grain_size,T1-A_interpolated,T1-B_interpolated,T1-C_interpolated,T1-D_interpolated,T2-A_interpolated,T2-B_interpolated,T3-C_interpolated,T3-D_interpolated,T5-A_interpolated,T5-B_interpolated,T5-C_interpolated,T5-D_interpolated,T6-B_interpolated,T6-C_interpolated,T6-D_interpolated,T7-A_interpolated,T7-B_interpolated,T7-C_interpolated,T7-D_interpolated,T8-A_interpolated,T8-C_interpolated,T8-D_interpolated,T1-A_interpolated_kde,T1-B_interpolated_kde,T1-C_interpolated_kde,T1-D_interpolated_kde,T2-A_interpolated_kde,T2-B_interpolated_kde,T3-C_interpolated_kde,T3-D_interpolated_kde,T5-A_interpolated_kde,T5-B_interpolated_kde,T5-C_interpolated_kde,T5-D_interpolated_kde,T6-B_interpolated_kde,T6-C_interpolated_kde,T6-D_interpolated_kde,T7-A_interpolated_kde,T7-B_interpolated_kde,T7-C_interpolated_kde,T7-D_interpolated_kde,T8-A_interpolated_kde,T8-C_interpolated_kde,T8-D_interpolated_kde
878.7639344,0.001055732,0.000636572,0.001057148,0.000847334,0.001132066,0.001224327,0.001367546,0.001274723,0.001280674,0.001418906,0.001151075,0.001616513,0.001744726,0.001137072,0.001210639,0.001368001,0.000873935,0.001094186,0.001260896,0.000523377,0.001075564,0.001524801,0.002407135,0.00254916,0.002927001,0.00221677,0.002831271,0.001958887,0.003114471,0.002329121,0.002156149,0.002179649,0.001946187,0.002295953,0.003342186,0.002965897,0.002025741,0.002190947,0.002650802,0.003292134,0.003141931,0.002993938,0.00256095,0.003219215
914.1838354,0.001486719,0.00082744,0.001276142,0.001300529,0.001454597,0.002159063,0.00158887,0.001831868,0.002124924,0.002109175,0.001984222,0.002390107,0.00202799,0.001387828,0.002099684,0.001991339,0.001117826,0.001131741,0.001423718,0.000389557,0.001455288,0.00179207,0.002827185,0.002741503,0.00311584,0.002647897,0.003130104,0.00275865,0.003304045,0.002876868,0.002919769,0.00285077,0.002670112,0.0030454,0.003605216,0.00318174,0.002788914,0.002804904,0.002868886,0.003301413,0.003287549,0.002845071,0.002922795,0.003471942
951.0313886,0.002073102,0.001189854,0.001660803,0.001908077,0.001937361,0.003223307,0.001971526,0.002537439,0.003103292,0.00294002,0.002953212,0.003298792,0.002467157,0.001801159,0.003121313,0.002758875,0.001526978,0.001340938,0.001752213,0.000441219,0.001991207,0.002217428,0.003374451,0.003067818,0.003431035,0.003207815,0.003559319,0.003716398,0.003620891,0.00355417,0.003820456,0.003651603,0.003538933,0.00392206,0.003993079,0.003524256,0.00369387,0.003551644,0.003218192,0.003439268,0.00356236,0.002832905,0.003414083,0.003850326
989.3641379,0.00280227,0.001710878,0.002198492,0.002657384,0.002567756,0.004404611,0.002503152,0.003378886,0.004203298,0.003898999,0.004045486,0.004330226,0.003050019,0.002364533,0.004263009,0.003658135,0.002088712,0.001709308,0.002233911,0.000665522,0.002670821,0.00278858,0.004045389,0.003525454,0.003871531,0.003893219,0.004116123,0.00481929,0.004063789,0.00435539,0.004850592,0.004578229,0.004547013,0.004918273,0.004502993,0.003991791,0.004732316,0.004425976,0.003695977,0.003704926,0.003964362,0.002956717,0.004031287,0.00435133
1029.241946,0.003661613,0.002377577,0.002876567,0.003535855,0.003333181,0.005690526,0.003171386,0.004343662,0.00541246,0.004973672,0.005248487,0.005472069,0.003764367,0.003065419,0.005512258,0.004676646,0.002790346,0.002224385,0.002856341,0.00104962,0.00348163,0.00349323,0.004834665,0.004109465,0.004434364,0.004698523,0.004795338,0.006049593,0.004629362,0.005272824,0.005999179,0.005623422,0.005683597,0.006023896,0.005130271,0.004580804,0.005893449,0.00541976,0.004297563,0.00409572,0.004489578,0.003213695,0.004768677,0.004969832
1070.727089,0.004638518,0.003177015,0.003682387,0.004530894,0.004221031,0.007068603,0.003963866,0.005419217,0.006718297,0.006151596,0.006549656,0.006711979,0.004597993,0.003891285,0.006856544,0.005801932,0.003619199,0.002873701,0.003607033,0.001580671,0.004411135,0.004319085,0.005735286,0.004812915,0.005114697,0.005616077,0.005589696,0.007387503,0.005312193,0.006297159,0.007253351,0.006776998,0.006934892,0.007227716,0.005868558,0.0052859,0.007165556,0.006522404,0.005016554,0.004607188,0.005132193,0.003599146,0.005618596,0.005698888
1113.884354,0.005720374,0.004096257,0.004603313,0.005629907,0.005218706,0.008526395,0.004868229,0.006593001,0.008108327,0.00742033,0.007936436,0.008037613,0.005538686,0.004829601,0.008283352,0.00702152,0.004562591,0.003644789,0.004473519,0.002245829,0.005446836,0.005253847,0.006738709,0.005627256,0.005905907,0.006636466,0.006490197,0.008813454,0.006104991,0.007417894,0.008599412,0.008026459,0.008285816,0.008518446,0.006710044,0.0060999,0.008536505,0.007721538,0.005845037,0.005233177,0.005884717,0.004106712,0.006571785,0.006530022
1158.781137,0.006894571,0.005122367,0.005626702,0.0068203,0.006313603,0.010051452,0.005872113,0.007852466,0.009570068,0.008767433,0.009396269,0.009436632,0.00657424,0.005867835,0.009780166,0.008322935,0.005607842,0.00452518,0.005443327,0.003032253,0.006576234,0.006285223,0.007834964,0.006542695,0.006799712,0.00774886,0.007486489,0.010309898,0.0069988,0.008623688,0.010023456,0.009357823,0.009721039,0.009885101,0.007645659,0.007013954,0.009993551,0.009003739,0.006773773,0.005965973,0.006738157,0.00472858,0.007617716,0.007453532
1205.487552,0.008148496,0.006242411,0.006739915,0.008089476,0.00749312,0.011631327,0.006963156,0.009185062,0.01109104,0.010180463,0.010916597,0.010896692,0.007692444,0.006993454,0.011334472,0.009693705,0.006742271,0.005502408,0.006503989,0.003927097,0.007786829,0.007400918,0.009012816,0.007548534,0.007786355,0.008941389,0.008567218,0.011862369,0.007983246,0.00990265,0.011511721,0.010756464,0.011225411,0.011316812,0.008665254,0.008017725,0.011523017,0.010355194,0.007792361,0.006796457,0.007682216,0.005455674,0.008744919,0.008458769
1254.076539,0.009469539,0.007443452,0.007930309,0.009424843,0.008744654,0.013253571,0.008128995,0.010578241,0.012658761,0.011646978,0.012484862,0.012405453,0.008881091,0.008193929,0.012933754,0.011121354,0.007953196,0.006564004,0.007643034,0.004917519,0.009066122,0.008588635,0.01025997,0.00863343,0.008854817,0.010201496,0.009720327,0.013459461,0.009046804,0.011242559,0.013050789,0.012207826,0.01278411,0.012802338,0.009757774,0.009099627,0.013110201,0.011762204,0.008889397,0.007714273,0.008705503,0.006277824,0.009941264,0.009534382
1304.623978,0.010845088,0.008712556,0.009185246,0.010813803,0.010055604,0.014905735,0.009357268,0.012019454,0.014260749,0.013154538,0.014088507,0.013950573,0.010127971,0.009456727,0.014565497,0.012593409,0.009227938,0.007697503,0.008847992,0.005990674,0.010401614,0.00983608,0.011563322,0.009785579,0.00999306,0.011516246,0.01093328,0.015091702,0.010177065,0.012631026,0.014627631,0.013697882,0.014382795,0.014329577,0.010911444,0.010247111,0.014739565,0.01321148,0.01005263,0.008708022,0.009795759,0.007183921,0.01119421,0.010668523
1357.208808,0.012262531,0.010036786,0.010492083,0.012243764,0.011413366,0.016575371,0.010635613,0.01349615,0.015884523,0.014690699,0.015714973,0.015519711,0.011420875,0.010769317,0.016217185,0.014097396,0.010553815,0.008890435,0.010106394,0.007133718,0.011780805,0.011130958,0.012909242,0.010992817,0.011188279,0.012872575,0.012193225,0.016749835,0.011360999,0.014055591,0.016229508,0.015213302,0.016007781,0.015885315,0.012113956,0.011446974,0.01639513,0.01469024,0.011269136,0.00976546,0.010940096,0.008162059,0.012490987,0.011849012
1411.913149,0.013709258,0.011403207,0.01183818,0.013702129,0.01280534,0.01825003,0.011951668,0.014995782,0.017517601,0.016243021,0.017351703,0.017100524,0.012747595,0.012119168,0.017876304,0.01562084,0.011918148,0.010130334,0.011405769,0.008333809,0.013191195,0.012460973,0.014283855,0.01224267,0.012427126,0.014257451,0.013487121,0.018423336,0.012585188,0.015503763,0.017843824,0.016741373,0.017646062,0.017455328,0.013352647,0.012685666,0.018060983,0.016186138,0.012525491,0.010873697,0.012125229,0.009199671,0.013818715,0.013063478
1468.82243,0.015172657,0.012798884,0.013210897,0.015176305,0.014218922,0.019917264,0.013293069,0.0165058,0.019147503,0.017799063,0.018986138,0.018680673,0.014095922,0.013493748,0.019530337,0.017151268,0.013308255,0.011404732,0.012733647,0.009578101,0.014620285,0.013813831,0.015673299,0.013522367,0.013695915,0.015657962,0.01480183,0.020099696,0.013836022,0.016962978,0.019457983,0.01826977,0.019285027,0.01902477,0.014614649,0.013949549,0.019721848,0.017687082,0.013807963,0.012019388,0.013337699,0.010283663,0.015164471,0.014299478
1528.025525,0.016640117,0.014210882,0.014597592,0.016653695,0.01564151,0.021564625,0.014647456,0.018013655,0.020761746,0.019346382,0.020605721,0.020247814,0.015453647,0.014880526,0.021166771,0.018676205,0.014711456,0.012701162,0.01407756,0.010853753,0.016055575,0.015177237,0.017063911,0.01481885,0.014980788,0.017061317,0.016124204,0.021764537,0.015099845,0.018420511,0.02105929,0.019786309,0.020911904,0.020578693,0.015886994,0.015225101,0.021363604,0.019181008,0.015102698,0.013188899,0.014564073,0.011400551,0.01651529,0.015544598
1589.61489,0.018099027,0.015626264,0.015985624,0.018121706,0.017060502,0.023179665,0.016002465,0.019506798,0.02234785,0.020872537,0.022197895,0.021789607,0.016808562,0.01626697,0.022773089,0.020183178,0.016115069,0.014007155,0.015425036,0.012147919,0.017484566,0.016538894,0.018442349,0.016118784,0.016267836,0.018454774,0.017441162,0.023402187,0.016363057,0.019863364,0.022634834,0.021278808,0.022513201,0.022102535,0.017156663,0.016499042,0.022973549,0.020655658,0.016395882,0.014368454,0.015791096,0.012536594,0.017858136,0.01678654
1653.686707,0.019536774,0.017032096,0.017362353,0.019567743,0.018463297,0.024749933,0.017345734,0.02097268,0.023893332,0.022365087,0.0237501,0.023293711,0.018148457,0.017640549,0.024336777,0.021659712,0.017506416,0.015310245,0.016763607,0.013447755,0.018894759,0.017886509,0.019795629,0.017408591,0.017543185,0.019825531,0.018739744,0.024996323,0.017612162,0.021278168,0.024171314,0.022735105,0.024074404,0.023582468,0.01841059,0.017758377,0.024540206,0.022098404,0.01767387,0.015544242,0.017005791,0.013677925,0.019179852,0.018013172
1720.341035,0.020940748,0.018415442,0.018715138,0.02097921,0.019837291,0.026262983,0.018664902,0.022398751,0.025385712,0.02381159,0.02524978,0.024747782,0.019461124,0.018988732,0.025845318,0.023093333,0.018872814,0.016597965,0.018080801,0.014740419,0.020273653,0.019207785,0.02111108,0.01867449,0.018793049,0.021160605,0.020007142,0.026530509,0.01883379,0.022651145,0.025654867,0.024143211,0.025580112,0.025005575,0.019635632,0.01899037,0.026052561,0.023496155,0.018923256,0.016702507,0.018195495,0.014810653,0.020467124,0.019212528
1789.681966,0.022298338,0.019763367,0.020031339,0.022343513,0.021169882,0.027706366,0.019947605,0.023772463,0.026812508,0.025199604,0.026684377,0.026139481,0.020734354,0.020298987,0.027286198,0.024471568,0.020201583,0.017857846,0.01936415,0.016013067,0.021608751,0.020490428,0.022376252,0.019902554,0.020003751,0.022446732,0.021230679,0.02798866,0.020014683,0.023968164,0.027071046,0.025491477,0.02701453,0.026359824,0.020818533,0.020182463,0.027498943,0.024835365,0.020130892,0.017829595,0.019347832,0.015920953,0.021706469,0.020372758
1861.817787,0.023596932,0.021062935,0.021298313,0.023648056,0.022448469,0.029067633,0.021181481,0.025081267,0.028161238,0.026516688,0.028041331,0.027456466,0.021955939,0.021558782,0.028646902,0.025781942,0.021480042,0.019077421,0.020601183,0.017252854,0.022887551,0.021722143,0.02357879,0.021078756,0.021161723,0.023670323,0.022397741,0.029355559,0.021141676,0.025214903,0.028405042,0.026768629,0.028362135,0.027633831,0.021945906,0.021322156,0.028866016,0.026102141,0.021283839,0.018911989,0.020450619,0.016995124,0.02288427,0.02148203
1936.86115,0.024823919,0.022301211,0.022503422,0.024880246,0.023660448,0.030334336,0.022354169,0.026312613,0.029419421,0.027750401,0.029308087,0.028686394,0.023113668,0.022755587,0.029914914,0.027011982,0.022695511,0.020244223,0.02177943,0.018446938,0.024097554,0.022890634,0.024706301,0.022189018,0.022253476,0.0248175,0.023495676,0.030617335,0.022201671,0.026377073,0.029642114,0.027963557,0.029608227,0.028816434,0.023004249,0.022396884,0.030138523,0.027282421,0.022369286,0.019936317,0.021491746,0.01801961,0.023986857,0.022528376
2014.92925,0.025966687,0.023465258,0.023634022,0.026027487,0.024793218,0.031494027,0.023453305,0.027453952,0.030574576,0.028888301,0.030472086,0.029816925,0.024195335,0.02387687,0.031077719,0.028149213,0.02383531,0.021345784,0.022886422,0.019582473,0.025226262,0.023983607,0.025746248,0.023219249,0.023265574,0.025874192,0.024511674,0.031761674,0.023181612,0.027440683,0.03076803,0.029064841,0.030739213,0.02989618,0.023980007,0.023393908,0.03130007,0.028362176,0.023374439,0.020889348,0.022459025,0.018981006,0.025000609,0.023499552
2096.144001,0.027012625,0.024542143,0.024677475,0.027077184,0.025834177,0.032534256,0.024466527,0.028492735,0.031614221,0.029917946,0.031520769,0.030835718,0.02518873,0.024910099,0.032122802,0.029181161,0.024886757,0.022369636,0.023909689,0.020646617,0.026261174,0.024988766,0.02668587,0.024155384,0.024184591,0.026826281,0.025432658,0.032777566,0.024068466,0.028392256,0.031769326,0.030060147,0.031742539,0.03086092,0.024859659,0.024300235,0.032334682,0.029327578,0.024286428,0.021757985,0.023340055,0.019866042,0.025912076,0.0243829
2180.632235,0.027949122,0.025518929,0.025621139,0.028016743,0.026770721,0.033442576,0.025381474,0.029416414,0.032525875,0.030826894,0.03244158,0.031730429,0.026081643,0.025842743,0.033037647,0.030095352,0.025837171,0.023303313,0.02483676,0.021626526,0.02718979,0.025893816,0.027512158,0.024983428,0.0249971,0.027659756,0.026245229,0.033654667,0.02484922,0.029218943,0.032633264,0.030935696,0.032606362,0.031697725,0.025629823,0.025102601,0.033228241,0.03016509,0.025092241,0.022529251,0.024122134,0.020661576,0.026708065,0.025165286
2268.525894,0.028763567,0.026382682,0.026452374,0.028833569,0.02759025,0.034206538,0.026185783,0.030212439,0.033297056,0.031602705,0.03322196,0.032488719,0.026861867,0.026662271,0.033809739,0.030879312,0.026673873,0.024134347,0.025655167,0.022509356,0.027999613,0.026686461,0.028211857,0.025689521,0.025689682,0.028360841,0.026935682,0.034382545,0.025510882,0.029908504,0.033347543,0.031676038,0.033319101,0.032393189,0.026277374,0.025787515,0.033968887,0.030861481,0.02577872,0.023190312,0.02479222,0.021354601,0.027375712,0.025833124
2359.962239,0.029443348,0.027120464,0.027158538,0.029515066,0.02828016,0.034813694,0.026867091,0.030868261,0.033915283,0.032232936,0.033849351,0.033098246,0.027517193,0.027356151,0.034426564,0.031520567,0.027384182,0.024850269,0.026352438,0.023282263,0.028678141,0.027354408,0.028771524,0.026260034,0.026248993,0.028916075,0.027490107,0.034950069,0.026040524,0.030449147,0.033899924,0.032264257,0.033869031,0.032933983,0.026789537,0.026341371,0.034546066,0.031403781,0.02633263,0.023728511,0.025336984,0.021932302,0.027902506,0.026372503
2455.084063,0.029975854,0.027719342,0.027726991,0.03004864,0.02882785,0.035251595,0.027413037,0.03137133,0.034368074,0.032705147,0.034311196,0.033546667,0.028035411,0.027911852,0.034875605,0.032006643,0.027955416,0.025438614,0.026916105,0.023932403,0.029212876,0.02788536,0.029177607,0.026681708,0.026661889,0.029312348,0.027894574,0.035345003,0.026425352,0.030829276,0.034277958,0.032682596,0.034244057,0.033307348,0.027153993,0.02675064,0.034948818,0.031779234,0.026740817,0.024131483,0.025742957,0.022382165,0.028276306,0.026769426
2554.039916,0.030348473,0.02816638,0.028145091,0.030421697,0.029220717,0.035507792,0.027811257,0.031709098,0.034642949,0.033006895,0.034594936,0.033821642,0.028404314,0.028316842,0.035144347,0.032325066,0.028374895,0.025886913,0.027333697,0.024446934,0.029591318,0.028267023,0.029416582,0.026941844,0.026915625,0.029536923,0.0281354,0.035553825,0.026652863,0.031037225,0.034468933,0.032913329,0.034431725,0.033501213,0.027358992,0.027002127,0.035164426,0.031975298,0.026990438,0.024387327,0.025996777,0.022692182,0.028485364,0.027010145
2656.984333,0.030548595,0.028448641,0.028400199,0.03062164,0.029446159,0.035569838,0.02804939,0.031869016,0.034727424,0.033125739,0.034688015,0.03391083,0.028611691,0.02855859,0.035220276,0.032463362,0.028629939,0.026182698,0.027592744,0.02481301,0.029800968,0.028487101,0.029475151,0.027028573,0.026998136,0.029577516,0.028199492,0.035561855,0.026711097,0.031061098,0.034460077,0.032939673,0.034419456,0.033503832,0.027393501,0.027083305,0.035178243,0.031979693,0.027069292,0.024484893,0.026085558,0.022851144,0.028518429,0.027081583
2764.078079,0.030563607,0.028553192,0.028479673,0.030635876,0.029491574,0.035425284,0.028115073,0.031838535,0.034609021,0.033049238,0.034577873,0.033801887,0.028645336,0.028624564,0.035090875,0.032409057,0.028707867,0.026313503,0.027680776,0.025017789,0.029829326,0.028533299,0.029340551,0.026931203,0.026898426,0.029422482,0.028074767,0.035353774,0.026589029,0.030888786,0.034238908,0.032746518,0.03419489,0.033303124,0.027247445,0.026982727,0.034974687,0.031780531,0.02696624,0.024414179,0.025997385,0.022849053,0.028364957,0.026971833
2875.4884,0.030380899,0.028467095,0.028370873,0.030451809,0.029344359,0.035061681,0.027995945,0.031605105,0.034275255,0.032764949,0.034251954,0.033482474,0.028493037,0.028502234,0.03474363,0.032149677,0.028595998,0.02626686,0.027585325,0.025048426,0.029663892,0.028393322,0.029001024,0.026640697,0.026607056,0.029061219,0.027750677,0.034914401,0.026277127,0.030508277,0.033793534,0.032320896,0.033746163,0.032886089,0.026912067,0.026690546,0.034538672,0.031366514,0.02667173,0.024166855,0.025721948,0.022677637,0.028015501,0.026670738
2991.389281,0.02998786,0.028177417,0.028061157,0.030056846,0.028991912,0.034466581,0.027679642,0.031156178,0.033713647,0.032260432,0.033697699,0.032940249,0.028142588,0.028179067,0.034166026,0.031672748,0.028281651,0.026030301,0.027293919,0.024892078,0.029292167,0.028054875,0.028446514,0.026150268,0.026116785,0.028484822,0.02721887,0.03422935,0.025768087,0.029908297,0.033112705,0.031652248,0.033061971,0.03223872,0.026380453,0.026199151,0.033856585,0.030727274,0.026178456,0.023736915,0.025251314,0.022330977,0.027462307,0.02617055
3111.961721,0.029371877,0.027671221,0.027537885,0.029438389,0.028421632,0.033627535,0.027153803,0.030479203,0.032911715,0.031523245,0.03290255,0.032162869,0.027581779,0.027642533,0.033345547,0.030965795,0.027752147,0.025591359,0.026794088,0.024535901,0.028701652,0.027505663,0.027669638,0.025456142,0.025423347,0.02768704,0.026474017,0.03328528,0.025057737,0.02907932,0.0321856,0.030732676,0.032131448,0.031346665,0.025648253,0.025503948,0.032916429,0.029853943,0.025482141,0.023121418,0.024580841,0.021806209,0.026700162,0.0254667
3237.394014,0.02852034,0.026935572,0.026788417,0.028583846,0.027620915,0.032532096,0.026406064,0.029561633,0.031856977,0.030540946,0.031853949,0.031137994,0.026798401,0.026880099,0.032269677,0.030016345,0.026994803,0.024937566,0.026073364,0.023967052,0.027879847,0.026733391,0.026666929,0.024558443,0.024526368,0.026665513,0.025514812,0.032069889,0.024146064,0.028014946,0.031001636,0.029557447,0.030944142,0.030196698,0.024714607,0.02460428,0.031707421,0.028740114,0.024582459,0.022321302,0.023710167,0.021104256,0.025727455,0.024558672
3367.882045,0.027420637,0.025957535,0.025800111,0.027480621,0.02657716,0.031167814,0.025424065,0.028390919,0.030536953,0.029301094,0.03053934,0.029853282,0.025780246,0.025879235,0.030925902,0.028811924,0.025996941,0.024056455,0.025119276,0.023172686,0.026814252,0.025725763,0.025440318,0.023462167,0.023430371,0.025423212,0.024345125,0.030572295,0.023038275,0.026713621,0.029550921,0.028125994,0.029490671,0.028778958,0.023583219,0.023504439,0.030219897,0.027383344,0.023484022,0.021342179,0.022644224,0.020230527,0.024547421,0.023450949
3503.629592,0.026060157,0.024724174,0.024560326,0.02611612,0.025277764,0.029522241,0.024195442,0.02695451,0.028939159,0.027791246,0.028946163,0.028296392,0.024515104,0.024627409,0.029301707,0.027340058,0.024745878,0.022935558,0.023919353,0.02213996,0.025492368,0.024470484,0.023998701,0.022178144,0.02214578,0.023969937,0.022975187,0.028784471,0.021745769,0.025180615,0.02782608,0.026443604,0.0277647,0.027089872,0.022263511,0.022214677,0.028446527,0.025787221,0.022197361,0.02019503,0.02139415,0.019195492,0.023169438,0.022153961
3644.848648,0.024426288,0.023222553,0.023056422,0.024477746,0.023710125,0.027582928,0.022707833,0.025239858,0.027051116,0.025998963,0.027061861,0.026454981,0.022990767,0.023112089,0.027384575,0.025588272,0.023228934,0.021562408,0.022461128,0.02085603,0.023901697,0.02295526,0.022359365,0.020723827,0.02068975,0.022323647,0.021422645,0.026704063,0.020286848,0.023430072,0.025826024,0.024523782,0.025766695,0.025135693,0.020771662,0.02075207,0.026385619,0.023963887,0.020739728,0.018896674,0.019977944,0.018015033,0.021610187,0.020684903
3791.759749,0.02250642,0.021439738,0.021275758,0.022552907,0.021861641,0.025337428,0.020948877,0.023234414,0.024860341,0.023911802,0.024873876,0.02431671,0.021195027,0.021320745,0.025161993,0.023544092,0.021433429,0.019924538,0.020732128,0.019308052,0.022029737,0.021167795,0.020548982,0.019123735,0.019086655,0.020511337,0.01971326,0.024338708,0.018687011,0.021486824,0.023561606,0.022391,0.023509332,0.0229364,0.01913134,0.019141024,0.024046701,0.021936634,0.019135555,0.0174699,0.018420712,0.016710467,0.019894452,0.01906823
3944.592324,0.020287941,0.019362792,0.019205693,0.020329005,0.01971971,0.022773292,0.01890621,0.020925628,0.022354354,0.021517321,0.02236965,0.021869235,0.019115674,0.019240844,0.022621444,0.021195045,0.019346682,0.01800948,0.018719885,0.017483183,0.01986399,0.019095793,0.018603843,0.017409345,0.017368026,0.01856919,0.017880977,0.021712013,0.016978653,0.019387533,0.021062282,0.020083248,0.021023643,0.020529367,0.017373875,0.017413235,0.021457698,0.019741938,0.017416359,0.015943141,0.016754338,0.015308165,0.01805529,0.017335638
4103.585045,0.017758239,0.016978781,0.016833586,0.017793448,0.017271729,0.019878071,0.01656747,0.018300952,0.019520672,0.018803079,0.019536626,0.019100216,0.0167405,0.016859856,0.019750413,0.018528657,0.016956012,0.015804766,0.016411929,0.015368579,0.017391956,0.016726961,0.016569057,0.015618306,0.015571766,0.016541734,0.015967161,0.018871042,0.015200068,0.017180656,0.018381878,0.017653453,0.018364092,0.017971705,0.015537655,0.015606916,0.018671943,0.017430174,0.015619949,0.014349614,0.015016487,0.013838708,0.016133347,0.015525337
4268.986207,0.014904704,0.014274769,0.014146797,0.01493364,0.014505096,0.016639317,0.013920295,0.015347837,0.016346815,0.015756634,0.016362245,0.01599731,0.014057295,0.014165249,0.016536385,0.015532453,0.014248739,0.013297929,0.013795789,0.012951396,0.014601135,0.014049002,0.014496576,0.013792882,0.013740595,0.014479899,0.014018874,0.015893655,0.013393734,0.014924792,0.015600919,0.015168777,0.015610246,0.015339872,0.01366661,0.01376522,0.0157723,0.015064304,0.013788864,0.012725926,0.013248907,0.012335609,0.014175212,0.013680524
4441.054111,0.011714724,0.01123782,0.011132685,0.011736986,0.011407209,0.013044581,0.010952323,0.012053734,0.0128203,0.012365546,0.01283395,0.012548178,0.011053852,0.011144491,0.012966846,0.012193959,0.011212182,0.010476501,0.010858996,0.01021879,0.011479029,0.011049622,0.012442087,0.01197771,0.011919744,0.012438022,0.012086225,0.01289155,0.011603971,0.012685225,0.012823083,0.012707033,0.012862945,0.01272536,0.011807825,0.01193391,0.012869254,0.012716132,0.01196809,0.011110203,0.011495138,0.010833653,0.012230802,0.011847078
4620.057471,0.008175687,0.007854999,0.007778608,0.008190891,0.007965465,0.009081415,0.007651191,0.008406092,0.008928647,0.008617372,0.008939183,0.008740476,0.007717961,0.007785051,0.009029278,0.008500702,0.00783366,0.007328015,0.00758908,0.007157918,0.008013137,0.007716525,0.010461049,0.010217037,0.01015412,0.010470055,0.010219032,0.010003516,0.009874176,0.01052886,0.010164695,0.010350129,0.010234149,0.010226127,0.010008444,0.010158458,0.010090681,0.010460303,0.010202261,0.009539904,0.009797816,0.009367002,0.010350041,0.010070671
4806.27583,0.004274983,0.004113371,0.004071927,0.004282761,0.004167263,0.004737371,0.004004538,0.004392364,0.004659374,0.00449967,0.004665385,0.004561864,0.004037413,0.004074398,0.004711168,0.004440207,0.004100493,0.003840004,0.003973572,0.003755936,0.004190961,0.004037416,0.008604382,0.008551757,0.008485249,0.008625465,0.008463174,0.007375844,0.008243946,0.008518172,0.007738551,0.008175365,0.007831802,0.007934848,0.008312248,0.008480922,0.007563662,0.008366856,0.008532636,0.008049539,0.008195872,0.007967247,0.00857918,0.008393597
5000,0,0,2.74E-17,2.75E-17,0,0,0,0,1.74E-17,2.02E-17,0,1.86E-17,0,2.84E-17,0,0,0,0,0,0,2.80E-17,0,0.006914416,0.00701663,0.006948389,0.006945372,0.006857149,0.005133351,0.00674644,0.006705199,0.005635913,0.006246274,0.005743238,0.005926452,0.006756375,0.00693699,0.005392361,0.006493695,0.006994271,0.006668555,0.006721976,0.00666162,0.006957293,0.006851761
12700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
