Time,T1-T2,T2-T3,T3-T4
2023-03-21 22:30:00,3.506950199478627e-05,0.00027780847419005695,1.0860319070532465e-06
2023-03-21 22:45:00,3.4848423154366916e-05,0.00027849056009103724,1.0912924421856435e-06
2023-03-21 23:00:00,3.461496170102319e-05,0.0002788762032498394,1.0959642457732619e-06
2023-03-21 23:15:00,3.437546173577017e-05,0.0002790049920162611,1.1000103102609336e-06
2023-03-21 23:30:00,3.413243591138066e-05,0.00027880221245644255,1.1034595765088034e-06
2023-03-21 23:45:00,3.388199344055325e-05,0.00027843329478196356,1.1061628052528243e-06
2023-03-22 00:00:00,3.362871956706743e-05,0.00027796115063812206,1.1082605089951948e-06
2023-03-22 00:15:00,3.337767597026964e-05,0.0002771782238464229,1.1098118418562375e-06
2023-03-22 00:30:00,3.312763092776724e-05,0.000276099038378961,1.1107994396814628e-06
2023-03-22 00:45:00,3.287939352989451e-05,0.0002748674202219494,1.1112087191913238e-06
2023-03-22 01:00:00,3.26310402115877e-05,0.00027375559312828947,1.1110652559027979e-06
2023-03-22 01:15:00,3.239112238824378e-05,0.00027225373307680404,1.1104687338928148e-06
2023-03-22 01:30:00,3.21551967537434e-05,0.00027061922130792836,1.1094204904272338e-06
2023-03-22 01:45:00,3.192598331374646e-05,0.0002690603719583864,1.1079582032817538e-06
2023-03-22 02:00:00,3.1709254087321134e-05,0.0002672667568292955,1.1060829227116868e-06
2023-03-22 02:15:00,3.149898351007801e-05,0.000265250215095871,1.1039237534071455e-06
2023-03-22 02:30:00,3.1298303976511366e-05,0.0002633845186746276,1.1013910248451523e-06
2023-03-22 02:45:00,3.1114376369745964e-05,0.00026117965169863495,1.0986181232514292e-06
2023-03-22 03:00:00,3.0937814582870265e-05,0.0002592763321082426,1.0957064520179226e-06
2023-03-22 03:15:00,3.0774917330142884e-05,0.00025720503865633013,1.0926594826040358e-06
2023-03-22 03:30:00,3.062387713800691e-05,0.0002551254725983985,1.089463042764338e-06
2023-03-22 03:45:00,3.049132581072102e-05,0.00025304778547948045,1.0862395416293277e-06
2023-03-22 04:00:00,3.036033533424232e-05,0.00025113957469859703,1.0830894983182844e-06
2023-03-22 04:15:00,3.0240994710606207e-05,0.0002492721622542485,1.079902400982129e-06
2023-03-22 04:30:00,3.013225394638537e-05,0.0002472927779391008,1.0768651026529722e-06
2023-03-22 04:45:00,3.003384372533672e-05,0.0002453676655314858,1.0738628323788612e-06
2023-03-22 05:00:00,2.99441574935706e-05,0.00024349966196469315,1.0709225120681352e-06
2023-03-22 05:15:00,2.986557296444549e-05,0.0002414360283968586,1.0681106108580869e-06
2023-03-22 05:30:00,2.9795660844567553e-05,0.00023959051709546736,1.065361214584391e-06
2023-03-22 05:45:00,2.9733474950291107e-05,0.00023781404782128316,1.0629926842939708e-06
2023-03-22 06:00:00,2.968237440488241e-05,0.00023602541992700946,1.0607795654545888e-06
2023-03-22 06:15:00,2.9639560061076013e-05,0.0002341997635422036,1.058744383939378e-06
2023-03-22 06:30:00,2.960482793599813e-05,0.00023256518384190598,1.0568684615573136e-06
2023-03-22 06:45:00,2.9577055965285454e-05,0.00023099563546765536,1.0552006639889883e-06
2023-03-22 07:00:00,2.9555445597415487e-05,0.00022937856676705923,1.0539068755568554e-06
2023-03-22 07:15:00,2.9536647775067605e-05,0.00022801524201204723,1.0529499834228196e-06
2023-03-22 07:30:00,2.9521479221474824e-05,0.0002267366573291772,1.0522212717618632e-06
2023-03-22 07:45:00,2.950838066319337e-05,0.00022538997032205756,1.0517670763137844e-06
2023-03-22 08:00:00,2.9495710801249505e-05,0.00022405740860605838,1.0518175869707987e-06
2023-03-22 08:15:00,2.9482891198486993e-05,0.0002227356281077025,1.0520931927112416e-06
2023-03-22 08:30:00,2.9469750080197293e-05,0.00022142124223858417,1.0525827232687921e-06
2023-03-22 08:45:00,2.9456443064812287e-05,0.0002200759945107708,1.0533860884613688e-06
2023-03-22 09:00:00,2.94405925454197e-05,0.00021884889832566107,1.0543481799042284e-06
2023-03-22 09:15:00,2.9422006542361034e-05,0.00021758697023667266,1.0554945952304415e-06
2023-03-22 09:30:00,2.9400332629322194e-05,0.00021625508944482,1.056804364431439e-06
2023-03-22 09:45:00,2.9375381885492127e-05,0.00021491571730808783,1.058345575763053e-06
2023-03-22 10:00:00,2.9343666970191923e-05,0.00021358716340427286,1.059991851227188e-06
2023-03-22 10:15:00,2.9303683958754867e-05,0.00021222296702021998,1.0618169650344365e-06
2023-03-22 10:30:00,2.9253316444808412e-05,0.00021080752157260653,1.0637020884145676e-06
2023-03-22 10:45:00,2.9193839065420984e-05,0.00020932390313758203,1.065615709815457e-06
2023-03-22 11:00:00,2.9124711900611013e-05,0.000207746392697609,1.0675223160481504e-06
2023-03-22 11:15:00,2.9048291931326905e-05,0.00020609968067118674,1.0693879611599136e-06
2023-03-22 11:30:00,2.896263280071787e-05,0.00020437743156208492,1.071182323274564e-06
2023-03-22 11:45:00,2.8868926763217247e-05,0.00020259004079894676,1.0728529960418927e-06
2023-03-22 12:00:00,2.876930091058775e-05,0.00020071115652010497,1.074421563312515e-06
2023-03-22 12:15:00,2.866701287089766e-05,0.00019879620014735954,1.0757620580496613e-06
2023-03-22 12:30:00,2.8562828643978398e-05,0.00019686203758697326,1.0768845523746165e-06
2023-03-22 12:45:00,2.8456798748377695e-05,0.00019487980598789406,1.0777861370439043e-06
2023-03-22 13:00:00,2.835535944319801e-05,0.00019289197814605606,1.0784569743111691e-06
2023-03-22 13:15:00,2.82506598986437e-05,0.00019089741939508288,1.0789298280856928e-06
2023-03-22 13:30:00,2.814059858071602e-05,0.00018891170299249703,1.0791720185037433e-06
2023-03-22 13:45:00,2.803521336136913e-05,0.000186913374964141,1.0791674199521087e-06
2023-03-22 14:00:00,2.7935797817213372e-05,0.0001849710905391721,1.0789433315654257e-06
2023-03-22 14:15:00,2.7845127930665354e-05,0.0001830062558950596,1.0785456024037854e-06
2023-03-22 14:30:00,2.7760223748288318e-05,0.00018110992554153048,1.0779887826860843e-06
2023-03-22 14:45:00,2.7682664812479058e-05,0.00017923911719193526,1.0772692420262418e-06
2023-03-22 15:00:00,2.7611446148970487e-05,0.00017743079352798062,1.0764446030567358e-06
2023-03-22 15:15:00,2.7545064984747097e-05,0.00017568794213550272,1.0755328672788375e-06
2023-03-22 15:30:00,2.7480812155451243e-05,0.00017405086457828223,1.0745754268330443e-06
2023-03-22 15:45:00,2.741925357608866e-05,0.00017247041903782588,1.0735915079513596e-06
2023-03-22 16:00:00,2.735841260149337e-05,0.00017084088089819042,1.0725620113531605e-06
2023-03-22 16:15:00,2.7299232040236503e-05,0.0001692725935176321,1.0715696862987811e-06
2023-03-22 16:30:00,2.7241078468833393e-05,0.00016771812843638197,1.0705315620097266e-06
2023-03-22 16:45:00,2.7182413454063766e-05,0.00016621511176549038,1.069448793426057e-06
2023-03-22 17:00:00,2.7125343254999845e-05,0.00016467343808474237,1.068350497480429e-06
2023-03-22 17:15:00,2.706864294032247e-05,0.00016323038997843214,1.0671843907587866e-06
2023-03-22 17:30:00,2.7012666156331237e-05,0.0001617961632010987,1.0660625897527124e-06
2023-03-22 17:45:00,2.6957185755204993e-05,0.00016039830817058228,1.0649048738995593e-06
2023-03-22 18:00:00,2.689884631165173e-05,0.00015900229105653816,1.0637285187629757e-06
2023-03-22 18:15:00,2.683643608823632e-05,0.00015761404752785653,1.0625304658703732e-06
2023-03-22 18:30:00,2.677820761623964e-05,0.00015623508139893876,1.0612867974581942e-06
2023-03-22 18:45:00,2.671362661817602e-05,0.00015491182426698578,1.060021509618841e-06
2023-03-22 19:00:00,2.664760097464848e-05,0.00015356841699037046,1.0587045273943706e-06
2023-03-22 19:15:00,2.6579456268137727e-05,0.00015222831065533486,1.0572782230881447e-06
2023-03-22 19:30:00,2.6508335507815955e-05,0.00015091499477644477,1.0558100707519878e-06
2023-03-22 19:45:00,2.643554926984556e-05,0.00014958463669548791,1.0542978548066384e-06
2023-03-22 20:00:00,2.6360247911577506e-05,0.00014825929087845235,1.0527369757477072e-06
2023-03-22 20:15:00,2.628332200487755e-05,0.00014697471945133644,1.0510943026773863e-06
2023-03-22 20:30:00,2.6205387139602176e-05,0.0001457029220645943,1.0493147109449464e-06
2023-03-22 20:45:00,2.612733907910339e-05,0.00014443153981125116,1.0474685847697612e-06
2023-03-22 21:00:00,2.6048671749379377e-05,0.00014317755219740813,1.0455560832259823e-06
2023-03-22 21:15:00,2.5969313354644297e-05,0.00014195544778981129,1.0435688539778176e-06
2023-03-22 21:30:00,2.58890310260879e-05,0.00014074944797741115,1.0413930132489064e-06
2023-03-22 21:45:00,2.5807483113083615e-05,0.0001395749265386074,1.039215953193201e-06
2023-03-22 22:00:00,2.5724895755618022e-05,0.00013840503398971287,1.0369863586105837e-06
2023-03-22 22:15:00,2.5642063406754947e-05,0.00013724294579409383,1.0346455346186415e-06
2023-03-22 22:30:00,2.5560326107413675e-05,0.00013609321061090448,1.0322491289840955e-06
2023-03-22 22:45:00,2.5479678451067195e-05,0.00013495749453229234,1.0297981552429873e-06
2023-03-22 23:00:00,2.5400552824657787e-05,0.0001338342505465175,1.0272439664908544e-06
2023-03-22 23:15:00,2.532301275703862e-05,0.0001327263604147654,1.0246046409688371e-06
2023-03-22 23:30:00,2.5246844846160114e-05,0.00013163912961462135,1.0219344126074442e-06
2023-03-22 23:45:00,2.517233148838193e-05,0.00013056398916014725,1.019243915848159e-06
2023-03-23 00:00:00,2.5099251175886766e-05,0.00012951342548132584,1.0165308304771082e-06
2023-03-23 00:15:00,2.5028637187909927e-05,0.00012847622337196313,1.0138032091182763e-06
2023-03-23 00:30:00,2.4960237841659285e-05,0.00012745595551221032,1.011047325422155e-06
2023-03-23 00:45:00,2.4893457245543874e-05,0.0001264510481381382,1.0082958344109519e-06
2023-03-23 01:00:00,2.4826803359046196e-05,0.0001254718074940147,1.0055541870120974e-06
2023-03-23 01:15:00,2.4762402428331206e-05,0.00012448825431293542,1.0028120747315958e-06
2023-03-23 01:30:00,2.4698695428434497e-05,0.0001235187178676987,1.0001160484054907e-06
2023-03-23 01:45:00,2.4637898427527152e-05,0.00012257437025841835,9.974243504386422e-07
2023-03-23 02:00:00,2.457862084206745e-05,0.00012164457408419484,9.9476770653952e-07
2023-03-23 02:15:00,2.4520071729653147e-05,0.00012072944157706108,9.92136564075851e-07
2023-03-23 02:30:00,2.4462357745205893e-05,0.00011982809953688339,9.895477379355926e-07
2023-03-23 02:45:00,2.4406122850952613e-05,0.00011894074716020233,9.870007741401235e-07
2023-03-23 03:00:00,2.4352219153648333e-05,0.00011805423623674694,9.845078453570841e-07
2023-03-23 03:15:00,2.4300392685183874e-05,0.00011719671714219928,9.820411537467938e-07
2023-03-23 03:30:00,2.4249947605253462e-05,0.00011635322692952895,9.796230067530702e-07
2023-03-23 03:45:00,2.4200827953955032e-05,0.00011552364918086179,9.772730115964698e-07
2023-03-23 04:00:00,2.415399960505433e-05,0.00011469179488242779,9.74961224765303e-07
2023-03-23 04:15:00,2.4107776884865393e-05,0.00011387355016249309,9.727270508714327e-07
2023-03-23 04:30:00,2.4061816565717284e-05,0.00011309886073642634,9.705653805556452e-07
2023-03-23 04:45:00,2.4015877839708462e-05,0.00011233712931084479,9.68441567910825e-07
2023-03-23 05:00:00,2.397186224921062e-05,0.00011157441361751651,9.663803418230587e-07
2023-03-23 05:15:00,2.392834785339775e-05,0.00011082413790742687,9.644142806782885e-07
2023-03-23 05:30:00,2.388690888468919e-05,0.00011006005744373504,9.625154816217417e-07
2023-03-23 05:45:00,2.384578295569836e-05,0.00010932438000021254,9.606698076555893e-07
2023-03-23 06:00:00,2.380541731988351e-05,0.0001086009249010094,9.588914881752396e-07
2023-03-23 06:15:00,2.3765347768061802e-05,0.00010788941834016005,9.571798029408426e-07
2023-03-23 06:30:00,2.372624819606888e-05,0.0001072111738529066,9.55503453934925e-07
2023-03-23 06:45:00,2.3688302606418606e-05,0.00010651606840169785,9.539493130138172e-07
2023-03-23 07:00:00,2.3651155381565695e-05,0.00010584871039918225,9.524338410559321e-07
2023-03-23 07:15:00,2.361371695394311e-05,0.00010519145893844821,9.50983238679334e-07
2023-03-23 07:30:00,2.3577100687318507e-05,0.00010453290795838097,9.495952899037536e-07
2023-03-23 07:45:00,2.354033799476801e-05,0.00010388473145150098,9.482674305833027e-07
2023-03-23 08:00:00,2.3503965890845057e-05,0.00010325943074125069,9.469775586950865e-07
2023-03-23 08:15:00,2.346732297075998e-05,0.00010264221564295203,9.457442491580048e-07
2023-03-23 08:30:00,2.343032723294148e-05,0.00010203262986477679,9.446151668634463e-07
2023-03-23 08:45:00,2.3392764155068394e-05,0.00010143022638520179,9.435348035813017e-07
2023-03-23 09:00:00,2.3354108389550597e-05,0.00010084126621485003,9.42541866050657e-07
2023-03-23 09:15:00,2.3314736931337422e-05,0.00010025927778761063,9.415815527485745e-07
2023-03-23 09:30:00,2.3273914109794978e-05,9.96801143290006e-05,9.406616074426923e-07
2023-03-23 09:45:00,2.3231528749326897e-05,9.910938545046971e-05,9.397703456166856e-07
2023-03-23 10:00:00,2.3187611699472647e-05,9.853987673442242e-05,9.389464966253691e-07
2023-03-23 10:15:00,2.3142385798235192e-05,9.797314895578352e-05,9.380617689834225e-07
2023-03-23 10:30:00,2.309503254718364e-05,9.740366112799185e-05,9.372711026731127e-07
2023-03-23 10:45:00,2.3045391028835146e-05,9.683796909414262e-05,9.364475606335064e-07
2023-03-23 11:00:00,2.299300628724931e-05,9.627478724186452e-05,9.356582644939728e-07
2023-03-23 11:15:00,2.2937812241324425e-05,9.571508749729966e-05,9.348597095727301e-07
2023-03-23 11:30:00,2.2878949631285117e-05,9.515384913473448e-05,9.340141239159642e-07
2023-03-23 11:45:00,2.281638403019016e-05,9.45907984260987e-05,9.331464064724248e-07
2023-03-23 12:00:00,2.2751342382782254e-05,9.402276141386424e-05,9.322432899600691e-07
2023-03-23 12:15:00,2.2683410551874055e-05,9.345147010928765e-05,9.31295978867164e-07
2023-03-23 12:30:00,2.2613121181322886e-05,9.287828499759066e-05,9.303159471511245e-07
2023-03-23 12:45:00,2.2540653190399583e-05,9.229979920086019e-05,9.292472145867994e-07
2023-03-23 13:00:00,2.2466279709066897e-05,9.171911933397196e-05,9.281036823811373e-07
2023-03-23 13:15:00,2.2392004254682617e-05,9.11370726417125e-05,9.268771854852792e-07
2023-03-23 13:30:00,2.2317233754586132e-05,9.055387241126816e-05,9.255522808199099e-07
2023-03-23 13:45:00,2.224177846270858e-05,8.996465451698193e-05,9.241501379836126e-07
2023-03-23 14:00:00,2.216549380282962e-05,8.936798891493421e-05,9.226584982200802e-07
2023-03-23 14:15:00,2.2088659407934695e-05,8.877708874014237e-05,9.210628921277115e-07
2023-03-23 14:30:00,2.201082350816441e-05,8.817319430879628e-05,9.193729893641176e-07
2023-03-23 14:45:00,2.1932714969058512e-05,8.757785288724366e-05,9.175671295220973e-07
2023-03-23 15:00:00,2.1855280588418202e-05,8.697668357517821e-05,9.156617632743407e-07
2023-03-23 15:15:00,2.178020798415814e-05,8.637178999643795e-05,9.136400283078998e-07
2023-03-23 15:30:00,2.1706531279756183e-05,8.576451632207367e-05,9.115198262835266e-07
2023-03-23 15:45:00,2.163660727209904e-05,8.516359261735272e-05,9.092901835867648e-07
2023-03-23 16:00:00,2.156949461707051e-05,8.457608156109882e-05,9.06961172050063e-07
2023-03-23 16:15:00,2.1506530361396196e-05,8.399670926365237e-05,9.045455519720065e-07
2023-03-23 16:30:00,2.144753900354388e-05,8.3423931305271e-05,9.020650988424795e-07
2023-03-23 16:45:00,2.1391768706556026e-05,8.28667851536053e-05,8.995150304254052e-07
2023-03-23 17:00:00,2.133964793428739e-05,8.231757581547053e-05,8.969351729503109e-07
2023-03-23 17:15:00,2.1290740490482704e-05,8.177685026917733e-05,8.94315492546117e-07
2023-03-23 17:30:00,2.1244658258067458e-05,8.125200888241892e-05,8.916902622626558e-07
2023-03-23 17:45:00,2.1201342364078516e-05,8.074320433056208e-05,8.890395533313495e-07
2023-03-23 18:00:00,2.1160848924906822e-05,8.023387300671719e-05,8.864285248260779e-07
2023-03-23 18:15:00,2.112218899246914e-05,7.974689731243875e-05,8.838245406219944e-07
2023-03-23 18:30:00,2.1086526148220476e-05,7.926785953762994e-05,8.812617847398944e-07
2023-03-23 18:45:00,2.1052830517669954e-05,7.880297432721066e-05,8.786921040734228e-07
2023-03-23 19:00:00,2.1019845002288457e-05,7.834258633462372e-05,8.761989401945798e-07
2023-03-23 19:15:00,2.0987841116400516e-05,7.790396744557602e-05,8.737593680596544e-07
2023-03-23 19:30:00,2.0956528042687823e-05,7.746973415058707e-05,8.713370512876648e-07
2023-03-23 19:45:00,2.0926808407912053e-05,7.703758802797496e-05,8.689557738059752e-07
2023-03-23 20:00:00,2.089815749007652e-05,7.661406046131316e-05,8.66619782151363e-07
2023-03-23 20:15:00,2.087089908888098e-05,7.619300922961681e-05,8.64365852129134e-07
2023-03-23 20:30:00,2.0844221792077907e-05,7.578944371913221e-05,8.621923598518985e-07
2023-03-23 20:45:00,2.08185735123316e-05,7.539003444887097e-05,8.600416641464161e-07
2023-03-23 21:00:00,2.0793610153888506e-05,7.500346023357606e-05,8.579097200451795e-07
2023-03-23 21:15:00,2.0769491368498855e-05,7.462593441218516e-05,8.558659465232607e-07
2023-03-23 21:30:00,2.074576926831231e-05,7.425861216999515e-05,8.538854193309092e-07
2023-03-23 21:45:00,2.0722821258690935e-05,7.389759068321816e-05,8.519653852245037e-07
2023-03-23 22:00:00,2.070064085239786e-05,7.353999386760948e-05,8.50078299274069e-07
2023-03-23 22:15:00,2.0679062731739277e-05,7.319234731486293e-05,8.482512348846281e-07
2023-03-23 22:30:00,2.0657995665515092e-05,7.284709638525626e-05,8.464919132470469e-07
2023-03-23 22:45:00,2.063729145132914e-05,7.251254817392159e-05,8.44825635829633e-07
2023-03-23 23:00:00,2.061684430813385e-05,7.218140668729807e-05,8.432256016360528e-07
2023-03-23 23:15:00,2.0596658630403235e-05,7.185641346110911e-05,8.416899957436508e-07
2023-03-23 23:30:00,2.057690986810922e-05,7.153838960056541e-05,8.402163921741132e-07
2023-03-23 23:45:00,2.0557317928730566e-05,7.122709441221908e-05,8.387800899348973e-07
2023-03-24 00:00:00,2.053801114709092e-05,7.09205135388167e-05,8.374068807127126e-07
2023-03-24 00:15:00,2.05185313220294e-05,7.061953942948426e-05,8.360981614963259e-07
2023-03-24 00:30:00,2.0498745955438976e-05,7.03241956907107e-05,8.348489332624094e-07
2023-03-24 00:45:00,2.0479158315941904e-05,7.003256617197861e-05,8.33658922918413e-07
2023-03-24 01:00:00,2.0459503379314182e-05,6.97435417806914e-05,8.325126548726924e-07
2023-03-24 01:15:00,2.0439731004779802e-05,6.94623211634368e-05,8.314371203258425e-07
2023-03-24 01:30:00,2.042022140863776e-05,6.918285675006429e-05,8.304152366430793e-07
2023-03-24 01:45:00,2.0400237324445453e-05,6.890712597094068e-05,8.294449584710979e-07
2023-03-24 02:00:00,2.0379735806635046e-05,6.863489268626811e-05,8.285240607118527e-07
2023-03-24 02:15:00,2.0359464126219963e-05,6.836324107367168e-05,8.276396839332089e-07
2023-03-24 02:30:00,2.0338597425249233e-05,6.809441994875118e-05,8.26804249662303e-07
2023-03-24 02:45:00,2.031753001314447e-05,6.782842042333703e-05,8.260154230782709e-07
2023-03-24 03:00:00,2.0296383292347727e-05,6.756544043257405e-05,8.252632877833273e-07
2023-03-24 03:15:00,2.0275061242410548e-05,6.730511540396542e-05,8.245518421574057e-07
2023-03-24 03:30:00,2.0254057895206454e-05,6.704330474794133e-05,8.238751663755633e-07
2023-03-24 03:45:00,2.0232379386222953e-05,6.679293091617144e-05,8.232261130554344e-07
2023-03-24 04:00:00,2.0210769660992387e-05,6.654027629069022e-05,8.226050275593323e-07
2023-03-24 04:15:00,2.0189008568917083e-05,6.629004383273417e-05,8.220186639532168e-07
2023-03-24 04:30:00,2.0166768429480237e-05,6.60474582177396e-05,8.21451999800342e-07
2023-03-24 04:45:00,2.014454804923842e-05,6.579636637120683e-05,8.209331245973418e-07
2023-03-24 05:00:00,2.0122755889145552e-05,6.554924123237401e-05,8.204311904388478e-07
2023-03-24 05:15:00,2.010057886767637e-05,6.530436982867194e-05,8.199544596818555e-07
2023-03-24 05:30:00,2.007835547124382e-05,6.50617860555777e-05,8.195169612445347e-07
2023-03-24 05:45:00,2.0056592024020816e-05,6.482256406425319e-05,8.190936928781577e-07
2023-03-24 06:00:00,2.003452565839612e-05,6.45978734094961e-05,8.186732610996512e-07
2023-03-24 06:15:00,2.001300473375751e-05,6.436375357158955e-05,8.182851233671362e-07
2023-03-24 06:30:00,1.999145646277361e-05,6.413211338563881e-05,8.179395515127904e-07
2023-03-24 06:45:00,1.9969678425611135e-05,6.390298244103477e-05,8.17592052628164e-07
2023-03-24 07:00:00,1.9947719766025458e-05,6.368168943956059e-05,8.172784837320025e-07
2023-03-24 07:15:00,1.9926382916109155e-05,6.345863329235432e-05,8.169838920458516e-07
2023-03-24 07:30:00,1.9904863767687046e-05,6.324399800646771e-05,8.166974891801697e-07
2023-03-24 07:45:00,1.9883830120964324e-05,6.302786344107621e-05,8.16427640875668e-07
2023-03-24 08:00:00,1.9862604872396047e-05,6.28143530566735e-05,8.162010065863331e-07
2023-03-24 08:15:00,1.9841319061958127e-05,6.260862409528083e-05,8.159809996439584e-07
2023-03-24 08:30:00,1.9820022471382607e-05,6.240002356491751e-05,8.157825393508135e-07
2023-03-24 08:45:00,1.9798650665323364e-05,6.219394480399682e-05,8.155953968623006e-07
2023-03-24 09:00:00,1.977712924090502e-05,6.199036000505106e-05,8.154177960174246e-07
2023-03-24 09:15:00,1.975537511610301e-05,6.178924054242538e-05,8.152479316871849e-07
2023-03-24 09:30:00,1.973311161617916e-05,6.159286351222462e-05,8.150839853207601e-07
2023-03-24 09:45:00,1.9710246165398476e-05,6.139761393216785e-05,8.149283188697671e-07
2023-03-24 10:00:00,1.9686668248057076e-05,6.120645622188286e-05,8.147738368685427e-07
2023-03-24 10:15:00,1.9662128176659573e-05,6.1019883648562796e-05,8.14618763008581e-07
2023-03-24 10:30:00,1.9636576140340944e-05,6.0830668679851757e-05,8.144672788363223e-07
2023-03-24 10:45:00,1.9609998249852068e-05,6.064173793723362e-05,8.143115450354237e-07
2023-03-24 11:00:00,1.958234319872145e-05,6.045377521821499e-05,8.141484196806117e-07
2023-03-24 11:15:00,1.955355190450077e-05,6.026541109844028e-05,8.139756952828039e-07
2023-03-24 11:30:00,1.9523954725526656e-05,6.007588138814087e-05,8.137881152068715e-07
2023-03-24 11:45:00,1.9493516976093432e-05,5.98851643550647e-05,8.135808604054467e-07
2023-03-24 12:00:00,1.946227918136391e-05,5.9693945878175744e-05,8.13349812482579e-07
2023-03-24 12:15:00,1.943011338244985e-05,5.9501686706561154e-05,8.130692565186992e-07
2023-03-24 12:30:00,1.9397339053715206e-05,5.9308789535737226e-05,8.127597058898588e-07
2023-03-24 12:45:00,1.9364076741895536e-05,5.9115552382724596e-05,8.123959078196339e-07
2023-03-24 13:00:00,1.93311696422217e-05,5.891999791481997e-05,8.119976733817018e-07
2023-03-24 13:15:00,1.929776979101487e-05,5.8724176313211266e-05,8.115655351456829e-07
2023-03-24 13:30:00,1.9264626929910774e-05,5.852480295167001e-05,8.110982938450189e-07
2023-03-24 13:45:00,1.9231195994851082e-05,5.832695482538784e-05,8.105624314483051e-07
2023-03-24 14:00:00,1.919828428248791e-05,5.812731989422577e-05,8.099904246683219e-07
2023-03-24 14:15:00,1.9166357270897815e-05,5.793002901897383e-05,8.093807156205182e-07
2023-03-24 14:30:00,1.9135579629285574e-05,5.77313744290637e-05,8.087288307149805e-07
2023-03-24 14:45:00,1.910539382996436e-05,5.753716966641263e-05,8.080412679559627e-07
2023-03-24 15:00:00,1.9076226966992088e-05,5.7341847511031066e-05,8.073220868089508e-07
2023-03-24 15:15:00,1.9048496701459603e-05,5.71516914922445e-05,8.065791863871335e-07
2023-03-24 15:30:00,1.9022617832456157e-05,5.696406356516584e-05,8.05821426778018e-07
2023-03-24 15:45:00,1.8998529188208292e-05,5.6782498954997334e-05,8.050522773277593e-07
2023-03-24 16:00:00,1.8975983728982666e-05,5.660379357280161e-05,8.042890211928213e-07
