Time,T2,T3
2023-03-22 13:15:00,,4.549157069265366e-05
2023-03-22 13:30:00,,4.523008779258487e-05
2023-03-22 13:45:00,,4.496580813643467e-05
2023-03-22 14:00:00,,4.471182772242903e-05
2023-03-22 14:15:00,,4.4452229469171956e-05
2023-03-22 14:30:00,,4.420404756068535e-05
2023-03-22 14:45:00,,4.3958732913025166e-05
2023-03-22 15:00:00,,4.3722404010454966e-05
2023-03-22 15:15:00,,4.349493895980199e-05
2023-03-22 15:30:00,,4.328259662135966e-05
2023-03-22 15:45:00,,4.307661442437231e-05
2023-03-22 16:00:00,,4.2859617867020674e-05
2023-03-22 16:15:00,,4.265000284648424e-05
2023-03-22 16:30:00,,4.244037287310757e-05
2023-03-22 16:45:00,,4.223634182981006e-05
2023-03-22 17:00:00,,4.2024557494159055e-05
2023-03-22 17:15:00,,4.182527511036033e-05
2023-03-22 17:30:00,,4.1625076300572294e-05
2023-03-22 17:45:00,,4.142784233012302e-05
2023-03-22 18:00:00,,4.1228958020205686e-05
2023-03-22 18:15:00,,4.102949468742518e-05
2023-03-22 18:30:00,,4.082986348032137e-05
2023-03-22 18:45:00,,4.0635154648671154e-05
2023-03-22 19:00:00,,4.0437105084113705e-05
2023-03-22 19:15:00,,4.023851909656887e-05
2023-03-22 19:30:00,,4.0041713366128706e-05
2023-03-22 19:45:00,,3.98432309533434e-05
2023-03-22 20:00:00,,3.9645490117603306e-05
2023-03-22 20:15:00,,3.945140572866756e-05
2023-03-22 20:30:00,,3.925884173625682e-05
2023-03-22 20:45:00,,3.9067911088407176e-05
2023-03-22 21:00:00,,3.8879497283352644e-05
2023-03-22 21:15:00,,3.8693598223752535e-05
2023-03-22 21:30:00,,3.850966133734292e-05
2023-03-22 21:45:00,,3.832593813537632e-05
2023-03-22 22:00:00,,3.8143459769070286e-05
2023-03-22 22:15:00,,3.796249607343436e-05
2023-03-22 22:30:00,,3.778304715784132e-05
2023-03-22 22:45:00,,3.7605389428047714e-05
2023-03-22 23:00:00,,3.742971136107259e-05
2023-03-22 23:15:00,,3.725946885039955e-05
2023-03-22 23:30:00,,3.7094277053435174e-05
2023-03-22 23:45:00,,3.692547820264418e-05
2023-03-23 00:00:00,,3.6764870867131286e-05
2023-03-23 00:15:00,,3.660388158049892e-05
2023-03-23 00:30:00,,3.6444769463164164e-05
2023-03-23 00:45:00,,3.628739684789307e-05
2023-03-23 01:00:00,,3.613603980926147e-05
2023-03-23 01:15:00,,3.597948067904206e-05
2023-03-23 01:30:00,,3.582482281059296e-05
2023-03-23 01:45:00,,3.567617346963027e-05
2023-03-23 02:00:00,,3.552951514724348e-05
2023-03-23 02:15:00,,3.5384852350859474e-05
2023-03-23 02:30:00,,3.524210137019531e-05
2023-03-23 02:45:00,,3.510124335199165e-05
2023-03-23 03:00:00,,3.4958786202307324e-05
2023-03-23 03:15:00,,3.4822417072516734e-05
2023-03-23 03:30:00,,3.4687868945901265e-05
2023-03-23 03:45:00,,3.455508963565039e-05
2023-03-23 04:00:00,,3.442029369657115e-05
2023-03-23 04:15:00,,3.4287399582381417e-05
2023-03-23 04:30:00,,3.416306681590521e-05
2023-03-23 04:45:00,,3.404010406350758e-05
2023-03-23 05:00:00,,3.391569315794073e-05
2023-03-23 05:15:00,,3.379270008151649e-05
2023-03-23 05:30:00,,3.3666146409154697e-05
2023-03-23 05:45:00,,3.354433313236382e-05
2023-03-23 06:00:00,,3.342396352504746e-05
2023-03-23 06:15:00,,3.33049741996343e-05
2023-03-23 06:30:00,,3.3191002646757374e-05
2023-03-23 06:45:00,,3.307366131987398e-05
2023-03-23 07:00:00,,3.296020488642838e-05
2023-03-23 07:15:00,,3.284757516286246e-05
2023-03-23 07:30:00,,3.273446391324818e-05
2023-03-23 07:45:00,,3.262236064566744e-05
2023-03-23 08:00:00,,3.2512581577947005e-05
2023-03-23 08:15:00,,3.240311786544662e-05
2023-03-23 08:30:00,,3.229388250419025e-05
2023-03-23 08:45:00,,3.2184793224030373e-05
2023-03-23 09:00:00,,3.2075708466604434e-05
2023-03-23 09:15:00,,3.196649166656097e-05
2023-03-23 09:30:00,,3.185669589179097e-05
2023-03-23 09:45:00,,3.174601619614632e-05
2023-03-23 10:00:00,,3.163450367443733e-05
2023-03-23 10:15:00,,3.152205723169772e-05
2023-03-23 10:30:00,,3.141003145612716e-05
2023-03-23 10:45:00,,3.1297948603773896e-05
2023-03-23 11:00:00,,3.1185599881665155e-05
2023-03-23 11:15:00,,3.1069804934614476e-05
2023-03-23 11:30:00,,3.0951886817290076e-05
2023-03-23 11:45:00,,3.083157353009391e-05
2023-03-23 12:00:00,,3.070899123560441e-05
2023-03-23 12:15:00,,3.058549999834482e-05
2023-03-23 12:30:00,,3.0462043120289112e-05
2023-03-23 12:45:00,,3.0336142015512504e-05
2023-03-23 13:00:00,,3.0210298073925172e-05
2023-03-23 13:15:00,,3.00847594412788e-05
2023-03-23 13:30:00,,2.995944480286953e-05
2023-03-23 13:45:00,,2.9831786711045575e-05
2023-03-23 14:00:00,,2.9701927426483662e-05
2023-03-23 14:15:00,,2.9575973258240907e-05
2023-03-23 14:30:00,,2.9445603422793646e-05
2023-03-23 14:45:00,,2.932027210328855e-05
2023-03-23 15:00:00,,2.91939225454632e-05
2023-03-23 15:15:00,,2.9067891232827435e-05
2023-03-23 15:30:00,,2.8942466965316192e-05
2023-03-23 15:45:00,,2.8820926727995987e-05
2023-03-23 16:00:00,,2.8705178160817557e-05
2023-03-23 16:15:00,,2.8593124602796863e-05
2023-03-23 16:30:00,,2.8484173550275646e-05
2023-03-23 16:45:00,,2.838085262981763e-05
2023-03-23 17:00:00,,2.8280690355615474e-05
2023-03-23 17:15:00,,2.8183770252907576e-05
2023-03-23 17:30:00,,2.8091911876409074e-05
2023-03-23 17:45:00,,2.8004949009785864e-05
2023-03-23 18:00:00,,2.7918508284913056e-05
2023-03-23 18:15:00,,2.783800536649274e-05
2023-03-23 18:30:00,,2.7760047774320926e-05
2023-03-23 18:45:00,,2.7685808055589397e-05
2023-03-23 19:00:00,,2.7613021524047615e-05
2023-03-23 19:15:00,,2.754515291032145e-05
2023-03-23 19:30:00,,2.747865418398679e-05
2023-03-23 19:45:00,,2.7413555136681653e-05
2023-03-23 20:00:00,,2.7350882420246788e-05
2023-03-23 20:15:00,,2.7290041026394807e-05
2023-03-23 20:30:00,,2.7232547419361495e-05
2023-03-23 20:45:00,,2.7177030410081653e-05
2023-03-23 21:00:00,,2.71240498212388e-05
2023-03-23 21:15:00,,2.7073181230448607e-05
2023-03-23 21:30:00,,2.7023804576428534e-05
2023-03-23 21:45:00,,2.6976002008664825e-05
2023-03-23 22:00:00,,2.6930025654024374e-05
2023-03-23 22:15:00,,2.6885286153565745e-05
2023-03-23 22:30:00,,2.6843241249770683e-05
2023-03-23 22:45:00,,2.680117111271714e-05
2023-03-23 23:00:00,,2.676207780451226e-05
2023-03-23 23:15:00,,2.6724437652051356e-05
2023-03-23 23:30:00,,2.6688177910930714e-05
2023-03-23 23:45:00,,2.6651499190513408e-05
2023-03-24 00:00:00,,2.6615746734015058e-05
2023-03-24 00:15:00,,2.658081219468935e-05
2023-03-24 00:30:00,,2.6548178096801054e-05
2023-03-24 00:45:00,,2.651470080470491e-05
2023-03-24 01:00:00,,2.6479826906588306e-05
2023-03-24 01:15:00,,2.6448887168327562e-05
2023-03-24 01:30:00,,2.641639525857455e-05
2023-03-24 01:45:00,,2.638420017156371e-05
2023-03-24 02:00:00,,2.6352237684754475e-05
2023-03-24 02:15:00,,2.63189600539887e-05
2023-03-24 02:30:00,,2.628578683741297e-05
2023-03-24 02:45:00,,2.625271223516002e-05
2023-03-24 03:00:00,,2.6220114552928358e-05
2023-03-24 03:15:00,,2.6187593030483354e-05
2023-03-24 03:30:00,,2.615328837592473e-05
2023-03-24 03:45:00,,2.6123181610088076e-05
2023-03-24 04:00:00,,2.609099567353553e-05
2023-03-24 04:15:00,,2.6058893543597915e-05
2023-03-24 04:30:00,,2.6029064522192406e-05
2023-03-24 04:45:00,,2.5995061967955213e-05
2023-03-24 05:00:00,,2.5962072707107922e-05
2023-03-24 05:15:00,,2.5929283300056037e-05
2023-03-24 05:30:00,,2.5896710779187786e-05
2023-03-24 05:45:00,,2.5864828912221477e-05
2023-03-24 06:00:00,,2.5837037049892217e-05
2023-03-24 06:15:00,,2.5805691645068615e-05
2023-03-24 06:30:00,,2.5774598753647395e-05
2023-03-24 06:45:00,,2.574376734463607e-05
2023-03-24 07:00:00,,2.571458334670226e-05
2023-03-24 07:15:00,,2.5684553662587602e-05
2023-03-24 07:30:00,,2.5656050109855616e-05
2023-03-24 07:45:00,,2.562686667239519e-05
2023-03-24 08:00:00,,2.5597948116445206e-05
2023-03-24 08:15:00,,2.557010033416646e-05
2023-03-24 08:30:00,,2.5541498558181672e-05
2023-03-24 08:45:00,,2.551311523818376e-05
2023-03-24 09:00:00,,2.5484936452085918e-05
2023-03-24 09:15:00,,2.545694905824949e-05
2023-03-24 09:30:00,,2.5429003308309406e-05
2023-03-24 09:45:00,,2.5400910539226758e-05
2023-03-24 10:00:00,,2.537240073213636e-05
2023-03-24 10:15:00,,2.5342746182915796e-05
2023-03-24 10:30:00,,2.5312869240336608e-05
2023-03-24 10:45:00,,2.528265741217793e-05
2023-03-24 11:00:00,,2.5251338049306778e-05
2023-03-24 11:15:00,,2.521874161308645e-05
2023-03-24 11:30:00,,2.5185518780796242e-05
2023-03-24 11:45:00,,2.5152135033719286e-05
2023-03-24 12:00:00,,2.5117377218534397e-05
2023-03-24 12:15:00,,2.5080958225908933e-05
2023-03-24 12:30:00,,2.504560637160856e-05
2023-03-24 12:45:00,,2.501069334708123e-05
2023-03-24 13:00:00,,2.4973168088608458e-05
2023-03-24 13:15:00,,2.4935760958251155e-05
2023-03-24 13:30:00,,2.4895339269411804e-05
2023-03-24 13:45:00,,2.4857262973842686e-05
2023-03-24 14:00:00,,2.4818385435667163e-05
2023-03-24 14:15:00,,2.478180946085139e-05
2023-03-24 14:30:00,,2.474449405288943e-05
2023-03-24 14:45:00,,2.4710493847592735e-05
2023-03-24 15:00:00,,2.4675608667098118e-05
2023-03-24 15:15:00,,2.464401005257725e-05
2023-03-24 15:30:00,,2.4613759999242294e-05
2023-03-24 15:45:00,,2.4586588707220384e-05
2023-03-24 16:00:00,,2.4560443804025988e-05
2023-03-24 16:15:00,,2.4535827505312938e-05
2023-03-24 16:30:00,,2.4513825841044788e-05
2023-03-24 16:45:00,,2.4490790797841582e-05
2023-03-24 17:00:00,,2.4470241770482077e-05
2023-03-24 17:15:00,,2.4448677187640714e-05
2023-03-24 17:30:00,,2.442967521908239e-05
2023-03-24 17:45:00,,2.4410952486440138e-05
2023-03-24 18:00:00,,2.439421110155598e-05
2023-03-24 18:15:00,,2.4376370860465237e-05
2023-03-24 18:30:00,,2.4358690836555577e-05
2023-03-24 18:45:00,,2.4341659209396593e-05
2023-03-24 19:00:00,,2.43253191831308e-05
2023-03-24 19:15:00,,2.4309605840696323e-05
2023-03-24 19:30:00,,2.429320193162596e-05
2023-03-24 19:45:00,,2.427633269642443e-05
2023-03-24 20:00:00,,2.42585705694971e-05
2023-03-24 20:15:00,,2.4240007066584783e-05
2023-03-24 20:30:00,,2.4221460266532306e-05
2023-03-24 20:45:00,,2.4202394246652038e-05
2023-03-24 21:00:00,,2.4182283815849457e-05
2023-03-24 21:15:00,,2.4161382914490447e-05
2023-03-24 21:30:00,,2.413944009659813e-05
2023-03-24 21:45:00,,2.4116615844380396e-05
2023-03-24 22:00:00,,2.4092512150075315e-05
2023-03-24 22:15:00,,2.4067466118919346e-05
2023-03-24 22:30:00,,2.4041593230563366e-05
2023-03-24 22:45:00,,2.4014850420978928e-05
2023-03-24 23:00:00,,2.398638277223007e-05
2023-03-24 23:15:00,,2.3956970143404683e-05
2023-03-24 23:30:00,,2.3925820968550576e-05
2023-03-24 23:45:00,,2.3894503440373413e-05
2023-03-25 00:00:00,,2.3861275407071366e-05
2023-03-25 00:15:00,,2.382709122499891e-05
2023-03-25 00:30:00,,2.3792196734765796e-05
2023-03-25 00:45:00,,2.37540821309216e-05
2023-03-25 01:00:00,,2.371828105383188e-05
2023-03-25 01:15:00,,2.3680557616662876e-05
2023-03-25 01:30:00,,2.3643727860327213e-05
2023-03-25 01:45:00,,2.3604713367958316e-05
2023-03-25 02:00:00,,2.356691363150279e-05
2023-03-25 02:15:00,,2.352904452158778e-05
2023-03-25 02:30:00,,2.348935535264458e-05
2023-03-25 02:45:00,,2.3447795195368043e-05
2023-03-25 03:00:00,,2.340979113773269e-05
2023-03-25 03:15:00,,2.3370071411426118e-05
2023-03-25 03:30:00,,2.333024018564261e-05
2023-03-25 03:45:00,,2.3292651353249657e-05
2023-03-25 04:00:00,,2.325736507156875e-05
2023-03-25 04:15:00,,2.322024557403625e-05
2023-03-25 04:30:00,,2.3179308679616593e-05
2023-03-25 04:45:00,,2.3144249201927357e-05
2023-03-25 05:00:00,,2.31091868145623e-05
2023-03-25 05:15:00,,2.307266668751682e-05
2023-03-25 05:30:00,,2.303617439951684e-05
2023-03-25 05:45:00,,2.2999693982763967e-05
2023-03-25 06:00:00,,2.296320754207726e-05
2023-03-25 06:15:00,,2.2927142157621492e-05
2023-03-25 06:30:00,,2.2892165235015453e-05
2023-03-25 06:45:00,,2.285484348053105e-05
2023-03-25 07:00:00,,2.2818597190841606e-05
2023-03-25 07:15:00,,2.2782250824006445e-05
2023-03-25 07:30:00,,2.2745776943507434e-05
2023-03-25 07:45:00,,2.2708398227801836e-05
2023-03-25 08:00:00,,2.267206718814529e-05
2023-03-25 08:15:00,,2.2634593607322775e-05
2023-03-25 08:30:00,,2.259756482387546e-05
2023-03-25 08:45:00,,2.256071233264951e-05
2023-03-25 09:00:00,,2.2523328949858558e-05
2023-03-25 09:15:00,,2.2485730583363272e-05
2023-03-25 09:30:00,,2.2448021154047375e-05
2023-03-25 09:45:00,,2.2409450302239705e-05
2023-03-25 10:00:00,,2.2370200751516648e-05
2023-03-25 10:15:00,,2.2330001694179873e-05
2023-03-25 10:30:00,,2.228849716541187e-05
2023-03-25 10:45:00,,2.2246476863716917e-05
2023-03-25 11:00:00,,2.2203743547420663e-05
2023-03-25 11:15:00,,2.2158040780704446e-05
2023-03-25 11:30:00,,2.211123644578603e-05
2023-03-25 11:45:00,,2.206186401033029e-05
2023-03-25 12:00:00,,2.201087938606336e-05
2023-03-25 12:15:00,,2.1960307674655308e-05
2023-03-25 12:30:00,,2.190646082059041e-05
2023-03-25 12:45:00,,2.18521825618235e-05
2023-03-25 13:00:00,,2.1796127570831414e-05
2023-03-25 13:15:00,,2.1740754559093527e-05
2023-03-25 13:30:00,,2.168649312452409e-05
2023-03-25 13:45:00,,2.1633272929077384e-05
2023-03-25 14:00:00,,2.158058431512639e-05
2023-03-25 14:15:00,,2.1529613215823758e-05
2023-03-25 14:30:00,,2.1480623856312412e-05
2023-03-25 14:45:00,,2.143452619833609e-05
2023-03-25 15:00:00,,2.1390584803493337e-05
2023-03-25 15:15:00,,2.1348934414700817e-05
2023-03-25 15:30:00,,2.1312815522788313e-05
2023-03-25 15:45:00,,2.127654290373808e-05
2023-03-25 16:00:00,,2.124426488744998e-05
2023-03-25 16:15:00,,2.1215643697958142e-05
2023-03-25 16:30:00,,2.119221655125806e-05
2023-03-25 16:45:00,,2.1168421636022518e-05
2023-03-25 17:00:00,,2.1146032052554262e-05
2023-03-25 17:15:00,,2.1124949798391246e-05
2023-03-25 17:30:00,,2.1107506797220234e-05
2023-03-25 17:45:00,,2.109254150533078e-05
2023-03-25 18:00:00,,2.1077760650812067e-05
2023-03-25 18:15:00,,2.106346628600177e-05
2023-03-25 18:30:00,,2.1051047458281136e-05
2023-03-25 18:45:00,,2.1037211362878055e-05
2023-03-25 19:00:00,,2.102428006261243e-05
2023-03-25 19:15:00,,2.101264431724731e-05
2023-03-25 19:30:00,,2.0998157075559426e-05
2023-03-25 19:45:00,,2.0984440895963186e-05
2023-03-25 20:00:00,,2.0968807049954812e-05
2023-03-25 20:15:00,,2.0951118595801077e-05
2023-03-25 20:30:00,,2.0931938931176095e-05
2023-03-25 20:45:00,,2.0910905037317138e-05
2023-03-25 21:00:00,,2.0887582473534003e-05
2023-03-25 21:15:00,,2.086234694241886e-05
2023-03-25 21:30:00,,2.083449199710411e-05
2023-03-25 21:45:00,,2.080385833545336e-05
2023-03-25 22:00:00,,2.077043464480486e-05
2023-03-25 22:15:00,,2.073404067975917e-05
2023-03-25 22:30:00,,2.0694647781504302e-05
2023-03-25 22:45:00,,2.0652043558436912e-05
2023-03-25 23:00:00,,2.0606756105291833e-05
2023-03-25 23:15:00,,2.055840478600541e-05
2023-03-25 23:30:00,,2.0507485664051244e-05
2023-03-25 23:45:00,,2.04541050581159e-05
2023-03-26 00:00:00,,2.0398490184853378e-05
2023-03-26 00:15:00,,2.033967417067375e-05
2023-03-26 00:30:00,,2.0279927740456757e-05
2023-03-26 00:45:00,,2.0219065361900863e-05
2023-03-26 01:00:00,,2.015673382752994e-05
2023-03-26 01:15:00,,2.00932526304949e-05
2023-03-26 01:30:00,,2.0028824328655746e-05
2023-03-26 01:45:00,,1.996216792579716e-05
2023-03-26 02:00:00,,1.9896571786942708e-05
2023-03-26 02:15:00,,1.9829032313070178e-05
2023-03-26 02:30:00,,1.9763739622422858e-05
2023-03-26 02:45:00,,1.9696865220056533e-05
2023-03-26 03:00:00,,1.9631870859012977e-05
2023-03-26 03:15:00,,1.9567099447169982e-05
2023-03-26 03:30:00,,1.9499078943152363e-05
2023-03-26 03:45:00,,1.9433441476349213e-05
2023-03-26 04:00:00,,1.9368421139879763e-05
2023-03-26 04:15:00,,1.9304135093619102e-05
2023-03-26 04:30:00,,1.923920679809245e-05
2023-03-26 04:45:00,,1.9179068521575404e-05
2023-03-26 05:00:00,,1.9119933268709507e-05
2023-03-26 05:15:00,,1.905864737664708e-05
2023-03-26 05:30:00,,1.9000731480940704e-05
2023-03-26 05:45:00,,1.8944085366822345e-05
2023-03-26 06:00:00,,1.8886813115856258e-05
2023-03-26 06:15:00,,1.882994483326345e-05
2023-03-26 06:30:00,,1.8776356076905592e-05
2023-03-26 06:45:00,,1.8724466661686337e-05
2023-03-26 07:00:00,,1.867096682015375e-05
2023-03-26 07:15:00,,1.8622926395374467e-05
2023-03-26 07:30:00,,1.8575976199098426e-05
2023-03-26 07:45:00,,1.8530184483516615e-05
2023-03-26 08:00:00,,1.8487888083164483e-05
2023-03-26 08:15:00,,1.844664471584815e-05
2023-03-26 08:30:00,,1.840830201028775e-05
2023-03-26 08:45:00,,1.83720785637558e-05
2023-03-26 09:00:00,,1.8340027122155633e-05
2023-03-26 09:15:00,,1.8311233928780343e-05
2023-03-26 09:30:00,,1.828531166121657e-05
2023-03-26 09:45:00,,1.8263200882958594e-05
2023-03-26 10:00:00,,1.82447302519376e-05
2023-03-26 10:15:00,,1.8229860278499314e-05
2023-03-26 10:30:00,,1.8219267310474143e-05
2023-03-26 10:45:00,,1.8212386241712426e-05
2023-03-26 11:00:00,,1.820912966970029e-05
2023-03-26 11:15:00,,1.8210157299233663e-05
2023-03-26 11:30:00,,1.8214748475358297e-05
2023-03-26 11:45:00,,1.8222272147563124e-05
2023-03-26 12:00:00,,1.823312583529776e-05
2023-03-26 12:15:00,,1.8248511998613894e-05
2023-03-26 12:30:00,,1.8267429276112764e-05
2023-03-26 12:45:00,,1.8288620539038802e-05
2023-03-26 13:00:00,,1.8310775400190497e-05
2023-03-26 13:15:00,,1.833323120656986e-05
2023-03-26 13:30:00,,1.8358121400183732e-05
2023-03-26 13:45:00,,1.8385018257735107e-05
2023-03-26 14:00:00,,1.841642681668814e-05
2023-03-26 14:15:00,,1.845144518225345e-05
2023-03-26 14:30:00,,1.8491600435822783e-05
2023-03-26 14:45:00,,1.8535351973665896e-05
2023-03-26 15:00:00,,1.8585654646083056e-05
2023-03-26 15:15:00,,1.8639122370302638e-05
2023-03-26 15:30:00,,1.869636849935551e-05
2023-03-26 15:45:00,,1.8760238847758893e-05
2023-03-26 16:00:00,,1.8827301090400656e-05
2023-03-26 16:15:00,,1.889985222224382e-05
2023-03-26 16:30:00,,1.8978817911917336e-05
2023-03-26 16:45:00,,1.9063987807229514e-05
2023-03-26 17:00:00,,1.9152186770474716e-05
2023-03-26 17:15:00,,1.9248485541492394e-05
2023-03-26 17:30:00,,1.934906836755236e-05
2023-03-26 17:45:00,,1.9453665019866962e-05
2023-03-26 18:00:00,,1.9562570690389558e-05
2023-03-26 18:15:00,,1.9678081326835413e-05
2023-03-26 18:30:00,,1.9796694893482198e-05
2023-03-26 18:45:00,,1.992125597905423e-05
2023-03-26 19:00:00,,2.0049950439009065e-05
2023-03-26 19:15:00,,2.018259029254637e-05
2023-03-26 19:30:00,,2.0319177430851034e-05
2023-03-26 19:45:00,,2.0459717992157094e-05
2023-03-26 20:00:00,,2.060409483252548e-05
2023-03-26 20:15:00,,2.0753726319376746e-05
2023-03-26 20:30:00,,2.090669432021021e-05
2023-03-26 20:45:00,,2.1063957026536383e-05
2023-03-26 21:00:00,,2.1224292779277946e-05
2023-03-26 21:15:00,,2.1388709269091876e-05
2023-03-26 21:30:00,,2.1556311361733835e-05
2023-03-26 21:45:00,,2.1727546591594316e-05
2023-03-26 22:00:00,,2.1902057967521938e-05
2023-03-26 22:15:00,,2.20798250525494e-05
2023-03-26 22:30:00,,2.2261334137552367e-05
2023-03-26 22:45:00,,2.2445752240235542e-05
2023-03-26 23:00:00,,2.263482534246556e-05
2023-03-26 23:15:00,,2.28273785030756e-05
2023-03-26 23:30:00,,2.302485324874679e-05
2023-03-26 23:45:00,,2.3224765123439425e-05
2023-03-27 00:00:00,,2.343060917347282e-05
2023-03-27 00:15:00,,2.3639901459678777e-05
2023-03-27 00:30:00,,2.3852448604961126e-05
2023-03-27 00:45:00,,2.4066759700744027e-05
2023-03-27 01:00:00,,2.4287799740475053e-05
2023-03-27 01:15:00,,2.451050957903741e-05
2023-03-27 01:30:00,,2.4739171120829632e-05
2023-03-27 01:45:00,,2.4973849726891507e-05
2023-03-27 02:00:00,,2.5211724891185444e-05
2023-03-27 02:15:00,,2.5453001347828026e-05
2023-03-27 02:30:00,,2.5702665072929694e-05
2023-03-27 02:45:00,,2.5955619103561455e-05
2023-03-27 03:00:00,,2.621179218592737e-05
2023-03-27 03:15:00,,2.647281015818381e-05
2023-03-27 03:30:00,,2.6740485508525484e-05
2023-03-27 03:45:00,,2.7012933762024315e-05
2023-03-27 04:00:00,,2.7286864083529696e-05
2023-03-27 04:15:00,,2.7567844520189033e-05
2023-03-27 04:30:00,,2.7855543048488413e-05
2023-03-27 04:45:00,,2.814650532422257e-05
2023-03-27 05:00:00,,2.8444134537687462e-05
2023-03-27 05:15:00,,2.874501045270433e-05
2023-03-27 05:30:00,,2.9049198417457126e-05
