time,P2,P3,P4,P6
2021-09-13 04:45:00,0.046236750999696596,0.06139888699954099,0.11974567599963848,0.04268133799996576
2021-09-13 05:00:00,0.04624408799986668,0.06143887999951403,0.11978225599978032,0.04269212300005165
2021-09-13 05:15:00,0.046288105000030555,0.06167883699981758,0.11750173699965671,0.04275683400010166
2021-09-13 05:30:00,0.04633212299972911,0.06191879299967695,0.11772121799958768,0.04282154400016225
2021-09-13 05:45:00,0.04631011399965246,0.061798814999747265,0.11761147699962748,0.04278918899990458
2021-09-13 06:00:00,0.046288105000030555,0.06167883699981758,0.11750173699965671,0.04275683400010166
2021-09-13 06:15:00,0.046317449999833116,0.0618388079997203,0.11764805699976932,0.04279997399999047
2021-09-13 06:30:00,0.046346794999635677,0.06199877899962303,0.11779437799987136,0.0428431149998687
2021-09-13 06:45:00,0.04636146699999699,0.058578763999548755,0.11786753799970029,0.04286468500004048
2021-09-13 07:00:00,0.046376139999892985,0.05865874999949483,0.11794069899951864,0.04288625500021226
2021-09-13 07:15:00,0.04638347600007364,0.058698742999922615,0.11797727899966048,0.0428970399998434
2021-09-13 07:30:00,0.04639081199979955,0.05873873599989565,0.11801385899980232,0.04290782499992929
2021-09-13 07:45:00,0.04639081199979955,0.05873873599989565,0.11801385899980232,0.04290782499992929
2021-09-13 08:00:00,0.04639081199979955,0.05873873599989565,0.11801385899980232,0.04290782499992929
2021-09-13 08:15:00,0.04636880399971233,0.05861875699952179,0.11790411799984213,0.04287547000012637
2021-09-13 08:30:00,0.046346794999635677,0.06199877899962303,0.11779437799987136,0.0428431149998687
2021-09-13 08:45:00,0.04638347600007364,0.058698742999922615,0.11797727899966048,0.0428970399998434
2021-09-13 09:00:00,0.04642015700005686,0.05889870699979838,0.11816017899991493,0.0429509649998181
2021-09-13 09:15:00,0.046405484999695545,0.0588187209998523,0.11808701899963125,0.04292939500010107
2021-09-13 09:30:00,0.04639081199979955,0.05873873599989565,0.11801385899980232,0.04290782499992929
