time,P2,P3,P4,P6
7/3/2021 10:15,0.053999205,0.063864481,0.115798147,0.040874691
7/3/2021 10:30,0.053978497,0.063797305,0.11565988,0.040822969
7/3/2021 10:45,0.053961239,0.063741502,0.115544611,0.040779862
7/3/2021 11:00,0.053943981,0.063685863,0.115429301,0.040736748
7/3/2021 11:15,0.053930175,0.06364147,0.115337022,0.040702252
7/3/2021 11:30,0.053916368,0.063597182,0.115244718,0.040667752
7/3/2021 11:45,0.053881849,0.063486928,0.115013838,0.040581483
7/3/2021 12:00,0.053847329,0.063377346,0.114782792,0.040495189
7/3/2021 12:15,0.053805902,0.063246746,0.114505315,0.040391603
7/3/2021 12:30,0.053764473,0.063117141,0.114227596,0.040287979
7/3/2021 12:45,0.053750663,0.063074162,0.114134969,0.040253429
7/3/2021 13:00,0.053736852,0.063031297,0.114042315,0.040218876
7/3/2021 13:15,0.053702325,0.062924631,0.113810562,0.040132474
7/3/2021 13:30,0.053667796,0.062818683,0.113578639,0.040046047
7/3/2021 13:45,0.053674701,0.062839815,0.113625038,0.040063334
7/3/2021 14:00,0.053681608,0.062860975,0.113671429,0.040080621
7/3/2021 14:15,0.053667796,0.062818683,0.113578639,0.040046047
7/3/2021 14:30,0.053653983,0.062776507,0.113485823,0.040011469
7/3/2021 14:45,0.053636718,0.062723951,0.113369764,0.03996824
7/3/2021 15:00,0.053619452,0.067353018,0.113253662,0.039925005
7/3/2021 15:15,0.053612545,0.067344562,0.11320721,0.039907709
7/3/2021 15:30,0.053605639,0.067336164,0.113160751,0.039890413
7/3/2021 15:45,0.053602185,0.067331988,0.113137519,0.039881764
7/3/2021 16:00,0.053598732,0.067327826,0.113114284,0.039873114
7/3/2021 16:15,0.053602185,0.067331988,0.113137519,0.039881764
7/3/2021 16:30,0.053605639,0.067336164,0.113160751,0.039890413
7/3/2021 16:45,0.053602185,0.067331988,0.113137519,0.039881764
7/3/2021 17:00,0.053598732,0.067327826,0.113114284,0.039873114
7/3/2021 17:15,0.053591825,0.067319546,0.113067811,0.039855815
7/3/2021 17:30,0.053584918,0.067311326,0.113021332,0.039838515
7/3/2021 17:45,0.053584918,0.067311326,0.113021332,0.039838515
7/3/2021 18:00,0.053584918,0.067311326,0.113021332,0.039838515
7/3/2021 18:15,0.053584918,0.067311326,0.113021332,0.039838515
7/3/2021 18:30,0.053584918,0.067311326,0.113021332,0.039838515
7/3/2021 18:45,0.053636718,0.062723951,0.113369764,0.03996824
7/3/2021 19:00,0.053688513,0.062882165,0.113717813,0.040097907
7/3/2021 19:15,0.053671249,0.062829245,0.113601839,0.040054691
7/3/2021 19:30,0.053653983,0.062776507,0.113485823,0.040011469
7/3/2021 19:45,0.053653983,0.062776507,0.113485823,0.040011469
7/3/2021 20:00,0.053653983,0.062776507,0.113485823,0.040011469
7/3/2021 20:15,0.053653983,0.062776507,0.113485823,0.040011469
7/3/2021 20:30,0.053653983,0.062776507,0.113485823,0.040011469
7/3/2021 20:45,0.053636718,0.062723951,0.113369764,0.03996824
7/3/2021 21:00,0.053619452,0.067353018,0.113253662,0.039925005
7/3/2021 21:15,0.053609092,0.067340356,0.113183981,0.039899061
7/3/2021 21:30,0.053598732,0.067327826,0.113114284,0.039873114
7/3/2021 21:45,0.053626358,0.062692506,0.113300108,0.0399423
7/3/2021 22:00,0.053653983,0.062776507,0.113485823,0.040011469
7/3/2021 22:15,0.053653983,0.062776507,0.113485823,0.040011469
7/3/2021 22:30,0.053653983,0.062776507,0.113485823,0.040011469
7/3/2021 22:45,0.053653983,0.062776507,0.113485823,0.040011469
7/3/2021 23:00,0.053653983,0.062776507,0.113485823,0.040011469
7/3/2021 23:15,0.053647077,0.062755462,0.113439404,0.039994178
7/3/2021 23:30,0.053640171,0.062734448,0.113392979,0.039976887
7/3/2021 23:45,0.053647077,0.062755462,0.113439404,0.039994178
7/4/2021 0:00,0.053653983,0.062776507,0.113485823,0.040011469
7/4/2021 0:15,0.053647077,0.062755462,0.113439404,0.039994178
7/4/2021 0:30,0.053640171,0.062734448,0.113392979,0.039976887
7/4/2021 0:45,0.053605639,0.067336164,0.113160751,0.039890413
7/4/2021 1:00,0.053571104,0.067295063,0.112928351,0.039803913
7/4/2021 1:15,0.053595278,0.067323679,0.113091049,0.039864465
7/4/2021 1:30,0.053619452,0.067353018,0.113253662,0.039925005
7/4/2021 1:45,0.053626358,0.062692506,0.113300108,0.0399423
7/4/2021 2:00,0.053633264,0.062713462,0.113346547,0.039959593
7/4/2021 2:15,0.053626358,0.062692506,0.113300108,0.0399423
7/4/2021 2:30,0.053619452,0.067353018,0.113253662,0.039925005
7/4/2021 2:45,0.053612545,0.067344562,0.11320721,0.039907709
7/4/2021 3:00,0.053605639,0.067336164,0.113160751,0.039890413
7/4/2021 3:15,0.053605639,0.067336164,0.113160751,0.039890413
7/4/2021 3:30,0.053605639,0.067336164,0.113160751,0.039890413
7/4/2021 3:45,0.053622905,0.067357268,0.113276886,0.039933652
7/4/2021 4:00,0.053640171,0.062734448,0.113392979,0.039976887
7/4/2021 4:15,0.053629811,0.06270298,0.113323329,0.039950947
7/4/2021 4:30,0.053619452,0.067353018,0.113253662,0.039925005
7/4/2021 4:45,0.053629811,0.06270298,0.113323329,0.039950947
7/4/2021 5:00,0.053640171,0.062734448,0.113392979,0.039976887
7/4/2021 5:15,0.053647077,0.062755462,0.113439404,0.039994178
7/4/2021 5:30,0.053653983,0.062776507,0.113485823,0.040011469
7/4/2021 5:45,0.053636718,0.062723951,0.113369764,0.03996824
7/4/2021 6:00,0.053619452,0.067353018,0.113253662,0.039925005
7/4/2021 6:15,0.053629811,0.06270298,0.113323329,0.039950947
7/4/2021 6:30,0.053640171,0.062734448,0.113392979,0.039976887
7/4/2021 6:45,0.053636718,0.062723951,0.113369764,0.03996824
7/4/2021 7:00,0.053633264,0.062713462,0.113346547,0.039959593
7/4/2021 7:15,0.053633264,0.062713462,0.113346547,0.039959593
7/4/2021 7:30,0.053633264,0.062713462,0.113346547,0.039959593
7/4/2021 7:45,0.053619452,0.067353018,0.113253662,0.039925005
7/4/2021 8:00,0.053605639,0.067336164,0.113160751,0.039890413
7/4/2021 8:15,0.053622905,0.067357268,0.113276886,0.039933652
7/4/2021 8:30,0.053640171,0.062734448,0.113392979,0.039976887
7/4/2021 8:45,0.053629811,0.06270298,0.113323329,0.039950947
7/4/2021 9:00,0.053619452,0.067353018,0.113253662,0.039925005
7/4/2021 9:15,0.053612545,0.067344562,0.11320721,0.039907709
7/4/2021 9:30,0.053605639,0.067336164,0.113160751,0.039890413
7/4/2021 9:45,0.053612545,0.067344562,0.11320721,0.039907709
7/4/2021 10:00,0.053619452,0.067353018,0.113253662,0.039925005
7/4/2021 10:15,0.053595278,0.067323679,0.113091049,0.039864465
7/4/2021 10:30,0.053571104,0.067295063,0.112928351,0.039803913
7/4/2021 10:45,0.053553836,0.067275072,0.112812088,0.039760653
7/4/2021 11:00,0.053536568,0.067255457,0.112695782,0.039717387
7/4/2021 11:15,0.053522753,0.067240037,0.112602706,0.039682769
7/4/2021 11:30,0.053508938,0.067224862,0.112509603,0.039648148
7/4/2021 11:45,0.053491669,0.067206238,0.112393185,0.039604865
7/4/2021 12:00,0.053474399,0.067188001,0.112276724,0.039561576
7/4/2021 12:15,0.053488215,0.06720256,0.112369896,0.039596208
7/4/2021 12:30,0.053502031,0.067217366,0.11246304,0.039630836
7/4/2021 12:45,0.053470945,0.067184401,0.112253426,0.039552917
7/4/2021 13:00,0.053439858,0.067152699,0.112043673,0.039474978
7/4/2021 13:15,0.053436404,0.067149256,0.112020359,0.039466316
7/4/2021 13:30,0.05343295,0.067145828,0.111997043,0.039457655
7/4/2021 13:45,0.05340877,0.067122279,0.11183378,0.039397017
7/4/2021 14:00,0.053384589,0.067099517,0.111670433,0.039336367
7/4/2021 14:15,0.053384589,0.067099517,0.111670433,0.039336367
7/4/2021 14:30,0.053384589,0.067099517,0.111670433,0.039336367
7/4/2021 14:45,0.053360407,0.067077549,0.111507001,0.039275704
7/4/2021 15:00,0.053336224,0.067056384,0.111343484,0.039215029
7/4/2021 15:15,0.053343134,0.067062348,0.111390212,0.039232366
7/4/2021 15:30,0.053350043,0.067068379,0.111436933,0.039249702
7/4/2021 15:45,0.053325861,0.067047561,0.111273379,0.03918902
7/4/2021 16:00,0.053301677,0.067027559,0.111109741,0.039128327
7/4/2021 16:15,0.053312041,0.067036031,0.111179882,0.03915434
7/4/2021 16:30,0.053322405,0.067044653,0.111250008,0.039180351
7/4/2021 16:45,0.053312041,0.067036031,0.111179882,0.03915434
7/4/2021 17:00,0.053301677,0.067027559,0.111109741,0.039128327
7/4/2021 17:15,0.053312041,0.067036031,0.111179882,0.03915434
7/4/2021 17:30,0.053322405,0.067044653,0.111250008,0.039180351
7/4/2021 17:45,0.053322405,0.067044653,0.111250008,0.039180351
7/4/2021 18:00,0.053322405,0.067044653,0.111250008,0.039180351
7/4/2021 18:15,0.053312041,0.067036031,0.111179882,0.03915434
7/4/2021 18:30,0.053301677,0.067027559,0.111109741,0.039128327
7/4/2021 18:45,0.053294767,0.067021995,0.111062971,0.039110983
7/4/2021 19:00,0.053287857,0.067016498,0.111016194,0.039093639
7/4/2021 19:15,0.053294767,0.067021995,0.111062971,0.039110983
7/4/2021 19:30,0.053301677,0.067027559,0.111109741,0.039128327
7/4/2021 19:45,0.053294767,0.067021995,0.111062971,0.039110983
7/4/2021 20:00,0.053287857,0.067016498,0.111016194,0.039093639
7/4/2021 20:15,0.053301677,0.067027559,0.111109741,0.039128327
7/4/2021 20:30,0.053315496,0.067038888,0.111203259,0.039163011
7/4/2021 20:45,0.053298222,0.067024768,0.111086357,0.039119656
7/4/2021 21:00,0.053280947,0.06701107,0.110969411,0.039076293
7/4/2021 21:15,0.053301677,0.067027559,0.111109741,0.039128327
7/4/2021 21:30,0.053322405,0.067044653,0.111250008,0.039180351
7/4/2021 21:45,0.053318951,0.067041762,0.111226634,0.039171681
7/4/2021 22:00,0.053315496,0.067038888,0.111203259,0.039163011
7/4/2021 22:15,0.053318951,0.067041762,0.111226634,0.039171681
7/4/2021 22:30,0.053322405,0.067044653,0.111250008,0.039180351
7/4/2021 22:45,0.05333968,0.067059358,0.111366849,0.039223697
7/4/2021 23:00,0.053356953,0.067074476,0.111483647,0.039267037
7/4/2021 23:15,0.053370771,0.067086866,0.111577054,0.039301704
7/4/2021 23:30,0.053384589,0.067099517,0.111670433,0.039336367
7/4/2021 23:45,0.053388043,0.06710272,0.111693774,0.039345032
7/5/2021 0:00,0.053391498,0.06710594,0.111717112,0.039353697
7/5/2021 0:15,0.053388043,0.06710272,0.111693774,0.039345032
7/5/2021 0:30,0.053384589,0.067099517,0.111670433,0.039336367
7/5/2021 0:45,0.053370771,0.067086866,0.111577054,0.039301704
7/5/2021 1:00,0.053356953,0.067074476,0.111483647,0.039267037
7/5/2021 1:15,0.053370771,0.067086866,0.111577054,0.039301704
7/5/2021 1:30,0.053384589,0.067099517,0.111670433,0.039336367
7/5/2021 1:45,0.053384589,0.067099517,0.111670433,0.039336367
7/5/2021 2:00,0.053384589,0.067099517,0.111670433,0.039336367
7/5/2021 2:15,0.053401861,0.067115695,0.111787118,0.03937969
7/5/2021 2:30,0.053419133,0.067132276,0.11190376,0.039423007
7/5/2021 2:45,0.053401861,0.067115695,0.111787118,0.03937969
7/5/2021 3:00,0.053384589,0.067099517,0.111670433,0.039336367
7/5/2021 3:15,0.053394952,0.067109175,0.111740449,0.039362362
7/5/2021 3:30,0.053405315,0.067118979,0.11181045,0.039388354
