Date_Time,P2C,P3C
3/22/2022 11:15,2723.120658,2724.147883
3/22/2022 11:30,2723.118909,2724.147883
3/22/2022 11:45,2723.118909,2724.149632
3/22/2022 12:00,2723.116576,2724.1473
3/22/2022 12:15,2723.119692,2724.148666
3/22/2022 12:30,2723.118919,2724.147893
3/22/2022 12:45,2723.117166,2724.14731
3/22/2022 13:00,2723.116583,2724.145557
3/22/2022 13:15,2723.117749,2724.146723
3/22/2022 13:30,2723.116,2724.146723
3/22/2022 13:45,2723.118919,2724.147893
3/22/2022 14:00,2723.11697,2724.147693
3/22/2022 14:15,2723.120658,2724.150802
3/22/2022 14:30,2723.118909,2724.149632
3/22/2022 14:45,2723.120658,2724.149632
3/22/2022 15:00,2723.120658,2724.150802
3/22/2022 15:15,2723.121242,2724.150215
3/22/2022 15:30,2723.120658,2724.152551
3/22/2022 15:45,2723.120075,2724.150798
3/22/2022 16:00,2723.119492,2724.148466
3/22/2022 16:15,2723.120658,2724.151382
3/22/2022 16:30,2723.121825,2724.149049
3/22/2022 16:45,2723.120658,2724.150802
3/22/2022 17:00,2723.121438,2724.151581
3/22/2022 17:15,2723.120085,2724.152558
3/22/2022 17:30,2723.121835,2724.152558
3/22/2022 17:45,2723.121252,2724.150225
3/22/2022 18:00,2723.121445,2724.150419
3/22/2022 18:15,2723.122418,2724.151392
3/22/2022 18:30,2723.122808,2724.148862
3/22/2022 18:45,2723.125337,2724.152561
3/22/2022 19:00,2723.124364,2724.151588
3/22/2022 19:15,2723.121641,2724.150615
3/22/2022 19:30,2723.138162,2724.151392
3/22/2022 19:45,2723.134664,2724.151392
3/22/2022 20:00,2723.136023,2724.151002
3/22/2022 20:15,2723.130575,2724.150222
3/22/2022 20:30,2723.132911,2724.149639
3/22/2022 20:45,2723.13602,2724.152168
3/22/2022 21:00,2723.139908,2724.151388
3/22/2022 21:15,2723.136993,2724.150222
3/22/2022 21:30,2723.135827,2724.147306
3/22/2022 21:45,2723.13544,2724.151578
3/22/2022 22:00,2723.132721,2724.150608
3/22/2022 22:15,2723.133107,2724.150995
3/22/2022 22:30,2723.131751,2724.149639
3/22/2022 22:45,2723.128836,2724.150222
3/22/2022 23:00,2723.131168,2724.152554
3/22/2022 23:15,2723.131751,2724.151388
3/22/2022 23:30,2723.133111,2724.150998
3/22/2022 23:45,2723.129415,2724.153721
3/23/2022 0:00,2723.128249,2724.154304
3/23/2022 0:15,2723.125917,2724.151971
3/23/2022 0:30,2723.128436,2724.153331
3/23/2022 0:45,2723.126886,2724.149442
3/23/2022 1:00,2723.120858,2724.149832
3/23/2022 1:15,2723.117746,2724.150219
3/23/2022 1:30,2723.119499,2724.150802
3/23/2022 1:45,2723.118916,2724.148469
3/23/2022 2:00,2723.118333,2724.149635
3/23/2022 2:15,2723.118329,2724.152551
3/23/2022 2:30,2723.112495,2724.153134
3/23/2022 2:45,2723.106477,2724.151775
3/23/2022 3:00,2723.105504,2724.15722
3/23/2022 3:15,2723.100839,2724.156053
3/23/2022 3:30,,2724.157609
3/23/2022 3:45,,2724.155473
3/23/2022 4:00,,2724.157806
3/23/2022 4:15,,2724.160722
3/23/2022 4:30,2723.120665,2724.162474
3/23/2022 4:45,2723.148079,2724.163058
3/23/2022 5:00,,2724.163641
3/23/2022 5:15,,2724.164807
3/23/2022 5:30,,2724.164807
3/23/2022 5:45,,2724.165973
3/23/2022 6:00,2723.157016,2724.162668
3/23/2022 6:15,2723.156236,2724.161888
3/23/2022 6:30,,2724.162861
3/23/2022 6:45,,2724.162085
3/23/2022 7:00,,2724.161305
3/23/2022 7:15,,2724.159555
3/23/2022 7:30,,2724.157999
3/23/2022 7:45,,2724.156636
3/23/2022 8:00,,2724.156636
3/23/2022 8:15,,2724.152751
3/23/2022 8:30,,2724.151978
3/23/2022 8:45,,2724.152561
3/23/2022 9:00,,2724.153727
3/23/2022 9:15,,2724.160135
3/23/2022 9:30,,2724.156247
3/23/2022 9:45,,2724.157799
3/23/2022 10:00,2723.158762,2724.156826
3/23/2022 10:15,2723.147489,2724.149632
3/23/2022 10:30,2723.121245,2724.14614
3/23/2022 10:45,2723.116383,2724.142448
3/23/2022 11:00,2723.118912,2724.144977
3/23/2022 11:15,2723.118726,2724.14653
3/23/2022 11:30,2723.121838,2724.149642
3/23/2022 11:45,2723.122808,2724.148862
3/23/2022 12:00,2723.124747,2724.150802
3/23/2022 12:15,2723.124747,2724.149052
3/23/2022 12:30,2723.122028,2724.149832
3/23/2022 12:45,2723.119309,2724.145364
3/23/2022 13:00,2723.117163,2724.147886
3/23/2022 13:15,2723.117746,2724.14555
3/23/2022 13:30,2723.115997,2724.148469
3/23/2022 13:45,2723.1158,2724.149442
3/23/2022 14:00,2723.117163,2724.150805
3/23/2022 14:15,2723.118916,2724.148469
3/23/2022 14:30,2723.117749,2724.149052
3/23/2022 14:45,2723.11658,2724.149052
3/23/2022 15:00,2723.117749,2724.149052
3/23/2022 15:15,2723.120082,2724.150805
3/23/2022 15:30,2723.123387,2724.152361
3/23/2022 15:45,2723.119499,2724.153141
3/23/2022 16:00,2723.116776,2724.152168
3/23/2022 16:15,2723.115414,2724.149635
3/23/2022 16:30,2723.118329,2724.149052
3/23/2022 16:45,2723.114247,2724.14672
3/23/2022 17:00,2723.117163,2724.146137
3/23/2022 17:15,2723.115997,2724.14672
3/23/2022 17:30,2723.117749,2724.147303
3/23/2022 17:45,2723.120472,2724.150025
3/23/2022 18:00,2723.120279,2724.149832
3/23/2022 18:15,2723.121248,2724.149052
3/23/2022 18:30,2723.120665,2724.151388
3/23/2022 18:45,2723.121248,2724.150222
3/23/2022 19:00,2723.119499,2724.150222
3/23/2022 19:15,2723.122414,2724.151388
3/23/2022 19:30,2723.121831,2724.150805
3/23/2022 19:45,2723.122998,2724.150222
3/23/2022 20:00,2723.124167,2724.151971
3/23/2022 20:15,2723.122025,2724.150998
3/23/2022 20:30,2723.123387,2724.149442
3/23/2022 20:45,2723.124167,2724.151971
3/23/2022 21:00,2723.123194,2724.152748
3/23/2022 21:15,2723.123581,2724.151385
3/23/2022 21:30,2723.12533,2724.151385
3/23/2022 21:45,2723.122414,2724.151968
3/23/2022 22:00,2723.126496,2724.152551
3/23/2022 22:15,2723.124164,2724.151968
3/23/2022 22:30,2723.121248,2724.150802
3/23/2022 22:45,2723.122414,2724.150219
3/23/2022 23:00,2723.149818,2724.150802
3/23/2022 23:15,2723.140492,2724.150802
3/23/2022 23:30,2723.138742,2724.149052
3/23/2022 23:45,2723.140105,2724.150415
3/24/2022 0:00,2723.146909,2724.149642
3/24/2022 0:15,2723.146909,2724.147893
3/24/2022 0:30,2723.142628,2724.151198
3/24/2022 0:45,2723.138356,2724.151585
3/24/2022 1:00,2723.13525,2724.149059
3/24/2022 1:15,2723.136803,2724.147113
3/24/2022 1:30,2723.136023,2724.149832
3/24/2022 1:45,2723.133304,2724.150032
3/24/2022 2:00,2723.132324,2724.151971
3/24/2022 2:15,2723.129405,2724.150802
3/24/2022 2:30,2723.127656,2724.149052
3/24/2022 2:45,2723.128239,2724.151385
3/24/2022 3:00,2723.127073,2724.151968
3/24/2022 3:15,2723.125907,2724.149052
3/24/2022 3:30,2723.128822,2724.148469
3/24/2022 3:45,2723.131155,2724.152551
3/24/2022 4:00,2723.134074,2724.152551
3/24/2022 4:15,2723.13524,2724.151968
3/24/2022 4:30,2723.131155,2724.150802
3/24/2022 4:45,2723.125907,2724.149052
3/24/2022 5:00,2723.122998,2724.150802
3/24/2022 5:15,2723.124937,2724.151002
3/24/2022 5:30,2723.133301,2724.151198
3/24/2022 5:45,2723.131938,2724.151585
3/24/2022 6:00,2723.129802,2724.151198
3/24/2022 6:15,2723.128826,2724.153721
3/24/2022 6:30,2723.134274,2724.151002
3/24/2022 6:45,2723.140492,2724.152561
3/24/2022 7:00,2723.146909,2724.154311
3/24/2022 7:15,2723.156236,2724.154311
3/24/2022 7:30,2723.158762,2724.154497
3/24/2022 7:45,2723.156816,2724.152551
3/24/2022 8:00,2723.157399,2724.153134
3/24/2022 8:15,2723.154094,2724.151578
3/24/2022 8:30,2723.150398,2724.151382
3/24/2022 8:45,2723.146316,2724.150798
3/24/2022 9:00,2723.137186,2724.150995
3/24/2022 9:15,2723.132914,2724.150222
3/24/2022 9:30,2723.132331,2724.150808
3/24/2022 9:45,2723.122031,2724.148086
3/24/2022 10:00,2723.118529,2724.143414
3/24/2022 10:15,2723.11639,2724.143024
3/24/2022 10:30,2723.117363,2724.142248
3/24/2022 10:45,2723.116966,2724.141861
3/24/2022 11:00,2723.120079,2724.144974
3/24/2022 11:15,2723.11678,2724.144584
3/24/2022 11:30,2723.11464,2724.143024
3/24/2022 11:45,2723.117753,2724.145557
3/24/2022 12:00,2723.118336,2724.14497
3/24/2022 12:15,2723.11717,2724.144974
3/24/2022 12:30,2723.118919,2724.145554
3/24/2022 12:45,2723.117753,2724.146137
3/24/2022 13:00,2723.116586,2724.147889
3/24/2022 13:15,2723.116003,2724.146137
3/24/2022 13:30,2723.11717,2724.145554
3/24/2022 13:45,2723.114834,2724.147306
3/24/2022 14:00,2723.120668,2724.149052
3/24/2022 14:15,2723.117559,2724.147693
3/24/2022 14:30,2723.11717,2724.148473
3/24/2022 14:45,2723.11542,2724.146723
3/24/2022 15:00,2723.117949,2724.149832
3/24/2022 15:15,2723.11639,2724.147693
3/24/2022 15:30,2723.118339,2724.150222
3/24/2022 15:45,2723.116197,2724.149249
3/24/2022 16:00,2723.114251,2724.151971
3/24/2022 16:15,2723.116586,2724.151388
3/24/2022 16:30,2723.116586,2724.149639
3/24/2022 16:45,2723.120085,2724.151388
3/24/2022 17:00,2723.11542,2724.150222
3/24/2022 17:15,2723.11542,2724.150222
3/24/2022 17:30,2723.116197,2724.144581
3/24/2022 17:45,2723.11464,2724.143024
3/24/2022 18:00,2723.117753,2724.144387
3/24/2022 18:15,2723.119695,2724.144581
3/24/2022 18:30,2723.11639,2724.144194
3/24/2022 18:45,2723.116586,2724.14614
3/24/2022 19:00,2723.116003,2724.147306
3/24/2022 19:15,2723.118919,2724.150222
3/24/2022 19:30,2723.119495,2724.149639
3/24/2022 19:45,2723.120079,2724.148473
3/24/2022 20:00,2723.11678,2724.146333
3/24/2022 20:15,2723.116,2724.150222
3/24/2022 20:30,2723.118326,2724.149639
3/24/2022 20:45,2723.11716,2724.147303
3/24/2022 21:00,2723.121245,2724.149639
3/24/2022 21:15,2723.119109,2724.147503
3/24/2022 21:30,2723.120085,2724.150229
3/24/2022 21:45,2723.118529,2724.148672
3/24/2022 22:00,2723.120668,2724.149052
3/24/2022 22:15,2723.120668,2724.149052
3/24/2022 22:30,2723.121835,2724.148469
3/24/2022 22:45,2723.122418,2724.147303
3/24/2022 23:00,2723.118336,2724.148469
3/24/2022 23:15,2723.120668,2724.149052
3/24/2022 23:30,2723.119502,2724.147886
3/24/2022 23:45,2723.120085,2724.148469
3/25/2022 0:00,2723.121252,2724.147886
3/25/2022 0:15,2723.122418,2724.147303
3/25/2022 0:30,2723.121252,2724.146726
3/25/2022 0:45,2723.122418,2724.150802
3/25/2022 1:00,2723.119499,2724.149052
3/25/2022 1:15,2723.121835,2724.148469
3/25/2022 1:30,2723.121252,2724.146726
3/25/2022 1:45,2723.122418,2724.149052
3/25/2022 2:00,2723.121835,2724.148469
3/25/2022 2:15,2723.121252,2724.146726
3/25/2022 2:30,2723.122418,2724.149052
3/25/2022 2:45,2723.122418,2724.147893
3/25/2022 3:00,2723.120668,2724.149052
3/25/2022 3:15,2723.121058,2724.147693
3/25/2022 3:30,2723.120668,2724.145564
3/25/2022 3:45,2723.121838,2724.147313
3/25/2022 4:00,2723.121448,2724.146923
3/25/2022 4:15,2723.122418,2724.146143
3/25/2022 4:30,2723.120668,2724.147893
3/25/2022 4:45,2723.121058,2724.146533
3/25/2022 5:00,2723.122614,2724.14634
3/25/2022 5:15,2723.121641,2724.147116
3/25/2022 5:30,2723.124364,2724.148089
3/25/2022 5:45,2723.122418,2724.147303
3/25/2022 6:00,2723.120085,2724.14672
3/25/2022 6:15,2723.121828,2724.147303
3/25/2022 6:30,2723.124354,2724.14633
3/25/2022 6:45,2723.123771,2724.147496
3/25/2022 7:00,2723.123584,2724.14614
3/25/2022 7:15,2723.123194,2724.14517
3/25/2022 7:30,2723.118916,2724.144391
3/25/2022 7:45,2723.121248,2724.144974
3/25/2022 8:00,2723.120275,2724.14575
3/25/2022 8:15,2723.120665,2724.14497
3/25/2022 8:30,2723.122414,2724.143221
3/25/2022 8:45,2723.121248,2724.143224
3/25/2022 9:00,2723.119112,2724.144587
3/25/2022 9:15,2723.119505,2724.143231
3/25/2022 9:30,2723.120275,2724.142841
3/25/2022 9:45,2723.117746,2724.142061
3/25/2022 10:00,2723.115997,2724.142061
3/25/2022 10:15,2723.11658,2724.140895
3/25/2022 10:30,2723.11619,2724.142255
3/25/2022 10:45,2723.11716,2724.140885
3/25/2022 11:00,2723.118133,2724.140698
3/25/2022 11:15,2723.118329,2724.142645
3/25/2022 11:30,2723.118329,2724.142645
3/25/2022 11:45,2723.116003,2724.143228
3/25/2022 12:00,2723.120079,2724.144394
3/25/2022 12:15,2723.117559,2724.144784
3/25/2022 12:30,2723.118922,2724.144397
3/25/2022 12:45,2723.118922,2724.147896
3/25/2022 13:00,2723.117756,2724.14673
3/25/2022 13:15,2723.117559,2724.146533
3/25/2022 13:30,2723.119499,2724.146723
3/25/2022 13:45,2723.11658,2724.148473
3/25/2022 14:00,2723.117163,2724.147306
3/25/2022 14:15,2723.117163,2724.147306
3/25/2022 14:30,2723.11658,2724.148473
3/25/2022 14:45,2723.11522,2724.149442
3/25/2022 15:00,2723.117749,2724.149642
3/25/2022 15:15,2723.118333,2724.149056
3/25/2022 15:30,2723.117749,2724.153141
3/25/2022 15:45,2723.117163,2724.150805
3/25/2022 16:00,2723.11697,2724.152361
3/25/2022 16:15,2723.11736,2724.152751
3/25/2022 16:30,2723.118329,2724.153141
3/25/2022 16:45,2723.118329,2724.15664
3/25/2022 17:00,2723.118329,2724.15489
3/25/2022 17:15,2723.118329,2724.15664
3/25/2022 17:30,2723.117746,2724.157806
3/25/2022 17:45,2723.11483,2724.15664
3/25/2022 18:00,2723.117163,2724.157223
3/25/2022 18:15,2723.11658,2724.160139
3/25/2022 18:30,2723.115997,2724.158966
3/25/2022 18:45,2723.11658,2724.158389
3/25/2022 19:00,2723.118333,2724.160132
3/25/2022 19:15,2723.117746,2724.162464
3/25/2022 19:30,2723.117749,2724.159549
3/25/2022 19:45,2723.118333,2724.161881
3/25/2022 20:00,2723.121248,2724.163048
3/25/2022 20:15,2723.120665,2724.160715
3/25/2022 20:30,2723.120665,2724.162464
3/25/2022 20:45,2723.119499,2724.161298
3/25/2022 21:00,2723.122028,2724.160908
3/25/2022 21:15,2723.117746,2724.162464
3/25/2022 21:30,2723.118329,2724.161298
3/25/2022 21:45,2723.119499,2724.161298
3/25/2022 22:00,2723.118329,2724.160129
3/25/2022 22:15,2723.119499,2724.160129
3/25/2022 22:30,2723.119499,2724.158379
3/25/2022 22:45,2723.118329,2724.15663
3/25/2022 23:00,2723.118912,2724.158962
3/25/2022 23:15,2723.121248,2724.160129
3/25/2022 23:30,2723.121248,2724.158379
3/25/2022 23:45,2723.120079,2724.160129
3/26/2022 0:00,2723.118329,2724.15663
3/26/2022 0:15,2723.120468,2724.160518
3/26/2022 0:30,2723.119499,2724.159549
3/26/2022 0:45,2723.120082,2724.160132
3/26/2022 1:00,2723.122998,2724.159549
3/26/2022 1:15,2723.121248,2724.159549
3/26/2022 1:30,2723.120665,2724.157216
3/26/2022 1:45,2723.120082,2724.156633
3/26/2022 2:00,2723.121248,2724.157799
3/26/2022 2:15,2723.121248,2724.15664
3/26/2022 2:30,2723.121831,2724.157223
3/26/2022 2:45,2723.119499,2724.15664
3/26/2022 3:00,2723.118719,2724.15703
3/26/2022 3:15,2723.119499,2724.157809
3/26/2022 3:30,2723.118333,2724.153144
3/26/2022 3:45,2723.119499,2724.15606
3/26/2022 4:00,2723.119499,2724.154311
3/26/2022 4:15,2723.121831,2724.154894
3/26/2022 4:30,2723.121248,2724.15489
3/26/2022 4:45,2723.119499,2724.15489
3/26/2022 5:00,2723.122414,2724.154307
3/26/2022 5:15,2723.119499,2724.154311
3/26/2022 5:30,2723.121248,2724.154311
3/26/2022 5:45,2723.121248,2724.153141
3/26/2022 6:00,2723.121248,2724.153141
3/26/2022 6:15,2723.121831,2724.153724
3/26/2022 6:30,2723.122414,2724.155477
3/26/2022 6:45,2723.119499,2724.154311
3/26/2022 7:00,2723.120665,2724.153727
3/26/2022 7:15,2723.120279,2724.152171
3/26/2022 7:30,2723.121248,2724.153141
3/26/2022 7:45,2723.121831,2724.153724
3/26/2022 8:00,2723.119499,2724.151392
3/26/2022 8:15,2723.117749,2724.151392
3/26/2022 8:30,2723.119109,2724.149252
3/26/2022 8:45,2723.120079,2724.150222
3/26/2022 9:00,2723.119495,2724.149639
3/26/2022 9:15,2723.119499,2724.150222
3/26/2022 9:30,2723.11736,2724.149252
3/26/2022 9:45,2723.11659,2724.147313
3/26/2022 10:00,2723.11542,2724.147313
3/26/2022 10:15,2723.113671,2724.145564
3/26/2022 10:30,2723.115807,2724.147699
3/26/2022 10:45,2723.117163,2724.149056
3/26/2022 11:00,2723.118329,2724.148473
3/26/2022 11:15,2723.118329,2724.148473
3/26/2022 11:30,2723.11658,2724.148473
3/26/2022 11:45,2723.115803,2724.147696
3/26/2022 12:00,2723.117749,2724.149642
3/26/2022 12:15,2723.118333,2724.150225
3/26/2022 12:30,2723.118333,2724.151975
3/26/2022 12:45,2723.118719,2724.150612
3/26/2022 13:00,2723.118333,2724.151975
3/26/2022 13:15,2723.116,2724.151392
3/26/2022 13:30,2723.11581,2724.152361
3/26/2022 13:45,2723.117749,2724.154301
3/26/2022 14:00,2723.117749,2724.154301
3/26/2022 14:15,2723.115224,2724.153524
3/26/2022 14:30,2723.117753,2724.156053
3/26/2022 14:45,2723.118919,2724.158969
3/26/2022 15:00,2723.117166,2724.160135
3/26/2022 15:15,2723.116973,2724.161691
3/26/2022 15:30,2723.120668,2724.168886
3/26/2022 15:45,2723.118333,2724.167719
3/26/2022 16:00,2723.118136,2724.167523
3/26/2022 16:15,2723.118909,2724.166546
3/26/2022 16:30,2723.118522,2724.169659
3/26/2022 16:45,2723.115803,2724.168689
3/26/2022 17:00,2723.117743,2724.170628
3/26/2022 17:15,2723.11716,2724.170045
3/26/2022 17:30,2723.117743,2724.168879
3/26/2022 17:45,2723.11716,2724.171795
3/26/2022 18:00,2723.11716,2724.173544
3/26/2022 18:15,2723.116583,2724.174127
3/26/2022 18:30,2723.117743,2724.174127
3/26/2022 18:45,2723.115417,2724.172381
3/26/2022 19:00,2723.117166,2724.17588
3/26/2022 19:15,2723.117743,2724.175297
3/26/2022 19:30,2723.121825,2724.17588
3/26/2022 19:45,2723.120658,2724.174714
3/26/2022 20:00,2723.119299,2724.176853
3/26/2022 20:15,2723.123188,2724.175493
3/26/2022 20:30,2723.120658,2724.176463
3/26/2022 20:45,2723.122408,2724.176463
3/26/2022 21:00,2723.122411,2724.177046
3/26/2022 21:15,2723.120662,2724.178206
3/26/2022 21:30,2723.120075,2724.177629
3/26/2022 21:45,2723.121441,2724.176076
3/26/2022 22:00,2723.119306,2724.17569
3/26/2022 22:15,2723.120662,2724.177046
3/26/2022 22:30,2723.120658,2724.174714
3/26/2022 22:45,2723.120075,2724.17413
3/26/2022 23:00,2723.118909,2724.171215
3/26/2022 23:15,2723.120075,2724.170632
3/26/2022 23:30,2723.121825,2724.17588
3/26/2022 23:45,2723.118133,2724.172188
3/27/2022 0:00,2723.121828,2724.172964
3/27/2022 0:15,2723.118329,2724.172964
3/27/2022 0:30,2723.118336,2724.172381
3/27/2022 0:45,2723.120668,2724.172964
3/27/2022 1:00,2723.120668,2724.172964
3/27/2022 1:15,2723.11717,2724.171215
3/27/2022 1:30,2723.122218,2724.169855
3/27/2022 1:45,2723.120089,2724.169465
3/27/2022 2:00,2723.120089,2724.170635
3/27/2022 2:15,2723.118922,2724.168299
3/27/2022 2:30,2723.118339,2724.167716
3/27/2022 2:45,2723.117753,2724.16655
3/27/2022 3:00,2723.117556,2724.168102
3/27/2022 3:15,2723.118329,2724.167716
3/27/2022 3:30,2723.120079,2724.167716
3/27/2022 3:45,2723.118329,2724.167716
3/27/2022 4:00,2723.118912,2724.167709
3/27/2022 4:15,2723.117746,2724.167133
3/27/2022 4:30,2723.11658,2724.167716
3/27/2022 4:45,2723.11658,2724.165967
3/27/2022 5:00,2723.11483,2724.165967
3/27/2022 5:15,2723.11483,2724.165967
3/27/2022 5:30,2723.11658,2724.164217
3/27/2022 5:45,2723.11658,2724.165967
3/27/2022 6:00,2723.118329,2724.167126
3/27/2022 6:15,2723.119692,2724.16558
3/27/2022 6:30,2723.120089,2724.164807
3/27/2022 6:45,2723.118919,2724.164807
3/27/2022 7:00,2723.117753,2724.16539
3/27/2022 7:15,2723.11659,2724.164217
3/27/2022 7:30,2723.1162,2724.162078
3/27/2022 7:45,2723.116586,2724.162464
3/27/2022 8:00,2723.118919,2724.163048
3/27/2022 8:15,2723.114837,2724.160715
3/27/2022 8:30,2723.117356,2724.160325
3/27/2022 8:45,2723.114834,2724.158962
3/27/2022 9:00,2723.116576,2724.161295
3/27/2022 9:15,2723.116773,2724.159742
3/27/2022 9:30,2723.117749,2724.158969
3/27/2022 9:45,2723.115417,2724.158386
3/27/2022 10:00,2723.117749,2724.15722
3/27/2022 10:15,2723.118336,2724.158386
3/27/2022 10:30,2723.118529,2724.158579
3/27/2022 10:45,2723.117749,2724.158969
3/27/2022 11:00,2723.119306,2724.157606
3/27/2022 11:15,2723.120085,2724.161885
3/27/2022 11:30,2723.120668,2724.158969
3/27/2022 11:45,2723.119502,2724.159552
3/27/2022 12:00,2723.119499,2724.162468
3/27/2022 12:15,2723.118136,2724.159355
3/27/2022 12:30,2723.118522,2724.159742
3/27/2022 12:45,2723.11522,2724.161688
3/27/2022 13:00,2723.117743,2724.162461
3/27/2022 13:15,2723.118139,2724.164017
3/27/2022 13:30,2723.116586,2724.163054
3/27/2022 13:45,2723.119892,2724.167519
3/27/2022 14:00,2723.120089,2724.168306
3/27/2022 14:15,2723.121058,2724.169275
3/27/2022 14:30,2723.117943,2724.170828
3/27/2022 14:45,2723.119306,2724.168692
3/27/2022 15:00,2723.11658,2724.171215
3/27/2022 15:15,2723.118912,2724.171798
3/27/2022 15:30,2723.117743,2724.176456
3/27/2022 15:45,2723.120468,2724.178012
3/27/2022 16:00,2723.118329,2724.177043
3/27/2022 16:15,2723.120079,2724.178792
3/27/2022 16:30,2723.117163,2724.179375
3/27/2022 16:45,2723.120855,2724.179569
3/27/2022 17:00,2723.11716,2724.181121
3/27/2022 17:15,2723.119299,2724.179762
3/27/2022 17:30,2723.120079,2724.180542
3/27/2022 17:45,2723.120079,2724.18521
3/27/2022 18:00,2723.121248,2724.18521
3/27/2022 18:15,2723.122998,2724.18521
3/27/2022 18:30,2723.124747,2724.186959
3/27/2022 18:45,2723.122608,2724.186569
3/27/2022 19:00,2723.122801,2724.186763
3/27/2022 19:15,2723.126496,2724.190458
3/27/2022 19:30,2723.124747,2724.188709
3/27/2022 19:45,2723.125523,2724.189485
3/27/2022 20:00,2723.123577,2724.187539
3/27/2022 20:15,2723.122994,2724.185207
3/27/2022 20:30,2723.123967,2724.18443
3/27/2022 20:45,2723.125527,2724.187739
3/27/2022 21:00,2723.124164,2724.183457
3/27/2022 21:15,2723.123777,2724.18424
3/27/2022 21:30,2723.122225,2724.184437
3/27/2022 21:45,2723.122998,2724.18521
3/27/2022 22:00,2723.122998,2724.183461
3/27/2022 22:15,2723.120862,2724.181904
3/27/2022 22:30,2723.121058,2724.180352
3/27/2022 22:45,2723.121828,2724.180542
3/27/2022 23:00,2723.121828,2724.180542
3/27/2022 23:15,2723.122801,2724.181515
3/27/2022 23:30,2723.122608,2724.181321
3/27/2022 23:45,2723.123577,2724.180542
3/28/2022 0:00,2723.121828,2724.180542
3/28/2022 0:15,2723.123967,2724.182681
3/28/2022 0:30,2723.122608,2724.181321
3/28/2022 0:45,2723.120079,2724.177623
3/28/2022 1:00,2723.122411,2724.177626
3/28/2022 1:15,2723.119692,2724.174907
3/28/2022 1:30,2723.119306,2724.17452
3/28/2022 1:45,2723.118912,2724.174707
3/28/2022 2:00,2723.118912,2724.176456
3/28/2022 2:15,2723.118719,2724.174514
3/28/2022 2:30,2723.119109,2724.173154
3/28/2022 2:45,2723.119302,2724.173347
3/28/2022 3:00,2723.118329,2724.174134
3/28/2022 3:15,2723.119495,2724.17471
3/28/2022 3:30,2723.117746,2724.173551
3/28/2022 3:45,2723.118329,2724.172384
3/28/2022 4:00,2723.118329,2724.175883
3/28/2022 4:15,2723.118719,2724.172774
3/28/2022 4:30,2723.118339,2724.173554
3/28/2022 4:45,2723.118339,2724.173554
3/28/2022 5:00,2723.119499,2724.173554
3/28/2022 5:15,2723.119499,2724.171805
3/28/2022 5:30,2723.118922,2724.174137
3/28/2022 5:45,2723.119505,2724.17472
3/28/2022 6:00,2723.118922,2724.172388
3/28/2022 6:15,2723.117756,2724.171221
3/28/2022 6:30,2723.118339,2724.173554
3/28/2022 6:45,2723.118922,2724.174137
3/28/2022 7:00,2723.117756,2724.172971
3/28/2022 7:15,2723.118339,2724.171805
3/28/2022 7:30,2723.119109,2724.169665
3/28/2022 7:45,2723.116003,2724.172967
3/28/2022 8:00,2723.117163,2724.16597
3/28/2022 8:15,2723.114447,2724.166163
3/28/2022 8:30,2723.116383,2724.16519
3/28/2022 8:45,2723.11619,2724.166746
3/28/2022 9:00,2723.11716,2724.165967
3/28/2022 9:15,2723.11541,2724.165967
3/28/2022 9:30,2723.113667,2724.165383
3/28/2022 9:45,2723.113661,2724.167716
3/28/2022 10:00,2723.111918,2724.167133
3/28/2022 10:15,2723.114244,2724.1648
3/28/2022 10:30,2723.111911,2724.165967
3/28/2022 10:45,2723.115993,2724.16655
3/28/2022 11:00,2723.1158,2724.166936
3/28/2022 11:15,2723.117939,2724.165577
3/28/2022 11:30,2723.1158,2724.165187
3/28/2022 11:45,2723.11658,2724.168886
3/28/2022 12:00,2723.114254,2724.16655
3/28/2022 12:15,2723.11542,2724.169465
3/28/2022 12:30,2723.113088,2724.168882
3/28/2022 12:45,2723.114254,2724.168299
3/28/2022 13:00,2723.111728,2724.169272
3/28/2022 13:15,2723.114254,2724.169469
3/28/2022 13:30,2723.11542,2724.168886
3/28/2022 13:45,2723.111921,2724.167716
3/28/2022 14:00,2723.115224,2724.170438
3/28/2022 14:15,2723.11658,2724.172374
3/28/2022 14:30,2723.114051,2724.169265
3/28/2022 14:45,2723.115414,2724.167129
3/28/2022 15:00,2723.116387,2724.171601
3/28/2022 15:15,2723.11659,2724.171805
3/28/2022 15:30,2723.117173,2724.173547
3/28/2022 15:45,2723.118726,2724.176849
3/28/2022 16:00,2723.119112,2724.177236
3/28/2022 16:15,2723.116976,2724.17394
3/28/2022 16:30,2723.120082,2724.176456
3/28/2022 16:45,2723.121248,2724.179372
3/28/2022 17:00,2723.121831,2724.181704
3/28/2022 17:15,2723.12513,2724.182094
3/28/2022 17:30,2723.12475,2724.181714
3/28/2022 17:45,2723.124167,2724.18404
3/28/2022 18:00,2723.124167,2724.181131
3/28/2022 18:15,2723.122808,2724.183271
3/28/2022 18:30,2723.126503,2724.185217
3/28/2022 18:45,2723.124554,2724.186186
3/28/2022 19:00,2723.124744,2724.182877
3/28/2022 19:15,2723.124547,2724.182681
3/28/2022 19:30,2723.125327,2724.18521
3/28/2022 19:45,2723.12591,2724.182294
3/28/2022 20:00,2723.12455,2724.184434
3/28/2022 20:15,2723.128246,2724.188129
