Date_Time,P2C,P3C
4/1/2023 11:00,2723.186568,
4/1/2023 11:15,2723.187737,
4/1/2023 11:30,2723.185988,
4/1/2023 11:45,2723.184239,
4/1/2023 12:00,2723.184239,
4/1/2023 12:15,2723.185988,
4/1/2023 12:30,2723.187737,
4/1/2023 12:45,2723.184818,
4/1/2023 13:00,2723.183069,
4/1/2023 13:15,2723.184239,
4/1/2023 13:30,2723.185988,
4/1/2023 13:45,2723.187148,
4/1/2023 14:00,2723.188897,
4/1/2023 14:15,2723.187737,
4/1/2023 14:30,2723.187737,
4/1/2023 14:45,2723.187158,
4/1/2023 15:00,2723.187158,
4/1/2023 15:15,2723.185988,
4/1/2023 15:30,2723.185408,
4/1/2023 15:45,2723.187158,
4/1/2023 16:00,2723.185988,
4/1/2023 16:15,2723.187158,
4/1/2023 16:30,2723.188907,
4/1/2023 16:45,2723.187158,
4/1/2023 17:00,2723.188907,
4/1/2023 17:15,2723.188317,
4/1/2023 17:30,2723.188317,
4/1/2023 17:45,2723.188317,
4/1/2023 18:00,2723.190067,
4/1/2023 18:15,2723.190067,
4/1/2023 18:30,2723.190067,
4/1/2023 18:45,2723.192986,
4/1/2023 19:00,2723.196484,
4/1/2023 19:15,2723.195905,
4/1/2023 19:30,2723.195905,
4/1/2023 19:45,2723.195905,
4/1/2023 20:00,2723.194735,
4/1/2023 20:15,2723.193565,
4/1/2023 20:30,2723.191816,
4/1/2023 20:45,2723.194735,
4/1/2023 21:00,2723.192986,
4/1/2023 21:15,2723.194735,
4/1/2023 21:30,2723.194735,
4/1/2023 21:45,2723.196484,
4/1/2023 22:00,2723.194735,
4/1/2023 22:15,2723.192986,
4/1/2023 22:30,2723.194735,
4/1/2023 22:45,2723.196484,
4/1/2023 23:00,2723.196484,
4/1/2023 23:15,2723.196484,
4/1/2023 23:30,2723.195905,
4/1/2023 23:45,2723.196484,
4/2/2023 0:00,2723.194735,
4/2/2023 0:15,2723.194735,
4/2/2023 0:30,2723.194735,
4/2/2023 0:45,2723.192986,
4/2/2023 1:00,2723.194735,
4/2/2023 1:15,2723.196484,
4/2/2023 1:30,2723.194735,
4/2/2023 1:45,2723.192986,
4/2/2023 2:00,2723.194735,
4/2/2023 2:15,2723.197654,
4/2/2023 2:30,2723.192986,
4/2/2023 2:45,2723.195905,
4/2/2023 3:00,2723.192396,
4/2/2023 3:15,2723.191236,
4/2/2023 3:30,2723.192396,
4/2/2023 3:45,2723.192986,
4/2/2023 4:00,2723.192986,
4/2/2023 4:15,2723.192986,
4/2/2023 4:30,2723.189487,
4/2/2023 4:45,2723.192406,
4/2/2023 5:00,2723.192406,
4/2/2023 5:15,2723.192406,
4/2/2023 5:30,2723.194155,
4/2/2023 5:45,2723.192406,
4/2/2023 6:00,2723.194155,
4/2/2023 6:15,2723.194155,
4/2/2023 6:30,2723.194155,
4/2/2023 6:45,2723.190656,
4/2/2023 7:00,2723.192406,
4/2/2023 7:15,2723.190656,
4/2/2023 7:30,2723.190656,
4/2/2023 7:45,2723.190656,
4/2/2023 8:00,2723.189487,
4/2/2023 8:15,2723.194155,
4/2/2023 8:30,2723.192406,
4/2/2023 8:45,2723.189487,
4/2/2023 9:00,2723.191236,
4/2/2023 9:15,2723.192986,
4/2/2023 9:30,2723.189487,
4/2/2023 9:45,2723.188327,
4/2/2023 10:00,2723.186568,
4/2/2023 10:15,2723.187737,
4/2/2023 10:30,2723.187737,
4/2/2023 10:45,2723.186568,
4/2/2023 11:00,2723.188317,
4/2/2023 11:15,2723.186568,
4/2/2023 11:30,2723.188317,
4/2/2023 11:45,2723.190067,
4/2/2023 12:00,2723.190067,
4/2/2023 12:15,2723.190067,
4/2/2023 12:30,2723.191236,
4/2/2023 12:45,2723.189487,
4/2/2023 13:00,2723.188327,
4/2/2023 13:15,2723.190077,
4/2/2023 13:30,2723.191236,
4/2/2023 13:45,2723.187737,
4/2/2023 14:00,2723.191236,
4/2/2023 14:15,2723.189487,
4/2/2023 14:30,2723.189487,
4/2/2023 14:45,2723.192986,
4/2/2023 15:00,2723.190656,
4/2/2023 15:15,2723.189487,
4/2/2023 15:30,2723.192986,
4/2/2023 15:45,2723.190656,
4/2/2023 16:00,2723.190646,
4/2/2023 16:15,2723.191236,
4/2/2023 16:30,2723.187148,
4/2/2023 16:45,2723.191236,
4/2/2023 17:00,2723.190646,
4/2/2023 17:15,2723.191236,
4/2/2023 17:30,2723.192396,
4/2/2023 17:45,2723.192396,
4/2/2023 18:00,2723.191236,
4/2/2023 18:15,2723.191816,
4/2/2023 18:30,2723.194735,
4/2/2023 18:45,2723.193575,
4/2/2023 19:00,2723.195315,
4/2/2023 19:15,2723.195315,
4/2/2023 19:30,2723.195325,
4/2/2023 19:45,2723.195325,
4/2/2023 20:00,2723.196484,
4/2/2023 20:15,2723.198234,
4/2/2023 20:30,2723.195325,
4/2/2023 20:45,2723.193575,
4/2/2023 21:00,2723.196484,
4/2/2023 21:15,2723.194735,
4/2/2023 21:30,2723.191826,
4/2/2023 21:45,2723.193575,
4/2/2023 22:00,2723.195325,
4/2/2023 22:15,2723.195325,
4/2/2023 22:30,2723.197074,
4/2/2023 22:45,2723.195325,
4/2/2023 23:00,2723.198824,
4/2/2023 23:15,2723.197074,
4/2/2023 23:30,2723.195325,
4/2/2023 23:45,2723.192406,
4/3/2023 0:00,2723.195325,
4/3/2023 0:15,2723.195315,
4/3/2023 0:30,2723.193565,
4/3/2023 0:45,2723.196484,
4/3/2023 1:00,2723.196484,
4/3/2023 1:15,2723.198234,
4/3/2023 1:30,2723.198234,
4/3/2023 1:45,2723.193565,
4/3/2023 2:00,2723.195315,
4/3/2023 2:15,2723.196484,
4/3/2023 2:30,2723.194735,
4/3/2023 2:45,2723.194735,
4/3/2023 3:00,2723.193575,
4/3/2023 3:15,2723.199393,
4/3/2023 3:30,2723.195895,
4/3/2023 3:45,2723.197644,
4/3/2023 4:00,2723.196484,
4/3/2023 4:15,2723.196484,
4/3/2023 4:30,2723.199403,
4/3/2023 4:45,2723.195905,
4/3/2023 5:00,2723.196484,
4/3/2023 5:15,2723.197654,
4/3/2023 5:30,2723.199403,
4/3/2023 5:45,2723.197654,
4/3/2023 6:00,2723.194155,
4/3/2023 6:15,2723.192986,
4/3/2023 6:30,2723.197654,
4/3/2023 6:45,2723.199403,
4/3/2023 7:00,2723.198234,
4/3/2023 7:15,2723.198234,
4/3/2023 7:30,2723.194735,
4/3/2023 7:45,2723.194735,
4/3/2023 8:00,2723.196484,
4/3/2023 8:15,2723.194735,
4/3/2023 8:30,2723.197654,
4/3/2023 8:45,2723.196484,
4/3/2023 9:00,2723.194735,
4/3/2023 9:15,2723.196484,
4/3/2023 9:30,2723.194155,
4/3/2023 9:45,2723.192986,
4/3/2023 10:00,2723.195315,
4/3/2023 10:15,2723.190067,
4/3/2023 10:30,2723.194735,
4/3/2023 10:45,2723.192986,
4/3/2023 11:00,2723.193565,
4/3/2023 11:15,2723.191816,
4/3/2023 11:30,2723.193565,
4/3/2023 11:45,2723.194155,
4/3/2023 12:00,2723.192986,
4/3/2023 12:15,2723.192986,
4/3/2023 12:30,2723.192986,
4/3/2023 12:45,2723.191826,
4/3/2023 13:00,2723.192986,
4/3/2023 13:15,2723.190067,
4/3/2023 13:30,2723.191816,
4/3/2023 13:45,2723.196484,
4/3/2023 14:00,2723.194145,
4/3/2023 14:15,2723.192986,
4/3/2023 14:30,2723.194155,
4/3/2023 14:45,2723.195905,
4/3/2023 15:00,2723.197074,
4/3/2023 15:15,2723.193565,
4/3/2023 15:30,2723.196484,
4/3/2023 15:45,2723.196484,
4/3/2023 16:00,2723.201733,
4/3/2023 16:15,2723.198814,
4/3/2023 16:30,2723.193565,
4/3/2023 16:45,2723.197074,
4/3/2023 17:00,2723.197074,
4/3/2023 17:15,2723.197074,
4/3/2023 17:30,2723.202892,
4/3/2023 17:45,2723.202892,
4/3/2023 18:00,2723.196484,
4/3/2023 18:15,2723.201153,
4/3/2023 18:30,2723.199403,
4/3/2023 18:45,2723.201153,
4/3/2023 19:00,2723.198234,
4/3/2023 19:15,2723.201153,
4/3/2023 19:30,2723.202322,
4/3/2023 19:45,2723.204072,
4/3/2023 20:00,2723.204072,
4/3/2023 20:15,2723.205821,
4/3/2023 20:30,2723.204072,
4/3/2023 20:45,2723.204072,
4/3/2023 21:00,2723.204062,
4/3/2023 21:15,2723.201153,
4/3/2023 21:30,2723.200563,
4/3/2023 21:45,2723.202312,
4/3/2023 22:00,2723.204062,
4/3/2023 22:15,2723.200563,
4/3/2023 22:30,2723.204062,
4/3/2023 22:45,2723.205811,
4/3/2023 23:00,2723.204062,
4/3/2023 23:15,2723.205811,
4/3/2023 23:30,2723.205231,
4/3/2023 23:45,2723.204072,
4/4/2023 0:00,2723.205231,
4/4/2023 0:15,2723.205231,
4/4/2023 0:30,2723.203482,
4/4/2023 0:45,2723.202312,
4/4/2023 1:00,2723.202312,
4/4/2023 1:15,2723.203482,
4/4/2023 1:30,2723.205231,
4/4/2023 1:45,2723.205231,
4/4/2023 2:00,2723.205231,
4/4/2023 2:15,2723.20815,
4/4/2023 2:30,2723.205231,
4/4/2023 2:45,2723.202902,
4/4/2023 3:00,2723.204652,
4/4/2023 3:15,2723.20815,
4/4/2023 3:30,2723.204652,
4/4/2023 3:45,2723.205821,
4/4/2023 4:00,2723.207571,
4/4/2023 4:15,2723.202902,
4/4/2023 4:30,2723.202902,
4/4/2023 4:45,2723.206401,
4/4/2023 5:00,2723.207561,
4/4/2023 5:15,2723.206401,
4/4/2023 5:30,2723.211069,
4/4/2023 5:45,2723.205821,
4/4/2023 6:00,2723.20815,
4/4/2023 6:15,2723.20815,
4/4/2023 6:30,2723.2099,
4/4/2023 6:45,2723.212229,
4/4/2023 7:00,2723.212809,
4/4/2023 7:15,2723.217477,
4/4/2023 7:30,2723.211059,
4/4/2023 7:45,2723.20815,
4/4/2023 8:00,2723.20931,
4/4/2023 8:15,2723.206401,
4/4/2023 8:30,2723.20932,
4/4/2023 8:45,2723.215728,
4/4/2023 9:00,2723.20932,
4/4/2023 9:15,2723.20932,
4/4/2023 9:30,2723.204652,
4/4/2023 9:45,2723.206401,
4/4/2023 10:00,2723.206401,
4/4/2023 10:15,2723.201733,
4/4/2023 10:30,2723.202892,
4/4/2023 10:45,2723.201733,
4/4/2023 11:00,2723.206391,
4/4/2023 11:15,2723.206391,
4/4/2023 11:30,2723.212809,
4/4/2023 11:45,2723.20814,
4/4/2023 12:00,2723.206391,
4/4/2023 12:15,2723.20931,
4/4/2023 12:30,2723.205231,
4/4/2023 12:45,2723.20814,
4/4/2023 13:00,2723.203482,
4/4/2023 13:15,2723.203482,
4/4/2023 13:30,2723.205231,
4/4/2023 13:45,2723.2099,
4/4/2023 14:00,2723.205231,
4/4/2023 14:15,2723.205231,
4/4/2023 14:30,2723.20815,
4/4/2023 14:45,2723.206981,
4/4/2023 15:00,2723.2099,
4/4/2023 15:15,2723.20815,
4/4/2023 15:30,2723.20815,
4/4/2023 15:45,2723.20815,
4/4/2023 16:00,2723.206981,
4/4/2023 16:15,2723.20814,
4/4/2023 16:30,2723.20814,
4/4/2023 16:45,2723.211649,
4/4/2023 17:00,2723.206981,
4/4/2023 17:15,2723.211649,
4/4/2023 17:30,2723.215148,
4/4/2023 17:45,2723.2099,
4/4/2023 18:00,2723.211649,
4/4/2023 18:15,2723.211649,
4/4/2023 18:30,2723.213389,
4/4/2023 18:45,2723.215138,
4/4/2023 19:00,2723.212229,
4/4/2023 19:15,2723.213399,
4/4/2023 19:30,2723.215148,
4/4/2023 19:45,2723.213978,
4/4/2023 20:00,2723.213978,
4/4/2023 20:15,2723.216897,
4/4/2023 20:30,2723.216897,
4/4/2023 20:45,2723.215148,
4/4/2023 21:00,2723.216887,
4/4/2023 21:15,2723.216887,
4/4/2023 21:30,2723.212229,
4/4/2023 21:45,2723.217477,
4/4/2023 22:00,2723.217477,
4/4/2023 22:15,2723.217477,
4/4/2023 22:30,2723.216897,
4/4/2023 22:45,2723.215148,
4/4/2023 23:00,2723.217477,
4/4/2023 23:15,2723.220396,
4/4/2023 23:30,2723.219227,
4/4/2023 23:45,2723.215728,
4/5/2023 0:00,2723.216318,
4/5/2023 0:15,2723.217477,
4/5/2023 0:30,2723.217477,
4/5/2023 0:45,2723.217477,
4/5/2023 1:00,2723.219227,
4/5/2023 1:15,2723.218647,
4/5/2023 1:30,2723.217477,
4/5/2023 1:45,2723.217477,
4/5/2023 2:00,2723.217477,
4/5/2023 2:15,2723.217477,
4/5/2023 2:30,2723.217477,
4/5/2023 2:45,2723.215728,
4/5/2023 3:00,2723.216308,
4/5/2023 3:15,2723.216308,
4/5/2023 3:30,2723.218057,
4/5/2023 3:45,2723.218057,
4/5/2023 4:00,2723.214558,
4/5/2023 4:15,2723.217477,
4/5/2023 4:30,2723.216318,
4/5/2023 4:45,2723.214568,
4/5/2023 5:00,2723.218067,
4/5/2023 5:15,2723.216318,
4/5/2023 5:30,2723.216318,
4/5/2023 5:45,2723.214558,
4/5/2023 6:00,2723.214558,
4/5/2023 6:15,2723.216308,
4/5/2023 6:30,2723.218057,
4/5/2023 6:45,2723.218057,
4/5/2023 7:00,2723.218057,
4/5/2023 7:15,2723.215148,
4/5/2023 7:30,2723.215148,
4/5/2023 7:45,2723.213399,
4/5/2023 8:00,2723.213399,
4/5/2023 8:15,2723.213978,
4/5/2023 8:30,2723.212229,
4/5/2023 8:45,2723.21048,
4/5/2023 9:00,2723.21048,
4/5/2023 9:15,2723.212229,
4/5/2023 9:30,2723.212229,
4/5/2023 9:45,2723.20931,
4/5/2023 10:00,2723.204652,
4/5/2023 10:15,2723.206401,
4/5/2023 10:30,2723.201733,
4/5/2023 10:45,2723.203482,
4/5/2023 11:00,2723.201733,
4/5/2023 11:15,2723.201733,
4/5/2023 11:30,2723.203482,
4/5/2023 11:45,2723.204652,
4/5/2023 12:00,2723.203482,
4/5/2023 12:15,2723.206401,
4/5/2023 12:30,2723.201733,
4/5/2023 12:45,2723.203482,
4/5/2023 13:00,2723.201733,
4/5/2023 13:15,2723.199983,
4/5/2023 13:30,2723.203482,
4/5/2023 13:45,2723.203482,
4/5/2023 14:00,2723.203482,
4/5/2023 14:15,2723.205231,
4/5/2023 14:30,2723.203482,
4/5/2023 14:45,2723.206401,
4/5/2023 15:00,2723.211069,
4/5/2023 15:15,2723.207571,
4/5/2023 15:30,2723.2099,
4/5/2023 15:45,2723.20815,
4/5/2023 16:00,2723.206401,
4/5/2023 16:15,2723.204652,
4/5/2023 16:30,2723.206401,
4/5/2023 16:45,2723.205231,
4/5/2023 17:00,2723.206981,
4/5/2023 17:15,2723.206401,
4/5/2023 17:30,2723.2099,
4/5/2023 17:45,2723.206401,
4/5/2023 18:00,2723.2099,
4/5/2023 18:15,2723.2099,
4/5/2023 18:30,2723.2099,
4/5/2023 18:45,2723.20931,
4/5/2023 19:00,2723.20814,
4/5/2023 19:15,2723.211639,
4/5/2023 19:30,2723.211639,
4/5/2023 19:45,2723.214558,
4/5/2023 20:00,2723.216308,
4/5/2023 20:15,2723.215148,
4/5/2023 20:30,2723.214568,
4/5/2023 20:45,2723.212819,
4/5/2023 21:00,2723.214568,
4/5/2023 21:15,2723.214568,
4/5/2023 21:30,2723.213399,
4/5/2023 21:45,2723.211639,
4/5/2023 22:00,2723.215138,
4/5/2023 22:15,2723.214558,
4/5/2023 22:30,2723.213399,
4/5/2023 22:45,2723.215148,
4/5/2023 23:00,2723.216897,
4/5/2023 23:15,2723.215148,
4/5/2023 23:30,2723.216897,
4/5/2023 23:45,2723.215148,
4/6/2023 0:00,2723.216897,
4/6/2023 0:15,2723.215148,
4/6/2023 0:30,2723.216897,
4/6/2023 0:45,2723.215148,
4/6/2023 1:00,2723.215148,
4/6/2023 1:15,2723.212229,
4/6/2023 1:30,2723.215148,
4/6/2023 1:45,2723.215148,
4/6/2023 2:00,2723.215148,
4/6/2023 2:15,2723.215148,
4/6/2023 2:30,2723.218067,
4/6/2023 2:45,2723.216318,
4/6/2023 3:00,2723.218067,
4/6/2023 3:15,2723.216318,
4/6/2023 3:30,2723.216897,
4/6/2023 3:45,2723.218067,
4/6/2023 4:00,2723.216318,
4/6/2023 4:15,2723.216897,
4/6/2023 4:30,2723.213399,
4/6/2023 4:45,2723.213399,
4/6/2023 5:00,2723.213399,
4/6/2023 5:15,2723.213399,
4/6/2023 5:30,2723.215728,
4/6/2023 5:45,2723.215138,
4/6/2023 6:00,2723.215138,
4/6/2023 6:15,2723.213389,
4/6/2023 6:30,2723.216887,
4/6/2023 6:45,2723.213389,
4/6/2023 7:00,2723.216897,
4/6/2023 7:15,2723.215148,
4/6/2023 7:30,2723.212229,
4/6/2023 7:45,2723.212229,
4/6/2023 8:00,2723.212229,
4/6/2023 8:15,2723.213978,
4/6/2023 8:30,2723.215728,
4/6/2023 8:45,2723.212229,
4/6/2023 9:00,2723.20815,
4/6/2023 9:15,2723.20932,
4/6/2023 9:30,2723.206401,
4/6/2023 9:45,2723.206401,
4/6/2023 10:00,2723.200573,
4/6/2023 10:15,2723.200573,
4/6/2023 10:30,2723.200573,
4/6/2023 10:45,2723.200573,
4/6/2023 11:00,2723.200563,
4/6/2023 11:15,2723.201733,
4/6/2023 11:30,2723.203482,
4/6/2023 11:45,2723.201733,
4/6/2023 12:00,2723.202322,
4/6/2023 12:15,2723.200573,
4/6/2023 12:30,2723.200573,
4/6/2023 12:45,2723.202322,
4/6/2023 13:00,2723.198824,
4/6/2023 13:15,2723.198824,
4/6/2023 13:30,2723.200573,
4/6/2023 13:45,2723.202322,
4/6/2023 14:00,2723.200573,
4/6/2023 14:15,2723.202322,
4/6/2023 14:30,2723.204072,
4/6/2023 14:45,2723.204652,
4/6/2023 15:00,2723.205231,
4/6/2023 15:15,2723.203482,
4/6/2023 15:30,2723.199983,
4/6/2023 15:45,2723.201733,
4/6/2023 16:00,2723.203482,
4/6/2023 16:15,2723.201733,
4/6/2023 16:30,2723.203482,
4/6/2023 16:45,2723.201733,
4/6/2023 17:00,2723.205231,
4/6/2023 17:15,2723.205231,
4/6/2023 17:30,2723.205231,
4/6/2023 17:45,2723.205231,
4/6/2023 18:00,2723.206981,
4/6/2023 18:15,2723.206391,
4/6/2023 18:30,2723.20814,
4/6/2023 18:45,2723.204642,
4/6/2023 19:00,2723.20814,
4/6/2023 19:15,2723.20814,
4/6/2023 19:30,2723.211639,
4/6/2023 19:45,2723.212809,
4/6/2023 20:00,2723.20989,
4/6/2023 20:15,2723.20989,
4/6/2023 20:30,2723.2099,
4/6/2023 20:45,2723.20873,
4/6/2023 21:00,2723.206981,
4/6/2023 21:15,2723.211649,
4/6/2023 21:30,2723.212809,
4/6/2023 21:45,2723.20873,
4/6/2023 22:00,2723.20873,
4/6/2023 22:15,2723.20873,
4/6/2023 22:30,2723.211649,
4/6/2023 22:45,2723.20931,
4/6/2023 23:00,2723.213399,
4/6/2023 23:15,2723.21048,
4/6/2023 23:30,2723.21048,
4/6/2023 23:45,2723.21048,
4/7/2023 0:00,2723.20873,
4/7/2023 0:15,2723.21048,
4/7/2023 0:30,2723.206981,
4/7/2023 0:45,2723.20873,
4/7/2023 1:00,2723.21048,
4/7/2023 1:15,2723.212229,
4/7/2023 1:30,2723.213978,
4/7/2023 1:45,2723.20873,
4/7/2023 2:00,2723.21048,
4/7/2023 2:15,2723.20989,
4/7/2023 2:30,2723.20989,
4/7/2023 2:45,2723.211649,
4/7/2023 3:00,2723.213399,
4/7/2023 3:15,2723.2099,
4/7/2023 3:30,2723.213399,
4/7/2023 3:45,2723.211649,
4/7/2023 4:00,2723.214568,
4/7/2023 4:15,2723.211649,
4/7/2023 4:30,2723.211649,
4/7/2023 4:45,2723.211649,
4/7/2023 5:00,2723.2099,
4/7/2023 5:15,2723.211069,
4/7/2023 5:30,2723.211649,
4/7/2023 5:45,2723.211649,
4/7/2023 6:00,2723.214568,
4/7/2023 6:15,2723.213399,
4/7/2023 6:30,2723.216318,
4/7/2023 6:45,2723.213399,
4/7/2023 7:00,2723.212809,
4/7/2023 7:15,2723.215148,
4/7/2023 7:30,2723.21048,
4/7/2023 7:45,2723.21048,
4/7/2023 8:00,2723.20989,
4/7/2023 8:15,2723.20873,
4/7/2023 8:30,2723.20873,
4/7/2023 8:45,2723.206981,
4/7/2023 9:00,2723.21048,
4/7/2023 9:15,2723.207561,
4/7/2023 9:30,2723.20873,
4/7/2023 9:45,2723.207561,
4/7/2023 10:00,2723.202892,
4/7/2023 10:15,2723.202892,
4/7/2023 10:30,2723.202892,
4/7/2023 10:45,2723.199393,
4/7/2023 11:00,2723.202312,
4/7/2023 11:15,2723.204062,
4/7/2023 11:30,2723.200563,
4/7/2023 11:45,2723.202312,
4/7/2023 12:00,2723.202312,
4/7/2023 12:15,2723.204062,
4/7/2023 12:30,2723.204072,
4/7/2023 12:45,2723.199403,
4/7/2023 13:00,2723.205821,
4/7/2023 13:15,2723.204072,
4/7/2023 13:30,2723.204062,
4/7/2023 13:45,2723.202312,
4/7/2023 14:00,2723.202312,
4/7/2023 14:15,2723.203482,
4/7/2023 14:30,2723.203482,
4/7/2023 14:45,2723.204062,
4/7/2023 15:00,2723.20873,
4/7/2023 15:15,2723.205231,
4/7/2023 15:30,2723.206981,
4/7/2023 15:45,2723.20814,
4/7/2023 16:00,2723.206391,
4/7/2023 16:15,2723.206981,
4/7/2023 16:30,2723.206981,
4/7/2023 16:45,2723.206401,
4/7/2023 17:00,2723.20815,
4/7/2023 17:15,2723.20931,
4/7/2023 17:30,2723.20815,
4/7/2023 17:45,2723.206401,
4/7/2023 18:00,2723.20815,
4/7/2023 18:15,2723.2099,
4/7/2023 18:30,2723.211069,
4/7/2023 18:45,2723.2099,
4/7/2023 19:00,2723.2099,
4/7/2023 19:15,2723.212809,
4/7/2023 19:30,2723.211059,
4/7/2023 19:45,2723.212809,
4/7/2023 20:00,2723.214558,
4/7/2023 20:15,2723.212809,
4/7/2023 20:30,2723.212809,
4/7/2023 20:45,2723.212809,
4/7/2023 21:00,2723.213978,
4/7/2023 21:15,2723.212809,
4/7/2023 21:30,2723.212809,
4/7/2023 21:45,2723.212809,
4/7/2023 22:00,2723.211059,
4/7/2023 22:15,2723.212809,
4/7/2023 22:30,2723.217477,
4/7/2023 22:45,2723.215728,
4/7/2023 23:00,2723.217477,
4/7/2023 23:15,2723.216308,
4/7/2023 23:30,2723.214558,
4/7/2023 23:45,2723.216308,
4/8/2023 0:00,2723.214558,
4/8/2023 0:15,2723.216308,
4/8/2023 0:30,2723.212809,
4/8/2023 0:45,2723.212809,
4/8/2023 1:00,2723.214558,
4/8/2023 1:15,2723.216308,
4/8/2023 1:30,2723.212809,
4/8/2023 1:45,2723.211059,
4/8/2023 2:00,2723.212809,
4/8/2023 2:15,2723.213978,
4/8/2023 2:30,2723.211639,
4/8/2023 2:45,2723.211059,
4/8/2023 3:00,2723.212809,
4/8/2023 3:15,2723.20931,
4/8/2023 3:30,2723.213978,
4/8/2023 3:45,2723.213978,
4/8/2023 4:00,2723.214558,
4/8/2023 4:15,2723.217477,
4/8/2023 4:30,2723.212229,
4/8/2023 4:45,2723.212809,
4/8/2023 5:00,2723.211059,
4/8/2023 5:15,2723.213978,
4/8/2023 5:30,2723.212809,
4/8/2023 5:45,2723.215728,
4/8/2023 6:00,2723.216308,
4/8/2023 6:15,2723.212809,
4/8/2023 6:30,2723.214558,
4/8/2023 6:45,2723.212809,
4/8/2023 7:00,2723.212809,
4/8/2023 7:15,2723.212809,
4/8/2023 7:30,2723.211639,
4/8/2023 7:45,2723.212809,
4/8/2023 8:00,2723.211059,
4/8/2023 8:15,2723.211059,
4/8/2023 8:30,2723.211059,
4/8/2023 8:45,2723.2099,
4/8/2023 9:00,2723.20815,
4/8/2023 9:15,2723.2099,
4/8/2023 9:30,2723.206981,
4/8/2023 9:45,2723.20873,
4/8/2023 10:00,2723.205231,
4/8/2023 10:15,2723.205231,
4/8/2023 10:30,2723.204062,
4/8/2023 10:45,2723.205231,
4/8/2023 11:00,2723.206981,
4/8/2023 11:15,2723.205231,
4/8/2023 11:30,2723.206981,
4/8/2023 11:45,2723.205811,
4/8/2023 12:00,2723.205231,
4/8/2023 12:15,2723.205231,
4/8/2023 12:30,2723.206401,
4/8/2023 12:45,2723.206981,
4/8/2023 13:00,2723.205231,
4/8/2023 13:15,2723.20873,
4/8/2023 13:30,2723.2099,
4/8/2023 13:45,2723.2099,
4/8/2023 14:00,2723.206981,
4/8/2023 14:15,2723.21048,
4/8/2023 14:30,2723.20873,
4/8/2023 14:45,2723.211639,
4/8/2023 15:00,2723.213389,
4/8/2023 15:15,2723.211639,
4/8/2023 15:30,2723.211059,
4/8/2023 15:45,2723.211059,
4/8/2023 16:00,2723.212809,
4/8/2023 16:15,2723.214558,
4/8/2023 16:30,2723.214558,
4/8/2023 16:45,2723.211649,
4/8/2023 17:00,2723.212809,
4/8/2023 17:15,2723.211059,
4/8/2023 17:30,2723.212809,
4/8/2023 17:45,2723.214558,
4/8/2023 18:00,2723.214558,
4/8/2023 18:15,2723.211639,
4/8/2023 18:30,2723.214558,
4/8/2023 18:45,2723.214558,
4/8/2023 19:00,2723.214558,
4/8/2023 19:15,2723.214558,
4/8/2023 19:30,2723.216308,
4/8/2023 19:45,2723.217477,
4/8/2023 20:00,2723.216308,
4/8/2023 20:15,2723.216308,
4/8/2023 20:30,2723.217477,
4/8/2023 20:45,2723.216308,
4/8/2023 21:00,2723.217477,
4/8/2023 21:15,2723.217477,
4/8/2023 21:30,2723.219227,
4/8/2023 21:45,2723.218067,
4/8/2023 22:00,2723.220976,
4/8/2023 22:15,2723.216318,
4/8/2023 22:30,2723.217477,
4/8/2023 22:45,2723.217477,
4/8/2023 23:00,2723.214558,
4/8/2023 23:15,2723.215148,
4/8/2023 23:30,2723.215148,
4/8/2023 23:45,2723.217477,
4/9/2023 0:00,2723.217477,
4/9/2023 0:15,2723.217477,
4/9/2023 0:30,2723.216308,
4/9/2023 0:45,2723.216308,
4/9/2023 1:00,2723.216308,
4/9/2023 1:15,2723.216308,
4/9/2023 1:30,2723.218057,
4/9/2023 1:45,2723.218057,
4/9/2023 2:00,2723.218057,
4/9/2023 2:15,2723.218057,
4/9/2023 2:30,2723.216308,
4/9/2023 2:45,2723.218057,
4/9/2023 3:00,2723.214558,
4/9/2023 3:15,2723.216308,
4/9/2023 3:30,2723.221556,
4/9/2023 3:45,2723.219806,
4/9/2023 4:00,2723.220976,
4/9/2023 4:15,2723.219227,
4/9/2023 4:30,2723.218057,
4/9/2023 4:45,2723.216308,
4/9/2023 5:00,2723.218057,
4/9/2023 5:15,2723.214558,
4/9/2023 5:30,2723.218057,
4/9/2023 5:45,2723.215138,
4/9/2023 6:00,2723.218057,
4/9/2023 6:15,2723.216897,
4/9/2023 6:30,2723.216308,
4/9/2023 6:45,2723.216897,
4/9/2023 7:00,2723.218647,
4/9/2023 7:15,2723.213978,
4/9/2023 7:30,2723.218647,
4/9/2023 7:45,2723.216897,
4/9/2023 8:00,2723.216887,
4/9/2023 8:15,2723.217477,
4/9/2023 8:30,2723.216887,
4/9/2023 8:45,2723.215138,
4/9/2023 9:00,2723.213978,
4/9/2023 9:15,2723.212229,
4/9/2023 9:30,2723.212229,
4/9/2023 9:45,2723.212809,
4/9/2023 10:00,2723.213978,
4/9/2023 10:15,2723.211059,
4/9/2023 10:30,2723.212809,
4/9/2023 10:45,2723.211059,
4/9/2023 11:00,2723.212809,
4/9/2023 11:15,2723.20931,
4/9/2023 11:30,2723.20931,
4/9/2023 11:45,2723.212809,
4/9/2023 12:00,2723.212809,
4/9/2023 12:15,2723.211059,
4/9/2023 12:30,2723.211059,
4/9/2023 12:45,2723.211059,
4/9/2023 13:00,2723.20814,
