Time,DifL,Dif,DifI
2023-03-22 02:15:00,,7.822951996021082e-07,3.3577760068950845e-08
2023-03-22 02:30:00,,7.869455614564374e-07,3.3239575965722286e-08
2023-03-22 02:45:00,,7.917158411571458e-07,3.290258550823422e-08
2023-03-22 03:00:00,,7.965355252503171e-07,3.257500040222552e-08
2023-03-22 03:15:00,,8.012737969334464e-07,3.22619268325424e-08
2023-03-22 03:30:00,,8.057691630296676e-07,3.196880352816775e-08
2023-03-22 03:45:00,,8.098881236179954e-07,3.169562425703481e-08
2023-03-22 04:00:00,,8.135716327734469e-07,3.144336465802322e-08
2023-03-22 04:15:00,,8.168591623257272e-07,3.1214350665664926e-08
2023-03-22 04:30:00,,8.198731006129004e-07,3.101096177830647e-08
2023-03-22 04:45:00,,8.2277230363977e-07,3.0834299830195874e-08
2023-03-22 05:00:00,,8.25712126080619e-07,3.0687218450596883e-08
2023-03-22 05:15:00,,8.288183679415601e-07,3.0572668175421395e-08
2023-03-22 05:30:00,,8.321886441117853e-07,3.049551502778326e-08
2023-03-22 05:45:00,,8.358829982545967e-07,3.045819222752869e-08
2023-03-22 06:00:00,,8.399379553530365e-07,3.046266617090933e-08
2023-03-22 06:15:00,,8.44387795866821e-07,3.051233488811203e-08
2023-03-22 06:30:00,,8.492238495443309e-07,3.0604763708139895e-08
2023-03-22 06:45:00,,8.54438812931694e-07,3.073833539076144e-08
2023-03-22 07:00:00,,8.600338309966133e-07,3.091214227427013e-08
2023-03-22 07:15:00,,8.659641370152622e-07,3.112013624359625e-08
2023-03-22 07:30:00,,8.721899523327258e-07,3.135678280168181e-08
2023-03-22 07:45:00,,8.786703652214301e-07,3.161633373330691e-08
2023-03-22 08:00:00,,8.853622845434285e-07,3.189278519423799e-08
2023-03-22 08:15:00,,8.922499606518072e-07,3.2181474514580795e-08
2023-03-22 08:30:00,,8.993007341796142e-07,3.24764804342753e-08
2023-03-22 08:45:00,,9.065053708220037e-07,3.277237826194113e-08
2023-03-22 09:00:00,,9.138005113679479e-07,3.306223133279321e-08
2023-03-22 09:15:00,,9.211685971307254e-07,3.333967588324137e-08
2023-03-22 09:30:00,,9.285759747504614e-07,3.359812849540409e-08
2023-03-22 09:45:00,,9.359874899848667e-07,3.383110046770948e-08
2023-03-22 10:00:00,,9.433513612325102e-07,3.4033701747887337e-08
2023-03-22 10:15:00,,9.506202100090115e-07,3.42022403602012e-08
2023-03-22 10:30:00,,9.577464577232935e-07,3.4334709357864425e-08
2023-03-22 10:45:00,,9.646813962593436e-07,3.443112435516358e-08
2023-03-22 11:00:00,,9.71388813341715e-07,3.4490471364930336e-08
2023-03-22 11:15:00,,9.778368544326336e-07,3.451060683965067e-08
2023-03-22 11:30:00,,9.839873717512725e-07,3.4491507465817346e-08
2023-03-22 11:45:00,,9.897969746493821e-07,3.4430479996382295e-08
2023-03-22 12:00:00,,9.952155197648276e-07,3.4329033076041724e-08
2023-03-22 12:15:00,,1.000185968950773e-06,3.41888849881201e-08
2023-03-22 12:30:00,,1.0046616156871407e-06,3.401780313686737e-08
2023-03-22 12:45:00,,1.0085868893133441e-06,3.3820626757142716e-08
2023-03-22 13:00:00,,1.011906925126428e-06,3.360122095208993e-08
2023-03-22 13:15:00,,1.0146064714815148e-06,3.336891049927955e-08
2023-03-22 13:30:00,,1.0166987942545722e-06,3.3133354163566115e-08
2023-03-22 13:45:00,,1.018257775088265e-06,3.2909013963378595e-08
2023-03-22 14:00:00,,1.0193954277741154e-06,3.271108771591906e-08
2023-03-22 14:15:00,,1.0202913740281067e-06,3.256069144876416e-08
2023-03-22 14:30:00,,1.0211574275333348e-06,3.248077514406751e-08
2023-03-22 14:45:00,,1.0221829146190949e-06,3.2490954437266255e-08
2023-03-22 15:00:00,,1.0234226987535059e-06,3.2597738184905527e-08
2023-03-22 15:15:00,,1.0249391338925556e-06,3.281162466539846e-08
2023-03-22 15:30:00,,1.0267593679215864e-06,3.3141771630876316e-08
2023-03-22 15:45:00,,1.0288821067633907e-06,3.359562056560436e-08
2023-03-22 16:00:00,,1.031317648728491e-06,3.418063022730188e-08
2023-03-22 16:15:00,,1.0341397697297535e-06,3.4905832465185784e-08
2023-03-22 16:30:00,,1.0374511148223114e-06,3.5776635099573404e-08
2023-03-22 16:45:00,,1.0413138537077696e-06,3.6788763097058144e-08
2023-03-22 17:00:00,,1.045678163535767e-06,3.792354057782865e-08
2023-03-22 17:15:00,,1.0505476067005249e-06,3.916061799411074e-08
2023-03-22 17:30:00,,1.0558688781792041e-06,4.0470304386047384e-08
2023-03-22 17:45:00,,1.0616070823074249e-06,4.182037638659909e-08
2023-03-22 18:00:00,,1.0676617718482996e-06,4.317083955190239e-08
2023-03-22 18:15:00,,1.074007471018248e-06,4.448740057672146e-08
2023-03-22 18:30:00,,1.0807362283357147e-06,4.574789273308818e-08
2023-03-22 18:45:00,,1.0876363647849778e-06,4.690583208829611e-08
2023-03-22 19:00:00,,1.0944929610594397e-06,4.7920200429062553e-08
2023-03-22 19:15:00,,1.1010558597600962e-06,4.875397169572607e-08
2023-03-22 19:30:00,,1.1071189281915504e-06,4.9383292355628795e-08
2023-03-22 19:45:00,,1.11255215618756e-06,4.9800771422202607e-08
2023-03-22 20:00:00,,1.1173666917153617e-06,5.0023100383287646e-08
2023-03-22 20:15:00,,1.1215394207190292e-06,5.006746833380353e-08
2023-03-22 20:30:00,,1.1250612564546611e-06,4.995712423969756e-08
2023-03-22 20:45:00,,1.127910287972181e-06,4.9715585368162794e-08
2023-03-22 21:00:00,,1.130046965142114e-06,4.936195547742018e-08
2023-03-22 21:15:00,,1.131445479660443e-06,4.8911972996999e-08
2023-03-22 21:30:00,,1.1321234250356494e-06,4.838052472315584e-08
2023-03-22 21:45:00,,1.1321783446701017e-06,4.778888107881055e-08
2023-03-22 22:00:00,,1.1316981741483068e-06,4.714743496863361e-08
2023-03-22 22:15:00,,1.1308305610856431e-06,4.647667686535158e-08
2023-03-22 22:30:00,,1.129681484187437e-06,4.578942872257518e-08
2023-03-22 22:45:00,,1.128344196562873e-06,4.510081622478518e-08
2023-03-22 23:00:00,,1.1268629649999066e-06,4.442126116232122e-08
2023-03-22 23:15:00,,1.125266684127048e-06,4.376260567610643e-08
2023-03-22 23:30:00,,1.1235614614397335e-06,4.3133570962971015e-08
2023-03-22 23:45:00,,1.1217493086364613e-06,4.25406626303903e-08
2023-03-23 00:00:00,,1.1198421593917726e-06,4.1989004474452616e-08
2023-03-23 00:15:00,,1.1178684950086684e-06,4.1483255628397716e-08
2023-03-23 00:30:00,,1.1158732330736529e-06,4.1028472204386185e-08
2023-03-23 00:45:00,,1.1139147271896968e-06,4.063146603240139e-08
2023-03-23 01:00:00,,1.112058720748633e-06,4.029722074039794e-08
2023-03-23 01:15:00,,1.1103795796095373e-06,4.0029229474124585e-08
2023-03-23 01:30:00,,1.1089597372118316e-06,3.983048295346171e-08
2023-03-23 01:45:00,,1.1078873632322044e-06,3.9704147887300616e-08
2023-03-23 02:00:00,,1.1072606291442118e-06,3.965063402425833e-08
2023-03-23 02:15:00,,1.1071805017206961e-06,3.966971868182522e-08
2023-03-23 02:30:00,,1.1077491321152722e-06,3.975770861289485e-08
2023-03-23 02:45:00,,1.109057674020279e-06,3.990860661161882e-08
2023-03-23 03:00:00,,1.1111754165952897e-06,4.011428406611094e-08
2023-03-23 03:15:00,,1.1141384903465306e-06,4.0364796682977454e-08
2023-03-23 03:30:00,,1.117940714296037e-06,4.064886969939401e-08
2023-03-23 03:45:00,,1.1225341258459285e-06,4.095605701611724e-08
2023-03-23 04:00:00,,1.1278193198524939e-06,4.127255116563889e-08
2023-03-23 04:15:00,,1.1336680485064943e-06,4.158809943697795e-08
2023-03-23 04:30:00,,1.1399277783579395e-06,4.189197566994738e-08
2023-03-23 04:45:00,,1.1464389211129984e-06,4.2176400653231883e-08
2023-03-23 05:00:00,,1.1530438703135815e-06,4.243255427246656e-08
2023-03-23 05:15:00,,1.1595945927282151e-06,4.2655614870991106e-08
2023-03-23 05:30:00,,1.1659622203328597e-06,4.284124871925012e-08
2023-03-23 05:45:00,,1.172043389580047e-06,4.298678110280758e-08
2023-03-23 06:00:00,,1.1777620553007194e-06,4.3091932357490346e-08
2023-03-23 06:15:00,,1.1830753246029915e-06,4.315782186871401e-08
2023-03-23 06:30:00,,1.187978204474152e-06,4.3186202585967796e-08
2023-03-23 06:45:00,,1.1924892385869787e-06,4.318064621842627e-08
2023-03-23 07:00:00,,1.1966494797434045e-06,4.314405119616826e-08
2023-03-23 07:15:00,,1.200501908776379e-06,4.307951674835698e-08
2023-03-23 07:30:00,,1.2040828637558776e-06,4.299080514557537e-08
2023-03-23 07:45:00,,1.207421410129806e-06,4.288203631278366e-08
2023-03-23 08:00:00,,1.2105356435859745e-06,4.2756458696456386e-08
2023-03-23 08:15:00,,1.213435003333011e-06,4.261691352846119e-08
2023-03-23 08:30:00,,1.2161210421292955e-06,4.2465896313932166e-08
2023-03-23 08:45:00,,1.218591794786425e-06,4.2306320462866724e-08
2023-03-23 09:00:00,,1.2208338295366333e-06,4.2141312236831775e-08
2023-03-23 09:15:00,,1.222820500466538e-06,4.197481532687931e-08
2023-03-23 09:30:00,,1.2245139570944124e-06,4.18125937340058e-08
2023-03-23 09:45:00,,1.2258506510697803e-06,4.1662163570309065e-08
2023-03-23 10:00:00,,1.2267437905123455e-06,4.153339679454041e-08
2023-03-23 10:15:00,,1.2270752589767811e-06,4.143748852621335e-08
2023-03-23 10:30:00,,1.2267146570341076e-06,4.1385505900604574e-08
2023-03-23 10:45:00,,1.2255427861142537e-06,4.138578232449471e-08
2023-03-23 11:00:00,,1.22347609438833e-06,4.1441859388330883e-08
2023-03-23 11:15:00,,1.2204858184730207e-06,4.1550255774379983e-08
2023-03-23 11:30:00,,1.2166139116349182e-06,4.1699403597008635e-08
2023-03-23 11:45:00,,1.2119705789631866e-06,4.1871846682104644e-08
2023-03-23 12:00:00,,1.2067268846241588e-06,4.204631419521295e-08
2023-03-23 12:15:00,,1.2011054204386506e-06,4.2199157364138365e-08
2023-03-23 12:30:00,,1.1953269896207144e-06,4.231108085901127e-08
2023-03-23 12:45:00,,1.189568125957406e-06,4.237066166563919e-08
2023-03-23 13:00:00,,1.1839676210403389e-06,4.236947853876424e-08
2023-03-23 13:15:00,,1.1786046196573403e-06,4.2305567195640265e-08
2023-03-23 13:30:00,,1.1735140855875449e-06,4.218204308116406e-08
2023-03-23 13:45:00,,1.1687026173896813e-06,4.200603311514452e-08
2023-03-23 14:00:00,,1.164159469842951e-06,4.17865706017159e-08
2023-03-23 14:15:00,,1.1598711832714538e-06,4.153420657646455e-08
2023-03-23 14:30:00,,1.155837379390647e-06,4.125977473201526e-08
2023-03-23 14:45:00,,1.1520644173797293e-06,4.0972568775993426e-08
2023-03-23 15:00:00,,1.148572992269822e-06,4.068039311966298e-08
2023-03-23 15:15:00,,1.145395871894981e-06,4.038890667081767e-08
2023-03-23 15:30:00,,1.14256640560984e-06,4.0101603150179094e-08
2023-03-23 15:45:00,,1.1401144462291904e-06,3.982011369836827e-08
2023-03-23 16:00:00,,1.1380724013590525e-06,3.954361358614767e-08
2023-03-23 16:15:00,,1.1364700598383741e-06,3.92691533960504e-08
2023-03-23 16:30:00,,1.1353164679658972e-06,3.899498610956039e-08
2023-03-23 16:45:00,,1.1346182543392778e-06,3.871868337763709e-08
2023-03-23 17:00:00,,1.1343883095429049e-06,3.843534751968051e-08
2023-03-23 17:15:00,,1.1346272819168897e-06,3.814186102138559e-08
2023-03-23 17:30:00,,1.135336526840753e-06,3.7834378249744185e-08
2023-03-23 17:45:00,,1.1365072693922875e-06,3.751173723220781e-08
2023-03-23 18:00:00,,1.1381385868413502e-06,3.717038620411349e-08
2023-03-23 18:15:00,,1.1402200876955502e-06,3.681032776284566e-08
2023-03-23 18:30:00,,1.1427290446024244e-06,3.643746693912388e-08
2023-03-23 18:45:00,,1.1456610764855874e-06,3.605158908802441e-08
2023-03-23 19:00:00,,1.14902162438913e-06,3.564980840385349e-08
2023-03-23 19:15:00,,1.1528284264681966e-06,3.522275737704331e-08
2023-03-23 19:30:00,,1.1570930220869219e-06,3.476435909188897e-08
2023-03-23 19:45:00,,1.1618236358670334e-06,3.426658053201181e-08
2023-03-23 20:00:00,,1.167019685073478e-06,3.372416394107373e-08
2023-03-23 20:15:00,,1.172668351715627e-06,3.3136565713209455e-08
2023-03-23 20:30:00,,1.1787389236622733e-06,3.251102962479488e-08
2023-03-23 20:45:00,,1.1851678146829447e-06,3.1861757215481836e-08
2023-03-23 21:00:00,,1.191845767687424e-06,3.121258050335322e-08
2023-03-23 21:15:00,,1.1986073664478914e-06,3.059442693302085e-08
2023-03-23 21:30:00,,1.2052128336701875e-06,3.004522208394336e-08
2023-03-23 21:45:00,,1.211374117652594e-06,2.9602538976003774e-08
2023-03-23 22:00:00,,1.216782936601126e-06,2.92984359891259e-08
2023-03-23 22:15:00,,1.2211417202905662e-06,2.9156115300072334e-08
2023-03-23 22:30:00,,1.2242631061195135e-06,2.9172404159124818e-08
2023-03-23 22:45:00,,1.2260511499827314e-06,2.9327292826863643e-08
2023-03-23 23:00:00,,1.2265306549666874e-06,2.9582946089386646e-08
2023-03-23 23:15:00,,1.2258271535156907e-06,2.989224454768959e-08
2023-03-23 23:30:00,,1.224134153343245e-06,3.020793614385923e-08
2023-03-23 23:45:00,,1.2216826107245328e-06,3.048908625895938e-08
2023-03-24 00:00:00,,1.2187043969630033e-06,3.070725996186098e-08
2023-03-24 00:15:00,,1.2154297211669152e-06,3.084728699627004e-08
2023-03-24 00:30:00,,1.2120985112004584e-06,3.090601614922627e-08
2023-03-24 00:45:00,,1.2089675502370238e-06,3.089192169126435e-08
2023-03-24 01:00:00,,1.2063345994792722e-06,3.0823033504436434e-08
2023-03-24 01:15:00,,1.2045319547814272e-06,3.072261439552856e-08
2023-03-24 01:30:00,,1.2038819550819785e-06,3.0610317910710045e-08
2023-03-24 01:45:00,,1.204512849948128e-06,3.0493263173723925e-08
2023-03-24 02:00:00,,1.2062775032516732e-06,3.035407729750495e-08
2023-03-24 02:15:00,,1.2086701836566082e-06,3.015621463632444e-08
2023-03-24 02:30:00,,1.2110116340806447e-06,2.985966807729563e-08
2023-03-24 02:45:00,,1.2127192205180704e-06,2.9436637365512836e-08
2023-03-24 03:00:00,,1.2134431027226783e-06,2.8876451702469445e-08
2023-03-24 03:15:00,,1.213044944708269e-06,2.818992498539975e-08
2023-03-24 03:30:00,,1.2115367683280367e-06,2.74018376514247e-08
2023-03-24 03:45:00,,1.20900476747542e-06,2.6543517746368148e-08
2023-03-24 04:00:00,,1.2055870380740306e-06,2.5658213251609485e-08
2023-03-24 04:15:00,,1.201439861793702e-06,2.4793662615657178e-08
2023-03-24 04:30:00,,1.1967700611281671e-06,2.400541699997778e-08
2023-03-24 04:45:00,,1.191826426200239e-06,2.334948100949143e-08
2023-03-24 05:00:00,,1.186909912853424e-06,2.2877377182449333e-08
2023-03-24 05:15:00,,1.1822790400959988e-06,2.2624590004354855e-08
2023-03-24 05:30:00,,1.1781154849379251e-06,2.2601110299201796e-08
2023-03-24 05:45:00,,1.1745531576104983e-06,2.2791490921274015e-08
2023-03-24 06:00:00,,1.171714238029901e-06,2.316385234665276e-08
2023-03-24 06:15:00,,1.169695028346315e-06,2.3671669467850005e-08
2023-03-24 06:30:00,,1.168525320588222e-06,2.426400249705206e-08
2023-03-24 06:45:00,,1.1681616491953847e-06,2.4890860824128206e-08
2023-03-24 07:00:00,,1.1685074832939736e-06,2.551387467562956e-08
2023-03-24 07:15:00,,1.1694358551642163e-06,2.610325816854551e-08
2023-03-24 07:30:00,,1.1708081186690458e-06,2.6637024943480182e-08
2023-03-24 07:45:00,,1.172500718093389e-06,2.7102140254445384e-08
2023-03-24 08:00:00,,1.1744231344517159e-06,2.7493425854171436e-08
2023-03-24 08:15:00,,1.1765289932237886e-06,2.7812453291987252e-08
2023-03-24 08:30:00,,1.1788221837505419e-06,2.8066451183207734e-08
2023-03-24 08:45:00,,1.1813559688537698e-06,2.8267124127872217e-08
2023-03-24 09:00:00,,1.1842117675721102e-06,2.8429197193764027e-08
2023-03-24 09:15:00,,1.1874750716893376e-06,2.8567278785608655e-08
2023-03-24 09:30:00,,1.1911414044394413e-06,2.8692378319046975e-08
2023-03-24 09:45:00,,1.1951612029412964e-06,2.8809088447567767e-08
2023-03-24 10:00:00,,1.199675004342206e-06,2.891706454290078e-08
2023-03-24 10:15:00,,1.2049374599028259e-06,2.9015140589300618e-08
2023-03-24 10:30:00,,1.2111458006851409e-06,2.9098973530714273e-08
2023-03-24 10:45:00,,1.2183926303305362e-06,2.9162542423574787e-08
2023-03-24 11:00:00,,1.2267301288079875e-06,2.9198928875969762e-08
2023-03-24 11:15:00,,1.2361426968874216e-06,2.9202867071550912e-08
2023-03-24 11:30:00,,1.246542263985563e-06,2.9168793916293837e-08
2023-03-24 11:45:00,,1.2576700783310547e-06,2.9094364432178377e-08
2023-03-24 12:00:00,,1.2691005277193522e-06,2.8979117033827828e-08
2023-03-24 12:15:00,,1.2802390870030282e-06,2.8828965585964034e-08
2023-03-24 12:30:00,,1.2904056303981451e-06,2.8657484853984102e-08
2023-03-24 12:45:00,,1.2989930334502626e-06,2.848218801954052e-08
2023-03-24 13:00:00,,1.3054337344894031e-06,2.8322908874639933e-08
2023-03-24 13:15:00,,1.309358016739591e-06,2.8191030284091023e-08
2023-03-24 13:30:00,,1.310657272689716e-06,2.8085657427708758e-08
2023-03-24 13:45:00,,1.3095303930003381e-06,2.7997458744600038e-08
2023-03-24 14:00:00,,1.3063717488770608e-06,2.791229627375645e-08
2023-03-24 14:15:00,,1.3016740008967446e-06,2.7816679471413904e-08
2023-03-24 14:30:00,,1.2959394483925887e-06,2.7702649667410602e-08
2023-03-24 14:45:00,,1.2895982383103631e-06,2.7563604899367977e-08
2023-03-24 15:00:00,,1.2830008340860474e-06,2.7397486731159088e-08
2023-03-24 15:15:00,,1.2764221265830665e-06,2.7206954831675322e-08
2023-03-24 15:30:00,,1.2700668097400121e-06,2.6996593099521798e-08
2023-03-24 15:45:00,,1.264085719538874e-06,2.6772266983978255e-08
2023-03-24 16:00:00,,1.2585654289768448e-06,2.6539018403749586e-08
2023-03-24 16:15:00,,1.2535404061932857e-06,2.630324191546545e-08
2023-03-24 16:30:00,,1.2489408539696082e-06,2.606935680381467e-08
2023-03-24 16:45:00,,1.2445830902668238e-06,2.583888764640366e-08
2023-03-24 17:00:00,,1.2402505246459241e-06,2.5610549493368636e-08
2023-03-24 17:15:00,,1.235900506471695e-06,2.538633047365136e-08
2023-03-24 17:30:00,,1.2316798188748108e-06,2.5169205245124202e-08
2023-03-24 17:45:00,,1.2278171388405894e-06,2.496349043784065e-08
2023-03-24 18:00:00,,1.2244744433959602e-06,2.4772431987341523e-08
2023-03-24 18:15:00,,1.2216355502995749e-06,2.4592251446412386e-08
2023-03-24 18:30:00,,1.2192078945678523e-06,2.441720193243319e-08
2023-03-24 18:45:00,,1.2170678460761445e-06,2.4240557724615106e-08
2023-03-24 19:00:00,,1.2151175714698677e-06,2.4057862279730882e-08
2023-03-24 19:15:00,,1.213252065272193e-06,2.3863492921025558e-08
2023-03-24 19:30:00,,1.2113922457276476e-06,2.3652971441966606e-08
2023-03-24 19:45:00,,1.2095010609181435e-06,2.3425724509726606e-08
2023-03-24 20:00:00,,1.2075438962617078e-06,2.318073582791694e-08
2023-03-24 20:15:00,,1.2055027408529627e-06,2.2920189291699906e-08
2023-03-24 20:30:00,,1.2033559666726214e-06,2.264654720062912e-08
2023-03-24 20:45:00,,1.2010798933706934e-06,2.236229830372069e-08
2023-03-24 21:00:00,,1.1986430835153121e-06,2.207118513269196e-08
2023-03-24 21:15:00,,1.1960205515968262e-06,2.1777173422319327e-08
2023-03-24 21:30:00,,1.1931738310863856e-06,2.148595817801284e-08
2023-03-24 21:45:00,,1.1900529053335124e-06,2.1204301559841975e-08
2023-03-24 22:00:00,,1.1866334268360085e-06,2.094072380099266e-08
2023-03-24 22:15:00,,1.1829116698268727e-06,2.0705435844038668e-08
2023-03-24 22:30:00,,1.1789047712986447e-06,2.0508837282620295e-08
2023-03-24 22:45:00,,1.1746738507516437e-06,2.036099037747824e-08
2023-03-24 23:00:00,,1.1703479309894993e-06,2.027084632803238e-08
2023-03-24 23:15:00,,1.1661528792978295e-06,2.0246378276823347e-08
2023-03-24 23:30:00,,1.1623372615195173e-06,2.0290573818244163e-08
2023-03-24 23:45:00,,1.1590827206669085e-06,2.0400569431752162e-08
2023-03-25 00:00:00,,1.15645255907456e-06,2.056907473000554e-08
2023-03-25 00:15:00,,1.1544238121500499e-06,2.078483638436974e-08
2023-03-25 00:30:00,,1.1529180404519804e-06,2.1035272859074242e-08
2023-03-25 00:45:00,,1.1518283567991068e-06,2.1307973295639737e-08
2023-03-25 01:00:00,,1.1510424802344371e-06,2.1591421106234402e-08
2023-03-25 01:15:00,,1.1504523827258404e-06,2.1875356844839003e-08
2023-03-25 01:30:00,,1.1499650501611117e-06,2.2150856657614233e-08
2023-03-25 01:45:00,,1.1495085475752094e-06,2.2410443327155192e-08
2023-03-25 02:00:00,,1.1490342853302928e-06,2.2648213570643715e-08
2023-03-25 02:15:00,,1.1485151338756316e-06,2.2859911069916405e-08
2023-03-25 02:30:00,,1.1479438204801889e-06,2.3042973884362706e-08
2023-03-25 02:45:00,,1.1473266387101785e-06,2.3196201773958822e-08
2023-03-25 03:00:00,,1.1466836988140773e-06,2.3319546656021003e-08
2023-03-25 03:15:00,,1.1460282526977382e-06,2.3413511047659735e-08
2023-03-25 03:30:00,,1.1453422522581005e-06,2.3478272234314785e-08
2023-03-25 03:45:00,,1.144586022855758e-06,2.351405770256991e-08
2023-03-25 04:00:00,,1.143727760426196e-06,2.352207558775866e-08
2023-03-25 04:15:00,,1.1427581545959615e-06,2.3504398997507478e-08
2023-03-25 04:30:00,,1.141684051438237e-06,2.346436314161958e-08
2023-03-25 04:45:00,,1.1405166900716835e-06,2.3405334670710503e-08
2023-03-25 05:00:00,,1.1392641310075893e-06,2.333123969465728e-08
2023-03-25 05:15:00,,1.137925355791082e-06,2.3245408812460465e-08
2023-03-25 05:30:00,,1.1364911640085508e-06,2.315162250234559e-08
2023-03-25 05:45:00,,1.1349423373640409e-06,2.3053158762289897e-08
2023-03-25 06:00:00,,1.1332553745243538e-06,2.2953904097198772e-08
2023-03-25 06:15:00,,1.1314071170752552e-06,2.285805749327301e-08
2023-03-25 06:30:00,,1.1293813327961745e-06,2.2770206261320263e-08
2023-03-25 06:45:00,,1.1271650057974298e-06,2.269556994062607e-08
2023-03-25 07:00:00,,1.124749822583389e-06,2.2637939381672984e-08
2023-03-25 07:15:00,,1.1221185554618493e-06,2.260006105150102e-08
2023-03-25 07:30:00,,1.1192538757953873e-06,2.2582943988009577e-08
2023-03-25 07:45:00,,1.1161484152238504e-06,2.258567951166197e-08
2023-03-25 08:00:00,,1.1128125635347437e-06,2.2605544557127104e-08
2023-03-25 08:15:00,,1.1092764596766105e-06,2.263960799625815e-08
2023-03-25 08:30:00,,1.1056117436350235e-06,2.2685864669469234e-08
2023-03-25 08:45:00,,1.1019396427835461e-06,2.274580212065268e-08
2023-03-25 09:00:00,,1.0984184281219813e-06,2.2826780855430008e-08
2023-03-25 09:15:00,,1.095206146329778e-06,2.294090192795393e-08
2023-03-25 09:30:00,,1.0924257179107825e-06,2.3097822077449313e-08
2023-03-25 09:45:00,,1.0901151989051187e-06,2.329929512609921e-08
2023-03-25 10:00:00,,1.0882409146730943e-06,2.3536223959937683e-08
2023-03-25 10:15:00,,1.0867311987646526e-06,2.3792497801413167e-08
2023-03-25 10:30:00,,1.0855270369660706e-06,2.4050038225787186e-08
2023-03-25 10:45:00,,1.0845836283052072e-06,2.429487033397472e-08
