Time,DifL,Dif,DifI
2023-03-22 01:00:00,,1.3627441234345973e-05,2.8016960089463115e-07
2023-03-22 01:15:00,,1.3557222921131266e-05,2.788504824088511e-07
2023-03-22 01:30:00,,1.3489205878178567e-05,2.775615432337436e-07
2023-03-22 01:45:00,,1.3423581697577076e-05,2.7629377605548424e-07
2023-03-22 02:00:00,,1.3360425566528254e-05,2.750561728758942e-07
2023-03-22 02:15:00,,1.3299468970461908e-05,2.738584465002579e-07
2023-03-22 02:30:00,,1.3240819557609005e-05,2.727236826060272e-07
2023-03-22 02:45:00,,1.3184445998446195e-05,2.7167112729365654e-07
2023-03-22 03:00:00,,1.3130930491289354e-05,2.707279487651427e-07
2023-03-22 03:15:00,,1.3080749864418918e-05,2.6991655154927086e-07
2023-03-22 03:30:00,,1.303478380516693e-05,2.692612683073119e-07
2023-03-22 03:45:00,,1.2993494706161618e-05,2.6877784768784017e-07
2023-03-22 04:00:00,,1.2957105096178305e-05,2.6847519342958267e-07
2023-03-22 04:15:00,,1.2925752060098771e-05,2.6835622847857137e-07
2023-03-22 04:30:00,,1.2899374007704838e-05,2.684177910876672e-07
2023-03-22 04:45:00,,1.2877473744022498e-05,2.6864945987584743e-07
2023-03-22 05:00:00,,1.2860237068829886e-05,2.6904739688285426e-07
2023-03-22 05:15:00,,1.2848189490248443e-05,2.696154633594404e-07
2023-03-22 05:30:00,,1.2842182317550065e-05,2.7036745938537897e-07
2023-03-22 05:45:00,,1.2843390226542456e-05,2.713295650975681e-07
2023-03-22 06:00:00,,1.2853225758448594e-05,2.725374712202005e-07
2023-03-22 06:15:00,,1.287344739231847e-05,2.740412489148502e-07
2023-03-22 06:30:00,,1.2906289715108416e-05,2.7590640982173105e-07
2023-03-22 06:45:00,,1.2954609689052291e-05,2.7822332681542396e-07
2023-03-22 07:00:00,,1.3022093610677471e-05,2.8111733152394406e-07
2023-03-22 07:15:00,,1.3113627228046789e-05,2.847655639114827e-07
2023-03-22 07:30:00,,1.3236295786017793e-05,2.8942902466579466e-07
2023-03-22 07:45:00,,1.34001847987755e-05,2.955085837870166e-07
2023-03-22 08:00:00,,1.3619907622645262e-05,3.0363550985938126e-07
2023-03-22 08:15:00,,1.3918129214291933e-05,3.148456921560551e-07
2023-03-22 08:30:00,,1.433027772236645e-05,3.3088339811196717e-07
2023-03-22 08:45:00,,1.4901480775306282e-05,3.5438690759505165e-07
2023-03-22 09:00:00,,1.56445191156588e-05,3.875526280808753e-07
2023-03-22 09:15:00,,1.6461880295869074e-05,4.280419927288161e-07
2023-03-22 09:30:00,,1.7208073178867332e-05,4.692928600826042e-07
2023-03-22 09:45:00,,1.781838095173843e-05,5.063027460034749e-07
2023-03-22 10:00:00,,1.828963394382483e-05,5.366518167641084e-07
2023-03-22 10:15:00,,1.8632610484911955e-05,5.591143419492992e-07
2023-03-22 10:30:00,,1.8858132842307153e-05,5.731898280028577e-07
2023-03-22 10:45:00,,1.89772512300618e-05,5.790676782752188e-07
2023-03-22 11:00:00,,1.900399018311542e-05,5.776617716233571e-07
2023-03-22 11:15:00,,1.8956415372009882e-05,5.704685230502285e-07
2023-03-22 11:30:00,,1.8855622707255868e-05,5.592968595641475e-07
2023-03-22 11:45:00,,1.872341748347332e-05,5.459516638590003e-07
2023-03-22 12:00:00,,1.8578843665983734e-05,5.319136912345924e-07
2023-03-22 12:15:00,,1.843639530880225e-05,5.182348422340248e-07
2023-03-22 12:30:00,,1.830629204916631e-05,5.056107203486016e-07
2023-03-22 12:45:00,,1.8192675422551636e-05,4.943264434785074e-07
2023-03-22 13:00:00,,1.8094571739010305e-05,4.843555416820546e-07
2023-03-22 13:15:00,,1.8008637805244943e-05,4.7562445645775967e-07
2023-03-22 13:30:00,,1.7928586433238e-05,4.679849607335814e-07
2023-03-22 13:45:00,,1.7846394062607904e-05,4.6129542217029666e-07
2023-03-22 14:00:00,,1.7754891940705718e-05,4.5544307250782096e-07
2023-03-22 14:15:00,,1.7652042801063935e-05,4.503562268446536e-07
2023-03-22 14:30:00,,1.7542869205769412e-05,4.4602470118314337e-07
2023-03-22 14:45:00,,1.7437586292914875e-05,4.424430947248656e-07
2023-03-22 15:00:00,,1.7345731623384486e-05,4.395868157187562e-07
2023-03-22 15:15:00,,1.727226030907597e-05,4.374082888187401e-07
2023-03-22 15:30:00,,1.721753893566621e-05,4.358227648208799e-07
2023-03-22 15:45:00,,1.7179100262731832e-05,4.347398030091722e-07
2023-03-22 16:00:00,,1.7153647704371176e-05,4.340842114195071e-07
2023-03-22 16:15:00,,1.713906757415226e-05,4.338311462194637e-07
2023-03-22 16:30:00,,1.713493985473913e-05,4.33998219917267e-07
2023-03-22 16:45:00,,1.7142038915479064e-05,4.3462544302654644e-07
2023-03-22 17:00:00,,1.7160427241717243e-05,4.3574116073352755e-07
2023-03-22 17:15:00,,1.7189740522277092e-05,4.373739974625912e-07
2023-03-22 17:30:00,,1.723043196639015e-05,4.395630846001059e-07
2023-03-22 17:45:00,,1.7282673714609838e-05,4.4233038389932265e-07
2023-03-22 18:00:00,,1.734502375724605e-05,4.4565663764400763e-07
2023-03-22 18:15:00,,1.7416802513388568e-05,4.495030933089124e-07
2023-03-22 18:30:00,,1.7501289004785094e-05,4.538499355449234e-07
2023-03-22 18:45:00,,1.7595640713620275e-05,4.5858173056207915e-07
2023-03-22 19:00:00,,1.7694869390911327e-05,4.6354031150544557e-07
2023-03-22 19:15:00,,1.7794733726076827e-05,4.685718082118611e-07
2023-03-22 19:30:00,,1.789167279527876e-05,4.735345375955094e-07
2023-03-22 19:45:00,,1.7983550261468186e-05,4.783185348244172e-07
2023-03-22 20:00:00,,1.8068802611240016e-05,4.828368676887214e-07
2023-03-22 20:15:00,,1.8145925669904907e-05,4.870120102798887e-07
2023-03-22 20:30:00,,1.8213864797063865e-05,4.907920610804657e-07
2023-03-22 20:45:00,,1.8271859944023896e-05,4.94131897327574e-07
2023-03-22 21:00:00,,1.8319584363578216e-05,4.969895146401512e-07
2023-03-22 21:15:00,,1.835710321777011e-05,4.993270313312383e-07
2023-03-22 21:30:00,,1.838489530505575e-05,5.011350260261767e-07
2023-03-22 21:45:00,,1.8403575544194023e-05,5.024214668809739e-07
2023-03-22 22:00:00,,1.841404908804e-05,5.032517178380072e-07
2023-03-22 22:15:00,,1.84173148747465e-05,5.037462869244589e-07
2023-03-22 22:30:00,,1.841434059662836e-05,5.040681453366956e-07
2023-03-22 22:45:00,,1.840628948475312e-05,5.044587852692468e-07
2023-03-22 23:00:00,,1.8394329389778044e-05,5.051979309446889e-07
2023-03-22 23:15:00,,1.837947136529411e-05,5.065538184500634e-07
2023-03-22 23:30:00,,1.836229422883923e-05,5.086883518168635e-07
2023-03-22 23:45:00,,1.8342894197058655e-05,5.115631493149655e-07
2023-03-23 00:00:00,,1.8320597909626565e-05,5.149337248493779e-07
2023-03-23 00:15:00,,1.829435034337999e-05,5.18366911166545e-07
2023-03-23 00:30:00,,1.8262985937861778e-05,5.213345585330973e-07
2023-03-23 00:45:00,,1.822629509098877e-05,5.233932173043217e-07
2023-03-23 01:00:00,,1.8185490382323635e-05,5.243415266710462e-07
2023-03-23 01:15:00,,1.8142576192031076e-05,5.24183061334446e-07
2023-03-23 01:30:00,,1.8100030016474342e-05,5.230986082042613e-07
2023-03-23 01:45:00,,1.8060313782821127e-05,5.213197168104703e-07
2023-03-23 02:00:00,,1.802594117607648e-05,5.19071881616159e-07
2023-03-23 02:15:00,,1.8000043309922204e-05,5.165517071558227e-07
2023-03-23 02:30:00,,1.7986213405201788e-05,5.13952770506843e-07
2023-03-23 02:45:00,,1.798771262720642e-05,5.114501351432668e-07
2023-03-23 03:00:00,,1.8007283915303914e-05,5.091801385522915e-07
2023-03-23 03:15:00,,1.8045623911654824e-05,5.072152915599433e-07
2023-03-23 03:30:00,,1.810182747322049e-05,5.055801643679979e-07
2023-03-23 03:45:00,,1.8172127029295348e-05,5.042442675135987e-07
2023-03-23 04:00:00,,1.8250127956816983e-05,5.031422196026161e-07
2023-03-23 04:15:00,,1.832835565189906e-05,5.022285110199314e-07
2023-03-23 04:30:00,,1.8400134668597417e-05,5.014720320143431e-07
2023-03-23 04:45:00,,1.8461765076599823e-05,5.008919791645897e-07
2023-03-23 05:00:00,,1.851267653592907e-05,5.005444037758797e-07
2023-03-23 05:15:00,,1.8554605254328263e-05,5.00476622677134e-07
2023-03-23 05:30:00,,1.8588347052618383e-05,5.00746109060132e-07
2023-03-23 05:45:00,,1.8613797544432138e-05,5.013699628436036e-07
2023-03-23 06:00:00,,1.86306479601075e-05,5.023039457706468e-07
2023-03-23 06:15:00,,1.8637509284014274e-05,5.034740411254217e-07
2023-03-23 06:30:00,,1.8633082580780175e-05,5.047712462754797e-07
2023-03-23 06:45:00,,1.8616954485908293e-05,5.060614133949839e-07
2023-03-23 07:00:00,,1.8589431362718485e-05,5.072079951298332e-07
2023-03-23 07:15:00,,1.8550596747419275e-05,5.080836506939918e-07
2023-03-23 07:30:00,,1.850051842836234e-05,5.085719916618134e-07
2023-03-23 07:45:00,,1.843941023263126e-05,5.085796928775861e-07
2023-03-23 08:00:00,,1.8367280362410122e-05,5.080252691071254e-07
2023-03-23 08:15:00,,1.8284204768133886e-05,5.068474262040976e-07
2023-03-23 08:30:00,,1.8190484214149707e-05,5.050000707714048e-07
2023-03-23 08:45:00,,1.8086909442595192e-05,5.024682239028233e-07
2023-03-23 09:00:00,,1.797514509219691e-05,4.992711843973776e-07
2023-03-23 09:15:00,,1.7857740606377358e-05,4.954842921564911e-07
2023-03-23 09:30:00,,1.7738633473740486e-05,4.91223427088091e-07
2023-03-23 09:45:00,,1.7622674809345787e-05,4.866488917181581e-07
2023-03-23 10:00:00,,1.7514831852226992e-05,4.819488819231431e-07
2023-03-23 10:15:00,,1.7419249953914144e-05,4.773114151295479e-07
2023-03-23 10:30:00,,1.7336206170281884e-05,4.7286186556451003e-07
2023-03-23 10:45:00,,1.7264342515099954e-05,4.686568190195065e-07
2023-03-23 11:00:00,,1.7201846018834344e-05,4.6470508367470927e-07
2023-03-23 11:15:00,,1.7146304615994658e-05,4.6097063256843867e-07
2023-03-23 11:30:00,,1.7095935770548412e-05,4.5740978810352976e-07
2023-03-23 11:45:00,,1.704957489337315e-05,4.539817562228304e-07
2023-03-23 12:00:00,,1.700669276350914e-05,4.506529478115887e-07
2023-03-23 12:15:00,,1.6967613014635386e-05,4.473903347399121e-07
2023-03-23 12:30:00,,1.693437969027733e-05,4.4421508467158775e-07
2023-03-23 12:45:00,,1.691051313396893e-05,4.412107036025605e-07
2023-03-23 13:00:00,,1.690086588115888e-05,4.3850239611678877e-07
2023-03-23 13:15:00,,1.6910853847738826e-05,4.3625200539511956e-07
2023-03-23 13:30:00,,1.6945344467765707e-05,4.34620840545301e-07
2023-03-23 13:45:00,,1.700597002766143e-05,4.337399774245613e-07
2023-03-23 14:00:00,,1.7090526794571345e-05,4.3366804324281506e-07
2023-03-23 14:15:00,,1.7194811608364775e-05,4.344050912106015e-07
2023-03-23 14:30:00,,1.7314844441578905e-05,4.3596047996381553e-07
2023-03-23 14:45:00,,1.7448626298817596e-05,4.383790443394219e-07
2023-03-23 15:00:00,,1.759599619469609e-05,4.417024611480215e-07
2023-03-23 15:15:00,,1.7757115046664933e-05,4.4592986540220535e-07
2023-03-23 15:30:00,,1.7931163074947004e-05,4.509940504974983e-07
2023-03-23 15:45:00,,1.811560400649278e-05,4.5674505059135065e-07
2023-03-23 16:00:00,,1.8306051338182065e-05,4.629580457375589e-07
2023-03-23 16:15:00,,1.8496543016188916e-05,4.6935590009671265e-07
2023-03-23 16:30:00,,1.8679804266686905e-05,4.756156267336471e-07
2023-03-23 16:45:00,,1.8847357610254527e-05,4.813635747661251e-07
2023-03-23 17:00:00,,1.8989435294082667e-05,4.861582645466055e-07
2023-03-23 17:15:00,,1.9095445336338318e-05,4.89534758746592e-07
2023-03-23 17:30:00,,1.9155076278485717e-05,4.910551855322629e-07
2023-03-23 17:45:00,,1.9160133796707477e-05,4.903718678702506e-07
2023-03-23 18:00:00,,1.9106982280054726e-05,4.873332347776712e-07
2023-03-23 18:15:00,,1.899767461328981e-05,4.819994688001393e-07
2023-03-23 18:30:00,,1.8839820124690768e-05,4.746575461972944e-07
2023-03-23 18:45:00,,1.864401959004686e-05,4.6569298996732404e-07
2023-03-23 19:00:00,,1.8421242107574093e-05,4.5550014823394714e-07
2023-03-23 19:15:00,,1.818116107708417e-05,4.4443247247393106e-07
2023-03-23 19:30:00,,1.793170761971389e-05,4.3280347836588713e-07
2023-03-23 19:45:00,,1.7679198781023784e-05,4.20893725337232e-07
2023-03-23 20:00:00,,1.742866946282597e-05,4.0895849137330945e-07
2023-03-23 20:15:00,,1.7184294285684468e-05,3.9723884049076004e-07
2023-03-23 20:30:00,,1.694974307548845e-05,3.85967071641545e-07
2023-03-23 20:45:00,,1.672845308150741e-05,3.7536749089375476e-07
2023-03-23 21:00:00,,1.6523767747561757e-05,3.656535443990998e-07
2023-03-23 21:15:00,,1.633892847443385e-05,3.57012290668751e-07
2023-03-23 21:30:00,,1.6176979489274816e-05,3.4959075130615256e-07
2023-03-23 21:45:00,,1.604054196779282e-05,3.434802638597909e-07
2023-03-23 22:00:00,,1.5931557775238862e-05,3.3871386076954777e-07
2023-03-23 22:15:00,,1.585104327822486e-05,3.352672375633062e-07
2023-03-23 22:30:00,,1.579857908212221e-05,3.330427088137889e-07
2023-03-23 22:45:00,,1.57721872433564e-05,3.3190072587054323e-07
2023-03-23 23:00:00,,1.5768064468181375e-05,3.316583616123027e-07
2023-03-23 23:15:00,,1.5780082341155085e-05,3.320757453859003e-07
2023-03-23 23:30:00,,1.580024919071269e-05,3.3289180053415007e-07
2023-03-23 23:45:00,,1.581939182519041e-05,3.338421572360593e-07
2023-03-24 00:00:00,,1.5827902187529974e-05,3.3466554871180855e-07
2023-03-24 00:15:00,,1.5816839597720486e-05,3.3512212596605127e-07
2023-03-24 00:30:00,,1.5778917548612173e-05,3.35004808309146e-07
2023-03-24 00:45:00,,1.5709833875927586e-05,3.3417423815584093e-07
2023-03-24 01:00:00,,1.5608627019987835e-05,3.3256244552532495e-07
2023-03-24 01:15:00,,1.547744344555709e-05,3.3016890104423787e-07
2023-03-24 01:30:00,,1.5321027039762147e-05,3.270583259366055e-07
2023-03-24 01:45:00,,1.5145394169124837e-05,3.2332755041129477e-07
2023-03-24 02:00:00,,1.4956839757940318e-05,3.1908445255638585e-07
2023-03-24 02:15:00,,1.4761205197156758e-05,3.1442906501342144e-07
2023-03-24 02:30:00,,1.4563205443518166e-05,3.094384729430928e-07
2023-03-24 02:45:00,,1.4366405915034376e-05,3.041655910606425e-07
2023-03-24 03:00:00,,1.4173036927615413e-05,2.986411888891055e-07
2023-03-24 03:15:00,,1.3984139079581e-05,2.928712858966927e-07
2023-03-24 03:30:00,,1.3799703579573923e-05,2.868424555911787e-07
2023-03-24 03:45:00,,1.3619012517787027e-05,2.8052942677733306e-07
2023-03-24 04:00:00,,1.3441209498579958e-05,2.7391513537182236e-07
2023-03-24 04:15:00,,1.3265288948959173e-05,2.669738988374094e-07
2023-03-24 04:30:00,,1.3090554995569225e-05,2.5969805012910804e-07
2023-03-24 04:45:00,,1.2916286524363382e-05,2.5208240204615927e-07
2023-03-24 05:00:00,,1.274101878305244e-05,2.4409512933650616e-07
2023-03-24 05:15:00,,1.2563346938004096e-05,2.3572669408362288e-07
2023-03-24 05:30:00,,1.2381130771055247e-05,2.2695370081595812e-07
2023-03-24 05:45:00,,1.2192177346073763e-05,2.1777486399282445e-07
2023-03-24 06:00:00,,1.199516536294543e-05,2.0824867667209123e-07
2023-03-24 06:15:00,,1.1789320679227816e-05,1.9845817093632022e-07
2023-03-24 06:30:00,,1.1575546033001458e-05,1.8854381832125463e-07
2023-03-24 06:45:00,,1.1356289014730086e-05,1.7867840102598438e-07
2023-03-24 07:00:00,,1.1136463020544545e-05,1.6911177084698384e-07
2023-03-24 07:15:00,,1.0921307901239748e-05,1.6006346631843626e-07
2023-03-24 07:30:00,,1.0717086294842998e-05,1.5177648093689024e-07
2023-03-24 07:45:00,,1.0529690367703851e-05,1.4445399699356908e-07
2023-03-24 08:00:00,,1.0363845962734094e-05,1.3822518411869863e-07
2023-03-24 08:15:00,,1.0223527275868885e-05,1.3318655038756093e-07
2023-03-24 08:30:00,,1.0111479601675396e-05,1.2939249933610477e-07
2023-03-24 08:45:00,,1.0028507949798969e-05,1.2682768698894644e-07
2023-03-24 09:00:00,,9.973953688776975e-06,1.2543927428300763e-07
2023-03-24 09:15:00,,9.946198694446595e-06,1.2515769396458078e-07
2023-03-24 09:30:00,,9.942472111501293e-06,1.2587302860026705e-07
2023-03-24 09:45:00,,9.95996536283052e-06,1.2747430255907804e-07
2023-03-24 10:00:00,,9.995890800873893e-06,1.2984173760992588e-07
2023-03-24 10:15:00,,1.0047800148079214e-05,1.3285668203331144e-07
2023-03-24 10:30:00,,1.011388505139945e-05,1.364145024965297e-07
2023-03-24 10:45:00,,1.0193235841506423e-05,1.4043571122757796e-07
2023-03-24 11:00:00,,1.028524488122893e-05,1.448522729970678e-07
2023-03-24 11:15:00,,1.0389919652167313e-05,1.49618256686001e-07
2023-03-24 11:30:00,,1.0507327964144857e-05,1.5469660766904224e-07
2023-03-24 11:45:00,,1.0636920058387961e-05,1.600432435792287e-07
2023-03-24 12:00:00,,1.0777601760079255e-05,1.6560930603667063e-07
2023-03-24 12:15:00,,1.0928287426444453e-05,1.7135474011448616e-07
2023-03-24 12:30:00,,1.1086138578454996e-05,1.7720377602503786e-07
2023-03-24 12:45:00,,1.1247419979321088e-05,1.8306375132005024e-07
2023-03-24 13:00:00,,1.1408491708322052e-05,1.888487844972751e-07
2023-03-24 13:15:00,,1.1565168490759097e-05,1.9446040356668147e-07
2023-03-24 13:30:00,,1.1713361316058918e-05,1.998028040018419e-07
2023-03-24 13:45:00,,1.184979238841072e-05,2.0480355054872133e-07
2023-03-24 14:00:00,,1.1972096827975495e-05,2.0941835153796122e-07
2023-03-24 14:15:00,,1.2077868926251976e-05,2.1359487160501166e-07
2023-03-24 14:30:00,,1.2165437640558792e-05,2.1729751050386063e-07
2023-03-24 14:45:00,,1.2233305756162567e-05,2.2047922282591153e-07
2023-03-24 15:00:00,,1.22806046535402e-05,2.2310306931091553e-07
2023-03-24 15:15:00,,1.2306480869756714e-05,2.2511600045812366e-07
2023-03-24 15:30:00,,1.2309926154134094e-05,2.2644643817373388e-07
2023-03-24 15:45:00,,1.2289820044406536e-05,2.270260251284493e-07
2023-03-24 16:00:00,,1.2244778624813376e-05,2.267738257158811e-07
2023-03-24 16:15:00,,1.2173731875759251e-05,2.2563252348338535e-07
2023-03-24 16:30:00,,1.2076423105065917e-05,2.235721432168105e-07
2023-03-24 16:45:00,,1.1953529295558551e-05,2.2057744222765121e-07
2023-03-24 17:00:00,,1.180718758586074e-05,2.166985667535598e-07
2023-03-24 17:15:00,,1.1640584826341897e-05,2.1202441901249988e-07
2023-03-24 17:30:00,,1.1457346810693293e-05,2.0666676610932604e-07
2023-03-24 17:45:00,,1.126217694429116e-05,2.0078892955688855e-07
2023-03-24 18:00:00,,1.1059965844445872e-05,1.9456991650561635e-07
2023-03-24 18:15:00,,1.085588279948407e-05,1.882057590521126e-07
2023-03-24 18:30:00,,1.0655099320969388e-05,1.8189677574552627e-07
2023-03-24 18:45:00,,1.0462988390091378e-05,1.758506199975568e-07
2023-03-24 19:00:00,,1.0285274353426434e-05,1.7028581158376277e-07
2023-03-24 19:15:00,,1.0127935434414526e-05,1.6543086757376812e-07
2023-03-24 19:30:00,,9.996986260602415e-06,1.615227944933492e-07
2023-03-24 19:45:00,,9.898279166695278e-06,1.5880664709538763e-07
2023-03-24 20:00:00,,9.837580688754e-06,1.5754797234633947e-07
2023-03-24 20:15:00,,9.820760899312659e-06,1.5804517985938411e-07
2023-03-24 20:30:00,,9.853930277523997e-06,1.6064574465317034e-07
2023-03-24 20:45:00,,9.943362748983103e-06,1.6575225703767488e-07
2023-03-24 21:00:00,,1.0094810401969696e-05,1.738043614300851e-07
2023-03-24 21:15:00,,1.0312505332763761e-05,1.852121379608091e-07
2023-03-24 21:30:00,,1.059612437739141e-05,2.0023271803208465e-07
2023-03-24 21:45:00,,1.0939175659566787e-05,2.1881374382626112e-07
2023-03-24 22:00:00,,1.1328393404969499e-05,2.404941515940988e-07
2023-03-24 22:15:00,,1.1746500218916902e-05,2.6447914879773275e-07
2023-03-24 22:30:00,,1.217697648449867e-05,2.8987386492571297e-07
2023-03-24 22:45:00,,1.260758332124633e-05,3.1591575679268996e-07
2023-03-24 23:00:00,,1.3031044814095742e-05,3.4207653098535275e-07
2023-03-24 23:15:00,,1.3443920124755437e-05,3.68050779878902e-07
2023-03-24 23:30:00,,1.3845208972710093e-05,3.936933620322537e-07
2023-03-24 23:45:00,,1.4235016855038234e-05,4.1893690652499236e-07
2023-03-25 00:00:00,,1.4614390575045357e-05,4.4379073903725183e-07
2023-03-25 00:15:00,,1.4984131406669848e-05,4.682334082180123e-07
2023-03-25 00:30:00,,1.5345473629381506e-05,4.922510292523839e-07
2023-03-25 00:45:00,,1.5699198405479576e-05,5.157498349923317e-07
2023-03-25 01:00:00,,1.6046174081861355e-05,5.385864539978731e-07
2023-03-25 01:15:00,,1.638634911216715e-05,5.605155710109957e-07
2023-03-25 01:30:00,,1.6719463173982414e-05,5.813040131001642e-07
2023-03-25 01:45:00,,1.7043908580942568e-05,6.007620880073941e-07
2023-03-25 02:00:00,,1.735455286545778e-05,6.187340243541789e-07
2023-03-25 02:15:00,,1.7643033576291677e-05,6.350908297360422e-07
2023-03-25 02:30:00,,1.7898804487064375e-05,6.497888772565083e-07
2023-03-25 02:45:00,,1.811540983922671e-05,6.629470166207539e-07
2023-03-25 03:00:00,,1.8294709354327913e-05,6.750323063804911e-07
2023-03-25 03:15:00,,1.8447110386070193e-05,6.867561841179738e-07
2023-03-25 03:30:00,,1.858718425727851e-05,6.989347842586955e-07
2023-03-25 03:45:00,,1.8728206285600554e-05,7.121506483070897e-07
2023-03-25 04:00:00,,1.8878113398883726e-05,7.265495394374946e-07
2023-03-25 04:15:00,,1.903919628758728e-05,7.419643747161271e-07
2023-03-25 04:30:00,,1.9209238300117657e-05,7.579904505381427e-07
2023-03-25 04:45:00,,1.9383760590516666e-05,7.742026776675059e-07
2023-03-25 05:00:00,,1.9557304658909807e-05,7.901764751037345e-07
2023-03-25 05:15:00,,1.972447735059232e-05,8.055162521563641e-07
2023-03-25 05:30:00,,1.9881120485220455e-05,8.198686538974982e-07
2023-03-25 05:45:00,,2.0023642569621933e-05,8.329289871777001e-07
2023-03-25 06:00:00,,2.014960822915447e-05,8.444561231731185e-07
2023-03-25 06:15:00,,2.0257614243574687e-05,8.542662704820512e-07
2023-03-25 06:30:00,,2.0347071758700554e-05,8.62219684737736e-07
2023-03-25 06:45:00,,2.0418090264838257e-05,8.68228882120881e-07
2023-03-25 07:00:00,,2.04714179412082e-05,8.722360253966095e-07
2023-03-25 07:15:00,,2.0508575569415023e-05,8.742581486540007e-07
2023-03-25 07:30:00,,2.0531298627936402e-05,8.743413175952118e-07
2023-03-25 07:45:00,,2.0542063284473908e-05,8.726355493017629e-07
2023-03-25 08:00:00,,2.0543650063295646e-05,8.693592779543661e-07
2023-03-25 08:15:00,,2.053858005016885e-05,8.647451695219331e-07
2023-03-25 08:30:00,,2.052805156782218e-05,8.589403987776471e-07
2023-03-25 08:45:00,,2.051239138744827e-05,8.520249457055624e-07
2023-03-25 09:00:00,,2.0490371221442287e-05,8.439736343265723e-07
2023-03-25 09:15:00,,2.0460130847009897e-05,8.347559254120701e-07
2023-03-25 09:30:00,,2.0419322639354238e-05,8.243836056858841e-07
2023-03-25 09:45:00,,2.03655870583128e-05,8.129651300817531e-07
2023-03-25 10:00:00,,2.0296999238455705e-05,8.0073410242002e-07
2023-03-25 10:15:00,,2.021263543055111e-05,7.880341191585189e-07
2023-03-25 10:30:00,,2.0113152731706485e-05,7.752882068054129e-07
2023-03-25 10:45:00,,2.0000862362196082e-05,7.629469927665352e-07
