Time,VelL,Vel,VelI
2023-05-03 14:15:00,,3.193563186708264e-06,6.551944483318794e-07
2023-05-03 14:30:00,,3.0670475661732873e-06,6.555610920107487e-07
2023-05-03 14:45:00,,2.947024385502274e-06,6.557497894738166e-07
2023-05-03 15:00:00,,2.83422648302489e-06,6.558124068702336e-07
2023-05-03 15:15:00,,2.7295492794548567e-06,6.557921897743253e-07
2023-05-03 15:30:00,,2.6347855331949587e-06,6.557110259009642e-07
2023-05-03 15:45:00,,2.5493920399072732e-06,6.555954624363583e-07
2023-05-03 16:00:00,,2.472967250794371e-06,6.554539576598109e-07
2023-05-03 16:15:00,,2.406011384168445e-06,6.552635002017323e-07
2023-05-03 16:30:00,,2.349117999034296e-06,6.549743558374107e-07
2023-05-03 16:45:00,,2.3024437350463587e-06,6.545167515826207e-07
2023-05-03 17:00:00,,2.263307405305128e-06,6.538296270605958e-07
2023-05-03 17:15:00,,2.2303246094297048e-06,6.52829486214979e-07
2023-05-03 17:30:00,,2.2031335681693637e-06,6.514173653251615e-07
2023-05-03 17:45:00,,2.1800592621585014e-06,6.495010943027618e-07
2023-05-03 18:00:00,,2.1587178463906435e-06,6.469988195253361e-07
2023-05-03 18:15:00,,2.1372607536283478e-06,6.438432440943338e-07
2023-05-03 18:30:00,,2.113768223031659e-06,6.399898125178242e-07
2023-05-03 18:45:00,,2.086512249774669e-06,6.354226644544551e-07
2023-05-03 19:00:00,,2.053380727004898e-06,6.301509301122313e-07
2023-05-03 19:15:00,,2.0131516343166363e-06,6.242187631902383e-07
2023-05-03 19:30:00,,1.964349177773134e-06,6.176865715102404e-07
2023-05-03 19:45:00,,1.9060321938421952e-06,6.106357697839091e-07
2023-05-03 20:00:00,,1.837589686131582e-06,6.031583598563973e-07
2023-05-03 20:15:00,,1.7587466942494728e-06,5.953501122312958e-07
2023-05-03 20:30:00,,1.6697398480819706e-06,5.873092541433101e-07
2023-05-03 20:45:00,,1.5714496794727266e-06,5.791361443015234e-07
2023-05-03 21:00:00,,1.4642981034939755e-06,5.709010382278627e-07
2023-05-03 21:15:00,,1.3497012758575097e-06,5.626855773465056e-07
2023-05-03 21:30:00,,1.2289009866730735e-06,5.545498617301371e-07
2023-05-03 21:45:00,,1.1036019418993672e-06,5.465534010307601e-07
2023-05-03 22:00:00,,9.7522924680659e-07,5.387375146117022e-07
2023-05-03 22:15:00,,8.455055895861331e-07,5.311438805743497e-07
2023-05-03 22:30:00,,7.158215428470234e-07,5.238010390925772e-07
2023-05-03 22:45:00,,5.873735797555042e-07,5.167316448708909e-07
2023-05-03 23:00:00,,4.612836763591224e-07,5.099562272450977e-07
2023-05-03 23:15:00,,3.3881195938271645e-07,5.034955826795943e-07
2023-05-03 23:30:00,,2.2076941894330347e-07,4.973603098244676e-07
2023-05-03 23:45:00,,1.0779760487730245e-07,4.915574863509788e-07
2023-05-04 00:00:00,,4.560466106523441e-10,4.860918465415313e-07
2023-05-04 00:15:00,,-1.0059055308957803e-07,4.809679233586509e-07
2023-05-04 00:30:00,,-1.949807338133798e-07,4.7618366819173283e-07
2023-05-04 00:45:00,,-2.824070785384996e-07,4.717357734257612e-07
2023-05-04 01:00:00,,-3.624669274008617e-07,4.6762334024723515e-07
2023-05-04 01:15:00,,-4.3479038179670235e-07,4.63845371493821e-07
2023-05-04 01:30:00,,-4.992162496341431e-07,4.6039329440391803e-07
2023-05-04 01:45:00,,-5.556096627732486e-07,4.5725764932753144e-07
2023-05-04 02:00:00,,-6.0378973199467e-07,4.5443397413175416e-07
2023-05-04 02:15:00,,-6.43649139572255e-07,4.5191565395052486e-07
2023-05-04 02:30:00,,-6.752230303773054e-07,4.4968823111910245e-07
2023-05-04 02:45:00,,-6.986890742374424e-07,4.477301316664127e-07
2023-05-04 03:00:00,,-7.145299453190656e-07,4.4599491796463377e-07
2023-05-04 03:15:00,,-7.232494598237702e-07,4.4444736506623306e-07
2023-05-04 03:30:00,,-7.256400141620721e-07,4.430294282347198e-07
2023-05-04 03:45:00,,-7.228762033148644e-07,4.416498584053629e-07
2023-05-04 04:00:00,,-7.15940296151561e-07,4.402635783225826e-07
2023-05-04 04:15:00,,-7.063713861168582e-07,4.387639335550507e-07
2023-05-04 04:30:00,,-6.953902322455627e-07,4.371066663132494e-07
2023-05-04 04:45:00,,-6.842418600784383e-07,4.3525156258637686e-07
2023-05-04 05:00:00,,-6.743673280769321e-07,4.3313342017774926e-07
2023-05-04 05:15:00,,-6.66600822732439e-07,4.3077391553852984e-07
2023-05-04 05:30:00,,-6.621419131410619e-07,4.281289703873081e-07
2023-05-04 05:45:00,,-6.61790824219175e-07,4.252033143337281e-07
2023-05-04 06:00:00,,-6.663475301455671e-07,4.2198394541163635e-07
2023-05-04 06:15:00,,-6.761598092087371e-07,4.18507820448244e-07
2023-05-04 06:30:00,,-6.915774216394777e-07,4.1478744794906836e-07
2023-05-04 06:45:00,,-7.126900590279754e-07,4.108542575245044e-07
2023-05-04 07:00:00,,-7.391654152376521e-07,4.0678495943009367e-07
2023-05-04 07:15:00,,-7.705453461172296e-07,4.0265337026751256e-07
2023-05-04 07:30:00,,-8.062335238675508e-07,3.9853721945178365e-07
2023-05-04 07:45:00,,-8.457617972232142e-07,3.9447753227730076e-07
2023-05-04 08:00:00,,-8.886572477090783e-07,3.905086598889161e-07
2023-05-04 08:15:00,,-9.345618259007889e-07,3.8664050027046497e-07
2023-05-04 08:30:00,,-9.829685369325572e-07,3.8290893794645406e-07
2023-05-04 08:45:00,,-1.0335026400086037e-06,3.7932306117029854e-07
2023-05-04 09:00:00,,-1.0857778594787128e-06,3.7589330999596844e-07
2023-05-04 09:15:00,,-1.1394279917781919e-06,3.726265489271145e-07
2023-05-04 09:30:00,,-1.1940990833550498e-06,3.695315293018985e-07
2023-05-04 09:45:00,,-1.249618208489245e-06,3.665879471397672e-07
2023-05-04 10:00:00,,-1.3061308545186863e-06,3.637179168715818e-07
2023-05-04 10:15:00,,-1.3636735531512831e-06,3.608820038485852e-07
2023-05-04 10:30:00,,-1.4223606864348824e-06,3.5802041995454007e-07
2023-05-04 10:45:00,,-1.482263087700226e-06,3.550698756312014e-07
2023-05-04 11:00:00,,-1.5433189909429226e-06,3.51981078305742e-07
2023-05-04 11:15:00,,-1.6053712823133104e-06,3.48692956166767e-07
2023-05-04 11:30:00,,-1.6681073304959377e-06,3.4517318354802827e-07
2023-05-04 11:45:00,,-1.7310775706857543e-06,3.4142158757862735e-07
2023-05-04 12:00:00,,-1.7937005856641121e-06,3.3746917234277277e-07
2023-05-04 12:15:00,,-1.855131196958117e-06,3.333231878875828e-07
2023-05-04 12:30:00,,-1.914375887223798e-06,3.2901612668259033e-07
2023-05-04 12:45:00,,-1.970473832847164e-06,3.246232905356742e-07
2023-05-04 13:00:00,,-2.022525468754786e-06,3.202246085395574e-07
2023-05-04 13:15:00,,-2.069973566109731e-06,3.158853473572839e-07
2023-05-04 13:30:00,,-2.1127796859551006e-06,3.11635567378458e-07
2023-05-04 13:45:00,,-2.1520334565005547e-06,3.0748807664231945e-07
2023-05-04 14:00:00,,-2.188623110518683e-06,3.0341738481476294e-07
2023-05-04 14:15:00,,-2.2234269824696603e-06,2.994031147792992e-07
2023-05-04 14:30:00,,-2.2572478901472953e-06,2.9545022098994034e-07
2023-05-04 14:45:00,,-2.2905736309565937e-06,2.915908800704652e-07
2023-05-04 15:00:00,,-2.323848031742965e-06,2.878779682219394e-07
2023-05-04 15:15:00,,-2.3563321612886336e-06,2.8437966648753063e-07
2023-05-04 15:30:00,,-2.387592010833192e-06,2.8115464421330467e-07
2023-05-04 15:45:00,,-2.4172740412053274e-06,2.782519559366376e-07
2023-05-04 16:00:00,,-2.4449872718527733e-06,2.757124857854429e-07
2023-05-04 16:15:00,,-2.47012101356043e-06,2.7356862718767617e-07
2023-05-04 16:30:00,,-2.49222651711915e-06,2.7183874413263766e-07
2023-05-04 16:45:00,,-2.5107516416592356e-06,2.7053036343273475e-07
2023-05-04 17:00:00,,-2.5253812761657947e-06,2.696413454141253e-07
2023-05-04 17:15:00,,-2.53591005200047e-06,2.691706186473232e-07
2023-05-04 17:30:00,,-2.541798417911681e-06,2.69115456983323e-07
2023-05-04 17:45:00,,-2.5427181207931124e-06,2.6947356226416765e-07
2023-05-04 18:00:00,,-2.538402556340275e-06,2.702505630596615e-07
2023-05-04 18:15:00,,-2.528584421797095e-06,2.714633974393916e-07
2023-05-04 18:30:00,,-2.512692580253348e-06,2.731380043383721e-07
2023-05-04 18:45:00,,-2.4900543060470664e-06,2.7530866951193913e-07
2023-05-04 19:00:00,,-2.459599168295191e-06,2.78020934183791e-07
2023-05-04 19:15:00,,-2.4203416981035796e-06,2.8132930515099353e-07
2023-05-04 19:30:00,,-2.3710689910177317e-06,2.8530576637682124e-07
2023-05-04 19:45:00,,-2.3101881081958734e-06,2.9004877595200334e-07
2023-05-04 20:00:00,,-2.235897766516417e-06,2.9568298405752517e-07
2023-05-04 20:15:00,,-2.145681717052859e-06,3.023854006464882e-07
2023-05-04 20:30:00,,-2.0370828531589185e-06,3.1035340260024246e-07
2023-05-04 20:45:00,,-1.9057331596083456e-06,3.1991051665771815e-07
2023-05-04 21:00:00,,-1.7454659245275125e-06,3.31513595165444e-07
2023-05-04 21:15:00,,-1.5451973868797404e-06,3.45953177728645e-07
2023-05-04 21:30:00,,-1.2874107551538196e-06,3.644509732505924e-07
2023-05-04 21:45:00,,-9.408068808540476e-07,3.890791175119164e-07
2023-05-04 22:00:00,,-4.623001992268655e-07,4.2229728111093776e-07
2023-05-04 22:15:00,,1.402216605820158e-07,4.619870262911497e-07
2023-05-04 22:30:00,,7.363110835784501e-07,4.976152445258694e-07
2023-05-04 22:45:00,,1.2315709302369547e-06,5.232167996598415e-07
2023-05-04 23:00:00,,1.6278677409193422e-06,5.400820312129669e-07
2023-05-04 23:15:00,,1.9460147071456166e-06,5.504643147066244e-07
2023-05-04 23:30:00,,2.20200271320443e-06,5.560132849777226e-07
2023-05-04 23:45:00,,2.406454570196221e-06,5.578579868955202e-07
2023-05-05 00:00:00,,2.566523296080765e-06,5.567850947915098e-07
2023-05-05 00:15:00,,2.687392348478661e-06,5.533928839664189e-07
2023-05-05 00:30:00,,2.773066563918048e-06,5.481446426370449e-07
2023-05-05 00:45:00,,2.8266124982576454e-06,5.4137469105271e-07
2023-05-05 01:00:00,,2.8510607325975665e-06,5.333980334968605e-07
2023-05-05 01:15:00,,2.8490875238472275e-06,5.244606762748233e-07
2023-05-05 01:30:00,,2.8232933214057503e-06,5.147742072923462e-07
2023-05-05 01:45:00,,2.7762429252423174e-06,5.045227487599674e-07
2023-05-05 02:00:00,,2.71047686175832e-06,4.938678766304303e-07
2023-05-05 02:15:00,,2.628504169203072e-06,4.82951931649173e-07
2023-05-05 02:30:00,,2.5327839139378058e-06,4.719004160025036e-07
2023-05-05 02:45:00,,2.4260631936769455e-06,4.608531095202449e-07
2023-05-05 03:00:00,,2.3106942537256124e-06,4.49909042645361e-07
2023-05-05 03:15:00,,2.1883423752010928e-06,4.39111835576806e-07
2023-05-05 03:30:00,,2.060987012393662e-06,4.2853148465222577e-07
2023-05-05 03:45:00,,1.930405034785778e-06,4.182252059540228e-07
2023-05-05 04:00:00,,1.7981426289774614e-06,4.082375563538977e-07
2023-05-05 04:15:00,,1.665967011303556e-06,3.986341249998197e-07
2023-05-05 04:30:00,,1.534883110906484e-06,3.894332615896995e-07
2023-05-05 04:45:00,,1.4056984397285304e-06,3.806474053452307e-07
2023-05-05 05:00:00,,1.278888610452601e-06,3.7227301757974934e-07
2023-05-05 05:15:00,,1.1546529648372533e-06,3.6429308620032844e-07
2023-05-05 05:30:00,,1.0331053571142526e-06,3.566891032816364e-07
2023-05-05 05:45:00,,9.144972400748161e-07,3.494613720287093e-07
2023-05-05 06:00:00,,7.987151586514933e-07,3.4257909377440906e-07
2023-05-05 06:15:00,,6.856933613936786e-07,3.3601134191561524e-07
2023-05-05 06:30:00,,5.754921895622153e-07,3.2971620731467806e-07
2023-05-05 06:45:00,,4.6827868810445643e-07,3.2368686646019456e-07
2023-05-05 07:00:00,,3.643475575584494e-07,3.1790426373872736e-07
2023-05-05 07:15:00,,2.641216530166499e-07,3.1235558426624765e-07
2023-05-05 07:30:00,,1.6809154246643812e-07,3.070334827068235e-07
2023-05-05 07:45:00,,7.725663677043828e-08,3.0194223937238897e-07
2023-05-05 08:00:00,,-8.409839695710234e-09,2.970754103733158e-07
2023-05-05 08:15:00,,-8.925161679583086e-08,2.924171076757756e-07
2023-05-05 08:30:00,,-1.6510974361020478e-07,2.879642034059483e-07
2023-05-05 08:45:00,,-2.3652720191902445e-07,2.836958093166996e-07
2023-05-05 09:00:00,,-3.0409692190551134e-07,2.79589716105605e-07
2023-05-05 09:15:00,,-3.6840811363405174e-07,2.7562472838539075e-07
2023-05-05 09:30:00,,-4.300950970483681e-07,2.7177910743282034e-07
2023-05-05 09:45:00,,-4.890949884220542e-07,2.6806082629853243e-07
2023-05-05 10:00:00,,-5.453670317606831e-07,2.6448077231699477e-07
2023-05-05 10:15:00,,-5.988754349200506e-07,2.6105250539878656e-07
2023-05-05 10:30:00,,-6.498843542597506e-07,2.577765068821509e-07
2023-05-05 10:45:00,,-6.968060859338587e-07,2.5476166804264504e-07
2023-05-05 11:00:00,,-7.406350606193297e-07,2.519819669595101e-07
2023-05-05 11:15:00,,-7.824174228959726e-07,2.4940370448722144e-07
2023-05-05 11:30:00,,-8.229884178322066e-07,2.4700419551808357e-07
2023-05-05 11:45:00,,-8.63011869763609e-07,2.447688397164367e-07
2023-05-05 12:00:00,,-9.032156442624532e-07,2.4268556781123683e-07
2023-05-05 12:15:00,,-9.446818328003635e-07,2.4072782448331425e-07
2023-05-05 12:30:00,,-9.88435713165907e-07,2.3886767055334676e-07
2023-05-05 12:45:00,,-1.0360900363373948e-06,2.370493055149384e-07
2023-05-05 13:00:00,,-1.088498304146503e-06,2.3524923497233354e-07
2023-05-05 13:15:00,,-1.1477475040735597e-06,2.333847187730542e-07
2023-05-05 13:30:00,,-1.2162014022993075e-06,2.3135329209902106e-07
2023-05-05 13:45:00,,-1.2959830948744942e-06,2.2905899090525514e-07
2023-05-05 14:00:00,,-1.388747491717764e-06,2.2642522835762506e-07
2023-05-05 14:15:00,,-1.4965122380829992e-06,2.233488842549337e-07
2023-05-05 14:30:00,,-1.6218165463657333e-06,2.1968349943908884e-07
2023-05-05 14:45:00,,-1.7660792669699415e-06,2.1531832010818418e-07
2023-05-05 15:00:00,,-1.930527822445173e-06,2.1011472680976825e-07
2023-05-05 15:15:00,,-2.112862114613402e-06,2.040781745253638e-07
2023-05-05 15:30:00,,-2.306495381056811e-06,1.974056274422934e-07
2023-05-05 15:45:00,,-2.5008330336138174e-06,1.905003144213771e-07
2023-05-05 16:00:00,,-2.68377534398515e-06,1.838810382318628e-07
2023-05-05 16:15:00,,-2.8457316775609803e-06,1.7798657498535198e-07
2023-05-05 16:30:00,,-2.9813125901232986e-06,1.7307568443290485e-07
2023-05-05 16:45:00,,-3.0891690769772296e-06,1.692104208196768e-07
2023-05-05 17:00:00,,-3.170578173038209e-06,1.6632007684775666e-07
2023-05-05 17:15:00,,-3.2282183404570656e-06,1.6426395239798159e-07
2023-05-05 17:30:00,,-3.265110191639618e-06,1.6290847171429289e-07
2023-05-05 17:45:00,,-3.28465399553505e-06,1.6209980417127883e-07
2023-05-05 18:00:00,,-3.290249821777401e-06,1.616824864434289e-07
2023-05-05 18:15:00,,-3.285025068203456e-06,1.6150982736243315e-07
2023-05-05 18:30:00,,-3.271625585517046e-06,1.6146896056031403e-07
2023-05-05 18:45:00,,-3.2522642537286597e-06,1.6148893381255573e-07
2023-05-05 19:00:00,,-3.228822323976867e-06,1.615264430576734e-07
2023-05-05 19:15:00,,-3.202894072687022e-06,1.6155604096970204e-07
2023-05-05 19:30:00,,-3.1756271597337453e-06,1.6155865926876186e-07
2023-05-05 19:45:00,,-3.147835872293443e-06,1.615283985195417e-07
2023-05-05 20:00:00,,-3.120267317621213e-06,1.614738950381655e-07
2023-05-05 20:15:00,,-3.0932615854136485e-06,1.614085746607634e-07
2023-05-05 20:30:00,,-3.0669568970578297e-06,1.6135455725623518e-07
2023-05-05 20:45:00,,-3.0412022291307943e-06,1.613405330339842e-07
2023-05-05 21:00:00,,-3.015994865170633e-06,1.6140467911379394e-07
2023-05-05 21:15:00,,-2.99105738147452e-06,1.6158681358393852e-07
2023-05-05 21:30:00,,-2.966206299949954e-06,1.619318734192999e-07
2023-05-05 21:45:00,,-2.9412587096457857e-06,1.6248565540724239e-07
2023-05-05 22:00:00,,-2.9162062760210285e-06,1.6328572615990776e-07
2023-05-05 22:15:00,,-2.8908751652913676e-06,1.643783884614308e-07
2023-05-05 22:30:00,,-2.8654857724668333e-06,1.6578629199939744e-07
2023-05-05 22:45:00,,-2.840144482735514e-06,1.6752977710544721e-07
2023-05-05 23:00:00,,-2.8148977376745102e-06,1.6961983814100973e-07
2023-05-05 23:15:00,,-2.7903164465129898e-06,1.7202828944613985e-07
2023-05-05 23:30:00,,-2.7670845283024644e-06,1.7470268539175459e-07
2023-05-05 23:45:00,,-2.7454918123812357e-06,1.7759010969111815e-07
2023-05-06 00:00:00,,-2.726285940878464e-06,1.8059741353873225e-07
2023-05-06 00:15:00,,-2.709136886040419e-06,1.836743670964646e-07
2023-05-06 00:30:00,,-2.6940849197352057e-06,1.8674462241500742e-07
2023-05-06 00:45:00,,-2.681539079579436e-06,1.8970607885441834e-07
2023-05-06 01:00:00,,-2.6717328835939765e-06,1.9246592388282441e-07
2023-05-06 01:15:00,,-2.6643674639684997e-06,1.9497412254439912e-07
2023-05-06 01:30:00,,-2.658857815383567e-06,1.9722082189424694e-07
2023-05-06 01:45:00,,-2.6551334224571773e-06,1.9915871824850454e-07
2023-05-06 02:00:00,,-2.652906411676382e-06,2.0078092295997848e-07
2023-05-06 02:15:00,,-2.6519799922370735e-06,2.0209030111416552e-07
2023-05-06 02:30:00,,-2.6521862189153097e-06,2.0308302709000266e-07
2023-05-06 02:45:00,,-2.6534950000926575e-06,2.0377893311421216e-07
2023-05-06 03:00:00,,-2.6560998231604396e-06,2.0420835854881589e-07
2023-05-06 03:15:00,,-2.659734088662923e-06,2.043867981134921e-07
2023-05-06 03:30:00,,-2.6646149470485845e-06,2.0434682817898283e-07
2023-05-06 03:45:00,,-2.6702798216943993e-06,2.0411625215792518e-07
2023-05-06 04:00:00,,-2.676896994173234e-06,2.0372618918616106e-07
2023-05-06 04:15:00,,-2.6843343262129586e-06,2.0320508879357103e-07
2023-05-06 04:30:00,,-2.6924350807761537e-06,2.0257890603738479e-07
2023-05-06 04:45:00,,-2.701510356702243e-06,2.01863391508307e-07
2023-05-06 05:00:00,,-2.710949712571991e-06,2.0108786335531247e-07
2023-05-06 05:15:00,,-2.721128830929952e-06,2.0025960327148548e-07
2023-05-06 05:30:00,,-2.731561663359389e-06,1.994040743615846e-07
2023-05-06 05:45:00,,-2.742300719350533e-06,1.985307419902055e-07
2023-05-06 06:00:00,,-2.753660016747434e-06,1.9763556260361845e-07
2023-05-06 06:15:00,,-2.765486583774387e-06,1.9672546199477494e-07
2023-05-06 06:30:00,,-2.777250971062115e-06,1.9582123081173833e-07
2023-05-06 06:45:00,,-2.7885109846087525e-06,1.949399811606292e-07
2023-05-06 07:00:00,,-2.7990698523137507e-06,1.9407683153476466e-07
2023-05-06 07:15:00,,-2.8081648211654283e-06,1.932492082170468e-07
2023-05-06 07:30:00,,-2.8146723388453704e-06,1.9248671327142317e-07
2023-05-06 07:45:00,,-2.817108132490831e-06,1.9183197980072708e-07
2023-05-06 08:00:00,,-2.813737013319387e-06,1.9134163244881365e-07
2023-05-06 08:15:00,,-2.8028298099031617e-06,1.910780658088203e-07
2023-05-06 08:30:00,,-2.782860177360189e-06,1.91097469993536e-07
2023-05-06 08:45:00,,-2.7521342713180666e-06,1.914425660315239e-07
2023-05-06 09:00:00,,-2.7101388545118305e-06,1.9214045453899073e-07
2023-05-06 09:15:00,,-2.6568324943157583e-06,1.931889076804579e-07
2023-05-06 09:30:00,,-2.592852603257651e-06,1.9455751982007225e-07
2023-05-06 09:45:00,,-2.5193346972774356e-06,1.9619136758113133e-07
2023-05-06 10:00:00,,-2.437725480732009e-06,1.9801771315313126e-07
2023-05-06 10:15:00,,-2.349605334700788e-06,1.9995340617969892e-07
2023-05-06 10:30:00,,-2.256615445771289e-06,2.0191642818507764e-07
2023-05-06 10:45:00,,-2.160208243526932e-06,2.0382944152328068e-07
2023-05-06 11:00:00,,-2.061637009975753e-06,2.0561684262411883e-07
2023-05-06 11:15:00,,-1.96198240561135e-06,2.072106728058817e-07
2023-05-06 11:30:00,,-1.8620167823537165e-06,2.0856442386318956e-07
2023-05-06 11:45:00,,-1.762500455384677e-06,2.0962928801612898e-07
2023-05-06 12:00:00,,-1.6640822334828466e-06,2.1036546743994297e-07
2023-05-06 12:15:00,,-1.5676570034696622e-06,2.107240006905235e-07
2023-05-06 12:30:00,,-1.4737569083372141e-06,2.1068259643352798e-07
2023-05-06 12:45:00,,-1.3824295823024395e-06,2.102496042336211e-07
2023-05-06 13:00:00,,-1.293207139250056e-06,2.094615353046877e-07
2023-05-06 13:15:00,,-1.207342903857699e-06,2.083032145893091e-07
2023-05-06 13:30:00,,-1.1268404636256318e-06,2.0675941288409063e-07
2023-05-06 13:45:00,,-1.0517585055126074e-06,2.048893209684991e-07
2023-05-06 14:00:00,,-9.82641920361651e-07,2.027585233139757e-07
2023-05-06 14:15:00,,-9.181243172231565e-07,2.0046896847717896e-07
2023-05-06 14:30:00,,-8.580176443616351e-07,1.9810696235461787e-07
2023-05-06 14:45:00,,-8.023122842435246e-07,1.957516302772039e-07
2023-05-06 15:00:00,,-7.515681143832832e-07,1.9347254744414337e-07
2023-05-06 15:15:00,,-7.055926050195809e-07,1.9130739197136436e-07
2023-05-06 15:30:00,,-6.64601429013643e-07,1.8927718992546707e-07
2023-05-06 15:45:00,,-6.29696544728169e-07,1.8743560067151718e-07
2023-05-06 16:00:00,,-6.002119470758372e-07,1.8576733798948407e-07
2023-05-06 16:15:00,,-5.756435868902092e-07,1.8426650619279282e-07
2023-05-06 16:30:00,,-5.552011180310367e-07,1.8291273815617876e-07
2023-05-06 16:45:00,,-5.382313994868305e-07,1.8170518461115108e-07
2023-05-06 17:00:00,,-5.236449144803948e-07,1.805951307509134e-07
2023-05-06 17:15:00,,-5.106745507212964e-07,1.795645229465155e-07
2023-05-06 17:30:00,,-4.99177514638358e-07,1.7869089913645992e-07
2023-05-06 17:45:00,,-4.881938339282224e-07,1.7792821707020847e-07
2023-05-06 18:00:00,,-4.770558791055605e-07,1.7726434848617776e-07
2023-05-06 18:15:00,,-4.6516055751285047e-07,1.7669033630709045e-07
2023-05-06 18:30:00,,-4.519300407586353e-07,1.7619653887306054e-07
2023-05-06 18:45:00,,-4.372183785991352e-07,1.7583494399211367e-07
2023-05-06 19:00:00,,-4.2088098126822156e-07,1.7564841935003557e-07
2023-05-06 19:15:00,,-4.0262188065730025e-07,1.7565161775567407e-07
2023-05-06 19:30:00,,-3.822702796567213e-07,1.75866604899218e-07
2023-05-06 19:45:00,,-3.592875311533909e-07,1.7628003463373619e-07
2023-05-06 20:00:00,,-3.332565827423987e-07,1.76890626326604e-07
2023-05-06 20:15:00,,-3.035742846933624e-07,1.776869874114695e-07
2023-05-06 20:30:00,,-2.6988358921620863e-07,1.7866936601241933e-07
2023-05-06 20:45:00,,-2.31654080491337e-07,1.7982934071730769e-07
2023-05-06 21:00:00,,-1.886646884654787e-07,1.8116428097659466e-07
2023-05-06 21:15:00,,-1.405548478443546e-07,1.8266664808464482e-07
2023-05-06 21:30:00,,-8.726180975978074e-08,1.8433022877523647e-07
2023-05-06 21:45:00,,-2.8683844956597202e-08,1.861472085961695e-07
2023-05-06 22:00:00,,3.499840381681974e-08,1.8810826473739823e-07
2023-05-06 22:15:00,,1.0362010234812866e-07,1.9020461902326304e-07
2023-05-06 22:30:00,,1.7672095202758233e-07,1.9242620131367453e-07
2023-05-06 22:45:00,,2.5366134654402054e-07,1.9476391423625018e-07
2023-05-06 23:00:00,,3.336327579305322e-07,1.9721210940880177e-07
2023-05-06 23:15:00,,4.157713973051279e-07,1.9977354246588345e-07
2023-05-06 23:30:00,,4.992560965173654e-07,2.0246470143585473e-07
2023-05-06 23:45:00,,5.828104430834897e-07,2.053109591884028e-07
2023-05-07 00:00:00,,6.655534437912983e-07,2.0836217373745202e-07
2023-05-07 00:15:00,,7.462695699166449e-07,2.116840499263697e-07
2023-05-07 00:30:00,,8.239138954158692e-07,2.1536314941241042e-07
2023-05-07 00:45:00,,8.973935965084159e-07,2.195014500934875e-07
2023-05-07 01:00:00,,9.655977110705466e-07,2.2421040311154884e-07
2023-05-07 01:15:00,,1.0273561507288819e-06,2.296030146911799e-07
2023-05-07 01:30:00,,1.0815236298735466e-06,2.3578369763362578e-07
2023-05-07 01:45:00,,1.1270939976583124e-06,2.4283644904566233e-07
2023-05-07 02:00:00,,1.163423319162363e-06,2.508076040595722e-07
2023-05-07 02:15:00,,1.1902343724753555e-06,2.5970337397137567e-07
2023-05-07 02:30:00,,1.207702176323643e-06,2.6948658330724326e-07
2023-05-07 02:45:00,,1.216773426561576e-06,2.8005145927769437e-07
2023-05-07 03:00:00,,1.2186094688664168e-06,2.912788598653256e-07
2023-05-07 03:15:00,,1.215153339556208e-06,3.029824138734843e-07
2023-05-07 03:30:00,,1.2084953305790266e-06,3.1497417691627204e-07
2023-05-07 03:45:00,,1.2008120764713348e-06,3.2706491638931917e-07
2023-05-07 04:00:00,,1.1941458880834454e-06,3.3907720946512837e-07
2023-05-07 04:15:00,,1.1899237637842252e-06,3.5088050825998233e-07
2023-05-07 04:30:00,,1.1894890340108205e-06,3.6232548601238084e-07
2023-05-07 04:45:00,,1.1934484303872205e-06,3.733057557309393e-07
2023-05-07 05:00:00,,1.2019177275085701e-06,3.837311593831339e-07
2023-05-07 05:15:00,,1.214615280555705e-06,3.935286132315676e-07
2023-05-07 05:30:00,,1.2311476040898347e-06,4.0262988663255977e-07
2023-05-07 05:45:00,,1.2510515484935332e-06,4.1098902845198263e-07
2023-05-07 06:00:00,,1.2741508346661215e-06,4.18555499434075e-07
2023-05-07 06:15:00,,1.3001900832050006e-06,4.2533417426196237e-07
2023-05-07 06:30:00,,1.3291877855251788e-06,4.313287372370997e-07
2023-05-07 06:45:00,,1.3610301485015323e-06,4.3659688778111935e-07
2023-05-07 07:00:00,,1.3954967412913535e-06,4.412457004252908e-07
2023-05-07 07:15:00,,1.4325125703370508e-06,4.4532456945187887e-07
2023-05-07 07:30:00,,1.47177358214886e-06,4.4892820720937235e-07
2023-05-07 07:45:00,,1.5129145297177033e-06,4.52178798441033e-07
2023-05-07 08:00:00,,1.5555585615506372e-06,4.5516268525737944e-07
2023-05-07 08:15:00,,1.5993053161518282e-06,4.579618021661881e-07
2023-05-07 08:30:00,,1.6438715411517161e-06,4.6068906979775097e-07
2023-05-07 08:45:00,,1.689003251900344e-06,4.634279177990373e-07
2023-05-07 09:00:00,,1.7345006512618022e-06,4.6624939238125445e-07
2023-05-07 09:15:00,,1.780301638667454e-06,4.692299850058635e-07
2023-05-07 09:30:00,,1.8264907437595846e-06,4.724467297725134e-07
2023-05-07 09:45:00,,1.8735203363137677e-06,4.760157866821347e-07
2023-05-07 10:00:00,,1.921864838652347e-06,4.800170312547608e-07
2023-05-07 10:15:00,,1.9723464848560003e-06,4.845612101825202e-07
2023-05-07 10:30:00,,2.0257680112970014e-06,4.897191904339349e-07
2023-05-07 10:45:00,,2.0831227909074292e-06,4.955651120126146e-07
