Time,30L,30I,45L,45I,60L,60I
2023-03-21 23:45:00,,3.962575809483526e-06,,1.3467530421721599e-05,,3.18169749713425e-07
2023-03-22 00:00:00,,3.929626714053598e-06,,1.3448677822080498e-05,,3.167092994592995e-07
2023-03-22 00:15:00,,3.899017102648334e-06,,1.3428816423354167e-05,,3.150311990890528e-07
2023-03-22 00:30:00,,3.870773204348165e-06,,1.3408284559273578e-05,,3.1317211427411996e-07
2023-03-22 00:45:00,,3.845032061794583e-06,,1.3387335970016382e-05,,3.1122385560563196e-07
2023-03-22 01:00:00,,3.821680731820682e-06,,1.3366225801895614e-05,,3.092484710523641e-07
2023-03-22 01:15:00,,3.8004944163375443e-06,,1.334527363874323e-05,,3.0731180333186496e-07
2023-03-22 01:30:00,,3.7811692118148628e-06,,1.3324962719965962e-05,,3.0548737525408307e-07
2023-03-22 01:45:00,,3.763298153846049e-06,,1.3305896310741462e-05,,3.038393667730687e-07
2023-03-22 02:00:00,,3.7464340146410233e-06,,1.3288811815631609e-05,,3.024275453841007e-07
2023-03-22 02:15:00,,3.7300567614234786e-06,,1.3274466840913127e-05,,3.012881619361665e-07
2023-03-22 02:30:00,,3.713697095265438e-06,,1.3263693482551433e-05,,3.0044989426794035e-07
2023-03-22 02:45:00,,3.696887994859052e-06,,1.3257327455329554e-05,,2.999189142266416e-07
2023-03-22 03:00:00,,3.679287420645869e-06,,1.3256167336053435e-05,,2.9969344286484255e-07
2023-03-22 03:15:00,,3.6606036762584987e-06,,1.326093077040203e-05,,2.997557497441969e-07
2023-03-22 03:30:00,,3.6406902023583262e-06,,1.3272075894169902e-05,,3.00083810744558e-07
2023-03-22 03:45:00,,3.6194307224632426e-06,,1.3289809568645609e-05,,3.006450844932258e-07
2023-03-22 04:00:00,,3.596763461898786e-06,,1.3313945486729505e-05,,3.014022042502485e-07
2023-03-22 04:15:00,,3.572690246870812e-06,,1.334373703885052e-05,,3.0231901004439605e-07
2023-03-22 04:30:00,,3.547204339424226e-06,,1.3377934642006485e-05,,3.033590142343411e-07
2023-03-22 04:45:00,,3.5201899649814416e-06,,1.3414958750945297e-05,,3.0447153462542295e-07
2023-03-22 05:00:00,,3.491606545775731e-06,,1.3452642690082918e-05,,3.056230627248799e-07
2023-03-22 05:15:00,,3.4613919710782114e-06,,1.3488517976655495e-05,,3.067851879908032e-07
2023-03-22 05:30:00,,3.42947588091088e-06,,1.3519893864969493e-05,,3.0793365916814193e-07
2023-03-22 05:45:00,,3.395813117849616e-06,,1.3543951726775003e-05,,3.0905261464700054e-07
2023-03-22 06:00:00,,3.360364475563284e-06,,1.3557870021217381e-05,,3.101216599607205e-07
2023-03-22 06:15:00,,3.3231422783969673e-06,,1.3559051644180267e-05,,3.1112631602685654e-07
2023-03-22 06:30:00,,3.284186015657846e-06,,1.3545354959713423e-05,,3.120451395768073e-07
2023-03-22 06:45:00,,3.243596038042579e-06,,1.351534335598814e-05,,3.128611002645606e-07
2023-03-22 07:00:00,,3.2015374064347622e-06,,1.3468445634108103e-05,,3.1356256660841667e-07
2023-03-22 07:15:00,,3.158241506363221e-06,,1.3405049159056813e-05,,3.1414448356969783e-07
2023-03-22 07:30:00,,3.113922460433308e-06,,1.3326473872590167e-05,,3.145730207547648e-07
2023-03-22 07:45:00,,3.0688399754125813e-06,,1.3234952408257065e-05,,3.1481584197467484e-07
2023-03-22 08:00:00,,3.0233993396430077e-06,,1.3133767547847779e-05,,3.148889663504467e-07
2023-03-22 08:15:00,,2.9781094162227288e-06,,1.3027332870724805e-05,,3.148416807421329e-07
2023-03-22 08:30:00,,2.9334704136607205e-06,,1.292095714617435e-05,,3.147134794212689e-07
2023-03-22 08:45:00,,2.889996583008524e-06,,1.2820825724169408e-05,,3.145547500542346e-07
2023-03-22 09:00:00,,2.848186884849333e-06,,1.2733774086404137e-05,,3.1442336937169645e-07
2023-03-22 09:15:00,,2.8085353866233948e-06,,1.2667175513064703e-05,,3.1440095515086137e-07
2023-03-22 09:30:00,,2.771463169949233e-06,,1.2628263648540418e-05,,3.145707371129192e-07
2023-03-22 09:45:00,,2.7372614250542484e-06,,1.2623221395215297e-05,,3.14996168107183e-07
2023-03-22 10:00:00,,2.706075952087445e-06,,1.265627710251582e-05,,3.157087005757756e-07
2023-03-22 10:15:00,,2.677947997913206e-06,,1.2729351528996802e-05,,3.1671875490940663e-07
2023-03-22 10:30:00,,2.652969802137673e-06,,1.284235326714896e-05,,3.1805052187568236e-07
2023-03-22 10:45:00,,2.631256985699454e-06,,1.2993605093866974e-05,,3.1974316937156385e-07
2023-03-22 11:00:00,,2.612851401125257e-06,,1.317960074928979e-05,,3.2181927876832763e-07
2023-03-22 11:15:00,,2.5975950375361198e-06,,1.3394699236399118e-05,,3.242457045178525e-07
2023-03-22 11:30:00,,2.585156158544412e-06,,1.3631729686833887e-05,,3.2693778907963514e-07
2023-03-22 11:45:00,,2.5751862627528982e-06,,1.388352301613023e-05,,3.298025060380399e-07
2023-03-22 12:00:00,,2.567188147969812e-06,,1.4142769189186807e-05,,3.3270290760133724e-07
2023-03-22 12:15:00,,2.5606099054231424e-06,,1.4402830488330214e-05,,3.354872602131028e-07
2023-03-22 12:30:00,,2.5552263975999344e-06,,1.466000649216784e-05,,3.380979429959328e-07
2023-03-22 12:45:00,,2.5505243040361688e-06,,1.4909736059645455e-05,,3.404018733456391e-07
2023-03-22 13:00:00,,2.5454658686635943e-06,,1.5144990946213627e-05,,3.4212950644512276e-07
2023-03-22 13:15:00,,2.539548849622962e-06,,1.536195093581686e-05,,3.431700654898924e-07
2023-03-22 13:30:00,,2.5322542099111136e-06,,1.55569742871382e-05,,3.434196331200045e-07
2023-03-22 13:45:00,,2.5233836223194288e-06,,1.572823809810466e-05,,3.4286971135610304e-07
2023-03-22 14:00:00,,2.513110414599689e-06,,1.587588579127882e-05,,3.4161222780360406e-07
2023-03-22 14:15:00,,2.501848822130662e-06,,1.6001445629868992e-05,,3.397943999903742e-07
2023-03-22 14:30:00,,2.490381405121661e-06,,1.610768035717973e-05,,3.376307300974809e-07
2023-03-22 14:45:00,,2.478915091880466e-06,,1.6196420376204308e-05,,3.3518965219766195e-07
2023-03-22 15:00:00,,2.4673462384327295e-06,,1.626947821857251e-05,,3.3247231596506587e-07
2023-03-22 15:15:00,,2.455745338483955e-06,,1.6328808667880357e-05,,3.295154563544514e-07
2023-03-22 15:30:00,,2.444174762368737e-06,,1.637627751914613e-05,,3.263648860733817e-07
2023-03-22 15:45:00,,2.432820395174466e-06,,1.6413449459347246e-05,,3.2309525907648086e-07
2023-03-22 16:00:00,,2.4219371874143625e-06,,1.6441510676660563e-05,,3.1979458294579856e-07
2023-03-22 16:15:00,,2.4119338280087673e-06,,1.6460672019522456e-05,,3.165465702254255e-07
2023-03-22 16:30:00,,2.4032655031676742e-06,,1.6470292770259523e-05,,3.134024073931759e-07
2023-03-22 16:45:00,,2.3963565182838514e-06,,1.646939403269306e-05,,3.103782234256657e-07
2023-03-22 17:00:00,,2.3914835881675953e-06,,1.6457973774631786e-05,,3.0748770079071524e-07
2023-03-22 17:15:00,,2.388858451043122e-06,,1.6436742528509145e-05,,3.0474936993008285e-07
2023-03-22 17:30:00,,2.388725861602092e-06,,1.6406265932075723e-05,,3.0216876793579717e-07
2023-03-22 17:45:00,,2.3912940258568e-06,,1.636754392531533e-05,,2.9975746758955886e-07
2023-03-22 18:00:00,,2.396640604814562e-06,,1.6322596410321856e-05,,2.975542143413143e-07
2023-03-22 18:15:00,,2.404848985020052e-06,,1.6273081919952787e-05,,2.9558748540851494e-07
2023-03-22 18:30:00,,2.416278824583072e-06,,1.6219041090309034e-05,,2.938570107947703e-07
2023-03-22 18:45:00,,2.43086111479502e-06,,1.6163531569971282e-05,,2.9247444882110057e-07
2023-03-22 19:00:00,,2.448246025487674e-06,,1.611013039628338e-05,,2.915614465192621e-07
2023-03-22 19:15:00,,2.467994929720391e-06,,1.6061533340135034e-05,,2.91197583415925e-07
2023-03-22 19:30:00,,2.4895969666123685e-06,,1.6019605513938567e-05,,2.9141433833703626e-07
2023-03-22 19:45:00,,2.5126013877221938e-06,,1.5985278360005683e-05,,2.9221469750104565e-07
2023-03-22 20:00:00,,2.536578581410943e-06,,1.595891428549489e-05,,2.935946885865569e-07
2023-03-22 20:15:00,,2.561064279581861e-06,,1.5940446719959096e-05,,2.9552707018906687e-07
2023-03-22 20:30:00,,2.5855938341319315e-06,,1.5929304493174008e-05,,2.979848721790815e-07
2023-03-22 20:45:00,,2.60968418782713e-06,,1.592451939748245e-05,,3.009131762694793e-07
2023-03-22 21:00:00,,2.632881291295746e-06,,1.5924815271243394e-05,,3.0422600314828733e-07
2023-03-22 21:15:00,,2.6548009578550136e-06,,1.5928722815631636e-05,,3.0781448122010194e-07
2023-03-22 21:30:00,,2.6750933446072388e-06,,1.5934617664307674e-05,,3.1156967482009953e-07
2023-03-22 21:45:00,,2.6935024345226293e-06,,1.59408792573076e-05,,3.153764832281772e-07
2023-03-22 22:00:00,,2.7097878904641145e-06,,1.594585572684657e-05,,3.1912847523246263e-07
2023-03-22 22:15:00,,2.7237710485508536e-06,,1.59479722091445e-05,,3.227241732211921e-07
2023-03-22 22:30:00,,2.73537959845668e-06,,1.5945836345447054e-05,,3.260734426025595e-07
2023-03-22 22:45:00,,2.744540171642233e-06,,1.5938201242328474e-05,,3.290964481300575e-07
2023-03-22 23:00:00,,2.751223682978686e-06,,1.5924107536194503e-05,,3.317262764451144e-07
2023-03-22 23:15:00,,2.7554317210413696e-06,,1.5902945570981033e-05,,3.3391154452449296e-07
2023-03-22 23:30:00,,2.7572112173238164e-06,,1.5874527006859587e-05,,3.3562410380331466e-07
2023-03-22 23:45:00,,2.7567008864070127e-06,,1.5839160399434944e-05,,3.368755779682095e-07
2023-03-23 00:00:00,,2.75400697437566e-06,,1.5797291913705158e-05,,3.3770114189762323e-07
2023-03-23 00:15:00,,2.74925167051891e-06,,1.5749482014524856e-05,,3.381742356669228e-07
2023-03-23 00:30:00,,2.742501641431401e-06,,1.5696080085099993e-05,,3.38391181260745e-07
2023-03-23 00:45:00,,2.733838301275139e-06,,1.563736009508009e-05,,3.3847969772461224e-07
2023-03-23 01:00:00,,2.7233986992085803e-06,,1.5573674342533848e-05,,3.3858782128841207e-07
2023-03-23 01:15:00,,2.71132285415662e-06,,1.55052709815652e-05,,3.3883990419912824e-07
2023-03-23 01:30:00,,2.6978245149840312e-06,,1.5432591473761117e-05,,3.393206556728413e-07
2023-03-23 01:45:00,,2.6831460530253016e-06,,1.5356174842188525e-05,,3.40044804509952e-07
2023-03-23 02:00:00,,2.6675470232278234e-06,,1.5276673777256438e-05,,3.409573638237432e-07
2023-03-23 02:15:00,,2.651280567172502e-06,,1.5194780693638722e-05,,3.4194879389633204e-07
2023-03-23 02:30:00,,2.6346377394701795e-06,,1.5111433845389677e-05,,3.428973434506407e-07
2023-03-23 02:45:00,,2.6179378248395176e-06,,1.5027808486296515e-05,,3.4370229545348476e-07
2023-03-23 03:00:00,,2.6014832863125638e-06,,1.4945120626410355e-05,,3.4429495709488485e-07
2023-03-23 03:15:00,,2.585539950682837e-06,,1.4864555119398847e-05,,3.4464904975457575e-07
2023-03-23 03:30:00,,2.570329476083379e-06,,1.4787209141235062e-05,,3.4476699812889004e-07
2023-03-23 03:45:00,,2.5560302866901694e-06,,1.4714112726306476e-05,,3.4467699176118036e-07
2023-03-23 04:00:00,,2.5427775799551424e-06,,1.4646221454632115e-05,,3.4442331414632993e-07
2023-03-23 04:15:00,,2.5306970721581768e-06,,1.4584539545376653e-05,,3.440575718191845e-07
2023-03-23 04:30:00,,2.5198473084720177e-06,,1.4529800370807842e-05,,3.4363299889764267e-07
2023-03-23 04:45:00,,2.5102440123096364e-06,,1.4482554028137211e-05,,3.431972280853237e-07
2023-03-23 05:00:00,,2.501856119569038e-06,,1.4443139675324948e-05,,3.4278830825744737e-07
2023-03-23 05:15:00,,2.49455564722525e-06,,1.441143108155258e-05,,3.424291037790783e-07
2023-03-23 05:30:00,,2.4882620705572564e-06,,1.4387586727838208e-05,,3.421377931414101e-07
2023-03-23 05:45:00,,2.482853356414731e-06,,1.4371603155034656e-05,,3.41923730854386e-07
2023-03-23 06:00:00,,2.478116020008161e-06,,1.4362981968737517e-05,,3.417829242430076e-07
2023-03-23 06:15:00,,2.4738712394610596e-06,,1.4361295466667278e-05,,3.4171084585947777e-07
2023-03-23 06:30:00,,2.4699479169547967e-06,,1.4365923165040841e-05,,3.4169994240370246e-07
2023-03-23 06:45:00,,2.4661740679804655e-06,,1.4375871620891222e-05,,3.4173768359070214e-07
2023-03-23 07:00:00,,2.4624080129157178e-06,,1.4389883195611007e-05,,3.418106177493722e-07
2023-03-23 07:15:00,,2.458593067701512e-06,,1.4406781437449825e-05,,3.4191515689480665e-07
2023-03-23 07:30:00,,2.4547190261636084e-06,,1.4425397503997197e-05,,3.4205556575959235e-07
2023-03-23 07:45:00,,2.4507921037692856e-06,,1.4444631377675867e-05,,3.4224171745505596e-07
2023-03-23 08:00:00,,2.4468543531724057e-06,,1.4463661144088267e-05,,3.4249644368809957e-07
2023-03-23 08:15:00,,2.4429569737665015e-06,,1.4482018363479275e-05,,3.428519607452889e-07
2023-03-23 08:30:00,,2.439157363324701e-06,,1.449961659829066e-05,,3.4335140726373163e-07
2023-03-23 08:45:00,,2.4355142626437566e-06,,1.4516794851834584e-05,,3.4404633720688066e-07
2023-03-23 09:00:00,,2.432088218370703e-06,,1.4534230528562895e-05,,3.449981683985292e-07
2023-03-23 09:15:00,,2.4289599984409885e-06,,1.4552950038922215e-05,,3.462771171799613e-07
2023-03-23 09:30:00,,2.4262207887888212e-06,,1.4574119832923457e-05,,3.4796783919437337e-07
2023-03-23 09:45:00,,2.42399231115052e-06,,1.4599095146284977e-05,,3.501711787743266e-07
2023-03-23 10:00:00,,2.4224379229059488e-06,,1.4629447360258528e-05,,3.5300522699846524e-07
2023-03-23 10:15:00,,2.421759553675576e-06,,1.4667001270179397e-05,,3.566030941264867e-07
2023-03-23 10:30:00,,2.4221479702212368e-06,,1.4713492259410925e-05,,3.610717431539162e-07
2023-03-23 10:45:00,,2.4236926309044164e-06,,1.4770402992184054e-05,,3.6648230517143373e-07
2023-03-23 11:00:00,,2.426364388626368e-06,,1.4838950682127247e-05,,3.728639654021573e-07
2023-03-23 11:15:00,,2.4299841400433906e-06,,1.4919805621662357e-05,,3.801776200978294e-07
2023-03-23 11:30:00,,2.4342775141920263e-06,,1.5013183783610372e-05,,3.883293343440768e-07
2023-03-23 11:45:00,,2.4388996413607144e-06,,1.5118720530121548e-05,,3.9716863897855926e-07
2023-03-23 12:00:00,,2.443438750120002e-06,,1.523525287722433e-05,,4.0648072150554944e-07
2023-03-23 12:15:00,,2.4473369726377655e-06,,1.5360186505186138e-05,,4.159412311987347e-07
2023-03-23 12:30:00,,2.4500936318297818e-06,,1.5490107568520374e-05,,4.251983455822019e-07
2023-03-23 12:45:00,,2.451334771366159e-06,,1.5621062823199688e-05,,4.3391426616231705e-07
2023-03-23 13:00:00,,2.4507129583533854e-06,,1.5748272842753303e-05,,4.4173818125807104e-07
2023-03-23 13:15:00,,2.447960907020021e-06,,1.5866711972433595e-05,,4.4835983395179986e-07
2023-03-23 13:30:00,,2.44281216001318e-06,,1.5971187839447162e-05,,4.5350489569429623e-07
2023-03-23 13:45:00,,2.435229517547204e-06,,1.6057870746175273e-05,,4.5706403234031116e-07
2023-03-23 14:00:00,,2.425381177814588e-06,,1.6124257406917606e-05,,4.59068673932149e-07
2023-03-23 14:15:00,,2.4135241310433764e-06,,1.6168263528476498e-05,,4.596029466867826e-07
2023-03-23 14:30:00,,2.40013735144593e-06,,1.6189046332693047e-05,,4.588417568457713e-07
2023-03-23 14:45:00,,2.3859622738167197e-06,,1.6188053194350348e-05,,4.570722148738652e-07
2023-03-23 15:00:00,,2.371748380714121e-06,,1.6168260489032242e-05,,4.54603842390244e-07
2023-03-23 15:15:00,,2.3581177628805583e-06,,1.61334607145165e-05,,4.517236689857574e-07
2023-03-23 15:30:00,,2.3455428786905247e-06,,1.6087791121034666e-05,,4.4868580076983716e-07
2023-03-23 15:45:00,,2.334357051860873e-06,,1.603528292578314e-05,,4.457054252924323e-07
2023-03-23 16:00:00,,2.3247340566548787e-06,,1.597928318090198e-05,,4.4294260564244203e-07
2023-03-23 16:15:00,,2.3166995500813847e-06,,1.5922252435271824e-05,,4.4050287527732473e-07
2023-03-23 16:30:00,,2.3101782386143936e-06,,1.586584405924301e-05,,4.384505603718147e-07
2023-03-23 16:45:00,,2.3050293840626714e-06,,1.581096780907422e-05,,4.368185628501513e-07
2023-03-23 17:00:00,,2.301074293289825e-06,,1.575780858379707e-05,,4.3561312736486064e-07
2023-03-23 17:15:00,,2.2980893282587905e-06,,1.5706155042140447e-05,,4.3482316913364346e-07
2023-03-23 17:30:00,,2.2958222249381197e-06,,1.5655663019085345e-05,,4.3442669513078716e-07
2023-03-23 17:45:00,,2.294014897837487e-06,,1.5606001165954712e-05,,4.343910115086365e-07
2023-03-23 18:00:00,,2.2924006086731425e-06,,1.55571845297127e-05,,4.346746302324329e-07
2023-03-23 18:15:00,,2.2907398539074463e-06,,1.550957506613776e-05,,4.3522642025330144e-07
2023-03-23 18:30:00,,2.2887801053354413e-06,,1.5464161760780114e-05,,4.359786995927311e-07
2023-03-23 18:45:00,,2.2863076906536674e-06,,1.542233960762316e-05,,4.368492659854853e-07
2023-03-23 19:00:00,,2.2831657451985413e-06,,1.538582333015304e-05,,4.37757444055871e-07
2023-03-23 19:15:00,,2.279285018945479e-06,,1.5356557420822543e-05,,4.3865296417513807e-07
2023-03-23 19:30:00,,2.274645925253533e-06,,1.5336624024902485e-05,,4.395058600077245e-07
2023-03-23 19:45:00,,2.2692630245469573e-06,,1.5328099522668355e-05,,4.4029324418125144e-07
2023-03-23 20:00:00,,2.263210101784921e-06,,1.5332963468592554e-05,,4.4100867800416065e-07
2023-03-23 20:15:00,,2.2566194738018466e-06,,1.5352975322978943e-05,,4.4165987739601467e-07
2023-03-23 20:30:00,,2.2496895411772483e-06,,1.538957329642499e-05,,4.4227437495443883e-07
2023-03-23 20:45:00,,2.242670107474119e-06,,1.5443704626296012e-05,,4.428964154246493e-07
2023-03-23 21:00:00,,2.235803675343313e-06,,1.551545361087922e-05,,4.4355640437727675e-07
2023-03-23 21:15:00,,2.22935042309867e-06,,1.5603975247912798e-05,,4.442944006814038e-07
2023-03-23 21:30:00,,2.2235522150267618e-06,,1.570732002925086e-05,,4.45145628525132e-07
2023-03-23 21:45:00,,2.218619405560777e-06,,1.582251785953907e-05,,4.4614056270119105e-07
2023-03-23 22:00:00,,2.2146676182371817e-06,,1.594559809835583e-05,,4.472639346476529e-07
2023-03-23 22:15:00,,2.211725608936598e-06,,1.6072014651336914e-05,,4.4845749727027403e-07
2023-03-23 22:30:00,,2.2098166332280646e-06,,1.6197421522506022e-05,,4.4969047847507467e-07
2023-03-23 22:45:00,,2.2088514509502757e-06,,1.6317543202497248e-05,,4.5087289328234877e-07
2023-03-23 23:00:00,,2.208706477441819e-06,,1.642866176710776e-05,,4.5191307847975435e-07
2023-03-23 23:15:00,,2.209263154722777e-06,,1.6527914879988526e-05,,4.5275798889858014e-07
2023-03-23 23:30:00,,2.2103660089114888e-06,,1.661300517464182e-05,,4.5334894939219004e-07
2023-03-23 23:45:00,,2.21185914310884e-06,,1.6682095870490255e-05,,4.536392953003837e-07
2023-03-24 00:00:00,,2.2136205948954343e-06,,1.673380552733737e-05,,4.536151704657008e-07
2023-03-24 00:15:00,,2.2155707787545125e-06,,1.676718185932088e-05,,4.5329367560060263e-07
2023-03-24 00:30:00,,2.2176759498369544e-06,,1.6781907548143208e-05,,4.5271929792018407e-07
2023-03-24 00:45:00,,2.2199357092891186e-06,,1.677811734511882e-05,,4.5195143839381595e-07
2023-03-24 01:00:00,,2.2223680460557483e-06,,1.675660700575252e-05,,4.510594381044779e-07
2023-03-24 01:15:00,,2.2249878186228165e-06,,1.671896972667103e-05,,4.5011225889244756e-07
2023-03-24 01:30:00,,2.2277625797286033e-06,,1.6667149055516558e-05,,4.491726507250804e-07
2023-03-24 01:45:00,,2.230600277288763e-06,,1.6603630372753003e-05,,4.482853020224981e-07
2023-03-24 02:00:00,,2.233327048536964e-06,,1.653104615794674e-05,,4.4747567781491147e-07
2023-03-24 02:15:00,,2.2356774611854904e-06,,1.645169671832699e-05,,4.4675465927529313e-07
2023-03-24 02:30:00,,2.2373627290598668e-06,,1.6367746231362816e-05,,4.461187146039749e-07
2023-03-24 02:45:00,,2.238074838516022e-06,,1.6280560186039147e-05,,4.4556991392795285e-07
2023-03-24 03:00:00,,2.237581226380908e-06,,1.619107239624276e-05,,4.4511828282966567e-07
2023-03-24 03:15:00,,2.235688638236084e-06,,1.609938514817118e-05,,4.447916794637871e-07
2023-03-24 03:30:00,,2.232256773977773e-06,,1.6005074950087078e-05,,4.446276286660078e-07
2023-03-24 03:45:00,,2.227170189910412e-06,,1.5907385690634902e-05,,4.4466504491170713e-07
2023-03-24 04:00:00,,2.220365906153006e-06,,1.5805547260552344e-05,,4.449392838883708e-07
2023-03-24 04:15:00,,2.211718240189039e-06,,1.5698791349944162e-05,,4.4546984935078357e-07
2023-03-24 04:30:00,,2.201158917849525e-06,,1.5586681164192074e-05,,4.46262919729707e-07
2023-03-24 04:45:00,,2.1886520746151483e-06,,1.546909129558627e-05,,4.47308210381443e-07
2023-03-24 05:00:00,,2.1741279597489397e-06,,1.534610136001435e-05,,4.48561676010437e-07
2023-03-24 05:15:00,,2.157658209958159e-06,,1.5218074459105953e-05,,4.4996677421373277e-07
2023-03-24 05:30:00,,2.1393252352798217e-06,,1.5085520868616978e-05,,4.514327101746037e-07
2023-03-24 05:45:00,,2.119293010343922e-06,,1.4949281555028709e-05,,4.5285106904674504e-07
2023-03-24 06:00:00,,2.0978641683255583e-06,,1.4810788445610011e-05,,4.5412377575401176e-07
2023-03-24 06:15:00,,2.075298244192148e-06,,1.4671790161109466e-05,,4.5513710500128836e-07
2023-03-24 06:30:00,,2.0518637761065878e-06,,1.4534104023932343e-05,,4.557810295058207e-07
2023-03-24 06:45:00,,2.027752010744352e-06,,1.4399116029564451e-05,,4.559320918791987e-07
2023-03-24 07:00:00,,2.0032524921108436e-06,,1.4268076115849297e-05,,4.5551174535442274e-07
2023-03-24 07:15:00,,1.9784889453686264e-06,,1.4141609182358059e-05,,4.544214669181006e-07
2023-03-24 07:30:00,,1.9536607237162104e-06,,1.4020333266058148e-05,,4.5261900593800304e-07
2023-03-24 07:45:00,,1.928955209033728e-06,,1.3904495053746802e-05,,4.500872727231661e-07
2023-03-24 08:00:00,,1.9045227935734493e-06,,1.3793593124245329e-05,,4.468093433587081e-07
2023-03-24 08:15:00,,1.880594544471001e-06,,1.368671901338181e-05,,4.428063334609698e-07
2023-03-24 08:30:00,,1.857433185025936e-06,,1.3582785749090247e-05,,4.381271879714665e-07
2023-03-24 08:45:00,,1.8352351369776954e-06,,1.3480745804052088e-05,,4.3282011309495056e-07
2023-03-24 09:00:00,,1.81417044417409e-06,,1.3380157818861352e-05,,4.2694763577186274e-07
2023-03-24 09:15:00,,1.7944047983409265e-06,,1.3281525746615999e-05,,4.205855015586023e-07
