Time,T1-T2,T2-T3,T3-T4
2023-06-08 02:15:00,-2.909167643109539e-06,2.266006717855051e-05,5.500185165494871e-06
2023-06-08 02:30:00,-2.9194431100484666e-06,2.2626714805840335e-05,5.488579311286355e-06
2023-06-08 02:45:00,-2.9291930662325316e-06,2.259336741200891e-05,5.47686007172706e-06
2023-06-08 03:00:00,-2.938144576475408e-06,2.2560406364917594e-05,5.464956795112284e-06
2023-06-08 03:15:00,-2.946110324900548e-06,2.252733815547428e-05,5.452969219656424e-06
2023-06-08 03:30:00,-2.953570313676822e-06,2.2495225828408495e-05,5.440860684624686e-06
2023-06-08 03:45:00,-2.9599831356737473e-06,2.246303112224175e-05,5.428713258112386e-06
2023-06-08 04:00:00,-2.9654731218361245e-06,2.2432148622445915e-05,5.416417972441028e-06
2023-06-08 04:15:00,-2.9698120829751458e-06,2.2401319331876108e-05,5.40412319241073e-06
2023-06-08 04:30:00,-2.9732608671313977e-06,2.2371569346484204e-05,5.39178156062431e-06
2023-06-08 04:45:00,-2.975888839368535e-06,2.2343060829910532e-05,5.379520036302899e-06
2023-06-08 05:00:00,-2.9773358012823966e-06,2.231518739890541e-05,5.367202660392451e-06
2023-06-08 05:15:00,-2.9776722635571234e-06,2.2288307726424506e-05,5.354913528609587e-06
2023-06-08 05:30:00,-2.9772191531617752e-06,2.2263425006299414e-05,5.342668440246502e-06
2023-06-08 05:45:00,-2.9755150803210994e-06,2.22398945673246e-05,5.330561251965692e-06
2023-06-08 06:00:00,-2.972932831204507e-06,2.221734392120173e-05,5.318743734291573e-06
2023-06-08 06:15:00,-2.9693820794322153e-06,2.2197509164056194e-05,5.307029525746233e-06
2023-06-08 06:30:00,-2.9649722383323976e-06,2.2178710048738732e-05,5.295678240014666e-06
2023-06-08 06:45:00,-2.9595262635233044e-06,2.2161437808826258e-05,5.284622193442588e-06
2023-06-08 07:00:00,-2.953580696291196e-06,2.214490815047567e-05,5.274114952426903e-06
2023-06-08 07:15:00,-2.9467591229204496e-06,2.2130853671059152e-05,5.263864802481749e-06
2023-06-08 07:30:00,-2.9394075561347727e-06,2.2117999335115854e-05,5.254124455938113e-06
2023-06-08 07:45:00,-2.9318563802804674e-06,2.2107660565081757e-05,5.24481695490969e-06
2023-06-08 08:00:00,-2.923798129962447e-06,2.2098907811777903e-05,5.236320872960698e-06
2023-06-08 08:15:00,-2.9155826512651323e-06,2.2092311363638392e-05,5.228363214608041e-06
2023-06-08 08:30:00,-2.9077335096499856e-06,2.2087708890951223e-05,5.221101573186093e-06
2023-06-08 08:45:00,-2.89987786184325e-06,2.2083736358494178e-05,5.214560732115075e-06
2023-06-08 09:00:00,-2.8925463152744855e-06,2.208203257621306e-05,5.208659923867017e-06
2023-06-08 09:15:00,-2.885812922413269e-06,2.2081285010848534e-05,5.204004642255035e-06
2023-06-08 09:30:00,-2.879995016679384e-06,2.2081768212172387e-05,5.200158172355738e-06
2023-06-08 09:45:00,-2.875333044914779e-06,2.2084152353684472e-05,5.197026232193692e-06
2023-06-08 10:00:00,-2.8721337922783543e-06,2.2088224723118124e-05,5.194614310258932e-06
2023-06-08 10:15:00,-2.870591421378753e-06,2.2093338086271608e-05,5.193004017706834e-06
2023-06-08 10:30:00,-2.8708476415442018e-06,2.2098766205915193e-05,5.192178999157167e-06
2023-06-08 10:45:00,-2.873446348410868e-06,2.210445764786119e-05,5.192753328598992e-06
2023-06-08 11:00:00,-2.8784175818428494e-06,2.2110601388860108e-05,5.194068731883034e-06
2023-06-08 11:15:00,-2.8860023562360067e-06,2.211697550473486e-05,5.196090164957585e-06
2023-06-08 11:30:00,-2.8963985738790276e-06,2.212333555908465e-05,5.198777809846993e-06
2023-06-08 11:45:00,-2.909782020725329e-06,2.21286383006793e-05,5.202181514696186e-06
2023-06-08 12:00:00,-2.926059523121763e-06,2.2134048488094696e-05,5.206094142233665e-06
2023-06-08 12:15:00,-2.9451681695291023e-06,2.213808220267127e-05,5.210580849787056e-06
2023-06-08 12:30:00,-2.9669752355194186e-06,2.214095683061719e-05,5.216171844217524e-06
2023-06-08 12:45:00,-2.991111089055451e-06,2.2142670629403097e-05,5.221441695328679e-06
2023-06-08 13:00:00,-3.017554811738703e-06,2.214236355630177e-05,5.227024883059655e-06
2023-06-08 13:15:00,-3.045892526358954e-06,2.2140255066092218e-05,5.232795734495829e-06
2023-06-08 13:30:00,-3.0756519818147515e-06,2.213580583766924e-05,5.239278208168925e-06
2023-06-08 13:45:00,-3.106218179465296e-06,2.212890932440582e-05,5.245723239395363e-06
2023-06-08 14:00:00,-3.1373242880778902e-06,2.2119570694546507e-05,5.251466467145965e-06
2023-06-08 14:15:00,-3.168487685688937e-06,2.2107642448121832e-05,5.2575297054897965e-06
2023-06-08 14:30:00,-3.199174759930171e-06,2.2092925373182013e-05,5.263217383326411e-06
2023-06-08 14:45:00,-3.2292872360699183e-06,2.2075639895452145e-05,5.268419912810865e-06
2023-06-08 15:00:00,-3.2588142391713947e-06,2.2056470583183396e-05,5.272604789139339e-06
2023-06-08 15:15:00,-3.2867817328442215e-06,2.2034686664168633e-05,5.276550265279647e-06
2023-06-08 15:30:00,-3.3134619175982314e-06,2.201074582689304e-05,5.2797568791557725e-06
2023-06-08 15:45:00,-3.3384238813439646e-06,2.1984630569113277e-05,5.2815773116380885e-06
2023-06-08 16:00:00,-3.3609975880487076e-06,2.195654296559267e-05,5.2828259587167804e-06
2023-06-08 16:15:00,-3.381378211565611e-06,2.1927707187121775e-05,5.282867329236605e-06
2023-06-08 16:30:00,-3.3990735907438596e-06,2.1897266148253888e-05,5.282054050396238e-06
2023-06-08 16:45:00,-3.4142995860865495e-06,2.1866592192030748e-05,5.28025193036523e-06
2023-06-08 17:00:00,-3.4265439644200953e-06,2.183477224456233e-05,5.2775179728301036e-06
2023-06-08 17:15:00,-3.436389009512965e-06,2.1803638573397557e-05,5.273740573863067e-06
2023-06-08 17:30:00,-3.4435732578376087e-06,2.177314492406187e-05,5.268853657549067e-06
2023-06-08 17:45:00,-3.448491336647529e-06,2.1743249620544004e-05,5.263128357777692e-06
2023-06-08 18:00:00,-3.4511864209501367e-06,2.1714195653481893e-05,5.256512604328616e-06
2023-06-08 18:15:00,-3.4518785411990514e-06,2.1686338514632743e-05,5.24907732626616e-06
2023-06-08 18:30:00,-3.4510201718643625e-06,2.1660244136354358e-05,5.240834966476071e-06
2023-06-08 18:45:00,-3.4487175284752826e-06,2.1636980581511254e-05,5.23188030873377e-06
2023-06-08 19:00:00,-3.4451321157310775e-06,2.1614993898696122e-05,5.222351379739326e-06
2023-06-08 19:15:00,-3.440467652002842e-06,2.1595281498758e-05,5.212409737054325e-06
2023-06-08 19:30:00,-3.435118977034429e-06,2.157751564968816e-05,5.202040240516834e-06
2023-06-08 19:45:00,-3.4290882181630006e-06,2.156129977455558e-05,5.191293122368931e-06
2023-06-08 20:00:00,-3.422728095688427e-06,2.154820154055271e-05,5.180090130536052e-06
2023-06-08 20:15:00,-3.416044771614937e-06,2.1536749020256777e-05,5.169052372043333e-06
2023-06-08 20:30:00,-3.409574912011007e-06,2.1527798140818342e-05,5.158250920656219e-06
2023-06-08 20:45:00,-3.4031470803445207e-06,2.152137530056928e-05,5.146869985382764e-06
2023-06-08 21:00:00,-3.3970913223085632e-06,2.151591717315795e-05,5.136005046859665e-06
2023-06-08 21:15:00,-3.391594964455247e-06,2.1512472617452593e-05,5.125182834015345e-06
2023-06-08 21:30:00,-3.3867390134001943e-06,2.1510941922473357e-05,5.114454237708688e-06
2023-06-08 21:45:00,-3.382670088385043e-06,2.151148553438904e-05,5.1038699596710055e-06
2023-06-08 22:00:00,-3.3795410945370665e-06,2.1512358983305687e-05,5.093662788740018e-06
2023-06-08 22:15:00,-3.3772293318078338e-06,2.151450108856338e-05,5.084307241054762e-06
2023-06-08 22:30:00,-3.375947021149472e-06,2.1518343477973087e-05,5.075251989598272e-06
2023-06-08 22:45:00,-3.3756156974228177e-06,2.152281566449272e-05,5.066525481481821e-06
2023-06-08 23:00:00,-3.3764682979474032e-06,2.1528664539053232e-05,5.058826937797808e-06
2023-06-08 23:15:00,-3.3783923528980556e-06,2.1535592301823656e-05,5.051540360065809e-06
2023-06-08 23:30:00,-3.3814158575940502e-06,2.1542645150222326e-05,5.044750913009566e-06
2023-06-08 23:45:00,-3.3855280487619452e-06,2.1550293094964208e-05,5.03840920084664e-06
2023-06-09 00:00:00,-3.3907911703614643e-06,2.1557985528060707e-05,5.032580595883392e-06
2023-06-09 00:15:00,-3.3969304659484684e-06,2.1565605899551693e-05,5.027259075940135e-06
2023-06-09 00:30:00,-3.403849950955041e-06,2.1572953587590946e-05,5.022445088823178e-06
2023-06-09 00:45:00,-3.4117112252431766e-06,2.1580295764446863e-05,5.01809410605153e-06
2023-06-09 01:00:00,-3.420407939887121e-06,2.1587178268288296e-05,5.01423152562989e-06
2023-06-09 01:15:00,-3.42974447738537e-06,2.1593789582568434e-05,5.010828137361903e-06
2023-06-09 01:30:00,-3.4394999674666853e-06,2.159972122258924e-05,5.007890458862709e-06
2023-06-09 01:45:00,-3.4493972521425355e-06,2.1604792605449266e-05,5.00539489009222e-06
2023-06-09 02:00:00,-3.4595596260928528e-06,2.1608975672001203e-05,5.0033205701726515e-06
2023-06-09 02:15:00,-3.4701184375409876e-06,2.1612580826218084e-05,5.001660422359471e-06
2023-06-09 02:30:00,-3.4807980139686695e-06,2.1615610823264966e-05,5.00035319390473e-06
2023-06-09 02:45:00,-3.4910505751656503e-06,2.1617544239148075e-05,4.999778095810555e-06
2023-06-09 03:00:00,-3.5010494645303446e-06,2.161865632766048e-05,4.9998792819997105e-06
2023-06-09 03:15:00,-3.5108273427488764e-06,2.161881199641432e-05,4.999516829697807e-06
2023-06-09 03:30:00,-3.520039220173443e-06,2.1618372175248524e-05,4.999673927127573e-06
2023-06-09 03:45:00,-3.5286871198471496e-06,2.1617045939122674e-05,4.99977820625506e-06
2023-06-09 04:00:00,-3.5366919613011722e-06,2.1615438613357808e-05,5.000003841081744e-06
2023-06-09 04:15:00,-3.544052108630409e-06,2.1613020328224436e-05,5.000456360503111e-06
2023-06-09 04:30:00,-3.5503599656785677e-06,2.1609764029449265e-05,5.001216497425535e-06
2023-06-09 04:45:00,-3.55584312712725e-06,2.1605679412876742e-05,5.0021003016460634e-06
2023-06-09 05:00:00,-3.5602310318094067e-06,2.160143143530814e-05,5.003005822706027e-06
2023-06-09 05:15:00,-3.5634300090670193e-06,2.159678339280378e-05,5.003894721364952e-06
2023-06-09 05:30:00,-3.5656243397891942e-06,2.1592952733836162e-05,5.004659782800439e-06
2023-06-09 05:45:00,-3.566181602307259e-06,2.1587456523781857e-05,5.00547374417763e-06
2023-06-09 06:00:00,-3.5655855807696417e-06,2.1582219540789737e-05,5.006224725214e-06
2023-06-09 06:15:00,-3.5640832209522294e-06,2.157786757259864e-05,5.006988041853508e-06
2023-06-09 06:30:00,-3.5612480385076403e-06,2.157352176488349e-05,5.007752220034371e-06
2023-06-09 06:45:00,-3.557030140073899e-06,2.156838165626533e-05,5.008628941508754e-06
2023-06-09 07:00:00,-3.5519872895173122e-06,2.1565623551985492e-05,5.009357023645862e-06
2023-06-09 07:15:00,-3.5455980915708705e-06,2.156214994545506e-05,5.010203658282656e-06
2023-06-09 07:30:00,-3.5381917736251298e-06,2.155951853694875e-05,5.011329444653106e-06
2023-06-09 07:45:00,-3.5297836261031565e-06,2.1556770290600634e-05,5.012341530946186e-06
2023-06-09 08:00:00,-3.520320421701683e-06,2.155451569741763e-05,5.013368662876254e-06
2023-06-09 08:15:00,-3.5102901195672727e-06,2.1553742627071266e-05,5.014419773448636e-06
2023-06-09 08:30:00,-3.499624964423053e-06,2.1554000030046875e-05,5.01590162219368e-06
2023-06-09 08:45:00,-3.4884756153362394e-06,2.155437217457997e-05,5.018004525089819e-06
2023-06-09 09:00:00,-3.477165815878825e-06,2.155621317657617e-05,5.019803621694171e-06
2023-06-09 09:15:00,-3.4657324533335396e-06,2.1558087956981707e-05,5.0222915479219675e-06
2023-06-09 09:30:00,-3.4545307209063504e-06,2.1560461921436174e-05,5.024542261075798e-06
2023-06-09 09:45:00,-3.443696518068118e-06,2.1563951497913944e-05,5.027410602502862e-06
2023-06-09 10:00:00,-3.4335358369890675e-06,2.1568644055157985e-05,5.030444464800462e-06
2023-06-09 10:15:00,-3.424248686500385e-06,2.1573593642912183e-05,5.0342806756841075e-06
2023-06-09 10:30:00,-3.416180945215962e-06,2.157898567439405e-05,5.038390210182237e-06
2023-06-09 10:45:00,-3.4094741858818117e-06,2.158442560785704e-05,5.042755795028593e-06
2023-06-09 11:00:00,-3.404484509532985e-06,2.1589828994215037e-05,5.047357240236341e-06
2023-06-09 11:15:00,-3.4014259697883867e-06,2.1596129489866242e-05,5.0521029805864785e-06
2023-06-09 11:30:00,-3.400386732474633e-06,2.1601555367556368e-05,5.057111925688704e-06
2023-06-09 11:45:00,-3.4014581803938965e-06,2.160657913048531e-05,5.062281804464767e-06
2023-06-09 12:00:00,-3.4048928660687456e-06,2.1610644739300727e-05,5.067630079231042e-06
2023-06-09 12:15:00,-3.410700011378492e-06,2.161351080981848e-05,5.073699807189726e-06
2023-06-09 12:30:00,-3.418737451565896e-06,2.161552837668886e-05,5.079789290694331e-06
2023-06-09 12:45:00,-3.4290003752780863e-06,2.16161079513399e-05,5.085878836864255e-06
2023-06-09 13:00:00,-3.4408186934755947e-06,2.161521375874495e-05,5.091882764523644e-06
2023-06-09 13:15:00,-3.454365148063199e-06,2.1612170408132574e-05,5.097777894035377e-06
2023-06-09 13:30:00,-3.4690207161766995e-06,2.160707045517662e-05,5.103464244396392e-06
2023-06-09 13:45:00,-3.4842927820595842e-06,2.1599488591110205e-05,5.10888638761057e-06
2023-06-09 14:00:00,-3.4999869836692986e-06,2.158931602232443e-05,5.113951342682038e-06
2023-06-09 14:15:00,-3.5156217411668145e-06,2.157669698051882e-05,5.118585282135609e-06
2023-06-09 14:30:00,-3.530526341929782e-06,2.1561428158563402e-05,5.122691654542529e-06
2023-06-09 14:45:00,-3.5444927826858743e-06,2.1543205687781278e-05,5.126254866804311e-06
2023-06-09 15:00:00,-3.557623015278905e-06,2.152283216465168e-05,5.129148296007114e-06
2023-06-09 15:15:00,-3.5691366192029896e-06,2.149987896590145e-05,5.13130054594039e-06
2023-06-09 15:30:00,-3.5789471390473997e-06,2.1474849425215012e-05,5.132319930122983e-06
2023-06-09 15:45:00,-3.587044238531532e-06,2.144778446624986e-05,5.132864501033553e-06
2023-06-09 16:00:00,-3.5930140485785585e-06,2.141917009930261e-05,5.132206724378561e-06
2023-06-09 16:15:00,-3.5970049716444468e-06,2.138898571815302e-05,5.13070099939354e-06
2023-06-09 16:30:00,-3.5987877070043374e-06,2.1357930565125667e-05,5.128235344025729e-06
2023-06-09 16:45:00,-3.5983611872671335e-06,2.1325688991846306e-05,5.124704293103421e-06
2023-06-09 17:00:00,-3.5956654582970744e-06,2.129249478076042e-05,5.1204335387915045e-06
2023-06-09 17:15:00,-3.5910289074200707e-06,2.1259045365731263e-05,5.115155814488252e-06
2023-06-09 17:30:00,-3.584601752332278e-06,2.1226513155509428e-05,5.10886415399051e-06
2023-06-09 17:45:00,-3.576345424959759e-06,2.119346431198345e-05,5.101875926334942e-06
2023-06-09 18:00:00,-3.566496317845231e-06,2.1161688271207107e-05,5.094000365584177e-06
2023-06-09 18:15:00,-3.5553684646927373e-06,2.1130243012142747e-05,5.085488077392377e-06
2023-06-09 18:30:00,-3.5430902754276788e-06,2.1099243610084307e-05,5.076371246149276e-06
2023-06-09 18:45:00,-3.5299784012297636e-06,2.107063175423024e-05,5.0666127107059686e-06
2023-06-09 19:00:00,-3.5161433075463877e-06,2.1042740693306517e-05,5.056394967852283e-06
2023-06-09 19:15:00,-3.502054607130911e-06,2.101709524142584e-05,5.045650085692043e-06
2023-06-09 19:30:00,-3.48762359671391e-06,2.0992309572510535e-05,5.034866728393314e-06
2023-06-09 19:45:00,-3.4730830870688773e-06,2.096841617723937e-05,5.023845077292165e-06
2023-06-09 20:00:00,-3.458814945257478e-06,2.0945994724647992e-05,5.012627210616019e-06
2023-06-09 20:15:00,-3.4447449036714686e-06,2.0925440324548836e-05,5.001138637521564e-06
2023-06-09 20:30:00,-3.431384404947684e-06,2.0905722908651893e-05,4.989658107467882e-06
2023-06-09 20:45:00,-3.4184869247096306e-06,2.0886843311991148e-05,4.9781097034237375e-06
2023-06-09 21:00:00,-3.4063576847909813e-06,2.0870115964114052e-05,4.9664243480392975e-06
2023-06-09 21:15:00,-3.3951175346155005e-06,2.0854485883837664e-05,4.955237008068999e-06
2023-06-09 21:30:00,-3.3848299779802204e-06,2.0838076683562223e-05,4.9448502261851465e-06
2023-06-09 21:45:00,-3.3756892267361667e-06,2.082353646858868e-05,4.9345175553645335e-06
2023-06-09 22:00:00,-3.3677117248442057e-06,2.080892857789598e-05,4.9244705027840035e-06
2023-06-09 22:15:00,-3.360833985215894e-06,2.0794721471155924e-05,4.9146265451787294e-06
2023-06-09 22:30:00,-3.3553554733429783e-06,2.0781432366891116e-05,4.905005757601347e-06
2023-06-09 22:45:00,-3.3511966978522947e-06,2.0768539052901242e-05,4.895625875609019e-06
2023-06-09 23:00:00,-3.348342326819349e-06,2.0755468596874527e-05,4.886576647252326e-06
2023-06-09 23:15:00,-3.346806635835795e-06,2.0742495807513236e-05,4.877786357083995e-06
2023-06-09 23:30:00,-3.3466153690985244e-06,2.0729041254076873e-05,4.869327384203557e-06
2023-06-09 23:45:00,-3.3476100912777372e-06,2.0715394882165646e-05,4.8618153370941035e-06
2023-06-10 00:00:00,-3.349692168605225e-06,2.0700997479091246e-05,4.8546178850661715e-06
2023-06-10 00:15:00,-3.352829015842554e-06,2.068562961300347e-05,4.847618852188647e-06
2023-06-10 00:30:00,-3.356947699601434e-06,2.0669705472680736e-05,4.841515889470446e-06
2023-06-10 00:45:00,-3.3620011417690284e-06,2.065307627770591e-05,4.835612092010304e-06
2023-06-10 01:00:00,-3.3679307975164277e-06,2.0635328426726856e-05,4.829906921407958e-06
2023-06-10 01:15:00,-3.3744529250746984e-06,2.061620808219481e-05,4.824371608492725e-06
2023-06-10 01:30:00,-3.3817417985580316e-06,2.0596307219286812e-05,4.8189355712645175e-06
2023-06-10 01:45:00,-3.3892930513960105e-06,2.057513457457261e-05,4.813577525169069e-06
2023-06-10 02:00:00,-3.3975786381981313e-06,2.055296015722545e-05,4.808275255881053e-06
2023-06-10 02:15:00,-3.405990744886936e-06,2.0529402931480447e-05,4.802984778100719e-06
2023-06-10 02:30:00,-3.41457892044158e-06,2.050469358604894e-05,4.797659633478511e-06
2023-06-10 02:45:00,-3.4229593835132895e-06,2.0478757343837318e-05,4.792248878788822e-06
2023-06-10 03:00:00,-3.4312600521815306e-06,2.0451336023364723e-05,4.786756858299463e-06
2023-06-10 03:15:00,-3.4394295865177265e-06,2.042295853608394e-05,4.780706597912587e-06
2023-06-10 03:30:00,-3.4472540519402937e-06,2.0393741828390928e-05,4.774914469434869e-06
2023-06-10 03:45:00,-3.4548651492375515e-06,2.0363767259343704e-05,4.7685710211662e-06
2023-06-10 04:00:00,-3.46179893948595e-06,2.0332265835042663e-05,4.76241957946013e-06
2023-06-10 04:15:00,-3.4679755672524997e-06,2.030032046959915e-05,4.755927208176762e-06
2023-06-10 04:30:00,-3.473325430391477e-06,2.026697855440224e-05,4.749209883006929e-06
2023-06-10 04:45:00,-3.4781706006953544e-06,2.0233861116359934e-05,4.741850022171906e-06
2023-06-10 05:00:00,-3.4822797666020026e-06,2.0200506394942733e-05,4.734419863770476e-06
2023-06-10 05:15:00,-3.4854541931422724e-06,2.0166673853631043e-05,4.726684857930555e-06
2023-06-10 05:30:00,-3.487415781162387e-06,2.0132509489553123e-05,4.718629727203154e-06
2023-06-10 05:45:00,-3.4882897453710547e-06,2.009810727071122e-05,4.710175834112488e-06
2023-06-10 06:00:00,-3.4885027262634277e-06,2.0063744474142226e-05,4.701471961593696e-06
2023-06-10 06:15:00,-3.4875536867125967e-06,2.002840042276714e-05,4.692607921890789e-06
2023-06-10 06:30:00,-3.4858014732605786e-06,1.9994481979537284e-05,4.683212333146259e-06
2023-06-10 06:45:00,-3.483186740720398e-06,1.996127083051037e-05,4.673624273286337e-06
2023-06-10 07:00:00,-3.479401035307461e-06,1.9928461376330458e-05,4.663728330337288e-06
2023-06-10 07:15:00,-3.474786959767188e-06,1.9895658923338203e-05,4.653670147591098e-06
2023-06-10 07:30:00,-3.46918702898643e-06,1.986244664915346e-05,4.643462732002268e-06
2023-06-10 07:45:00,-3.4628924200391943e-06,1.9831206422569186e-05,4.63288264437086e-06
2023-06-10 08:00:00,-3.4559823859334955e-06,1.9800212077315473e-05,4.6221818738569316e-06
2023-06-10 08:15:00,-3.4483594515881257e-06,1.977104588209838e-05,4.61112380170736e-06
2023-06-10 08:30:00,-3.4403630671639382e-06,1.974227042049114e-05,4.599983356005321e-06
2023-06-10 08:45:00,-3.432143425022759e-06,1.9714857212423584e-05,4.589080578142128e-06
2023-06-10 09:00:00,-3.4238413032859005e-06,1.968883107773113e-05,4.577627304854414e-06
2023-06-10 09:15:00,-3.4156700778603834e-06,1.9663295917229486e-05,4.566609843224694e-06
2023-06-10 09:30:00,-3.4079896580804336e-06,1.9638651457199794e-05,4.555619966228615e-06
2023-06-10 09:45:00,-3.4010149406692345e-06,1.961570539855211e-05,4.545059429098427e-06
2023-06-10 10:00:00,-3.3947701868813362e-06,1.959380899281937e-05,4.534471085404629e-06
2023-06-10 10:15:00,-3.390029334068494e-06,1.9573267089689365e-05,4.523978899522104e-06
2023-06-10 10:30:00,-3.386728122356324e-06,1.9554047428191246e-05,4.51350017764542e-06
2023-06-10 10:45:00,-3.3852610933322015e-06,1.9535482676672887e-05,4.503132809158513e-06
2023-06-10 11:00:00,-3.3859667952453962e-06,1.9517224084640552e-05,4.492877489462173e-06
2023-06-10 11:15:00,-3.3889697195304146e-06,1.9498748662461034e-05,4.482800301169015e-06
2023-06-10 11:30:00,-3.394698690875247e-06,1.9481114760054096e-05,4.472755169536006e-06
2023-06-10 11:45:00,-3.403041686451616e-06,1.9463101045590193e-05,4.462864060494702e-06
2023-06-10 12:00:00,-3.413898666768389e-06,1.9444556219656436e-05,4.4543228349718326e-06
2023-06-10 12:15:00,-3.4273818197733015e-06,1.9425791431618162e-05,4.445813406469922e-06
2023-06-10 12:30:00,-3.443160683855154e-06,1.940620858698283e-05,4.437340307902342e-06
2023-06-10 12:45:00,-3.461078782387053e-06,1.9385560617730097e-05,4.428857388833339e-06
2023-06-10 13:00:00,-3.4810388724259074e-06,1.936383585248323e-05,4.420296116059081e-06
2023-06-10 13:15:00,-3.5026636489784753e-06,1.934039148617365e-05,4.411644681318013e-06
2023-06-10 13:30:00,-3.52543058120393e-06,1.9315093881380362e-05,4.402826485892343e-06
2023-06-10 13:45:00,-3.5488757563833893e-06,1.928773206656433e-05,4.393791737347394e-06
2023-06-10 14:00:00,-3.573013663022007e-06,1.9258424269858213e-05,4.384469362144876e-06
2023-06-10 14:15:00,-3.5968778819043944e-06,1.922670301753837e-05,4.374807998325945e-06
2023-06-10 14:30:00,-3.6201661952128526e-06,1.9192548943816606e-05,4.364732201152168e-06
2023-06-10 14:45:00,-3.642698186635245e-06,1.915594373704643e-05,4.354212308427538e-06
2023-06-10 15:00:00,-3.6636841887328495e-06,1.9116846690849066e-05,4.343157873123303e-06
2023-06-10 15:15:00,-3.6829448598552836e-06,1.9075665667075395e-05,4.331509576870413e-06
2023-06-10 15:30:00,-3.7005081669787353e-06,1.903293239186049e-05,4.319222372551063e-06
2023-06-10 15:45:00,-3.7158755907155074e-06,1.898883140340467e-05,4.3059389222429605e-06
2023-06-10 16:00:00,-3.728760536546592e-06,1.8943715742261044e-05,4.291981119755571e-06
2023-06-10 16:15:00,-3.7390683311651735e-06,1.889725230718415e-05,4.27739797067851e-06
2023-06-10 16:30:00,-3.747021021398753e-06,1.8850760392357706e-05,4.262079775822407e-06
2023-06-10 16:45:00,-3.7519466596129033e-06,1.880399183129886e-05,4.2460148733349005e-06
2023-06-10 17:00:00,-3.754415771746071e-06,1.8757085655429527e-05,4.229281767623903e-06
2023-06-10 17:15:00,-3.7544336407221304e-06,1.871103345993069e-05,4.2117026185197375e-06
2023-06-10 17:30:00,-3.7518865545969886e-06,1.8665317183270983e-05,4.193512648616093e-06
2023-06-10 17:45:00,-3.747515950955004e-06,1.862130992219266e-05,4.174790856708055e-06
2023-06-10 18:00:00,-3.741207510144502e-06,1.857867035570092e-05,4.1555797643725475e-06
2023-06-10 18:15:00,-3.733119066289955e-06,1.8537609888744503e-05,4.135927021755919e-06
2023-06-10 18:30:00,-3.7237747262013446e-06,1.8499681681077878e-05,4.115749971471665e-06
2023-06-10 18:45:00,-3.7133721201027544e-06,1.846336113521741e-05,4.095462901706183e-06
2023-06-10 19:00:00,-3.7021498801501567e-06,1.8429794106839418e-05,4.075088050384886e-06
2023-06-10 19:15:00,-3.6906417604700035e-06,1.839941420017726e-05,4.054563009525528e-06
2023-06-10 19:30:00,-3.6790704584834168e-06,1.8371361917899066e-05,4.034053127447708e-06
2023-06-10 19:45:00,-3.667682032691778e-06,1.8345715869980168e-05,4.013930551633141e-06
2023-06-10 20:00:00,-3.65649485965599e-06,1.8321931911227145e-05,3.993631004385469e-06
2023-06-10 20:15:00,-3.6461204144244586e-06,1.8300850366214572e-05,3.973888005495964e-06
2023-06-10 20:30:00,-3.636413831780243e-06,1.8282591710085662e-05,3.954655068804076e-06
2023-06-10 20:45:00,-3.6279322963329207e-06,1.8266873678596216e-05,3.9353945872095776e-06
2023-06-10 21:00:00,-3.6206690610022195e-06,1.8252057648369016e-05,3.917048147176686e-06
2023-06-10 21:15:00,-3.614939105834706e-06,1.8239463078528685e-05,3.899137675576891e-06
2023-06-10 21:30:00,-3.6107936833883886e-06,1.822880132416608e-05,3.882145891925059e-06
2023-06-10 21:45:00,-3.608209795582966e-06,1.8219523377582565e-05,3.865678256172925e-06
2023-06-10 22:00:00,-3.6074179884846265e-06,1.821170117793347e-05,3.849754502264622e-06
2023-06-10 22:15:00,-3.608517367803776e-06,1.820438931065697e-05,3.8344808952373955e-06
2023-06-10 22:30:00,-3.6113728121083723e-06,1.819696354954191e-05,3.819865282129362e-06
2023-06-10 22:45:00,-3.6161639126819676e-06,1.8190275428204895e-05,3.8064224501956185e-06
2023-06-10 23:00:00,-3.6226714365492583e-06,1.81838361378997e-05,3.7935505113860405e-06
2023-06-10 23:15:00,-3.631092190079139e-06,1.8177004228936356e-05,3.781304368274384e-06
2023-06-10 23:30:00,-3.641173001092923e-06,1.81700792999107e-05,3.7695871829533447e-06
2023-06-10 23:45:00,-3.6530041307943403e-06,1.8162278880871944e-05,3.7584301992912597e-06
2023-06-11 00:00:00,-3.6664310153738872e-06,1.815338606020462e-05,3.7483335156582436e-06
2023-06-11 00:15:00,-3.6812605163726917e-06,1.8143600895093956e-05,3.738119607234333e-06
2023-06-11 00:30:00,-3.6974243975259086e-06,1.813202764312016e-05,3.728370421240268e-06
2023-06-11 00:45:00,-3.714799880138164e-06,1.8119251637254596e-05,3.719479143785138e-06
2023-06-11 01:00:00,-3.7334612027660693e-06,1.8104900023910443e-05,3.7108766773757712e-06
2023-06-11 01:15:00,-3.7529032407101465e-06,1.8088832768444447e-05,3.702498561571485e-06
2023-06-11 01:30:00,-3.77296255201131e-06,1.807095622880171e-05,3.6942751016554135e-06
2023-06-11 01:45:00,-3.7935610525783238e-06,1.8051253506203257e-05,3.6861304719841878e-06
2023-06-11 02:00:00,-3.814525108533344e-06,1.802986903015587e-05,3.6775423852839244e-06
