Desktop_Software_Build_Version,1.7
#,Year,Month,Day,Hour,Minute,Second,VelX,VelY,VelZ,SNR1,SNR2,SNR3,AccX,AccY,AccZ,Temp
(),(),(),(),(),(),(),(m/s),(m/s),(m/s),(dB),(dB),(dB),(cnts),(cnts),(cnts),(°C)
02,2023,04,27,15,49,27,1.846,-0.096,1.725,46.057,45.677,27.343,-133.825,445.545,16909.1,7.917
02,2023,04,27,15,49,28,0.566,-0.084,-0.056,48.683,49.297,46.448,587.3,-122.652,16703.47,7.917
03,2023,04,27,15,52,36,-0.29,0.053,1.488,48.005,40.663,31.168,56.068,-305.984,16746.21,7.878
03,2023,04,27,15,52,37,0.568,0.489,0.701,50.674,44.98,45.252,-354.485,496.557,16625.15,7.878
03,2023,04,27,15,52,37,0.43,0.389,1.668,50.915,47.879,49.425,20.953,317.155,16512.31,7.878
03,2023,04,27,15,52,38,0.019,0.056,0.284,57.698,49.406,55.576,-298.239,16.142,16619.27,7.878
03,2023,04,27,15,52,38,-0.083,0.054,0.577,50.762,45.35,46.469,128.851,313.632,16561.53,7.878
03,2023,04,27,15,52,39,0.98,0.349,0.804,48.048,49.929,46.513,-483.33,383.739,16648.27,7.878
03,2023,04,27,15,52,39,1.142,0.016,-0.346,51.024,47.16,25.452,327.711,377.254,16616.24,7.878
03,2023,04,27,15,52,40,0.305,0.331,-0.289,51.856,52.654,42.84,-305.763,338.333,16647.2,7.878
03,2023,04,27,15,52,40,-0.567,0.304,0.885,47.655,44.413,35.863,155.731,133.355,16472.66,7.878
03,2023,04,27,15,52,41,1.674,-0.264,-1.695,52.271,49.602,46.469,-282.066,-44.476,16901.12,7.878
03,2023,04,27,15,52,41,-0.447,0.111,1.208,48.377,45.394,40.797,241.958,-331.587,16480.06,7.878
03,2023,04,27,15,52,42,-0.093,0.049,0.188,50.433,46.244,47.621,-334.456,-434.916,16791.59,7.878
03,2023,04,27,15,52,42,-0.124,0.015,1.207,51.309,47.814,47.969,234.712,227.911,16432.16,7.878
03,2023,04,27,15,52,43,0.567,0.122,0.165,48.595,43.41,48.86,412.013,-74.488,16496.5,7.878
03,2023,04,27,15,52,43,0.812,0.106,0.437,52.118,50.147,49.273,337.696,20.527,16672.32,7.878
03,2023,04,27,15,52,44,1.152,0.336,-1.339,57.719,46.375,48.708,-364.745,-320.221,16852.07,7.878
03,2023,04,27,15,52,44,1.098,0.02,1.13,51.287,41.251,48.556,542.842,-138.992,16353.81,7.878
03,2023,04,27,15,52,45,0.464,0.152,1.734,56.669,51.76,48.556,16.124,-619.588,16673.21,7.878
03,2023,04,27,15,52,45,1.435,-0.416,-0.549,47.217,44.369,47.665,201.791,-347.823,16732.31,7.878
03,2023,04,27,15,52,46,0.107,0.087,0.727,51.549,46.419,47.969,254.387,29.628,16653.53,7.878
03,2023,04,27,15,52,46,0.46,0.059,0.22,52.162,47.792,47.882,-357.441,-324.056,16832.64,7.878
03,2023,04,27,15,52,47,0.552,0.092,-0.899,51.527,47.727,50.621,213.472,-249.357,16359.61,7.878
03,2023,04,27,15,52,47,0.602,0.116,0.443,51.615,43.868,44.818,297.48,-119.76,16380.25,7.878
03,2023,04,27,15,52,48,0.085,0.111,4.038,50.28,47.378,43.318,87.899,-802.907,16688.7,7.878
03,2023,04,27,15,52,48,0.228,0.227,0.979,47.458,49.449,15.714,201.271,75.726,16230.64,7.878
03,2023,04,27,15,52,49,0.599,0.034,-0.46,51.834,52.72,41.231,597.591,-553.054,16696.46,7.878
03,2023,04,27,15,52,49,0.487,0.174,-0.332,53.54,48.752,44.6,-275.109,-371.384,16923.02,7.878
03,2023,04,27,15,52,50,1.705,0.1,0.13,48.595,39.049,41.123,126.863,-350.943,16591.07,7.878
03,2023,04,27,15,52,50,0.002,-0.051,3.949,49.514,43.344,22.952,50.076,12.431,16468.39,7.878
03,2023,04,27,15,52,51,0.884,0.233,-0.075,53.19,48.054,39.036,-204.646,552.187,16442.95,7.878
03,2023,04,27,15,52,51,0.081,0.173,0.047,51.221,45.895,48.013,-452.727,-422.26,17046.19,7.878
03,2023,04,27,15,52,52,0.57,-0.06,0.26,53.037,48.773,40.449,-106.187,20.436,16617.73,7.878
03,2023,04,27,15,52,52,0.291,0.125,0.482,49.536,47.509,44.079,-143.469,357.053,16577.07,7.878
03,2023,04,27,15,52,53,0.137,0.209,0.812,49.865,44.304,38.993,245.074,-116.963,16296.08,7.878
03,2023,04,27,15,52,53,0.313,0.041,0.045,48.005,49.711,46.23,-140.395,473.108,16545.97,7.878
03,2023,04,27,15,52,54,0.143,-0.088,-1.126,53.387,48.359,49.556,-136.027,-151.295,16663.99,7.878
03,2023,04,27,15,52,54,0.365,0.112,-0.139,51.834,48.773,51.903,250.013,-139.553,16484.88,7.878
03,2023,04,27,15,52,55,1.396,0.038,0.138,48.136,46.353,47.795,521.404,-574.407,16662.12,7.878
03,2023,04,27,15,52,55,0.813,0.093,-0.076,55.181,51.717,51.164,8.558,-384.747,16826.69,7.878
03,2023,04,27,15,52,56,0.952,-0.005,0.055,51.812,52.24,44.187,-58.147,-276.27,16799.73,7.878
03,2023,04,27,15,52,56,0.9,0.245,-1.01,51.068,45.525,32.776,387.37,-282.515,16456.32,7.878
03,2023,04,27,15,52,57,0.185,0.044,1.341,47.523,48.359,33.32,240.958,-362.401,16720.47,7.878
03,2023,04,27,15,52,57,0.541,0.067,-0.218,49.974,49.536,47.252,171.116,154.696,16523.06,7.878
03,2023,04,27,15,52,58,0.733,0.124,-0.408,52.993,48.315,39.362,-155.896,-627.873,16792.35,7.878
03,2023,04,27,15,52,58,0.395,0.247,-0.081,51.615,48.337,48.426,250.104,-216.325,16603.19,7.878
03,2023,04,27,15,52,59,0.785,0.084,0.662,49.011,45.546,47.078,-94.464,-110.912,16784.84,7.878
03,2023,04,27,15,52,59,0.562,0.074,-0.033,51.812,48.555,48.839,387.26,-647.892,16700.69,7.878
03,2023,04,27,15,53,00,-0.121,0.242,0.591,54.328,52.436,52.034,51.498,-337.232,16661.21,7.878
03,2023,04,27,15,53,00,0.357,0.02,2.756,53.694,44.391,50.925,369.77,-671.518,16564.95,7.878
03,2023,04,27,15,53,01,0.188,0.06,0.7,52.403,51.346,48.013,593.384,-109.467,16477.56,7.878
03,2023,04,27,15,53,01,0.086,0.168,0.702,52.009,50.387,43.231,314.892,-703.545,16625.92,7.878
03,2023,04,27,15,53,02,1.468,-0.169,-1.88,47.852,40.924,42.427,913.711,-372.4,16487.84,7.878
03,2023,04,27,15,53,02,0.344,0.007,-0.094,53.65,48.599,46.078,328.942,-397.837,16624.07,7.878
03,2023,04,27,15,53,03,1.064,0.195,1.046,51.79,44.783,37.862,425.995,131.145,16453.21,7.878
03,2023,04,27,15,53,03,0.277,0.096,-0.497,52.162,47.443,34.733,173.032,171.095,16844.7,7.878
03,2023,04,27,15,53,04,0.208,0.039,0.768,47.633,47.727,47.752,844.858,-923.42,16180.99,7.878
03,2023,04,27,15,53,04,1.043,0.339,1.129,49.471,40.096,40.34,57.778,-40.749,16715.39,7.878
03,2023,04,27,15,53,05,0.555,0.119,0.047,50.762,45.721,40.405,398.597,-373.767,16443.17,7.878
03,2023,04,27,15,53,05,0.287,0.123,0.647,52.993,51.302,49.578,-75.177,-811.066,16966.19,7.878
03,2023,04,27,15,53,06,0.218,0.213,0.641,54.788,46.876,19.974,59.141,-825.648,16706.46,7.878
03,2023,04,27,15,53,06,0.484,0.187,0.539,47.611,41.295,44.687,-435.808,-859.065,17243.8,7.878
03,2023,04,27,15,53,07,0.174,0.108,-0.445,49.427,47.509,38.688,411.208,-411.58,16409.99,7.878
03,2023,04,27,15,53,07,0.693,0.217,0.53,52.337,51.63,37.515,326.639,-90.088,16492.21,7.878
03,2023,04,27,15,53,08,1.329,0.028,-0.149,47.02,44.936,40.753,488.897,272.645,16132.1,7.878
03,2023,04,27,15,53,08,0.425,0.025,0.304,53.672,47.967,35.667,-352.675,-56.719,16930.38,7.878
03,2023,04,27,15,53,09,-0.018,0.261,-0.426,53.212,45.917,44.883,162.142,244.261,16573.42,7.878
03,2023,04,27,15,53,09,0.746,0.188,0.253,51.702,46.942,36.319,437.353,21.44,16500.92,7.878
03,2023,04,27,15,53,10,0.506,0.304,0.139,52.84,49.035,50.164,188.252,-413.147,16475.16,7.878
03,2023,04,27,15,53,10,1.412,0.108,-0.709,52.162,50.845,41.514,44.88,173.496,16695.71,7.878
03,2023,04,27,15,53,11,0.013,0.118,0.519,52.249,52.175,51.447,138.377,41.486,16700.13,7.878
03,2023,04,27,15,53,11,0.245,0.071,0.262,53.54,43.824,50.403,676.545,-618.686,16598.56,7.878
03,2023,04,27,15,53,12,0.741,-0.129,-0.076,49.886,47.727,49.86,532.578,-224.747,16618.79,7.878
03,2023,04,27,15,53,12,0.763,-0.089,-1.765,50.827,43.257,47.208,470.682,72.214,16321.61,7.878
03,2023,04,27,15,53,13,0.695,0.103,0.235,51.287,51.76,46.948,550.014,-42.501,16410.48,7.878
03,2023,04,27,15,53,13,0.501,0.004,-0.359,48.727,43.323,42.601,409.28,-127.275,16395.78,7.878
03,2023,04,27,15,53,14,-0.39,0.151,0.553,49.514,46.68,47.73,874.906,-297.665,16331.81,7.878
03,2023,04,27,15,53,14,-1.057,0.381,2.209,48.617,50.103,36.558,-34.212,-30.766,16677.82,7.878
03,2023,04,27,15,53,15,0.96,0.155,0.423,51.002,41.796,38.036,132.027,10.485,16778.68,7.878
03,2023,04,27,15,53,15,-0.018,0.018,-1.837,50.521,40.336,39.297,464.647,77.812,16470.29,7.878
03,2023,04,27,15,53,16,-0.17,0.416,0.586,49.493,42.865,27.299,74.446,-36.947,16655.96,7.878
04,2023,04,27,15,56,05,0.372,0.239,1.337,50.63,51.019,48.773,-209.67,618.269,16609.21,7.878
04,2023,04,27,15,56,06,0.153,-0.076,0.135,53.934,55.554,53.816,703.991,-642.967,16515.59,7.878
04,2023,04,27,15,56,06,0.479,-0.113,0.011,50.587,48.512,52.034,-460.111,419.498,16818.77,7.878
04,2023,04,27,15,56,07,0.392,-0.001,-0.094,52.206,52.218,54.707,325.506,-29.539,16788.38,7.878
04,2023,04,27,15,56,07,0.118,0.129,0.207,50.04,48.795,45.622,399.665,-971.382,16713.72,7.878
04,2023,04,27,15,56,08,0.488,0.219,0.221,54.372,48.97,48.773,633.514,-582.512,16485.63,7.878
04,2023,04,27,15,56,08,-0.092,-0.081,0.371,51.877,51.52,52.164,-172.711,-421.423,16802.06,7.878
04,2023,04,27,15,56,09,0.199,-0.117,-0.51,50.193,48.795,49.317,109.531,-197.32,16786.34,7.878
04,2023,04,27,15,56,09,0.491,0.194,-0.911,52.228,50.147,53.186,414.868,817.321,16511.81,7.878
04,2023,04,27,15,56,10,-0.207,0.488,0.949,51.44,46.964,46.426,193.181,-12.106,16703.16,7.878
04,2023,04,27,15,56,10,0.434,0.133,-0.232,54.153,51.608,53.229,200.189,400.63,16582.56,7.878
04,2023,04,27,15,56,11,0.272,0.061,0.036,54.678,52.414,51.273,365.797,294.164,16671.02,7.878
04,2023,04,27,15,56,11,0.18,0.144,1.078,52.687,50.757,48.034,-569.039,-228.107,16880.72,7.878
04,2023,04,27,15,56,12,-0.1,0.089,0.295,50.215,52.414,51.903,101.523,-141.05,16732.22,7.878
04,2023,04,27,15,56,12,0.411,-0.125,0.527,52.971,49.711,53.533,302.014,13.235,16353.76,7.878
04,2023,04,27,15,56,13,0.593,-0.109,-0.706,49.033,51.063,52.338,603.574,160.839,16486.77,7.878
04,2023,04,27,15,56,13,0.033,-0.147,0.497,48.661,50.387,49.73,103.178,778.582,16609.72,7.878
04,2023,04,27,15,56,14,0.422,0.256,0.107,54.416,52.218,52.447,386.874,144.117,16623.32,7.878
04,2023,04,27,15,56,14,0.006,0.114,-0.46,48.202,51.063,53.577,340.264,441.448,16636.91,7.878
04,2023,04,27,15,56,15,0.202,0.173,0.619,50.149,50.801,49.817,579.872,-524.648,16541.23,7.878
04,2023,04,27,15,56,15,-0.049,0.223,-0.014,53.212,51.978,51.664,-80.429,-69.639,16821.82,7.878
04,2023,04,27,15,56,16,0.467,0.18,-0.238,53.694,48.621,52.142,51.542,-398.089,16628.18,7.878
04,2023,04,27,15,56,16,0.747,0.111,0.128,50.215,47.945,50.773,348.763,604.358,16586.98,7.878
04,2023,04,27,15,56,17,0.205,0.158,0.107,54.35,52.022,51.208,684.842,425.444,16496.82,7.878
04,2023,04,27,15,56,17,0.169,0.24,0.505,50.455,50.866,51.903,185.202,446.093,16413.1,7.878
04,2023,04,27,15,56,18,0.334,0.347,0.832,52.403,49.318,50.382,547.105,-228.512,16752.35,7.878
04,2023,04,27,15,56,18,0.07,0.206,0.757,50.827,49.972,55.468,100.503,739.317,16755.09,7.878
04,2023,04,27,15,56,19,0.401,0.051,-0.267,52.906,49.297,53.099,-15.386,-966.23,16952.75,7.878
04,2023,04,27,15,56,19,-0.117,-0.046,0.253,51.068,50.627,48.73,425.67,-793.947,16695.81,7.878
04,2023,04,27,15,56,20,0.875,-0.058,-0.379,51.068,50.997,51.903,-243.39,-303.036,17144.77,7.878
04,2023,04,27,15,56,20,0.487,0.336,0.601,51.506,49.384,48.795,37.746,568.332,16559.17,7.878
04,2023,04,27,15,56,21,-0.034,-0.048,-0.159,54.459,50.91,51.077,671.249,-481.227,16497.23,7.878
04,2023,04,27,15,56,21,0.514,0.226,-0.511,50.937,51.63,53.077,316.155,-118.644,16608.74,7.878
04,2023,04,27,15,56,22,0.175,-0.122,0.045,51.352,50.474,53.968,388.047,-402.224,16582.09,7.878
04,2023,04,27,15,56,22,1.275,0.12,-0.723,52.337,49.297,52.925,672.559,782.775,16488.71,7.878
04,2023,04,27,15,56,23,0.442,0.148,-0.097,51.396,51.564,49.295,498.408,797.683,16324.84,7.878
04,2023,04,27,15,56,23,0.719,-0.012,-1.011,51.221,50.496,52.164,456.711,32.529,16687.69,7.878
04,2023,04,27,15,56,24,0.525,0.129,0.359,52.184,47.858,50.664,205.135,-6.481,16587.65,7.878
04,2023,04,27,15,56,24,0.427,0.052,-0.012,51.921,50.387,50.838,595.696,263.459,16442.74,7.878
04,2023,04,27,15,56,25,-0.464,0.065,-0.496,50.674,48.577,49.578,501.015,85.873,16563.04,7.878
04,2023,04,27,15,56,25,-0.09,0.209,0.601,52.359,51.848,52.794,489.56,-828.039,16510.58,7.878
04,2023,04,27,15,56,26,0.361,0.072,-0.575,49.23,48.904,52.034,534.066,588.369,16379.38,7.878
04,2023,04,27,15,56,26,-0.224,0.345,0.66,51.155,47.618,49.317,352.392,541.661,16550.46,7.878
04,2023,04,27,15,56,27,0.332,0.196,0.554,51.309,50.714,51.968,632.595,-174.17,16437.89,7.878
04,2023,04,27,15,56,27,0.149,0.148,0.378,52.556,50.496,49.425,1084.093,109.432,16417.94,7.878
04,2023,04,27,15,56,28,0.38,0.411,0.574,52.271,49.885,50.36,306.285,130.905,16670.62,7.878
04,2023,04,27,15,56,28,0.637,-0.011,-0.195,52.468,49.275,50.186,509.46,-135.196,16661.89,7.878
04,2023,04,27,15,56,29,1.309,0.144,0.446,49.886,48.468,53.838,208.374,-264.989,16820.25,7.878
04,2023,04,27,15,56,29,-0.059,-0.076,0.077,51.549,49.253,50.121,-74.277,562.27,16639.29,7.878
04,2023,04,27,15,56,30,-0.109,0.02,0.962,52.359,47.967,48.991,-21.712,60.55,16879.52,7.878
04,2023,04,27,15,56,30,0.146,0.516,1.421,52.709,52.087,51.512,-138.072,231.743,16870.81,7.878
04,2023,04,27,15,56,31,0.372,0.079,-0.481,52.906,50.627,50.969,263.036,362.032,16507.27,7.878
04,2023,04,27,15,56,31,0.852,0.322,0.087,51.746,49.406,51.773,507.335,125.851,16491.5,7.878
04,2023,04,27,15,56,32,0.001,0.066,0.455,53.759,52.371,50.925,250.11,-298.364,16726.88,7.878
04,2023,04,27,15,56,32,1.53,0.419,0.791,52.906,50.67,48.839,355.673,-185.228,16719.51,7.878
04,2023,04,27,15,56,33,0.254,0.053,0.252,53.978,49.776,50.469,694.736,-733.712,16505.95,7.878
04,2023,04,27,15,56,33,0.387,0.003,-0.348,48.858,48.817,49.317,426.744,-389.64,16610.09,7.878
04,2023,04,27,15,56,34,-0.594,0.02,0.558,49.536,48.315,49.056,219.611,706.267,16577.21,7.878
04,2023,04,27,15,56,34,0.002,0.168,0.469,49.668,50.474,50.273,-10.658,252.966,16772.35,7.878
04,2023,04,27,15,56,35,0.931,0.001,-0.159,54.087,52.131,53.49,613.139,127.828,16409.05,7.878
04,2023,04,27,15,56,35,-0.436,-0.172,-0.568,52.096,50.081,49.599,545.898,317.398,16469.98,7.878
04,2023,04,27,15,56,36,0.534,0.175,-0.144,55.772,53.33,50.751,652.827,-467.877,16562.65,7.878
04,2023,04,27,15,56,36,0.316,0.107,-0.399,54.044,50.234,51.577,260.967,260.668,16648.96,7.878
04,2023,04,27,15,56,37,-0.127,-0.182,-0.601,50.018,53.33,52.273,-26.193,-194.353,16679.93,7.878
04,2023,04,27,15,56,37,0.227,0.084,-0.039,51.877,50.147,52.273,24.075,292.306,16589.29,7.878
04,2023,04,27,15,56,38,0.26,0.286,0.04,50.258,49.645,53.164,420.364,-397.625,16392.13,7.878
04,2023,04,27,15,56,38,0.337,0.158,-0.932,51.44,48.424,48.382,-250.578,-28.199,16792.8,7.878
04,2023,04,27,15,56,39,1.658,0.273,0.531,52.906,48.926,52.664,343.547,-187.316,16689.18,7.878
04,2023,04,27,15,56,39,1.434,0.213,1.571,51.134,48.577,50.425,-336.211,-351.112,16666.07,7.878
04,2023,04,27,15,56,40,-0.048,-0.006,0.37,48.749,49.406,48.882,845.652,361.315,16556.25,7.878
04,2023,04,27,15,56,40,0.628,0.311,1.557,49.865,47.901,48.317,608.603,-96.138,16555.79,7.878
04,2023,04,27,15,56,41,0.651,0.163,-0.457,50.915,51.957,50.36,324,-135.593,16549.65,7.878
04,2023,04,27,15,56,41,0.591,-0.004,-0.5,49.121,49.253,49.817,1086.968,-359.083,16388.03,7.878
04,2023,04,27,15,56,42,0.151,0.222,0.069,52.206,49.58,45.622,236.749,739.096,16651.66,7.878
04,2023,04,27,15,56,42,0.383,-0.025,1.217,49.886,49.493,51.077,198.182,-67.196,16707.46,7.878
04,2023,04,27,15,56,43,0.232,-0.122,-0.506,51.943,48.991,51.208,-25.616,353.563,16561.14,7.878
04,2023,04,27,15,56,43,0.151,0.093,0.124,51.746,51.368,52.599,62.356,17.92,16486.24,7.878
04,2023,04,27,15,56,44,1.117,0.096,-0.22,52.49,50.474,52.599,296.075,419.929,16602.92,7.878
04,2023,04,27,15,56,44,0.119,0.27,-0.123,52.95,50.474,49.773,778.315,-89.027,16484.64,7.878
04,2023,04,27,15,56,45,0.84,0.128,-0.139,51.024,51.019,52.925,771.441,-396.4,16643.06,7.878
05,2023,04,27,15,59,36,0.72,-0.027,0.02,52.971,44.74,46.404,280.215,-76.86,16680.02,7.84
05,2023,04,27,15,59,36,1.421,0.25,0.435,50.718,51.281,44.991,624.195,-424.035,16241.4,7.84
05,2023,04,27,15,59,37,1.042,0.256,0.082,46.736,42.712,44.644,300.582,-557.829,16801.23,7.84
05,2023,04,27,15,59,37,1.999,0.352,0.893,49.733,38.7,47.056,218.471,2.897,16820.6,7.84
05,2023,04,27,15,59,38,1.071,0.089,0.038,47.392,49.972,51.512,391.856,-817.114,16965.45,7.84
05,2023,04,27,15,59,38,1.873,0.18,0.6,51.199,49.972,44.644,-26.916,700.959,16617.28,7.84
05,2023,04,27,15,59,39,1.326,-0.078,-2.707,49.23,49.057,45.665,403.377,184.173,16677.94,7.84
05,2023,04,27,15,59,39,-0.052,-0.086,-0.882,52.162,44.391,42.275,410.081,-514.345,16611.45,7.84
05,2023,04,27,15,59,40,0.723,-0.01,-0.56,52.074,36.564,48.339,26.047,-497.798,16619.89,7.84
05,2023,04,27,15,59,40,0.318,-0.115,-0.662,50.652,47.029,49.295,266.115,-188.701,16615.46,7.84
05,2023,04,27,15,59,41,0.949,-0.094,-0.789,53.037,40.554,46.013,24.32,430.663,16779.6,7.84
05,2023,04,27,15,59,41,1.062,-0.117,-0.137,54.7,52.131,48.339,475.367,-55.811,16712.1,7.84
05,2023,04,27,15,59,42,1.919,0.22,0.053,52.381,43.628,45.97,378.241,-122.044,16489.43,7.84
05,2023,04,27,15,59,42,1.934,0.19,-0.292,49.886,46.201,49.208,342.168,-226.882,16666.37,7.84
05,2023,04,27,15,59,43,1.247,-0.009,0.413,47.064,44.849,46.926,640.466,484.562,16355.15,7.84
05,2023,04,27,15,59,43,1.671,0.203,0.287,52.512,45.852,49.23,779.508,102.749,16335.78,7.84
05,2023,04,27,15,59,44,1.597,0.307,0.098,50.521,44.805,55.207,215.312,-45.633,16646.75,7.84
05,2023,04,27,15,59,44,1.593,0.073,-1.887,50.258,42.625,47.361,351.412,-673.989,16486.38,7.84
05,2023,04,27,15,59,45,1.16,-0.041,-1.258,51.768,44.064,49.534,139.783,-186.292,16756.49,7.84
05,2023,04,27,15,59,45,1.599,0.512,-0.145,51.068,50.627,48.23,284.98,-431.254,16677.88,7.84
05,2023,04,27,15,59,46,0.722,-0.003,0.945,54.634,51.913,50.186,741.066,-781.424,16506.33,7.844
05,2023,04,27,15,59,46,1.147,0.074,-0.872,52.096,44.631,46.426,-103.686,22.721,16732.06,7.84
05,2023,04,27,15,59,47,1.251,0.525,1.39,48.027,43.802,46.861,-390.075,-37.16,16553.68,7.84
05,2023,04,27,15,59,47,1.128,-0.025,-0.406,48.946,46.767,47.839,96.716,-577.134,16704.85,7.84
05,2023,04,27,15,59,48,1.421,0.292,0.69,51.112,48.294,40.666,516.85,-202.58,16506.33,7.844
05,2023,04,27,15,59,48,1.784,0.177,-0.52,54.175,43.759,44.383,470.519,-59.374,16420.85,7.84
05,2023,04,27,15,59,49,0.834,-0.045,-0.581,50.433,47.661,50.36,-204.622,-336.717,16866.63,7.84
05,2023,04,27,15,59,49,0.973,0.044,0.391,50.018,49.493,46.382,177.893,-450.135,16657.75,7.84
05,2023,04,27,15,59,50,1.436,0.226,0.22,52.446,47.182,48.86,-414.459,-225.89,16939.8,7.84
05,2023,04,27,15,59,50,1.023,-0.131,-1.173,54.809,49.122,50.947,-654.686,-166.845,16693.24,7.844
05,2023,04,27,15,59,51,1.543,-0.131,-1.435,52.665,52.436,44.644,41.606,-103.453,16554.37,7.84
05,2023,04,27,15,59,51,1.341,0.185,-0.124,52.556,40.161,45.187,269.758,68.309,16697.13,7.84
05,2023,04,27,15,59,52,0.146,-0.247,0.319,52.665,48.163,47.969,496.163,-14.279,16585.39,7.84
05,2023,04,27,15,59,52,0.882,0.237,0.565,50.215,51.455,48.882,97.877,-84.743,16538.75,7.84
05,2023,04,27,15,59,53,0.922,0.201,0.208,48.158,45.83,42.992,373.162,378.669,16606.4,7.844
05,2023,04,27,15,59,53,1.25,0.294,0.669,50.652,45.176,50.056,-338.855,151.081,16788.73,7.844
05,2023,04,27,15,59,54,0.97,0.146,-0.011,50.455,49.536,47.143,303.754,447.329,16694.41,7.844
05,2023,04,27,15,59,54,1.339,0.324,0.013,52.118,50.212,49.534,228.359,-604.085,16652.2,7.844
05,2023,04,27,15,59,55,0.885,-0.079,-0.729,52.49,48.948,44.6,610.922,-564.859,16364.62,7.844
05,2023,04,27,15,59,55,1.174,0.123,-0.509,52.096,46.92,48.73,64.027,-386.458,16711.74,7.844
05,2023,04,27,15,59,56,1.391,0.15,-2.065,52.687,42.058,47.926,199.074,324.504,16550.78,7.844
05,2023,04,27,15,59,56,1.572,0.313,-0.19,52.468,47.923,46.339,382.27,79.798,16509.38,7.84
05,2023,04,27,15,59,57,1.013,0.001,0.742,51.615,46.288,37.645,68.663,-77.679,16579.95,7.84
05,2023,04,27,15,59,57,1.272,0.435,0.595,49.799,45.219,42.861,-268.197,-629.175,17128.8,7.844
05,2023,04,27,15,59,58,1.318,0.049,-0.869,54.525,46.353,50.795,283.933,483.128,16474.52,7.844
05,2023,04,27,15,59,58,1.295,0.147,-2.814,49.668,49.798,51.208,436.809,-535.297,16351.17,7.844
05,2023,04,27,15,59,59,3.366,0.105,-2.086,47.852,36.389,49.686,-37.311,-272.853,16667.63,7.844
05,2023,04,27,15,59,59,1.745,0.285,0.57,52.074,48.926,45.644,534.88,464.6,16637.49,7.848
05,2023,04,27,16,00,00,2.32,0.232,0.114,49.843,45.001,50.251,302.149,-64.293,16598.31,7.855
05,2023,04,27,16,00,00,1.429,0.164,-0.174,52.578,48.926,45.187,291.721,-139.369,16344.69,7.848
05,2023,04,27,16,00,01,1.262,0.151,0.55,52.665,44.696,45.317,-33.909,15.438,17080.15,7.848
05,2023,04,27,16,00,01,1.721,0.443,0.982,51.921,48.49,38.775,109.428,167.078,16332.52,7.855
05,2023,04,27,16,00,02,1.538,0.285,-0.659,49.252,45.132,38.884,356.301,376.095,16390.22,7.844
05,2023,04,27,16,00,02,1.225,0.174,-0.579,51.702,37.436,46.861,164.335,790.943,16730.25,7.852
05,2023,04,27,16,00,03,1.408,0.035,-0.816,51.965,44.304,49.817,187.037,-375.835,16588.12,7.848
05,2023,04,27,16,00,03,0.718,0.054,0.618,50.827,47.313,48.056,166.761,-155.6,16791.6,7.848
05,2023,04,27,16,00,04,1.7,0.109,0.354,46.714,37.588,46.556,88.792,149.718,16602.95,7.855
05,2023,04,27,16,00,04,1.351,0.067,-0.623,51.287,37.915,49.556,611.907,-543.451,16284.35,7.844
05,2023,04,27,16,00,05,1.852,0.05,-1.277,49.558,47.988,43.666,232.17,-649.868,16574.4,7.844
05,2023,04,27,16,00,05,1.233,0.24,-0.043,51.09,46.201,50.686,-181.311,17.63,16804.89,7.844
05,2023,04,27,16,00,06,-0.567,0.048,0.093,44.307,39.093,46.274,-63.253,-235.096,16863.71,7.844
05,2023,04,27,16,00,06,1.792,0.165,-0.741,45.51,43.977,45.6,6.187,199.796,16865.47,7.852
05,2023,04,27,16,00,07,2.025,0.074,-0.438,48.574,51.739,50.512,-132.371,-187.904,16767.96,7.848
05,2023,04,27,16,00,07,0.916,0.379,2.833,53.387,47.574,52.425,370.019,-39.871,16401.92,7.852
05,2023,04,27,16,00,08,1.141,0.081,-0.348,50.915,47.988,37.123,529.772,882.623,16277.01,7.852
05,2023,04,27,16,00,08,1.183,0.22,0.728,51.812,44.5,45.404,466.068,-98.166,16517.29,7.848
05,2023,04,27,16,00,09,1.486,0.153,-0.828,50.915,44.5,50.403,327.768,-419.744,16721.4,7.844
05,2023,04,27,16,00,09,1.41,-0.173,-1.073,48.508,44.02,49.708,-12.292,504.47,16650.27,7.855
05,2023,04,27,16,00,10,1.158,-0.003,0.623,51.856,46.222,46.513,708.179,483.833,16455.1,7.844
05,2023,04,27,16,00,10,1.693,0.311,-0.394,49.908,42.123,47.187,131.271,-155.295,16671.2,7.852
05,2023,04,27,16,00,11,1.929,0.417,1.255,49.821,41.884,49.36,309.942,210.928,16601.39,7.852
05,2023,04,27,16,00,11,0.77,0.067,1.555,51.265,46.702,33.168,217.217,-288.613,16797,7.855
05,2023,04,27,16,00,12,1.31,0.346,0.055,51.615,47.705,32.95,132.816,-28.082,16736.85,7.844
05,2023,04,27,16,00,12,1.621,0.112,0.584,49.668,51.215,46.23,520.458,51.25,16589.64,7.844
05,2023,04,27,16,00,13,1.05,0.263,0.445,52.512,44.805,47.73,199.91,-155.473,16686.35,7.844
05,2023,04,27,16,00,13,-0.42,-0.078,-1.161,47.917,35.473,47.469,605.555,-387.555,16207.14,7.84
05,2023,04,27,16,00,14,2.089,0.46,0.97,53.737,43.977,48.186,-81.321,747.506,16345.68,7.852
05,2023,04,27,16,00,14,1.69,0.402,0.308,49.843,44.762,49.817,453.392,56.279,16579.25,7.852
