Desktop_Software_Build_Version,1.7
#,Year,Month,Day,Hour,Minute,Second,VelX,VelY,VelZ,SNR1,SNR2,SNR3,AccX,AccY,AccZ,Temp
(),(),(),(),(),(),(),(m/s),(m/s),(m/s),(dB),(dB),(dB),(cnts),(cnts),(cnts),(°C)
00,2023,04,27,16,37,05,1.428,0.136,0.221,53.715,51.041,50.338,-247.385,291.855,16651.96,7.456
00,2023,04,27,16,37,05,1.36,0.026,0.591,50.718,47.073,50.208,-22.345,-16.099,16574.64,7.46
00,2023,04,27,16,37,06,1.143,-0.068,0.629,51.243,50.103,52.164,-174.297,595.041,16615.22,7.46
00,2023,04,27,16,37,06,1.182,-0.019,0.551,52.6,49.711,49.686,192.775,-133.885,16617.19,7.46
00,2023,04,27,16,37,07,0.534,-0.131,-0.807,54.547,50.212,51.099,-55.667,171.342,16621.75,7.456
00,2023,04,27,16,37,07,0.752,0.024,1.66,53.869,51.978,53.403,-146.552,107.685,16610.88,7.46
00,2023,04,27,16,37,08,1.096,-0.074,0.322,54.984,48.424,48.534,547.746,-64.945,16608.09,7.46
00,2023,04,27,16,37,08,1.216,0.104,0.142,49.952,48.141,50.729,-73.373,464.42,16591.26,7.465
00,2023,04,27,16,37,09,0.887,-0.011,-0.113,52.074,49.972,49.621,174.566,-79.251,16584.67,7.469
00,2023,04,27,16,37,09,1.498,-0.103,0.236,51.702,47.029,50.273,-192.394,-133.708,16624.04,7.465
00,2023,04,27,16,37,10,0.513,-0.08,0.046,54.044,48.294,49.599,-267.927,58.803,16631.51,7.456
00,2023,04,27,16,37,10,1.784,0.114,0.244,50.893,48.621,48.426,-31.734,327.794,16588.24,7.467
00,2023,04,27,16,37,11,1.281,-0.106,-0.827,50.63,48.141,51.99,100.483,-83.101,16528.8,7.456
00,2023,04,27,16,37,11,1.391,-0.135,0.431,52.709,51.041,48.817,-214.797,351.82,16626.68,7.46
00,2023,04,27,16,37,12,1.189,0.03,0.674,50.74,50.561,51.099,-35.965,-411.485,16657.62,7.46
00,2023,04,27,16,37,12,1.882,0.126,0.096,49.536,49.602,51.468,858.52,-194.964,16579.28,7.465
00,2023,04,27,16,37,13,0.969,0.039,-0.158,51.177,49.493,51.36,226.961,-266.243,16582.22,7.465
00,2023,04,27,16,37,13,1.185,0.13,0.748,52.249,49.776,48.686,-10.785,294.009,16640.27,7.465
00,2023,04,27,16,37,14,1.692,0.164,-0.161,48.946,46.266,47.295,-127.552,174.39,16693.83,7.46
00,2023,04,27,16,37,15,0.338,0.344,3.387,48.946,48.73,51.447,164.922,-60.776,16564.78,7.464
00,2023,04,27,16,37,15,1.117,-0.012,0,52.446,49.602,51.077,-105.798,413.211,16605.76,7.456
00,2023,04,27,16,37,15,1.023,-0.138,-0.461,52.162,48.664,51.751,275.331,-475.93,16612.01,7.473
00,2023,04,27,16,37,16,1.187,0.329,0.735,54.175,52.981,51.903,-192.353,-53.275,16658.61,7.46
00,2023,04,27,16,37,16,1.244,-0.081,-0.334,50.149,50.583,49.664,-198.404,360.229,16594.75,7.456
00,2023,04,27,16,37,17,1.551,0.058,0.142,51.024,49.1,52.577,-49.45,-36.919,16604.83,7.469
00,2023,04,27,16,37,18,1.145,0.107,1.861,52.818,50.779,51.273,-116.117,-19.695,16531,7.469
00,2023,04,27,16,37,18,1.955,0.15,0.678,51.943,47.596,49.86,-46.527,258.641,16640.32,7.46
00,2023,04,27,16,37,19,0.707,0.164,1.398,51.155,47.574,43.687,-257.069,447.788,16619.52,7.467
00,2023,04,27,16,37,19,0.96,0.163,1.036,53.234,52.153,52.207,128.231,258.9,16592.43,7.46
00,2023,04,27,16,37,19,1.049,-0.1,0.378,51.506,48.512,49.36,-80.013,-174.079,16570.64,7.465
00,2023,04,27,16,37,20,1.19,-0.11,0.102,52.928,49.951,51.273,71.845,803.859,16641.97,7.456
00,2023,04,27,16,37,21,1.36,0.074,0.211,51.221,50.474,52.642,258.813,-250.146,16603.7,7.456
00,2023,04,27,16,37,21,1.25,-0.08,-0.09,52.096,52.131,49.36,-211.734,593.567,16623.72,7.465
00,2023,04,27,16,37,22,1.283,0.004,-0.713,51.068,47.465,50.947,260.554,55.472,16589.27,7.469
00,2023,04,27,16,37,22,0.798,-0.25,-0.526,50.608,49.297,49.925,-318.321,1076.678,16682.37,7.465
00,2023,04,27,16,37,23,0.539,-0.161,-0.421,52.381,49.733,50.164,-147.478,312.927,16630.38,7.464
00,2023,04,27,16,37,23,1.094,0.036,-1.573,52.053,50.474,48.882,-370.825,872.365,16671.89,7.465
00,2023,04,27,16,37,24,1.009,0.027,0.89,51.571,49.362,49.121,-87.279,262.276,16629.17,7.477
00,2023,04,27,16,37,24,0.8,0.107,-0.406,50.652,47.64,51.534,284.595,179.477,16563.1,7.456
00,2023,04,27,16,37,25,1.56,0.074,0.646,50.959,50.583,49.512,413.89,-564.17,16580.82,7.477
00,2023,04,27,16,37,25,1.274,0.155,0.026,49.296,48.01,49.23,103.821,-127.582,16527.6,7.465
00,2023,04,27,16,37,26,1.868,0.081,0.849,49.93,45.285,50.729,12.987,407.591,16633.79,7.456
00,2023,04,27,16,37,26,1.402,0.023,-1.349,49.886,50.256,49.338,69.965,562.547,16536.47,7.477
00,2023,04,27,16,37,27,0.87,-0.091,-0.327,54.809,47.073,47.491,-264.365,-276.653,16650.81,7.467
00,2023,04,27,16,37,27,1.007,0.134,0.607,52.293,49.275,48.643,-149.723,216.358,16627.28,7.465
00,2023,04,27,16,37,28,1.198,0.042,1.383,51.462,51.172,52.664,17.622,363.651,16677.06,7.456
00,2023,04,27,16,37,28,1.094,0.038,0.11,50.587,48.294,50.186,-353.313,491.875,16678.57,7.465
00,2023,04,27,16,37,29,1.132,0.37,0.448,50.587,49.994,51.468,-243.972,268.75,16654.06,7.456
00,2023,04,27,16,37,29,1.415,0.11,-0.161,53.015,49.624,50.621,-54.592,406.185,16634.85,7.46
00,2023,04,27,16,37,30,1.34,-0.074,-0.544,52.665,48.228,51.512,62.144,225.62,16604.57,7.469
00,2023,04,27,16,37,30,0.693,-0.206,-0.177,48.749,50.387,49.643,-107.373,280.88,16687.39,7.46
01,2023,04,27,16,38,33,1.781,0.137,0.105,48.792,49.384,48.773,92.259,-138.786,16767.65,7.456
01,2023,04,27,16,38,34,1.216,0.11,0.262,50.543,46.331,47.534,-542.643,215.121,16790.18,7.456
01,2023,04,27,16,38,34,1.009,0.328,2.049,49.733,50.627,45.861,-110.028,-7.833,16630.49,7.456
01,2023,04,27,16,38,35,1.379,-0.053,-0.988,51.396,43.977,46.687,-367.723,9.761,16792.84,7.456
01,2023,04,27,16,38,35,1.605,0.32,1.787,51.265,50.147,49.447,-339.336,354.137,16472.39,7.456
01,2023,04,27,16,38,36,1.284,0.241,-0.038,51.199,46.637,48.621,-127.677,-477.772,16721.46,7.456
01,2023,04,27,16,38,36,1.353,0.12,-0.907,50.783,49.994,51.425,-344.234,210.829,16527.46,7.456
01,2023,04,27,16,38,37,1.682,0.215,0.958,53.103,47.182,50.577,-595.893,-31.26,16828.21,7.456
01,2023,04,27,16,38,37,1.6,0.337,1.014,51.177,43.628,49.817,-17.706,-1.026,16645.63,7.456
01,2023,04,27,16,38,38,1.344,0.085,-0.28,53.54,43.846,48.1,-346.314,-78.307,16580.79,7.456
01,2023,04,27,16,38,38,1.056,0.206,-0.597,50.696,45.503,51.947,-80.827,133.991,16465.47,7.456
01,2023,04,27,16,38,39,1.249,0.187,-0.085,52.578,50.845,50.099,-747.153,9.286,17023.43,7.456
01,2023,04,27,16,38,39,1.86,0.234,0.392,51.877,45.11,45.122,-142.9,-121.127,16656.43,7.456
01,2023,04,27,16,38,40,0.966,-0.036,-3.688,49.142,41.6,47.904,-391.122,168.912,16568.36,7.456
01,2023,04,27,16,38,40,1.609,0.384,1.505,52.928,44.456,49.643,56.014,453.218,16459.45,7.456
01,2023,04,27,16,38,41,1.263,0.282,0.631,51.177,45.546,49.36,-271.271,814.613,16645.23,7.456
01,2023,04,27,16,38,41,1.235,0.274,0.484,54.372,51.52,56.859,-0.019,32.965,16670.29,7.456
01,2023,04,27,16,38,42,1.76,0.127,-0.777,51.615,47.552,49.099,248.02,114.422,16462.16,7.456
01,2023,04,27,16,38,42,1.577,0.196,0.394,53.322,42.167,51.121,280.05,305.346,16387.24,7.456
01,2023,04,27,16,38,43,1.871,0.104,-0.512,54.109,46.397,48.817,-146.369,-13.901,16699.51,7.456
01,2023,04,27,16,38,43,1.933,-0.021,-0.396,52.184,49.362,51.142,-388.255,425.425,16753.69,7.456
01,2023,04,27,16,38,44,0.894,0.218,0.093,51.987,46.942,45.122,-173.781,-150.618,16702.69,7.456
01,2023,04,27,16,38,44,1.972,0.386,0.096,52.775,45.35,50.295,-381.78,21.93,16620.07,7.456
01,2023,04,27,16,38,45,1.087,0.242,-0.124,49.755,48.163,49.773,-455.141,-361.187,16807.15,7.456
01,2023,04,27,16,38,45,1.255,0.138,0.174,49.164,44.762,49.121,-87.305,-186.353,16581.38,7.456
01,2023,04,27,16,38,46,1.8,-0.055,-0.445,50.39,46.789,52.62,-78.843,-83.737,16832.68,7.456
01,2023,04,27,16,38,46,1.291,0.05,-1.529,49.383,46.571,47.208,25.001,-258.83,16519.49,7.456
01,2023,04,27,16,38,47,1.586,-0.06,-1.022,46.823,46.767,52.86,-242.926,69.273,16626.32,7.456
01,2023,04,27,16,38,47,2.209,0.138,-1.203,48.399,48.839,50.251,-270.841,-38.253,16689.58,7.456
01,2023,04,27,16,38,48,2.067,0.2,0.393,52.512,44.849,53.012,-39.538,217.609,16632.02,7.456
01,2023,04,27,16,38,48,1.358,0.183,0.001,49.886,47.988,51.99,21.462,-230.216,16531.54,7.456
01,2023,04,27,16,38,49,1.551,0.156,1.062,51.987,51.346,50.534,-18.975,-291.323,16460.74,7.456
01,2023,04,27,16,38,49,1.58,-0.073,-0.488,48.202,47.225,49.708,-366.48,185.393,16762.23,7.456
01,2023,04,27,16,38,50,0.999,0.045,-0.586,51.659,46.179,48.708,-155.265,-237.4,16593.73,7.456
01,2023,04,27,16,38,50,1.65,0.117,-0.265,51.484,46.855,51.599,-203.566,29.673,16748.14,7.456
01,2023,04,27,16,38,51,0.537,0.201,-0.111,50.783,45.983,51.186,154.076,-603.406,16747.4,7.456
01,2023,04,27,16,38,51,1.764,0.193,-0.98,52.906,45.895,49.534,-175.076,-165.468,16651.29,7.456
01,2023,04,27,16,38,52,1.328,0.175,-0.352,52.95,48.948,45.013,-155.794,-256.232,16796.65,7.456
01,2023,04,27,16,38,52,1.945,0.135,1.376,51.374,39.834,48.925,-16.882,-293.247,16594.14,7.456
01,2023,04,27,16,38,53,0.947,0.19,0.436,50.893,44.5,47.926,224.278,-236.819,16516.04,7.456
01,2023,04,27,16,38,53,2.051,-0.052,-2.529,51.506,49.754,50.338,262.617,-218.493,16432.66,7.456
01,2023,04,27,16,38,54,2.293,-0.13,-0.383,49.996,49.58,46.317,-423.832,-80.018,16841.35,7.456
01,2023,04,27,16,38,54,1.437,0.278,0.681,54.328,48.621,50.751,265.538,-221.363,16489.62,7.456
01,2023,04,27,16,38,55,2.404,0.188,1.825,50.696,31.593,47.317,24.569,-38.595,16500.75,7.456
01,2023,04,27,16,38,55,1.497,0.121,-0.871,51.484,44.544,50.121,116.817,-67.472,16505.67,7.456
01,2023,04,27,16,38,56,1.365,0.061,-0.205,53.147,52.218,54.338,-26.303,321.922,16445.96,7.456
01,2023,04,27,16,38,56,1.983,0.02,-1.059,48.683,49.536,49.099,266.206,-516.747,16614.19,7.456
01,2023,04,27,16,38,57,1.617,0.485,2.693,51.637,43.977,41.34,-64.576,340.842,16377.74,7.456
01,2023,04,27,16,38,57,1.595,0.485,0.752,52.424,43.606,47.795,-306.867,-116.218,16695.48,7.456
01,2023,04,27,16,38,58,1.857,0.015,0.237,45.204,43.606,49.447,-590.468,261.438,16632.62,7.456
01,2023,04,27,16,38,59,1.453,0.215,0.175,52.118,45.045,50.686,107.364,-220.349,16647.92,7.456
01,2023,04,27,16,38,59,1.123,0.13,0.203,49.974,51.586,50.643,-128.099,-48.538,16637.91,7.456
01,2023,04,27,16,38,59,1.306,0.064,-0.074,51.615,48.708,52.555,-598.069,260.248,16677.01,7.456
01,2023,04,27,16,39,00,1.306,0.13,-0.492,51.746,46.179,49.947,-210.254,22.309,16869.06,7.456
01,2023,04,27,16,39,00,1.646,0.075,-0.436,51.659,48.948,55.076,-384.545,312.559,16685.78,7.456
01,2023,04,27,16,39,01,1.237,0.142,0.547,45.51,45.219,48.426,43.291,-314.715,16609.28,7.456
01,2023,04,27,16,39,01,1.091,0.109,-0.382,53.606,49.275,50.143,-62.31,11.674,16502.75,7.456
01,2023,04,27,16,39,02,1.345,0.224,-0.764,51.374,40.009,47.187,-31.598,-469.425,16718.84,7.456
01,2023,04,27,16,39,02,1.299,-0.089,-1.52,51.002,51.739,52.577,-282.201,349.979,16448.17,7.456
01,2023,04,27,16,39,03,1.033,0.091,3.164,51.396,49.34,48.317,125.404,-135.133,16501.26,7.456
01,2023,04,27,16,39,03,0.799,0.157,-0.5,49.777,45.917,48.339,261.776,-172.821,16531.65,7.456
01,2023,04,27,16,39,04,1.455,0.12,0.087,53.103,40.837,48.013,-82.728,-356.97,16732.9,7.456
01,2023,04,27,16,39,04,1.095,0.248,-0.629,53.869,47.683,49.969,6.684,192.329,16620.39,7.456
01,2023,04,27,16,39,05,2.038,0.054,-0.076,47.698,48.141,47.382,-249.181,38.4,16859.55,7.456
01,2023,04,27,16,39,05,2.411,0.382,-0.467,50.346,43.584,44.665,209.534,-196.802,16582.95,7.456
01,2023,04,27,16,39,06,1.038,0.103,0.543,51.965,53.962,56.424,-102.868,204.661,16563.93,7.456
01,2023,04,27,16,39,06,1.438,0.019,-0.714,53.168,43.911,48.013,-140.804,-46.15,16826.21,7.456
01,2023,04,27,16,39,07,-0.084,-0.149,-0.804,51.177,47.225,49.795,206.826,143.367,16340.45,7.456
01,2023,04,27,16,39,08,1.648,0.366,0.09,52.971,44.435,51.034,59.368,-104.089,16539.28,7.456
01,2023,04,27,16,39,08,2.079,0.086,1.101,50.718,48.926,48.534,377.743,-356.083,16570.74,7.456
01,2023,04,27,16,39,08,1.283,0.266,0.086,52.031,48.359,48.665,285.787,-124.131,16309.06,7.456
01,2023,04,27,16,39,09,1.399,0.051,0.369,51.44,46.048,51.577,-6.25,191.166,16664.71,7.456
01,2023,04,27,16,39,10,1.614,-0.08,-0.398,52.359,44.718,51.838,521.173,-545.763,16533.75,7.456
01,2023,04,27,16,39,10,1.933,0.188,0.209,51.112,40.009,47.382,254.298,-27.736,16471.1,7.456
01,2023,04,27,16,39,10,1.053,-0.076,-0.422,50.827,48.752,47.665,-148.123,-165.936,16624.92,7.456
01,2023,04,27,16,39,11,1.548,0.23,-0.893,50.718,50.343,51.034,120.207,395.43,16414.63,7.456
01,2023,04,27,16,39,12,1.554,0.142,-0.116,48.092,38.744,47.469,-158.377,183.945,16590.25,7.456
01,2023,04,27,16,39,12,2.743,0.47,1.822,50.105,42.472,48.534,6.935,304.477,16487.43,7.456
01,2023,04,27,16,39,12,1.428,0.026,-1.488,48.136,37.065,49.643,-25.201,97.814,16727.89,7.456
01,2023,04,27,16,39,13,0.505,-0.134,0.94,52.14,45.568,46.274,315.38,82.335,16628.64,7.456
