Desktop_Software_Build_Version,1.7
#,Year,Month,Day,Hour,Minute,Second,VelX,VelY,VelZ,SNR1,SNR2,SNR3,AccX,AccY,AccZ,Temp
(),(),(),(),(),(),(),(m/s),(m/s),(m/s),(dB),(dB),(dB),(cnts),(cnts),(cnts),(°C)
00,2023,04,27,15,05,13,0.713,0.005,-0.16,49.296,48.904,49.208,227.031,64.565,16504.69,8.108
00,2023,04,27,15,05,13,0.817,0.066,0.124,49.755,49.275,49.556,118.177,57.363,16652.42,8.108
00,2023,04,27,15,05,14,0.704,0.017,0.283,49.755,49.013,49.556,461.341,-48.327,16534.23,8.108
00,2023,04,27,15,05,14,0.698,0.056,-0.107,49.493,47.879,49.447,426.387,-260.677,16557.28,8.108
00,2023,04,27,15,05,15,0.75,0.076,0.147,50.324,50.06,49.425,124.613,-56.993,16594.7,8.108
00,2023,04,27,15,05,15,0.516,0.004,0.662,47.939,48.752,50.86,30.449,88.097,16641.49,8.108
00,2023,04,27,15,05,16,0.716,0.099,0.016,50.127,48.272,49.947,177.762,-27.087,16577.3,8.108
00,2023,04,27,15,05,16,0.6,-0.03,0.095,50.346,48.817,49.795,66.004,56.924,16594.26,8.108
00,2023,04,27,15,05,17,0.794,0.021,-0.321,49.471,48.708,50.012,202.846,118.019,16546.97,8.108
00,2023,04,27,15,05,17,0.646,0.05,0.093,48.924,47.64,49.708,212.994,83.54,16480.3,8.108
00,2023,04,27,15,05,18,0.651,-0.037,-0.121,49.471,47.836,50.686,241.194,60.142,16671.32,8.108
00,2023,04,27,15,05,18,0.689,0.017,0.123,49.274,49.035,49.143,80.598,-99.292,16649.15,8.108
00,2023,04,27,15,05,19,0.716,0.008,-0.031,48.792,48.642,50.23,210.214,-98.383,16648.95,8.108
00,2023,04,27,15,05,19,0.511,-0.041,-0.122,49.558,49.166,51.012,262.688,36.705,16596.63,8.108
00,2023,04,27,15,05,20,0.813,0.037,0.131,48.967,49.602,50.664,407.603,-67.901,16610.7,8.108
00,2023,04,27,15,05,20,0.477,-0.072,-0.093,48.989,47.204,50.36,269.161,-8.48,16568.46,8.108
00,2023,04,27,15,05,21,0.642,0.014,0.375,49.274,47.574,51.034,477.689,-172.748,16443.13,8.108
00,2023,04,27,15,05,21,0.732,0.025,-0.168,48.967,49.144,50.838,146.58,-72.711,16627.13,8.108
00,2023,04,27,15,05,22,0.644,-0.034,-0.079,49.93,47.204,49.186,165.201,14.556,16575.05,8.108
00,2023,04,27,15,05,22,0.679,-0.02,0.121,48.858,48.577,48.839,249.683,-80.493,16559.54,8.108
00,2023,04,27,15,05,23,0.693,0.134,0.102,49.558,47.334,50.729,189.797,195.631,16606.68,8.108
00,2023,04,27,15,05,23,0.692,-0.014,-0.036,48.683,47.182,50.143,308.806,-127.394,16544.76,8.108
00,2023,04,27,15,05,24,0.858,0.004,-0.132,49.58,49.362,48.534,179.388,59.792,16616.25,8.108
00,2023,04,27,15,05,24,1.004,0.044,0.581,50.28,49.079,50.23,100.927,-57.225,16565.64,8.108
00,2023,04,27,15,05,25,0.832,0.078,0.443,49.142,48.795,49.708,182.963,22.325,16563.95,8.108
00,2023,04,27,15,05,25,0.68,0.014,0.003,49.142,47.858,49.599,195.888,-22.953,16531.04,8.108
00,2023,04,27,15,05,26,0.689,0.034,-0.045,49.886,48.533,48.578,118.997,-11.178,16544.46,8.108
00,2023,04,27,15,05,26,0.34,-0.033,-0.193,49.318,50.779,49.512,82.12,104.995,16606.64,8.108
00,2023,04,27,15,05,27,0.642,-0.014,0.178,49.099,48.185,49.643,231.459,-60.372,16626.3,8.108
00,2023,04,27,15,05,27,0.895,0.016,0.071,48.946,50.343,48.904,297.567,-82.223,16569.68,8.108
00,2023,04,27,15,05,28,0.507,0.006,0.45,48.399,48.381,50.121,139.914,-93.298,16641.72,8.108
00,2023,04,27,15,05,28,0.763,-0.028,0.007,47.436,48.337,50.382,213.479,-34.303,16526.57,8.108
00,2023,04,27,15,05,29,0.72,0.042,-0.194,50.455,48.337,50.121,288.846,-25.232,16516.07,8.108
00,2023,04,27,15,05,29,0.64,0.039,0.138,49.821,49.58,49.295,164.019,-122.517,16618.34,8.108
00,2023,04,27,15,05,30,0.676,-0.014,0.084,49.208,48.948,48.317,414.613,-110.481,16534.49,8.108
00,2023,04,27,15,05,30,0.783,0.012,-0.029,50.565,50.147,49.425,-35.318,-15.989,16606.86,8.108
00,2023,04,27,15,05,31,0.793,-0.03,0.753,49.514,48.294,50.338,132.015,52.889,16555.01,8.108
00,2023,04,27,15,05,31,0.752,0.002,-0.097,49.711,47.923,48.382,106.064,-81.568,16670.01,8.108
00,2023,04,27,15,05,32,0.883,-0.035,-0.147,49.296,48.315,49.86,338.771,-16.207,16490.9,8.108
00,2023,04,27,15,05,32,0.743,0.072,-0.082,50.171,48.25,51.034,237.491,-109.882,16636.58,8.108
00,2023,04,27,15,05,33,0.854,0.015,0.069,50.849,48.621,48.839,244.44,29.49,16652.53,8.108
00,2023,04,27,15,05,33,0.64,0.018,0.05,49.055,48.01,49.751,253.774,312.608,16517.91,8.108
00,2023,04,27,15,05,34,0.664,-0.014,-0.312,49.493,48.25,49.099,303.263,63.2,16556.74,8.108
00,2023,04,27,15,05,34,0.698,0.06,-0.135,48.53,47.967,50.164,207.01,57.556,16576.57,8.108
00,2023,04,27,15,05,35,1.01,0.027,-0.01,49.23,48.861,49.012,257.703,-109.53,16543.98,8.108
00,2023,04,27,15,05,35,0.765,0.009,-0.23,48.42,47.487,50.36,68.729,-156.413,16683.34,8.108
00,2023,04,27,15,05,36,0.878,-0.006,-0.673,47.852,48.403,49.556,201.888,-98.18,16532.04,8.108
00,2023,04,27,15,05,36,0.923,-0.007,0.003,49.077,48.403,49.382,5.677,-60.585,16641.46,8.108
00,2023,04,27,15,05,37,0.592,-0.056,-0.038,50.915,48.642,49.143,92.897,-308.033,16595.86,8.108
00,2023,04,27,15,05,37,0.765,-0.058,-0.142,49.121,48.97,48.947,87.755,-146.869,16557.01,8.108
00,2023,04,27,15,05,38,0.753,-0.019,-0.019,49.23,48.512,48.686,72.663,-142.783,16622.4,8.108
00,2023,04,27,15,05,38,0.66,-0.024,-0.069,50.193,48.054,49.795,35.831,-227.86,16584.65,8.108
01,2023,04,27,15,10,24,1.038,-0.061,0.106,50.215,49.275,50.208,386.931,-45.521,16527.88,8.108
01,2023,04,27,15,10,24,0.877,-0.064,-0.099,49.996,48.904,49.643,287.676,-102.571,16472.39,8.108
01,2023,04,27,15,10,25,0.944,-0.072,-0.173,49.886,49.493,49.686,618.475,-231.442,16401.11,8.108
01,2023,04,27,15,10,25,0.803,0.043,0.081,50.258,49.863,50.947,181.205,28.558,16679.42,8.108
01,2023,04,27,15,10,26,0.734,-0.053,-0.124,50.105,49.449,50.643,145.906,87.47,16683.64,8.108
01,2023,04,27,15,10,26,0.776,-0.083,-0.578,50.827,48.642,49.751,215.195,-7.632,16642.9,8.108
01,2023,04,27,15,10,27,0.611,-0.075,-0.288,48.42,48.708,50.034,109.092,242.43,16546.2,8.108
01,2023,04,27,15,10,27,0.823,-0.062,0.084,49.58,47.356,48.143,166.946,46.324,16527.91,8.108
01,2023,04,27,15,10,28,0.589,-0.112,-0.131,49.383,48.664,50.795,238.031,63.864,16539.13,8.108
01,2023,04,27,15,10,28,0.927,-0.074,-0.27,49.055,48.97,50.729,-30.402,242.317,16621.14,8.108
01,2023,04,27,15,10,29,0.974,0.039,0.153,51.024,48.948,50.034,62.706,276.841,16577.27,8.108
01,2023,04,27,15,10,29,0.765,-0.068,-0.019,49.711,48.599,50.49,77.939,365.032,16526.56,8.108
01,2023,04,27,15,10,30,0.702,-0.027,-0.206,48.967,49.144,51.425,283.373,73.569,16624.85,8.108
01,2023,04,27,15,10,30,0.676,-0.08,-0.2,51.046,47.618,50.512,229.791,-2.769,16610.99,8.108
01,2023,04,27,15,10,31,0.852,-0.019,-0.269,49.886,49.318,50.23,205.421,123.747,16623.39,8.108
01,2023,04,27,15,10,31,0.799,-0.015,-0.024,49.668,48.228,50.317,284.481,284.889,16460.45,8.108
01,2023,04,27,15,10,32,0.914,-0.066,-0.136,49.711,48.424,51.686,271.242,255.461,16519.34,8.108
01,2023,04,27,15,10,32,0.867,-0.04,0.152,49.821,49.057,50.686,121.615,417.54,16622.39,8.108
01,2023,04,27,15,10,33,0.863,-0.015,0.017,50.28,49.079,50.49,256.06,140.385,16552.61,8.108
01,2023,04,27,15,10,33,0.61,-0.039,-0.107,49.011,48.904,51.534,78.612,121.506,16675.38,8.108
01,2023,04,27,15,10,34,0.648,-0.106,-0.49,50.083,48.708,50.338,275.315,44.05,16534.45,8.108
01,2023,04,27,15,10,34,0.853,-0.079,-0.676,49.777,48.686,50.186,253.899,115.794,16576,8.108
01,2023,04,27,15,10,35,0.344,-0.095,-0.192,50.258,50.234,51.881,184.665,42.721,16531.71,8.108
01,2023,04,27,15,10,35,1.044,-0.051,-0.133,50.083,48.25,51.273,297.771,41.102,16593.4,8.108
01,2023,04,27,15,10,36,1.081,0.094,0.368,51.243,49.079,51.86,227.934,145.535,16525.57,8.108
01,2023,04,27,15,10,36,0.62,-0.036,-0.414,49.339,48.315,49.447,131.423,234.259,16614.1,8.108
01,2023,04,27,15,10,37,0.747,-0.037,0.067,49.296,48.206,49.686,385.303,-129.504,16637.36,8.108
01,2023,04,27,15,10,37,0.646,-0.036,-0.021,50.674,49.711,49.73,187.802,312.997,16535.51,8.108
01,2023,04,27,15,10,38,1.047,0.036,0.05,48.836,48.708,49.404,221.623,237.656,16495.91,8.108
01,2023,04,27,15,10,38,0.792,0.016,0.236,49.624,48.337,50.121,104.333,150.827,16613.06,8.108
01,2023,04,27,15,10,39,0.819,0.037,0.13,51.462,49.079,49.338,151.553,451.687,16664.97,8.108
01,2023,04,27,15,10,39,0.782,0.045,0.502,49.318,48.359,50.034,17.899,179.126,16563.77,8.108
01,2023,04,27,15,10,40,0.671,-0.124,-0.131,51.418,49.471,50.816,227.752,136.801,16538.12,8.108
01,2023,04,27,15,10,40,0.472,-0.169,-0.612,51.243,49.645,50.621,87.97,165.399,16490.03,8.108
01,2023,04,27,15,10,41,0.84,-0.03,-0.088,49.799,49.079,50.99,205.593,134.281,16612.59,8.108
01,2023,04,27,15,10,41,0.837,-0.039,-0.315,50.324,48.904,49.991,106.93,140.939,16533.21,8.108
01,2023,04,27,15,10,42,0.641,-0.068,0.15,49.908,49.297,49.578,173.621,73.612,16580.99,8.108
01,2023,04,27,15,10,42,0.979,0.08,0.402,49.274,49.624,50.86,-42.018,121.847,16650.96,8.108
01,2023,04,27,15,10,43,0.857,0.028,0.231,49.405,48.795,50.295,306.934,208.618,16484.75,8.108
01,2023,04,27,15,10,43,0.663,-0.049,0.17,49.821,47.705,50.012,-60.07,183.06,16705.12,8.108
01,2023,04,27,15,10,44,0.947,0.014,0.089,49.536,49.384,50.143,157.368,109.753,16621.26,8.108
01,2023,04,27,15,10,44,0.898,-0.098,-0.063,50.368,48.621,50.099,192.961,323.9,16556.76,8.108
01,2023,04,27,15,10,45,1.214,-0.005,0.019,49.646,49.733,50.36,398.105,-30.062,16488.69,8.108
01,2023,04,27,15,10,45,1.046,-0.061,-0.175,49.733,48.097,49.947,386.878,-0.75,16553.99,8.108
01,2023,04,27,15,10,46,1.019,-0.018,-0.112,50.127,48.49,51.273,210.183,-45.528,16595.31,8.108
01,2023,04,27,15,10,46,0.964,-0.072,-0.322,49.624,48.73,50.382,361.526,-69.838,16563.46,8.108
01,2023,04,27,15,10,47,0.686,0.027,0.343,49.624,48.533,50.751,323.707,234.711,16589.51,8.108
01,2023,04,27,15,10,47,0.931,-0.051,-0.225,51.112,48.752,50.36,93.667,27.716,16717.6,8.108
01,2023,04,27,15,10,48,0.84,-0.026,-0.027,49.514,49.754,50.034,197.233,26.653,16676.06,8.108
01,2023,04,27,15,10,48,0.688,-0.079,-0.083,50.324,47.247,49.447,462.039,-92.918,16465.27,8.108
01,2023,04,27,15,10,49,0.93,-0.039,-0.243,49.646,48.73,50.273,435.043,-274.586,16572.13,8.108
01,2023,04,27,15,10,49,0.901,0.053,0.281,49.646,49.471,50.273,48.832,251.715,16696.56,8.108
01,2023,04,27,15,10,50,0.608,-0.068,-0.147,49.996,48.752,49.708,170.677,217.793,16593.4,8.108
01,2023,04,27,15,10,50,0.885,-0.002,0.234,50.39,48.468,50.708,91.548,2.843,16573.86,8.108
01,2023,04,27,15,10,51,0.828,-0.089,-0.091,49.646,49.318,51.49,173.37,84.629,16609.3,8.108
01,2023,04,27,15,10,51,0.706,0.035,0.419,50.849,47.334,49.425,170.08,123.689,16603.45,8.108
01,2023,04,27,15,10,52,0.792,0.004,0.098,50.565,49.1,51.295,196.216,20.427,16603.23,8.108
01,2023,04,27,15,10,52,0.769,-0.029,-0.036,49.405,49.122,50.86,287.895,127.886,16562,8.108
01,2023,04,27,15,10,53,0.911,-0.086,-0.092,50.827,49.318,50.947,290.784,-44.847,16541.05,8.108
01,2023,04,27,15,10,53,0.976,-0.045,0.054,49.602,49.536,51.382,157.749,53.877,16559.72,8.108
01,2023,04,27,15,10,54,0.931,-0.043,-0.063,49.449,48.555,50.121,345.517,44.716,16618.77,8.108
01,2023,04,27,15,10,54,0.901,-0.067,0.159,50.302,50.321,51.403,291.695,188.395,16568.4,8.108
01,2023,04,27,15,10,55,1.084,-0.08,0.034,51.506,48.206,50.643,27.335,169.747,16672.45,8.108
01,2023,04,27,15,10,55,0.706,-0.02,0.127,49.733,49.515,50.056,337.073,-82.725,16517.13,8.108
01,2023,04,27,15,10,56,0.996,-0.023,-0.119,49.449,49.122,50.208,566.35,-48.335,16376.94,8.108
01,2023,04,27,15,10,56,0.926,-0.035,0.061,50.193,49.427,49.447,254.02,62.003,16539.33,8.108
01,2023,04,27,15,10,57,0.743,-0.006,0.259,49.952,49.057,51.664,382.587,173.352,16541.12,8.108
01,2023,04,27,15,10,57,0.906,0.088,0.197,50.018,49.427,49.795,145.593,60.766,16536.39,8.108
01,2023,04,27,15,10,58,0.866,-0.087,-0.096,51.09,48.904,50.164,279.15,13.544,16657.55,8.108
01,2023,04,27,15,10,58,0.685,-0.051,-0.12,48.705,49.253,50.034,80.5,-25.28,16595.43,8.108
01,2023,04,27,15,10,59,0.696,-0.041,0.004,48.989,48.076,51.012,66.087,69.8,16658.1,8.108
01,2023,04,27,15,10,59,0.702,-0.049,0.022,49.405,48.861,49.708,-94.153,208.39,16581.76,8.108
01,2023,04,27,15,11,00,0.867,-0.046,-0.028,48.486,48.097,50.338,3.259,238.697,16630.44,8.108
01,2023,04,27,15,11,00,0.806,-0.033,0.049,50.565,48.555,51.534,389.101,68.479,16546.05,8.108
01,2023,04,27,15,11,01,1.102,-0.012,0.218,50.105,47.858,50.577,361.472,17.621,16446.81,8.108
01,2023,04,27,15,11,01,1.194,0.06,0.154,49.624,48.446,49.643,256.421,-35.058,16599.23,8.108
01,2023,04,27,15,11,02,0.789,-0.057,-0.439,50.565,49.188,50.099,271.612,-16.568,16519.16,8.108
01,2023,04,27,15,11,02,0.671,-0.076,0.169,50.171,48.163,50.621,111.043,344.163,16578.74,8.108
01,2023,04,27,15,11,03,0.781,-0.09,-0.278,48.552,48.97,50.23,-60.973,191.011,16628.56,8.108
01,2023,04,27,15,11,03,0.732,-0.02,-0.123,51.112,49.406,50.143,-98.838,152.471,16658.85,8.108
02,2023,04,27,15,15,49,0.884,0.005,0.111,49.558,49.689,50.143,72.442,-279.905,16561.15,8.07
02,2023,04,27,15,15,50,0.735,0.035,0.207,49.711,48.664,49.664,348.737,20.556,16621.77,8.07
02,2023,04,27,15,15,50,0.778,-0.095,-0.189,49.23,48.446,49.621,286.037,-144.559,16570.33,8.07
02,2023,04,27,15,15,51,0.634,-0.051,0.152,50.63,49.122,49.904,295.67,-432.552,16577.2,8.07
02,2023,04,27,15,15,51,0.879,0.05,0.515,50.236,49.144,49.925,-104.053,74.435,16643.4,8.07
02,2023,04,27,15,15,52,0.629,0.003,0.172,49.646,49.624,52.338,-7.744,234.323,16544.85,8.07
02,2023,04,27,15,15,52,0.788,-0.021,-0.039,51.046,50.038,49.556,149.201,-86.552,16673.74,8.07
02,2023,04,27,15,15,53,0.749,0.086,0.712,50.871,48.642,50.056,429.709,-267.271,16543,8.07
02,2023,04,27,15,15,53,0.847,0.026,0.113,50.04,48.359,50.382,26.322,90.783,16727.82,8.07
02,2023,04,27,15,15,54,0.665,-0.054,0.279,49.186,49.863,50.317,148.381,-90.655,16600.17,8.07
02,2023,04,27,15,15,54,0.673,0.076,-0.018,50.74,49.057,50.643,127.945,98.969,16656.81,8.07
02,2023,04,27,15,15,55,0.781,0.017,0.743,49.099,46.68,49.534,71.245,-141.373,16606.37,8.07
02,2023,04,27,15,15,55,0.541,0.042,0.296,50.412,48.512,49.73,393.444,-45.567,16599.07,8.07
02,2023,04,27,15,15,56,0.598,-0.031,0.16,48.267,48.076,49.165,-33.957,34.173,16652.66,8.07
02,2023,04,27,15,15,56,0.778,0.02,0.342,50.28,49.951,51.425,88.402,60.027,16596.06,8.07
02,2023,04,27,15,15,57,0.969,-0.011,0.21,48.88,48.185,49.882,227.903,-23.139,16529.79,8.07
02,2023,04,27,15,15,57,0.867,0.03,0.029,50.652,49.013,51.229,251.617,453.075,16488.95,8.07
02,2023,04,27,15,15,58,0.682,0.057,0.184,49.033,49.994,50.643,256.432,-34.035,16696.66,8.07
02,2023,04,27,15,15,58,0.735,-0.062,0.12,47.764,47.727,50.512,291.199,139.898,16672.47,8.07
02,2023,04,27,15,15,59,0.836,0.033,0.103,48.595,48.773,49.469,283.021,106.342,16672.8,8.07
02,2023,04,27,15,15,59,1.065,-0.011,0.131,49.361,49.079,49.86,217.391,331.64,16488.48,8.07
02,2023,04,27,15,16,00,0.581,-0.042,0.065,50.368,49.122,51.229,114.192,246.175,16520.42,8.07
02,2023,04,27,15,16,00,1.005,0.026,0.082,49.996,48.054,50.338,96.057,129.591,16660.89,8.07
02,2023,04,27,15,16,01,0.639,-0.061,-0.1,49.558,48.01,48.143,100.929,81.408,16778.35,8.07
02,2023,04,27,15,16,01,0.905,0.022,0.02,49.689,49.209,49.86,-55.026,219.904,16912.57,8.07
02,2023,04,27,15,16,02,0.638,0.032,-0.082,50.105,49.035,49.512,451.526,-36.976,16412.37,8.07
02,2023,04,27,15,16,02,0.398,-0.005,0.221,50.652,47.77,49.143,34.156,35.994,16570.16,8.07
02,2023,04,27,15,16,03,0.887,-0.061,-0.55,50.587,49.057,49.121,-19.204,133.487,16667.59,8.07
02,2023,04,27,15,16,03,0.538,-0.091,-0.344,50.433,48.795,50.925,266.025,46.189,16588.55,8.07
02,2023,04,27,15,16,04,0.675,0.056,-0.134,50.215,47.574,49.317,-71.404,334.278,16707.75,8.07
02,2023,04,27,15,16,04,0.78,0.053,-0.098,50.171,48.839,50.121,188.518,298.074,16478.98,8.07
02,2023,04,27,15,16,05,0.741,0.003,-0.077,50.805,48.359,50.664,48.238,-203.334,16632.49,8.07
02,2023,04,27,15,16,05,0.595,-0.055,0.079,49.274,49.1,50.36,84.502,52.797,16656.91,8.07
02,2023,04,27,15,16,06,0.679,-0.007,0.141,49.449,48.686,50.599,45.697,175.579,16605.37,8.07
02,2023,04,27,15,16,06,0.744,-0.037,-0.084,50.893,48.73,50.186,-181.513,-27.419,16655.03,8.07
02,2023,04,27,15,16,07,0.565,-0.007,0.144,50.28,50.038,50.925,160.279,233.413,16543.48,8.07
02,2023,04,27,15,16,07,0.782,0.073,0.294,49.142,49.624,49.664,60.425,260.436,16615.68,8.07
02,2023,04,27,15,16,08,0.824,-0.006,0.161,49.361,48.752,49.447,-158.976,222.003,16908.22,8.07
02,2023,04,27,15,16,08,0.581,-0.011,0.183,51.374,48.795,48.991,155.43,87.233,16625.25,8.07
02,2023,04,27,15,16,09,0.577,0.028,0.313,49.58,49.842,49.056,57.952,361.025,16596.8,8.07
02,2023,04,27,15,16,09,0.497,-0.028,-0.057,49.733,48.991,50.403,230.316,254.381,16587.19,8.07
02,2023,04,27,15,16,10,1.003,0.042,0.163,50.368,48.424,50.099,598.977,37.613,16425.84,8.07
02,2023,04,27,15,16,10,0.497,-0.004,0.263,50.783,49.842,50.121,-7.678,361.405,16599.29,8.07
02,2023,04,27,15,16,11,0.791,-0.034,0.178,49.689,47.967,49.773,-17.73,-109.212,16710.62,8.07
02,2023,04,27,15,16,11,0.546,0.053,0.301,49.383,50.016,50.643,-49.883,201.357,16578.41,8.07
02,2023,04,27,15,16,12,0.637,0.048,0.405,50.696,47.879,50.317,330.21,169.367,16483.71,8.07
02,2023,04,27,15,16,12,0.509,0.021,-0.198,49.777,47.705,48.773,96.371,204.884,16667.96,8.07
02,2023,04,27,15,16,13,0.74,0.05,0.164,50.04,48.468,51.382,21.062,314.856,16729.79,8.07
02,2023,04,27,15,16,13,0.655,0.036,0.126,48.967,49.842,51.316,260.168,174.369,16599.7,8.07
02,2023,04,27,15,16,14,0.804,-0.003,0.335,50.477,49.362,50.186,219.476,83.836,16766.81,8.07
02,2023,04,27,15,16,14,0.698,-0.017,0.108,49.493,49.1,50.143,440.453,189.89,16508.65,8.07
02,2023,04,27,15,16,15,0.635,-0.016,-0.118,49.974,48.185,50.164,440.464,51.665,16588.77,8.07
02,2023,04,27,15,16,15,0.697,0.03,0.302,50.083,48.73,50.534,264.886,319.088,16529.15,8.07
02,2023,04,27,15,16,16,0.619,0.015,0.284,50.193,49.994,50.664,43.198,429.32,16808.63,8.07
02,2023,04,27,15,16,16,0.849,0.158,0.611,51.615,50.452,50.447,146.128,329.99,16713.36,8.07
02,2023,04,27,15,16,17,0.702,0.153,0.278,49.93,47.683,50.164,21.446,279.005,16677.44,8.07
02,2023,04,27,15,16,17,0.78,0.061,-0.141,50.937,51.106,50.621,-10.117,-50.867,16773.99,8.07
02,2023,04,27,15,16,18,0.688,0.025,0.15,49.624,48.141,50.295,117.739,20.843,16675.27,8.07
02,2023,04,27,15,16,18,0.486,0.052,0.424,51.44,49.34,50.447,267.648,73.517,16599.43,8.07
02,2023,04,27,15,16,19,0.739,0.039,0.016,49.405,48.315,49.882,250.947,-94.603,16583.73,8.07
02,2023,04,27,15,16,19,0.913,0.021,0.202,50.893,49.209,50.577,327.518,199.385,16451.3,8.07
02,2023,04,27,15,16,20,0.735,0.043,0.131,49.536,49.885,49.099,178.839,410.886,16539.89,8.07
02,2023,04,27,15,16,20,0.806,0.033,-0.828,49.886,50.321,50.729,284.88,128.359,16512.53,8.07
02,2023,04,27,15,16,21,0.755,0.076,0.133,49.361,48.359,51.229,130.931,-16.693,16621.47,8.07
02,2023,04,27,15,16,21,0.259,-0.099,0.197,49.711,49.58,49.186,-7.771,134.771,16646.9,8.07
02,2023,04,27,15,16,22,0.552,0.034,0.343,50.412,48.228,49.643,61.96,101.364,16692.88,8.07
02,2023,04,27,15,16,22,0.803,-0.01,0.15,50.98,48.337,49.578,90.567,221.941,16621.28,8.07
02,2023,04,27,15,16,23,0.798,0.061,0.057,50.127,49.079,51.099,-163.215,267.853,16731.58,8.07
02,2023,04,27,15,16,23,0.555,-0.018,0.161,50.149,50.125,50.664,180.76,-2.73,16607.44,8.07
02,2023,04,27,15,16,24,0.814,0.072,0.22,51.221,48.25,51.142,197.773,-18.459,16507,8.07
02,2023,04,27,15,16,24,0.765,0.065,0.236,50.302,49.842,51.729,177.767,171.098,16818.08,8.07
02,2023,04,27,15,16,25,0.392,0.027,0.092,50.302,48.839,50.273,290.008,134.397,16485.3,8.07
02,2023,04,27,15,16,25,0.701,0.036,0.157,49.164,48.882,49.425,234.154,197.3,16501.52,8.07
02,2023,04,27,15,16,26,0.74,-0.013,0.124,49.58,49.362,49.317,299.32,-164.283,16663.53,8.07
02,2023,04,27,15,16,26,0.642,0.062,0.149,48.814,49.863,51.121,388.015,45.103,16553.08,8.07
02,2023,04,27,15,16,27,0.781,-0.015,-0.154,51.965,49.515,50.729,537.733,104.433,16497.96,8.07
02,2023,04,27,15,16,27,0.502,0.01,0.291,48.814,49.515,50.534,323.938,-5.978,16535.42,8.07
02,2023,04,27,15,16,28,0.637,-0.016,-0.064,50.368,49.493,49.556,249.378,349.192,16498.21,8.07
