Desktop_Software_Build_Version,1.7
#,Year,Month,Day,Hour,Minute,Second,VelX,VelY,VelZ,SNR1,SNR2,SNR3,AccX,AccY,AccZ,Temp
(),(),(),(),(),(),(),(m/s),(m/s),(m/s),(dB),(dB),(dB),(cnts),(cnts),(cnts),(°C)
00,2023,04,27,16,28,18,0.967,-0.217,-0.176,53.322,51.346,50.403,205.424,-514.828,16743.66,7.61
00,2023,04,27,16,28,19,1.2,-0.228,-1.164,52.271,50.888,53.294,0.235,-204.9,16484.77,7.61
00,2023,04,27,16,28,19,1.006,-0.335,-0.575,51.746,49.449,51.338,-19.091,40.002,16612.75,7.61
00,2023,04,27,16,28,20,1.103,-0.008,-0.214,52.381,51.215,51.86,126.117,-23.301,16472.68,7.61
00,2023,04,27,16,28,20,1.352,-0.186,-0.922,53.606,50.67,51.121,196.85,717.753,16648.3,7.61
00,2023,04,27,16,28,21,1.456,-0.168,-0.015,51.199,49.645,50.969,-25.194,-432.675,16948.18,7.61
00,2023,04,27,16,28,21,1.29,-0.251,-0.557,52.118,50.343,51.795,-84.501,-104.52,16673.03,7.61
00,2023,04,27,16,28,22,1.524,-0.155,-0.317,51.637,52.175,53.533,253.714,-993.035,16783.71,7.61
00,2023,04,27,16,28,22,1.231,-0.203,-0.339,52.665,49.907,51.316,202.931,-480.209,16695.2,7.61
00,2023,04,27,16,28,23,1.354,-0.17,0.48,50.718,51.411,51.208,482.997,-766.443,16701.78,7.61
00,2023,04,27,16,28,23,1.117,-0.19,-0.705,52.074,49.842,50.403,261.615,-949.718,16666.44,7.61
00,2023,04,27,16,28,24,0.617,-0.17,-0.079,51.724,50.016,51.077,61.425,-980.639,16667.86,7.61
00,2023,04,27,16,28,24,1.297,-0.308,-0.791,51.09,49.471,52.686,263.249,-57.081,16647.41,7.61
00,2023,04,27,16,28,25,1.08,-0.334,-0.664,52.446,50.016,50.729,-44.859,181.972,16695.52,7.61
00,2023,04,27,16,28,25,1.272,-0.231,-0.747,51.33,50.365,51.947,-34.281,296.482,16513.39,7.61
00,2023,04,27,16,28,26,0.967,-0.155,-0.413,51.724,49.515,52.142,-124.761,200.199,16841.65,7.61
00,2023,04,27,16,28,26,1.072,-0.184,-0.316,52.993,49.558,50.36,178.664,44.312,16528.42,7.61
00,2023,04,27,16,28,27,1.164,-0.198,-0.83,51.746,50.496,49.99,205.036,101.24,16484.79,7.61
00,2023,04,27,16,28,27,1.158,-0.3,-0.131,52.403,50.016,51.512,395.023,-98.668,16575.74,7.61
00,2023,04,27,16,28,28,1.034,-0.222,-1.048,51.812,50.888,52.381,-52.804,953.917,16617.07,7.61
00,2023,04,27,16,28,28,1.588,-0.061,0.145,52.709,50.845,50.686,-117.357,265.221,16927.34,7.61
00,2023,04,27,16,28,29,1.207,-0.209,-0.964,51.243,49.231,51.577,27.449,57.515,16755.45,7.61
00,2023,04,27,16,28,29,1.125,-0.188,-1.248,50.849,49.842,51.86,-100.861,-316.49,16605.07,7.61
00,2023,04,27,16,28,30,1.02,-0.147,-0.306,51.768,49.58,52.142,102.865,-245.942,16444.78,7.61
00,2023,04,27,16,28,30,1.546,-0.181,-0.672,51.571,49.863,51.642,175.971,71.324,16641.67,7.61
00,2023,04,27,16,28,31,1.516,-0.262,-0.386,52.534,50.06,50.729,-156.973,-370.793,16589.13,7.61
00,2023,04,27,16,28,31,1.058,-0.145,-0.847,51.09,52.044,50.034,139.822,-237.844,16728.32,7.61
00,2023,04,27,16,28,32,1.411,-0.153,-0.328,51.44,51.346,52.773,83.177,52.702,16778.52,7.61
00,2023,04,27,16,28,32,0.964,-0.238,-0.81,50.893,50.147,51.534,370.124,735.192,16320.31,7.61
00,2023,04,27,16,28,33,1.115,-0.307,-1.12,53.103,50.191,51.708,-21.641,306.466,16679.83,7.61
00,2023,04,27,16,28,33,1.129,-0.252,-0.581,50.499,49.951,51.534,128.181,-346.52,16863.96,7.61
00,2023,04,27,16,28,34,1.018,-0.258,-0.733,52.053,49.427,52.751,-255.759,896.761,16565.97,7.61
00,2023,04,27,16,28,34,0.939,-0.173,-0.315,50.959,51.542,51.621,-90.215,465.708,16587.5,7.61
00,2023,04,27,16,28,35,1.349,-0.189,-0.606,53.3,50.452,51.947,84.521,232.836,16593.88,7.61
00,2023,04,27,16,28,35,0.852,-0.297,-0.557,53.212,50.997,51.121,94.163,465.704,16407.07,7.61
00,2023,04,27,16,28,36,1.256,-0.272,-0.734,52.315,51.324,52.251,81.324,498.219,16572.96,7.61
00,2023,04,27,16,28,36,1.316,-0.213,-0.674,51.506,49.776,51.751,75.813,-418.193,16349.01,7.61
00,2023,04,27,16,28,37,1.206,-0.306,-0.233,51.243,49.057,50.099,502.023,-98.792,16741.72,7.61
00,2023,04,27,16,28,37,1.186,-0.306,-0.92,51.681,49.384,49.86,-416.059,673.029,16779.84,7.61
00,2023,04,27,16,28,38,0.963,-0.097,-0.504,53.256,52.371,52.186,152.588,-25.83,16538.61,7.61
00,2023,04,27,16,28,38,1.152,-0.2,-0.708,51.659,49.34,51.382,309.094,436.817,16492.97,7.61
00,2023,04,27,16,28,39,1.088,-0.262,-0.758,51.681,49.515,51.403,-8.767,454.185,16596.53,7.61
00,2023,04,27,16,28,39,1.013,-0.278,-0.713,50.871,49.667,52.121,166.959,-119.017,16643.93,7.61
00,2023,04,27,16,28,40,1.223,-0.144,-0.516,51.112,50.081,54.164,482.186,-1088.83,16769.77,7.61
00,2023,04,27,16,28,40,1.337,-0.13,-1.457,51.856,49.384,51.947,-233.003,-213.53,16592.77,7.61
00,2023,04,27,16,28,41,1.127,-0.271,-0.398,49.689,51.193,50.621,432.691,-325.195,16388.53,7.61
00,2023,04,27,16,28,41,0.929,-0.456,-0.711,51.352,50.888,51.512,364.926,-606.635,16893.75,7.61
00,2023,04,27,16,28,42,1.822,-0.225,-0.439,51.615,49.951,51.229,454.661,-78.767,16398.51,7.61
00,2023,04,27,16,28,42,1.25,-0.284,-0.513,51.155,51.782,51.338,526.9,103.861,16317.02,7.61
00,2023,04,27,16,28,43,1.22,-0.131,-0.357,52.381,51.608,51.903,331.825,245.416,16812.43,7.61
00,2023,04,27,16,28,43,1.221,-0.361,-0.308,51.702,48.948,50.208,-145.499,347.683,16465.15,7.61
00,2023,04,27,16,28,44,1.075,-0.258,-0.277,51.943,49.122,51.795,111.572,-461.841,16717.99,7.61
01,2023,04,27,16,31,45,1.181,0.293,-0.957,50.915,50.081,50.403,420.339,-382.819,16728,7.571
01,2023,04,27,16,31,46,1.268,0.248,-1.401,49.055,50.016,51.577,512.406,-487.073,16387.12,7.571
01,2023,04,27,16,31,46,1.035,0.248,-0.622,49.908,49.079,50.295,158.804,440.289,16320.25,7.571
01,2023,04,27,16,31,47,1.435,0.033,-0.467,50.433,48.817,51.751,497.274,-210.54,16602.23,7.571
01,2023,04,27,16,31,47,1.506,0.206,-0.544,52.556,52.502,51.968,409.411,-436.352,16563.18,7.571
01,2023,04,27,16,31,48,1.16,0.126,-0.644,52.293,48.664,51.229,524.441,-609.366,16856.39,7.571
01,2023,04,27,16,31,48,0.788,0.036,-0.578,52.074,50.43,50.947,606.526,-765.741,16754.31,7.571
01,2023,04,27,16,31,49,1.109,0.138,-0.55,49.93,48.97,49.904,765.688,-280.114,16410.42,7.571
01,2023,04,27,16,31,49,1.087,0.134,-0.543,50.171,48.708,50.317,835.96,-165.042,16314.1,7.571
01,2023,04,27,16,31,50,1.4,0.101,-0.766,51.637,48.403,52.686,408.832,-192.699,16569.05,7.571
01,2023,04,27,16,31,50,1.281,0.023,-0.738,52.424,49.82,51.686,571.808,255.527,16510.15,7.571
01,2023,04,27,16,31,51,1.415,0.016,-1.495,53.015,51.39,50.621,444.489,-50.163,16464.55,7.571
01,2023,04,27,16,31,51,1.038,0.154,-0.939,51.177,49.754,51.577,-135.459,152.088,16756.25,7.571
01,2023,04,27,16,31,52,1.382,0.086,-0.771,50.04,49.754,51.251,324.481,194.481,16499.34,7.571
01,2023,04,27,16,31,52,1.458,0.083,-0.9,50.827,49.58,51.664,81.121,222.601,16656.38,7.571
01,2023,04,27,16,31,53,1.111,0.083,-0.785,51.44,51.651,54.12,-120.014,584.732,16523.47,7.571
01,2023,04,27,16,31,53,1.181,0.154,-0.619,51.221,50.016,50.273,-79.135,921.087,16668.4,7.571
01,2023,04,27,16,31,54,0.971,0.096,-0.963,50.74,51.15,50.729,-343.022,824.662,16708.34,7.571
01,2023,04,27,16,31,54,1.149,0.159,-0.711,50.258,51.019,51.881,-143.445,949.823,16563.15,7.571
01,2023,04,27,16,31,55,1.197,0.167,-0.43,50.39,50.692,49.838,134.825,121.744,16574.64,7.571
01,2023,04,27,16,31,55,0.948,0.111,-0.545,51.877,51.368,51.295,188.98,570.972,16550.1,7.571
01,2023,04,27,16,31,56,0.837,0.096,-0.429,52.096,50.169,52.294,-362.44,1024.675,16627.42,7.571
01,2023,04,27,16,31,56,1.5,0.006,-1.479,50.696,49.209,49.708,712.692,-372.982,16498.12,7.571
01,2023,04,27,16,31,57,1.154,0.117,-0.664,52.009,49.34,49.599,-49.604,-515.336,16881.01,7.571
01,2023,04,27,16,31,57,1.518,0.031,-0.85,52.928,50.081,50.816,197.494,4.395,16543.52,7.571
01,2023,04,27,16,31,58,1.231,0.112,-0.747,50.39,49.297,50.969,73.892,149.448,16632.31,7.571
01,2023,04,27,16,31,58,1.355,0.112,-0.585,52.249,50.67,51.947,372.937,908.135,16144.31,7.571
01,2023,04,27,16,31,59,1.259,0.037,-0.856,51.965,50.234,51.751,199.288,147.94,16708.36,7.571
01,2023,04,27,16,31,59,1.389,0.185,-0.661,51.659,49.733,50.534,855.054,544.654,16433.18,7.571
01,2023,04,27,16,32,00,1.169,0.145,-1.039,50.018,51.586,51.512,37.972,1595.713,16537.56,7.571
01,2023,04,27,16,32,00,1.373,-0.028,-1.097,51.177,51.281,52.294,399.619,-9.861,16685.82,7.571
01,2023,04,27,16,32,01,0.758,0.118,-0.571,50.324,49.079,50.577,404.656,-342.198,16554.86,7.571
01,2023,04,27,16,32,01,1.303,0.088,-0.706,49.711,50.583,50.338,71.857,-152.916,16838.55,7.571
01,2023,04,27,16,32,02,1.056,0.093,-1.373,51.768,49.079,51.034,694.66,810.164,16268.13,7.571
01,2023,04,27,16,32,02,0.843,0.055,-0.641,51.462,50.648,51.142,-273.866,356.402,16828.68,7.571
01,2023,04,27,16,32,03,1.403,0.095,-0.156,52.315,50.692,51.838,662.346,-425.723,16524.9,7.571
01,2023,04,27,16,32,03,1.555,-0.111,-1.4,52.512,49.188,49.925,-405.194,292.451,16776.48,7.571
01,2023,04,27,16,32,04,1.219,0.081,-1.065,50.805,51.215,51.577,-98.253,-532.225,16932.26,7.571
01,2023,04,27,16,32,04,0.872,0.19,-0.225,51.484,50.845,51.382,300.666,-199.599,16539.52,7.571
01,2023,04,27,16,32,05,1.325,0.142,-1.216,50.696,49.645,50.186,339.962,-259.036,16494.45,7.571
01,2023,04,27,16,32,05,0.87,0.08,-0.461,51.462,48.642,50.903,195.035,-179.505,16681.79,7.571
01,2023,04,27,16,32,06,1.429,0.099,-0.999,50.762,50.539,51.468,211.909,97.596,16668.23,7.571
01,2023,04,27,16,32,06,1.16,0.155,0.054,52.709,51.782,51.555,123.915,22.398,16876.23,7.571
01,2023,04,27,16,32,07,1.376,0.146,-0.554,51.199,50.736,49.621,94.687,332.371,16768.96,7.571
01,2023,04,27,16,32,07,1.335,0.086,-0.767,49.558,47.945,49.86,369.489,-479.929,16616.63,7.571
01,2023,04,27,16,32,08,1.419,0.067,-0.723,52.096,50.212,50.882,613.664,-151.531,16391.18,7.571
01,2023,04,27,16,32,08,1.362,0.105,-0.821,51.265,50.561,50.534,-41.21,328.381,16675.08,7.571
01,2023,04,27,16,32,09,1.281,0.129,-0.835,50.433,49.318,51.121,356.44,169.556,16654.68,7.571
01,2023,04,27,16,32,09,1.19,0.102,-0.67,50.63,48.512,50.751,924.533,-759.461,16420.03,7.571
01,2023,04,27,16,32,10,0.931,0.121,-0.476,49.843,49.645,49.751,-260.69,1470.302,16475.43,7.571
01,2023,04,27,16,32,10,1.165,0.178,-0.529,48.836,48.076,50.23,260.118,906.085,16217.79,7.571
01,2023,04,27,16,32,11,1.175,0.075,-0.633,50.127,49.645,51.186,548.513,-585.783,16616.32,7.571
01,2023,04,27,16,32,11,1.282,0.089,-0.345,51.134,51.411,53.359,113.863,739.758,16508.09,7.571
01,2023,04,27,16,32,12,1.545,0.215,-0.325,50.827,48.817,50.708,636.085,-643.999,16546.87,7.571
01,2023,04,27,16,32,12,1.391,0.169,-0.457,49.974,50.06,51.208,-524.079,1114.79,16656.56,7.571
01,2023,04,27,16,32,13,1.282,0.071,-1.123,51.462,50.234,51.382,61.306,-647.257,16755.83,7.571
01,2023,04,27,16,32,13,1.238,0.048,-0.773,49.077,50.801,51.251,-64.063,43.866,16777.03,7.571
01,2023,04,27,16,32,14,1.19,0.067,-1.263,51.309,49.253,50.143,24.647,-274.521,16544.57,7.571
01,2023,04,27,16,32,14,1.222,0.053,-1.055,51.418,50.561,50.469,540.156,-838.278,16610.47,7.571
01,2023,04,27,16,32,15,1.612,-0.018,-1.833,51.724,50.3,51.295,-118.353,-452.808,17019.96,7.571
01,2023,04,27,16,32,15,0.952,0.063,-1.206,50.565,48.555,48.752,-452.13,248.8,16820.96,7.571
01,2023,04,27,16,32,16,0.723,0.155,-0.474,51.002,51.782,50.469,10.218,-120.406,16636.74,7.571
01,2023,04,27,16,32,16,1.396,0.077,-0.618,51.199,50.191,49.621,264.313,-312.725,16721.88,7.571
01,2023,04,27,16,32,17,1.227,0.178,-0.367,51.265,51.041,51.077,-171.78,-293.721,16777.38,7.571
01,2023,04,27,16,32,17,0.878,0.089,-0.679,50.193,49.754,51.229,-247.593,492.736,16505.45,7.571
01,2023,04,27,16,32,18,1.093,0.092,-0.227,50.827,49.471,51.229,30.528,253.963,16582.54,7.571
01,2023,04,27,16,32,18,1.122,0.124,-0.183,49.755,51.739,50.23,-22.92,286.567,16608.23,7.571
01,2023,04,27,16,32,19,1.25,0.104,-0.295,51.287,48.795,50.816,-135.923,518.775,16646.8,7.571
01,2023,04,27,16,32,19,1.41,0.187,-0.53,50.674,50.605,51.816,81.267,-229.803,16590.86,7.571
01,2023,04,27,16,32,20,1.21,0.126,-1.035,52.709,50.888,50.773,317.879,-599.185,16727.79,7.571
01,2023,04,27,16,32,20,1.53,0.134,-0.935,50.565,49.166,51.077,252.555,-336.694,16647.38,7.571
01,2023,04,27,16,32,21,1.006,0.078,-0.721,51.199,50.474,52.034,133.816,-216.668,16669.5,7.571
01,2023,04,27,16,32,21,1.184,0.15,-0.755,51.024,49.318,51.425,203.469,-484.043,16644.04,7.571
01,2023,04,27,16,32,22,1.071,0.155,-0.721,52.096,49.972,51.642,97.802,575.376,16435.27,7.571
01,2023,04,27,16,32,22,1.106,0.062,-0.877,51.746,51.826,50.556,-278.926,798.942,16524.44,7.571
01,2023,04,27,16,32,23,1.316,0.068,-1.094,49.208,50.757,50.512,305.589,-672.857,16515.21,7.571
01,2023,04,27,16,32,23,1.525,0.114,-0.966,51.287,49.144,51.447,147.449,28.711,16677.27,7.571
01,2023,04,27,16,32,24,1.614,0.167,-0.458,50.696,48.599,49.991,194.989,889.829,16313.3,7.571
01,2023,04,27,16,32,24,1.026,0.128,-0.749,52.534,50.3,51.338,377.284,-187.447,16693.11,7.571
01,2023,04,27,16,32,25,1.396,0.149,-0.676,51.155,50.343,49.795,173.199,-288.486,16773.94,7.571
