Desktop_Software_Build_Version,1.7
#,Year,Month,Day,Hour,Minute,Second,VelX,VelY,VelZ,SNR1,SNR2,SNR3,AccX,AccY,AccZ,Temp
(),(),(),(),(),(),(),(m/s),(m/s),(m/s),(dB),(dB),(dB),(cnts),(cnts),(cnts),(°C)
02,2023,07,13,18,51,43,0.479,-0.099,-0.127,48.377,47.094,50.034,153.618,-224.775,16496.28,13.063
02,2023,07,13,18,51,44,0.277,-0.134,-0.043,48.639,46.157,48.469,38.317,-172.547,16529.59,13.059
02,2023,07,13,18,51,45,0.445,-0.204,-0.187,46.911,45.525,49.447,92.791,-174.528,16522.2,13.063
02,2023,07,13,18,51,45,0.089,-0.059,0.109,46.911,44.696,48.208,57.471,-161.329,16539.26,13.063
02,2023,07,13,18,51,46,0.373,-0.119,-0.215,42.754,45.786,49.404,108.831,-153.733,16528.52,13.055
02,2023,07,13,18,51,46,0.566,-0.093,-0.247,48.355,47.225,51.621,86.514,-187.511,16504.69,13.055
03,2023,07,13,18,52,11,0.46,-0.164,-0.228,48.771,43.344,52.925,118.658,-26.42,16519.4,13.026
03,2023,07,13,18,52,11,0.189,-0.078,0.029,44.373,45.328,48.491,128.701,-11.346,16534.97,13.026
03,2023,07,13,18,52,12,0.312,-0.122,-0.288,49.011,46.789,49.686,144.924,-2.028,16519.03,13.026
03,2023,07,13,18,52,12,0.334,-0.046,0.26,46.473,46.876,50.469,106.302,-11.23,16534.73,13.026
03,2023,07,13,18,52,13,0.274,-0.068,0.102,49.23,44.02,47.621,108.274,-10.055,16501.13,13.026
03,2023,07,13,18,52,13,0.377,-0.15,-0.382,49.711,45.241,51.447,119.069,-40.233,16524.02,13.026
03,2023,07,13,18,52,14,0.387,-0.104,-0.022,49.055,42.799,48.599,111.571,-230.483,16534.29,13.026
03,2023,07,13,18,52,14,0.491,0.001,-0.203,49.23,44.565,51.49,167.71,-282.444,16497.14,13.026
03,2023,07,13,18,52,15,0.471,-0.172,-0.17,47.195,46.397,51.903,198.883,-352.489,16539.96,13.026
03,2023,07,13,18,52,15,0.433,-0.069,-0.463,48.355,43.671,49.056,173.701,-267.524,16541.83,13.026
03,2023,07,13,18,52,16,0.465,-0.123,-0.065,49.799,43.693,49.686,250.116,-277.145,16573.18,13.026
03,2023,07,13,18,52,16,0.393,-0.034,0.151,49.186,47.465,51.142,261.878,-279.457,16520.53,13.026
03,2023,07,13,18,52,17,0.55,-0.084,0.103,45.926,45.023,51.142,237.233,-400.921,16521.76,13.026
03,2023,07,13,18,52,17,0.371,-0.111,0.156,48.53,44.762,48.925,157.798,-269.16,16532.08,13.026
03,2023,07,13,18,52,18,0.378,-0.094,-0.159,47.698,44.326,49.969,180.201,-229.042,16551.02,13.026
03,2023,07,13,18,52,18,0.156,-0.057,0.055,49.011,47.596,50.556,143.381,-259.407,16538.2,13.026
03,2023,07,13,18,52,19,0.248,-0.07,-0.007,48.42,44.544,49.143,197.514,-322.163,16533.16,13.026
03,2023,07,13,18,52,19,0.469,-0.064,0.024,50.346,45.459,50.534,232.725,-274.072,16555.35,13.026
03,2023,07,13,18,52,20,0.426,-0.075,-0.11,51.309,47.051,53.142,320.32,-160.004,16500.48,13.026
03,2023,07,13,18,52,20,0.043,-0.074,0.223,48.792,47.661,50.577,318.579,-134.081,16525.74,13.026
03,2023,07,13,18,52,21,0.405,-0.142,-0.267,49.996,45.437,51.208,260.564,-186.419,16538.57,13.026
03,2023,07,13,18,52,21,0.341,-0.083,0.136,48.202,47.116,49.447,317.823,-286.127,16522.82,13.026
03,2023,07,13,18,52,22,0.327,-0.08,-0.005,48.311,48.904,49.186,276.528,-183.243,16543.5,13.026
03,2023,07,13,18,52,22,0.282,-0.077,0.005,49.602,45.786,51.142,293.84,-266.705,16530.32,13.026
03,2023,07,13,18,52,23,0.409,-0.078,-0.241,52.206,48.272,51.686,300.206,-276.357,16528.91,13.026
03,2023,07,13,18,52,23,0.153,-0.066,0.277,51.134,48.141,50.969,341.881,-281.491,16519.82,13.026
03,2023,07,13,18,52,24,0.41,-0.209,0.054,49.711,41.818,51.251,316.436,-249.341,16520.74,13.026
03,2023,07,13,18,52,24,0.555,-0.115,-0.096,50.193,46.528,50.751,270.297,-135.115,16550.84,13.026
03,2023,07,13,18,52,25,0.24,-0.12,0.313,51.484,48.446,51.86,314.875,-297.665,16494.12,13.026
03,2023,07,13,18,52,25,0.358,-0.107,-0.137,48.508,47.334,51.642,292.118,-263.338,16543.06,13.026
03,2023,07,13,18,52,26,0.356,-0.103,0.116,48.88,45.394,51.121,358.411,-129.271,16543.71,13.026
03,2023,07,13,18,52,26,0.393,-0.151,0.128,48.683,42.865,48.839,366.406,-172.766,16523.54,13.026
03,2023,07,13,18,52,27,0.506,-0.088,-0.145,47.217,48.49,50.621,342.318,-140.347,16546.88,13.026
03,2023,07,13,18,52,27,0.435,-0.14,-0.1,50.04,47.705,51.599,409.294,-201.609,16538.76,13.026
03,2023,07,13,18,52,28,0.457,-0.08,0.029,49.296,48.991,52.642,331.149,-183.782,16523.29,13.026
03,2023,07,13,18,52,28,0.375,-0.143,0.03,50.608,45.11,50.577,308.566,-152.873,16554.67,13.026
03,2023,07,13,18,52,29,0.581,-0.166,-0.066,51.965,45.699,50.643,232.454,-233.735,16452.44,13.026
03,2023,07,13,18,52,29,0.326,-0.072,0.064,46.801,44.326,49.795,300.694,-217.36,16512.18,13.026
03,2023,07,13,18,52,30,0.291,-0.123,-0.27,47.545,46.746,50.969,307.033,-218.934,16517.07,13.026
03,2023,07,13,18,52,30,0.371,-0.106,-0.193,51.571,48.076,49.925,309.712,-297.225,16527.67,13.026
03,2023,07,13,18,52,31,0.185,-0.055,0.318,50.105,43.41,51.142,341.872,-276.652,16522.96,13.026
03,2023,07,13,18,52,31,0.617,-0.201,0.053,49.339,43.78,51.382,346.566,-348.987,16498.3,13.026
03,2023,07,13,18,52,32,0.296,-0.15,-0.096,47.151,45.59,50.447,228.089,-269.406,16542.44,13.026
03,2023,07,13,18,52,32,0.478,-0.118,0.052,49.296,43.846,49.882,261.048,-379.911,16548.97,13.026
03,2023,07,13,18,52,33,0.477,-0.099,0.138,47.217,47.836,50.425,254.974,-344.839,16535.66,13.026
03,2023,07,13,18,52,33,0.258,-0.061,0.051,47.939,45.503,50.816,154.71,-368.853,16621.29,13.026
03,2023,07,13,18,52,34,0.222,-0.104,-0.193,49.339,47.683,49.817,128.393,-258.659,16592.44,13.026
03,2023,07,13,18,52,34,0.46,-0.084,0.023,49.952,48.664,51.229,214.834,-302.62,16568.31,13.026
03,2023,07,13,18,52,35,0.314,-0.091,0.105,48.333,43.955,49.23,147.971,-236.658,16568.37,13.026
03,2023,07,13,18,52,35,0.199,-0.067,0.136,50.083,45.11,51.034,138.84,-253.24,16517.27,13.026
03,2023,07,13,18,52,36,0.481,-0.073,-0.312,47.742,44.98,49.578,167.593,-229.194,16533.29,13.026
03,2023,07,13,18,52,36,0.231,-0.145,-0.013,48.399,46.266,47.665,156.205,-339.981,16497.73,13.026
03,2023,07,13,18,52,37,0.413,-0.12,-0.017,47.677,46.833,51.142,149.321,-345.832,16539.34,13.026
03,2023,07,13,18,52,37,0.433,-0.118,0.261,47.173,47.923,47.947,153.389,-274.41,16493.69,13.026
03,2023,07,13,18,52,38,0.372,-0.048,0.022,47.392,47.988,50.403,159.169,-315.584,16531.06,13.026
03,2023,07,13,18,52,38,0.282,-0.083,0.161,48.574,45.895,49.252,112.9,-297.785,16527.14,13.026
03,2023,07,13,18,52,39,0.416,-0.128,-0.151,47.895,44.107,48.469,135.04,-310.482,16545.14,13.026
03,2023,07,13,18,52,39,0.342,-0.15,-0.03,48.289,45.263,50.664,68.182,-302.471,16517.12,13.026
03,2023,07,13,18,52,40,0.34,-0.151,-0.386,47.064,45.677,49.447,-24.091,-220.496,16507.1,13.026
03,2023,07,13,18,52,40,0.528,-0.164,-0.032,48.574,44.413,49.447,-28.999,-178.499,16536.93,13.026
03,2023,07,13,18,52,41,0.511,-0.05,0.11,49.208,46.833,49.817,12.695,-190.092,16523.12,13.026
03,2023,07,13,18,52,41,0.23,-0.017,0.093,49.208,46.789,48.599,69.028,-100.632,16535.43,13.026
03,2023,07,13,18,52,42,0.427,-0.015,-0.074,49.383,43.126,50.273,78.843,-83.222,16524.12,13.026
03,2023,07,13,18,52,42,0.33,-0.077,0.023,47.633,45.285,48.1,96.603,-56.135,16522.38,13.026
03,2023,07,13,18,52,43,0.379,-0.136,-0.102,45.117,46.571,51.577,30.167,-135.313,16561.04,13.026
03,2023,07,13,18,52,43,0.314,-0.135,-0.101,46.604,45.939,49.186,38.57,-102.015,16539.92,13.026
03,2023,07,13,18,52,44,0.312,-0.079,-0.162,47.786,44.173,51.512,3.537,-100.41,16525.12,13.026
03,2023,07,13,18,52,44,0.411,-0.148,-0.13,47.655,49.406,50.751,72.994,-54.847,16486.9,13.026
03,2023,07,13,18,52,45,0.487,-0.081,-0.064,43.585,46.571,49.165,39.573,7.9,16500.16,13.026
03,2023,07,13,18,52,45,0.427,-0.072,-0.1,47.48,45.874,48.056,51.47,-70.004,16546.06,13.026
03,2023,07,13,18,52,46,0.43,-0.143,0.003,44.898,43.889,50.295,83.403,-121.603,16527.84,13.026
03,2023,07,13,18,52,46,0.377,-0.072,0.491,44.395,43.541,49.382,86.39,-151.958,16533.05,13.026
03,2023,07,13,18,52,47,0.394,-0.146,-0.099,49.624,44.544,48.556,83.503,-165.176,16497.98,13.026
03,2023,07,13,18,52,47,0.417,-0.094,-0.088,48.202,47.661,49.86,25.161,-239.674,16530.28,13.026
03,2023,07,13,18,52,48,0.346,-0.14,-0.068,49.493,48.686,48.947,99.225,-168.161,16522.19,13.026
03,2023,07,13,18,52,48,0.447,-0.018,-0.539,45.685,46.702,50.164,53.127,-118.365,16517.87,13.026
03,2023,07,13,18,52,49,0.326,-0.089,-0.048,47.567,45.808,51.468,77.372,-78.533,16514.44,13.026
03,2023,07,13,18,52,49,0.168,-0.058,0.102,47.173,46.746,49.817,72.73,-9.476,16532.74,13.026
03,2023,07,13,18,52,50,0.444,-0.099,-0.164,47.086,46.724,48.947,31.117,-18.899,16529.21,13.026
03,2023,07,13,18,52,50,0.397,-0.086,0.025,43.279,47.422,50.969,26.489,-2.975,16520.96,13.026
