Desktop_Software_Build_Version,1.7
#,Year,Month,Day,Hour,Minute,Second,VelX,VelY,VelZ,SNR1,SNR2,SNR3,AccX,AccY,AccZ,Temp
(),(),(),(),(),(),(),(m/s),(m/s),(m/s),(dB),(dB),(dB),(cnts),(cnts),(cnts),(°C)
02,2023,07,13,19,13,26,0.104,0.07,0.057,49.164,47.509,49.991,336.608,277.178,16535.25,12.587
02,2023,07,13,19,13,26,0.27,-0.03,-0.182,48.42,48.621,47.448,333.397,301.351,16547.71,12.587
03,2023,07,13,19,14,02,0.226,-0.068,0.132,45.904,46.615,49.425,-3.571,120.377,16548.27,12.587
03,2023,07,13,19,14,02,0.069,-0.036,0.031,47.173,45.721,48.056,-1.878,97.215,16545.01,12.587
03,2023,07,13,19,14,03,0.013,0.006,0.106,49.405,47.618,48.817,32.175,109.241,16525.67,12.587
03,2023,07,13,19,14,03,0.192,0.035,-0.462,49.318,45.459,48.426,81.729,96.716,16540.59,12.587
03,2023,07,13,19,14,04,0.272,0.014,-0.054,47.283,49.471,50.317,46.31,103.9,16531.23,12.587
03,2023,07,13,19,14,04,0.225,0.04,-0.153,48.245,47.422,48.339,117.338,114.352,16544.31,12.587
03,2023,07,13,19,14,05,0.281,-0.055,-0.193,47.458,46.637,47.73,103.108,112.648,16544.18,12.587
03,2023,07,13,19,14,05,0.063,0.097,-0.048,49.121,48.533,48.991,85.301,121.716,16550.99,12.587
03,2023,07,13,19,14,06,0.338,-0.022,-0.109,49.164,47.16,48.078,73.384,133.03,16540.58,12.587
03,2023,07,13,19,14,06,0.107,0.004,-0.094,49.405,49.253,49.512,111.766,102.134,16560.41,12.587
03,2023,07,13,19,14,07,0.083,0.097,0.167,47.808,47.749,49.599,120.486,48.627,16550.5,12.587
03,2023,07,13,19,14,07,0.159,0.124,0.294,49.011,48.01,48.1,78.253,75.183,16523.04,12.587
03,2023,07,13,19,14,08,0.178,-0.06,0.012,47.786,47.073,48.947,108.451,103.666,16539.02,12.587
03,2023,07,13,19,14,08,0.093,-0.058,-0.083,48.399,47.378,46.709,112.127,151.797,16550.91,12.587
03,2023,07,13,19,14,09,0.167,0.042,-0.101,48.705,49.253,51.773,114.109,128.305,16520.99,12.587
03,2023,07,13,19,14,09,0.09,0.056,-0.037,49.208,48.163,49.534,101.454,121.457,16536.94,12.587
03,2023,07,13,19,14,10,0.188,0.002,-0.322,46.823,47.094,50.338,94.136,157.118,16556.51,12.587
03,2023,07,13,19,14,10,0.101,0.038,-0.021,47.852,46.942,49.425,92.146,89.792,16560.35,12.587
03,2023,07,13,19,14,11,0.201,-0.007,0.066,47.589,47.836,48.882,117.369,98.221,16533.85,12.587
03,2023,07,13,19,14,11,0.205,0.045,-0.002,46.604,46.767,50.338,104.763,85.952,16542.75,12.587
03,2023,07,13,19,14,12,-0.002,0.155,0.266,48.902,47.792,47.404,112.053,119.69,16542.41,12.587
03,2023,07,13,19,14,12,0.171,0.002,-0.147,46.473,46.898,49.338,113.946,123.126,16533.5,12.587
03,2023,07,13,19,14,13,0.146,-0.067,0.063,48.508,48.468,48.599,101.324,75.107,16526.85,12.587
03,2023,07,13,19,14,13,0.182,0.112,0.477,47.545,48.49,50.599,77.961,107.708,16565.31,12.587
03,2023,07,13,19,14,14,0.18,0.101,0.143,48.749,47.967,50.556,106.666,80.1,16544.8,12.587
03,2023,07,13,19,14,14,0.292,0.007,-0.029,47.151,46.44,48.599,97.964,148.228,16543.69,12.587
03,2023,07,13,19,14,15,0.128,0.004,-0.046,47.261,47.967,48.078,117.214,101.974,16549.8,12.587
03,2023,07,13,19,14,15,0.046,0.043,0.063,50.587,47.988,49.599,24.832,131.005,16557.33,12.587
03,2023,07,13,19,14,16,0.169,0.017,0.276,48.442,47.029,48.382,51.938,141.093,16521.94,12.587
03,2023,07,13,19,14,16,0.287,-0.068,-0.049,49.318,46.876,49.512,0.602,196.554,16527.81,12.587
03,2023,07,13,19,14,17,0.162,0.039,-0.011,47.764,47.138,48.665,37.297,102.301,16541.82,12.587
03,2023,07,13,19,14,17,0.047,0.065,0.128,47.02,46.942,48.86,5.498,139.797,16541.01,12.587
03,2023,07,13,19,14,18,0.046,0.022,0.055,48.092,49.515,50.49,9.568,154.08,16533.23,12.587
03,2023,07,13,19,14,18,0.213,0.01,-0.089,46.911,46.484,47.056,-15.423,166.263,16515.57,12.587
03,2023,07,13,19,14,19,-0.094,0.113,-0.038,47.873,46.767,50.947,-30.333,131.357,16562.06,12.587
03,2023,07,13,19,14,19,0.192,0.005,-0.108,47.458,45.961,46.774,-53.183,136.545,16540.42,12.587
03,2023,07,13,19,14,20,0.193,0.03,0.07,49.055,46.985,47.274,-21.18,173.93,16558.08,12.587
03,2023,07,13,19,14,20,0.145,-0.039,0.031,45.204,47.094,49.338,5.598,103.914,16514.79,12.587
03,2023,07,13,19,14,21,0.134,0.083,0.038,47.13,46.353,47.317,75.088,123.043,16509.97,12.587
03,2023,07,13,19,14,21,0.068,0.1,0.274,47.283,48.403,48.904,103.289,132.113,16536.83,12.587
03,2023,07,13,19,14,22,0.179,0.05,0.25,49.23,46.615,48.317,97.101,76.891,16539.93,12.587
03,2023,07,13,19,14,22,0.072,0.07,-0.138,47.326,46.201,48.143,74.434,113.059,16565.2,12.587
03,2023,07,13,19,14,23,0.148,-0.052,0.007,47.37,47.422,48.839,103.403,142.713,16531.37,12.587
03,2023,07,13,19,14,23,0.161,0.033,-0.046,50.608,48.054,50.034,112.395,162.221,16531.22,12.587
03,2023,07,13,19,14,24,0.096,-0.035,0.061,47.83,47.836,48.643,108.559,182.233,16566.49,12.587
03,2023,07,13,19,14,24,0.148,0.048,-0.044,47.852,47.007,47.817,92.901,140.793,16515.27,12.587
03,2023,07,13,19,14,25,0.061,0.018,0.148,48.027,46.746,50.056,57.093,187.767,16560.53,12.587
03,2023,07,13,19,14,25,-0.301,-0.008,0.483,48.792,46.419,49.86,53.758,196.476,16544.39,12.587
03,2023,07,13,19,14,26,0.338,0.054,0.084,49.383,47.727,49.578,3.202,166.952,16536.2,12.587
03,2023,07,13,19,14,26,-0.041,0.06,0.102,47.961,47.094,48.752,55.502,150.006,16525.42,12.587
03,2023,07,13,19,14,27,0.067,-0.027,0.12,48.508,48.337,47.882,65.847,85.935,16524.55,12.587
03,2023,07,13,19,14,27,0.136,0.038,0.012,49.121,49.122,50.186,67.471,86.102,16538.79,12.587
03,2023,07,13,19,14,28,0.196,0.059,-0.096,47.48,49.013,49.512,93.927,46.856,16539.56,12.587
03,2023,07,13,19,14,28,0.144,-0.056,0.084,47.151,46.898,48.143,83.316,82.617,16551.45,12.587
03,2023,07,13,19,14,29,-0.054,0.062,0.072,47.611,45.808,48.556,113.622,87.728,16546.38,12.587
03,2023,07,13,19,14,29,0.166,-0.038,-0.255,49.033,46.244,48.208,58.696,100.325,16534.96,12.587
03,2023,07,13,19,14,30,0.03,-0.032,0.075,47.261,46.44,48.404,60.61,137.896,16540.39,12.587
03,2023,07,13,19,14,30,0.161,0.001,-0.001,47.961,46.549,49.295,40.882,93.306,16534.86,12.587
03,2023,07,13,19,14,31,0.146,-0.03,0.072,47.436,49.275,50.969,74.61,87.82,16537.07,12.587
03,2023,07,13,19,14,31,-0.045,0.07,-0.082,47.523,46.157,47.73,35.585,125.485,16546.85,12.587
03,2023,07,13,19,14,32,0.191,-0.03,0.06,47.108,49.231,50.056,80.046,114.501,16540.35,12.587
03,2023,07,13,19,14,32,0.114,0.133,0.093,47.37,48.403,49.186,83.561,132.413,16552.62,12.587
03,2023,07,13,19,14,33,0.108,-0.023,0.115,47.852,49.035,48.708,78.146,91.401,16540.62,12.587
03,2023,07,13,19,14,33,0.246,0.03,0.071,48.027,47.116,50.382,67.745,130.498,16534.69,12.587
03,2023,07,13,19,14,34,0.114,-0.084,0.038,48.048,47.574,49.252,21.974,99.738,16543.64,12.587
03,2023,07,13,19,14,34,0.174,-0.08,-0.083,47.589,47.814,47.73,49.484,68.55,16549.48,12.587
03,2023,07,13,19,14,35,0.047,-0.042,-0.103,47.37,47.727,49.208,128.145,148.115,16547.57,12.587
03,2023,07,13,19,14,35,0.457,-0.082,-0.211,48.705,45.917,47.904,124.685,162.332,16545.58,12.587
03,2023,07,13,19,14,36,0.246,0.093,-0.101,47.83,47.225,49.447,154.859,138.979,16539.08,12.587
03,2023,07,13,19,14,36,0.103,-0.09,-0.027,48.267,48.206,48.599,144.307,149.634,16533.5,12.587
03,2023,07,13,19,14,37,0.044,-0.085,-0.161,47.961,48.185,49.317,144.536,170.833,16522.57,12.587
03,2023,07,13,19,14,37,0.219,-0.112,0.025,50.149,46.811,49.034,210.421,206.133,16529.96,12.587
03,2023,07,13,19,14,38,0.239,-0.068,-0.026,49.711,47.988,49.491,174.542,201.301,16540.83,12.587
03,2023,07,13,19,14,38,0.035,0.018,0.067,46.079,46.811,49.382,249.191,124.049,16522.51,12.587
03,2023,07,13,19,14,39,0.14,-0.091,0.067,48.005,46.135,47.252,238.368,163.63,16555.68,12.587
03,2023,07,13,19,14,39,0.109,-0.005,0.115,46.801,48.141,50.273,263.656,195.234,16534.23,12.587
03,2023,07,13,19,14,40,0.073,0.085,0.262,48.005,48.686,47.969,269.169,221.827,16530.4,12.587
03,2023,07,13,19,14,40,0.257,0.077,0.171,47.108,47.814,47.165,288.522,216.591,16546.68,12.587
03,2023,07,13,19,14,41,0.129,0.017,0.059,47.086,47.465,47.578,243.362,78.145,16546.13,12.587
03,2023,07,13,19,14,41,0.123,0.064,0.008,47.501,46.593,48.056,227.506,94.16,16540.42,12.587
04,2023,07,13,19,15,24,0.193,-0.002,-0.036,48.88,45.743,49.708,45.456,-13.158,16554,12.555
04,2023,07,13,19,15,25,0.242,0.039,-0.077,48.661,47.487,48.991,-7.415,-53.957,16524.42,12.551
04,2023,07,13,19,15,25,0.162,0,-0.135,47.873,49.253,47.73,46.511,-122.914,16535.46,12.554
04,2023,07,13,19,15,26,0.391,0.053,0.05,47.239,47.77,47.317,-8.118,-127.194,16554.12,12.551
04,2023,07,13,19,15,26,0.228,0.014,0.04,48.202,48.097,50.295,-9.751,-146.463,16547.95,12.551
04,2023,07,13,19,15,27,0.212,-0.018,-0.021,47.239,46.31,47.534,-35.394,-128.573,16560.25,12.551
04,2023,07,13,19,15,27,0.217,-0.027,0.001,48.661,49.34,49.817,-28.557,-92.087,16537.47,12.551
04,2023,07,13,19,15,28,0.238,0.047,-0.051,49.383,45.59,49.382,-14.451,-107.922,16557.02,12.551
04,2023,07,13,19,15,28,0.304,0.034,-0.088,47.151,47.836,48.447,-60.555,-85.482,16540.24,12.554
04,2023,07,13,19,15,29,0.3,0.011,-0.039,47.217,49.253,48.925,-25.445,-79.126,16551.74,12.554
04,2023,07,13,19,15,29,0.247,0.029,0.006,48.355,46.375,48.1,-41.339,-85.601,16538.85,12.551
04,2023,07,13,19,15,30,0.142,-0.008,-0.103,48.311,45.721,46.209,-94.084,-82.168,16535.04,12.551
04,2023,07,13,19,15,30,0.408,0.042,0.043,48.705,47.094,48.621,-56.071,-131.824,16547.26,12.554
04,2023,07,13,19,15,31,0.266,-0.015,-0.007,48.005,48.381,49.578,-70.033,-88.79,16527.38,12.551
04,2023,07,13,19,15,31,0.262,0.032,0.043,48.07,47.967,48.534,-91.193,-104.364,16552.94,12.554
04,2023,07,13,19,15,32,0.232,0.046,0.188,47.239,46.658,49.447,-65.414,-93.437,16541.88,12.554
04,2023,07,13,19,15,32,0.263,0.02,-0.019,49.558,47.552,47.469,-18.678,-23.244,16544.72,12.554
04,2023,07,13,19,15,33,0.233,0.045,-0.001,48.114,49.079,50.729,51.55,-87.801,16530.28,12.551
04,2023,07,13,19,15,33,0.205,0.055,-0.111,47.48,48.621,48.752,53.621,-38.451,16510.49,12.551
04,2023,07,13,19,15,34,0.279,0.041,0.027,47.458,49.536,49.795,-14.001,-7.032,16563.78,12.551
04,2023,07,13,19,15,34,0.158,0.019,0.104,47.786,48.01,47.687,-61.735,-39.276,16523.65,12.551
04,2023,07,13,19,15,35,0.227,-0.001,0.004,48.442,47.378,48.186,-41.289,-63.124,16544.97,12.551
04,2023,07,13,19,15,35,0.117,0.01,0.02,47.873,48.032,48.339,-21.954,-40.845,16543.3,12.551
04,2023,07,13,19,15,36,0.279,0.052,0.025,47.348,47.291,48.208,-55.519,-24.613,16547.54,12.554
04,2023,07,13,19,15,36,0.333,0.053,0.089,46.583,47.073,50.925,-78.086,-62.933,16544.57,12.551
04,2023,07,13,19,15,37,0.259,0.012,-0.125,50.061,47.465,48.556,-79.346,-5.37,16540.64,12.551
04,2023,07,13,19,15,37,0.223,-0.025,0.096,49.186,48.555,48.513,-57.419,-48.405,16563.82,12.551
04,2023,07,13,19,15,38,0.193,0.016,-0.018,48.617,46.855,47.991,-63.308,-44.127,16518.9,12.551
04,2023,07,13,19,15,38,0.158,0.011,0.272,47.305,46.288,48.273,-71.968,-112.542,16546.85,12.551
04,2023,07,13,19,15,39,0.436,0.049,0.076,49.055,48.512,49.817,-60.048,-49.042,16510.99,12.558
04,2023,07,13,19,15,39,0.301,0.074,0.003,48.114,49.013,49.534,-66.391,-2.395,16527.95,12.551
04,2023,07,13,19,15,40,0.331,0.017,-0.049,49.536,47.988,49.838,-108.845,-91.336,16563.79,12.554
04,2023,07,13,19,15,40,0.239,0.006,0.006,50.04,46.637,49.578,-82.851,-72.607,16536.64,12.551
04,2023,07,13,19,15,41,0.303,0.045,-0.013,51.44,46.419,48.469,-65.064,-40.721,16534.84,12.551
04,2023,07,13,19,15,41,0.311,0.005,-0.038,47.501,46.353,48.491,-37.962,-32.704,16547.83,12.551
04,2023,07,13,19,15,42,0.262,0.084,0.044,48.727,45.677,48.252,-72.944,-27.94,16529.79,12.551
04,2023,07,13,19,15,42,0.282,-0.05,-0.32,48.42,46.615,47.23,-95.522,-48.543,16536.21,12.551
04,2023,07,13,19,15,43,0.199,0.065,0.356,48.727,49.188,50.469,-54.013,-39.001,16549.34,12.554
04,2023,07,13,19,15,43,0.166,-0.018,0.106,47.392,48.948,47.665,-35.79,48.722,16534.05,12.551
04,2023,07,13,19,15,44,0.144,0.033,0.06,47.545,48.119,49.795,-101.611,52.539,16555.69,12.551
04,2023,07,13,19,15,44,0.188,0.026,-0.113,49.514,47.923,50.664,-116.276,25.555,16567.07,12.551
04,2023,07,13,19,15,45,0.252,0.047,-0.081,48.027,47.923,48.056,-140.363,-36.993,16545.18,12.554
04,2023,07,13,19,15,45,0.274,-0.052,-0.154,48.048,45.59,51.229,-221.735,-4.632,16539.09,12.554
04,2023,07,13,19,15,46,0.187,0.016,0.002,48.508,47.509,48.643,-159.301,38.459,16556.84,12.551
04,2023,07,13,19,15,46,0.308,0.028,0.067,47.217,45.721,48.817,-168.523,79.926,16541.82,12.554
04,2023,07,13,19,15,47,0.277,0.063,-0.008,48.289,47.422,47.839,-152.684,30.129,16533.01,12.551
04,2023,07,13,19,15,47,0.219,0.034,0.004,47.326,47.225,47.991,-184.4,73.432,16527.33,12.554
04,2023,07,13,19,15,48,0.33,-0.023,-0.158,49.471,47.291,48.708,-149.382,49.311,16532.81,12.551
04,2023,07,13,19,15,48,0.329,-0.038,-0.229,48.18,46.964,49.664,-122.492,7.673,16541.62,12.554
04,2023,07,13,19,15,49,0.317,0.02,-0.06,47.392,49.013,49.838,-161.222,-38.425,16549.77,12.554
04,2023,07,13,19,15,49,0.186,-0.028,0.016,48.683,48.533,50.077,-192.952,-33.737,16526.96,12.551
04,2023,07,13,19,15,50,0.178,0.005,-0.055,46.276,47.487,49.36,-197.779,-12.756,16539.46,12.551
04,2023,07,13,19,15,50,0.246,0.031,0.049,48.092,47.705,49.186,-199.865,-94.281,16545.24,12.551
04,2023,07,13,19,15,51,0.27,0.023,-0.382,45.729,48.708,49.447,-182.115,-49.477,16552.88,12.551
04,2023,07,13,19,15,51,0.352,0.04,0.074,48.858,48.206,49.969,-200.963,3.339,16545.62,12.551
04,2023,07,13,19,15,52,0.246,-0.039,0.015,48.048,46.811,45.404,-138.371,23.714,16538.04,12.551
04,2023,07,13,19,15,52,0.382,-0.01,-0.183,47.939,47.683,48.556,-175.266,-37.147,16517.6,12.551
04,2023,07,13,19,15,53,0.26,0.007,0.078,47.655,47.051,49.121,-175.124,15.807,16529.74,12.551
04,2023,07,13,19,15,53,0.284,0.026,-0.374,49.777,47.879,48.86,-180.077,-9.746,16531.61,12.551
04,2023,07,13,19,15,54,0.266,0.004,-0.072,47.83,47.967,47.817,-109.79,-56.665,16520.15,12.551
04,2023,07,13,19,15,54,0.21,0.004,-0.104,48.027,49.122,49.143,-170.411,12.662,16536.23,12.551
04,2023,07,13,19,15,55,0.081,-0.089,-0.336,48.355,48.773,49.664,-152.891,-64.599,16506.98,12.551
04,2023,07,13,19,15,55,0.2,0.053,0.33,47.83,46.157,49.012,-148.515,-72.188,16542.32,12.551
04,2023,07,13,19,15,56,0.241,0.053,-0.028,48.858,49.079,49.621,-129.249,-49.83,16547.05,12.551
04,2023,07,13,19,15,56,0.168,0.019,0.043,47.961,47.422,49.23,-113.607,-123.546,16544.94,12.551
04,2023,07,13,19,15,57,0.253,-0.003,-0.121,46.758,46.876,48.556,-193.082,-31.979,16539.74,12.551
04,2023,07,13,19,15,57,0.233,0.043,0.063,47.48,46.637,48.599,-197.972,-84.967,16522.74,12.551
04,2023,07,13,19,15,58,0.202,0.03,-0.015,46.189,46.135,48.143,-193.329,-78.375,16540.32,12.551
04,2023,07,13,19,15,58,0.116,-0.016,0.053,47.436,46.092,47.665,-188.279,-64.199,16524.19,12.551
04,2023,07,13,19,15,59,0.186,-0.016,-0.078,49.952,46.658,46.817,-145.598,-108.902,16550.81,12.554
04,2023,07,13,19,15,59,0.258,0.04,-0.041,50.324,47.531,49.208,-146.605,-59.674,16519.79,12.551
04,2023,07,13,19,16,00,0.218,0.037,0.052,49.121,47.749,48.686,-138.522,-27.62,16527.48,12.554
04,2023,07,13,19,16,00,0.235,0.083,0.136,46.976,45.852,48.23,-140.347,-24.134,16549.82,12.551
04,2023,07,13,19,16,01,0.26,0.007,-0.044,48.07,47.683,48.947,-174.866,31.607,16513.55,12.551
04,2023,07,13,19,16,01,0.212,0.015,-0.089,46.276,45.852,47.339,-183.479,-67.443,16522.68,12.551
04,2023,07,13,19,16,02,0.183,-0.015,0.103,48.202,47.356,49.382,-180.086,-4.907,16534.75,12.551
04,2023,07,13,19,16,02,0.136,0.014,0.283,46.407,46.397,50.338,-141.169,82.827,16529.28,12.551
04,2023,07,13,19,16,03,0.213,-0.025,0.013,47.611,47.552,50.056,-144.387,92.522,16535.53,12.551
04,2023,07,13,19,16,03,0.202,0.052,0.107,49.186,46.593,49.078,-163.874,25.348,16529.75,12.551
04,2023,07,13,19,16,04,0.24,-0.016,-0.145,48.158,47.814,49.643,-162.696,-1.541,16555.7,12.551
05,2023,07,13,19,16,24,0.148,-0.022,0.593,47.217,47.029,49.491,-180.057,-1.543,16533.64,12.551
05,2023,07,13,19,16,24,0.287,0.023,0.094,48.027,47.291,48.186,-140.959,10.786,16541.02,12.551
05,2023,07,13,19,16,25,0.411,0.068,-0.022,48.771,47.661,49.186,-192.949,-34.945,16558.81,12.551
05,2023,07,13,19,16,25,0.272,-0.124,-0.283,48.858,48.185,50.512,-207.052,-63.621,16534.12,12.551
05,2023,07,13,19,16,26,0.317,0.033,-0.072,46.954,47.487,48.991,-194.891,-134.9,16526.24,12.551
05,2023,07,13,19,16,26,0.262,0.014,-0.038,47.37,47.879,48.339,-212.686,-134.786,16527.82,12.551
05,2023,07,13,19,16,27,0.33,0.012,-0.084,47.742,48.817,49.882,-200.331,-122.231,16542.03,12.551
05,2023,07,13,19,16,27,0.181,0.015,0.02,46.429,45.612,49.056,-162.763,-88.716,16536.69,12.551
05,2023,07,13,19,16,28,0.201,0.03,0.051,48.245,46.658,47.817,-143.989,-110.53,16549.25,12.551
05,2023,07,13,19,16,28,0.289,-0.041,-0.145,47.326,45.961,48.273,-193.432,-122.026,16561.66,12.551
05,2023,07,13,19,16,29,0.059,-0.04,-0.284,47.108,45.786,48.295,-234.153,-130.944,16541.77,12.551
05,2023,07,13,19,16,29,0.279,0.004,-0.026,49.186,46.375,48.599,-233.89,-66.862,16548.09,12.551
05,2023,07,13,19,16,30,0.479,0.057,0.494,47.086,46.092,47.361,-232.155,-125.841,16523.95,12.551
05,2023,07,13,19,16,30,0.28,0.001,0,48.442,48.926,48.839,-281.923,-88.033,16540.72,12.551
05,2023,07,13,19,16,31,0.212,-0.003,0.035,49.055,48.054,48.686,-267.594,-111.48,16519.83,12.551
05,2023,07,13,19,16,31,0.165,-0.053,-0.11,48.595,46.244,48.165,-254.202,-194.661,16556.56,12.551
05,2023,07,13,19,16,32,0.201,-0.029,-0.025,47.195,46.746,50.708,-281.686,-162.81,16532.4,12.551
05,2023,07,13,19,16,32,0.291,0.008,-0.06,47.873,46.92,47.295,-225.5,-189.74,16535.48,12.551
05,2023,07,13,19,16,33,0.19,-0.043,-0.091,47.37,46.876,49.904,-170.622,-204.07,16550.47,12.551
05,2023,07,13,19,16,33,0.215,-0.034,-0.069,48.289,46.157,49.512,-181.013,-166.773,16542.79,12.551
05,2023,07,13,19,16,34,0.486,0.048,0.695,48.617,48.861,47.795,-138.463,-181.171,16546.98,12.551
05,2023,07,13,19,16,34,0.217,0,0.02,49.536,49.253,48.339,-154.595,-195.243,16552.32,12.551
05,2023,07,13,19,16,35,0.255,-0.003,-0.158,47.961,48.533,49.056,-159.507,-174.236,16523.55,12.551
05,2023,07,13,19,16,35,0.187,-0.013,-0.017,46.626,46.288,47.056,-109.909,-142.101,16555.7,12.551
05,2023,07,13,19,16,36,0.241,-0.026,-0.091,48.442,47.858,48.752,-113.274,-74.029,16537.93,12.551
05,2023,07,13,19,16,36,0.301,0.027,-0.068,50.193,49.079,49.382,-79.206,-58.754,16551.44,12.551
05,2023,07,13,19,16,37,0.171,-0.01,-0.093,47.458,49.188,48.295,-99.671,31.575,16514.54,12.551
05,2023,07,13,19,16,37,0.202,-0.016,-0.01,47.873,46.92,48.469,-63.185,-98.208,16530.77,12.551
05,2023,07,13,19,16,38,0.18,0.067,0.064,48.202,48.294,48.121,-118.038,-32.041,16538.24,12.551
05,2023,07,13,19,16,38,0.378,0.011,-0.146,49.339,47.945,49.621,-144.546,37.667,16556.65,12.551
05,2023,07,13,19,16,39,0.184,0.015,0.082,48.18,46.876,47.926,-124.895,30.301,16544.51,12.551
05,2023,07,13,19,16,39,0.401,0.08,0.056,47.042,46.113,48.339,-16.713,-28.989,16541.08,12.551
05,2023,07,13,19,16,40,0.21,0.026,0.071,47.042,48.25,48.426,-52.254,20.364,16563.02,12.551
05,2023,07,13,19,16,40,0.301,-0.046,-0.4,48.552,48.991,48.208,-50.667,-66.165,16539.4,12.551
05,2023,07,13,19,16,41,0.332,0.052,0.092,50.061,48.621,50.577,-51.951,-2.338,16524.37,12.551
05,2023,07,13,19,16,41,0.251,-0.027,0.056,47.567,46.31,47.6,-79.018,-19.624,16552.74,12.551
05,2023,07,13,19,16,42,0.147,-0.038,0.076,47.72,45.786,47.404,-66.657,-57.15,16542.67,12.551
05,2023,07,13,19,16,42,0.159,-0.001,-0.164,47.02,49.536,48.686,-9.649,-37.913,16541.27,12.551
05,2023,07,13,19,16,43,0.299,-0.036,-0.101,47.852,48.599,48.752,-68.033,-28.985,16519.19,12.551
05,2023,07,13,19,16,43,0.35,0.074,0.186,48.18,47.77,49.469,-77.362,-53.474,16547.84,12.551
05,2023,07,13,19,16,44,0.388,0.03,0.054,48.245,48.097,49.317,-101.856,-6.735,16550.02,12.551
05,2023,07,13,19,16,44,0.182,-0.075,-0.223,46.976,47.727,47.426,-90.863,67.39,16539.09,12.551
05,2023,07,13,19,16,45,0.339,0.067,0.033,49.624,47.727,49.795,-131.47,61.917,16510.27,12.551
05,2023,07,13,19,16,45,0.214,-0.005,0.038,48.114,49.144,49.447,-160.263,7.024,16515.97,12.551
05,2023,07,13,19,16,46,0.251,-0.048,-0.308,45.357,48.119,46.556,-173.251,-29.845,16548.29,12.551
05,2023,07,13,19,16,46,0.207,0.016,-0.025,46.889,48.032,49.273,-103.496,31.902,16539.39,12.551
05,2023,07,13,19,16,47,0.17,0.021,0.061,46.079,46.985,48.991,-115.548,65.499,16519.29,12.551
05,2023,07,13,19,16,47,0.267,0.037,-0.019,47.48,48.163,47.578,-131.691,56.804,16528.11,12.551
05,2023,07,13,19,16,48,0.413,0.036,-0.112,46.714,48.25,49.838,-196.832,129.414,16520.1,12.551
05,2023,07,13,19,16,48,0.17,0.012,0.141,48.442,46.767,48.904,-158.194,83.584,16525.71,12.551
05,2023,07,13,19,16,49,0.231,0.04,0.056,47.611,48.163,49.273,-172.349,96.101,16525.4,12.551
05,2023,07,13,19,16,49,0.232,0.044,-0.014,49.93,48.817,47.86,-178.364,-17.55,16533.86,12.551
05,2023,07,13,19,16,50,0.237,-0.006,0.105,46.232,48.228,47.73,-130.073,15.844,16523.3,12.551
05,2023,07,13,19,16,50,0.232,0.048,0.039,48.202,46.724,49.317,-100.198,5.351,16550.42,12.551
05,2023,07,13,19,16,51,0.124,-0.065,-0.01,46.867,46.157,45.404,-130.256,24.996,16544.52,12.551
05,2023,07,13,19,16,51,0.156,-0.014,0.006,47.983,45.765,49.208,-114.07,74.774,16551.19,12.551
05,2023,07,13,19,16,52,0.311,0.005,0.044,46.823,48.752,49.186,-144.704,49.425,16544.06,12.551
05,2023,07,13,19,16,52,0.202,-0.009,-0.095,50.28,47.531,48.752,-145.85,115.825,16550.34,12.551
05,2023,07,13,19,16,53,0.091,-0.028,-0.354,47.698,47.618,47.556,-101.445,87.021,16540.51,12.551
05,2023,07,13,19,16,53,0.283,0.021,-0.037,47.852,49.035,47.1,-111.823,93.901,16517.2,12.551
05,2023,07,13,19,16,54,0.133,-0.026,0.013,49.186,46.876,48.773,-133.204,106.587,16527.47,12.551
05,2023,07,13,19,16,54,0.33,0.021,0.015,46.714,48.948,49.947,-115.665,76.363,16535.15,12.551
05,2023,07,13,19,16,55,0.33,0.005,-0.05,47.458,47.814,47.752,-112.214,67.522,16540.63,12.551
05,2023,07,13,19,16,55,0.23,0.031,-0.039,48.661,48.294,49.664,-126.317,35.269,16514.21,12.551
05,2023,07,13,19,16,56,0.199,0.027,0.047,48.311,49.035,47.947,-94.412,117.585,16513.36,12.551
05,2023,07,13,19,16,56,0.311,-0.052,-0.087,48.07,46.397,48.882,-111.879,178.021,16562.38,12.551
05,2023,07,13,19,16,57,0.252,0.024,-0.109,48.836,48.359,49.664,-111.584,218.818,16554.77,12.551
05,2023,07,13,19,16,57,0.293,0.043,-0.008,46.976,47.465,49.469,-117.071,113.504,16518.67,12.551
05,2023,07,13,19,16,58,0.317,0.003,0.016,48.902,49.253,48.578,-147.861,39.199,16535.26,12.551
05,2023,07,13,19,16,58,0.345,0.034,0.026,48.092,49.013,47.774,-187.145,68.217,16564.7,12.551
05,2023,07,13,19,16,59,0.274,-0.016,-0.032,47.808,45.721,48.317,-213.478,116.263,16556.71,12.551
05,2023,07,13,19,16,59,0.3,0.063,-0.023,47.392,47.029,48.621,-181.503,57.106,16531.12,12.551
05,2023,07,13,19,17,00,0.187,0.026,0.089,48.792,47.64,49.991,-141.768,6.252,16547.83,12.551
05,2023,07,13,19,17,00,0.171,-0.009,-0.076,47.786,47.422,48.034,-185.439,7.483,16542.36,12.551
05,2023,07,13,19,17,01,0.229,0.007,-0.003,46.736,46.942,48.599,-169.3,-42.835,16505.82,12.551
05,2023,07,13,19,17,01,0.299,0.012,-0.048,48.289,47.465,47.665,-183.851,-17.347,16548.02,12.551
05,2023,07,13,19,17,02,0.29,0.007,0.013,46.823,48.795,47.947,-185.743,-27.937,16553.46,12.551
