Desktop_Software_Build_Version,1.7
#,Year,Month,Day,Hour,Minute,Second,VelX,VelY,VelZ,SNR1,SNR2,SNR3,AccX,AccY,AccZ,Temp
(),(),(),(),(),(),(),(m/s),(m/s),(m/s),(dB),(dB),(dB),(cnts),(cnts),(cnts),(°C)
00,2023,07,13,18,32,38,0.732,0.034,-0.124,50.696,48.555,41.144,181.702,-572.687,16510.85,13.399
00,2023,07,13,18,32,39,0.412,0.119,0.202,51.571,49.231,50.056,182.693,-593.258,16573.34,13.403
00,2023,07,13,18,32,39,0.358,0.08,0.351,49.602,51.324,48.773,212.744,-516.125,16511.72,13.395
00,2023,07,13,18,32,40,0.495,0.033,-0.192,48.989,45.219,43.274,305.87,-590.91,16528.42,13.403
00,2023,07,13,18,32,40,0.441,0.001,-0.078,51.79,49.34,50.882,284.535,-551.45,16547.26,13.399
00,2023,07,13,18,32,41,0.504,0.049,-0.427,49.952,50.954,51.208,352.232,-582.372,16519.92,13.395
00,2023,07,13,18,32,41,0.514,0.077,0.034,50.63,50.496,48.991,362.754,-580.473,16534.24,13.403
00,2023,07,13,18,32,42,0.266,-0.003,-0.167,51.877,48.773,44.187,412.619,-527.183,16551.89,13.391
00,2023,07,13,18,32,42,0.505,0.054,0.026,51.024,48.621,43.557,442.634,-595.065,16538.84,13.391
00,2023,07,13,18,32,43,0.565,0.027,0.025,52.293,52,40.101,389.376,-537.641,16558.89,13.391
00,2023,07,13,18,32,43,0.461,0.024,0.213,50.433,49.645,45.296,461.492,-674.205,16516.38,13.398
00,2023,07,13,18,32,44,0.568,0.051,0.004,51.221,48.839,40.514,479.859,-593.349,16549.89,13.391
00,2023,07,13,18,32,44,0.468,0.049,0.065,51.724,50.3,49.578,483.283,-636.14,16541.56,13.395
00,2023,07,13,18,32,45,0.503,-0.002,-0.075,51.046,49.209,47.774,426.165,-708.904,16527.62,13.395
00,2023,07,13,18,32,45,0.527,0.063,-0.134,51.593,49.515,42.275,384.531,-504.19,16529.97,13.391
00,2023,07,13,18,32,46,0.51,0.018,0.076,50.543,51.172,35.863,415.896,-528.671,16576.85,13.391
00,2023,07,13,18,32,46,0.483,0.003,0.169,50.762,49.907,48.013,456.248,-687.443,16550.8,13.391
00,2023,07,13,18,32,47,0.571,0.034,-0.185,51.768,48.839,41.644,469.189,-652.307,16522.05,13.391
01,2023,07,13,18,33,54,0.336,0.084,-0.067,50.083,48.642,21.409,0.082,-221.107,16540.09,13.358
01,2023,07,13,18,33,54,0.198,0.017,-0.283,49.142,49.493,4.673,22.545,-100.292,16542.92,13.358
01,2023,07,13,18,33,55,0.024,-0.022,-0.248,49.689,48.141,5.868,-6.415,-127.321,16544.54,13.354
01,2023,07,13,18,33,55,0.147,-0.011,-0.054,48.661,48.512,9.085,-44.728,-101.465,16548.61,13.358
01,2023,07,13,18,33,56,0.285,0.173,0.652,50.499,49.602,10.107,-6.721,-184.915,16545.25,13.354
01,2023,07,13,18,33,56,0.197,0.075,0.268,50.499,48.599,6.76,-24.282,-128.532,16568.37,13.354
01,2023,07,13,18,33,57,0.328,0.066,0.167,48.53,47.705,25.539,-40.122,-160.823,16538.19,13.354
01,2023,07,13,18,33,57,0.401,0.018,-0.094,49.514,47.16,6.716,-11.27,-177.129,16525.9,13.354
01,2023,07,13,18,33,58,0.474,0.071,0.731,49.449,47.988,6.564,-1.886,-191.419,16538.99,13.354
01,2023,07,13,18,33,58,0.127,0.058,0.387,49.755,48.054,9.15,12.076,-237.672,16557.31,13.358
01,2023,07,13,18,33,59,0.237,0.056,0.123,48.924,49.013,10.954,27.985,-293.987,16538.98,13.354
01,2023,07,13,18,33,59,0.089,0.13,0.762,50.28,48.424,10.954,36.59,-196.536,16529.86,13.354
01,2023,07,13,18,34,00,0.162,0.03,0.202,48.048,47.705,9.498,0.015,-167.627,16522.71,13.354
01,2023,07,13,18,34,00,0.222,-0.003,-0.407,49.843,49.406,8.977,9.768,-151.758,16516.22,13.354
01,2023,07,13,18,34,01,0.046,0.128,0.321,49.711,49.58,14.91,-8.377,-231.521,16528.21,13.354
01,2023,07,13,18,34,01,0.289,0.009,0.094,49.142,48.73,5.39,-68.729,-160.891,16520.28,13.354
01,2023,07,13,18,34,02,0.26,0.032,0.079,48.858,47.465,21.018,-56.161,-194.495,16525.63,13.362
01,2023,07,13,18,34,02,0.425,0.132,-0.17,49.208,48.599,17.453,-85.07,-208.705,16528.7,13.354
01,2023,07,13,18,34,03,0.216,0.033,0.375,50.477,50.081,5.521,-78.576,-194.359,16526.99,13.358
01,2023,07,13,18,34,03,0.271,0.098,0.417,48.355,47.77,8.455,-41.928,-173.455,16551.13,13.358
01,2023,07,13,18,34,04,0.366,0.183,0.194,50.74,48.359,28.821,-51.206,-181.82,16517.53,13.362
01,2023,07,13,18,34,04,0.355,0.097,0.332,50.959,51.063,7.998,-0.112,-201.284,16518.32,13.358
01,2023,07,13,18,34,05,0.187,0.099,0.426,48.88,49.754,12.867,-12.8,-190.078,16513.25,13.354
01,2023,07,13,18,34,05,0.221,0.078,-0.406,49.646,47.901,9.672,-68.916,-196.088,16520.71,13.362
01,2023,07,13,18,34,06,0.24,0.007,0.038,47.633,47.116,5.912,-51.394,-210.578,16521.09,13.354
01,2023,07,13,18,34,06,0.151,0.017,-0.246,49.755,47.727,11.911,-80.487,-200.434,16552.65,13.362
01,2023,07,13,18,34,07,0.306,0.126,-0.068,48.814,50.3,26.886,-88.519,-219.67,16546.4,13.358
01,2023,07,13,18,34,07,0.274,0.026,0.101,48.858,47.509,8.151,-88.167,-195.929,16525.3,13.358
01,2023,07,13,18,34,08,0.15,-0.055,-0.848,51.79,48.468,9.39,-21.041,-189.759,16535.56,13.354
01,2023,07,13,18,34,08,0.175,0.053,-0.344,49.711,48.861,9.085,-48.215,-171.941,16541.44,13.362
01,2023,07,13,18,34,09,0.247,0.022,-0.078,51.002,49.929,11.02,11.065,-146.59,16546.57,13.358
01,2023,07,13,18,34,09,0.267,0.075,0.104,50.805,48.686,10.498,-51.057,-111.169,16537.46,13.358
01,2023,07,13,18,34,10,0.275,0.048,0.339,50.127,47.836,7.586,-63.899,-115.883,16538.98,13.354
01,2023,07,13,18,34,10,0.081,-0.048,-0.189,49.602,48.861,13.454,-20.412,-68.15,16535.66,13.354
01,2023,07,13,18,34,11,0.225,0.114,0.625,50.937,49.842,9.02,29.075,-105.303,16528.65,13.354
01,2023,07,13,18,34,11,0.147,0.105,0.315,50.258,46.898,8.477,57.412,-178.967,16536.27,13.354
01,2023,07,13,18,34,12,0.287,-0.013,-0.332,50.083,47.574,11.28,74.653,-236.593,16541.97,13.354
01,2023,07,13,18,34,12,0.347,0.128,-0.316,49.427,48.882,7.998,85.743,-273.547,16534.55,13.358
01,2023,07,13,18,34,13,0.257,0.038,0.438,48.048,49.667,5.26,58.57,-258.948,16538.88,13.358
01,2023,07,13,18,34,13,0.482,0.045,-0.347,49.799,49.144,7.194,90.636,-252.754,16535.95,13.354
01,2023,07,13,18,34,14,0.299,0.094,0.463,50.39,48.686,7.759,73.24,-198.169,16543.08,13.358
01,2023,07,13,18,34,14,0.331,0.067,-0.254,49.318,48.533,14.063,63.908,-187.157,16523.64,13.358
01,2023,07,13,18,34,15,0.2,0.08,-0.198,48.683,49.035,5.043,56.027,-155.059,16527.96,13.354
01,2023,07,13,18,34,15,0.173,0.147,0.892,51.024,48.533,5.173,-2.21,-150.809,16588.09,13.354
01,2023,07,13,18,34,16,0.615,0.142,0.289,51.134,49.711,12.889,4.901,-72.785,16559.99,13.354
01,2023,07,13,18,34,16,0.324,0.049,-0.337,50.98,48.621,5.673,70.77,-136.213,16505.48,13.354
01,2023,07,13,18,34,17,0.308,-0.022,-0.452,49.602,49.297,25.473,-16.026,-96.676,16560.06,13.358
01,2023,07,13,18,34,17,0.397,0.068,-0.129,48.442,48.359,6.76,-12.862,-175.521,16525.87,13.358
01,2023,07,13,18,34,18,0.44,0.045,-0.148,49.033,49.82,8.716,-86.243,-138.362,16523.01,13.354
01,2023,07,13,18,34,18,0.336,0.082,0.553,48.42,48.795,10.02,-78.659,-137.929,16561.5,13.354
01,2023,07,13,18,34,19,0.472,0.063,0.802,50.083,48.512,12.019,7.744,-238.181,16514.07,13.362
01,2023,07,13,18,34,19,0.327,-0.019,-1.28,49.558,47.574,8.346,11.903,-329.22,16529.64,13.358
01,2023,07,13,18,34,20,0.287,0.127,0.809,49.274,48.773,6.586,-37.711,-332.163,16529.14,13.362
01,2023,07,13,18,34,20,0.29,0.029,0.422,49.121,48.773,11.346,7.237,-284.28,16538.64,13.354
01,2023,07,13,18,34,21,0.281,0.16,0.079,49.493,48.817,12.389,-42.417,-317.759,16527.31,13.354
01,2023,07,13,18,34,21,0.323,0.086,0.345,49.755,48.948,8.716,-90.04,-237.458,16530.6,13.354
01,2023,07,13,18,34,22,0.47,0.108,0.381,48.661,47.661,9.846,-35.743,-289.133,16515.83,13.358
01,2023,07,13,18,34,22,0.311,0.013,-0.307,50.149,48.904,10.824,-1.23,-375.45,16538.07,13.358
01,2023,07,13,18,34,23,0.354,-0.003,-0.021,48.53,48.882,6.803,-12.105,-324.256,16532.52,13.354
01,2023,07,13,18,34,23,0.374,-0.02,-0.005,50.827,50.539,5.412,32.427,-364.425,16538.3,13.354
01,2023,07,13,18,34,24,0.344,0.086,0.044,50.718,49.907,5.629,22.765,-425.467,16514.95,13.358
01,2023,07,13,18,34,24,0.501,0.047,0.021,49.908,50.016,4.412,66.105,-388.835,16519.76,13.358
01,2023,07,13,18,34,25,0.171,0.162,0.516,49.23,48.25,10.237,108.874,-436.857,16536.82,13.354
01,2023,07,13,18,34,25,0.326,0.144,1.28,50.368,49.384,10.802,48.52,-353.349,16535.14,13.358
01,2023,07,13,18,34,26,0.371,0.043,0.308,49.033,50.321,24.821,32.179,-391.504,16548.23,13.354
01,2023,07,13,18,34,26,0.607,0.101,0.616,49.886,47.923,7.52,83.249,-431.865,16541.29,13.354
01,2023,07,13,18,34,27,0.378,0.108,-0.143,49.427,48.708,14.584,111.924,-501.085,16520.05,13.354
01,2023,07,13,18,34,27,0.11,-0.004,0.036,49.121,49.188,10.455,128.763,-621.027,16532.91,13.354
01,2023,07,13,18,34,28,0.241,-0.062,-2.667,48.289,48.948,7.651,207.203,-642.41,16519.63,13.354
01,2023,07,13,18,34,28,0.448,0.073,-0.114,50.718,49.318,4.825,149.237,-662.612,16543.26,13.354
01,2023,07,13,18,34,29,0.294,0.076,0.21,50.324,47.683,12.041,96.806,-587.106,16544.95,13.354
01,2023,07,13,18,34,29,0.419,0.1,0.261,48.902,48.817,11.715,94.066,-595.663,16498.62,13.354
01,2023,07,13,18,34,30,0.475,0.018,-0.07,49.383,48.097,15.28,41.33,-505.322,16535.34,13.354
01,2023,07,13,18,34,30,0.191,0.047,0.305,50.061,49.689,9.542,17.426,-490.819,16533.3,13.354
01,2023,07,13,18,34,31,0.218,0.057,0.552,49.208,49.493,7.412,-12.843,-479.541,16526.43,13.354
01,2023,07,13,18,34,31,0.083,-0.024,-0.448,50.849,48.664,8.89,7.844,-494.008,16530.04,13.354
01,2023,07,13,18,34,32,0.439,0.026,-0.766,48.595,49.58,11.411,28.787,-466.919,16529.92,13.354
01,2023,07,13,18,34,32,0.374,0.009,0.154,50.28,47.443,23.517,40.988,-549.999,16545.49,13.354
01,2023,07,13,18,34,33,0.343,0.017,0.099,50.499,48.817,3.26,-15.93,-487.702,16512.1,13.354
01,2023,07,13,18,34,33,0.471,0.049,0.943,50.236,50.3,11.194,-28.448,-346.314,16553.42,13.354
02,2023,07,13,18,35,14,0.492,-0.013,0.058,51.418,49.754,51.425,-46.787,-364.987,16530.69,13.354
02,2023,07,13,18,35,14,0.446,-0.012,0.335,50.674,48.424,51.251,-79.451,-372.023,16522.78,13.354
02,2023,07,13,18,35,15,0.462,-0.021,-0.068,49.908,50.605,51.403,-56.772,-319.343,16522.38,13.354
02,2023,07,13,18,35,15,0.377,0.05,0.275,51.571,49.776,51.903,-138.631,-355.638,16528.34,13.354
02,2023,07,13,18,35,16,0.439,-0.01,0.16,49.777,48.337,50.273,-87.291,-322.267,16531.68,13.354
02,2023,07,13,18,35,16,0.46,0.002,0.019,50.762,49.275,49.991,-125.59,-261.016,16551.31,13.354
02,2023,07,13,18,35,17,0.378,-0.027,0.276,51.199,51.237,50.621,-122.421,-299.627,16535.82,13.354
02,2023,07,13,18,35,17,0.492,-0.046,-0.126,50.674,50.081,51.36,-103.153,-303.025,16528.07,13.354
02,2023,07,13,18,35,18,0.44,0.001,0.09,50.98,48.882,50.882,-88.928,-296.463,16547.34,13.354
02,2023,07,13,18,35,18,0.47,-0.02,-0.138,51.287,49.1,51.099,-64.796,-330.541,16519.22,13.354
02,2023,07,13,18,35,19,0.511,-0.023,0.171,49.493,48.861,50.425,-49.131,-376.92,16527.97,13.354
02,2023,07,13,18,35,19,0.457,-0.005,0.135,48.377,48.446,50.121,-73.087,-359.138,16532.29,13.354
02,2023,07,13,18,35,20,0.523,0.001,0.115,50.215,50.212,51.099,-50.758,-365.614,16535.81,13.354
02,2023,07,13,18,35,20,0.529,-0.018,-0.009,50.28,50.496,49.904,-12.493,-426.825,16519.38,13.354
02,2023,07,13,18,35,21,0.48,0.001,0.055,49.689,49.798,50.469,-43.424,-464.688,16549.92,13.354
02,2023,07,13,18,35,21,0.426,-0.017,0.265,51.134,46.593,45.752,-57.011,-357.7,16526.05,13.354
02,2023,07,13,18,35,22,0.464,-0.029,0.04,50.827,50.736,47.404,-61.425,-311.438,16512.62,13.354
02,2023,07,13,18,35,22,0.504,-0.068,-0.056,51.79,49.144,47.295,-82.55,-343.149,16527.19,13.354
02,2023,07,13,18,35,23,0.5,-0.056,0.116,51.155,49.58,50.534,-36.52,-405.744,16531.66,13.354
02,2023,07,13,18,35,23,0.386,-0.026,0.139,49.624,49.297,50.664,-34.209,-324.477,16505.08,13.354
02,2023,07,13,18,35,24,0.431,0.022,0.106,49.952,48.686,52.881,-106.409,-352.842,16509.45,13.354
02,2023,07,13,18,35,24,0.483,-0.037,-0.094,49.799,48.926,51.534,-82.552,-323.832,16536.55,13.354
02,2023,07,13,18,35,25,0.617,-0.071,-0.239,50.871,49.689,51.403,-125.534,-306.148,16524.67,13.354
02,2023,07,13,18,35,25,0.423,-0.021,0.042,50.827,50.539,52.055,-87.063,-256.534,16542.07,13.354
02,2023,07,13,18,35,26,0.325,0.016,0.055,51.199,48.642,50.273,-107.85,-287.022,16526.22,13.354
02,2023,07,13,18,35,26,0.479,-0.011,0.188,50.324,49.82,50.773,-84.16,-322.204,16538.12,13.354
02,2023,07,13,18,35,27,0.33,0.033,0.271,51.309,49.449,51.077,-89.009,-347.876,16530.38,13.354
02,2023,07,13,18,35,27,0.482,-0.012,0.085,52.315,49.122,50.143,-64.882,-336.881,16524.1,13.354
02,2023,07,13,18,35,28,0.446,0.055,0.094,48.486,48.752,47.187,-106.25,-287.03,16526.24,13.354
02,2023,07,13,18,35,28,0.45,-0.018,0.121,49.974,48.49,49.447,-93.323,-266.318,16524.52,13.354
02,2023,07,13,18,35,29,0.461,-0.048,-0.071,50.652,49.166,50.708,-82.303,-296.753,16526.62,13.354
02,2023,07,13,18,35,29,0.488,-0.041,-0.006,49.689,49.536,47.752,-133.237,-234.014,16531.69,13.354
02,2023,07,13,18,35,30,0.434,0.002,0.035,48.836,49.384,49.817,-144.35,-230.836,16525.13,13.354
02,2023,07,13,18,35,30,0.448,-0.005,0.074,49.624,49.689,48.947,-158.926,-280.456,16517.58,13.354
02,2023,07,13,18,35,31,0.544,0.018,0.112,49.711,50.518,51.512,-106.019,-259.931,16517.9,13.354
02,2023,07,13,18,35,32,0.291,0.002,0.271,50.39,48.839,51.186,-104.738,-274.061,16540.49,13.354
02,2023,07,13,18,35,32,0.342,0.024,0.07,50.521,49.558,51.251,-122.29,-317.483,16515.24,13.354
02,2023,07,13,18,35,33,0.48,0.008,0.172,48.858,48.752,50.925,-120.853,-328.571,16524.99,13.354
02,2023,07,13,18,35,33,0.384,0.002,0.075,49.493,49.842,50.425,-112.534,-229.184,16543.06,13.354
02,2023,07,13,18,35,34,0.413,-0.058,0.285,51.352,49.122,53.12,-128.547,-267.715,16525.76,13.354
02,2023,07,13,18,35,34,0.529,-0.011,0.198,49.186,49.624,51.512,-120.348,-263.155,16509.79,13.354
02,2023,07,13,18,35,35,0.435,0.02,0.446,51.484,50.736,51.881,-137.882,-224.509,16521.92,13.354
02,2023,07,13,18,35,35,0.457,0.005,0.569,48.311,49.362,52.186,-112.618,-261.28,16535.45,13.354
02,2023,07,13,18,35,36,0.445,-0.087,-0.009,48.727,49.536,51.816,-109.348,-267.815,16525.96,13.354
02,2023,07,13,18,35,36,0.267,-0.018,0.089,50.302,49.427,50.882,-67.784,-287.308,16520.26,13.354
02,2023,07,13,18,35,37,0.714,-0.09,-0.132,49.033,50.191,51.555,-114.166,-258.112,16532.2,13.354
02,2023,07,13,18,35,37,0.341,0,0.255,50.587,50.43,49.447,-128.352,-224.48,16528.42,13.354
02,2023,07,13,18,35,38,0.383,0.054,0.249,49.668,48.25,48.925,-142.809,-251.702,16520.61,13.354
02,2023,07,13,18,35,38,0.491,-0.011,0.405,50.215,50.125,49.904,-159.787,-131.601,16520.54,13.354
02,2023,07,13,18,35,39,0.218,0.008,0.139,49.865,48.25,52.599,-146.139,-246.707,16534.91,13.354
02,2023,07,13,18,35,39,0.451,-0.032,0.066,49.536,49.209,49.295,-126.907,-230.749,16539.72,13.354
02,2023,07,13,18,35,40,0.481,-0.015,0.196,51.768,49.951,52.164,-128.393,-248.577,16520.72,13.354
02,2023,07,13,18,35,40,0.458,-0.062,0.003,50.302,51.128,51.142,-139.955,-248.103,16554.2,13.354
02,2023,07,13,18,35,41,0.513,-0.047,0.396,50.587,50.125,50.577,-112.507,-243.701,16533.63,13.354
02,2023,07,13,18,35,41,0.37,0.008,0.323,50.171,49.188,51.012,-120.642,-269.258,16533.86,13.354
02,2023,07,13,18,35,42,0.448,-0.01,-0.305,50.302,47.727,52.034,-84.286,-362.3,16530.61,13.354
02,2023,07,13,18,35,42,0.498,0.022,0.244,48.858,50.191,50.664,-109.546,-282.075,16537.34,13.354
02,2023,07,13,18,35,43,0.473,-0.034,0.148,50.28,49.253,50.751,-114.091,-221.176,16542.94,13.354
02,2023,07,13,18,35,43,0.396,-0.017,0.027,51.374,49.209,51.273,-139.883,-283.597,16530.63,13.354
02,2023,07,13,18,35,44,0.389,-0.023,0.391,50.74,48.686,52.186,-99.745,-309.718,16505.79,13.354
02,2023,07,13,18,35,44,0.406,0.016,0.286,49.668,49.536,49.904,-111.137,-283.686,16535.75,13.354
02,2023,07,13,18,35,45,0.394,-0.02,0.348,50.608,50.539,52.142,-103.21,-251.453,16557.83,13.354
02,2023,07,13,18,35,45,0.586,-0.061,0.243,50.368,49.776,49.817,-122.344,-294.887,16530.96,13.354
02,2023,07,13,18,35,46,0.303,0.007,0.226,50.849,49.362,50.599,-90.482,-317.431,16533.19,13.354
02,2023,07,13,18,35,46,0.441,-0.032,-0.155,49.164,49.907,51.816,-81.175,-339.68,16549.56,13.354
02,2023,07,13,18,35,47,0.277,0.048,0.448,48.508,49.994,50.164,-68.383,-363.883,16538.8,13.354
02,2023,07,13,18,35,47,0.478,-0.035,0.164,51.046,50.169,51.034,-104.797,-298.138,16534.39,13.354
02,2023,07,13,18,35,48,0.558,-0.001,0.018,50.783,48.839,51.925,-64.644,-298.524,16520.43,13.354
02,2023,07,13,18,35,48,0.499,-0.007,0.115,51.352,49.188,49.425,72.718,-358.53,16514.66,13.354
02,2023,07,13,18,35,49,0.41,0.037,0.078,50.696,50.409,52.903,-52.521,-373.466,16547.09,13.354
02,2023,07,13,18,35,49,0.413,-0.079,-0.06,50.587,48.708,51.947,-66.613,-417.202,16497.88,13.354
02,2023,07,13,18,35,50,0.578,-0.037,0.093,50.915,50.234,50.556,-81.028,-341.459,16535.19,13.354
02,2023,07,13,18,35,50,0.547,-0.021,0.136,49.886,48.948,50.577,-85.204,-256.839,16518.09,13.354
02,2023,07,13,18,35,51,0.483,-0.06,-0.007,50.412,49.58,51.512,-69.228,-287.478,16505.84,13.354
02,2023,07,13,18,35,51,0.379,0.008,0.218,49.843,48.054,49.86,-75.725,-259.97,16527.83,13.354
