Data file for DataLogger.,,
7/13/2022 10:00,757.408,19.24
7/13/2022 10:15,757.292,19.213
7/13/2022 10:30,757.408,20.083
7/13/2022 10:45,757.408,24.643
7/13/2022 11:00,757.467,28.857
7/13/2022 11:15,757.292,31.223
7/13/2022 11:30,757.467,31.66
7/13/2022 11:45,757.292,30.957
7/13/2022 12:00,757.117,31.517
7/13/2022 12:15,757,28.8
7/13/2022 12:30,757.117,31.443
7/13/2022 12:45,757,27.38
7/13/2022 13:00,756.825,23.497
7/13/2022 13:15,756.942,22.953
7/13/2022 13:30,756.825,22.527
7/13/2022 13:45,756.65,23.27
7/13/2022 14:00,756.825,22.727
7/13/2022 14:15,756.825,22.283
7/13/2022 14:30,756.475,19.897
7/13/2022 14:45,756.358,19.287
7/13/2022 15:00,756.183,19.227
7/13/2022 15:15,756.183,21.283
7/13/2022 15:30,756.358,21.753
7/13/2022 15:45,756.008,22.07
7/13/2022 16:00,756.008,23.373
7/13/2022 16:15,755.892,24.567
7/13/2022 16:30,755.717,23.477
7/13/2022 16:45,755.542,23.43
7/13/2022 17:00,755.425,22.76
7/13/2022 17:15,755.425,22.63
7/13/2022 17:30,755.425,20.773
7/13/2022 17:45,755.425,20.393
7/13/2022 18:00,755.25,20.463
7/13/2022 18:15,755.425,20.65
7/13/2022 18:30,755.542,20.747
7/13/2022 18:45,755.717,19.77
7/13/2022 19:00,755.717,18.577
7/13/2022 19:15,755.717,17.743
7/13/2022 19:30,755.717,17.007
7/13/2022 19:45,755.717,16.067
7/13/2022 20:00,755.892,15.3
7/13/2022 20:15,755.892,14.797
7/13/2022 20:30,755.892,14.293
7/13/2022 20:45,755.892,13.777
7/13/2022 21:00,756.008,13.4
7/13/2022 21:15,756.183,13.127
7/13/2022 21:30,756.183,12.897
7/13/2022 21:45,756.3,12.783
7/13/2022 22:00,756.475,12.623
7/13/2022 22:15,756.942,12.273
7/13/2022 22:30,756.767,12.147
7/13/2022 22:45,756.767,12.267
7/13/2022 23:00,756.767,12.227
7/13/2022 23:15,756.942,12.227
7/13/2022 23:30,756.942,12.18
7/13/2022 23:45,756.942,11.93
7/14/2022 0:00,756.767,11.623
7/14/2022 0:15,756.767,11.453
7/14/2022 0:30,756.767,11.63
7/14/2022 0:45,756.942,12.067
7/14/2022 1:00,756.825,12.55
7/14/2022 1:15,756.942,12.763
7/14/2022 1:30,756.767,13.013
7/14/2022 1:45,756.825,12.99
7/14/2022 2:00,756.825,13.133
7/14/2022 2:15,756.942,12.757
7/14/2022 2:30,756.767,11.73
7/14/2022 2:45,756.767,11.127
7/14/2022 3:00,756.767,10.67
7/14/2022 3:15,756.767,10.51
7/14/2022 3:30,756.65,10.583
7/14/2022 3:45,756.65,10.557
7/14/2022 4:00,756.767,10.193
7/14/2022 4:15,756.767,10.14
7/14/2022 4:30,756.767,9.937
7/14/2022 4:45,756.767,9.917
7/14/2022 5:00,756.65,10.233
7/14/2022 5:15,756.767,10.093
7/14/2022 5:30,756.767,9.857
7/14/2022 5:45,757.117,9.283
7/14/2022 6:00,756.942,9.523
7/14/2022 6:15,757.233,9.863
7/14/2022 6:30,757.233,9.93
7/14/2022 6:45,757.233,10.067
7/14/2022 7:00,757.408,10.42
7/14/2022 7:15,757.583,11.093
7/14/2022 7:30,757.408,12.42
7/14/2022 7:45,757.408,13.3
7/14/2022 8:00,757.408,13.717
7/14/2022 8:15,757.583,14.65
7/14/2022 8:30,757.583,14.977
7/14/2022 8:45,757.583,15.77
7/14/2022 9:00,757.583,16.75
7/14/2022 9:15,757.583,18.187
7/14/2022 9:30,757.583,23.973
7/14/2022 9:45,757.758,21.927
7/14/2022 10:00,757.758,21.01
7/14/2022 10:15,757.583,21.47
7/14/2022 10:30,757.583,22.32
7/14/2022 10:45,757.583,26.603
7/14/2022 11:00,757.583,31.407
7/14/2022 11:15,757.583,32.12
7/14/2022 11:30,757.758,33.177
7/14/2022 11:45,757.758,31.313
7/14/2022 12:00,757.758,32.767
7/14/2022 12:15,757.583,33.423
7/14/2022 12:30,757.583,28.883
7/14/2022 12:45,757.583,24.587
7/14/2022 13:00,757.583,23.05
7/14/2022 13:15,757.758,23.037
7/14/2022 13:30,757.758,24.083
7/14/2022 13:45,757.408,23.787
7/14/2022 14:00,757.408,22.203
7/14/2022 14:15,757.292,20.663
7/14/2022 14:30,757.117,18.83
7/14/2022 14:45,757.117,18.783
7/14/2022 15:00,756.942,19.657
7/14/2022 15:15,756.825,20.83
7/14/2022 15:30,756.65,22.897
7/14/2022 15:45,756.825,23.683
7/14/2022 16:00,756.825,24.573
7/14/2022 16:15,756.65,25.98
7/14/2022 16:30,756.475,24.953
7/14/2022 16:45,756.183,24.7
7/14/2022 17:00,756.183,24.243
7/14/2022 17:15,756.183,24.817
7/14/2022 17:30,756.183,23.593
7/14/2022 17:45,756.358,21.623
7/14/2022 18:00,756.358,20.187
7/14/2022 18:15,756.183,18.783
7/14/2022 18:30,756.358,18.087
7/14/2022 18:45,756.358,17.677
7/14/2022 19:00,756.358,17.523
7/14/2022 19:15,756.183,17.467
7/14/2022 19:30,756.358,17.347
7/14/2022 19:45,756.358,17.127
7/14/2022 20:00,756.475,16.783
7/14/2022 20:15,756.475,16.133
7/14/2022 20:30,756.65,15.42
7/14/2022 20:45,756.942,14.763
7/14/2022 21:00,756.942,14.307
7/14/2022 21:15,757.117,14.133
7/14/2022 21:30,757.292,14.033
7/14/2022 21:45,757.292,13.983
7/14/2022 22:00,757.408,13.73
7/14/2022 22:15,757.7,13.34
7/14/2022 22:30,757.583,13.08
7/14/2022 22:45,757.7,13.173
7/14/2022 23:00,757.7,13.147
7/14/2022 23:15,757.7,13.34
7/14/2022 23:30,758.05,13.107
7/14/2022 23:45,758.342,12.83
7/15/2022 0:00,758.517,13.44
7/15/2022 0:15,758.808,14.18
7/15/2022 0:30,758.808,14.87
7/15/2022 0:45,758.808,14.08
7/15/2022 1:00,759.1,11.393
7/15/2022 1:15,758.808,10.823
7/15/2022 1:30,758.808,10.99
7/15/2022 1:45,758.633,11.04
7/15/2022 2:00,758.517,10.857
7/15/2022 2:15,758.167,10.877
7/15/2022 2:30,758.05,10.99
7/15/2022 2:45,757.875,10.963
7/15/2022 3:00,757.583,11.053
7/15/2022 3:15,758.05,11.033
7/15/2022 3:30,757.875,11.14
7/15/2022 3:45,758.05,11.267
7/15/2022 4:00,757.875,11.267
7/15/2022 4:15,757.875,11.42
7/15/2022 4:30,757.875,11.55
7/15/2022 4:45,757.875,11.487
7/15/2022 5:00,758.05,11.173
7/15/2022 5:15,757.875,11.207
7/15/2022 5:30,758.05,11.08
7/15/2022 5:45,758.05,11.073
7/15/2022 6:00,758.05,11.133
7/15/2022 6:15,758.05,11.26
7/15/2022 6:30,758.342,11.42
7/15/2022 6:45,758.342,11.453
7/15/2022 7:00,758.342,11.517
7/15/2022 7:15,758.342,12.187
7/15/2022 7:30,758.517,12.837
7/15/2022 7:45,758.517,13.4
7/15/2022 8:00,758.517,13.387
7/15/2022 8:15,758.517,14.187
7/15/2022 8:30,758.517,14.407
7/15/2022 8:45,758.633,14.677
7/15/2022 9:00,758.517,14.977
7/15/2022 9:15,758.517,16.467
7/15/2022 9:30,758.342,22.14
7/15/2022 9:45,758.342,20.34
7/15/2022 10:00,758.342,19.387
7/15/2022 10:15,758.342,19.757
7/15/2022 10:30,758.225,20.47
7/15/2022 10:45,758.05,24.56
7/15/2022 11:00,758.4,29.83
7/15/2022 11:15,758.225,31.357
7/15/2022 11:30,758.4,31.567
7/15/2022 11:45,758.4,31.463
7/15/2022 12:00,758.225,32.447
7/15/2022 12:15,758.225,32.783
7/15/2022 12:30,758.05,33.13
7/15/2022 12:45,757.933,33.713
7/15/2022 13:00,758.05,32.127
7/15/2022 13:15,757.875,24.333
7/15/2022 13:30,757.875,22.193
7/15/2022 13:45,757.875,22.657
7/15/2022 14:00,757.875,21.78
7/15/2022 14:15,757.758,32.39
7/15/2022 14:30,757.467,32.637
7/15/2022 14:45,757.292,26.663
7/15/2022 15:00,757.408,24.27
7/15/2022 15:15,757.292,23.41
7/15/2022 15:30,757.117,23.217
7/15/2022 15:45,757.117,23.477
7/15/2022 16:00,756.942,25.023
7/15/2022 16:15,756.942,25.237
7/15/2022 16:30,756.942,24.947
7/15/2022 16:45,756.65,25.09
7/15/2022 17:00,756.65,24.753
7/15/2022 17:15,756.475,24.12
7/15/2022 17:30,756.475,23.297
7/15/2022 17:45,756.358,23.23
7/15/2022 18:00,756.183,22.127
7/15/2022 18:15,756.008,21.837
7/15/2022 18:30,756.008,20.463
7/15/2022 18:45,755.892,19.287
7/15/2022 19:00,755.892,18.28
7/15/2022 19:15,756.008,17.34
7/15/2022 19:30,756.183,16.543
7/15/2022 19:45,756.008,16
7/15/2022 20:00,756.008,15.73
7/15/2022 20:15,756.358,15.433
7/15/2022 20:30,756.358,15.407
7/15/2022 20:45,756.358,15.147
7/15/2022 21:00,756.475,15.093
7/15/2022 21:15,756.65,14.877
7/15/2022 21:30,756.825,14.643
7/15/2022 21:45,756.942,14.267
7/15/2022 22:00,757.117,13.683
7/15/2022 22:15,757.117,13.373
7/15/2022 22:30,757.117,13.48
7/15/2022 22:45,757.117,13.487
7/15/2022 23:00,757.117,13.087
7/15/2022 23:15,757.117,12.81
7/15/2022 23:30,757.408,12.427
7/15/2022 23:45,757.408,12.963
7/16/2022 0:00,757.408,13.167
7/16/2022 0:15,757.408,12.957
7/16/2022 0:30,757.292,13.32
7/16/2022 0:45,757.292,13.26
7/16/2022 1:00,757.233,13.2
7/16/2022 1:15,757.117,12.963
7/16/2022 1:30,757.117,12.603
7/16/2022 1:45,757.117,12.36
7/16/2022 2:00,756.942,12.107
7/16/2022 2:15,756.942,11.89
7/16/2022 2:30,756.767,11.73
7/16/2022 2:45,756.767,11.817
7/16/2022 3:00,756.65,11.663
7/16/2022 3:15,756.65,11.46
7/16/2022 3:30,756.475,11.4
7/16/2022 3:45,756.475,11.273
7/16/2022 4:00,756.475,11.147
7/16/2022 4:15,756.3,11.067
7/16/2022 4:30,756.475,11.113
7/16/2022 4:45,756.3,11.113
7/16/2022 5:00,756.3,11.12
7/16/2022 5:15,756.3,11.147
7/16/2022 5:30,756.475,11.06
7/16/2022 5:45,756.65,10.737
7/16/2022 6:00,756.65,10.743
7/16/2022 6:15,756.65,10.757
7/16/2022 6:30,756.942,10.563
7/16/2022 6:45,756.65,10.473
7/16/2022 7:00,756.767,10.917
7/16/2022 7:15,756.767,11.577
7/16/2022 7:30,756.942,12.557
7/16/2022 7:45,756.942,13.963
7/16/2022 8:00,756.825,14.42
7/16/2022 8:15,757.117,15.53
7/16/2022 8:30,756.825,15.917
7/16/2022 8:45,756.942,16.603
7/16/2022 9:00,756.942,17.517
7/16/2022 9:15,757.117,20.127
7/16/2022 9:30,756.942,26.023
7/16/2022 9:45,756.825,23.987
7/16/2022 10:00,756.825,22.09
7/16/2022 10:15,756.65,22.173
7/16/2022 10:30,756.942,23.623
7/16/2022 10:45,756.65,26.78
7/16/2022 11:00,756.65,32.587
7/16/2022 11:15,756.825,33.83
7/16/2022 11:30,756.65,35.477
7/16/2022 11:45,756.65,32.543
7/16/2022 12:00,756.825,26.333
7/16/2022 12:15,756.65,23.547
7/16/2022 12:30,757.117,16.387
7/16/2022 12:45,757.117,13.46
7/16/2022 13:00,757.117,12.95
7/16/2022 13:15,757.408,13.12
7/16/2022 13:30,757.117,13.373
7/16/2022 13:45,757.117,13.697
7/16/2022 14:00,756.65,14.04
7/16/2022 14:15,756.358,14.367
7/16/2022 14:30,756.183,14.977
7/16/2022 14:45,756.183,16.167
7/16/2022 15:00,755.892,17.823
7/16/2022 15:15,755.892,17.883
7/16/2022 15:30,755.717,18.843
7/16/2022 15:45,755.542,20.153
7/16/2022 16:00,755.25,21.23
7/16/2022 16:15,755.075,22.87
7/16/2022 16:30,754.958,22.553
7/16/2022 16:45,754.783,23.373
7/16/2022 17:00,754.958,23.05
7/16/2022 17:15,754.608,22.47
7/16/2022 17:30,754.317,22.36
7/16/2022 17:45,754.317,22.933
7/16/2022 18:00,754.025,22.513
7/16/2022 18:15,754.317,21.76
7/16/2022 18:30,754.142,20.547
7/16/2022 18:45,754.142,19.213
7/16/2022 19:00,754.142,18.717
7/16/2022 19:15,754.142,18.523
7/16/2022 19:30,754.025,18.12
7/16/2022 19:45,754.025,17.877
7/16/2022 20:00,754.317,17.517
7/16/2022 20:15,754.317,17.113
7/16/2022 20:30,754.492,16.77
7/16/2022 20:45,754.492,16.393
7/16/2022 21:00,754.492,16.427
7/16/2022 21:15,754.608,16.427
7/16/2022 21:30,755.25,15.34
7/16/2022 21:45,755.717,15.28
7/16/2022 22:00,755.717,15.033
7/16/2022 22:15,755.717,14.77
7/16/2022 22:30,755.542,14.44
7/16/2022 22:45,755.542,13.99
7/16/2022 23:00,755.542,13.877
7/16/2022 23:15,755.542,13.737
7/16/2022 23:30,755.425,13.033
7/16/2022 23:45,755.25,12.617
7/17/2022 0:00,755.425,12.837
7/17/2022 0:15,755.542,13.34
7/17/2022 0:30,755.075,13.597
7/17/2022 0:45,755.425,13.517
7/17/2022 1:00,755.425,13.603
7/17/2022 1:15,755.425,13.777
7/17/2022 1:30,755.425,13.427
7/17/2022 1:45,755.25,12.783
7/17/2022 2:00,755.25,12.22
7/17/2022 2:15,755.425,11.977
7/17/2022 2:30,755.25,11.563
7/17/2022 2:45,755.425,11.3
7/17/2022 3:00,755.425,11.26
7/17/2022 3:15,755.425,11.153
7/17/2022 3:30,755.425,11.007
7/17/2022 3:45,755.425,10.943
7/17/2022 4:00,755.542,11.06
7/17/2022 4:15,755.425,11.113
7/17/2022 4:30,755.425,11.08
7/17/2022 4:45,755.25,11.107
7/17/2022 5:00,755.425,10.81
7/17/2022 5:15,755.425,10.637
7/17/2022 5:30,755.425,10.453
7/17/2022 5:45,755.425,10.247
7/17/2022 6:00,755.542,10.2
7/17/2022 6:15,755.542,10.2
7/17/2022 6:30,755.542,10.227
7/17/2022 6:45,755.542,10.557
7/17/2022 7:00,755.717,11.04
7/17/2022 7:15,755.717,11.663
7/17/2022 7:30,755.717,12.87
7/17/2022 7:45,755.892,14.597
7/17/2022 8:00,755.892,14.487
7/17/2022 8:15,755.892,15.433
7/17/2022 8:30,756.008,15.69
7/17/2022 8:45,756.008,16.267
7/17/2022 9:00,755.892,16.93
7/17/2022 9:15,755.892,19.563
7/17/2022 9:30,756.008,24.69
7/17/2022 9:45,755.892,22.663
7/17/2022 10:00,756.008,20.76
7/17/2022 10:15,756.008,20.507
7/17/2022 10:30,756.008,21.327
7/17/2022 10:45,756.008,24.733
7/17/2022 11:00,756.067,30.083
7/17/2022 11:15,756.183,31.85
7/17/2022 11:30,756.358,32.33
7/17/2022 11:45,756.533,32.023
7/17/2022 12:00,756.358,32.497
7/17/2022 12:15,756.358,32.22
7/17/2022 12:30,756.067,32.687
7/17/2022 12:45,756.183,32.15
7/17/2022 13:00,755.892,32.753
7/17/2022 13:15,755.892,33.817
7/17/2022 13:30,755.717,34.413
7/17/2022 13:45,755.6,34.617
7/17/2022 14:00,755.717,34.92
7/17/2022 14:15,755.717,34.127
7/17/2022 14:30,755.6,28.01
7/17/2022 14:45,755.6,28.327
7/17/2022 15:00,755.425,27.637
7/17/2022 15:15,755.425,26.36
7/17/2022 15:30,755.25,25.94
7/17/2022 15:45,755.25,26.67
7/17/2022 16:00,755.133,26.56
7/17/2022 16:15,755.133,26.83
7/17/2022 16:30,755.075,26.077
7/17/2022 16:45,754.958,24.92
7/17/2022 17:00,754.958,24.237
7/17/2022 17:15,754.783,24.69
7/17/2022 17:30,754.783,24.727
7/17/2022 17:45,754.783,25.05
7/17/2022 18:00,754.608,23.87
7/17/2022 18:15,754.783,22.203
7/17/2022 18:30,754.783,21.2
7/17/2022 18:45,754.608,20.27
7/17/2022 19:00,754.608,19.53
7/17/2022 19:15,754.783,19.517
7/17/2022 19:30,754.783,19.04
7/17/2022 19:45,754.783,18.623
7/17/2022 20:00,755.075,18.543
7/17/2022 20:15,755.25,18.537
7/17/2022 20:30,755.425,18.313
7/17/2022 20:45,755.542,17.85
7/17/2022 21:00,755.717,17.83
7/17/2022 21:15,756.008,17.557
7/17/2022 21:30,756.183,17.207
7/17/2022 21:45,756.183,17.53
7/17/2022 22:00,756.65,16.333
7/17/2022 22:15,756.65,15.127
7/17/2022 22:30,756.825,14.857
7/17/2022 22:45,756.825,14.543
7/17/2022 23:00,756.942,14.857
7/17/2022 23:15,756.942,14.877
7/17/2022 23:30,756.942,15.353
7/17/2022 23:45,757.117,15.287
7/18/2022 0:00,757.117,14.46
7/18/2022 0:15,757.117,13.863
7/18/2022 0:30,757.117,13.517
7/18/2022 0:45,757.117,13.453
7/18/2022 1:00,757.117,13.85
7/18/2022 1:15,757.117,13.53
7/18/2022 1:30,757.117,13.34
7/18/2022 1:45,756.942,12.81
7/18/2022 2:00,756.767,12.683
7/18/2022 2:15,756.767,12.467
7/18/2022 2:30,756.767,12.433
7/18/2022 2:45,756.767,12.577
7/18/2022 3:00,756.767,13.033
7/18/2022 3:15,756.65,13.61
7/18/2022 3:30,756.825,14.85
7/18/2022 3:45,756.65,14.943
7/18/2022 4:00,756.65,14.16
7/18/2022 4:15,756.65,13.087
7/18/2022 4:30,756.65,12.313
7/18/2022 4:45,756.475,11.743
7/18/2022 5:00,756.475,11.603
7/18/2022 5:15,756.65,11.373
7/18/2022 5:30,756.767,11.167
7/18/2022 5:45,756.767,11.473
7/18/2022 6:00,756.767,11.65
7/18/2022 6:15,756.767,11.603
7/18/2022 6:30,756.942,11.643
7/18/2022 6:45,756.767,12.293
7/18/2022 7:00,756.767,12.313
7/18/2022 7:15,756.767,12.153
7/18/2022 7:30,756.942,13.353
7/18/2022 7:45,757.117,14.597
7/18/2022 8:00,757.117,15.233
7/18/2022 8:15,757.292,15.937
7/18/2022 8:30,757.117,16.133
7/18/2022 8:45,757.117,16.837
7/18/2022 9:00,757.117,17.803
7/18/2022 9:15,756.942,20.527
7/18/2022 9:30,757.117,24.683
7/18/2022 9:45,756.942,23.727
7/18/2022 10:00,756.942,21.987
7/18/2022 10:15,756.942,22.2
7/18/2022 10:30,757.292,23.637
7/18/2022 10:45,757.292,27.193
7/18/2022 11:00,757,32.38
7/18/2022 11:15,757.117,32.717
7/18/2022 11:30,757,32.34
7/18/2022 11:45,757.292,32.44
7/18/2022 12:00,757.117,33.763
7/18/2022 12:15,757.292,34.057
7/18/2022 12:30,757.292,34.253
7/18/2022 12:45,757.117,34.31
7/18/2022 13:00,757.117,34.573
7/18/2022 13:15,756.65,35.12
7/18/2022 13:30,756.825,35.35
7/18/2022 13:45,756.533,35.897
7/18/2022 14:00,756.358,36.277
7/18/2022 14:15,756.358,35.293
7/18/2022 14:30,756.358,35.723
7/18/2022 14:45,756.183,31.973
7/18/2022 15:00,756.067,28.883
7/18/2022 15:15,755.717,28.237
7/18/2022 15:30,755.6,27.203
7/18/2022 15:45,755.425,28.017
7/18/2022 16:00,755.425,27.623
7/18/2022 16:15,755.25,27.277
7/18/2022 16:30,755.25,25.94
7/18/2022 16:45,754.958,26.65
7/18/2022 17:00,755.25,26.63
7/18/2022 17:15,754.958,24.533
7/18/2022 17:30,754.958,24.567
7/18/2022 17:45,754.783,24.037
7/18/2022 18:00,754.783,24.5
7/18/2022 18:15,754.608,25.023
7/18/2022 18:30,754.783,24.193
7/18/2022 18:45,754.492,23.23
7/18/2022 19:00,754.492,22.173
7/18/2022 19:15,754.608,20.373
7/18/2022 19:30,754.317,19.18
7/18/2022 19:45,754.608,18.71
7/18/2022 20:00,754.783,19.113
7/18/2022 20:15,754.783,19.743
7/18/2022 20:30,754.783,18.447
7/18/2022 20:45,754.783,18.3
7/18/2022 21:00,754.783,17.503
7/18/2022 21:15,754.958,16.617
7/18/2022 21:30,755.075,16.44
7/18/2022 21:45,755.075,16.013
7/18/2022 22:00,755.25,15.963
7/18/2022 22:15,755.25,15.77
7/18/2022 22:30,755.25,15.307
7/18/2022 22:45,755.25,14.823
7/18/2022 23:00,755.25,14.44
7/18/2022 23:15,755.25,14.34
7/18/2022 23:30,755.075,14.187
7/18/2022 23:45,755.075,14.193
7/19/2022 0:00,754.958,14.207
7/19/2022 0:15,755.075,14.193
7/19/2022 0:30,755.075,14.16
7/19/2022 0:45,755.25,14.067
7/19/2022 1:00,755.075,13.943
7/19/2022 1:15,755.075,13.817
7/19/2022 1:30,754.958,13.75
7/19/2022 1:45,754.783,13.677
7/19/2022 2:00,754.783,13.557
7/19/2022 2:15,754.608,13.387
7/19/2022 2:30,754.608,13.333
7/19/2022 2:45,754.492,13.407
7/19/2022 3:00,754.492,13.883
7/19/2022 3:15,754.492,14.65
7/19/2022 3:30,754.608,14.79
7/19/2022 3:45,754.608,14.187
7/19/2022 4:00,754.608,15
7/19/2022 4:15,754.608,16.093
7/19/2022 4:30,754.783,15.407
7/19/2022 4:45,754.783,15.113
7/19/2022 5:00,754.783,15.897
7/19/2022 5:15,754.958,15.24
7/19/2022 5:30,754.958,14.38
7/19/2022 5:45,755.25,13.69
7/19/2022 6:00,755.25,13.453
7/19/2022 6:15,755.425,13.42
7/19/2022 6:30,755.542,13.193
7/19/2022 6:45,755.717,13.75
7/19/2022 7:00,755.717,14.57
7/19/2022 7:15,755.717,15.523
7/19/2022 7:30,755.717,18.75
7/19/2022 7:45,755.717,20.12
7/19/2022 8:00,755.717,20.017
7/19/2022 8:15,755.717,20.043
7/19/2022 8:30,755.892,20.097
7/19/2022 8:45,755.892,20.85
7/19/2022 9:00,755.892,21.58
7/19/2022 9:15,756.008,23.927
7/19/2022 9:30,756.008,26.127
7/19/2022 9:45,756.067,25.927
7/19/2022 10:00,756.183,24.023
7/19/2022 10:15,756.067,23.987
7/19/2022 10:30,756.183,24.837
7/19/2022 10:45,756.358,28.36
7/19/2022 11:00,756.183,33.283
7/19/2022 11:15,755.892,35.067
7/19/2022 11:30,756.183,30.67
7/19/2022 11:45,756.067,29.133
7/19/2022 12:00,756.067,29.083
7/19/2022 12:15,756.008,25.513
7/19/2022 12:30,756.067,34.36
7/19/2022 12:45,755.717,36
7/19/2022 13:00,755.717,36.807
7/19/2022 13:15,755.6,37.47
7/19/2022 13:30,755.6,34.697
7/19/2022 13:45,755.25,32.047
7/19/2022 14:00,755.425,36.567
7/19/2022 14:15,755.133,38.007
7/19/2022 14:30,755.25,30.157
7/19/2022 14:45,754.958,28.787
7/19/2022 15:00,755.075,27.03
7/19/2022 15:15,754.783,27.393
7/19/2022 15:30,754.667,27
7/19/2022 15:45,754.492,28.547
7/19/2022 16:00,754.492,28.7
7/19/2022 16:15,754.317,29.297
7/19/2022 16:30,754.317,27.603
7/19/2022 16:45,754.2,27.367
7/19/2022 17:00,754.2,27.16
7/19/2022 17:15,754.142,26.497
7/19/2022 17:30,753.85,26.25
7/19/2022 17:45,753.85,26.803
7/19/2022 18:00,753.675,26.113
7/19/2022 18:15,753.558,24.953
7/19/2022 18:30,753.675,24.49
7/19/2022 18:45,753.675,23.347
7/19/2022 19:00,753.85,22.373
7/19/2022 19:15,754.025,21.097
7/19/2022 19:30,754.142,19.843
7/19/2022 19:45,754.142,18.87
7/19/2022 20:00,754.317,18.12
7/19/2022 20:15,754.492,17.36
