,Time,T1,TopTemperature,T2,T3,T4,BottomTemperature
929,1626668100.0,,,,,,
930,1626669000.0,,,,,,
931,1626669900.0,,,,,,
932,1626670800.0,,,,,,
933,1626671700.0,,,,,,
934,1626672600.0,,,,,,
935,1626673500.0,,,,,,
936,1626674400.0,,,,,,
937,1626675300.0,,,,,,
938,1626676200.0,,,,,,
939,1626677100.0,,,,,,
940,1626678000.0,,,,,,
941,1626678900.0,,,,,,
942,1626679800.0,,,,,,
943,1626680700.0,,,,,,
944,1626681600.0,,,,,,
945,1626682500.0,,,,,,
946,1626683400.0,,,,,,
947,1626684300.0,,,,,,
948,1626685200.0,,,,,,
949,1626686100.0,,,,,,
950,1626687000.0,,,,,,
951,1626687900.0,,,,,,
952,1626688800.0,,,,,,
953,1626689700.0,,,,,,
954,1626690600.0,,,,,,
955,1626691500.0,,,,,,
956,1626692400.0,,,,,,
957,1626693300.0,,,,,,
958,1626694200.0,,,,,,
959,1626695100.0,,,,,,
960,1626696000.0,,,,,,
961,1626696900.0,,,,,,
962,1626697800.0,,,,,,
963,1626698700.0,,,,,,
964,1626699600.0,,,,,,
965,1626700500.0,,,,,,
966,1626701400.0,,,,,,
967,1626702300.0,,,,,,
968,1626703200.0,,,,,,
969,1626704100.0,,,,,,
970,1626705000.0,,,,,,
971,1626705900.0,,,,,,
972,1626706800.0,,,,,,
973,1626707700.0,,,,,,
974,1626708600.0,,,,,,
975,1626709500.0,,,,,,
976,1626710400.0,,,,,,
977,1626711300.0,,,,,,
978,1626712200.0,,,,,,
979,1626713100.0,,,,,,
980,1626714000.0,,,,,,
981,1626714900.0,,,,,,
982,1626715800.0,,,,,,
983,1626716700.0,,,,,,
984,1626717600.0,,,,,,
985,1626718500.0,,,,,,
986,1626719400.0,,,,,,
987,1626720300.0,,,,,,
988,1626721200.0,,,,,,
989,1626722100.0,,,,,,
990,1626723000.0,,,,,,
991,1626723900.0,,,,,,
992,1626724800.0,,,,,,
993,1626725700.0,,,,,,
994,1626726600.0,,,,,,
995,1626727500.0,,,,,,
996,1626728400.0,,,,,,
997,1626729300.0,,,,,,
998,1626730200.0,,,,,,
999,1626731100.0,,,,,,
1000,1626732000.0,,,,,,
1001,1626732900.0,,,,,,
1002,1626733800.0,,,,,,
1003,1626734700.0,,,,,,
1004,1626735600.0,,,,,,
1005,1626736500.0,,,,,,
1006,1626737400.0,,,,,,
1007,1626738300.0,,,,,,
1008,1626739200.0,,,,,,
1009,1626740100.0,,,,,,
1010,1626741000.0,,,,,,
1011,1626741900.0,,,,,,
1012,1626742800.0,,,,,,
1013,1626743700.0,,,,,,
1014,1626744600.0,,,,,,
1015,1626745500.0,,,,,,
1016,1626746400.0,,,,,,
1017,1626747300.0,,,,,,
1018,1626748200.0,,,,,,
1019,1626749100.0,,,,,,
1020,1626750000.0,,,,,,
1021,1626750900.0,,,,,,
1022,1626751800.0,,,,,,
1023,1626752700.0,,,,,,
1024,1626753600.0,,,,,,
1025,1626754500.0,,,,,,
1026,1626755400.0,,,,,,
1027,1626756300.0,,,,,,
1028,1626757200.0,,,,,,
1029,1626758100.0,,,,,,
1030,1626759000.0,,,,,,
1031,1626759900.0,,,,,,
1032,1626760800.0,,,,,,
1033,1626761700.0,,,,,,
1034,1626762600.0,,,,,,
1035,1626763500.0,,,,,,
1036,1626764400.0,,,,,,
1037,1626765300.0,,,,,,
1038,1626766200.0,,,,,,
1039,1626767100.0,,,,,,
1040,1626768000.0,,,,,,
1041,1626768900.0,,,,,,
1042,1626769800.0,,,,,,
1043,1626770700.0,,,,,,
1044,1626771600.0,,,,,,
1045,1626772500.0,,,,,,
1046,1626773400.0,,,,,,
1047,1626774300.0,,,,,,
1048,1626775200.0,,,,,,
1049,1626776100.0,,,,,,
1050,1626777000.0,,,,,,
1051,1626777900.0,,,,,,
1052,1626778800.0,,,,,,
1053,1626779700.0,,,,,,
1054,1626780600.0,,,,,,
1055,1626781500.0,,,,,,
1056,1626782400.0,,,,,,
1057,1626783300.0,,,,,,
1058,1626784200.0,,,,,,
1059,1626785100.0,,,,,,
1060,1626786000.0,,,,,,
1061,1626786900.0,,,,,,
1062,1626787800.0,,,,,,
1063,1626788700.0,,,,,,
1064,1626789600.0,,,,,,
1065,1626790500.0,,,,,,
1066,1626791400.0,,,,,,
1067,1626792300.0,,,,,,
1068,1626793200.0,,,,,,
1069,1626794100.0,,,,,,
1070,1626795000.0,,,,,,
1071,1626795900.0,,,,,,
1072,1626796800.0,,,,,,
1073,1626797700.0,,,,,,
1074,1626798600.0,,,,,,
1075,1626799500.0,,,,,,
1076,1626800400.0,,,,,,
1077,1626801300.0,,,,,,
1078,1626802200.0,,,,,,
1079,1626803100.0,,,,,,
1080,1626804000.0,,,,,,
1081,1626804900.0,,,,,,
1082,1626805800.0,,,,,,
1083,1626806700.0,,,,,,
1084,1626807600.0,,,,,,
1085,1626808500.0,,,,,,
1086,1626809400.0,,,,,,
1087,1626810300.0,,,,,,
1088,1626811200.0,,,,,,
1089,1626812100.0,,,,,,
1090,1626813000.0,,,,,,
1091,1626813900.0,,,,,,
1092,1626814800.0,,,,,,
1093,1626815700.0,,,,,,
1094,1626816600.0,,,,,,
1095,1626817500.0,,,,,,
1096,1626818400.0,,,,,,
1097,1626819300.0,,,,,,
1098,1626820200.0,,,,,,
1099,1626821100.0,,,,,,
1100,1626822000.0,,,,,,
1101,1626822900.0,,,,,,
1102,1626823800.0,,,,,,
1103,1626824700.0,,,,,,
1104,1626825600.0,,,,,,
1105,1626826500.0,,,,,,
1106,1626827400.0,,,,,,
1107,1626828300.0,,,,,,
1108,1626829200.0,,,,,,
1109,1626830100.0,,,,,,
1110,1626831000.0,,,,,,
1111,1626831900.0,,,,,,
1112,1626832800.0,,,,,,
1113,1626833700.0,,,,,,
1114,1626834600.0,,,,,,
1115,1626835500.0,,,,,,
1116,1626836400.0,,,,,,
1117,1626837300.0,,,,,,
1118,1626838200.0,,,,,,
1119,1626839100.0,,,,,,
1120,1626840000.0,,,,,,
1121,1626840900.0,,,,,,
1122,1626841800.0,,,,,,
1123,1626842700.0,,,,,,
1124,1626843600.0,,,,,,
1125,1626844500.0,,,,,,
1126,1626845400.0,,,,,,
1127,1626846300.0,,,,,,
1128,1626847200.0,,,,,,
1129,1626848100.0,,,,,,
1130,1626849000.0,,,,,,
1131,1626849900.0,,,,,,
1132,1626850800.0,,,,,,
1133,1626851700.0,,,,,,
1134,1626852600.0,,,,,,
1135,1626853500.0,,,,,,
1136,1626854400.0,,,,,,
1137,1626855300.0,,,,,,
1138,1626856200.0,,,,,,
1139,1626857100.0,,,,,,
1140,1626858000.0,,,,,,
1141,1626858900.0,,,,,,
1142,1626859800.0,,,,,,
1143,1626860700.0,,,,,,
1144,1626861600.0,,,,,,
1145,1626862500.0,,,,,,
1146,1626863400.0,,,,,,
1147,1626864300.0,,,,,,
1148,1626865200.0,,,,,,
1149,1626866100.0,,,,,,
1150,1626867000.0,,,,,,
1151,1626867900.0,,,,,,
1152,1626868800.0,,,,,,
1153,1626869700.0,,,,,,
1154,1626870600.0,,,,,,
1155,1626871500.0,,,,,,
1156,1626872400.0,,,,,,
1157,1626873300.0,,,,,,
1158,1626874200.0,,,,,,
1159,1626875100.0,,,,,,
1160,1626876000.0,,,,,,
1161,1626876900.0,,,,,,
1162,1626877800.0,,,,,,
1163,1626878700.0,,,,,,
1164,1626879600.0,,,,,,
1165,1626880500.0,,,,,,
1166,1626881400.0,,,,,,
1167,1626882300.0,,,,,,
1168,1626883200.0,,,,,,
1169,1626884100.0,,,,,,
1170,1626885000.0,,,,,,
1171,1626885900.0,,,,,,
1172,1626886800.0,,,,,,
1173,1626887700.0,,,,,,
1174,1626888600.0,,,,,,
1175,1626889500.0,,,,,,
1176,1626890400.0,,,,,,
1177,1626891300.0,,,,,,
1178,1626892200.0,,,,,,
1179,1626893100.0,,,,,,
1180,1626894000.0,,,,,,
1181,1626894900.0,,,,,,
1182,1626895800.0,,,,,,
1183,1626896700.0,,,,,,
1184,1626897600.0,,,,,,
1185,1626898500.0,,,,,,
1186,1626899400.0,,,,,,
1187,1626900300.0,,,,,,
1188,1626901200.0,,,,,,
1189,1626902100.0,,,,,,
1190,1626903000.0,,,,,,
1191,1626903900.0,,,,,,
1192,1626904800.0,,,,,,
1193,1626905700.0,,,,,,
1194,1626906600.0,,,,,,
1195,1626907500.0,,,,,,
1196,1626908400.0,,,,,,
1197,1626909300.0,,,,,,
1198,1626910200.0,,,,,,
1199,1626911100.0,,,,,,
1200,1626912000.0,,,,,,
1201,1626912900.0,,,,,,
1202,1626913800.0,,,,,,
1203,1626914700.0,,,,,,
1204,1626915600.0,,,,,,
1205,1626916500.0,,,,,,
1206,1626917400.0,,,,,,
1207,1626918300.0,,,,,,
1208,1626919200.0,,,,,,
1209,1626920100.0,,,,,,
1210,1626921000.0,,,,,,
1211,1626921900.0,,,,,,
1212,1626922800.0,,,,,,
1213,1626923700.0,,,,,,
1214,1626924600.0,,,,,,
1215,1626925500.0,,,,,,
1216,1626926400.0,,,,,,
1217,1626927300.0,,,,,,
1218,1626928200.0,,,,,,
1219,1626929100.0,,,,,,
1220,1626930000.0,,,,,,
1221,1626930900.0,,,,,,
1222,1626931800.0,,,,,,
1223,1626932700.0,,,,,,
1224,1626933600.0,,,,,,
1225,1626934500.0,,,,,,
1226,1626935400.0,,,,,,
1227,1626936300.0,,,,,,
1228,1626937200.0,,,,,,
1229,1626938100.0,,,,,,
1230,1626939000.0,,,,,,
1231,1626939900.0,,,,,,
1232,1626940800.0,,,,,,
1233,1626941700.0,,,,,,
1234,1626942600.0,,,,,,
1235,1626943500.0,,,,,,
1236,1626944400.0,,,,,,
1237,1626945300.0,,,,,,
1238,1626946200.0,,,,,,
1239,1626947100.0,,,,,,
1240,1626948000.0,,,,,,
1241,1626948900.0,,,,,,
1242,1626949800.0,,,,,,
1243,1626950700.0,,,,,,
1244,1626951600.0,,,,,,
1245,1626952500.0,,,,,,
1246,1626953400.0,,,,,,
1247,1626954300.0,,,,,,
1248,1626955200.0,,,,,,
1249,1626956100.0,,,,,,
1250,1626957000.0,,,,,,
1251,1626957900.0,,,,,,
1252,1626958800.0,,,,,,
1253,1626959700.0,,,,,,
1254,1626960600.0,,,,,,
1255,1626961500.0,,,,,,
1256,1626962400.0,,,,,,
1257,1626963300.0,,,,,,
1258,1626964200.0,,,,,,
1259,1626965100.0,,,,,,
1260,1626966000.0,,,,,,
1261,1626966900.0,,,,,,
1262,1626967800.0,,,,,,
1263,1626968700.0,,,,,,
1264,1626969600.0,,,,,,
1265,1626970500.0,,,,,,
1266,1626971400.0,,,,,,
1267,1626972300.0,,,,,,
1268,1626973200.0,,,,,,
1269,1626974100.0,,,,,,
1270,1626975000.0,,,,,,
1271,1626975900.0,,,,,,
1272,1626976800.0,,,,,,
1273,1626977700.0,,,,,,
1274,1626978600.0,,,,,,
1275,1626979500.0,,,,,,
1276,1626980400.0,,,,,,
1277,1626981300.0,,,,,,
1278,1626982200.0,,,,,,
1279,1626983100.0,,,,,,
1280,1626984000.0,,,,,,
1281,1626984900.0,,,,,,
1282,1626985800.0,,,,,,
1283,1626986700.0,,,,,,
1284,1626987600.0,,,,,,
1285,1626988500.0,,,,,,
1286,1626989400.0,,,,,,
1287,1626990300.0,,,,,,
1288,1626991200.0,,,,,,
1289,1626992100.0,,,,,,
1290,1626993000.0,,,,,,
1291,1626993900.0,,,,,,
1292,1626994800.0,,,,,,
1293,1626995700.0,,,,,,
1294,1626996600.0,,,,,,
1295,1626997500.0,,,,,,
1296,1626998400.0,,,,,,
1297,1626999300.0,,,,,,
1298,1627000200.0,,,,,,
1299,1627001100.0,,,,,,
1300,1627002000.0,,,,,,
1301,1627002900.0,,,,,,
1302,1627003800.0,,,,,,
1303,1627004700.0,,,,,,
1304,1627005600.0,,,,,,
1305,1627006500.0,,,,,,
1306,1627007400.0,,,,,,
1307,1627008300.0,,,,,,
1308,1627009200.0,,,,,,
1309,1627010100.0,,,,,,
1310,1627011000.0,,,,,,
1311,1627011900.0,,,,,,
1312,1627012800.0,,,,,,
1313,1627013700.0,,,,,,
1314,1627014600.0,,,,,,
1315,1627015500.0,,,,,,
1316,1627016400.0,,,,,,
1317,1627017300.0,,,,,,
1318,1627018200.0,,,,,,
1319,1627019100.0,,,,,,
1320,1627020000.0,,,,,,
1321,1627020900.0,,,,,,
1322,1627021800.0,,,,,,
1323,1627022700.0,,,,,,
1324,1627023600.0,,,,,,
1325,1627024500.0,,,,,,
1326,1627025400.0,,,,,,
1327,1627026300.0,,,,,,
1328,1627027200.0,,,,,,
1329,1627028100.0,,,,,,
1330,1627029000.0,,,,,,
1331,1627029900.0,,,,,,
1332,1627030800.0,,,,,,
1333,1627031700.0,,,,,,
1334,1627032600.0,,,,,,
1335,1627033500.0,,,,,,
1336,1627034400.0,,,,,,
1337,1627035300.0,,,,,,
1338,1627036200.0,,,,,,
1339,1627037100.0,,,,,,
1340,1627038000.0,,,,,,
1341,1627038900.0,,,,,,
1342,1627039800.0,,,,,,
1343,1627040700.0,,,,,,
1344,1627041600.0,,,,,,
1345,1627042500.0,,,,,,
1346,1627043400.0,,,,,,
1347,1627044300.0,,,,,,
1348,1627045200.0,,,,,,
1349,1627046100.0,,,,,,
1350,1627047000.0,,,,,,
1351,1627047900.0,,,,,,
1352,1627048800.0,,,,,,
1353,1627049700.0,,,,,,
1354,1627050600.0,,,,,,
1355,1627051500.0,,,,,,
1356,1627052400.0,,,,,,
1357,1627053300.0,,,,,,
1358,1627054200.0,,,,,,
1359,1627055100.0,,,,,,
1360,1627056000.0,,,,,,
1361,1627056900.0,,,,,,
1362,1627057800.0,,,,,,
1363,1627058700.0,,,,,,
1364,1627059600.0,,,,,,
1365,1627060500.0,,,,,,
1366,1627061400.0,,,,,,
1367,1627062300.0,,,,,,
1368,1627063200.0,,,,,,
1369,1627064100.0,,,,,,
1370,1627065000.0,,,,,,
1371,1627065900.0,,,,,,
1372,1627066800.0,,,,,,
1373,1627067700.0,,,,,,
1374,1627068600.0,,,,,,
1375,1627069500.0,,,,,,
1376,1627070400.0,,,,,,
1377,1627071300.0,,,,,,
1378,1627072200.0,,,,,,
1379,1627073100.0,,,,,,
1380,1627074000.0,,,,,,
1381,1627074900.0,,,,,,
1382,1627075800.0,,,,,,
1383,1627076700.0,,,,,,
1384,1627077600.0,,,,,,
1385,1627078500.0,,,,,,
1386,1627079400.0,,,,,,
1387,1627080300.0,,,,,,
1388,1627081200.0,,,,,,
1389,1627082100.0,,,,,,
1390,1627083000.0,,,,,,
1391,1627083900.0,,,,,,
1392,1627084800.0,,,,,,
1393,1627085700.0,,,,,,
1394,1627086600.0,,,,,,
1395,1627087500.0,,,,,,
1396,1627088400.0,,,,,,
1397,1627089300.0,,,,,,
1398,1627090200.0,,,,,,
1399,1627091100.0,,,,,,
1400,1627092000.0,,,,,,
1401,1627092900.0,,,,,,
1402,1627093800.0,,,,,,
1403,1627094700.0,,,,,,
1404,1627095600.0,,,,,,
1405,1627096500.0,,,,,,
1406,1627097400.0,,,,,,
1407,1627098300.0,,,,,,
1408,1627099200.0,,,,,,
1409,1627100100.0,,,,,,
1410,1627101000.0,,,,,,
1411,1627101900.0,,,,,,
1412,1627102800.0,,,,,,
1413,1627103700.0,,,,,,
1414,1627104600.0,,,,,,
1415,1627105500.0,,,,,,
1416,1627106400.0,,,,,,
1417,1627107300.0,,,,,,
1418,1627108200.0,,,,,,
1419,1627109100.0,,,,,,
1420,1627110000.0,,,,,,
1421,1627110900.0,,,,,,
1422,1627111800.0,,,,,,
1423,1627112700.0,,,,,,
1424,1627113600.0,,,,,,
1425,1627114500.0,,,,,,
1426,1627115400.0,,,,,,
1427,1627116300.0,,,,,,
1428,1627117200.0,,,,,,
1429,1627118100.0,,,,,,
1430,1627119000.0,,,,,,
1431,1627119900.0,,,,,,
1432,1627120800.0,,,,,,
1433,1627121700.0,,,,,,
1434,1627122600.0,,,,,,
1435,1627123500.0,,,,,,
1436,1627124400.0,,,,,,
1437,1627125300.0,,,,,,
1438,1627126200.0,,,,,,
1439,1627127100.0,,,,,,
1440,1627128000.0,,,,,,
1441,1627128900.0,,,,,,
1442,1627129800.0,,,,,,
1443,1627130700.0,,,,,,
1444,1627131600.0,,,,,,
1445,1627132500.0,,,,,,
1446,1627133400.0,,,,,,
1447,1627134300.0,,,,,,
1448,1627135200.0,,,,,,
1449,1627136100.0,,,,,,
1450,1627137000.0,,,,,,
1451,1627137900.0,,,,,,
1452,1627138800.0,,,,,,
1453,1627139700.0,,,,,,
1454,1627140600.0,,,,,,
1455,1627141500.0,,,,,,
1456,1627142400.0,,,,,,
1457,1627143300.0,,,,,,
1458,1627144200.0,,,,,,
1459,1627145100.0,,,,,,
1460,1627146000.0,,,,,,
1461,1627146900.0,,,,,,
1462,1627147800.0,,,,,,
1463,1627148700.0,,,,,,
1464,1627149600.0,,,,,,
1465,1627150500.0,,,,,,
1466,1627151400.0,,,,,,
1467,1627152300.0,,,,,,
1468,1627153200.0,,,,,,
1469,1627154100.0,,,,,,
1470,1627155000.0,,,,,,
1471,1627155900.0,,,,,,
1472,1627156800.0,,,,,,
1473,1627157700.0,,,,,,
1474,1627158600.0,,,,,,
1475,1627159500.0,,,,,,
1476,1627160400.0,,,,,,
1477,1627161300.0,,,,,,
1478,1627162200.0,,,,,,
1479,1627163100.0,,,,,,
1480,1627164000.0,,,,,,
1481,1627164900.0,,,,,,
1482,1627165800.0,,,,,,
1483,1627166700.0,,,,,,
1484,1627167600.0,,,,,,
1485,1627168500.0,,,,,,
1486,1627169400.0,,,,,,
1487,1627170300.0,,,,,,
1488,1627171200.0,,,,,,
1489,1627172100.0,,,,,,
1490,1627173000.0,,,,,,
1491,1627173900.0,,,,,,
1492,1627174800.0,,,,,,
1493,1627175700.0,,,,,,
1494,1627176600.0,,,,,,
1495,1627177500.0,,,,,,
1496,1627178400.0,,,,,,
1497,1627179300.0,,,,,,
1498,1627180200.0,,,,,,
1499,1627181100.0,,,,,,
1500,1627182000.0,,,,,,
1501,1627182900.0,,,,,,
1502,1627183800.0,,,,,,
1503,1627184700.0,,,,,,
1504,1627185600.0,,,,,,
1505,1627186500.0,,,,,,
1506,1627187400.0,,,,,,
1507,1627188300.0,,,,,,
1508,1627189200.0,,,,,,
1509,1627190100.0,,,,,,
1510,1627191000.0,,,,,,
1511,1627191900.0,,,,,,
1512,1627192800.0,,,,,,
1513,1627193700.0,,,,,,
1514,1627194600.0,,,,,,
1515,1627195500.0,,,,,,
1516,1627196400.0,,,,,,
1517,1627197300.0,,,,,,
1518,1627198200.0,,,,,,
1519,1627199100.0,,,,,,
1520,1627200000.0,,,,,,
1521,1627200900.0,,,,,,
1522,1627201800.0,,,,,,
1523,1627202700.0,,,,,,
1524,1627203600.0,,,,,,
1525,1627204500.0,,,,,,
1526,1627205400.0,,,,,,
1527,1627206300.0,,,,,,
1528,1627207200.0,,,,,,
1529,1627208100.0,,,,,,
1530,1627209000.0,,,,,,
1531,1627209900.0,,,,,,
1532,1627210800.0,,,,,,
1533,1627211700.0,,,,,,
1534,1627212600.0,,,,,,
1535,1627213500.0,,,,,,
1536,1627214400.0,,,,,,
1537,1627215300.0,,,,,,
1538,1627216200.0,,,,,,
1539,1627217100.0,,,,,,
1540,1627218000.0,,,,,,
1541,1627218900.0,,,,,,
1542,1627219800.0,,,,,,
1543,1627220700.0,,,,,,
1544,1627221600.0,,,,,,
1545,1627222500.0,,,,,,
1546,1627223400.0,,,,,,
1547,1627224300.0,,,,,,
1548,1627225200.0,,,,,,
1549,1627226100.0,,,,,,
1550,1627227000.0,,,,,,
1551,1627227900.0,,,,,,
1552,1627228800.0,,,,,,
1553,1627229700.0,,,,,,
1554,1627230600.0,,,,,,
1555,1627231500.0,,,,,,
1556,1627232400.0,,,,,,
1557,1627233300.0,,,,,,
1558,1627234200.0,,,,,,
1559,1627235100.0,,,,,,
1560,1627236000.0,,,,,,
1561,1627236900.0,,,,,,
1562,1627237800.0,,,,,,
1563,1627238700.0,,,,,,
1564,1627239600.0,,,,,,
1565,1627240500.0,,,,,,
1566,1627241400.0,,,,,,
1567,1627242300.0,,,,,,
1568,1627243200.0,,,,,,
1569,1627244100.0,,,,,,
1570,1627245000.0,,,,,,
1571,1627245900.0,,,,,,
1572,1627246800.0,,,,,,
1573,1627247700.0,,,,,,
1574,1627248600.0,,,,,,
1575,1627249500.0,,,,,,
1576,1627250400.0,,,,,,
1577,1627251300.0,,,,,,
1578,1627252200.0,,,,,,
1579,1627253100.0,,,,,,
1580,1627254000.0,,,,,,
1581,1627254900.0,,,,,,
1582,1627255800.0,,,,,,
1583,1627256700.0,,,,,,
1584,1627257600.0,,,,,,
1585,1627258500.0,,,,,,
1586,1627259400.0,,,,,,
1587,1627260300.0,,,,,,
1588,1627261200.0,,,,,,
1589,1627262100.0,,,,,,
1590,1627263000.0,,,,,,
1591,1627263900.0,,,,,,
1592,1627264800.0,,,,,,
1593,1627265700.0,,,,,,
1594,1627266600.0,,,,,,
1595,1627267500.0,,,,,,
1596,1627268400.0,,,,,,
1597,1627269300.0,,,,,,
1598,1627270200.0,,,,,,
1599,1627271100.0,,,,,,
1600,1627272000.0,,,,,,
1601,1627272900.0,,,,,,
1602,1627273800.0,,,,,,
1603,1627274700.0,,,,,,
1604,1627275600.0,,,,,,
1605,1627276500.0,,,,,,
1606,1627277400.0,,,,,,
1607,1627278300.0,,,,,,
1608,1627279200.0,,,,,,
1609,1627280100.0,,,,,,
1610,1627281000.0,,,,,,
1611,1627281900.0,,,,,,
1612,1627282800.0,,,,,,
1613,1627283700.0,,,,,,
1614,1627284600.0,,,,,,
1615,1627285500.0,,,,,,
1616,1627286400.0,,,,,,
1617,1627287300.0,,,,,,
1618,1627288200.0,,,,,,
1619,1627289100.0,,,,,,
1620,1627290000.0,,,,,,
1621,1627290900.0,,,,,,
1622,1627291800.0,,,,,,
1623,1627292700.0,,,,,,
1624,1627293600.0,,,,,,
1625,1627294500.0,,,,,,
1626,1627295400.0,,,,,,
1627,1627296300.0,,,,,,
1628,1627297200.0,,,,,,
1629,1627298100.0,,,,,,
1630,1627299000.0,,,,,,
1631,1627299900.0,,,,,,
1632,1627300800.0,,,,,,
1633,1627301700.0,,,,,,
1634,1627302600.0,,,,,,
1635,1627303500.0,,,,,,
1636,1627304400.0,,,,,,
1637,1627305300.0,,,,,,
1638,1627306200.0,,,,,,
1639,1627307100.0,,,,,,
1640,1627308000.0,,,,,,
1641,1627308900.0,,,,,,
1642,1627309800.0,,,,,,
1643,1627310700.0,,,,,,
1644,1627311600.0,,,,,,
1645,1627312500.0,,,,,,
1646,1627313400.0,,,,,,
1647,1627314300.0,,,,,,
1648,1627315200.0,,,,,,
1649,1627316100.0,,,,,,
1650,1627317000.0,,,,,,
1651,1627317900.0,,,,,,
1652,1627318800.0,,,,,,
1653,1627319700.0,,,,,,
1654,1627320600.0,,,,,,
1655,1627321500.0,,,,,,
1656,1627322400.0,,,,,,
1657,1627323300.0,,,,,,
1658,1627324200.0,,,,,,
1659,1627325100.0,,,,,,
1660,1627326000.0,,,,,,
1661,1627326900.0,,,,,,
1662,1627327800.0,,,,,,
1663,1627328700.0,,,,,,
1664,1627329600.0,,,,,,
1665,1627330500.0,,,,,,
1666,1627331400.0,,,,,,
1667,1627332300.0,,,,,,
1668,1627333200.0,,,,,,
1669,1627334100.0,,,,,,
1670,1627335000.0,,,,,,
1671,1627335900.0,,,,,,
1672,1627336800.0,,,,,,
1673,1627337700.0,,,,,,
1674,1627338600.0,,,,,,
1675,1627339500.0,,,,,,
1676,1627340400.0,,,,,,
1677,1627341300.0,,,,,,
1678,1627342200.0,,,,,,
1679,1627343100.0,,,,,,
1680,1627344000.0,,,,,,
1681,1627344900.0,,,,,,
1682,1627345800.0,,,,,,
1683,1627346700.0,,,,,,
1684,1627347600.0,,,,,,
1685,1627348500.0,,,,,,
1686,1627349400.0,,,,,,
1687,1627350300.0,,,,,,
1688,1627351200.0,,,,,,
1689,1627352100.0,,,,,,
1690,1627353000.0,,,,,,
1691,1627353900.0,,,,,,
1692,1627354800.0,,,,,,
1693,1627355700.0,,,,,,
1694,1627356600.0,,,,,,
1695,1627357500.0,,,,,,
1696,1627358400.0,,,,,,
1697,1627359300.0,,,,,,
1698,1627360200.0,,,,,,
1699,1627361100.0,,,,,,
1700,1627362000.0,,,,,,
1701,1627362900.0,,,,,,
1702,1627363800.0,,,,,,
1703,1627364700.0,,,,,,
1704,1627365600.0,,,,,,
1705,1627366500.0,,,,,,
1706,1627367400.0,,,,,,
1707,1627368300.0,,,,,,
1708,1627369200.0,,,,,,
1709,1627370100.0,,,,,,
1710,1627371000.0,,,,,,
1711,1627371900.0,,,,,,
1712,1627372800.0,,,,,,
1713,1627373700.0,,,,,,
1714,1627374600.0,,,,,,
1715,1627375500.0,,,,,,
1716,1627376400.0,,,,,,
1717,1627377300.0,,,,,,
1718,1627378200.0,,,,,,
1719,1627379100.0,,,,,,
1720,1627380000.0,,,,,,
1721,1627380900.0,,,,,,
1722,1627381800.0,,,,,,
1723,1627382700.0,,,,,,
1724,1627383600.0,,,,,,
1725,1627384500.0,,,,,,
1726,1627385400.0,,,,,,
1727,1627386300.0,,,,,,
1728,1627387200.0,,,,,,
1729,1627388100.0,,,,,,
1730,1627389000.0,,,,,,
1731,1627389900.0,,,,,,
1732,1627390800.0,,,,,,
1733,1627391700.0,,,,,,
1734,1627392600.0,,,,,,
1735,1627393500.0,,,,,,
1736,1627394400.0,,,,,,
1737,1627395300.0,,,,,,
1738,1627396200.0,,,,,,
1739,1627397100.0,,,,,,
1740,1627398000.0,,,,,,
1741,1627398900.0,,,,,,
1742,1627399800.0,,,,,,
1743,1627400700.0,,,,,,
1744,1627401600.0,,,,,,
1745,1627402500.0,,,,,,
1746,1627403400.0,,,,,,
1747,1627404300.0,,,,,,
1748,1627405200.0,,,,,,
1749,1627406100.0,,,,,,
1750,1627407000.0,,,,,,
1751,1627407900.0,,,,,,
1752,1627408800.0,,,,,,
1753,1627409700.0,,,,,,
1754,1627410600.0,,,,,,
1755,1627411500.0,,,,,,
1756,1627412400.0,,,,,,
1757,1627413300.0,,,,,,
1758,1627414200.0,,,,,,
1759,1627415100.0,,,,,,
1760,1627416000.0,,,,,,
1761,1627416900.0,,,,,,
1762,1627417800.0,,,,,,
1763,1627418700.0,,,,,,
1764,1627419600.0,,,,,,
1765,1627420500.0,,,,,,
1766,1627421400.0,,,,,,
1767,1627422300.0,,,,,,
1768,1627423200.0,,,,,,
1769,1627424100.0,,,,,,
1770,1627425000.0,,,,,,
1771,1627425900.0,,,,,,
1772,1627426800.0,,,,,,
1773,1627427700.0,,,,,,
1774,1627428600.0,,,,,,
1775,1627429500.0,,,,,,
1776,1627430400.0,,,,,,
1777,1627431300.0,,,,,,
1778,1627432200.0,,,,,,
1779,1627433100.0,,,,,,
1780,1627434000.0,,,,,,
1781,1627434900.0,,,,,,
1782,1627435800.0,,,,,,
1783,1627436700.0,,,,,,
1784,1627437600.0,,,,,,
1785,1627438500.0,,,,,,
1786,1627439400.0,,,,,,
1787,1627440300.0,,,,,,
1788,1627441200.0,,,,,,
1789,1627442100.0,,,,,,
1790,1627443000.0,,,,,,
1791,1627443900.0,,,,,,
1792,1627444800.0,,,,,,
1793,1627445700.0,,,,,,
1794,1627446600.0,,,,,,
1795,1627447500.0,,,,,,
1796,1627448400.0,,,,,,
1797,1627449300.0,,,,,,
1798,1627450200.0,,,,,,
1799,1627451100.0,,,,,,
1800,1627452000.0,,,,,,
1801,1627452900.0,,,,,,
1802,1627453800.0,,,,,,
1803,1627454700.0,,,,,,
1804,1627455600.0,,,,,,
1805,1627456500.0,,,,,,
