Date/time,Pressure[cmH2O],Barometric[cmH2O],CompPressure[cmH2O]
3/3/2022 22:15,780.625,747.667,32.958
3/3/2022 22:30,780.625,747.667,32.958
3/3/2022 22:45,780.8,747.783,33.017
3/3/2022 23:00,780.625,747.783,32.842
3/3/2022 23:15,780.625,747.783,32.842
3/3/2022 23:30,780.8,747.958,32.842
3/3/2022 23:45,780.508,747.667,32.841
3/4/2022 0:00,780.508,747.667,32.841
3/4/2022 0:15,780.333,747.492,32.841
3/4/2022 0:30,780.158,747.317,32.841
3/4/2022 0:45,779.983,746.85,33.133
3/4/2022 1:00,779.983,746.85,33.133
3/4/2022 1:15,779.808,746.733,33.075
3/4/2022 1:30,779.692,746.733,32.959
3/4/2022 1:45,779.808,746.733,33.075
3/4/2022 2:00,779.692,746.558,33.134
3/4/2022 2:15,779.517,746.383,33.134
3/4/2022 2:30,779.342,746.092,33.25
3/4/2022 2:45,779.05,746.092,32.958
3/4/2022 3:00,779.167,745.8,33.367
3/4/2022 3:15,778.875,745.917,32.958
3/4/2022 3:30,778.875,745.917,32.958
3/4/2022 3:45,778.525,745.45,33.075
3/4/2022 4:00,778.7,745.625,33.075
3/4/2022 4:15,778.525,745.45,33.075
3/4/2022 4:30,778.525,745.45,33.075
3/4/2022 4:45,778.233,745.158,33.075
3/4/2022 5:00,778.233,744.983,33.25
3/4/2022 5:15,778.058,744.983,33.075
3/4/2022 5:30,778.058,744.983,33.075
3/4/2022 5:45,777.883,744.867,33.016
3/4/2022 6:00,778.058,744.692,33.366
3/4/2022 6:15,778.058,744.983,33.075
3/4/2022 6:30,778.233,744.867,33.366
3/4/2022 6:45,778.233,744.983,33.25
3/4/2022 7:00,778.408,745.333,33.075
3/4/2022 7:15,778.233,744.983,33.25
3/4/2022 7:30,778.408,745.333,33.075
3/4/2022 7:45,778.233,745.158,33.075
3/4/2022 8:00,778.233,745.158,33.075
3/4/2022 8:15,778.408,745.158,33.25
3/4/2022 8:30,778.525,745.333,33.192
3/4/2022 8:45,778.233,745.158,33.075
3/4/2022 9:00,778.233,745.45,32.783
3/4/2022 9:15,778.058,745.158,32.9
3/4/2022 9:30,778.233,745.158,33.075
3/4/2022 9:45,778.058,745.275,32.783
3/4/2022 10:00,778.058,745.275,32.783
3/4/2022 10:15,777.883,745.158,32.725
3/4/2022 10:30,777.592,744.808,32.784
3/4/2022 10:45,777.417,744.808,32.609
3/4/2022 11:00,777.242,744.517,32.725
3/4/2022 11:15,777.242,744.342,32.9
3/4/2022 11:30,777.242,744.342,32.9
3/4/2022 11:45,777.067,744.342,32.725
3/4/2022 12:00,776.775,743.875,32.9
3/4/2022 12:15,776.6,743.875,32.725
3/4/2022 12:30,776.425,743.583,32.842
3/4/2022 12:45,776.308,743.408,32.9
3/4/2022 13:00,776.133,743.408,32.725
3/4/2022 13:15,775.783,743.117,32.666
3/4/2022 13:30,775.667,742.825,32.842
3/4/2022 13:45,775.142,742.358,32.784
3/4/2022 14:00,774.5,741.892,32.608
3/4/2022 14:15,774.208,741.542,32.666
3/4/2022 14:30,774.033,741.25,32.783
3/4/2022 14:45,773.567,740.783,32.784
3/4/2022 15:00,773.217,740.317,32.9
3/4/2022 15:15,772.75,739.85,32.9
3/4/2022 15:30,773.217,740.025,33.192
3/4/2022 15:45,772.75,739.85,32.9
3/4/2022 16:00,772.4,739.383,33.017
3/4/2022 16:15,772.108,739.208,32.9
3/4/2022 16:30,771.758,739.092,32.666
3/4/2022 16:45,771.758,738.917,32.841
3/4/2022 17:00,771.933,738.567,33.366
3/4/2022 17:15,771.933,739.033,32.9
3/4/2022 17:30,772.108,739.208,32.9
3/4/2022 17:45,772.108,739.092,33.016
3/4/2022 18:00,772.108,738.8,33.308
3/4/2022 18:15,772.108,738.917,33.191
3/4/2022 18:30,771.933,738.8,33.133
3/4/2022 18:45,771.933,738.625,33.308
3/4/2022 19:00,771.933,738.625,33.308
3/4/2022 19:15,772.108,738.917,33.191
3/4/2022 19:30,772.108,738.917,33.191
3/4/2022 19:45,772.225,738.8,33.425
3/4/2022 20:00,772.225,739.092,33.133
3/4/2022 20:15,772.225,739.092,33.133
3/4/2022 20:30,772.4,739.092,33.308
3/4/2022 20:45,772.225,738.917,33.308
3/4/2022 21:00,772.575,739.092,33.483
3/4/2022 21:15,772.575,739.383,33.192
3/4/2022 21:30,772.75,739.383,33.367
3/4/2022 21:45,772.867,739.558,33.309
3/4/2022 22:00,772.867,739.558,33.309
3/4/2022 22:15,773.392,739.85,33.542
3/4/2022 22:30,773.392,739.85,33.542
3/4/2022 22:45,773.567,740.2,33.367
3/4/2022 23:00,773.392,739.85,33.542
3/4/2022 23:15,773.392,739.85,33.542
3/4/2022 23:30,773.567,740.025,33.542
3/4/2022 23:45,773.042,739.733,33.309
3/5/2022 0:00,773.042,739.733,33.309
3/5/2022 0:15,772.75,739.383,33.367
3/5/2022 0:30,772.867,739.383,33.484
3/5/2022 0:45,772.867,739.092,33.775
3/5/2022 1:00,772.75,739.267,33.483
3/5/2022 1:15,772.75,738.975,33.775
3/5/2022 1:30,772.75,739.092,33.658
3/5/2022 1:45,772.75,738.975,33.775
3/5/2022 2:00,772.75,738.975,33.775
3/5/2022 2:15,772.867,739.092,33.775
3/5/2022 2:30,772.75,739.267,33.483
3/5/2022 2:45,772.75,738.8,33.95
3/5/2022 3:00,772.575,738.917,33.658
3/5/2022 3:15,772.75,738.8,33.95
3/5/2022 3:30,772.225,738.8,33.425
3/5/2022 3:45,772.225,738.508,33.717
3/5/2022 4:00,772.575,738.8,33.775
3/5/2022 4:15,772.4,738.508,33.892
3/5/2022 4:30,772.225,738.508,33.717
3/5/2022 4:45,772.4,738.8,33.6
3/5/2022 5:00,772.575,738.8,33.775
3/5/2022 5:15,772.4,738.625,33.775
3/5/2022 5:30,772.575,738.508,34.067
3/5/2022 5:45,772.575,738.625,33.95
3/5/2022 6:00,772.575,738.8,33.775
3/5/2022 6:15,772.75,738.8,33.95
3/5/2022 6:30,772.75,738.8,33.95
3/5/2022 6:45,772.75,738.975,33.775
3/5/2022 7:00,772.4,738.975,33.425
3/5/2022 7:15,772.75,738.975,33.775
3/5/2022 7:30,772.75,738.8,33.95
3/5/2022 7:45,772.75,738.975,33.775
3/5/2022 8:00,773.042,739.092,33.95
3/5/2022 8:15,773.217,739.267,33.95
3/5/2022 8:30,773.042,739.267,33.775
3/5/2022 8:45,773.392,739.558,33.834
3/5/2022 9:00,773.567,739.733,33.834
3/5/2022 9:15,773.567,740.025,33.542
3/5/2022 9:30,773.683,740.025,33.658
3/5/2022 9:45,773.858,740.667,33.191
3/5/2022 10:00,774.033,740.958,33.075
3/5/2022 10:15,774.208,740.667,33.541
3/5/2022 10:30,774.033,740.492,33.541
3/5/2022 10:45,774.325,740.958,33.367
3/5/2022 11:00,774.208,740.667,33.541
3/5/2022 11:15,774.325,740.783,33.542
3/5/2022 11:30,774.5,740.958,33.542
3/5/2022 11:45,774.5,741.133,33.367
3/5/2022 12:00,774.85,741.25,33.6
3/5/2022 12:15,774.675,741.425,33.25
3/5/2022 12:30,774.675,741.133,33.542
3/5/2022 12:45,774.5,741.25,33.25
3/5/2022 13:00,774.5,741.133,33.367
3/5/2022 13:15,774.675,741.25,33.425
3/5/2022 13:30,774.5,741.133,33.367
3/5/2022 13:45,774.5,741.133,33.367
3/5/2022 14:00,774.5,740.783,33.717
3/5/2022 14:15,774.208,740.783,33.425
3/5/2022 14:30,774.325,740.783,33.542
3/5/2022 14:45,774.325,740.958,33.367
3/5/2022 15:00,774.325,741.133,33.192
3/5/2022 15:15,774.325,740.783,33.542
3/5/2022 15:30,774.325,740.958,33.367
3/5/2022 15:45,774.208,740.492,33.716
3/5/2022 16:00,774.033,740.667,33.366
3/5/2022 16:15,774.033,740.492,33.541
3/5/2022 16:30,774.208,740.667,33.541
3/5/2022 16:45,774.033,740.492,33.541
3/5/2022 17:00,773.858,740.492,33.366
3/5/2022 17:15,773.858,740.492,33.366
3/5/2022 17:30,773.858,740.492,33.366
3/5/2022 17:45,773.858,740.317,33.541
3/5/2022 18:00,774.033,740.317,33.716
3/5/2022 18:15,774.033,740.317,33.716
3/5/2022 18:30,773.858,740.2,33.658
3/5/2022 18:45,773.858,740.2,33.658
3/5/2022 19:00,773.567,739.85,33.717
3/5/2022 19:15,773.683,739.733,33.95
3/5/2022 19:30,773.683,740.025,33.658
3/5/2022 19:45,773.683,740.025,33.658
3/5/2022 20:00,773.858,740.025,33.833
3/5/2022 20:15,774.033,740.025,34.008
3/5/2022 20:30,773.858,740.2,33.658
3/5/2022 20:45,774.208,740.2,34.008
3/5/2022 21:00,774.325,740.492,33.833
3/5/2022 21:15,774.325,740.492,33.833
3/5/2022 21:30,774.325,740.492,33.833
3/5/2022 21:45,774.325,740.492,33.833
3/5/2022 22:00,774.208,740.667,33.541
3/5/2022 22:15,774.325,740.667,33.658
3/5/2022 22:30,774.325,740.667,33.658
3/5/2022 22:45,774.325,740.667,33.658
3/5/2022 23:00,774.5,740.667,33.833
3/5/2022 23:15,774.5,740.492,34.008
3/5/2022 23:30,774.208,740.492,33.716
3/5/2022 23:45,774.208,740.317,33.891
3/6/2022 0:00,774.033,740.025,34.008
3/6/2022 0:15,773.858,740.2,33.658
3/6/2022 0:30,773.567,739.733,33.834
3/6/2022 0:45,773.567,739.733,33.834
3/6/2022 1:00,773.392,739.558,33.834
3/6/2022 1:15,773.392,739.267,34.125
3/6/2022 1:30,773.217,739.267,33.95
3/6/2022 1:45,773.217,738.975,34.242
3/6/2022 2:00,773.042,738.8,34.242
3/6/2022 2:15,772.867,738.8,34.067
3/6/2022 2:30,772.867,738.8,34.067
3/6/2022 2:45,772.575,738.508,34.067
3/6/2022 3:00,772.4,738.508,33.892
3/6/2022 3:15,772.108,738.333,33.775
3/6/2022 3:30,771.933,738.158,33.775
3/6/2022 3:45,771.933,737.867,34.066
3/6/2022 4:00,771.467,737.692,33.775
3/6/2022 4:15,771.467,737.575,33.892
3/6/2022 4:30,771.292,737.4,33.892
3/6/2022 4:45,771.117,737.4,33.717
3/6/2022 5:00,770.942,737.4,33.542
3/6/2022 5:15,770.942,737.108,33.834
3/6/2022 5:30,770.825,736.933,33.892
3/6/2022 5:45,770.65,736.933,33.717
3/6/2022 6:00,770.475,736.758,33.717
3/6/2022 6:15,770.3,736.583,33.717
3/6/2022 6:30,770.3,736.467,33.833
3/6/2022 6:45,770.3,736.642,33.658
3/6/2022 7:00,770.3,736.642,33.658
3/6/2022 7:15,770.475,736.467,34.008
3/6/2022 7:30,770.65,736.758,33.892
3/6/2022 7:45,770.65,736.758,33.892
3/6/2022 8:00,770.825,736.467,34.358
3/6/2022 8:15,770.65,736.758,33.892
3/6/2022 8:30,770.825,736.758,34.067
3/6/2022 8:45,770.942,736.933,34.009
3/6/2022 9:00,770.825,736.933,33.892
3/6/2022 9:15,771.292,737.108,34.184
3/6/2022 9:30,771.467,737.4,34.067
3/6/2022 9:45,771.467,737.4,34.067
3/6/2022 10:00,771.292,737.225,34.067
3/6/2022 10:15,771.292,737.4,33.892
3/6/2022 10:30,771.117,736.933,34.184
3/6/2022 10:45,771.292,737.225,34.067
3/6/2022 11:00,771.292,737.575,33.717
3/6/2022 11:15,771.467,737.4,34.067
3/6/2022 11:30,771.758,737.692,34.066
3/6/2022 11:45,771.758,737.575,34.183
3/6/2022 12:00,771.933,737.867,34.066
3/6/2022 12:15,771.758,737.692,34.066
3/6/2022 12:30,771.933,738.158,33.775
3/6/2022 12:45,772.108,737.867,34.241
3/6/2022 13:00,771.933,738.333,33.6
3/6/2022 13:15,771.758,737.983,33.775
3/6/2022 13:30,771.758,737.983,33.775
3/6/2022 13:45,771.583,737.867,33.716
3/6/2022 14:00,771.583,737.575,34.008
3/6/2022 14:15,771.583,737.867,33.716
3/6/2022 14:30,771.933,738.042,33.891
3/6/2022 14:45,771.933,737.867,34.066
3/6/2022 15:00,771.933,738.042,33.891
3/6/2022 15:15,771.933,738.042,33.891
3/6/2022 15:30,772.225,738.042,34.183
3/6/2022 15:45,772.4,738.508,33.892
3/6/2022 16:00,772.575,739.092,33.483
3/6/2022 16:15,772.867,738.975,33.892
3/6/2022 16:30,773.217,739.092,34.125
3/6/2022 16:45,773.392,739.383,34.009
3/6/2022 17:00,773.567,739.558,34.009
3/6/2022 17:15,773.683,739.733,33.95
3/6/2022 17:30,774.033,740.025,34.008
3/6/2022 17:45,774.208,740.025,34.183
3/6/2022 18:00,774.5,740.375,34.125
3/6/2022 18:15,774.85,740.667,34.183
3/6/2022 18:30,775.142,740.958,34.184
3/6/2022 18:45,775.317,741.133,34.184
3/6/2022 19:00,775.317,741.308,34.009
3/6/2022 19:15,775.783,741.6,34.183
3/6/2022 19:30,775.958,741.6,34.358
3/6/2022 19:45,776.133,741.717,34.416
3/6/2022 20:00,776.133,741.775,34.358
3/6/2022 20:15,776.133,741.775,34.358
3/6/2022 20:30,776.133,741.892,34.241
3/6/2022 20:45,776.425,742.067,34.358
3/6/2022 21:00,776.6,742.242,34.358
3/6/2022 21:15,776.6,742.358,34.242
3/6/2022 21:30,776.775,742.358,34.417
3/6/2022 21:45,776.95,742.708,34.242
3/6/2022 22:00,777.242,742.708,34.534
3/6/2022 22:15,777.242,743,34.242
3/6/2022 22:30,777.417,743.292,34.125
3/6/2022 22:45,777.592,743.175,34.417
3/6/2022 23:00,777.592,743.175,34.417
3/6/2022 23:15,777.767,743.175,34.592
3/6/2022 23:30,777.942,743.292,34.65
3/6/2022 23:45,778.058,743.467,34.591
3/7/2022 0:00,777.767,743.292,34.475
3/7/2022 0:15,777.942,743.292,34.65
3/7/2022 0:30,777.883,743.175,34.708
3/7/2022 0:45,777.767,742.825,34.942
3/7/2022 1:00,777.767,743,34.767
3/7/2022 1:15,777.767,742.708,35.059
3/7/2022 1:30,777.592,742.825,34.767
3/7/2022 1:45,777.883,743,34.883
3/7/2022 2:00,777.883,742.825,35.058
3/7/2022 2:15,777.883,743,34.883
3/7/2022 2:30,777.883,743,34.883
3/7/2022 2:45,777.883,742.825,35.058
3/7/2022 3:00,777.883,742.825,35.058
3/7/2022 3:15,777.592,742.708,34.884
3/7/2022 3:30,777.417,742.825,34.592
3/7/2022 3:45,777.417,742.533,34.884
3/7/2022 4:00,777.242,742.533,34.709
3/7/2022 4:15,777.417,742.358,35.059
3/7/2022 4:30,777.592,742.242,35.35
3/7/2022 4:45,777.417,742.067,35.35
3/7/2022 5:00,777.417,742.242,35.175
3/7/2022 5:15,777.417,742.242,35.175
3/7/2022 5:30,777.767,742.533,35.234
3/7/2022 5:45,777.592,742.533,35.059
3/7/2022 6:00,777.592,742.358,35.234
3/7/2022 6:15,777.592,742.533,35.059
3/7/2022 6:30,777.767,742.533,35.234
3/7/2022 6:45,777.767,742.533,35.234
3/7/2022 7:00,777.767,742.358,35.409
3/7/2022 7:15,777.592,742.533,35.059
3/7/2022 7:30,777.592,742.533,35.059
3/7/2022 7:45,777.592,742.708,34.884
3/7/2022 8:00,777.767,742.533,35.234
3/7/2022 8:15,777.767,743,34.767
3/7/2022 8:30,777.883,743.175,34.708
3/7/2022 8:45,778.058,743.292,34.766
3/7/2022 9:00,778.233,743.467,34.766
3/7/2022 9:15,778.408,743.933,34.475
3/7/2022 9:30,778.408,744.05,34.358
3/7/2022 9:45,778.408,744.225,34.183
3/7/2022 10:00,778.233,744.4,33.833
3/7/2022 10:15,778.408,744.517,33.891
3/7/2022 10:30,778.233,744.4,33.833
3/7/2022 10:45,777.942,744.517,33.425
3/7/2022 11:00,777.942,744.05,33.892
3/7/2022 11:15,777.942,743.933,34.009
3/7/2022 11:30,777.942,744.05,33.892
3/7/2022 11:45,777.767,743.933,33.834
3/7/2022 12:00,777.767,743.758,34.009
3/7/2022 12:15,777.767,743.758,34.009
3/7/2022 12:30,777.592,743.758,33.834
3/7/2022 12:45,777.592,743.758,33.834
3/7/2022 13:00,777.242,743.583,33.659
3/7/2022 13:15,777.242,743.467,33.775
3/7/2022 13:30,777.125,743.117,34.008
3/7/2022 13:45,776.95,743,33.95
3/7/2022 14:00,776.775,742.825,33.95
3/7/2022 14:15,776.483,742.65,33.833
