Date_Time,SSC (mg/L)
7/26/2023 12:00,6.471648541
7/26/2023 12:15,4.380576339
7/26/2023 12:30,5.921366382
7/26/2023 12:45,4.270519908
7/26/2023 13:00,5.783795843
7/26/2023 13:15,4.10543526
7/26/2023 13:30,8.507692526
7/26/2023 13:45,6.581704972
7/26/2023 14:00,4.573175095
7/26/2023 14:15,9.525714519
7/26/2023 14:30,7.324585886
7/26/2023 14:45,6.801817835
7/26/2023 15:00,8.920404145
7/26/2023 15:15,7.489670533
7/26/2023 15:30,6.141479246
7/26/2023 15:45,5.261027792
7/26/2023 16:00,5.838824059
7/26/2023 16:15,7.984924476
7/26/2023 16:30,8.700291281
7/26/2023 16:45,7.297071778
7/26/2023 17:00,7.352099994
7/26/2023 17:15,7.709783396
7/26/2023 17:30,6.801817835
7/26/2023 17:45,6.389106217
7/26/2023 18:00,6.664247296
7/26/2023 18:15,5.94888049
7/26/2023 18:30,5.178485469
7/26/2023 18:45,5.316056008
7/26/2023 19:00,5.178485469
7/26/2023 19:15,4.820802066
7/26/2023 19:30,4.545660987
7/26/2023 19:45,4.655717418
7/26/2023 20:00,4.820802066
7/26/2023 20:15,4.683231526
7/26/2023 20:30,4.930858498
7/26/2023 20:45,4.820802066
7/26/2023 21:00,5.756281735
7/26/2023 21:15,5.536168872
7/26/2023 21:30,5.233513685
7/26/2023 21:45,5.316056008
7/26/2023 22:00,4.985886713
7/26/2023 22:15,5.013400821
7/26/2023 22:30,4.90334439
7/26/2023 22:45,4.930858498
7/26/2023 23:00,4.10543526
7/26/2023 23:15,5.94888049
7/26/2023 23:30,4.710745634
7/26/2023 23:45,5.205999577
7/27/2023 0:00,5.42611244
7/27/2023 0:15,5.508654764
7/27/2023 0:30,5.068429037
7/27/2023 0:45,5.481140656
7/27/2023 1:00,4.875830282
7/27/2023 1:15,5.013400821
7/27/2023 1:30,5.42611244
7/27/2023 1:45,5.398598332
7/27/2023 2:00,5.756281735
7/27/2023 2:15,5.866338167
7/27/2023 2:30,4.463118663
7/27/2023 2:45,5.261027792
7/27/2023 3:00,4.353062231
7/27/2023 3:15,3.802780073
7/27/2023 3:30,3.995378829
7/27/2023 3:45,3.417582563
7/27/2023 4:00,5.94888049
7/27/2023 4:15,3.72023775
7/27/2023 4:30,3.72023775
7/27/2023 4:45,3.252497915
7/27/2023 5:00,3.335040239
7/27/2023 5:15,3.500124886
7/27/2023 5:30,3.665209534
7/27/2023 5:45,3.555153102
7/27/2023 6:00,3.169955591
7/27/2023 6:15,4.848316174
7/27/2023 6:30,4.077921152
7/27/2023 6:45,3.857808289
7/27/2023 7:00,3.72023775
7/27/2023 7:15,3.527638994
7/27/2023 7:30,3.610181318
7/27/2023 7:45,3.252497915
7/27/2023 8:00,3.885322397
7/27/2023 8:15,3.72023775
7/27/2023 8:30,3.417582563
7/27/2023 8:45,3.885322397
7/27/2023 9:00,2.977356836
7/27/2023 9:15,3.197469699
7/27/2023 9:30,3.390068455
7/27/2023 9:45,4.215491692
7/27/2023 10:00,3.500124886
7/27/2023 10:15,2.92232862
7/27/2023 10:30,4.2430058
7/27/2023 10:45,3.58266721
7/27/2023 11:00,4.930858498
7/27/2023 11:15,4.325548124
7/27/2023 11:30,4.187977584
7/27/2023 11:45,3.58266721
7/27/2023 12:00,4.463118663
7/27/2023 12:15,4.132949368
7/27/2023 12:30,4.435604555
7/27/2023 12:45,4.490632771
7/27/2023 13:00,4.76577385
7/27/2023 13:15,4.848316174
7/27/2023 13:30,4.187977584
7/27/2023 13:45,4.298034016
7/27/2023 14:00,6.74678962
7/27/2023 14:15,7.599726965
7/27/2023 14:30,6.939388375
7/27/2023 14:45,6.251535677
7/27/2023 15:00,5.371084224
7/27/2023 17:00,13.40520373
7/27/2023 17:15,12.99249212
7/27/2023 17:30,8.617748958
7/27/2023 17:45,11.2040751
7/27/2023 18:00,10.29610954
7/27/2023 18:15,6.829331943
7/27/2023 18:30,9.030460576
7/27/2023 18:45,11.25910332
7/27/2023 19:00,14.72588091
7/27/2023 19:15,19.70593445
7/27/2023 19:30,15.82644523
7/27/2023 19:45,12.41469585
7/27/2023 20:00,11.31413153
7/27/2023 20:15,10.04848257
7/27/2023 20:30,10.10351078
7/27/2023 20:45,8.672777173
7/27/2023 21:00,7.764811612
7/27/2023 21:15,7.379614102
7/27/2023 21:30,6.74678962
7/27/2023 21:45,7.654755181
7/27/2023 22:00,6.499162648
7/27/2023 22:15,5.921366382
7/27/2023 22:30,6.306563893
7/27/2023 22:45,6.74678962
7/27/2023 23:00,7.379614102
7/27/2023 23:15,6.279049785
7/27/2023 23:30,6.058936922
7/27/2023 23:45,6.113965138
7/28/2023 0:00,6.251535677
7/28/2023 0:15,5.701253519
7/28/2023 0:30,5.2885419
7/28/2023 0:45,5.536168872
7/28/2023 1:00,5.783795843
7/28/2023 1:15,5.040914929
7/28/2023 1:30,6.141479246
7/28/2023 1:45,5.591197087
7/28/2023 2:00,5.123457253
7/28/2023 2:15,5.068429037
7/28/2023 2:30,4.930858498
7/28/2023 2:45,6.031422814
7/28/2023 3:00,4.628203311
7/28/2023 3:15,4.518146879
7/28/2023 3:30,3.967864721
7/28/2023 3:45,4.077921152
7/28/2023 4:00,3.747751857
7/28/2023 4:15,2.949842728
7/28/2023 4:30,2.839786296
7/28/2023 4:45,3.197469699
7/28/2023 5:00,3.692723642
7/28/2023 5:15,2.647187541
7/28/2023 5:30,2.537131109
7/28/2023 5:45,3.362554347
7/28/2023 6:00,2.92232862
7/28/2023 6:15,2.454588786
7/28/2023 6:30,3.665209534
7/28/2023 6:45,4.683231526
7/28/2023 7:00,2.949842728
7/28/2023 7:15,2.372046462
7/28/2023 7:30,3.280012023
7/28/2023 7:45,2.234475922
7/28/2023 8:00,2.537131109
7/28/2023 8:15,2.812272188
7/28/2023 8:30,2.564645217
7/28/2023 8:45,3.252497915
7/28/2023 9:00,3.967864721
7/28/2023 9:15,2.041877167
7/28/2023 9:30,1.986848951
7/28/2023 9:45,2.096905383
7/28/2023 10:00,2.509617001
7/28/2023 10:15,2.427074678
7/28/2023 10:30,2.729729865
7/28/2023 10:45,2.372046462
7/28/2023 11:00,3.665209534
7/28/2023 11:15,3.665209534
7/28/2023 11:30,3.307526131
7/28/2023 11:45,3.169955591
7/28/2023 12:00,3.114927376
7/28/2023 12:15,3.335040239
7/28/2023 12:30,3.087413268
7/28/2023 12:45,2.702215757
7/28/2023 13:00,3.417582563
7/28/2023 13:15,3.224983807
7/28/2023 13:30,3.05989916
7/28/2023 13:45,3.114927376
7/28/2023 14:00,2.674701649
7/28/2023 14:15,3.169955591
7/28/2023 14:30,3.087413268
7/28/2023 14:45,3.362554347
7/28/2023 15:00,2.757243973
7/28/2023 15:15,3.830294181
7/28/2023 15:30,2.977356836
7/28/2023 15:45,2.867300404
7/28/2023 16:00,2.949842728
7/28/2023 16:15,3.692723642
7/28/2023 16:30,3.665209534
7/28/2023 16:45,3.472610778
7/28/2023 17:00,2.592159325
7/28/2023 17:15,3.280012023
7/28/2023 17:30,3.252497915
7/28/2023 17:45,2.92232862
7/28/2023 18:00,3.335040239
7/28/2023 18:15,3.912836505
7/28/2023 18:30,3.665209534
7/28/2023 18:45,3.665209534
7/28/2023 19:00,3.307526131
7/28/2023 19:15,3.169955591
7/28/2023 19:30,3.114927376
7/28/2023 19:45,3.335040239
7/28/2023 20:00,3.087413268
7/28/2023 20:15,2.702215757
7/28/2023 20:30,3.417582563
7/28/2023 20:45,3.224983807
7/28/2023 21:00,3.05989916
7/28/2023 21:15,3.58266721
7/28/2023 21:30,4.463118663
7/28/2023 21:45,4.132949368
7/28/2023 22:00,4.435604555
7/28/2023 22:15,4.490632771
7/28/2023 22:30,4.76577385
7/28/2023 22:45,4.848316174
7/28/2023 22:00,4.187977584
7/28/2023 22:15,4.298034016
7/28/2023 22:30,6.74678962
7/28/2023 22:45,7.599726965
7/28/2023 23:00,6.939388375
7/28/2023 23:15,6.251535677
7/28/2023 23:30,5.371084224
7/28/2023 23:45,13.40520373
7/28/2023 23:50,18.132753
7/28/2023 23:55,23.625704
7/29/2023 0:00,27.30626
7/29/2023 0:05,23.569938
7/29/2023 0:10,34.444308
7/29/2023 0:15,35.308681
7/29/2023 0:20,31.711774
7/29/2023 0:25,31.014699
7/29/2023 0:30,23.12381
7/29/2023 0:35,19.554786
7/29/2023 0:40,15.790581
7/29/2023 0:45,12.082142
7/29/2023 0:50,5.641169
7/29/2023 0:55,5.139275
7/29/2023 1:00,4.302785
7/29/2023 1:15,3.800891
7/29/2023 1:30,2.629805
7/29/2023 1:45,2.518273
7/29/2023 2:00,2.462507
7/29/2023 2:15,2.434624
7/29/2023 2:30,2.350975
7/29/2023 2:45,2.350975
7/29/2023 3:00,2.267326
7/29/2023 3:15,2.127911
7/29/2023 3:30,2.127911
7/29/2023 3:45,1.960613
7/29/2023 4:00,1.960613
7/29/2023 4:15,1.793315
7/29/2023 4:30,1.681783
7/29/2023 4:45,1.793315
7/29/2023 5:00,1.709666
7/29/2023 5:15,1.570251
7/29/2023 5:30,1.709666
7/29/2023 5:45,1.793315
7/29/2023 6:00,1.737549
7/29/2023 6:15,1.709666
7/29/2023 6:30,1.765432
7/29/2023 6:45,1.6539
7/29/2023 7:00,1.681783
7/29/2023 7:15,3.020167
7/29/2023 7:30,8.457352
7/29/2023 7:45,5.892116
7/29/2023 8:00,3.103816
7/29/2023 8:15,2.239443
7/29/2023 8:30,2.016379
7/29/2023 8:45,1.849081
7/29/2023 9:00,1.793315
7/29/2023 9:15,1.626017
7/29/2023 9:30,1.570251
7/29/2023 9:45,1.598134
7/29/2023 10:00,1.626017
7/29/2023 10:15,1.598134
7/29/2023 10:30,1.765432
7/29/2023 10:45,1.849081
7/29/2023 11:00,2.016379
7/29/2023 11:15,2.155794
7/29/2023 11:30,2.323092
7/29/2023 11:45,2.378858
7/29/2023 12:00,2.685571
7/29/2023 12:15,2.908635
7/29/2023 12:30,2.964401
7/29/2023 12:45,2.685571
7/29/2023 13:00,2.546156
7/29/2023 13:15,4.944094
7/29/2023 13:30,6.198829
7/29/2023 13:45,16.599188
7/29/2023 13:50,23.709353
7/29/2023 13:55,23.179576
7/29/2023 14:00,21.896958
7/29/2023 14:05,21.144117
7/29/2023 14:10,20.447042
7/29/2023 14:15,19.833616
7/29/2023 14:20,19.610552
7/29/2023 14:25,19.889382
7/29/2023 14:30,22.594033
7/29/2023 14:35,28.756176
7/29/2023 14:40,39.435365
7/29/2023 14:45,59.455359
7/29/2023 14:50,80.981035
7/29/2023 14:55,122.024811
7/29/2023 15:00,105.071947
7/29/2023 15:05,103.538382
7/29/2023 15:10,99.746294
7/29/2023 15:15,98.240612
7/29/2023 15:20,96.511866
7/29/2023 15:25,96.679164
7/29/2023 15:30,94.002396
7/29/2023 15:35,94.50429
7/29/2023 15:40,85.804794
7/29/2023 15:45,78.527331
7/29/2023 15:50,69.995133
7/29/2023 15:55,63.27533
7/29/2023 16:00,57.196836
7/29/2023 16:05,53.153801
7/29/2023 16:10,48.413691
7/29/2023 16:15,44.259124
7/29/2023 16:20,42.000601
7/29/2023 16:25,38.821939
7/29/2023 16:30,36.005756
7/29/2023 16:35,33.691467
7/29/2023 16:40,33.496286
7/29/2023 16:45,30.707986
7/29/2023 16:50,29.202304
7/29/2023 16:55,27.86392
7/29/2023 17:00,27.166845
7/29/2023 17:05,26.274589
7/29/2023 17:10,25.242918
7/29/2023 17:15,24.964088
7/29/2023 17:20,26.302472
7/29/2023 17:25,24.824673
7/29/2023 17:30,25.744812
7/29/2023 17:35,25.493865
7/29/2023 17:40,25.689046
7/29/2023 17:45,23.179576
7/29/2023 17:50,24.016066
7/29/2023 17:55,23.458406
7/29/2023 18:00,21.562362
7/29/2023 18:05,20.502808
7/29/2023 18:10,18.3837
7/29/2023 18:15,19.471137
7/29/2023 18:20,20.976819
7/29/2023 18:25,20.725872
7/29/2023 18:30,25.159269
7/29/2023 18:35,31.516593
7/29/2023 18:40,41.415058
7/29/2023 18:45,41.721771
7/29/2023 18:50,36.591299
7/29/2023 18:55,41.331409
7/29/2023 19:00,34.918319
7/29/2023 19:05,44.59372
7/29/2023 19:10,77.384128
7/29/2023 19:15,59.427476
7/29/2023 19:20,34.890436
7/29/2023 19:25,27.808154
7/29/2023 19:30,34.304893
7/29/2023 19:35,32.576147
7/29/2023 19:40,31.014699
7/29/2023 19:45,37.093193
7/29/2023 19:50,35.420213
7/29/2023 19:55,40.913164
7/29/2023 20:00,31.656008
7/29/2023 20:05,27.250494
7/29/2023 20:10,27.752388
7/29/2023 20:15,33.356871
7/29/2023 20:20,28.839825
7/29/2023 20:25,27.668739
7/29/2023 20:30,26.832249
7/29/2023 20:35,23.569938
7/29/2023 20:40,19.248073
7/29/2023 20:45,19.554786
7/29/2023 20:50,17.575093
7/29/2023 20:55,17.575093
7/29/2023 21:00,17.714508
7/29/2023 21:05,17.519327
7/29/2023 21:10,14.535846
7/29/2023 21:15,15.03774
7/29/2023 21:20,14.173367
7/29/2023 21:25,12.360972
7/29/2023 21:30,10.604343
7/29/2023 21:35,11.719663
7/29/2023 21:40,11.719663
7/29/2023 21:45,10.966822
7/29/2023 22:00,8.457352
7/29/2023 22:15,7.146851
7/29/2023 22:30,7.258383
7/29/2023 22:45,7.063202
7/29/2023 23:00,6.11518
7/29/2023 23:15,6.756489
7/29/2023 23:30,6.310361
7/29/2023 23:45,5.696935
7/30/2023 0:00,5.306573
7/30/2023 0:15,5.139275
7/30/2023 0:30,5.306573
7/30/2023 0:45,5.250807
7/30/2023 1:00,4.776796
7/30/2023 1:15,4.470083
7/30/2023 1:30,4.386434
7/30/2023 1:45,4.107604
7/30/2023 2:00,4.247019
7/30/2023 2:15,4.079721
7/30/2023 2:30,3.940306
7/30/2023 2:45,3.60571
7/30/2023 3:00,3.577827
7/30/2023 3:15,3.577827
7/30/2023 3:30,3.354763
7/30/2023 3:45,3.243231
7/30/2023 4:00,3.298997
7/30/2023 4:15,3.103816
7/30/2023 4:30,2.824986
7/30/2023 4:45,2.685571
7/30/2023 5:00,2.852869
7/30/2023 5:15,2.601922
7/30/2023 5:30,2.657688
7/30/2023 5:45,2.741337
7/30/2023 6:00,2.574039
7/30/2023 6:15,2.574039
7/30/2023 6:30,2.908635
7/30/2023 6:45,2.574039
7/30/2023 7:00,3.243231
7/30/2023 7:15,2.852869
7/30/2023 7:30,2.964401
7/30/2023 7:45,2.741337
7/30/2023 8:00,2.434624
7/30/2023 8:15,2.183677
7/30/2023 8:30,2.183677
7/30/2023 8:45,2.044262
7/30/2023 9:00,2.239443
7/30/2023 9:15,2.100028
7/30/2023 9:30,2.072145
7/30/2023 9:45,1.93273
7/30/2023 10:00,1.988496
7/30/2023 10:15,2.350975
7/30/2023 10:30,2.295209
7/30/2023 10:45,2.908635
7/30/2023 11:00,2.797103
7/30/2023 11:15,2.657688
7/30/2023 11:30,2.797103
7/30/2023 11:45,2.964401
7/30/2023 12:00,3.103816
7/30/2023 12:15,3.075933
7/30/2023 12:30,2.964401
7/30/2023 12:45,3.04805
7/30/2023 13:00,2.76922
7/30/2023 13:15,2.601922
7/30/2023 13:30,2.601922
7/30/2023 13:45,2.323092
7/30/2023 14:00,3.215348
7/30/2023 14:15,2.964401
7/30/2023 14:30,3.075933
7/30/2023 14:45,2.824986
7/30/2023 15:00,3.04805
7/30/2023 15:15,2.936518
7/30/2023 15:30,3.243231
7/30/2023 15:45,3.773008
7/30/2023 16:00,3.438412
7/30/2023 16:15,3.745125
7/30/2023 16:30,3.800891
7/30/2023 16:45,3.32688
7/30/2023 17:00,3.32688
7/30/2023 17:15,3.298997
7/30/2023 17:30,3.187465
7/30/2023 17:45,3.04805
7/30/2023 18:00,2.852869
7/30/2023 18:15,3.187465
7/30/2023 18:30,3.020167
7/30/2023 18:45,2.992284
7/30/2023 19:00,3.466295
7/30/2023 19:15,3.131699
7/30/2023 19:30,2.741337
7/30/2023 19:45,2.657688
7/30/2023 20:00,3.131699
7/30/2023 20:15,3.243231
7/30/2023 20:30,3.159582
7/30/2023 20:45,3.131699
7/30/2023 21:00,3.354763
7/30/2023 21:15,3.354763
7/30/2023 21:30,3.271114
7/30/2023 21:45,3.215348
7/30/2023 22:00,3.159582
7/30/2023 22:15,3.075933
7/30/2023 22:30,3.103816
7/30/2023 22:45,3.020167
7/30/2023 23:00,3.04805
7/30/2023 23:15,2.824986
7/30/2023 23:30,2.76922
7/30/2023 23:45,2.824986
7/31/2023 0:00,2.76922
7/31/2023 0:15,2.685571
7/31/2023 0:30,2.629805
7/31/2023 0:45,2.629805
7/31/2023 1:00,2.574039
7/31/2023 1:15,2.574039
7/31/2023 1:30,2.462507
7/31/2023 1:45,2.350975
7/31/2023 2:00,2.155794
7/31/2023 2:15,2.267326
7/31/2023 2:30,2.183677
7/31/2023 2:45,1.988496
7/31/2023 3:00,1.93273
7/31/2023 3:15,2.016379
7/31/2023 3:30,1.904847
7/31/2023 3:45,1.765432
7/31/2023 4:00,1.570251
7/31/2023 4:15,1.430836
7/31/2023 4:30,1.486602
7/31/2023 4:45,1.486602
7/31/2023 5:00,1.291421
7/31/2023 5:15,1.152006
7/31/2023 5:30,1.152006
7/31/2023 5:45,1.263538
7/31/2023 6:00,1.319304
7/31/2023 6:15,1.430836
7/31/2023 6:30,1.37507
7/31/2023 6:45,1.319304
7/31/2023 7:00,1.179889
7/31/2023 7:15,1.179889
7/31/2023 7:30,1.124123
7/31/2023 7:45,1.09624
7/31/2023 8:00,1.09624
7/31/2023 8:15,1.09624
7/31/2023 8:30,1.040474
7/31/2023 8:45,0.956825
7/31/2023 9:00,0.901059
7/31/2023 9:15,0.928942
7/31/2023 9:30,0.901059
7/31/2023 9:45,0.845293
7/31/2023 10:00,1.012591
7/31/2023 10:15,1.068357
7/31/2023 10:30,1.179889
7/31/2023 10:45,1.347187
7/31/2023 11:00,1.681783
7/31/2023 11:15,1.793315
7/31/2023 11:30,1.821198
7/31/2023 11:45,1.988496
7/31/2023 12:00,1.960613
7/31/2023 12:15,1.821198
7/31/2023 12:30,1.876964
7/31/2023 12:45,1.988496
7/31/2023 13:00,2.100028
7/31/2023 13:15,2.601922
7/31/2023 13:30,2.434624
7/31/2023 13:45,2.462507
7/31/2023 14:00,2.657688
7/31/2023 14:15,2.518273
7/31/2023 14:30,2.685571
7/31/2023 14:45,2.574039
7/31/2023 15:00,2.518273
7/31/2023 15:15,2.518273
7/31/2023 15:30,2.350975
7/31/2023 15:45,2.741337
7/31/2023 16:00,2.657688
7/31/2023 16:15,2.629805
7/31/2023 16:30,2.797103
7/31/2023 16:45,2.741337
7/31/2023 17:00,2.713454
7/31/2023 17:15,2.657688
7/31/2023 17:30,2.685571
7/31/2023 17:45,2.574039
7/31/2023 18:00,2.546156
7/31/2023 18:15,2.323092
7/31/2023 18:30,2.350975
7/31/2023 18:45,2.350975
7/31/2023 19:00,2.21156
7/31/2023 19:15,2.239443
7/31/2023 19:30,2.295209
7/31/2023 19:45,2.295209
7/31/2023 20:00,2.462507
7/31/2023 20:15,2.434624
7/31/2023 20:30,2.518273
7/31/2023 20:45,2.629805
7/31/2023 21:00,2.741337
7/31/2023 21:15,2.908635
7/31/2023 21:30,2.852869
7/31/2023 21:45,2.824986
7/31/2023 22:00,3.159582
7/31/2023 22:15,2.824986
7/31/2023 22:30,2.880752
7/31/2023 22:45,2.880752
7/31/2023 23:00,2.852869
7/31/2023 23:15,2.713454
7/31/2023 23:30,2.741337
7/31/2023 23:45,2.685571
8/1/2023 0:00,2.601922
8/1/2023 0:15,2.824986
8/1/2023 0:30,2.76922
8/1/2023 0:45,2.601922
8/1/2023 1:00,2.49039
8/1/2023 1:15,2.629805
8/1/2023 1:30,2.350975
8/1/2023 1:45,2.295209
8/1/2023 2:00,2.239443
8/1/2023 2:15,2.155794
8/1/2023 2:30,2.100028
8/1/2023 2:45,2.100028
8/1/2023 3:00,2.072145
8/1/2023 3:15,2.016379
8/1/2023 3:30,1.876964
8/1/2023 3:45,1.793315
8/1/2023 4:00,1.709666
8/1/2023 4:15,1.821198
8/1/2023 4:30,1.765432
8/1/2023 4:45,1.904847
8/1/2023 5:00,1.821198
8/1/2023 5:15,1.709666
8/1/2023 5:30,1.626017
8/1/2023 5:45,1.737549
8/1/2023 6:00,1.737549
8/1/2023 6:15,1.821198
8/1/2023 6:30,1.765432
8/1/2023 6:45,2.406741
8/1/2023 7:00,2.462507
8/1/2023 7:15,2.518273
8/1/2023 7:30,2.601922
8/1/2023 7:45,2.21156
8/1/2023 8:00,2.127911
8/1/2023 8:15,1.904847
8/1/2023 8:30,1.6539
8/1/2023 8:45,1.709666
8/1/2023 9:00,1.570251
8/1/2023 9:15,1.570251
8/1/2023 9:30,1.542368
8/1/2023 9:45,1.514485
8/1/2023 10:00,1.542368
8/1/2023 10:15,1.598134
8/1/2023 10:30,1.598134
8/1/2023 10:45,1.681783
8/1/2023 11:00,1.765432
8/1/2023 11:15,2.044262
8/1/2023 11:30,1.821198
8/1/2023 11:45,1.821198
8/1/2023 12:00,1.93273
8/1/2023 12:15,1.765432
8/1/2023 12:30,1.821198
8/1/2023 12:45,1.960613
8/1/2023 13:00,1.904847
8/1/2023 13:15,2.100028
8/1/2023 13:30,2.016379
8/1/2023 13:45,1.904847
8/1/2023 14:00,1.849081
8/1/2023 14:15,2.044262
8/1/2023 14:30,2.044262
8/1/2023 14:45,2.100028
8/1/2023 15:00,1.876964
8/1/2023 15:15,2.21156
8/1/2023 15:30,2.21156
8/1/2023 15:45,2.044262
8/1/2023 16:00,2.546156
8/1/2023 16:15,2.323092
8/1/2023 16:30,2.183677
8/1/2023 16:45,2.685571
8/1/2023 17:00,2.323092
8/1/2023 17:15,2.462507
8/1/2023 17:30,2.546156
8/1/2023 17:45,2.629805
8/1/2023 18:00,2.378858
8/1/2023 18:15,2.601922
8/1/2023 18:30,2.323092
8/1/2023 18:45,2.574039
8/1/2023 19:00,3.466295
8/1/2023 19:15,4.051838
8/1/2023 19:30,3.940306
8/1/2023 19:45,3.60571
8/1/2023 20:00,3.159582
8/1/2023 20:15,2.964401
8/1/2023 20:30,3.131699
8/1/2023 20:45,3.159582
8/1/2023 21:00,3.271114
8/1/2023 21:15,3.215348
8/1/2023 21:30,3.04805
8/1/2023 21:45,2.992284
8/1/2023 22:00,2.992284
8/1/2023 22:15,2.964401
8/1/2023 22:30,2.824986
8/1/2023 22:45,3.075933
8/1/2023 23:00,2.936518
8/1/2023 23:15,2.741337
8/1/2023 23:30,2.685571
8/1/2023 23:45,2.546156
8/2/2023 0:00,2.574039
8/2/2023 0:15,2.406741
8/2/2023 0:30,2.406741
8/2/2023 0:45,2.323092
8/2/2023 1:00,2.183677
8/2/2023 1:15,2.21156
8/2/2023 1:30,2.183677
8/2/2023 1:45,2.100028
8/2/2023 2:00,1.904847
8/2/2023 2:15,1.904847
8/2/2023 2:30,1.93273
8/2/2023 2:45,1.793315
8/2/2023 3:00,1.876964
8/2/2023 3:15,1.598134
8/2/2023 3:30,1.542368
8/2/2023 3:45,1.570251
8/2/2023 4:00,1.486602
8/2/2023 4:15,1.37507
8/2/2023 4:30,1.207772
8/2/2023 4:45,1.09624
8/2/2023 5:00,1.068357
8/2/2023 5:15,1.124123
8/2/2023 5:30,1.09624
8/2/2023 5:45,1.124123
8/2/2023 6:00,1.152006
8/2/2023 6:15,1.152006
8/2/2023 6:30,1.124123
8/2/2023 6:45,1.124123
8/2/2023 7:00,1.040474
8/2/2023 7:15,0.928942
8/2/2023 7:30,0.81741
8/2/2023 7:45,0.81741
8/2/2023 8:00,0.81741
8/2/2023 8:15,0.594346
8/2/2023 8:30,0.650112
8/2/2023 8:45,0.705878
8/2/2023 9:00,0.705878
8/2/2023 9:15,0.594346
8/2/2023 9:30,0.81741
8/2/2023 9:45,0.622229
8/2/2023 10:00,0.761644
8/2/2023 10:15,0.901059
8/2/2023 10:30,1.040474
8/2/2023 10:45,1.291421
8/2/2023 11:00,1.263538
8/2/2023 11:15,1.347187
8/2/2023 11:30,1.402953
8/2/2023 11:45,1.37507
8/2/2023 12:00,1.681783
8/2/2023 12:15,1.709666
8/2/2023 12:30,1.626017
8/2/2023 12:45,1.876964
8/2/2023 13:00,2.044262
8/2/2023 13:15,2.155794
8/2/2023 13:30,2.239443
8/2/2023 13:45,2.462507
8/2/2023 14:00,2.462507
8/2/2023 14:15,2.574039
8/2/2023 14:30,2.434624
8/2/2023 14:45,2.323092
8/2/2023 15:00,2.350975
8/2/2023 15:15,2.76922
8/2/2023 15:30,2.574039
8/2/2023 15:45,2.518273
8/2/2023 16:00,2.546156
8/2/2023 16:15,3.075933
8/2/2023 16:30,3.215348
8/2/2023 16:45,2.685571
8/2/2023 17:00,2.518273
8/2/2023 17:15,2.267326
8/2/2023 17:30,2.323092
8/2/2023 17:45,2.239443
8/2/2023 18:00,2.100028
8/2/2023 18:15,2.072145
8/2/2023 18:30,2.155794
8/2/2023 18:45,2.183677
8/2/2023 19:00,2.100028
8/2/2023 19:15,2.21156
8/2/2023 19:30,4.916211
8/2/2023 19:45,6.310361
8/2/2023 20:00,5.473871
8/2/2023 20:15,4.804679
8/2/2023 20:30,4.219136
8/2/2023 20:45,3.968189
8/2/2023 21:00,4.079721
8/2/2023 21:15,4.581615
8/2/2023 21:30,4.470083
8/2/2023 21:45,4.051838
8/2/2023 22:00,3.828774
8/2/2023 22:15,3.577827
8/2/2023 22:30,3.438412
8/2/2023 22:45,3.32688
8/2/2023 23:00,3.159582
8/2/2023 23:15,3.075933
8/2/2023 23:30,2.992284
8/2/2023 23:45,2.824986
8/3/2023 0:00,2.76922
8/3/2023 0:15,2.574039
8/3/2023 0:30,2.49039
8/3/2023 0:45,2.685571
8/3/2023 1:00,2.49039
8/3/2023 1:15,2.518273
8/3/2023 1:30,2.350975
8/3/2023 1:45,2.267326
8/3/2023 2:00,2.072145
8/3/2023 2:15,2.072145
8/3/2023 2:30,2.016379
8/3/2023 2:45,1.876964
8/3/2023 3:00,1.737549
8/3/2023 3:15,1.626017
8/3/2023 3:30,1.514485
8/3/2023 3:45,1.542368
8/3/2023 4:00,1.430836
8/3/2023 4:15,1.37507
8/3/2023 4:30,1.347187
8/3/2023 4:45,1.347187
8/3/2023 5:00,1.09624
8/3/2023 5:15,1.179889
8/3/2023 5:30,0.956825
8/3/2023 5:45,0.984708
8/3/2023 6:00,1.319304
8/3/2023 6:15,1.319304
8/3/2023 6:30,1.207772
8/3/2023 6:45,1.179889
8/3/2023 7:00,1.040474
8/3/2023 7:15,0.984708
8/3/2023 7:30,0.81741
8/3/2023 7:45,1.235655
8/3/2023 8:00,0.984708
8/3/2023 8:15,0.677995
8/3/2023 8:30,0.761644
8/3/2023 8:45,0.705878
8/3/2023 9:00,0.705878
8/3/2023 9:15,0.677995
8/3/2023 9:30,0.650112
8/3/2023 9:45,0.677995
8/3/2023 10:00,0.789527
8/3/2023 10:15,0.789527
8/3/2023 10:30,0.956825
8/3/2023 10:45,1.068357
8/3/2023 11:00,1.235655
8/3/2023 11:15,1.347187
8/3/2023 11:30,1.486602
8/3/2023 11:45,1.821198
8/3/2023 12:00,1.876964
8/3/2023 12:15,2.044262
8/3/2023 12:30,2.100028
8/3/2023 12:45,1.988496
8/3/2023 13:00,2.127911
8/3/2023 13:15,2.127911
8/3/2023 13:30,2.295209
8/3/2023 13:45,2.518273
8/3/2023 14:00,2.546156
8/3/2023 14:15,3.075933
8/3/2023 14:30,3.60571
8/3/2023 14:45,4.358551
8/3/2023 15:00,5.696935
8/3/2023 15:15,5.111392
8/3/2023 15:30,4.023955
8/3/2023 15:45,4.386434
8/3/2023 16:00,3.633593
8/3/2023 16:15,3.828774
8/3/2023 16:30,3.494178
8/3/2023 16:45,4.023955
