Date_Time,GW1,GW2,GW3,GW4,GW5,GW6,GW7,GW8,GW9
3/3/2023 3:15,2721.450607,2721.699564,2722.180802,2723.639682,2732.441137,2734.06725,2734.095406,2735.75689,2735.984282
3/3/2023 3:30,2721.450607,2721.699564,2722.179053,2723.637932,2732.440548,2734.0655,2734.093656,2735.7563,2735.984282
3/3/2023 3:45,2721.448857,2721.699564,2722.177893,2723.637932,2732.439388,2734.06725,2734.095406,2735.7563,2735.982532
3/3/2023 4:00,2721.448857,2721.694906,2722.171475,2723.636772,2732.439388,2734.063751,2734.091907,2735.75514,2735.980783
3/3/2023 4:15,2721.450607,2721.698405,2722.174974,2723.638522,2732.441137,2734.06725,2734.093656,2735.75689,2735.984282
3/3/2023 4:30,2721.448857,2721.696075,2722.172644,2723.636193,2732.437638,2734.0655,2734.093076,2735.75456,2735.981953
3/3/2023 4:45,2721.450607,2721.698405,2722.174974,2723.636772,2732.441137,2734.0655,2734.093656,2735.75514,2735.983702
3/3/2023 5:00,2721.448857,2721.694906,2722.174394,2723.637942,2732.439388,2734.0655,2734.093076,2735.75514,2735.980203
3/3/2023 5:15,2721.450607,2721.699574,2722.174974,2723.639692,2732.439388,2734.06725,2734.096575,2735.75689,2735.983702
3/3/2023 5:30,2721.450607,2721.697825,2722.174394,2723.639692,2732.439388,2734.06725,2734.094826,2735.75631,2735.983702
3/3/2023 5:45,2721.450607,2721.694906,2722.174394,2723.637942,2732.437638,2734.06725,2734.094826,2735.75631,2735.981953
3/3/2023 6:00,2721.450027,2721.696075,2722.176143,2723.637942,2732.438808,2734.0655,2734.094826,2735.75456,2735.983702
3/3/2023 6:15,2721.450027,2721.697825,2722.177313,2723.639692,2732.440558,2734.06667,2734.094826,2735.75456,2735.983702
3/3/2023 6:30,2721.450027,2721.699574,2722.177313,2723.639692,2732.440558,2734.068419,2734.096575,2735.75631,2735.983702
3/3/2023 6:45,2721.451776,2721.699574,2722.177313,2723.639692,2732.440558,2734.068419,2734.096575,2735.75456,2735.983702
3/3/2023 7:00,2721.451776,2721.699574,2722.179063,2723.639692,2732.440558,2734.068419,2734.096575,2735.75631,2735.981953
3/3/2023 7:15,2721.455275,2721.701324,2722.182562,2723.643191,2732.442307,2734.071918,2734.098325,2735.759809,2735.985452
3/3/2023 7:30,2721.453526,2721.699574,2722.182562,2723.641441,2732.442307,2734.070169,2734.098325,2735.75631,2735.985452
3/3/2023 7:45,2721.451776,2721.697825,2722.179063,2723.640851,2732.442307,2734.068419,2734.096575,2735.758059,2735.983702
3/3/2023 8:00,2721.450607,2721.699564,2722.179053,2723.637932,2732.439388,2734.06725,2734.095406,2735.753391,2735.982532
3/3/2023 8:15,2721.449437,2721.696645,2722.177883,2723.638512,2732.437628,2734.06783,2734.093656,2735.753381,2735.981363
3/3/2023 8:30,2721.451187,2721.697815,2722.177883,2723.640261,2732.439378,2734.06783,2734.095406,2735.753381,2735.983112
3/3/2023 8:45,2721.449437,2721.696645,2722.177883,2723.638512,2732.437628,2734.06783,2734.093656,2735.753381,2735.981363
3/3/2023 9:00,2721.449437,2721.694896,2722.176133,2723.638512,2732.437628,2734.06608,2734.091907,2735.751631,2735.981363
3/3/2023 9:15,2721.447687,2721.694906,2722.174974,2723.635603,2732.437638,2734.06492,2734.092496,2735.752221,2735.980203
3/3/2023 9:30,2721.447687,2721.694906,2722.173224,2723.635023,2732.434139,2734.063171,2734.092496,2735.750471,2735.980203
3/3/2023 9:45,2721.43894,2721.686158,2722.165646,2723.628025,2732.427141,2734.055583,2734.083749,2735.742893,2735.971455
3/3/2023 10:00,2721.43719,2721.682659,2722.165646,2723.626275,2732.425392,2734.054423,2734.081999,2735.741724,2735.969706
3/3/2023 10:15,2721.43835,2721.683819,2722.165636,2723.626265,2732.425382,2734.054993,2734.083159,2735.742883,2735.972615
3/3/2023 10:30,2721.441849,2721.689067,2722.170305,2723.629764,2732.428881,2734.058492,2734.084908,2735.746382,2735.974365
3/3/2023 10:45,2721.43835,2721.685568,2722.165636,2723.626265,2732.425382,2734.054993,2734.083159,2735.742883,2735.970866
3/3/2023 11:00,2721.440689,2721.689067,2722.167386,2723.629764,2732.428881,2734.058492,2734.084908,2735.746382,2735.974365
3/3/2023 11:15,2721.441859,2721.688487,2722.170305,2723.630934,2732.43005,2734.059662,2734.086078,2735.748722,2735.975534
3/3/2023 11:30,2721.43894,2721.686148,2722.169135,2723.630934,2732.428881,2734.058492,2734.086658,2735.746382,2735.972615
3/3/2023 11:45,2721.436031,2721.683239,2722.162727,2723.626855,2732.424222,2734.053834,2734.081999,2735.741724,2735.969706
3/3/2023 12:00,2721.434281,2721.681489,2722.160978,2723.625106,2732.421313,2734.050925,2734.0785,2735.739974,2735.967956
3/3/2023 12:15,2721.43719,2721.682649,2722.163887,2723.626265,2732.424222,2734.054994,2734.081409,2735.744633,2735.969116
3/3/2023 12:30,2721.435441,2721.684399,2722.162727,2723.626265,2732.424222,2734.053834,2734.081409,2735.742883,2735.970865
3/3/2023 12:45,2721.432532,2721.681489,2722.161567,2723.621607,2732.423062,2734.052674,2734.07908,2735.739974,2735.967956
3/3/2023 13:00,2721.434281,2721.68033,2722.161567,2723.622197,2732.421313,2734.052674,2734.07908,2735.741724,2735.967956
3/3/2023 13:15,2721.433691,2721.681489,2722.160978,2723.621607,2732.421303,2734.052084,2734.07849,2735.739974,2735.967366
3/3/2023 13:30,2721.43719,2721.686158,2722.164477,2723.624526,2732.424222,2734.056753,2734.07966,2735.742893,2735.970286
3/3/2023 13:45,2721.43836,2721.684409,2722.165646,2723.624526,2732.425971,2734.056173,2734.082579,2735.744643,2735.969706
3/3/2023 14:00,2721.433691,2721.682069,2722.162727,2723.621607,2732.420143,2734.052084,2734.076741,2735.738804,2735.967376
3/3/2023 14:15,2721.435441,2721.683819,2722.164477,2723.625106,2732.423052,2734.053834,2734.08024,2735.741724,2735.969126
3/3/2023 14:30,2721.43777,2721.687898,2722.162727,2723.625686,2732.427131,2734.057913,2734.082569,2735.744633,2735.971455
3/3/2023 14:45,2721.43835,2721.686148,2722.162727,2723.627435,2732.425971,2734.057913,2734.082569,2735.744633,2735.971455
3/3/2023 15:00,2721.435441,2721.684988,2722.161567,2723.624526,2732.423062,2734.056753,2734.081409,2735.743473,2735.968546
3/3/2023 15:15,2721.434861,2721.683239,2722.161567,2723.624526,2732.423062,2734.055004,2734.07966,2735.742893,2735.966797
3/3/2023 15:30,2721.433111,2721.684409,2722.159818,2723.622776,2732.422472,2734.055004,2734.07966,2735.739974,2735.968546
3/3/2023 15:45,2721.436611,2721.687908,2722.164477,2723.628025,2732.425971,2734.057923,2734.083159,2735.744643,2735.971455
3/3/2023 16:00,2721.43836,2721.689077,2722.164477,2723.626275,2732.425971,2734.057923,2734.083159,2735.744643,2735.971455
3/3/2023 16:15,2721.435441,2721.684988,2722.161557,2723.625106,2732.424802,2734.056753,2734.08024,2735.741724,2735.967376
3/3/2023 16:30,2721.433691,2721.682659,2722.159228,2723.621607,2732.421303,2734.051505,2734.07791,2735.739974,2735.965037
3/3/2023 16:45,2721.436021,2721.684988,2722.161557,2723.625106,2732.423052,2734.053834,2734.08024,2735.741724,2735.967366
3/3/2023 17:00,2721.434271,2721.687898,2722.163307,2723.625106,2732.423052,2734.055584,2734.07849,2735.743473,2735.967366
3/3/2023 17:15,2721.436021,2721.686738,2722.163307,2723.625106,2732.424802,2734.057333,2734.081989,2735.743473,2735.969116
3/3/2023 17:30,2721.436021,2721.686738,2722.163307,2723.623356,2732.423052,2734.055584,2734.07849,2735.743473,2735.967366
3/3/2023 17:45,2721.43836,2721.691986,2722.165646,2723.627445,2732.427141,2734.057923,2734.082579,2735.747562,2735.971455
3/3/2023 18:00,2721.44011,2721.693736,2722.167396,2723.630944,2732.428891,2734.059672,2734.086078,2735.747562,2735.973205
3/3/2023 18:15,2721.44011,2721.694906,2722.167396,2723.629195,2732.428891,2734.061422,2734.086078,2735.747562,2735.973205
3/3/2023 18:30,2721.43836,2721.691986,2722.167396,2723.628025,2732.427141,2734.060252,2734.084908,2735.747552,2735.972035
3/3/2023 18:45,2721.44011,2721.693736,2722.167396,2723.630934,2732.428891,2734.061412,2734.084908,2735.747552,2735.973785
3/3/2023 19:00,2721.441279,2721.694326,2722.168566,2723.632104,2732.428311,2734.060832,2734.087248,2735.750471,2735.973205
3/3/2023 19:15,2721.445358,2721.696655,2722.170305,2723.632684,2732.4318,2734.064911,2734.087828,2735.751051,2735.975534
3/3/2023 19:30,2721.443019,2721.696065,2722.166806,2723.630934,2732.428301,2734.063161,2734.086078,2735.748722,2735.973785
3/3/2023 19:45,2721.441859,2721.696065,2722.168556,2723.630934,2732.43005,2734.063161,2734.087828,2735.750471,2735.973785
3/3/2023 20:00,2721.441269,2721.694316,2722.168556,2723.629185,2732.428301,2734.061412,2734.084329,2735.748722,2735.972035
3/3/2023 20:15,2721.441859,2721.696065,2722.171475,2723.632104,2732.43122,2734.064911,2734.087828,2735.748722,2735.975534
3/3/2023 20:30,2721.441269,2721.693156,2722.168556,2723.630354,2732.429471,2734.059662,2734.084329,2735.750471,2735.973785
3/3/2023 20:45,2721.443019,2721.696065,2722.169725,2723.630354,2732.429471,2734.061412,2734.087828,2735.750471,2735.975534
3/3/2023 21:00,2721.441269,2721.696065,2722.168556,2723.629185,2732.429471,2734.059662,2734.084329,2735.750471,2735.973785
3/3/2023 21:15,2721.444768,2721.697235,2722.169725,2723.632104,2732.43122,2734.063161,2734.086078,2735.751641,2735.975534
3/3/2023 21:30,2721.444768,2721.697235,2722.171475,2723.632104,2732.429471,2734.063161,2734.087828,2735.753391,2735.975534
3/3/2023 21:45,2721.445348,2721.696065,2722.172055,2723.632684,2732.43005,2734.063161,2734.087818,2735.752221,2735.976114
3/3/2023 22:00,2721.443019,2721.692566,2722.169725,2723.630354,2732.428301,2734.059662,2734.086068,2735.750471,2735.972615
3/3/2023 22:15,2721.441859,2721.694326,2722.168566,2723.630944,2732.428311,2734.060252,2734.086658,2735.748722,2735.974954
3/3/2023 22:30,2721.447108,2721.697825,2722.173224,2723.635603,2732.43122,2734.063751,2734.088408,2735.75397,2735.976704
3/3/2023 22:45,2721.445938,2721.693156,2722.170305,2723.631524,2732.43005,2734.064331,2734.085488,2735.752221,2735.975534
3/3/2023 23:00,2721.443609,2721.694326,2722.171475,2723.632694,2732.429471,2734.062001,2734.084909,2735.752221,2735.974954
3/3/2023 23:15,2721.450017,2721.698984,2722.174974,2723.635603,2732.43297,2734.06491,2734.089567,2735.753381,2735.977863
3/3/2023 23:30,2721.448267,2721.696065,2722.173224,2723.633853,2732.43122,2734.06491,2734.087818,2735.753381,2735.976114
3/3/2023 23:45,2721.446518,2721.697815,2722.173224,2723.635603,2732.43297,2734.06491,2734.089567,2735.753381,2735.976114
3/4/2023 0:00,2721.443609,2721.693156,2722.170315,2723.630944,2732.428311,2734.060252,2734.084909,2735.748722,2735.973205
3/4/2023 0:15,2721.445358,2721.693156,2722.172065,2723.632694,2732.428311,2734.062001,2734.086658,2735.749312,2735.973205
3/4/2023 0:30,2721.445358,2721.692576,2722.171475,2723.633853,2732.429471,2734.062001,2734.086078,2735.748722,2735.974954
3/4/2023 0:45,2721.445358,2721.694316,2722.170305,2723.632684,2732.429471,2734.062581,2734.086658,2735.750471,2735.975534
3/4/2023 1:00,2721.445358,2721.694316,2722.168556,2723.632104,2732.43122,2734.06491,2734.086658,2735.748722,2735.973785
3/4/2023 1:15,2721.447687,2721.696065,2722.168556,2723.634433,2732.43297,2734.06549,2734.088408,2735.751051,2735.976114
3/4/2023 1:30,2721.444188,2721.691407,2722.167396,2723.631524,2732.42947,2734.062581,2734.085498,2735.747562,2735.972625
3/4/2023 1:45,2721.444188,2721.692566,2722.166806,2723.634433,2732.43122,2734.063741,2734.086658,2735.749302,2735.972615
3/4/2023 2:00,2721.448847,2721.696065,2722.170305,2723.637352,2732.434129,2734.06724,2734.090157,2735.751051,2735.977284
3/4/2023 2:15,2721.448847,2721.696645,2722.171475,2723.637352,2732.434129,2734.06549,2734.090157,2735.750471,2735.975534
3/4/2023 2:30,2721.449437,2721.695485,2722.171475,2723.637352,2732.434139,2734.06608,2734.090157,2735.750471,2735.976124
3/4/2023 2:45,2721.449437,2721.695485,2722.171475,2723.637352,2732.435889,2734.06608,2734.088408,2735.750471,2735.976124
3/4/2023 3:00,2721.450597,2721.696645,2722.173224,2723.638512,2732.437048,2734.06724,2734.093066,2735.753381,2735.977284
3/4/2023 3:15,2721.450597,2721.695485,2722.173224,2723.638512,2732.437048,2734.06724,2734.093066,2735.752221,2735.979033
3/4/2023 3:30,2721.452346,2721.697235,2722.173224,2723.640261,2732.437048,2734.068989,2734.093066,2735.75513,2735.982532
3/4/2023 3:45,2721.450597,2721.695485,2722.171475,2723.639102,2732.435879,2734.06724,2734.091907,2735.752221,2735.980783
3/4/2023 4:00,2721.450597,2721.697235,2722.173224,2723.639102,2732.435879,2734.06724,2734.091907,2735.752221,2735.979033
3/4/2023 4:15,2721.451766,2721.698405,2722.176143,2723.640271,2732.438798,2734.068409,2734.093076,2735.753391,2735.981952
3/4/2023 4:30,2721.450597,2721.694316,2722.173224,2723.639102,2732.435879,2734.06549,2734.090157,2735.750471,2735.977284
3/4/2023 4:45,2721.448847,2721.692566,2722.171475,2723.637352,2732.435299,2734.06549,2734.091317,2735.752221,2735.979033
