DateTime,DataValue
2021-07-14 06:10:00,16323.1
2021-07-14 06:15:00,16318.08
2021-07-14 06:20:00,16317.07
2021-07-14 06:25:00,16312.63
2021-07-14 06:30:00,16313.09
2021-07-14 06:35:00,16312.96
2021-07-14 06:40:00,16309.97
2021-07-14 06:45:00,16313.75
2021-07-14 06:50:00,16311.54
2021-07-14 06:55:00,16312.86
2021-07-14 07:00:00,16312.85
2021-07-14 07:05:00,16314.52
2021-07-14 07:10:00,16312.52
2021-07-14 07:15:00,16316.78
2021-07-14 07:20:00,16317.01
2021-07-14 07:25:00,16321.42
2021-07-14 07:30:00,16323.49
2021-07-14 07:35:00,16326.71
2021-07-14 07:40:00,16330.68
2021-07-14 07:45:00,16337.25
2021-07-14 07:50:00,16341.3
2021-07-14 07:55:00,16348.14
2021-07-14 08:00:00,16356.6
2021-07-14 08:05:00,16363.58
2021-07-14 08:10:00,16371.25
2021-07-14 08:15:00,16382.1
2021-07-14 08:20:00,16392.33
2021-07-14 08:25:00,16403.98
2021-07-14 08:30:00,16415.72
2021-07-14 08:35:00,16426.97
2021-07-14 08:40:00,16440.43
2021-07-14 08:45:00,16456.22
2021-07-14 08:50:00,16473.53
2021-07-14 08:55:00,16493.53
2021-07-14 09:00:00,16512.11
2021-07-14 09:05:00,16535.29
2021-07-14 09:10:00,16554.79
2021-07-14 09:15:00,16576.88
2021-07-14 09:20:00,16595.54
2021-07-14 09:25:00,16622.17
2021-07-14 09:30:00,16645.09
2021-07-14 09:35:00,16672.35
2021-07-14 09:40:00,16693.54
2021-07-14 09:45:00,16713.61
2021-07-14 09:50:00,16733.88
2021-07-14 09:55:00,16761.09
2021-07-14 10:00:00,16794.91
2021-07-14 10:05:00,16823.23
2021-07-14 10:10:00,16853.86
2021-07-14 10:15:00,16887.24
2021-07-14 10:20:00,16922.98
2021-07-14 10:25:00,16962.29
2021-07-14 10:30:00,17004.97
2021-07-14 10:35:00,17047.99
2021-07-14 10:40:00,17098.87
2021-07-14 10:45:00,17149.78
2021-07-14 10:50:00,17200.18
2021-07-14 10:55:00,17254.62
2021-07-14 11:00:00,17311.31
2021-07-14 11:05:00,17366.17
2021-07-14 11:10:00,17429.53
2021-07-14 11:15:00,17489.44
2021-07-14 11:20:00,17547.29
2021-07-14 11:25:00,17609.47
2021-07-14 11:30:00,17669.81
2021-07-14 11:35:00,17711.2
2021-07-14 11:40:00,17769.31
2021-07-14 11:45:00,17829.61
2021-07-14 11:50:00,17878.04
2021-07-14 11:55:00,17929.64
2021-07-14 12:00:00,17977.9
2021-07-14 12:05:00,18025.18
2021-07-14 12:10:00,18071.33
2021-07-14 12:15:00,18091.54
2021-07-14 12:20:00,18047.36
2021-07-14 12:25:00,18075.63
2021-07-14 12:30:00,18020.14
2021-07-14 12:35:00,17978.29
2021-07-14 12:40:00,17936.56
2021-07-14 12:45:00,17938.85
2021-07-14 12:50:00,18007.02
2021-07-14 12:55:00,17994.33
2021-07-14 13:00:00,18066.41
2021-07-14 13:05:00,18069.7
2021-07-14 13:10:00,18141.55
2021-07-14 13:15:00,18094.6
2021-07-14 13:20:00,18107.38
2021-07-14 13:25:00,18065.87
2021-07-14 13:30:00,18035.55
2021-07-14 13:35:00,18012.04
2021-07-14 13:40:00,17981.68
2021-07-14 13:45:00,17977.51
2021-07-14 13:50:00,17982.41
2021-07-14 13:55:00,17959.67
2021-07-14 14:00:00,17951.29
2021-07-14 14:05:00,17932.79
2021-07-14 14:10:00,17900.36
2021-07-14 14:15:00,17875.35
2021-07-14 14:20:00,17880.75
2021-07-14 14:25:00,17903.75
2021-07-14 14:30:00,17890.68
2021-07-14 14:35:00,17911.6
2021-07-14 14:40:00,17917.82
2021-07-14 14:45:00,17968.39
2021-07-14 14:50:00,18000.23
2021-07-14 14:55:00,18065.68
2021-07-14 15:00:00,18115.78
2021-07-14 15:05:00,18156.09
2021-07-14 15:10:00,18159.06
2021-07-14 15:15:00,18159.47
2021-07-14 15:20:00,18155.01
2021-07-14 15:25:00,18144.64
2021-07-14 15:30:00,18120.08
2021-07-14 15:35:00,18104.46
2021-07-14 15:40:00,18081.29
2021-07-14 15:45:00,18041.2
2021-07-14 15:50:00,18006.02
2021-07-14 15:55:00,17969.33
2021-07-14 16:00:00,17941.54
2021-07-14 16:05:00,17910.19
2021-07-14 16:10:00,17870.24
2021-07-14 16:15:00,17832.71
2021-07-14 16:20:00,17797.46
2021-07-14 16:25:00,17768.75
2021-07-14 16:30:00,17738.75
2021-07-14 16:35:00,17714.12
2021-07-14 16:40:00,17691.61
2021-07-14 16:45:00,17666.44
2021-07-14 16:50:00,17642.66
2021-07-14 16:55:00,17618.65
2021-07-14 17:00:00,17596.47
2021-07-14 17:05:00,17575.06
2021-07-14 17:10:00,17563.61
2021-07-14 17:15:00,17548.04
2021-07-14 17:20:00,17538.1
2021-07-14 17:25:00,17532.71
2021-07-14 17:30:00,17525.5
2021-07-14 17:35:00,17522.26
2021-07-14 17:40:00,17514.51
2021-07-14 17:45:00,17501.05
2021-07-14 17:50:00,17489.58
2021-07-14 17:55:00,17474.26
2021-07-14 18:00:00,17460.73
2021-07-14 18:05:00,17450.26
2021-07-14 18:10:00,17439.91
2021-07-14 18:15:00,17430.03
2021-07-14 18:20:00,17420.97
2021-07-14 18:25:00,17411.45
2021-07-14 18:30:00,17406.13
2021-07-14 18:35:00,17387.09
2021-07-14 18:40:00,17374.61
2021-07-14 18:45:00,17365.03
2021-07-14 18:50:00,17351.84
2021-07-14 18:55:00,17338.82
2021-07-14 19:00:00,17325.87
2021-07-14 19:05:00,17311.79
2021-07-14 19:10:00,17301.2
2021-07-14 19:15:00,17281.13
2021-07-14 19:20:00,17263.16
2021-07-14 19:25:00,17247.97
2021-07-14 19:30:00,17225.64
2021-07-14 19:35:00,17203.58
2021-07-14 19:40:00,17186.76
2021-07-14 19:45:00,17171.44
2021-07-14 19:50:00,17161.59
2021-07-14 19:55:00,17143.12
2021-07-14 20:00:00,17125.7
2021-07-14 20:05:00,17115.76
2021-07-14 20:10:00,17098.75
2021-07-14 20:15:00,17080.04
2021-07-14 20:20:00,17067.97
2021-07-14 20:25:00,17052.63
2021-07-14 20:30:00,17035.26
2021-07-14 20:35:00,17021.3
2021-07-14 20:40:00,17007.75
2021-07-14 20:45:00,16997.62
2021-07-14 20:50:00,16987.79
2021-07-14 20:55:00,16975.27
2021-07-14 21:00:00,16969.39
2021-07-14 21:05:00,16954.87
2021-07-14 21:10:00,16942.32
2021-07-14 21:15:00,16931.51
2021-07-14 21:20:00,16919.33
2021-07-14 21:25:00,16906.84
2021-07-14 21:30:00,16896.52
2021-07-14 21:35:00,16884.93
2021-07-14 21:40:00,16876.28
2021-07-14 21:45:00,16867.47
2021-07-14 21:50:00,16856.69
2021-07-14 21:55:00,16844.44
2021-07-14 22:00:00,16836.91
2021-07-14 22:05:00,16827.74
2021-07-14 22:10:00,16816.94
2021-07-14 22:15:00,16806.82
2021-07-14 22:20:00,16799.23
2021-07-14 22:25:00,16792.18
2021-07-14 22:30:00,16787.41
2021-07-14 22:35:00,16780.12
2021-07-14 22:40:00,16773.44
2021-07-14 22:45:00,16767.06
2021-07-14 22:50:00,16762.63
2021-07-14 22:55:00,16755.53
2021-07-14 23:00:00,16752.11
2021-07-14 23:05:00,16746.65
2021-07-14 23:10:00,16739.8
2021-07-14 23:15:00,16736.59
2021-07-14 23:20:00,16732.56
2021-07-14 23:25:00,16727.21
2021-07-14 23:30:00,16722.43
2021-07-14 23:35:00,16713.88
2021-07-14 23:40:00,16709.56
2021-07-14 23:45:00,16707.48
2021-07-14 23:50:00,16703.43
2021-07-14 23:55:00,16700.23
2021-07-15 00:00:00,16696.29
2021-07-15 00:05:00,16690.76
2021-07-15 00:10:00,16685.29
2021-07-15 00:15:00,16680.45
2021-07-15 00:20:00,16676.99
2021-07-15 00:25:00,16668.78
2021-07-15 00:30:00,16666.54
2021-07-15 00:35:00,16661.08
2021-07-15 00:40:00,16658.44
2021-07-15 00:45:00,16653.61
2021-07-15 00:50:00,16651.13
2021-07-15 00:55:00,16644.66
2021-07-15 01:00:00,16640.78
2021-07-15 01:05:00,16637.16
2021-07-15 01:10:00,16634.1
2021-07-15 01:15:00,16631.35
2021-07-15 01:20:00,16629.34
2021-07-15 01:25:00,16628.24
2021-07-15 01:30:00,16624.73
2021-07-15 01:35:00,16623.13
2021-07-15 01:40:00,16624.01
2021-07-15 01:45:00,16624.82
2021-07-15 01:50:00,16627.32
2021-07-15 01:55:00,16627.72
2021-07-15 02:00:00,16624.12
2021-07-15 02:05:00,16622.05
2021-07-15 02:10:00,16620.29
2021-07-15 02:15:00,16615.64
2021-07-15 02:20:00,16609.66
2021-07-15 02:25:00,16608.22
2021-07-15 02:30:00,16604.68
2021-07-15 02:35:00,16601.05
2021-07-15 02:40:00,16596.1
2021-07-15 02:45:00,16593.91
2021-07-15 02:50:00,16590.12
2021-07-15 02:55:00,16585.6
2021-07-15 03:00:00,16581.43
2021-07-15 03:05:00,16578.14
2021-07-15 03:10:00,16573.54
2021-07-15 03:15:00,16570.85
2021-07-15 03:20:00,16567.72
2021-07-15 03:25:00,16560.32
2021-07-15 03:30:00,16556.46
2021-07-15 03:35:00,16553.28
2021-07-15 03:40:00,16547.27
2021-07-15 03:45:00,16543.12
2021-07-15 03:50:00,16535.81
2021-07-15 03:55:00,16532.18
2021-07-15 04:00:00,16527.61
2021-07-15 04:05:00,16522.79
2021-07-15 04:10:00,16516.84
2021-07-15 04:15:00,16514.64
2021-07-15 04:20:00,16506.94
2021-07-15 04:25:00,16502.22
2021-07-15 04:30:00,16498.06
2021-07-15 04:35:00,16494.59
2021-07-15 04:40:00,16487.44
2021-07-15 04:45:00,16483.6
2021-07-15 04:50:00,16475.67
2021-07-15 04:55:00,16470.14
2021-07-15 05:00:00,16466.75
2021-07-15 05:05:00,16460.07
2021-07-15 05:10:00,16456.87
2021-07-15 05:15:00,16450.46
2021-07-15 05:20:00,16442.84
2021-07-15 05:25:00,16436.54
2021-07-15 05:30:00,16433.34
2021-07-15 05:35:00,16429.81
2021-07-15 05:40:00,16423.71
2021-07-15 05:45:00,16420.1
2021-07-15 05:50:00,16414.08
2021-07-15 05:55:00,16408.02
2021-07-15 06:00:00,16405.74
2021-07-15 06:05:00,16405.15
2021-07-15 06:10:00,16402.64
2021-07-15 06:15:00,16399.54
2021-07-15 06:20:00,16400.06
2021-07-15 06:25:00,16399.08
2021-07-15 06:30:00,16400.8
2021-07-15 06:35:00,16396.61
2021-07-15 06:40:00,16396.61
2021-07-15 06:45:00,16398.38
2021-07-15 06:50:00,16398.68
2021-07-15 06:55:00,16398.31
2021-07-15 07:00:00,16398.65
2021-07-15 07:05:00,16401.65
2021-07-15 07:10:00,16403.92
2021-07-15 07:15:00,16405.26
2021-07-15 07:20:00,16407.6
2021-07-15 07:25:00,16410.44
2021-07-15 07:30:00,16413.34
2021-07-15 07:35:00,16417.96
2021-07-15 07:40:00,16420.16
2021-07-15 07:45:00,16427.55
2021-07-15 07:50:00,16430.12
2021-07-15 07:55:00,16432.93
2021-07-15 08:00:00,16443.62
2021-07-15 08:05:00,16447.72
2021-07-15 08:10:00,16457.28
2021-07-15 08:15:00,16463.29
2021-07-15 08:20:00,16475.41
2021-07-15 08:25:00,16483.71
2021-07-15 08:30:00,16490.42
2021-07-15 08:35:00,16502.61
2021-07-15 08:40:00,16512.99
2021-07-15 08:45:00,16524.14
2021-07-15 08:50:00,16535.64
2021-07-15 08:55:00,16550.4
2021-07-15 09:00:00,16566.32
2021-07-15 09:05:00,16583.67
2021-07-15 09:10:00,16597.73
2021-07-15 09:15:00,16615.4
2021-07-15 09:20:00,16636.41
2021-07-15 09:25:00,16660.65
2021-07-15 09:30:00,16683.18
2021-07-15 09:35:00,16709.23
2021-07-15 09:40:00,16731.16
2021-07-15 09:45:00,16753.9
2021-07-15 09:50:00,16776.0
2021-07-15 09:55:00,16803.74
2021-07-15 10:00:00,16835.17
2021-07-15 10:05:00,16864.13
2021-07-15 10:10:00,16898.02
2021-07-15 10:15:00,16933.42
2021-07-15 10:20:00,16976.83
2021-07-15 10:25:00,17002.14
2021-07-15 10:30:00,17020.13
2021-07-15 10:35:00,17231.82
2021-07-15 10:40:00,17512.72
2021-07-15 10:45:00,17667.2
2021-07-15 10:50:00,17814.0
2021-07-15 10:55:00,18000.13
2021-07-15 11:00:00,18117.07
2021-07-15 11:05:00,18093.54
2021-07-15 11:10:00,18031.04
2021-07-15 11:15:00,18001.96
2021-07-15 11:20:00,18024.46
2021-07-15 11:25:00,18055.01
2021-07-15 11:30:00,18093.81
2021-07-15 11:35:00,18403.37
2021-07-15 11:40:00,18471.59
2021-07-15 11:45:00,18544.06
2021-07-15 11:50:00,18588.67
2021-07-15 11:55:00,18616.52
2021-07-15 12:00:00,18635.55
2021-07-15 12:05:00,18649.67
2021-07-15 12:10:00,18648.62
2021-07-15 12:15:00,18667.44
2021-07-15 12:20:00,18688.71
2021-07-15 12:25:00,18705.93
2021-07-15 12:30:00,18715.91
2021-07-15 12:35:00,18740.54
2021-07-15 12:40:00,18761.0
2021-07-15 12:45:00,18765.38
2021-07-15 12:50:00,18776.83
2021-07-15 12:55:00,18793.85
2021-07-15 13:00:00,18804.34
2021-07-15 13:05:00,18819.63
2021-07-15 13:10:00,18830.68
2021-07-15 13:15:00,18837.19
2021-07-15 13:20:00,18843.44
2021-07-15 13:25:00,18859.48
2021-07-15 13:30:00,18876.12
2021-07-15 13:35:00,18881.15
2021-07-15 13:40:00,18888.95
2021-07-15 13:45:00,18898.17
2021-07-15 13:50:00,18909.51
2021-07-15 13:55:00,18924.4
2021-07-15 14:00:00,18931.07
2021-07-15 14:05:00,18940.67
2021-07-15 14:10:00,18964.56
2021-07-15 14:15:00,18985.66
2021-07-15 14:20:00,19002.95
2021-07-15 14:25:00,19016.73
2021-07-15 14:30:00,19027.4
2021-07-15 14:35:00,19038.52
2021-07-15 14:40:00,19055.64
2021-07-15 14:45:00,19076.19
2021-07-15 14:50:00,19112.22
2021-07-15 14:55:00,19138.37
2021-07-15 15:00:00,19236.03
2021-07-16 14:30:00,4.62
2021-07-16 14:45:00,4.23
2021-07-16 15:00:00,4.21
2021-07-16 15:15:00,4.24
2021-07-16 15:30:00,4.23
2021-07-16 15:45:00,7.0
2021-07-16 16:00:00,4.36
2021-07-16 16:15:00,3.92
2021-07-16 16:30:00,3.79
2021-07-16 16:45:00,3.69
2021-07-16 17:00:00,3.68
2021-07-16 17:15:00,3.63
2021-07-16 17:30:00,3.62
2021-07-16 17:45:00,3.65
2021-07-16 18:00:00,3.6
2021-07-16 18:15:00,3.49
2021-07-16 18:30:00,3.38
2021-07-16 18:45:00,3.32
2021-07-16 19:00:00,3.25
2021-07-16 19:15:00,3.17
2021-07-16 19:30:00,3.15
2021-07-16 19:45:00,3.07
2021-07-16 20:00:00,3.02
2021-07-16 20:15:00,2.95
2021-07-16 20:30:00,2.92
2021-07-16 20:45:00,2.89
2021-07-16 21:00:00,2.87
2021-07-16 21:15:00,2.79
2021-07-16 21:30:00,2.75
2021-07-16 21:45:00,2.79
2021-07-16 22:00:00,2.7
2021-07-16 22:15:00,2.64
2021-07-16 22:30:00,2.57
2021-07-16 22:45:00,2.62
2021-07-16 23:00:00,2.59
2021-07-16 23:15:00,2.62
2021-07-16 23:30:00,3.08
2021-07-16 23:45:00,3.6
2021-07-17 00:00:00,3.37
2021-07-17 00:15:00,3.13
2021-07-17 00:30:00,3.07
2021-07-17 00:45:00,3.11
2021-07-17 01:00:00,3.25
2021-07-17 01:15:00,3.51
2021-07-17 01:30:00,4.06
2021-07-17 01:45:00,5.93
2021-07-17 02:00:00,6.37
2021-07-17 02:15:00,6.15
2021-07-17 02:30:00,6.23
2021-07-17 02:45:00,6.26
2021-07-17 03:00:00,5.93
2021-07-17 03:15:00,5.68
2021-07-17 03:30:00,5.45
2021-07-17 03:45:00,5.17
2021-07-17 04:00:00,4.92
2021-07-17 04:15:00,4.84
2021-07-17 04:30:00,4.59
2021-07-17 04:45:00,4.49
2021-07-17 05:00:00,4.33
2021-07-17 05:15:00,4.25
2021-07-17 05:30:00,4.14
2021-07-17 05:45:00,4.05
2021-07-17 06:00:00,3.92
2021-07-17 06:15:00,3.84
2021-07-17 06:30:00,3.78
2021-07-17 06:45:00,3.68
2021-07-17 07:00:00,3.63
2021-07-17 07:15:00,3.55
2021-07-17 07:30:00,3.45
2021-07-17 07:45:00,3.38
2021-07-17 08:00:00,3.29
2021-07-17 08:15:00,3.22
2021-07-17 08:30:00,3.17
2021-07-17 08:45:00,3.14
2021-07-17 09:00:00,3.09
2021-07-17 09:15:00,3.03
2021-07-17 09:30:00,2.98
2021-07-17 09:45:00,2.9
2021-07-17 10:00:00,2.9
2021-07-17 10:15:00,2.85
2021-07-17 10:30:00,2.86
2021-07-17 10:45:00,2.8
2021-07-17 11:00:00,2.76
2021-07-17 11:15:00,2.72
2021-07-17 11:30:00,2.69
2021-07-17 11:45:00,2.62
2021-07-17 12:00:00,2.56
2021-07-17 12:15:00,2.55
2021-07-17 12:30:00,2.53
2021-07-17 12:45:00,2.49
2021-07-17 13:00:00,2.44
2021-07-17 13:15:00,2.43
2021-07-17 13:30:00,2.48
2021-07-17 13:45:00,3.7
2021-07-17 14:00:00,2.67
2021-07-17 14:15:00,2.62
2021-07-17 14:30:00,2.94
2021-07-17 14:45:00,2.55
2021-07-17 15:00:00,2.48
2021-07-17 15:15:00,2.44
2021-07-17 15:30:00,2.42
2021-07-17 15:45:00,2.43
2021-07-17 16:00:00,2.43
2021-07-17 16:15:00,2.41
2021-07-17 16:30:00,2.41
2021-07-17 16:45:00,2.39
2021-07-17 17:00:00,2.37
2021-07-17 17:15:00,2.37
2021-07-17 17:30:00,2.37
2021-07-17 17:45:00,2.37
2021-07-17 18:00:00,2.4
2021-07-17 18:15:00,2.39
2021-07-17 18:30:00,2.41
2021-07-17 18:45:00,2.42
2021-07-17 19:00:00,2.41
2021-07-17 19:15:00,2.4
2021-07-17 19:30:00,2.4
2021-07-17 19:45:00,2.36
2021-07-17 20:00:00,2.34
2021-07-17 20:15:00,2.32
2021-07-17 20:30:00,2.31
2021-07-17 20:45:00,2.32
2021-07-17 21:00:00,2.31
2021-07-17 21:15:00,2.32
2021-07-17 21:30:00,2.28
2021-07-17 21:45:00,2.29
2021-07-17 22:00:00,2.3
2021-07-17 22:15:00,2.28
2021-07-17 22:30:00,2.28
2021-07-17 22:45:00,2.26
2021-07-17 23:00:00,2.28
2021-07-17 23:15:00,2.24
2021-07-17 23:30:00,2.24
2021-07-17 23:45:00,2.22
2021-07-18 00:00:00,2.21
2021-07-18 00:15:00,2.23
2021-07-18 00:30:00,2.24
2021-07-18 00:45:00,2.26
2021-07-18 01:00:00,2.23
2021-07-18 01:15:00,2.21
2021-07-18 01:30:00,2.19
2021-07-18 01:45:00,2.18
2021-07-18 02:00:00,2.2
2021-07-18 02:15:00,2.18
2021-07-18 02:30:00,2.2
2021-07-18 02:45:00,2.18
2021-07-18 03:00:00,2.13
2021-07-18 03:15:00,2.13
2021-07-18 03:30:00,2.15
2021-07-18 03:45:00,2.12
2021-07-18 04:00:00,2.15
2021-07-18 04:15:00,2.11
2021-07-18 04:30:00,2.09
2021-07-18 04:45:00,2.09
2021-07-18 05:00:00,2.08
2021-07-18 05:15:00,2.07
2021-07-18 05:30:00,2.08
2021-07-18 05:45:00,2.09
2021-07-18 06:00:00,2.09
2021-07-18 06:15:00,2.1
2021-07-18 06:30:00,2.1
2021-07-18 06:45:00,2.09
2021-07-18 07:00:00,2.09
2021-07-18 07:15:00,2.06
2021-07-18 07:30:00,2.06
2021-07-18 07:45:00,2.13
2021-07-18 08:00:00,2.08
2021-07-18 08:15:00,2.06
2021-07-18 08:30:00,2.03
2021-07-18 08:45:00,2.01
2021-07-18 09:00:00,2.03
2021-07-18 09:15:00,2.0
2021-07-18 09:30:00,1.99
2021-07-18 09:45:00,2.01
2021-07-18 10:00:00,1.99
2021-07-18 10:15:00,2.0
2021-07-18 10:30:00,2.0
2021-07-18 10:45:00,2.03
2021-07-18 11:00:00,1.99
2021-07-18 11:15:00,1.99
2021-07-18 11:30:00,2.01
2021-07-18 11:45:00,1.98
2021-07-18 12:00:00,1.97
2021-07-18 12:15:00,1.95
2021-07-18 12:30:00,1.95
2021-07-18 12:45:00,2.15
2021-07-18 13:00:00,2.09
2021-07-18 13:15:00,2.13
2021-07-18 13:30:00,2.02
2021-07-18 13:45:00,1.96
2021-07-18 14:00:00,1.93
2021-07-18 14:15:00,1.9
2021-07-18 14:30:00,1.9
2021-07-18 14:45:00,1.88
2021-07-18 15:00:00,1.87
2021-07-18 15:15:00,1.88
2021-07-18 15:30:00,1.86
2021-07-18 15:45:00,1.86
2021-07-18 16:00:00,1.87
2021-07-18 16:15:00,1.86
2021-07-18 16:30:00,1.85
2021-07-18 16:45:00,1.88
2021-07-18 17:00:00,1.92
2021-07-18 17:15:00,1.92
2021-07-18 17:30:00,1.93
2021-07-18 17:45:00,1.91
2021-07-18 18:00:00,1.92
2021-07-18 18:15:00,1.9
2021-07-18 18:30:00,1.89
2021-07-18 18:45:00,1.87
2021-07-18 19:00:00,1.86
2021-07-18 19:15:00,1.85
2021-07-18 19:30:00,1.85
2021-07-18 19:45:00,1.85
2021-07-18 20:00:00,1.85
2021-07-18 20:15:00,1.83
2021-07-18 20:30:00,1.85
2021-07-18 20:45:00,1.84
2021-07-18 21:00:00,1.83
2021-07-18 21:15:00,1.84
2021-07-18 21:30:00,1.85
2021-07-18 21:45:00,1.85
2021-07-18 22:00:00,1.85
2021-07-18 22:15:00,1.82
2021-07-18 22:30:00,1.84
2021-07-18 22:45:00,1.83
2021-07-18 23:00:00,1.85
2021-07-18 23:15:00,1.82
2021-07-18 23:30:00,1.88
2021-07-18 23:45:00,1.82
2021-07-19 00:00:00,1.81
2021-07-19 00:15:00,1.82
2021-07-19 00:30:00,1.82
2021-07-19 00:45:00,1.81
2021-07-19 01:00:00,1.81
2021-07-19 01:15:00,1.8
2021-07-19 01:30:00,1.78
2021-07-19 01:45:00,1.79
2021-07-19 02:00:00,1.79
2021-07-19 02:15:00,1.79
2021-07-19 02:30:00,1.79
2021-07-19 02:45:00,1.78
2021-07-19 03:00:00,1.77
2021-07-19 03:15:00,1.78
2021-07-19 03:30:00,1.78
2021-07-19 03:45:00,1.76
2021-07-19 04:00:00,1.76
2021-07-19 04:15:00,1.78
2021-07-19 04:30:00,1.75
2021-07-19 04:45:00,1.75
2021-07-19 05:00:00,1.74
2021-07-19 05:15:00,1.75
2021-07-19 05:30:00,1.75
2021-07-19 05:45:00,1.81
2021-07-19 06:00:00,1.81
2021-07-19 06:15:00,1.8
2021-07-19 06:30:00,1.81
2021-07-19 06:45:00,1.79
2021-07-19 07:00:00,1.81
2021-07-19 07:15:00,1.8
2021-07-19 07:30:00,1.79
2021-07-19 07:45:00,1.77
2021-07-19 08:00:00,1.78
2021-07-19 08:15:00,1.76
2021-07-19 08:30:00,1.76
2021-07-19 08:45:00,1.76
2021-07-19 09:00:00,1.77
2021-07-19 09:15:00,1.76
2021-07-19 09:30:00,1.76
2021-07-19 09:45:00,1.76
2021-07-19 10:00:00,1.74
2021-07-19 10:15:00,1.75
2021-07-19 10:30:00,1.76
2021-07-19 10:45:00,1.76
2021-07-19 11:00:00,1.76
2021-07-19 11:15:00,1.74
2021-07-19 11:30:00,1.75
2021-07-19 11:45:00,1.74
2021-07-19 12:00:00,1.76
2021-07-19 12:15:00,1.76
2021-07-19 12:30:00,1.75
2021-07-19 12:45:00,1.77
2021-07-19 13:00:00,1.86
2021-07-19 13:15:00,1.82
2021-07-19 13:30:00,1.8
2021-07-19 13:45:00,1.8
2021-07-19 14:00:00,1.81
2021-07-19 14:15:00,1.84
2021-07-19 14:30:00,1.81
2021-07-19 14:45:00,1.82
2021-07-19 15:00:00,1.79
2021-07-19 15:15:00,1.78
2021-07-19 15:30:00,1.79
2021-07-19 15:45:00,1.8
2021-07-19 16:00:00,1.8
2021-07-19 16:15:00,1.77
2021-07-19 16:30:00,1.76
2021-07-19 16:45:00,1.74
2021-07-19 17:00:00,1.74
2021-07-19 17:15:00,1.72
2021-07-19 17:30:00,1.72
2021-07-19 17:45:00,1.71
2021-07-19 18:00:00,1.7
2021-07-19 18:15:00,1.7
2021-07-19 18:30:00,1.69
2021-07-19 18:45:00,1.69
2021-07-19 19:00:00,1.68
2021-07-19 19:15:00,1.68
2021-07-19 19:30:00,1.65
2021-07-19 19:45:00,1.65
2021-07-19 20:00:00,1.65
2021-07-19 20:15:00,1.65
2021-07-19 20:30:00,1.65
2021-07-19 20:45:00,1.67
2021-07-19 21:00:00,1.69
2021-07-19 21:15:00,1.64
2021-07-19 21:30:00,1.63
2021-07-19 21:45:00,1.65
2021-07-19 22:00:00,1.77
2021-07-19 22:15:00,1.72
2021-07-19 22:30:00,1.66
2021-07-19 22:45:00,1.67
2021-07-19 23:00:00,1.65
2021-07-19 23:15:00,1.63
2021-07-19 23:30:00,1.65
2021-07-19 23:45:00,1.64
2021-07-20 00:00:00,1.65
2021-07-20 00:15:00,1.64
2021-07-20 00:30:00,1.63
2021-07-20 00:45:00,1.61
2021-07-20 01:00:00,1.61
2021-07-20 01:15:00,1.62
2021-07-20 01:30:00,1.61
2021-07-20 01:45:00,1.59
2021-07-20 02:00:00,1.61
2021-07-20 02:15:00,1.59
2021-07-20 02:30:00,1.59
2021-07-20 02:45:00,1.6
2021-07-20 03:00:00,1.6
2021-07-20 03:15:00,1.59
2021-07-20 03:30:00,1.57
2021-07-20 03:45:00,1.57
2021-07-20 04:00:00,1.55
2021-07-20 04:15:00,1.56
2021-07-20 04:30:00,1.55
2021-07-20 04:45:00,1.55
2021-07-20 05:00:00,1.54
2021-07-20 05:15:00,1.59
2021-07-20 05:30:00,1.59
2021-07-20 05:45:00,1.59
2021-07-20 06:00:00,1.58
2021-07-20 06:15:00,1.6
2021-07-20 06:30:00,1.61
2021-07-20 06:45:00,1.6
2021-07-20 07:00:00,1.58
2021-07-20 07:15:00,1.58
2021-07-20 07:30:00,1.63
2021-07-20 07:45:00,1.69
2021-07-20 08:00:00,1.61
2021-07-20 08:15:00,1.6
2021-07-20 08:30:00,1.58
2021-07-20 08:45:00,1.58
2021-07-20 09:00:00,1.57
2021-07-20 09:15:00,1.57
2021-07-20 09:30:00,1.56
2021-07-20 09:45:00,1.56
2021-07-20 10:00:00,1.56
2021-07-20 10:15:00,1.57
2021-07-20 10:30:00,1.57
2021-07-20 10:45:00,1.55
2021-07-20 11:00:00,1.56
2021-07-20 11:15:00,1.55
2021-07-20 11:30:00,1.53
2021-07-20 11:45:00,1.53
2021-07-20 12:00:00,1.53
2021-07-20 12:15:00,1.53
2021-07-20 12:30:00,1.51
2021-07-20 12:45:00,1.5
2021-07-20 13:00:00,1.51
2021-07-20 13:15:00,1.5
2021-07-20 13:30:00,1.66
2021-07-20 13:45:00,1.87
2021-07-20 14:00:00,1.63
2021-07-20 14:15:00,1.61
2021-07-20 14:30:00,1.61
2021-07-20 14:45:00,1.59
2021-07-20 15:00:00,1.62
2021-07-20 15:15:00,1.6
2021-07-20 15:30:00,1.59
2021-07-20 15:45:00,1.57
2021-07-20 16:00:00,1.56
2021-07-20 16:15:00,1.56
2021-07-20 16:30:00,1.54
2021-07-20 16:45:00,1.54
2021-07-20 17:00:00,1.52
2021-07-20 17:15:00,1.53
2021-07-20 17:30:00,1.52
2021-07-20 17:45:00,1.5
2021-07-20 18:00:00,1.5
2021-07-20 18:15:00,1.5
2021-07-20 18:30:00,1.53
2021-07-20 18:45:00,1.55
2021-07-20 19:00:00,1.56
2021-07-20 19:15:00,1.53
