Date_Time,GW1,GW2,GW3,GW4,GW5,GW6,GW7,GW8,GW9
6/23/2023 2:30,2721.520274,2721.737494,2722.132998,2723.664865,2732.473406,2734.126873,2734.068482,2735.800072,2735.962495
6/23/2023 2:45,2721.520274,2721.739244,2722.132998,2723.667785,2732.474576,2734.128043,2734.070232,2735.802992,2735.965415
6/23/2023 3:00,2721.519104,2721.738074,2722.131828,2723.664866,2732.473406,2734.126873,2734.069063,2735.800072,2735.963075
6/23/2023 3:15,2721.519104,2721.736325,2722.131828,2723.664866,2732.473406,2734.126873,2734.069063,2735.800072,2735.964245
6/23/2023 3:30,2721.522024,2721.740994,2722.136498,2723.666625,2732.475166,2734.129793,2734.070233,2735.802992,2735.965995
6/23/2023 3:45,2721.520274,2721.737494,2722.132998,2723.666035,2732.473416,2734.126293,2734.068483,2735.801242,2735.964245
6/23/2023 4:00,2721.518525,2721.739244,2722.134748,2723.667206,2732.475166,2734.129793,2734.070233,2735.802992,2735.965995
6/23/2023 4:15,2721.520275,2721.736325,2722.132998,2723.667206,2732.474576,2734.127463,2734.066733,2735.801242,2735.964245
6/23/2023 4:30,2721.520275,2721.737495,2722.132998,2723.667206,2732.473416,2734.125713,2734.064983,2735.801242,2735.964245
6/23/2023 4:45,2721.522024,2721.739244,2722.134748,2723.668955,2732.475166,2734.127463,2734.068483,2735.801242,2735.965995
6/23/2023 5:00,2721.522025,2721.738074,2722.132998,2723.666036,2732.473416,2734.126294,2734.068483,2735.801243,2735.964245
6/23/2023 5:15,2721.522025,2721.738074,2722.134748,2723.668955,2732.475166,2734.129793,2734.070233,2735.802992,2735.965995
6/23/2023 5:30,2721.522025,2721.736325,2722.132998,2723.664876,2732.473416,2734.128044,2734.068483,2735.801243,2735.965995
6/23/2023 5:45,2721.525524,2721.739824,2722.134748,2723.668376,2732.476916,2734.129793,2734.068484,2735.802993,2735.965995
6/23/2023 6:00,2721.522025,2721.740994,2722.132998,2723.667786,2732.473416,2734.128044,2734.070234,2735.802993,2735.965995
6/23/2023 6:15,2721.523775,2721.740994,2722.134748,2723.669535,2732.476326,2734.128044,2734.070234,2735.802993,2735.967165
6/23/2023 6:30,2721.522025,2721.739244,2722.132998,2723.666036,2732.474576,2734.128044,2734.068484,2735.801243,2735.964245
6/23/2023 6:45,2721.519105,2721.737495,2722.130078,2723.664866,2732.471656,2734.125124,2734.067315,2735.798323,2735.962495
6/23/2023 7:00,2721.518525,2721.737495,2722.130078,2723.664866,2732.471656,2734.125124,2734.065565,2735.798323,2735.960745
6/23/2023 7:15,2721.520275,2721.736325,2722.130078,2723.666616,2732.473406,2734.126874,2734.067315,2735.800073,2735.962494
6/23/2023 7:30,2721.520275,2721.734575,2722.128328,2723.664866,2732.471656,2734.125124,2734.066735,2735.798323,2735.962494
6/23/2023 7:45,2721.518525,2721.732825,2722.130078,2723.664866,2732.471657,2734.126293,2734.066735,2735.801243,2735.964244
6/23/2023 8:00,2721.519115,2721.733415,2722.128918,2723.663706,2732.470497,2734.125133,2734.067325,2735.800083,2735.963084
6/23/2023 8:15,2721.517365,2721.733415,2722.127168,2723.664876,2732.470497,2734.125133,2734.065576,2735.797163,2735.961334
6/23/2023 8:30,2721.519115,2721.731665,2722.128918,2723.666626,2732.470497,2734.125133,2734.065576,2735.798913,2735.963084
6/23/2023 8:45,2721.520865,2721.731665,2722.130088,2723.666626,2732.472247,2734.126883,2734.067325,2735.798913,2735.963083
6/23/2023 9:00,2721.520865,2721.734585,2722.128918,2723.663706,2732.473417,2734.125133,2734.067326,2735.798913,2735.964833
6/23/2023 9:15,2721.522025,2721.734575,2722.130078,2723.667786,2732.474577,2734.126293,2734.066736,2735.798323,2735.964243
6/23/2023 9:30,2721.522025,2721.734575,2722.130078,2723.668366,2732.476327,2734.128043,2734.068486,2735.800073,2735.965993
6/23/2023 9:45,2721.520275,2721.733405,2722.130078,2723.666616,2732.473407,2734.128043,2734.068486,2735.800073,2735.965993
6/23/2023 10:00,2721.520275,2721.731655,2722.130078,2723.664866,2732.473407,2734.125123,2734.066736,2735.800073,2735.962492
6/23/2023 10:15,2721.520275,2721.729905,2722.130078,2723.664866,2732.474577,2734.126292,2734.066736,2735.800073,2735.960742
6/23/2023 10:30,2721.520275,2721.731655,2722.130078,2723.667786,2732.475157,2734.128042,2734.067316,2735.800073,2735.964242
6/23/2023 10:45,2721.520276,2721.728155,2722.128328,2723.664287,2732.474577,2734.125122,2734.066736,2735.798323,2735.962492
6/23/2023 11:00,2721.518526,2721.726995,2722.128328,2723.664287,2732.473407,2734.125122,2734.063817,2735.798323,2735.962492
6/23/2023 11:15,2721.518526,2721.725245,2722.126578,2723.666036,2732.473407,2734.125122,2734.063817,2735.798323,2735.962492
6/23/2023 11:30,2721.520276,2721.728745,2722.130078,2723.664867,2732.475157,2734.126872,2734.068487,2735.800073,2735.964242
6/23/2023 11:45,2721.519106,2721.725825,2722.127158,2723.664867,2732.473407,2734.125122,2734.065567,2735.798323,2735.962492
6/23/2023 12:00,2721.522026,2721.728745,2722.128328,2723.667787,2732.475167,2734.128042,2734.066737,2735.802993,2735.967161
6/23/2023 12:15,2721.522026,2721.728745,2722.127168,2723.664877,2732.473417,2734.126292,2734.068487,2735.801243,2735.964241
6/23/2023 12:30,2721.517946,2721.726995,2722.126588,2723.662547,2732.474587,2734.122802,2734.066737,2735.797743,2735.961912
6/23/2023 12:45,2721.516776,2721.722326,2722.121918,2723.661377,2732.469918,2734.119292,2734.063817,2735.794823,2735.958992
6/23/2023 13:00,2721.513276,2721.724075,2722.121918,2723.659627,2732.469918,2734.117542,2734.062067,2735.793663,2735.957242
6/23/2023 13:15,2721.517946,2721.724085,2722.128338,2723.664297,2732.473418,2734.122212,2734.066737,2735.799493,2735.963661
6/23/2023 13:30,2721.515036,2721.720586,2722.124838,2723.659627,2732.468748,2734.117552,2734.061487,2735.794833,2735.958411
6/23/2023 13:45,2721.515036,2721.717666,2722.123668,2723.657878,2732.466998,2734.115802,2734.064987,2735.793083,2735.958411
6/23/2023 14:00,2721.516786,2721.722336,2722.128338,2723.663127,2732.473418,2734.121052,2734.063237,2735.796583,2735.961911
6/23/2023 14:15,2721.513286,2721.720586,2722.123668,2723.659628,2732.469918,2734.119302,2734.061487,2735.794833,2735.958411
6/23/2023 14:30,2721.516786,2721.724085,2722.126588,2723.661377,2732.473418,2734.122212,2734.063237,2735.796583,2735.961911
6/23/2023 14:45,2721.511536,2721.719416,2722.123668,2723.657878,2732.468168,2734.117552,2734.059737,2735.791333,2735.958411
6/23/2023 15:00,2721.518536,2721.722916,2722.128338,2723.664877,2732.475168,2734.123962,2734.063237,2735.798333,2735.963661
6/23/2023 15:15,2721.515616,2721.722916,2722.127168,2723.661958,2732.470498,2734.121042,2734.060317,2735.797163,2735.958991
6/23/2023 15:30,2721.515036,2721.721166,2722.125418,2723.659628,2732.469918,2734.119302,2734.063237,2735.793083,2735.958411
6/23/2023 15:45,2721.513866,2721.725825,2722.124248,2723.660208,2732.472248,2734.118132,2734.063817,2735.795413,2735.957241
6/23/2023 16:00,2721.513866,2721.725825,2722.123668,2723.661378,2732.470498,2734.118133,2734.062067,2735.793663,2735.957241
6/23/2023 16:15,2721.518536,2721.728745,2722.130088,2723.664298,2732.475168,2734.122802,2734.063237,2735.798333,2735.961911
6/23/2023 16:30,2721.513287,2721.722336,2722.124838,2723.660798,2732.469918,2734.117553,2734.063237,2735.793083,2735.960161
6/23/2023 16:45,2721.513867,2721.721166,2722.124248,2723.660208,2732.468748,2734.119883,2734.062067,2735.793663,2735.960741
6/23/2023 17:00,2721.513287,2721.719416,2722.123668,2723.661378,2732.466998,2734.117553,2734.061487,2735.793083,2735.960161
6/23/2023 17:15,2721.516787,2721.724086,2722.128918,2723.661958,2732.472248,2734.121633,2734.064987,2735.796583,2735.960161
6/23/2023 17:30,2721.516197,2721.721156,2722.128328,2723.663118,2732.473408,2734.122793,2734.064987,2735.796573,2735.961322
6/23/2023 17:45,2721.517947,2721.721156,2722.131248,2723.663118,2732.471658,2734.122793,2734.064987,2735.796573,2735.961322
6/23/2023 18:00,2721.513287,2721.721166,2722.127168,2723.661958,2732.472248,2734.121633,2734.062077,2735.795413,2735.960162
6/23/2023 18:15,2721.513287,2721.721166,2722.127168,2723.661378,2732.468748,2734.121053,2734.062077,2735.793663,2735.960162
6/23/2023 18:30,2721.513287,2721.721166,2722.128918,2723.661958,2732.470498,2734.121054,2734.063827,2735.793663,2735.960162
6/23/2023 18:45,2721.515037,2721.721166,2722.127168,2723.661958,2732.469338,2734.121634,2734.064987,2735.793663,2735.961912
6/23/2023 19:00,2721.514447,2721.722326,2722.130078,2723.663118,2732.473409,2734.123964,2734.067897,2735.794823,2735.961322
6/23/2023 19:15,2721.515037,2721.721166,2722.127168,2723.663128,2732.473419,2734.121054,2734.063237,2735.793663,2735.961913
6/23/2023 19:30,2721.515037,2721.722916,2722.128338,2723.663128,2732.473419,2734.121054,2734.064987,2735.794833,2735.961913
6/23/2023 19:45,2721.515037,2721.721166,2722.128338,2723.663128,2732.469919,2734.121054,2734.063237,2735.791913,2735.961913
6/23/2023 20:00,2721.516787,2721.722336,2722.130088,2723.666048,2732.471669,2734.122804,2734.064987,2735.793083,2735.963664
6/23/2023 20:15,2721.515027,2721.724076,2722.130078,2723.664288,2732.473419,2734.121634,2734.063817,2735.793663,2735.960744
6/23/2023 20:30,2721.512117,2721.720576,2722.128328,2723.664288,2732.469919,2734.121635,2734.063817,2735.791913,2735.960745
6/23/2023 20:45,2721.513857,2721.724076,2722.128328,2723.664868,2732.471659,2734.119875,2734.062067,2735.793653,2735.961325
6/23/2023 21:00,2721.515607,2721.724076,2722.128328,2723.664868,2732.471659,2734.121625,2734.063817,2735.795403,2735.961325
6/23/2023 21:15,2721.513857,2721.726995,2722.128328,2723.661368,2732.469909,2734.121625,2734.063817,2735.794823,2735.960746
6/23/2023 21:30,2721.513857,2721.726995,2722.131248,2723.663118,2732.473409,2734.123375,2734.065567,2735.796573,2735.962496
6/23/2023 21:45,2721.514447,2721.726995,2722.130088,2723.663708,2732.472249,2734.123965,2734.064407,2735.797163,2735.963086
6/23/2023 22:00,2721.514447,2721.724086,2722.130088,2723.663708,2732.470499,2734.122215,2734.063827,2735.795413,2735.961337
6/23/2023 22:15,2721.515617,2721.725246,2722.130088,2723.663708,2732.471669,2734.123385,2734.063827,2735.797163,2735.963087
6/23/2023 22:30,2721.515617,2721.726995,2722.131838,2723.663708,2732.473419,2734.125135,2734.065577,2735.797163,2735.963087
6/23/2023 22:45,2721.513867,2721.725246,2722.130088,2723.666048,2732.473419,2734.123386,2734.063828,2735.795413,2735.961338
6/23/2023 23:00,2721.513867,2721.726995,2722.130088,2723.664878,2732.471669,2734.123386,2734.063828,2735.795413,2735.961338
6/23/2023 23:15,2721.510947,2721.724076,2722.128329,2723.663129,2732.470499,2734.122216,2734.062658,2735.793663,2735.961918
6/23/2023 23:30,2721.514447,2721.728745,2722.131828,2723.666628,2732.473419,2734.123966,2734.064408,2735.795413,2735.963668
6/23/2023 23:45,2721.512697,2721.728745,2722.127169,2723.664878,2732.473419,2734.123966,2734.064408,2735.795413,2735.961918
6/24/2023 0:00,2721.512697,2721.726996,2722.127169,2723.664878,2732.471669,2734.123966,2734.064408,2735.795413,2735.960169
6/24/2023 0:15,2721.512697,2721.728745,2722.131829,2723.665459,2732.473419,2734.125716,2734.066158,2735.794243,2735.963669
6/24/2023 0:30,2721.515617,2721.728745,2722.131839,2723.666628,2732.474589,2734.125136,2734.067328,2735.797163,2735.964839
6/24/2023 0:45,2721.517367,2721.728745,2722.131839,2723.666628,2732.476339,2734.126886,2734.065578,2735.797163,2735.963089
6/24/2023 1:00,2721.512107,2721.726996,2722.130079,2723.666618,2732.474579,2734.125126,2734.065568,2735.794823,2735.962499
6/24/2023 1:15,2721.513857,2721.725826,2722.130079,2723.663119,2732.473409,2734.123376,2734.065568,2735.795403,2735.961329
6/24/2023 1:30,2721.513857,2721.725826,2722.128329,2723.663119,2732.471659,2734.123376,2734.063819,2735.793653,2735.959579
6/24/2023 1:45,2721.513858,2721.727576,2722.128909,2723.663709,2732.473409,2734.123376,2734.063819,2735.795403,2735.963079
6/24/2023 2:00,2721.513858,2721.727576,2722.128909,2723.664869,2732.473409,2734.125126,2734.063819,2735.795403,2735.963079
6/24/2023 2:15,2721.513858,2721.726996,2722.130079,2723.664869,2732.473409,2734.125126,2734.063819,2735.796573,2735.962499
6/24/2023 2:30,2721.517357,2721.728745,2722.131829,2723.668369,2732.476909,2734.128626,2734.067319,2735.798323,2735.965999
6/24/2023 2:45,2721.515608,2721.727576,2722.130079,2723.666619,2732.475159,2734.126876,2734.067319,2735.797154,2735.964249
6/24/2023 3:00,2721.515608,2721.728745,2722.133579,2723.666619,2732.476909,2734.126876,2734.067319,2735.798324,2735.965999
