Date_Time,GW1,GW2,GW3,GW4,GW5,GW6,GW7,GW8,GW9
3/3/2022 20:45,2721.336329,2721.740992,2722.102623,2723.33561,2732.438464,2733.79346,2733.884907,2735.777259,2735.963226
3/3/2022 21:00,2721.332634,2721.740216,2722.103596,2723.336583,2732.439437,2733.794434,2733.88705,2735.778232,2735.964199
3/3/2022 21:15,2721.336332,2721.741575,2722.106125,2723.337362,2732.440217,2733.794054,2733.88666,2735.779012,2735.964979
3/3/2022 21:30,2721.336716,2721.741379,2722.105929,2723.337746,2732.44177,2733.793857,2733.888213,2735.778816,2735.964783
3/3/2022 21:45,2721.337489,2721.739243,2722.104952,2723.338519,2732.439624,2733.79346,2733.887237,2735.779589,2735.963806
3/3/2022 22:00,2721.337489,2721.743901,2722.106702,2723.336769,2732.441374,2733.79346,2733.885487,2735.779589,2735.963806
3/3/2022 22:15,2721.335739,2721.742152,2722.104952,2723.336769,2732.439624,2733.79346,2733.885487,2735.779589,2735.962057
3/3/2022 22:30,2721.335353,2721.741765,2722.104566,2723.336383,2732.440987,2733.793074,2733.8851,2735.779202,2735.96167
3/3/2022 22:45,2721.336329,2721.740992,2722.102623,2723.33561,2732.439634,2733.79347,2733.886077,2735.778429,2735.962646
3/3/2022 23:00,2721.336329,2721.739243,2722.102623,2723.33561,2732.439634,2733.791721,2733.884327,2735.778429,2735.962646
3/3/2022 23:15,2721.333996,2721.740409,2722.10204,2723.335026,2732.437881,2733.791137,2733.883744,2735.776096,2735.960314
3/3/2022 23:30,2721.3338,2721.740212,2722.100093,2723.33483,2732.437685,2733.79269,2733.885297,2735.7759,2735.960117
3/3/2022 23:45,2721.33224,2721.739243,2722.102033,2723.33502,2732.436715,2733.79288,2733.884317,2735.776679,2735.960307
3/4/2022 0:00,2721.332823,2721.740986,2722.102616,2723.335603,2732.440207,2733.792293,2733.884901,2735.777263,2735.96089
3/4/2022 0:15,2721.332823,2721.739826,2722.101446,2723.336193,2732.439048,2733.792293,2733.884901,2735.777263,2735.96089
3/4/2022 0:30,2721.333797,2721.741379,2722.102419,2723.335416,2732.440021,2733.790347,2733.885874,2735.777066,2735.960694
3/4/2022 0:45,2721.335739,2721.740992,2722.103782,2723.338529,2732.443133,2733.794629,2733.887237,2735.780178,2735.963806
3/4/2022 1:00,2721.33438,2721.741382,2722.103013,2723.337169,2732.441773,2733.79327,2733.887626,2735.778819,2735.962446
3/4/2022 1:15,2721.336909,2721.740992,2722.104952,2723.336779,2732.441384,2733.794049,2733.886657,2735.779599,2735.963226
3/4/2022 1:30,2721.335159,2721.740992,2722.103792,2723.336779,2732.439634,2733.79288,2733.885497,2735.777849,2735.963226
3/4/2022 1:45,2721.335743,2721.742745,2722.104375,2723.337362,2732.440217,2733.793463,2733.88724,2735.778432,2735.96206
3/4/2022 2:00,2721.333993,2721.741575,2722.102626,2723.335613,2732.440217,2733.791713,2733.88783,2735.778432,2735.963809
3/4/2022 2:15,2721.336129,2721.742552,2722.103592,2723.337749,2732.441184,2733.793849,2733.888216,2735.780568,2735.964196
3/4/2022 2:30,2721.336319,2721.744491,2722.105532,2723.338519,2732.441374,2733.797538,2733.888406,2735.781338,2735.964386
3/4/2022 2:45,2721.337292,2721.741965,2722.101836,2723.337742,2732.439437,2733.795012,2733.88646,2735.778812,2735.96186
3/4/2022 3:00,2721.337099,2721.743522,2722.106312,2723.339299,2732.442743,2733.796569,2733.889186,2735.780368,2735.965166
3/4/2022 3:15,2721.336319,2721.742742,2722.103782,2723.336769,2732.440214,2733.792879,2733.885487,2735.779589,2735.964386
3/4/2022 3:30,2721.336716,2721.741379,2722.104169,2723.336576,2732.440021,2733.792686,2733.887043,2735.778235,2735.964192
3/4/2022 3:45,2721.335746,2721.742738,2722.103199,2723.337946,2732.439631,2733.793466,2733.886074,2735.779015,2735.963223
3/4/2022 4:00,2721.335163,2721.742155,2722.104365,2723.337362,2732.440797,2733.792883,2733.88724,2735.780182,2735.964389
3/4/2022 4:15,2721.336329,2721.741572,2722.103782,2723.336779,2732.440214,2733.7923,2733.886657,2735.777849,2735.963806
3/4/2022 4:30,2721.337302,2721.740796,2722.104755,2723.337752,2732.439437,2733.793273,2733.88763,2735.777652,2735.964779
3/4/2022 4:45,2721.336332,2721.742165,2722.104375,2723.338532,2732.440797,2733.792883,2733.88724,2735.778432,2735.963809
3/4/2022 5:00,2721.336329,2721.743332,2722.103792,2723.338529,2732.441963,2733.794049,2733.888406,2735.777849,2735.963226
3/4/2022 5:15,2721.337499,2721.743332,2722.103792,2723.338529,2732.441963,2733.7923,2733.886657,2735.777849,2735.963226
3/4/2022 5:30,2721.334966,2721.741969,2722.104179,2723.337166,2732.44235,2733.792686,2733.887043,2735.776486,2735.963613
