Date_Time,P1A,Date_Time_P1B,P1B,P1C,P2A,P2B,P2C,P3A,P3B,P3C,P4A,P4B,P4C,P5A,P5B,P5C,P6A,P6B,P6C
8/18/2021 19:30,2721.479167,8/5/2021 6:35,2721.81841,2721.844415,2722.984384,2723.070203,2723.117749,2724.180819,2724.189509,2724.211215,2732.959134,2733.073363,2733.05216,2736.071645,2736.191698,2733.837517,2737.111593,2737.279308,2737.286764
8/18/2021 19:45,2721.478584,8/5/2021 6:40,2721.819383,2721.842083,2722.985551,2723.06787,2723.116007,2724.178486,2724.188925,2724.212381,2732.959141,2733.07278,2733.053326,2736.072811,2736.187616,2733.838103,2737.109261,2737.276976,2737.286181
8/18/2021 20:00,2721.478584,8/5/2021 6:45,2721.820356,2721.843832,2722.984971,2723.06787,2723.115417,2724.176737,2724.188925,2724.208882,2732.958551,2733.07278,2733.051577,2736.071061,2736.184707,2733.841012,2737.11276,2737.283383,2737.284431
8/18/2021 20:15,2721.479167,8/5/2021 6:50,2721.820939,2721.842666,2722.982635,2723.068453,2723.116,2724.179069,2724.187759,2724.209465,2732.957385,2733.072783,2733.050411,2736.069895,2736.18354,2733.843345,2737.111593,2737.282217,2737.285014
8/18/2021 20:30,2721.47975,8/5/2021 6:55,2721.821522,2721.844999,2722.984388,2723.070786,2723.118333,2724.179652,2724.190092,2724.211218,2732.961467,2733.073366,2733.052743,2736.071648,2736.180625,2733.845678,2737.110427,2737.279301,2737.287347
8/18/2021 20:45,2721.481693,8/5/2021 7:00,2721.821522,2721.843442,2722.98633,2723.06748,2723.116776,2724.179846,2724.190285,2724.211411,2732.959911,2733.075309,2733.054686,2736.071841,2736.184317,2733.850539,2737.11062,2737.279495,2737.28754
8/18/2021 21:00,2721.481496,8/5/2021 7:05,2721.820356,2721.843246,2722.986134,2723.069033,2723.118329,2724.1779,2724.191248,2724.211215,2732.961463,2733.073363,2733.054489,2736.073394,2736.187029,2733.855011,2737.108674,2737.279298,2737.289093
8/18/2021 21:15,2721.481496,8/5/2021 7:10,2721.819189,2721.844415,2722.987883,2723.069033,2723.118329,2724.1779,2724.189499,2724.211215,2732.959714,2733.073363,2733.049241,2736.071645,2736.191698,2733.85676,2737.108674,2737.277549,2737.287344
8/18/2021 21:30,2721.483246,8/5/2021 7:15,2721.81705,2721.846165,2722.986134,2723.069033,2723.118329,2724.181398,2724.191248,2724.212964,2732.963213,2733.075112,2733.055659,2736.073394,2736.188779,2733.862009,2737.110424,2737.282217,2737.287344
8/18/2021 21:45,2721.479747,8/5/2021 7:20,2721.81666,2721.844415,2722.987883,2723.070783,2723.11658,2724.180819,2724.188339,2724.209465,2732.961463,2733.076272,2733.054489,2736.073394,2736.188779,2733.863168,2737.108674,2737.282217,2737.287344
8/18/2021 22:00,2721.482663,8/5/2021 7:25,2721.81627,2721.843832,2722.9873,2723.066701,2723.117746,2724.179066,2724.190665,2724.212381,2732.96088,2733.074529,2733.053906,2736.07397,2736.189365,2733.866084,2737.108091,2737.289801,2737.290259
8/18/2021 22:15,2721.481496,8/5/2021 7:30,2721.81802,2721.846165,2722.987883,2723.070783,2723.117749,2724.179649,2724.189499,2724.211215,2732.961463,2733.074522,2733.054489,2736.074554,2736.188199,2733.867837,2737.111004,2737.283967,2737.289093
8/18/2021 22:30,2721.479747,8/5/2021 7:35,2721.818989,2721.846165,2722.987883,2723.069033,2723.119499,2724.179069,2724.189499,2724.209465,2732.961463,2733.074522,2733.05274,2736.074554,2736.187029,2733.869586,2737.111004,2737.282217,2737.289093
8/18/2021 22:45,2721.48208,8/5/2021 7:40,2721.819959,2721.846748,2722.988466,2723.071366,2723.117163,2724.181402,2724.190082,2724.211798,2732.961467,2733.073946,2733.053323,2736.073387,2736.185863,2733.873088,2737.109258,2737.2828,2737.291425
8/18/2021 23:00,2721.481496,8/5/2021 7:45,2721.819763,2721.849664,2722.987883,2723.072532,2723.118329,2724.182568,2724.191248,2724.212964,2732.961463,2733.076272,2733.054489,2736.076303,2736.187029,2733.874834,2737.112753,2737.285716,2737.292592
8/18/2021 23:15,2721.482663,8/5/2021 7:50,2721.81821,2721.847331,2722.990799,2723.071949,2723.118916,2724.181985,2724.192414,2724.21413,2732.963799,2733.077438,2733.056825,2736.07572,2736.189365,2733.874831,2737.11217,2737.286302,2737.292009
8/18/2021 23:30,2721.480913,8/5/2021 7:55,2721.816657,2721.845582,2722.9873,2723.070789,2723.118916,2724.180235,2724.192414,2724.212381,2732.963799,2733.075689,2733.056825,2736.07514,2736.182947,2733.873671,2737.108091,2737.283383,2737.28851
8/18/2021 23:45,2721.481496,8/5/2021 8:00,2721.815301,2721.847324,2722.987883,2723.070783,2723.116,2724.180819,2724.189499,2724.211215,2732.960884,2733.074522,2733.057408,2736.072804,2736.186449,2733.874254,2737.109254,2737.282217,2737.290842
8/19/2021 0:00,2721.481107,8/5/2021 8:05,2721.815497,2721.845775,2722.983994,2723.070393,2723.11736,2724.180429,2724.190858,2724.211994,2732.962243,2733.074133,2733.05352,2736.072414,2736.18489,2733.873865,2737.115862,2737.278328,2737.290452
8/19/2021 0:15,2721.480717,8/5/2021 8:10,2721.815694,2721.843636,2722.987103,2723.070003,2723.11697,2724.180039,2724.191638,2724.210435,2732.961853,2733.073743,2733.054879,2736.072024,2736.182751,2733.872305,2737.113723,2737.277939,2737.288313
8/19/2021 0:30,2721.478581,8/5/2021 8:15,2721.816664,2721.844999,2722.984967,2723.071366,2723.120082,2724.177903,2724.190082,2724.210048,2732.961467,2733.073356,2733.054493,2736.074557,2736.185863,2733.874838,2737.115086,2737.274633,2737.289676
8/19/2021 0:45,2721.479747,8/5/2021 8:20,2721.817437,2721.844415,2722.987883,2723.069033,2723.121248,2724.179069,2724.189499,2724.211215,2732.959714,2733.072773,2733.055659,2736.072804,2736.18353,2733.877163,2737.114502,2737.27289,2737.289093
8/19/2021 1:00,2721.479747,8/5/2021 8:25,2721.81821,2721.846165,2722.987883,2723.071372,2723.119499,2724.179069,2724.189499,2724.211215,2732.961463,2733.076272,2733.054489,2736.072804,2736.181781,2733.878913,2737.116252,2737.279298,2737.289093
8/19/2021 1:15,2721.48033,8/5/2021 8:30,2721.818596,2721.843249,2722.990216,2723.071366,2723.118333,2724.179652,2724.191831,2724.211798,2732.963216,2733.075106,2733.055072,2736.073387,2736.181205,2733.878336,2737.116835,2737.276382,2737.291425
8/19/2021 1:30,2721.477998,8/5/2021 8:35,2721.81821,2721.844415,2722.986134,2723.070783,2723.121248,2724.179069,2724.189499,2724.212964,2732.961463,2733.073363,2733.054489,2736.073394,2736.180621,2733.879503,2737.116252,2737.27289,2737.289093
8/19/2021 1:45,2721.481496,8/5/2021 8:40,2721.817823,2721.846165,2722.986134,2723.070783,2723.122998,2724.1779,2724.188339,2724.211215,2732.961463,2733.073363,2733.05274,2736.071645,2736.178872,2733.879503,2737.118001,2737.276389,2737.290842
8/19/2021 2:00,2721.478971,8/5/2021 8:45,2721.816854,2721.844219,2722.985357,2723.070006,2723.120472,2724.177123,2724.190472,2724.212188,2732.962436,2733.074336,2733.051963,2736.070868,2736.176926,2733.881055,2737.118974,2737.275613,2737.288317
8/19/2021 2:15,2721.480917,8/5/2021 8:50,2721.816657,2721.845585,2722.985554,2723.071952,2723.122418,2724.180819,2724.189509,2724.212384,2732.962633,2733.074532,2733.055659,2736.074564,2736.175373,2733.882422,2737.115672,2737.271141,2737.292012
8/19/2021 2:30,2721.482666,8/5/2021 8:55,2721.81646,2721.845585,2722.989053,2723.070203,2723.119499,2724.180819,2724.191258,2724.212384,2732.962633,2733.076282,2733.055659,2736.074564,2736.177123,2733.885331,2737.115672,2737.271141,2737.292012
8/19/2021 2:45,2721.47975,8/5/2021 9:00,2721.81743,2721.844999,2722.986137,2723.070786,2723.123001,2724.181402,2724.193001,2724.214717,2732.963216,2733.073946,2733.054493,2736.073397,2736.182374,2733.883585,2737.110427,2737.271724,2737.290846
8/19/2021 3:00,2721.480917,8/5/2021 9:05,2721.817627,2721.846165,2722.987303,2723.071952,2723.122998,2724.180819,2724.192418,2724.214134,2732.964382,2733.075112,2733.055659,2736.076313,2736.18354,2733.888829,2737.111593,2737.269971,2737.290263
8/19/2021 3:15,2721.482666,8/5/2021 9:10,2721.817823,2721.844415,2722.989053,2723.073702,2723.124167,2724.180819,2724.192418,2724.212384,2732.962633,2733.076282,2733.057408,2736.074564,2736.18354,2733.88825,2737.106345,2737.271721,2737.292012
8/19/2021 3:30,2721.48111,8/5/2021 9:15,2721.816854,2721.845778,2722.989246,2723.072145,2723.122611,2724.180432,2724.192611,2724.212578,2732.964576,2733.076475,2733.057602,2736.074757,2736.183734,2733.891942,2737.110037,2737.270165,2737.292205
8/19/2021 3:45,2721.481496,8/5/2021 9:20,2721.816657,2721.847914,2722.989633,2723.072532,2723.121248,2724.180819,2724.191248,2724.212964,2732.964382,2733.076272,2733.056239,2736.076303,2736.18353,2733.889999,2737.108674,2737.269971,2737.292592
8/19/2021 4:00,2721.481886,8/5/2021 9:25,2721.81646,2721.846555,2722.984774,2723.072922,2723.121638,2724.181208,2724.189888,2724.213354,2732.963023,2733.076662,2733.054879,2736.074943,2736.182761,2733.889219,2737.107315,2737.270361,2737.291232
8/19/2021 4:15,2721.480917,8/5/2021 9:30,2721.816847,2721.844415,2722.983805,2723.068453,2723.120668,2724.17732,2724.192418,2724.210635,2732.962633,2733.072783,2733.053909,2736.072814,2736.181791,2733.8865,2737.108095,2737.266473,2737.290263
8/19/2021 4:30,2721.483249,8/5/2021 9:35,2721.81646,2721.844999,2722.986137,2723.070786,2723.123001,2724.179652,2724.189502,2724.212967,2732.963216,2733.076275,2733.056242,2736.073397,2736.182374,2733.887663,2737.106928,2737.267056,2737.290846
8/19/2021 4:45,2721.480917,8/5/2021 9:40,2721.816074,2721.844415,2722.987303,2723.071952,2723.121248,2724.17732,2724.192418,2724.212384,2732.962633,2733.076282,2733.053909,2736.072814,2736.18354,2733.88825,2737.108095,2737.263564,2737.290263
8/19/2021 5:00,2721.480333,8/5/2021 9:45,2721.815687,2721.845582,2722.98847,2723.071369,2723.120665,2724.180235,2724.191834,2724.211801,2732.96205,2733.073949,2733.055076,2736.07398,2736.181208,2733.887667,2737.107511,2737.26298,2737.293178
8/19/2021 5:15,2721.47975,8/5/2021 9:50,2721.815687,2721.844999,2722.987886,2723.072535,2723.121252,2724.179652,2724.191251,2724.212967,2732.961467,2733.073366,2733.054493,2736.075147,2736.180625,2733.888833,2737.106928,2737.264147,2737.289096
8/19/2021 5:30,2721.482083,8/5/2021 9:55,2721.815687,2721.846751,2722.98847,2723.073118,2723.125333,2724.180235,2724.191834,2724.2153,2732.964969,2733.073949,2733.057995,2736.07573,2736.184707,2733.889416,2737.107511,2737.26473,2737.291429
8/19/2021 5:45,2721.480917,8/5/2021 10:00,2721.815301,2721.845585,2722.987303,2723.071952,2723.124167,2724.179069,2724.190668,2724.214134,2732.963803,2733.072783,2733.055659,2736.072814,2736.181791,2733.88825,2737.104596,2737.263564,2737.290263
8/19/2021 6:00,2721.480527,8/5/2021 10:05,2721.814914,2721.845195,2722.985164,2723.073312,2723.126696,2724.179849,2724.190278,2724.213744,2732.965162,2733.075302,2733.055269,2736.074174,2736.183151,2733.88611,2737.105955,2737.269002,2737.293371
8/19/2021 6:15,2721.482663,8/5/2021 10:10,2721.814528,2721.847331,2722.9873,2723.071949,2723.125333,2724.180235,2724.192414,2724.21413,2732.963799,2733.074529,2733.055656,2736.07572,2736.182947,2733.886497,2737.108091,2737.267639,2737.292009
8/19/2021 6:30,2721.480913,8/5/2021 10:15,2721.814528,2721.845582,2722.985551,2723.070199,2723.123584,2724.178486,2724.192414,2724.21413,2732.96205,2733.07278,2733.055076,2736.07397,2736.184697,2733.884748,2737.106342,2737.267639,2737.290259
8/19/2021 6:45,2721.479747,8/5/2021 10:20,2721.814528,2721.846165,2722.984384,2723.070783,2723.124167,2724.17732,2724.191248,2724.212384,2732.960884,2733.072773,2733.053909,2736.072804,2736.180032,2733.883581,2737.106925,2737.268222,2737.290842
8/19/2021 7:00,2721.483246,8/5/2021 10:25,2721.814528,2721.847324,2722.987883,2723.072532,2723.125917,2724.180819,2724.192418,2724.215883,2732.964382,2733.074522,2733.055659,2736.075723,2736.177123,2733.885331,2737.109254,2737.268222,2737.293761
8/19/2021 7:15,2721.479747,8/5/2021 10:30,2721.814528,2721.847324,2722.986134,2723.072532,2723.125917,2724.180819,2724.192418,2724.214134,2732.962633,2733.074522,2733.057408,2736.075723,2736.18353,2733.883581,2737.109254,2737.275799,2737.292592
8/19/2021 7:30,2721.481107,8/5/2021 10:35,2721.814528,2721.845775,2722.987493,2723.072142,2723.127276,2724.180429,2724.192028,2724.212574,2732.963993,2733.072383,2733.055269,2736.073584,2736.183141,2733.884361,2737.106535,2737.275409,2737.292202
8/19/2021 7:45,2721.479744,8/5/2021 10:40,2721.814528,2721.845572,2722.98729,2723.070779,2723.122414,2724.179066,2724.190665,2724.21413,2732.96088,2733.075689,2733.057405,2736.072221,2736.180028,2733.881829,2737.109251,2737.272297,2737.290839
8/19/2021 8:00,2721.480327,8/5/2021 10:45,2721.814331,2721.846155,2722.986124,2723.071952,2723.122998,2724.181398,2724.191248,2724.214714,2732.964382,2733.074522,2733.056239,2736.073974,2736.182361,2733.880662,2737.109834,2737.275799,2737.290842
8/19/2021 8:15,2721.481493,8/5/2021 10:50,2721.813551,2721.847321,2722.985541,2723.073118,2723.124164,2724.180815,2724.192414,2724.21413,2732.96263,2733.073939,2733.053906,2736.072221,2736.181778,2733.880079,2737.109251,2737.275216,2737.292009
8/19/2021 8:30,2721.480327,8/5/2021 10:55,2721.812772,2721.847904,2722.984374,2723.071952,2723.121248,2724.179649,2724.191248,2724.214714,2732.962633,2733.072773,2733.054489,2736.072804,2736.180611,2733.877163,2737.109834,2737.27288,2737.290842
8/19/2021 8:45,2721.48169,8/5/2021 11:00,2721.812188,2721.845768,2722.985737,2723.073315,2723.12552,2724.181012,2724.190861,2724.214327,2732.962826,2733.071217,2733.054103,2736.071838,2736.180225,2733.873858,2737.109447,2737.268995,2737.288706
8/19/2021 9:00,2721.480333,8/5/2021 11:05,2721.812188,2721.844412,2722.984381,2723.06962,2723.122414,2724.179656,2724.191255,2724.212971,2732.96089,2733.07103,2733.052747,2736.071061,2736.178869,2733.874841,2737.108091,2737.266479,2737.290849
8/19/2021 9:15,2721.47975,8/5/2021 11:10,2721.812188,2721.845578,2722.983798,2723.069626,2723.121831,2724.179073,2724.188922,2724.212388,2732.962057,2733.069278,2733.052163,2736.070478,2736.181205,2733.871919,2737.107508,2737.265896,2737.288516
8/19/2021 9:30,2721.481303,8/5/2021 11:15,2721.812188,2721.845382,2722.985351,2723.071179,2723.123384,2724.180625,2724.188725,2724.212191,2732.96244,2733.07083,2733.055466,2736.071451,2736.182757,2733.868813,2737.109061,2737.265699,2737.28832
8/19/2021 9:45,2721.47994,8/5/2021 11:20,2721.812772,2721.847518,2722.983988,2723.071566,2723.123771,2724.179262,2724.190861,2724.212578,2732.962247,2733.072386,2733.054103,2736.072418,2736.181394,2733.863951,2737.109447,2737.266086,2737.288706
8/19/2021 10:00,2721.479167,8/5/2021 11:25,2721.813355,2721.846745,2722.984964,2723.070793,2723.124747,2724.180239,2724.191838,2724.213554,2732.961473,2733.073363,2733.055079,2736.072814,2736.180621,2733.860259,2737.106925,2737.267062,2737.286764
8/19/2021 10:15,2721.479167,8/5/2021 11:30,2721.814521,2721.843246,2722.984964,2723.072542,2723.126496,2724.180239,2724.191838,2724.213554,2732.962053,2733.071613,2733.055079,2736.072814,2736.180621,2733.862009,2737.108674,2737.267062,2737.289683
8/19/2021 10:30,2721.477804,8/5/2021 11:35,2721.815687,2721.847131,2722.982442,2723.071179,2723.126883,2724.177127,2724.188725,2724.212191,2732.96069,2733.072,2733.051967,2736.072031,2736.181008,2733.855977,2737.109061,2737.265699,2737.28715
8/19/2021 10:45,2721.47994,8/5/2021 11:40,2721.816854,2721.845768,2722.982828,2723.071566,2723.12552,2724.181012,2724.192611,2724.214327,2732.961077,2733.072386,2733.055852,2736.072418,2736.181394,2733.854614,2737.109447,2737.270744,2737.288706
8/19/2021 11:00,2721.479167,8/5/2021 11:45,2721.816854,2721.846745,2722.984964,2723.070793,2723.122998,2724.180239,2724.190088,2724.211805,2732.960304,2733.073363,2733.055079,2736.071065,2736.180621,2733.852092,2737.108674,2737.267062,2737.287933
8/19/2021 11:15,2721.479554,8/5/2021 11:50,2721.814714,2721.847131,2722.984191,2723.06943,2723.125134,2724.181785,2724.192224,2724.21394,2732.963609,2733.074919,2733.053716,2736.072031,2736.182757,2733.84782,2737.109061,2737.267449,2737.28832
8/19/2021 11:30,2721.482076,8/5/2021 11:55,2721.812575,2721.847904,2722.984964,2723.073702,2723.124157,2724.179649,2724.191248,2724.214714,2732.961463,2733.074522,2733.056239,2736.073974,2736.18353,2733.843925,2737.109834,2737.268222,2737.289093
8/19/2021 11:45,2721.482076,8/5/2021 12:00,2721.812185,2721.846155,2722.984964,2723.073702,2723.127656,2724.1779,2724.191248,2724.212964,2732.961463,2733.074522,2733.056239,2736.072804,2736.180611,2733.840426,2737.109834,2737.264723,2737.287923
8/19/2021 12:00,2721.47994,8/5/2021 12:05,2721.812768,2721.845768,2722.982828,2723.071566,2723.123771,2724.177513,2724.189112,2724.212578,2732.961077,2733.074136,2733.052353,2736.070668,2736.174977,2733.833622,2737.109447,2737.264337,2737.287537
8/19/2021 12:15,2721.479554,8/5/2021 12:10,2721.813351,2721.845382,2722.982442,2723.071179,2723.125134,2724.178286,2724.187556,2724.210442,2732.958941,2733.07083,2733.051967,2736.068532,2736.179838,2733.826827,2737.105562,2737.267449,2737.28715
8/19/2021 12:30,2721.479161,8/5/2021 12:15,2721.812185,2721.843239,2722.980299,2723.070786,2723.12649,2724.178483,2724.190082,2724.211798,2732.957378,2733.072187,2733.051574,2736.068719,2736.179445,2733.825844,2737.106918,2737.264137,2737.286757
8/19/2021 12:45,2721.478577,8/5/2021 12:20,2721.812185,2721.846155,2722.983215,2723.070203,2723.125907,2724.179649,2724.190078,2724.214714,2732.959714,2733.071603,2733.05099,2736.071055,2736.182361,2733.8276,2737.108085,2737.263554,2737.286174
8/19/2021 13:00,2721.478577,8/5/2021 12:25,2721.812185,2721.843246,2722.983215,2723.069613,2723.122998,2724.179649,2724.191248,2724.211795,2732.957965,2733.069854,2733.049821,2736.069885,2736.180611,2733.8276,2737.108085,2737.265303,2737.284425
8/19/2021 13:15,2721.478577,8/5/2021 12:30,2721.813741,2721.843246,2722.981465,2723.071952,2723.121248,2724.179649,2724.191248,2724.211795,2732.957965,2733.070444,2733.05099,2736.071055,2736.180611,2733.82818,2737.111583,2737.269971,2737.286174
8/19/2021 13:30,2721.48091,8/5/2021 12:35,2721.813548,2721.846738,2722.983798,2723.070786,2723.123581,2724.180232,2724.190661,2724.211798,2732.960297,2733.072187,2733.053323,2736.071638,2736.182944,2733.832262,2737.110417,2737.273463,2737.288506
8/19/2021 13:45,2721.480327,8/5/2021 12:40,2721.813355,2721.844995,2722.981465,2723.075451,2723.118329,2724.180229,2724.190661,2724.214714,2732.958544,2733.071603,2733.05274,2736.071635,2736.180611,2733.836347,2737.109834,2737.276379,2737.287923
8/19/2021 14:00,2721.480717,8/5/2021 12:45,2721.812772,2721.843636,2722.980106,2723.074091,2723.11697,2724.180039,2724.195137,2724.213934,2732.961853,2733.071603,2733.05196,2736.08427,2736.206662,2733.813995,2737.115472,2737.304759,2737.284814
8/19/2021 14:15,2721.48033,8/5/2021 12:50,2721.812965,2721.846748,2722.979719,2723.071956,2723.118333,2724.181402,2724.196499,2724.213547,2732.964966,2733.075875,2733.054493,2736.076306,2736.214443,2733.831103,2737.118584,2737.306122,2737.287927
8/19/2021 14:30,2721.480913,8/5/2021 12:55,2721.813158,2721.845582,2722.982052,2723.070789,2723.117166,2724.181985,2724.195333,2724.2153,2732.96205,2733.073549,2733.056825,2736.07514,2736.212107,2733.831686,2737.119167,2737.307875,2737.28676
8/19/2021 14:45,2721.477804,8/5/2021 13:00,2721.813351,2721.842473,2722.977773,2723.072929,2723.116387,2724.179456,2724.192804,2724.211021,2732.96244,2733.073939,2733.054296,2736.07436,2736.208998,2733.829736,2737.116059,2737.302437,2737.28715
8/19/2021 15:00,2721.480527,8/5/2021 13:05,2721.813351,2721.845195,2722.982245,2723.073902,2723.119109,2724.182178,2724.195526,2724.213744,2732.963993,2733.074912,2733.05352,2736.075333,2736.211721,2733.82896,2737.118781,2737.30166,2737.289873
8/19/2021 15:15,2721.485385,8/5/2021 13:10,2721.813351,2721.843636,2722.981855,2723.075261,2723.118719,2724.181208,2724.196886,2724.213354,2732.963603,2733.073353,2733.05313,2736.074943,2736.208412,2733.833238,2737.118391,2737.30418,2737.287733
8/19/2021 15:30,2721.495492,8/5/2021 13:15,2721.812768,2721.844415,2722.980886,2723.072542,2723.117749,2724.181988,2724.195916,2724.212384,2732.965552,2733.075302,2733.053909,2736.075723,2736.210361,2733.834018,2737.119171,2737.300881,2737.288513
8/19/2021 15:45,2721.499574,8/5/2021 13:20,2721.812185,2721.844999,2722.981469,2723.072535,2723.118333,2724.181402,2724.19475,2724.214717,2732.963216,2733.075885,2733.052743,2736.076306,2736.201618,2733.834022,2737.116255,2737.302633,2737.290846
8/19/2021 16:00,2721.506571,8/5/2021 13:25,2721.811602,2721.843249,2722.97797,2723.074285,2723.116583,2724.181402,2724.196499,2724.214717,2732.963216,2733.076465,2733.052743,2736.075147,2736.199868,2733.832272,2737.116255,2737.299714,2737.289096
8/19/2021 16:15,2721.508904,8/5/2021 13:30,2721.811992,2721.842083,2722.978553,2723.071369,2723.118916,2724.178486,2724.194174,2724.213551,2732.963799,2733.075299,2733.055076,2736.07573,2736.191114,2733.830516,2737.116838,2737.303796,2737.289679
8/19/2021 16:30,2721.51007,8/5/2021 13:35,2721.813548,2721.843249,2722.97622,2723.073125,2723.118333,2724.181402,2724.19359,2724.214717,2732.964966,2733.074716,2733.056242,2736.075147,2736.188782,2733.832852,2737.118005,2737.298545,2737.287347
8/19/2021 16:45,2721.511236,8/5/2021 13:40,2721.815104,2721.844415,2722.980886,2723.073702,2723.117749,2724.180819,2724.195916,2724.214134,2732.964382,2733.075882,2733.057408,2736.076313,2736.188199,2733.834018,2737.119171,2737.299711,2737.290263
8/19/2021 17:00,2721.511236,8/5/2021 13:45,2721.815297,2721.844415,2722.980886,2723.071952,2723.117749,2724.180819,2724.194757,2724.214134,2732.964382,2733.074133,2733.053909,2736.074564,2736.194617,2733.835768,2737.115092,2737.299711,2737.286764
8/19/2021 17:15,2721.512986,8/5/2021 13:50,2721.814908,2721.840917,2722.979136,2723.070203,2723.11659,2724.180819,2724.194167,2724.212964,2732.964382,2733.072963,2733.055659,2736.074564,2736.196366,2733.837517,2737.117421,2737.297962,2737.288513
8/19/2021 17:30,2721.511623,8/5/2021 13:55,2721.814518,2721.843053,2722.977773,2723.070589,2723.116976,2724.179456,2724.194553,2724.213351,2732.964769,2733.073349,2733.052547,2736.07495,2736.198502,2733.839073,2737.115479,2737.298348,2737.2889
8/19/2021 17:45,2721.51026,8/5/2021 14:00,2721.814908,2721.843439,2722.97816,2723.070976,2723.117363,2724.179842,2724.19494,2724.213737,2732.965156,2733.074906,2733.052933,2736.075337,2736.200638,2733.841209,2737.114116,2737.295826,2737.289286
8/19/2021 18:00,2721.515705,8/5/2021 14:05,2721.814714,2721.843636,2722.976607,2723.072922,2723.118719,2724.180039,2724.193977,2724.212184,2732.965352,2733.075102,2733.056629,2736.075533,2736.203753,2733.839656,2737.114312,2737.294273,2737.291232
8/19/2021 18:15,2721.515312,8/5/2021 14:10,2721.814521,2721.843242,2722.979713,2723.074278,2723.118916,2724.179646,2724.195333,2724.213541,2732.966708,2733.078208,2733.054486,2736.076889,2736.20511,2733.842172,2737.115669,2737.297379,2737.28909
8/19/2021 18:30,2721.51123,8/5/2021 14:15,2721.813938,2721.84149,2722.97621,2723.070196,2723.116583,2724.179063,2724.193001,2724.212957,2732.962626,2733.074706,2733.053903,2736.075137,2736.196359,2733.842179,2737.113336,2737.293297,2737.286757
8/19/2021 18:45,2721.514145,8/5/2021 14:20,2721.812968,2721.843826,2722.978546,2723.073112,2723.119499,2724.180229,2724.192418,2724.215873,2732.963793,2733.074123,2733.055069,2736.074554,2736.197526,2733.846254,2737.111004,2737.294463,2737.289673
8/19/2021 19:00,2721.515118,8/5/2021 14:25,2721.811999,2721.84188,2722.97777,2723.072335,2723.116973,2724.181202,2724.193391,2724.213347,2732.964766,2733.075096,2733.056042,2736.077276,2736.201997,2733.847227,2737.113726,2737.292517,2737.288896
8/19/2021 19:15,2721.512982,8/5/2021 14:30,2721.811029,2721.843242,2722.977963,2723.071949,2723.117166,2724.184314,2724.194753,2724.212961,2732.966129,2733.074709,2733.055656,2736.076889,2736.199861,2733.84918,2737.113339,2737.295629,2737.290259
8/19/2021 19:30,2721.514925,8/5/2021 14:35,2721.811415,2721.841686,2722.977577,2723.070393,2723.11678,2724.181009,2724.196696,2724.213154,2732.964572,2733.074902,2733.05235,2736.075333,2736.198305,2733.854031,2737.113533,2737.290574,2737.288703
8/19/2021 19:45,2721.512396,8/5/2021 14:40,2721.811802,2721.843826,2722.978546,2723.069613,2723.11483,2724.179059,2724.197076,2724.210625,2732.963793,2733.074123,2733.05332,2736.074554,2736.196356,2733.856171,2737.114502,2737.289795,2737.287923
8/19/2021 20:00,2721.512786,8/5/2021 14:45,2721.813355,2721.839547,2722.978936,2723.071752,2723.11522,2724.179449,2724.195716,2724.211015,2732.964183,2733.072763,2733.055459,2736.073774,2736.199665,2733.85714,2737.113143,2737.293683,2737.288313
8/19/2021 20:15,2721.515315,8/5/2021 14:50,2721.813551,2721.842076,2722.977967,2723.070783,2723.116,2724.183148,2724.198246,2724.213544,2732.966712,2733.073543,2733.056239,2736.075723,2736.200445,2733.860839,2737.113923,2737.295633,2737.292592
8/19/2021 20:30,2721.514925,8/5/2021 14:55,2721.813748,2721.843436,2722.979326,2723.072142,2723.11561,2724.181009,2724.197856,2724.213154,2732.966322,2733.073153,2733.055849,2736.077083,2736.200055,2733.863368,2737.111783,2737.295243,2737.290452
8/19/2021 20:45,2721.514145,8/5/2021 15:00,2721.812778,2721.843826,2722.978546,2723.073112,2723.116,2724.180229,2724.197076,2724.212374,2732.965542,2733.072373,2733.05332,2736.074554,2736.201024,2733.866087,2737.114502,2737.293293,2737.289673
8/19/2021 21:00,2721.513562,8/5/2021 15:05,2721.812778,2721.843242,2722.977963,2723.074278,2723.117166,2724.179646,2724.196493,2724.213541,2732.964959,2733.07179,2733.054486,2736.07572,2736.202191,2733.869003,2737.113919,2737.295629,2737.28909
8/19/2021 21:15,2721.512009,8/5/2021 15:10,2721.812778,2721.843439,2722.97641,2723.070976,2723.117363,2724.179842,2724.19494,2724.213737,2732.963406,2733.071987,2733.054683,2736.075337,2736.200638,2733.8692,2737.110617,2737.295826,2737.287537
8/19/2021 21:30,2721.512986,8/5/2021 15:15,2721.813165,2721.844415,2722.979136,2723.071952,2723.117749,2724.180819,2724.197666,2724.211215,2732.964382,2733.072383,2733.055659,2736.078062,2736.201034,2733.868426,2737.113343,2737.295053,2737.288513
8/19/2021 21:45,2721.512403,8/5/2021 15:20,2721.812968,2721.843832,2722.976804,2723.071369,2723.117166,2724.178486,2724.198832,2724.210632,2732.965549,2733.0718,2733.053326,2736.07398,2736.199282,2733.867254,2737.114509,2737.29447,2737.286181
8/19/2021 22:00,2721.513569,8/5/2021 15:25,2721.812772,2721.843249,2722.97797,2723.070786,2723.116583,2724.179652,2724.198249,2724.212967,2732.964966,2733.072966,2733.052743,2736.075147,2736.1952,2733.870169,2737.112177,2737.295046,2737.289096
