Date_Time,u*
6/28/2023 16:00,0.0719
6/28/2023 16:15,0.0667
6/28/2023 16:30,0.0719
6/28/2023 16:45,0.0771
6/28/2023 17:00,0.0667
6/28/2023 17:15,0.0771
6/28/2023 17:30,0.0771
6/28/2023 17:45,0.0771
6/28/2023 18:00,0.0719
6/28/2023 18:15,0.0719
6/28/2023 18:30,0.0771
6/28/2023 18:45,0.0667
6/28/2023 19:00,0.0719
6/28/2023 19:15,0.0719
6/28/2023 19:30,0.0857
6/28/2023 19:45,0.0719
6/28/2023 20:00,0.0719
6/28/2023 20:15,0.0754
6/28/2023 20:30,0.0719
6/28/2023 20:45,0.0754
6/28/2023 21:00,0.0719
6/28/2023 21:15,0.0857
6/28/2023 21:30,0.0667
6/28/2023 21:45,0.0857
6/28/2023 22:00,0.0719
6/28/2023 22:15,0.0857
6/28/2023 22:30,0.0908
6/28/2023 22:45,0.0874
6/28/2023 23:00,0.0805
6/28/2023 23:15,0.0874
6/28/2023 23:30,0.0771
6/28/2023 23:45,0.0908
6/29/2023 0:00,0.0823
6/29/2023 0:15,0.0908
6/29/2023 0:30,0.0857
6/29/2023 0:45,0.0857
6/29/2023 1:00,0.0857
6/29/2023 1:15,0.0874
6/29/2023 1:30,0.0667
6/29/2023 1:45,0.0685
6/29/2023 2:00,0.0908
6/29/2023 2:15,0.0754
6/29/2023 2:30,0.0754
6/29/2023 2:45,0.0857
6/29/2023 3:00,0.0822
6/29/2023 3:15,0.0771
6/29/2023 3:30,0.0822
6/29/2023 3:45,0.0771
6/29/2023 4:00,0.0805
6/29/2023 4:15,0.0805
6/29/2023 4:30,0.0771
6/29/2023 4:45,0.0857
6/29/2023 5:00,0.0874
6/29/2023 5:15,0.0857
6/29/2023 5:30,0.0857
6/29/2023 5:45,0.0925
6/29/2023 6:00,0.0857
6/29/2023 6:15,0.0771
6/29/2023 6:30,0.0857
6/29/2023 6:45,0.0771
6/29/2023 7:00,0.0771
6/29/2023 7:15,0.0874
6/29/2023 7:30,0.0874
6/29/2023 7:45,0.0823
6/29/2023 8:00,0.0908
6/29/2023 8:15,0.0822
6/29/2023 8:30,0.0771
6/29/2023 8:45,0.0874
6/29/2023 9:00,0.0822
6/29/2023 9:15,0.0874
6/29/2023 9:30,0.0822
6/29/2023 9:45,0.0925
6/29/2023 10:00,0.0822
6/29/2023 10:15,0.0925
6/29/2023 10:30,0.0976
6/29/2023 10:45,0.0822
6/29/2023 11:00,0.0805
6/29/2023 11:15,0.0874
6/29/2023 11:30,0.0959
6/29/2023 11:45,0.0771
6/29/2023 12:00,0.0857
6/29/2023 12:15,0.0685
6/29/2023 12:30,0.0667
6/29/2023 12:45,0.0788
6/29/2023 13:00,0.0754
6/29/2023 13:15,0.0719
6/29/2023 13:30,0.0806
6/29/2023 13:45,0.0719
6/29/2023 14:00,0.0823
6/29/2023 14:15,0.0719
6/29/2023 14:30,0.0580
6/29/2023 14:45,0.0771
6/29/2023 15:00,0.0771
6/29/2023 15:15,0.0771
6/29/2023 15:30,0.0857
6/29/2023 15:45,0.0857
6/29/2023 16:00,0.0754
6/29/2023 16:15,0.0754
6/29/2023 16:30,0.0754
6/29/2023 16:45,0.0771
6/29/2023 17:00,0.0857
6/29/2023 17:15,0.0754
6/29/2023 17:30,0.0615
6/29/2023 17:45,0.0857
6/29/2023 18:00,0.0754
6/29/2023 18:15,0.0840
6/29/2023 18:30,0.0806
6/29/2023 18:45,0.0754
6/29/2023 19:00,0.0805
6/29/2023 19:15,0.0719
6/29/2023 19:30,0.0754
6/29/2023 19:45,0.0719
6/29/2023 20:00,0.0754
6/29/2023 20:15,0.0754
6/29/2023 20:30,0.0805
6/29/2023 20:45,0.0805
6/29/2023 21:00,0.0719
6/29/2023 21:15,0.0771
6/29/2023 21:30,0.0908
6/29/2023 21:45,0.0805
6/29/2023 22:00,0.0805
6/29/2023 22:15,0.0805
6/29/2023 22:30,0.0805
6/29/2023 22:45,0.0719
6/29/2023 23:00,0.0805
6/29/2023 23:15,0.0805
6/29/2023 23:30,0.0754
6/29/2023 23:45,0.0805
6/30/2023 0:00,0.0874
6/30/2023 0:15,0.0823
6/30/2023 0:30,0.0823
6/30/2023 0:45,0.0771
6/30/2023 1:00,0.0805
6/30/2023 1:15,0.0857
6/30/2023 1:30,0.0805
6/30/2023 1:45,0.0771
6/30/2023 2:00,0.0805
6/30/2023 2:15,0.0719
6/30/2023 2:30,0.0771
6/30/2023 2:45,0.0771
6/30/2023 3:00,0.0719
6/30/2023 3:15,0.0719
6/30/2023 3:30,0.0908
6/30/2023 3:45,0.0857
6/30/2023 4:00,0.0615
6/30/2023 4:15,0.0908
6/30/2023 4:30,0.0822
6/30/2023 4:45,0.0857
6/30/2023 5:00,0.0719
6/30/2023 5:15,0.0771
6/30/2023 5:30,0.0805
6/30/2023 5:45,0.0805
6/30/2023 6:00,0.0908
6/30/2023 6:15,0.0908
6/30/2023 6:30,0.0908
6/30/2023 6:45,0.0908
6/30/2023 7:00,0.0874
6/30/2023 7:15,0.0823
6/30/2023 7:30,0.0857
6/30/2023 7:45,0.0771
6/30/2023 8:00,0.0823
6/30/2023 8:15,0.0823
6/30/2023 8:30,0.0823
6/30/2023 8:45,0.0771
6/30/2023 9:00,0.0823
6/30/2023 9:15,0.0719
6/30/2023 9:30,0.0857
6/30/2023 9:45,0.0806
6/30/2023 10:00,0.0806
6/30/2023 10:15,0.0823
6/30/2023 10:30,0.0823
6/30/2023 10:45,0.0771
6/30/2023 11:00,0.0771
6/30/2023 11:15,0.0719
6/30/2023 11:30,0.0771
6/30/2023 11:45,0.0857
6/30/2023 12:00,0.0771
6/30/2023 12:15,0.0667
6/30/2023 12:30,0.0667
6/30/2023 12:45,0.0667
6/30/2023 13:00,0.0719
6/30/2023 13:15,0.0667
6/30/2023 13:30,0.0632
6/30/2023 13:45,0.0805
6/30/2023 14:00,0.0754
6/30/2023 14:15,0.0719
6/30/2023 14:30,0.0615
6/30/2023 14:45,0.0667
6/30/2023 15:00,0.0615
6/30/2023 15:15,0.0719
6/30/2023 15:30,0.0562
6/30/2023 15:45,0.0702
6/30/2023 16:00,0.0632
6/30/2023 16:15,0.0702
6/30/2023 16:30,0.0754
6/30/2023 16:45,0.0719
6/30/2023 17:00,0.0615
6/30/2023 17:15,0.0667
6/30/2023 17:30,0.0615
6/30/2023 17:45,0.0580
6/30/2023 18:00,0.0771
6/30/2023 18:15,0.0771
6/30/2023 18:30,0.0719
6/30/2023 18:45,0.0805
6/30/2023 19:00,0.0754
6/30/2023 19:15,0.0615
6/30/2023 19:30,0.0667
6/30/2023 19:45,0.0771
6/30/2023 20:00,0.0667
6/30/2023 20:15,0.0771
6/30/2023 20:30,0.0719
6/30/2023 20:45,0.0615
6/30/2023 21:00,0.0771
6/30/2023 21:15,0.0667
6/30/2023 21:30,0.0527
6/30/2023 21:45,0.0806
6/30/2023 22:00,0.0737
6/30/2023 22:15,0.0771
6/30/2023 22:30,0.0823
6/30/2023 22:45,0.0719
6/30/2023 23:00,0.0823
6/30/2023 23:15,0.0822
6/30/2023 23:30,0.0737
6/30/2023 23:45,0.0737
7/1/2023 0:00,0.0822
7/1/2023 0:15,0.0685
7/1/2023 0:30,0.0788
7/1/2023 0:45,0.0823
7/1/2023 1:00,0.0771
7/1/2023 1:15,0.0823
7/1/2023 1:30,0.0823
7/1/2023 1:45,0.0823
7/1/2023 2:00,0.0719
7/1/2023 2:15,0.0806
7/1/2023 2:30,0.0719
7/1/2023 2:45,0.0908
7/1/2023 3:00,0.0771
7/1/2023 3:15,0.0857
7/1/2023 3:30,0.0823
7/1/2023 3:45,0.0823
7/1/2023 4:00,0.0823
7/1/2023 4:15,0.0874
7/1/2023 4:30,0.0823
7/1/2023 4:45,0.0823
7/1/2023 5:00,0.0857
7/1/2023 5:15,0.0788
7/1/2023 5:30,0.0788
7/1/2023 5:45,0.0822
7/1/2023 6:00,0.0822
7/1/2023 6:15,0.0822
7/1/2023 6:30,0.0822
7/1/2023 6:45,0.0874
7/1/2023 7:00,0.0874
7/1/2023 7:15,0.0840
7/1/2023 7:30,0.0840
7/1/2023 7:45,0.0737
7/1/2023 8:00,0.0737
7/1/2023 8:15,0.0737
7/1/2023 8:30,0.0685
7/1/2023 8:45,0.0702
7/1/2023 9:00,0.0788
7/1/2023 9:15,0.0788
7/1/2023 9:30,0.0737
7/1/2023 9:45,0.0788
7/1/2023 10:00,0.0650
7/1/2023 10:15,0.0685
7/1/2023 10:30,0.0823
7/1/2023 10:45,0.0788
7/1/2023 11:00,0.0702
7/1/2023 11:15,0.0771
7/1/2023 11:30,0.0771
7/1/2023 11:45,0.0702
7/1/2023 12:00,0.0737
7/1/2023 12:15,0.0788
7/1/2023 12:30,0.0737
7/1/2023 12:45,0.0754
7/1/2023 13:00,0.0597
7/1/2023 13:15,0.0632
7/1/2023 13:30,0.0545
7/1/2023 13:45,0.0840
7/1/2023 14:00,0.0685
7/1/2023 14:15,0.0597
7/1/2023 14:30,0.0685
7/1/2023 14:45,0.0823
7/1/2023 15:00,0.0737
7/1/2023 15:15,0.0702
7/1/2023 15:30,0.0650
7/1/2023 15:45,0.0874
7/1/2023 16:00,0.0632
7/1/2023 16:15,0.0598
7/1/2023 16:30,0.0737
7/1/2023 16:45,0.0580
7/1/2023 17:00,0.0771
7/1/2023 17:15,0.0822
7/1/2023 17:30,0.0822
7/1/2023 17:45,0.0580
7/1/2023 18:00,0.0580
7/1/2023 18:15,0.0788
7/1/2023 18:30,0.0822
7/1/2023 18:45,0.0632
7/1/2023 19:00,0.0685
7/1/2023 19:15,0.0632
7/1/2023 19:30,0.0685
7/1/2023 19:45,0.0632
7/1/2023 20:00,0.0719
7/1/2023 20:15,0.0545
7/1/2023 20:30,0.0632
7/1/2023 20:45,0.0632
7/1/2023 21:00,0.0771
7/1/2023 21:15,0.0685
7/1/2023 21:30,0.0597
7/1/2023 21:45,0.0788
7/1/2023 22:00,0.0737
7/1/2023 22:15,0.0632
7/1/2023 22:30,0.0702
7/1/2023 22:45,0.0650
7/1/2023 23:00,0.0754
7/1/2023 23:15,0.0702
7/1/2023 23:30,0.0702
7/1/2023 23:45,0.0788
7/2/2023 0:00,0.0754
7/2/2023 0:15,0.0702
7/2/2023 0:30,0.0702
7/2/2023 0:45,0.0702
7/2/2023 1:00,0.0788
7/2/2023 1:15,0.0840
7/2/2023 1:30,0.0874
7/2/2023 1:45,0.0788
7/2/2023 2:00,0.0788
7/2/2023 2:15,0.0840
7/2/2023 2:30,0.0806
7/2/2023 2:45,0.0788
7/2/2023 3:00,0.0788
7/2/2023 3:15,0.0840
7/2/2023 3:30,0.0788
7/2/2023 3:45,0.0788
7/2/2023 4:00,0.0891
7/2/2023 4:15,0.0925
7/2/2023 4:30,0.0925
7/2/2023 4:45,0.0925
7/2/2023 5:00,0.0840
7/2/2023 5:15,0.0840
7/2/2023 5:30,0.0874
7/2/2023 5:45,0.0874
7/2/2023 6:00,0.0823
7/2/2023 6:15,0.0788
7/2/2023 6:30,0.0737
7/2/2023 6:45,0.0840
7/2/2023 7:00,0.0891
7/2/2023 7:15,0.0788
7/2/2023 7:30,0.0840
7/2/2023 7:45,0.0840
7/2/2023 8:00,0.0788
7/2/2023 8:15,0.0874
7/2/2023 8:30,0.0788
7/2/2023 8:45,0.0925
7/2/2023 9:00,0.0702
7/2/2023 9:15,0.0806
7/2/2023 9:30,0.0976
7/2/2023 9:45,0.0650
7/2/2023 10:00,0.0891
7/2/2023 10:15,0.0788
7/2/2023 10:30,0.0737
7/2/2023 10:45,0.0788
7/2/2023 11:00,0.0788
7/2/2023 11:15,0.0737
7/2/2023 11:30,0.0737
7/2/2023 11:45,0.0788
7/2/2023 12:00,0.0823
7/2/2023 12:15,0.0840
7/2/2023 12:30,0.0823
7/2/2023 12:45,0.0771
7/2/2023 13:00,0.0685
7/2/2023 13:15,0.0580
7/2/2023 13:30,0.0823
7/2/2023 13:45,0.0685
7/2/2023 14:00,0.0632
7/2/2023 14:15,0.0632
7/2/2023 14:30,0.0667
7/2/2023 14:45,0.0580
7/2/2023 15:00,0.0771
7/2/2023 15:15,0.0685
7/2/2023 15:30,0.0667
7/2/2023 15:45,0.0580
7/2/2023 16:00,0.0667
7/2/2023 16:15,0.0667
7/2/2023 16:30,0.0615
7/2/2023 16:45,0.0562
7/2/2023 17:00,0.0632
7/2/2023 17:15,0.0632
7/2/2023 17:30,0.0615
7/2/2023 17:45,0.0580
7/2/2023 18:00,0.0632
7/2/2023 18:15,0.0632
7/2/2023 18:30,0.0667
7/2/2023 18:45,0.0771
7/2/2023 19:00,0.0719
7/2/2023 19:15,0.0719
7/2/2023 19:30,0.0719
7/2/2023 19:45,0.0771
7/2/2023 20:00,0.0474
7/2/2023 20:15,0.0632
7/2/2023 20:30,0.0632
7/2/2023 20:45,0.0580
7/2/2023 21:00,0.0650
7/2/2023 21:15,0.0788
7/2/2023 21:30,0.0685
7/2/2023 21:45,0.0737
7/2/2023 22:00,0.0685
7/2/2023 22:15,0.0562
7/2/2023 22:30,0.0754
7/2/2023 22:45,0.0702
7/2/2023 23:00,0.0545
7/2/2023 23:15,0.0650
7/2/2023 23:30,0.0754
7/2/2023 23:45,0.0737
7/3/2023 0:00,0.0754
7/3/2023 0:15,0.0685
7/3/2023 0:30,0.0840
7/3/2023 0:45,0.0788
7/3/2023 1:00,0.0685
7/3/2023 1:15,0.0840
7/3/2023 1:30,0.0754
7/3/2023 1:45,0.0788
7/3/2023 2:00,0.0788
7/3/2023 2:15,0.0650
7/3/2023 2:30,0.0788
7/3/2023 2:45,0.0874
7/3/2023 3:00,0.0925
7/3/2023 3:15,0.0737
7/3/2023 3:30,0.0788
7/3/2023 3:45,0.0874
7/3/2023 4:00,0.0823
7/3/2023 4:15,0.0823
7/3/2023 4:30,0.0840
7/3/2023 4:45,0.1010
7/3/2023 5:00,0.0788
7/3/2023 5:15,0.0823
7/3/2023 5:30,0.0788
7/3/2023 5:45,0.0823
7/3/2023 6:00,0.0874
7/3/2023 6:15,0.0823
7/3/2023 6:30,0.0874
7/3/2023 6:45,0.0737
7/3/2023 7:00,0.0874
7/3/2023 7:15,0.0976
7/3/2023 7:30,0.0788
7/3/2023 7:45,0.0925
7/3/2023 8:00,0.0788
7/3/2023 8:15,0.0754
7/3/2023 8:30,0.0788
7/3/2023 8:45,0.0788
7/3/2023 9:00,0.0788
7/3/2023 9:15,0.0840
7/3/2023 9:30,0.0840
7/3/2023 9:45,0.0685
7/3/2023 10:00,0.0891
7/3/2023 10:15,0.0788
7/3/2023 10:30,0.0737
7/3/2023 10:45,0.0840
7/3/2023 11:00,0.0788
7/3/2023 11:15,0.0823
7/3/2023 11:30,0.0925
7/3/2023 11:45,0.0737
7/3/2023 12:00,0.0823
7/3/2023 12:15,0.0823
7/3/2023 12:30,0.0597
7/3/2023 12:45,0.0737
7/3/2023 13:00,0.0632
7/3/2023 13:15,0.0737
7/3/2023 13:30,0.0823
7/3/2023 13:45,0.0580
7/3/2023 14:00,0.0771
7/3/2023 14:15,0.0719
7/3/2023 14:30,0.0667
7/3/2023 14:45,0.0719
7/3/2023 15:00,0.0685
7/3/2023 15:15,0.0685
7/3/2023 15:30,0.0632
7/3/2023 15:45,0.0615
7/3/2023 16:00,0.0615
7/3/2023 16:15,0.0615
7/3/2023 16:30,0.0719
7/3/2023 16:45,0.0632
7/3/2023 17:00,0.0632
7/3/2023 17:15,0.0632
7/3/2023 17:30,0.0527
7/3/2023 17:45,0.0667
7/3/2023 18:00,0.0632
7/3/2023 18:15,0.0580
7/3/2023 18:30,0.0719
7/3/2023 18:45,0.0823
7/3/2023 19:00,0.0580
7/3/2023 19:15,0.0667
7/3/2023 19:30,0.0632
7/3/2023 19:45,0.0685
7/3/2023 20:00,0.0685
7/3/2023 20:15,0.0580
7/3/2023 20:30,0.0527
7/3/2023 20:45,0.0771
7/3/2023 21:00,0.0685
7/3/2023 21:15,0.0685
7/3/2023 21:30,0.0737
7/3/2023 21:45,0.0685
7/3/2023 22:00,0.0737
7/3/2023 22:15,0.0685
7/3/2023 22:30,0.0823
7/3/2023 22:45,0.0650
7/3/2023 23:00,0.0685
7/3/2023 23:15,0.0702
7/3/2023 23:30,0.0650
7/3/2023 23:45,0.0685
7/4/2023 0:00,0.0702
7/4/2023 0:15,0.0823
7/4/2023 0:30,0.0771
7/4/2023 0:45,0.0788
7/4/2023 1:00,0.0632
7/4/2023 1:15,0.0685
7/4/2023 1:30,0.0788
7/4/2023 1:45,0.0685
7/4/2023 2:00,0.0788
7/4/2023 2:15,0.0737
7/4/2023 2:30,0.0719
7/4/2023 2:45,0.0719
7/4/2023 3:00,0.0737
7/4/2023 3:15,0.0685
7/4/2023 3:30,0.0771
7/4/2023 3:45,0.0822
7/4/2023 4:00,0.0719
7/4/2023 4:15,0.0685
7/4/2023 4:30,0.0719
7/4/2023 4:45,0.0719
7/4/2023 5:00,0.0771
7/4/2023 5:15,0.0840
7/4/2023 5:30,0.0685
7/4/2023 5:45,0.0788
7/4/2023 6:00,0.0685
7/4/2023 6:15,0.0632
7/4/2023 6:30,0.0685
7/4/2023 6:45,0.0737
7/4/2023 7:00,0.0702
7/4/2023 7:15,0.0650
7/4/2023 7:30,0.0788
7/4/2023 7:45,0.0702
7/4/2023 8:00,0.0702
7/4/2023 8:15,0.0685
7/4/2023 8:30,0.0840
7/4/2023 8:45,0.0737
7/4/2023 9:00,0.0737
7/4/2023 9:15,0.0597
7/4/2023 9:30,0.0650
7/4/2023 9:45,0.0737
7/4/2023 10:00,0.0632
7/4/2023 10:15,0.0597
7/4/2023 10:30,0.0737
7/4/2023 10:45,0.0632
7/4/2023 11:00,0.0492
7/4/2023 11:15,0.0685
7/4/2023 11:30,0.0632
7/4/2023 11:45,0.0632
7/4/2023 12:00,0.0685
7/4/2023 12:15,0.0580
7/4/2023 12:30,0.0580
7/4/2023 12:45,0.0685
7/4/2023 13:00,0.0685
7/4/2023 13:15,0.0667
7/4/2023 13:30,0.0632
7/4/2023 13:45,0.0632
7/4/2023 14:00,0.0492
7/4/2023 14:15,0.0527
7/4/2023 14:30,0.0632
7/4/2023 14:45,0.0545
7/4/2023 15:00,0.0667
7/4/2023 15:15,0.0580
7/4/2023 15:30,0.0632
7/4/2023 15:45,0.0580
7/4/2023 16:00,0.0632
7/4/2023 16:15,0.0685
7/4/2023 16:30,0.0685
7/4/2023 16:45,0.0632
7/4/2023 17:00,0.0685
7/4/2023 17:15,0.0545
7/4/2023 17:30,0.0632
7/4/2023 17:45,0.0632
7/4/2023 18:00,0.0771
7/4/2023 18:15,0.0719
7/4/2023 18:30,0.0474
7/4/2023 18:45,0.0632
7/4/2023 19:00,0.0719
7/4/2023 19:15,0.0545
7/4/2023 19:30,0.0667
7/4/2023 19:45,0.0580
7/4/2023 20:00,0.0771
7/4/2023 20:15,0.0632
7/4/2023 20:30,0.0580
7/4/2023 20:45,0.0685
7/4/2023 21:00,0.0580
7/4/2023 21:15,0.0685
7/4/2023 21:30,0.0598
7/4/2023 21:45,0.0632
7/4/2023 22:00,0.0632
7/4/2023 22:15,0.0685
7/4/2023 22:30,0.0771
7/4/2023 22:45,0.0771
7/4/2023 23:00,0.0580
7/4/2023 23:15,0.0650
7/4/2023 23:30,0.0685
7/4/2023 23:45,0.0737
7/5/2023 0:00,0.0492
7/5/2023 0:15,0.0737
7/5/2023 0:30,0.0737
7/5/2023 0:45,0.0685
7/5/2023 1:00,0.0737
7/5/2023 1:15,0.0650
7/5/2023 1:30,0.0545
7/5/2023 1:45,0.0650
7/5/2023 2:00,0.0632
7/5/2023 2:15,0.0685
7/5/2023 2:30,0.0598
7/5/2023 2:45,0.0737
7/5/2023 3:00,0.0822
7/5/2023 3:15,0.0719
7/5/2023 3:30,0.0719
7/5/2023 3:45,0.0771
7/5/2023 4:00,0.0650
7/5/2023 4:15,0.0685
7/5/2023 4:30,0.0650
7/5/2023 4:45,0.0632
7/5/2023 5:00,0.0685
7/5/2023 5:15,0.0719
7/5/2023 5:30,0.0632
7/5/2023 5:45,0.0685
7/5/2023 6:00,0.0598
7/5/2023 6:15,0.0685
7/5/2023 6:30,0.0632
7/5/2023 6:45,0.0580
7/5/2023 7:00,0.0580
7/5/2023 7:15,0.0650
7/5/2023 7:30,0.0685
7/5/2023 7:45,0.0597
7/5/2023 8:00,0.0685
7/5/2023 8:15,0.0632
7/5/2023 8:30,0.0650
7/5/2023 8:45,0.0702
7/5/2023 9:00,0.0650
7/5/2023 9:15,0.0650
7/5/2023 9:30,0.0597
7/5/2023 9:45,0.0685
7/5/2023 10:00,0.0737
7/5/2023 10:15,0.0597
7/5/2023 10:30,0.0597
7/5/2023 10:45,0.0632
7/5/2023 11:00,0.0754
7/5/2023 11:15,0.0685
7/5/2023 11:30,0.0702
7/5/2023 11:45,0.0510
7/5/2023 12:00,0.0702
7/5/2023 12:15,0.0510
7/5/2023 12:30,0.0598
7/5/2023 12:45,0.0562
7/5/2023 13:00,0.0737
7/5/2023 13:15,0.0457
7/5/2023 13:30,0.0439
7/5/2023 13:45,0.0456
7/5/2023 14:00,0.0632
7/5/2023 14:15,0.0737
7/5/2023 14:30,0.0580
7/5/2023 14:45,0.0650
7/5/2023 15:00,0.0685
7/5/2023 15:15,0.0545
7/5/2023 15:30,0.0492
7/5/2023 15:45,0.0632
7/5/2023 16:00,0.0492
7/5/2023 16:15,0.0632
7/5/2023 16:30,0.0527
7/5/2023 16:45,0.0527
7/5/2023 17:00,0.0580
7/5/2023 17:15,0.0632
7/5/2023 17:30,0.0580
7/5/2023 17:45,0.0439
7/5/2023 18:00,0.0597
7/5/2023 18:15,0.0474
7/5/2023 18:30,0.0632
7/5/2023 18:45,0.0545
7/5/2023 19:00,0.0527
7/5/2023 19:15,0.0580
7/5/2023 19:30,0.0597
7/5/2023 19:45,0.0457
7/5/2023 20:00,0.0545
7/5/2023 20:15,0.0685
7/5/2023 20:30,0.0685
7/5/2023 20:45,0.0492
7/5/2023 21:00,0.0580
7/5/2023 21:15,0.0685
7/5/2023 21:30,0.0510
7/5/2023 21:45,0.0597
7/5/2023 22:00,0.0545
7/5/2023 22:15,0.0597
7/5/2023 22:30,0.0545
7/5/2023 22:45,0.0492
7/5/2023 23:00,0.0597
7/5/2023 23:15,0.0632
7/5/2023 23:30,0.0597
7/5/2023 23:45,0.0545
7/6/2023 0:00,0.0685
7/6/2023 0:15,0.0702
7/6/2023 0:30,0.0650
7/6/2023 0:45,0.0702
7/6/2023 1:00,0.0737
7/6/2023 1:15,0.0492
7/6/2023 1:30,0.0737
7/6/2023 1:45,0.0650
7/6/2023 2:00,0.0650
7/6/2023 2:15,0.0597
7/6/2023 2:30,0.0685
7/6/2023 2:45,0.0632
7/6/2023 3:00,0.0737
7/6/2023 3:15,0.0632
7/6/2023 3:30,0.0737
7/6/2023 3:45,0.0737
7/6/2023 4:00,0.0719
7/6/2023 4:15,0.0685
7/6/2023 4:30,0.0737
7/6/2023 4:45,0.0632
7/6/2023 5:00,0.0685
7/6/2023 5:15,0.0702
7/6/2023 5:30,0.0788
7/6/2023 5:45,0.0650
7/6/2023 6:00,0.0632
7/6/2023 6:15,0.0685
7/6/2023 6:30,0.0823
7/6/2023 6:45,0.0771
7/6/2023 7:00,0.0737
7/6/2023 7:15,0.0737
7/6/2023 7:30,0.0737
7/6/2023 7:45,0.0650
7/6/2023 8:00,0.0840
7/6/2023 8:15,0.0650
7/6/2023 8:30,0.0737
7/6/2023 8:45,0.0685
7/6/2023 9:00,0.0685
7/6/2023 9:15,0.0822
7/6/2023 9:30,0.0650
7/6/2023 9:45,0.0650
7/6/2023 10:00,0.0754
7/6/2023 10:15,0.0754
7/6/2023 10:30,0.0702
7/6/2023 10:45,0.0737
7/6/2023 11:00,0.0650
7/6/2023 11:15,0.0597
7/6/2023 11:30,0.0545
7/6/2023 11:45,0.0492
7/6/2023 12:00,0.0685
7/6/2023 12:15,0.0685
7/6/2023 12:30,0.0545
7/6/2023 12:45,0.0632
7/6/2023 13:00,0.0632
7/6/2023 13:15,0.0737
7/6/2023 13:30,0.0385
7/6/2023 13:45,0.0598
7/6/2023 14:00,0.0822
7/6/2023 14:15,0.0632
7/6/2023 14:30,0.0527
7/6/2023 14:45,0.0527
7/6/2023 15:00,0.0527
7/6/2023 15:15,0.0580
7/6/2023 15:30,0.0667
7/6/2023 15:45,0.0632
7/6/2023 16:00,0.0632
7/6/2023 16:15,0.0685
7/6/2023 16:30,0.0527
7/6/2023 16:45,0.0527
7/6/2023 17:00,0.0580
7/6/2023 17:15,0.0632
7/6/2023 17:30,0.0771
7/6/2023 17:45,0.0632
7/6/2023 18:00,0.0615
7/6/2023 18:15,0.0562
7/6/2023 18:30,0.0527
7/6/2023 18:45,0.0615
7/6/2023 19:00,0.0580
7/6/2023 19:15,0.0667
7/6/2023 19:30,0.0580
7/6/2023 19:45,0.0580
7/6/2023 20:00,0.0527
7/6/2023 20:15,0.0527
7/6/2023 20:30,0.0667
7/6/2023 20:45,0.0527
7/6/2023 21:00,0.0667
7/6/2023 21:15,0.0527
7/6/2023 21:30,0.0685
7/6/2023 21:45,0.0632
7/6/2023 22:00,0.0632
7/6/2023 22:15,0.0474
7/6/2023 22:30,0.0580
7/6/2023 22:45,0.0632
7/6/2023 23:00,0.0580
7/6/2023 23:15,0.0632
7/6/2023 23:30,0.0580
7/6/2023 23:45,0.0685
7/7/2023 0:00,0.0527
7/7/2023 0:15,0.0632
7/7/2023 0:30,0.0492
7/7/2023 0:45,0.0685
7/7/2023 1:00,0.0667
7/7/2023 1:15,0.0580
7/7/2023 1:30,0.0580
7/7/2023 1:45,0.0562
7/7/2023 2:00,0.0667
7/7/2023 2:15,0.0615
7/7/2023 2:30,0.0421
7/7/2023 2:45,0.0719
7/7/2023 3:00,0.0719
7/7/2023 3:15,0.0615
7/7/2023 3:30,0.0667
7/7/2023 3:45,0.0667
7/7/2023 4:00,0.0667
7/7/2023 4:15,0.0580
7/7/2023 4:30,0.0719
7/7/2023 4:45,0.0562
7/7/2023 5:00,0.0615
7/7/2023 5:15,0.0615
7/7/2023 5:30,0.0580
7/7/2023 5:45,0.0632
7/7/2023 6:00,0.0527
7/7/2023 6:15,0.0632
7/7/2023 6:30,0.0615
7/7/2023 6:45,0.0562
7/7/2023 7:00,0.0667
7/7/2023 7:15,0.0562
7/7/2023 7:30,0.0685
7/7/2023 7:45,0.0719
7/7/2023 8:00,0.0667
7/7/2023 8:15,0.0632
7/7/2023 8:30,0.0667
7/7/2023 8:45,0.0580
7/7/2023 9:00,0.0667
7/7/2023 9:15,0.0474
7/7/2023 9:30,0.0580
7/7/2023 9:45,0.0632
7/7/2023 10:00,0.0632
7/7/2023 10:15,0.0771
7/7/2023 10:30,0.0580
7/7/2023 10:45,0.0580
7/7/2023 11:00,0.0667
7/7/2023 11:15,0.0385
7/7/2023 11:30,0.0667
7/7/2023 11:45,0.0562
7/7/2023 12:00,0.0580
7/7/2023 12:15,0.0667
7/7/2023 12:30,0.0719
7/7/2023 12:45,0.0580
7/7/2023 13:00,0.0580
7/7/2023 13:15,0.0719
7/7/2023 13:30,0.0474
7/7/2023 13:45,0.0457
7/7/2023 14:00,0.0474
7/7/2023 14:15,0.0421
7/7/2023 14:30,0.0421
7/7/2023 14:45,0.0580
7/7/2023 15:00,0.0580
7/7/2023 15:15,0.0474
7/7/2023 15:30,0.0615
7/7/2023 15:45,0.0474
7/7/2023 16:00,0.0685
7/7/2023 16:15,0.0580
7/7/2023 16:30,0.0667
7/7/2023 16:45,0.0615
7/7/2023 17:00,0.0597
7/7/2023 17:15,0.0650
7/7/2023 17:30,0.0650
7/7/2023 17:45,0.0597
7/7/2023 18:00,0.0667
7/7/2023 18:15,0.0667
