Date_Time,shear_stress
2021-07-01 16:45:00,17.53323373341985
2021-07-01 17:00:00,16.121435718895658
2021-07-01 17:15:00,14.870826334068681
2021-07-01 17:30:00,13.670702895493353
2021-07-01 17:45:00,12.47425872514439
2021-07-01 18:00:00,11.332594856021128
2021-07-01 18:15:00,10.415931622188966
2021-07-01 18:30:00,9.537921010910386
2021-07-01 18:45:00,8.960838520098006
2021-07-01 19:00:00,8.401763246465489
2021-07-01 19:15:00,7.811278057188701
2021-07-01 19:30:00,7.2423057014836365
2021-07-01 19:45:00,6.717703922497375
2021-07-01 20:00:00,6.212823340162849
2021-07-01 20:15:00,5.759394008968361
2021-07-01 20:30:00,5.323143779420031
2021-07-01 20:45:00,4.9924273900012945
2021-07-01 21:00:00,4.672316467542724
2021-07-01 21:15:00,4.492821099845619
2021-07-01 21:30:00,4.316841410640699
2021-07-01 21:45:00,4.153366851975916
2021-07-01 22:00:00,3.9930476372591035
2021-07-01 22:15:00,3.844532361642257
2021-07-01 22:30:00,3.698831360842619
2021-07-01 22:45:00,3.522733796188721
2021-07-01 23:00:00,3.3509307998253437
2021-07-01 23:15:00,3.254686070057209
2021-07-01 23:30:00,3.159843713428972
2021-07-01 23:45:00,3.0818795766344707
2021-07-02 00:00:00,3.00488931251113
2021-07-02 00:15:00,2.913786432140802
2021-07-02 00:30:00,2.8240861162031146
2021-07-02 00:45:00,2.77976175616804
2021-07-02 01:00:00,2.735788173405325
2021-07-02 01:15:00,2.6560802034701596
2021-07-02 01:30:00,2.577550620538555
2021-07-02 01:45:00,2.507182689605022
2021-07-02 02:00:00,2.4377888036414594
2021-07-02 02:15:00,2.3761668441689987
2021-07-02 02:30:00,2.3153335527679135
2021-07-02 02:45:00,2.3153335527679135
2021-07-02 03:00:00,2.3153335527679135
2021-07-02 03:15:00,2.2752164917566815
2021-07-02 03:30:00,2.235449857575898
2021-07-02 03:45:00,2.215698095646732
2021-07-02 04:00:00,2.1960338181411485
2021-07-02 04:15:00,2.1504916864611534
2021-07-02 04:30:00,2.105426590221294
2021-07-02 04:45:00,2.07988942746237
2021-07-02 05:00:00,2.0545080839412018
2021-07-02 05:15:00,2.0292825596578004
2021-07-02 05:30:00,2.0042128546121734
2021-07-02 05:45:00,1.9855127155803556
2021-07-02 06:00:00,1.9669003807315526
2021-07-02 06:15:00,1.9422202242673545
2021-07-02 06:30:00,1.9176958870409317
2021-07-02 06:45:00,1.9115891113466355
2021-07-02 07:00:00,1.9054920744764556
2021-07-02 07:15:00,1.8630858047129797
2021-07-02 07:30:00,1.821156581591192
2021-07-02 07:45:00,1.821156581591192
2021-07-02 08:00:00,1.821156581591192
2021-07-02 08:15:00,1.797411341527641
2021-07-02 08:30:00,1.773821920701851
2021-07-02 08:45:00,1.7620855692598436
2021-07-02 09:00:00,1.7503883191138359
2021-07-02 09:15:00,1.7387298777777305
2021-07-02 09:30:00,1.7271105367635775
2021-07-02 09:45:00,1.7271105367635775
2021-07-02 10:00:00,1.7271105367635775
2021-07-02 10:15:00,1.6867492502008257
2021-07-02 10:30:00,1.646865304226928
2021-07-02 10:45:00,1.6018677932099
2021-07-02 11:00:00,1.5574937007602467
2021-07-02 11:15:00,1.5464976332879994
2021-07-02 11:30:00,1.5355403833920775
2021-07-02 11:45:00,1.8630858047129797
2021-07-02 12:00:00,2.2222721679570574
2021-07-02 12:15:00,4.001871530271138
2021-07-02 12:30:00,6.3011384966243424
2021-07-02 12:45:00,7.065247228311453
2021-07-02 13:00:00,7.873073084628341
2021-07-02 13:15:00,6.729147545073006
2021-07-02 13:30:00,5.674974336373139
2021-07-02 13:45:00,5.071627112774078
2021-07-02 14:00:00,4.502180625261906
2021-07-02 14:15:00,4.427577573412372
2021-07-02 14:30:00,4.353597798513895
2021-07-02 14:45:00,4.353597798513895
2021-07-02 15:00:00,4.353597798513895
2021-07-02 15:15:00,4.748945410939417
2021-07-02 15:30:00,5.161472125011116
2021-07-02 15:45:00,4.95306125747154
2021-07-02 16:00:00,4.748945410939417
2021-07-02 16:15:00,4.446169787815704
2021-07-02 16:30:00,4.153366851975916
2021-07-02 16:45:00,3.905344778623296
2021-07-02 17:00:00,3.6649578615578653
2021-07-02 17:15:00,3.555945063469459
2021-07-02 17:30:00,3.4485781076627866
2021-07-02 17:45:00,3.3106585523896017
2021-07-02 18:00:00,3.1755532875184045
2021-07-02 18:15:00,3.0664035366997693
2021-07-02 18:30:00,2.9591625749529435
2021-07-02 18:45:00,2.8762410135735794
2021-07-02 19:00:00,2.7944976493660856
2021-07-02 19:15:00,2.74309263536478
2021-07-02 19:30:00,2.6921650014012672
2021-07-02 19:45:00,2.7284932675001534
2021-07-02 20:00:00,2.7650650017668226
2021-07-02 20:15:00,3.02788405830835
2021-07-02 20:30:00,3.302633238571891
2021-07-02 20:45:00,3.3267381952206265
2021-07-02 21:00:00,3.3509307998253437
2021-07-02 21:15:00,3.254686070057209
2021-07-02 21:30:00,3.159843713428972
2021-07-02 21:45:00,3.074136687255062
2021-07-02 22:00:00,2.9896080480847083
2021-07-02 22:15:00,2.9591625749529435
2021-07-02 22:30:00,2.928872921058945
2021-07-02 22:45:00,2.997243810885861
2021-07-02 23:00:00,3.0664035366997693
2021-07-02 23:15:00,3.0664035366997693
2021-07-02 23:30:00,3.0664035366997693
2021-07-02 23:45:00,3.0509666448153614
2021-07-03 00:00:00,3.0355685149865668
2021-07-03 00:15:00,2.997243810885861
2021-07-03 00:30:00,2.9591625749529435
2021-07-03 00:45:00,2.9062579840449994
2021-07-03 01:00:00,2.853830402277909
2021-07-03 01:15:00,2.7944976493660856
2021-07-03 01:30:00,2.735788173405325
2021-07-03 01:45:00,2.684928528197271
2021-07-03 02:00:00,2.634546261078904
2021-07-03 02:15:00,2.5704701447154368
2021-07-03 02:30:00,2.507182689605022
2021-07-03 02:45:00,2.507182689605022
2021-07-03 03:00:00,2.507182689605022
2021-07-03 03:15:00,2.507182689605022
2021-07-03 03:30:00,2.507182689605022
2021-07-03 03:45:00,2.4446842474071473
2021-07-03 04:00:00,2.3829746411962596
2021-07-03 04:15:00,2.396619791937569
2021-07-03 04:30:00,2.4103037266505716
2021-07-03 04:45:00,2.3829746411962596
2021-07-03 05:00:00,2.3558013749797135
2021-07-03 05:15:00,2.2818783775034706
2021-07-03 05:30:00,2.2091335976540876
2021-07-03 05:45:00,2.202578838485565
2021-07-03 06:00:00,2.1960338181411485
2021-07-03 06:15:00,2.1960338181411485
2021-07-03 06:30:00,2.1960338181411485
2021-07-03 06:45:00,2.169951287563016
2021-07-03 07:00:00,2.1440245762226535
2021-07-03 07:15:00,2.131119572217994
2021-07-03 07:30:00,2.1182536841200474
2021-07-03 07:45:00,2.0545080839412018
2021-07-03 08:00:00,1.9917363564335118
2021-07-03 08:15:00,2.0230004861034625
2021-07-03 08:30:00,2.0545080839412018
2021-07-03 08:45:00,2.0545080839412018
2021-07-03 09:00:00,2.0545080839412018
2021-07-03 09:15:00,2.010465711937679
2021-07-03 09:30:00,1.9669003807315526
2021-07-03 09:45:00,1.9360744935201097
2021-07-03 10:00:00,1.9054920744764556
2021-07-03 10:15:00,1.8691146703013655
2021-07-03 10:30:00,1.8330877085414827
2021-07-03 10:45:00,1.803333080537775
2021-07-03 11:00:00,1.773821920701851
2021-07-03 11:15:00,1.7503883191138359
2021-07-03 11:30:00,1.7271105367635775
2021-07-03 11:45:00,1.6695977187579818
2021-07-03 12:00:00,1.6130587734235409
2021-07-03 12:15:00,1.5464976332879994
2021-07-03 12:30:00,1.4813387319813853
2021-07-03 12:45:00,1.4599307824324155
2021-07-03 13:00:00,1.4386786521212118
2021-07-03 13:15:00,1.3862299705445469
2021-07-03 13:30:00,1.3347551616390412
2021-07-03 13:45:00,1.344972264798313
2021-07-03 14:00:00,1.3552281947873688
2021-07-03 14:15:00,1.3347551616390412
2021-07-03 14:30:00,1.3144379477284795
2021-07-03 14:45:00,1.2892605198181288
2021-07-03 15:00:00,1.264326560075567
2021-07-03 15:15:00,1.254421221423386
2021-07-03 15:30:00,1.2445547139842057
2021-07-03 15:45:00,1.2396360685007906
2021-07-03 16:00:00,1.2347271618414917
2021-07-03 16:15:00,1.2396360685007906
2021-07-03 16:30:00,1.2445547139842057
2021-07-03 16:45:00,1.2396360685007906
2021-07-03 17:00:00,1.2347271618414917
2021-07-03 17:15:00,1.2249386871306138
2021-07-03 17:30:00,1.2151890450938063
2021-07-03 17:45:00,1.2151890450938063
2021-07-03 18:00:00,1.2151890450938063
2021-07-03 18:15:00,1.2151890450938063
2021-07-03 18:30:00,1.2151890450938063
2021-07-03 18:45:00,1.2892605198181288
2021-07-03 19:00:00,1.3655232080525472
2021-07-03 19:15:00,1.339858843806619
2021-07-03 19:30:00,1.3144379477284795
2021-07-03 19:45:00,1.3144379477284795
2021-07-03 20:00:00,1.3144379477284795
2021-07-03 20:15:00,1.3144379477284795
2021-07-03 20:30:00,1.3144379477284795
2021-07-03 20:45:00,1.2892605198181288
2021-07-03 21:00:00,1.264326560075567
2021-07-03 21:15:00,1.2494830982917375
2021-07-03 21:30:00,1.2347271618414917
2021-07-03 21:45:00,1.2742709776206502
2021-07-03 22:00:00,1.3144379477284795
2021-07-03 22:15:00,1.3144379477284795
2021-07-03 22:30:00,1.3144379477284795
2021-07-03 22:45:00,1.3144379477284795
2021-07-03 23:00:00,1.3144379477284795
2021-07-03 23:15:00,1.3043377099715803
2021-07-03 23:30:00,1.2942765530556837
2021-07-03 23:45:00,1.3043377099715803
2021-07-04 00:00:00,1.3144379477284795
2021-07-04 00:15:00,1.3043377099715803
2021-07-04 00:30:00,1.2942765530556837
2021-07-04 00:45:00,1.2445547139842057
2021-07-04 01:00:00,1.1958067475838867
2021-07-04 01:15:00,1.2298281163851925
2021-07-04 01:30:00,1.264326560075567
2021-07-04 01:45:00,1.2742709776206502
2021-07-04 02:00:00,1.2842542254046907
2021-07-04 02:15:00,1.2742709776206502
2021-07-04 02:30:00,1.264326560075567
2021-07-04 02:45:00,1.254421221423386
2021-07-04 03:00:00,1.2445547139842057
2021-07-04 03:15:00,1.2445547139842057
2021-07-04 03:30:00,1.2445547139842057
2021-07-04 03:45:00,1.2692938994360483
2021-07-04 04:00:00,1.2942765530556837
2021-07-04 04:15:00,1.2792576698153693
2021-07-04 04:30:00,1.264326560075567
2021-07-04 04:45:00,1.2792576698153693
2021-07-04 05:00:00,1.2942765530556837
2021-07-04 05:15:00,1.3043377099715803
2021-07-04 05:30:00,1.3144379477284795
2021-07-04 05:45:00,1.2892605198181288
2021-07-04 06:00:00,1.264326560075567
2021-07-04 06:15:00,1.2792576698153693
2021-07-04 06:30:00,1.2942765530556837
2021-07-04 06:45:00,1.2892605198181288
2021-07-04 07:00:00,1.2842542254046907
2021-07-04 07:15:00,1.2842542254046907
2021-07-04 07:30:00,1.2842542254046907
2021-07-04 07:45:00,1.264326560075567
2021-07-04 08:00:00,1.2445547139842057
2021-07-04 08:15:00,1.2692938994360483
2021-07-04 08:30:00,1.2942765530556837
2021-07-04 08:45:00,1.2792576698153693
2021-07-04 09:00:00,1.264326560075567
2021-07-04 09:15:00,1.254421221423386
2021-07-04 09:30:00,1.2445547139842057
2021-07-04 09:45:00,1.254421221423386
2021-07-04 10:00:00,1.264326560075567
2021-07-04 10:15:00,1.2298281163851925
2021-07-04 10:30:00,1.1958067475838867
2021-07-04 10:45:00,1.1717979666354104
2021-07-04 11:00:00,1.1480326538547228
2021-07-04 11:15:00,1.129195724164007
2021-07-04 11:30:00,1.1105146137110538
2021-07-04 11:45:00,1.0873823176795931
2021-07-04 12:00:00,1.0644934898159213
2021-07-04 12:15:00,1.082785051687433
2021-07-04 12:30:00,1.1012324327967107
2021-07-04 12:45:00,1.059944917700831
2021-07-04 13:00:00,1.019446238591944
2021-07-04 13:15:00,1.0149951654083254
2021-07-04 13:30:00,1.010553719627978
2021-07-04 13:45:00,0.9797363954700465
2021-07-04 14:00:00,0.9493963778093049
2021-07-04 14:15:00,0.9493963778093049
2021-07-04 14:30:00,0.9493963778093049
2021-07-04 14:45:00,0.9195334498918555
2021-07-04 15:00:00,0.8901478250624258
2021-07-04 15:15:00,0.8984949796163545
2021-07-04 15:30:00,0.9068811935822352
2021-07-04 15:45:00,0.8776999775086426
2021-07-04 16:00:00,0.8489960620879494
2021-07-04 16:15:00,0.8612392933854586
2021-07-04 16:30:00,0.8735702757803854
2021-07-04 16:45:00,0.8612392933854586
2021-07-04 17:00:00,0.8489960620879494
2021-07-04 17:15:00,0.8612392933854586
2021-07-04 17:30:00,0.8735702757803854
2021-07-04 17:45:00,0.8735702757803854
2021-07-04 18:00:00,0.8735702757803854
2021-07-04 18:15:00,0.8612392933854586
2021-07-04 18:30:00,0.8489960620879494
2021-07-04 18:45:00,0.8408825337362543
2021-07-04 19:00:00,0.8328080613873472
2021-07-04 19:15:00,0.8408825337362543
2021-07-04 19:30:00,0.8489960620879494
2021-07-04 19:45:00,0.8408825337362543
2021-07-04 20:00:00,0.8328080613873472
2021-07-04 20:15:00,0.8489960620879494
2021-07-04 20:30:00,0.8653398820263176
2021-07-04 20:45:00,0.8449344285000466
2021-07-04 21:00:00,0.8247724431415584
2021-07-04 21:15:00,0.8489960620879494
2021-07-04 21:30:00,0.8735702757803854
2021-07-04 21:45:00,0.8694502094912931
2021-07-04 22:00:00,0.8653398820263176
2021-07-04 22:15:00,0.8694502094912931
2021-07-04 22:30:00,0.8735702757803854
2021-07-04 22:45:00,0.8943165852285878
2021-07-04 23:00:00,0.9153062572680235
2021-07-04 23:15:00,0.9322734607080606
2021-07-04 23:30:00,0.9493963778093049
2021-07-04 23:45:00,0.9537014807825595
2021-07-05 00:00:00,0.958016214568249
2021-07-05 00:15:00,0.9537014807825595
2021-07-05 00:30:00,0.9493963778093049
2021-07-05 00:45:00,0.9322734607080606
2021-07-05 01:00:00,0.9153062572680235
2021-07-05 01:15:00,0.9322734607080606
2021-07-05 01:30:00,0.9493963778093049
2021-07-05 01:45:00,0.9493963778093049
2021-07-05 02:00:00,0.9493963778093049
2021-07-05 02:15:00,0.9710191721745227
2021-07-05 02:30:00,0.9928854347075298
2021-07-05 02:45:00,0.9710191721745227
2021-07-05 03:00:00,0.9493963778093049
2021-07-05 03:15:00,0.9623407949462237
2021-07-05 03:30:00,0.9753728600391253
2021-07-05 03:45:00,0.9322734607080606
2021-07-05 04:00:00,0.8901478250624258
2021-07-05 04:15:00,0.8776999775086426
2021-07-05 04:30:00,0.8653398820263176
2021-07-05 04:45:00,0.8776999775086426
2021-07-05 05:00:00,0.8901478250624258
2021-07-05 05:15:00,0.9026832171872365
2021-07-05 05:30:00,0.9153062572680235
2021-07-05 05:45:00,0.9451010136601667
2021-07-05 06:00:00,0.9753728600391253
2021-07-05 06:15:00,0.9623407949462237
2021-07-05 06:30:00,0.9493963778093049
2021-07-05 06:45:00,0.9408153883351452
2021-07-05 07:00:00,0.9322734607080606
2021-07-05 07:15:00,0.9537014807825595
2021-07-05 07:30:00,0.9753728600391253
2021-07-05 07:45:00,0.966675114148315
2021-07-05 08:00:00,0.958016214568249
2021-07-05 08:15:00,0.9451010136601667
2021-07-05 08:30:00,0.9322734607080606
2021-07-05 08:45:00,0.9408153883351452
2021-07-05 09:00:00,0.9493963778093049
2021-07-05 09:15:00,0.9537014807825595
2021-07-05 09:30:00,0.958016214568249
2021-07-05 09:45:00,0.9451010136601667
2021-07-05 10:00:00,0.9322734607080606
2021-07-05 10:15:00,0.9195334498918555
2021-07-05 10:30:00,0.9068811935822352
2021-07-05 10:45:00,0.8901478250624258
2021-07-05 11:00:00,0.8735702757803854
2021-07-05 11:15:00,0.8489960620879494
2021-07-05 11:30:00,0.8247724431415584
2021-07-05 11:45:00,0.789094428884651
2021-07-05 12:00:00,0.7542052506147364
2021-07-05 12:15:00,0.7351632183410556
2021-07-05 12:30:00,0.7163646542351637
2021-07-05 12:45:00,0.6978095582970606
2021-07-05 13:00:00,0.6794979305267436
2021-07-05 13:15:00,0.672241504792892
2021-07-05 13:30:00,0.6650239433896594
2021-07-05 13:45:00,0.6978095582970606
2021-07-05 14:00:00,0.731384009191449
2021-07-05 14:15:00,0.8901478250624258
2021-07-05 14:30:00,1.0644934898159213
2021-07-05 14:45:00,1.0418481301200382
2021-07-05 15:00:00,1.019446238591944
2021-07-05 15:15:00,0.966675114148315
2021-07-05 15:30:00,0.9153062572680235
2021-07-05 15:45:00,0.8943165852285878
2021-07-05 16:00:00,0.8735702757803854
2021-07-05 16:15:00,0.8818395212024547
2021-07-05 16:30:00,0.8901478250624258
2021-07-05 16:45:00,0.9408153883351452
2021-07-05 17:00:00,0.9928854347075298
2021-07-05 17:15:00,1.1385947704807193
2021-07-05 17:30:00,1.2942765530556837
2021-07-05 17:45:00,1.3914310404662642
2021-07-05 18:00:00,1.492101206369024
2021-07-05 18:15:00,1.3862299705445469
2021-07-05 18:30:00,1.2842542254046907
2021-07-05 18:45:00,1.2842542254046907
2021-07-05 19:00:00,1.2842542254046907
2021-07-05 19:15:00,1.2396360685007906
2021-07-05 19:30:00,1.1958067475838867
2021-07-05 19:45:00,1.2298281163851925
2021-07-05 20:00:00,1.264326560075567
2021-07-05 20:15:00,1.3347551616390412
2021-07-05 20:30:00,1.4070925522743165
2021-07-05 20:45:00,1.470615346714152
2021-07-05 21:00:00,1.5355403833920775
2021-07-05 21:15:00,1.508317823602837
2021-07-05 21:30:00,1.4813387319813853
2021-07-05 21:45:00,1.422841712038341
2021-07-05 22:00:00,1.3655232080525472
2021-07-05 22:15:00,1.339858843806619
2021-07-05 22:30:00,1.3144379477284795
2021-07-05 22:45:00,1.3500952963909545
2021-07-05 23:00:00,1.3862299705445469
2021-07-05 23:15:00,1.3706853229213114
2021-07-05 23:30:00,1.3552281947873688
2021-07-05 23:45:00,1.422841712038341
2021-07-06 00:00:00,1.492101206369024
2021-07-06 00:15:00,1.492101206369024
2021-07-06 00:30:00,1.492101206369024
2021-07-06 00:45:00,1.4759721030237387
2021-07-06 01:00:00,1.4599307824324155
2021-07-06 01:15:00,1.4070925522743165
2021-07-06 01:30:00,1.3552281947873688
2021-07-06 01:45:00,1.3603708320078995
2021-07-06 02:00:00,1.3655232080525472
2021-07-06 02:15:00,1.3144379477284795
2021-07-06 02:30:00,1.264326560075567
2021-07-06 02:45:00,1.264326560075567
2021-07-06 03:00:00,1.264326560075567
2021-07-06 03:15:00,1.254421221423386
2021-07-06 03:30:00,1.2445547139842057
2021-07-06 03:45:00,1.2396360685007906
2021-07-06 04:00:00,1.2347271618414917
2021-07-06 04:15:00,1.2347271618414917
2021-07-06 04:30:00,1.2347271618414917
2021-07-06 04:45:00,1.2347271618414917
2021-07-06 05:00:00,1.2347271618414917
2021-07-06 05:15:00,1.2396360685007906
2021-07-06 05:30:00,1.2445547139842057
2021-07-06 05:45:00,1.2298281163851925
2021-07-06 06:00:00,1.2151890450938063
2021-07-06 06:15:00,1.2054784795147877
2021-07-06 06:30:00,1.1958067475838867
2021-07-06 06:45:00,1.2151890450938063
2021-07-06 07:00:00,1.2347271618414917
2021-07-06 07:15:00,1.2151890450938063
2021-07-06 07:30:00,1.1958067475838867
2021-07-06 07:45:00,1.1861740911367276
2021-07-06 08:00:00,1.1765802693117329
2021-07-06 08:15:00,1.1765802693117329
2021-07-06 08:30:00,1.1765802693117329
2021-07-06 08:45:00,1.1717979666354104
2021-07-06 09:00:00,1.1670254027832043
2021-07-06 09:15:00,1.1813723108121719
2021-07-06 09:30:00,1.1958067475838867
2021-07-06 09:45:00,1.1717979666354104
2021-07-06 10:00:00,1.1480326538547228
2021-07-06 10:15:00,1.129195724164007
2021-07-06 10:30:00,1.1105146137110538
2021-07-06 10:45:00,1.0873823176795931
2021-07-06 11:00:00,1.0644934898159213
2021-07-06 11:15:00,0.9972878152316387
2021-07-06 11:30:00,0.9322734607080606
2021-07-06 11:45:00,0.9195334498918555
2021-07-06 12:00:00,0.9068811935822352
2021-07-06 12:15:00,0.8859888037203835
2021-07-06 12:30:00,0.8653398820263176
2021-07-06 12:45:00,0.8694502094912931
2021-07-06 13:00:00,0.8735702757803854
2021-07-06 13:15:00,0.8530674344999719
2021-07-06 13:30:00,0.8328080613873472
2021-07-06 13:45:00,0.8328080613873472
2021-07-06 14:00:00,0.8328080613873472
2021-07-06 14:15:00,0.8127921564425113
2021-07-06 14:30:00,0.7930197196654641
2021-07-06 14:45:00,0.7812731613360395
2021-07-06 15:00:00,0.7696141541524625
2021-07-06 15:15:00,0.7542052506147364
2021-07-06 15:30:00,0.7389521663147732
2021-07-06 15:45:00,0.7276146329974628
2021-07-06 16:00:00,0.7163646542351637
2021-07-06 16:15:00,0.7351632183410556
2021-07-06 16:30:00,0.7542052506147364
2021-07-06 16:45:00,0.7276146329974628
2021-07-06 17:00:00,0.7015011185166415
2021-07-06 17:15:00,0.6904557460266268
2021-07-06 17:30:00,0.6794979305267436
2021-07-06 17:45:00,0.9365395018342403
2021-07-06 18:00:00,1.2347271618414917
2021-07-06 18:15:00,1.2396360685007906
2021-07-06 18:30:00,1.2445547139842057
2021-07-06 18:45:00,1.1527662626539754
2021-07-06 19:00:00,1.0644934898159213
2021-07-06 19:15:00,1.010553719627978
2021-07-06 19:30:00,0.958016214568249
2021-07-06 19:45:00,0.9451010136601667
2021-07-06 20:00:00,0.9322734607080606
2021-07-06 20:15:00,0.9195334498918555
2021-07-06 20:30:00,0.9068811935822352
2021-07-06 20:45:00,0.9068811935822352
2021-07-06 21:00:00,0.9068811935822352
2021-07-06 21:15:00,0.9068811935822352
2021-07-06 21:30:00,0.9068811935822352
2021-07-06 21:45:00,0.9322734607080606
2021-07-06 22:00:00,0.958016214568249
2021-07-06 22:15:00,0.9884926828042521
2021-07-06 22:30:00,1.019446238591944
2021-07-06 22:45:00,1.0061220126717503
2021-07-06 23:00:00,0.9928854347075298
2021-07-06 23:15:00,0.9753728600391253
2021-07-06 23:30:00,0.958016214568249
2021-07-06 23:45:00,0.966675114148315
2021-07-07 00:00:00,0.9753728600391253
2021-07-07 00:15:00,0.966675114148315
2021-07-07 00:30:00,0.958016214568249
2021-07-07 00:45:00,0.9537014807825595
2021-07-07 01:00:00,0.9493963778093049
2021-07-07 01:15:00,0.9537014807825595
2021-07-07 01:30:00,0.958016214568249
2021-07-07 01:45:00,0.9537014807825595
2021-07-07 02:00:00,0.9493963778093049
2021-07-07 02:15:00,0.9408153883351452
2021-07-07 02:30:00,0.9322734607080606
2021-07-07 02:45:00,0.9408153883351452
2021-07-07 03:00:00,0.9493963778093049
2021-07-07 03:15:00,0.9408153883351452
2021-07-07 03:30:00,0.9322734607080606
2021-07-07 03:45:00,0.9195334498918555
2021-07-07 04:00:00,0.9068811935822352
2021-07-07 04:15:00,0.9408153883351452
2021-07-07 04:30:00,0.9753728600391253
2021-07-07 04:45:00,0.966675114148315
2021-07-07 05:00:00,0.958016214568249
2021-07-07 05:15:00,0.9451010136601667
2021-07-07 05:30:00,0.9322734607080606
2021-07-07 05:45:00,0.9408153883351452
2021-07-07 06:00:00,0.9493963778093049
2021-07-07 06:15:00,0.9623407949462237
2021-07-07 06:30:00,0.9753728600391253
2021-07-07 06:45:00,0.9753728600391253
2021-07-07 07:00:00,0.9753728600391253
2021-07-07 07:15:00,0.9623407949462237
2021-07-07 07:30:00,0.9493963778093049
2021-07-07 07:45:00,0.9493963778093049
2021-07-07 08:00:00,0.9493963778093049
2021-07-07 08:15:00,0.9537014807825595
2021-07-07 08:30:00,0.958016214568249
2021-07-07 08:45:00,0.966675114148315
2021-07-07 09:00:00,0.9753728600391253
2021-07-07 09:15:00,0.9451010136601667
2021-07-07 09:30:00,0.9153062572680235
2021-07-07 09:45:00,0.9237703813398104
2021-07-07 10:00:00,0.9322734607080606
2021-07-07 10:15:00,0.9237703813398104
2021-07-07 10:30:00,0.9153062572680235
2021-07-07 10:45:00,0.8943165852285878
2021-07-07 11:00:00,0.8735702757803854
2021-07-07 11:15:00,0.8489960620879494
2021-07-07 11:30:00,0.8247724431415584
2021-07-07 11:45:00,0.8088181717846283
2021-07-07 12:00:00,0.7930197196654641
2021-07-07 12:15:00,0.7812731613360395
2021-07-07 12:30:00,0.7696141541524625
2021-07-07 12:45:00,0.7351632183410556
2021-07-07 13:00:00,0.7015011185166415
2021-07-07 13:15:00,0.672241504792892
2021-07-07 13:30:00,0.6436050794894815
2021-07-07 13:45:00,0.6190595900984179
2021-07-07 14:00:00,0.5949912111491665
2021-07-07 14:15:00,0.5949912111491665
2021-07-07 14:30:00,0.5949912111491665
2021-07-07 14:45:00,0.5949912111491665
2021-07-07 15:00:00,0.5949912111491665
2021-07-07 15:15:00,0.601819221535841
2021-07-07 15:30:00,0.6086861872189793
2021-07-07 15:45:00,0.5984003469304454
2021-07-07 16:00:00,0.58820224069349
2021-07-07 16:15:00,0.5814521404127244
