Date_Time,SSC (mg/L)
8/2/2022 11:34,7.290
8/2/2022 11:34,7.460
8/2/2022 11:34,7.545
8/2/2022 11:34,7.545
8/2/2022 11:34,7.771
8/2/2022 11:34,7.828
8/2/2022 11:34,8.026
8/2/2022 11:34,7.856
8/2/2022 11:34,7.658
8/2/2022 11:34,7.460
8/2/2022 11:34,7.375
8/2/2022 11:34,7.233
8/2/2022 11:34,7.233
8/2/2022 11:34,7.148
8/2/2022 11:34,6.950
8/2/2022 11:34,6.780
8/2/2022 11:34,6.723
8/2/2022 11:34,6.752
8/2/2022 11:34,6.695
8/2/2022 11:34,6.497
8/2/2022 11:34,6.157
8/2/2022 11:34,6.100
8/2/2022 11:34,6.270
8/2/2022 11:34,6.299
8/2/2022 11:34,6.950
8/2/2022 11:34,7.063
8/2/2022 11:34,7.063
8/2/2022 11:34,7.460
8/2/2022 11:34,7.601
8/2/2022 11:34,8.423
8/2/2022 11:34,9.102
8/2/2022 11:34,9.697
8/2/2022 11:34,10.575
8/2/2022 11:34,11.113
8/2/2022 11:34,11.623
8/2/2022 11:34,12.133
8/2/2022 11:34,12.105
8/2/2022 11:34,12.161
8/2/2022 11:34,12.388
8/2/2022 11:34,12.274
8/2/2022 11:34,12.671
8/2/2022 11:34,12.813
8/2/2022 11:34,13.294
8/2/2022 11:34,13.464
8/2/2022 11:34,13.266
8/2/2022 11:34,13.011
8/2/2022 11:34,13.152
8/2/2022 11:34,12.444
8/2/2022 11:34,11.963
8/2/2022 11:35,11.481
8/2/2022 11:35,11.312
8/2/2022 11:35,10.972
8/2/2022 11:35,11.113
8/2/2022 11:35,10.575
8/2/2022 11:35,10.065
8/2/2022 11:35,9.584
8/2/2022 11:35,9.357
8/2/2022 11:35,8.394
8/2/2022 11:35,8.196
8/2/2022 11:35,7.998
8/2/2022 11:35,7.800
8/2/2022 11:35,7.460
8/2/2022 11:35,7.573
8/2/2022 11:35,7.630
8/2/2022 11:35,7.800
8/2/2022 11:35,7.856
8/2/2022 11:35,8.309
8/2/2022 11:35,8.338
8/2/2022 11:35,8.423
8/2/2022 11:35,8.932
8/2/2022 11:35,9.357
8/2/2022 11:35,9.329
8/2/2022 11:35,9.499
8/2/2022 11:35,9.386
8/2/2022 11:35,9.329
8/2/2022 11:35,9.216
8/2/2022 11:35,9.272
8/2/2022 11:35,9.102
8/2/2022 11:35,8.904
8/2/2022 11:35,8.394
8/2/2022 11:35,7.913
8/2/2022 11:35,7.743
8/2/2022 11:35,7.375
8/2/2022 11:35,6.837
8/2/2022 11:35,6.299
8/2/2022 11:35,5.619
8/2/2022 11:35,4.939
8/2/2022 11:35,4.741
8/2/2022 11:35,4.599
8/2/2022 11:35,4.259
8/2/2022 11:35,3.863
8/2/2022 11:35,3.325
8/2/2022 11:35,2.815
8/2/2022 11:35,2.702
8/2/2022 11:35,2.333
8/2/2022 11:35,2.050
8/2/2022 11:35,1.880
8/2/2022 11:35,1.654
8/2/2022 11:35,1.597
8/2/2022 11:35,1.484
8/2/2022 11:35,1.455
8/2/2022 11:35,1.484
8/2/2022 11:35,1.455
8/2/2022 11:35,1.229
8/2/2022 11:35,1.144
8/2/2022 11:35,1.144
8/2/2022 11:35,1.201
8/2/2022 11:35,1.314
8/2/2022 11:35,1.314
8/2/2022 11:36,1.342
8/2/2022 11:36,1.201
8/2/2022 11:36,1.201
8/2/2022 11:36,1.087
8/2/2022 11:36,1.172
8/2/2022 11:36,1.371
8/2/2022 11:36,1.314
8/2/2022 11:36,1.257
8/2/2022 11:36,1.286
8/2/2022 11:36,1.342
8/2/2022 11:36,1.342
8/2/2022 11:36,1.342
8/2/2022 11:36,1.229
8/2/2022 11:36,1.286
8/2/2022 11:36,1.201
8/2/2022 11:36,1.314
8/2/2022 11:36,1.569
8/2/2022 11:36,1.767
8/2/2022 11:36,2.192
8/2/2022 11:36,2.390
8/2/2022 11:36,2.617
8/2/2022 11:36,3.042
8/2/2022 11:36,3.155
8/2/2022 11:36,3.665
8/2/2022 11:36,4.089
8/2/2022 11:36,4.316
8/2/2022 11:36,4.543
8/2/2022 11:36,5.166
8/2/2022 11:36,5.562
8/2/2022 11:36,6.015
8/2/2022 11:36,6.468
8/2/2022 11:36,6.553
8/2/2022 11:36,6.922
8/2/2022 11:36,6.525
8/2/2022 11:36,6.610
8/2/2022 11:36,6.468
8/2/2022 11:36,6.723
8/2/2022 11:36,6.780
8/2/2022 11:36,6.355
8/2/2022 11:36,5.987
8/2/2022 11:36,5.987
8/2/2022 11:36,6.015
8/2/2022 11:36,5.506
8/2/2022 11:36,5.364
8/2/2022 11:36,5.081
8/2/2022 11:36,4.769
8/2/2022 11:36,4.458
8/2/2022 11:36,4.514
8/2/2022 11:36,4.741
8/2/2022 11:36,4.911
8/2/2022 11:36,4.967
8/2/2022 11:36,4.854
8/2/2022 11:36,4.911
8/2/2022 11:36,4.797
8/2/2022 11:36,4.882
8/2/2022 11:36,4.599
8/2/2022 11:36,4.684
8/2/2022 11:36,4.628
8/2/2022 11:36,4.543
8/2/2022 11:36,4.514
8/2/2022 11:37,4.599
8/2/2022 11:37,4.514
8/2/2022 11:37,4.259
8/2/2022 11:37,4.118
8/2/2022 11:37,3.750
8/2/2022 11:37,3.495
8/2/2022 11:37,3.466
8/2/2022 11:37,3.353
8/2/2022 11:37,3.608
8/2/2022 11:37,3.693
8/2/2022 11:37,3.636
8/2/2022 11:37,3.721
8/2/2022 11:37,3.665
8/2/2022 11:37,3.750
8/2/2022 11:37,3.636
8/2/2022 11:37,3.721
8/2/2022 11:37,3.891
8/2/2022 11:37,4.543
8/2/2022 11:37,4.571
8/2/2022 11:37,4.628
8/2/2022 11:37,4.769
8/2/2022 11:37,4.769
8/2/2022 11:37,4.514
8/2/2022 11:37,4.401
8/2/2022 11:37,4.401
8/2/2022 11:37,4.316
8/2/2022 11:37,4.373
8/2/2022 11:37,4.514
8/2/2022 11:37,4.797
8/2/2022 11:37,5.024
8/2/2022 11:37,5.081
8/2/2022 11:37,4.854
8/2/2022 11:37,4.684
8/2/2022 11:37,5.052
8/2/2022 11:37,5.279
8/2/2022 11:37,5.279
8/2/2022 11:37,5.421
8/2/2022 11:37,5.817
8/2/2022 11:37,6.015
8/2/2022 11:37,6.044
8/2/2022 11:37,6.270
8/2/2022 11:37,6.412
8/2/2022 11:37,6.440
8/2/2022 11:37,6.384
8/2/2022 11:37,6.299
8/2/2022 11:37,6.384
8/2/2022 11:37,6.242
8/2/2022 11:37,6.185
8/2/2022 11:37,6.100
8/2/2022 11:37,6.242
8/2/2022 11:37,6.525
8/2/2022 11:37,6.780
8/2/2022 11:37,6.893
8/2/2022 11:37,7.177
8/2/2022 11:37,7.403
8/2/2022 11:37,7.885
8/2/2022 11:37,8.111
8/2/2022 11:37,8.281
8/2/2022 11:37,8.593
8/2/2022 11:37,9.017
8/2/2022 11:38,9.301
8/2/2022 11:38,9.697
8/2/2022 11:38,10.320
8/2/2022 11:38,11.028
8/2/2022 11:38,11.651
8/2/2022 11:38,12.331
8/2/2022 11:38,13.011
8/2/2022 11:38,13.407
8/2/2022 11:38,13.861
8/2/2022 11:38,14.030
8/2/2022 11:38,14.512
8/2/2022 11:38,14.993
8/2/2022 11:38,15.277
8/2/2022 11:38,15.532
8/2/2022 11:38,15.758
8/2/2022 11:38,15.900
8/2/2022 11:38,15.900
8/2/2022 11:38,16.098
8/2/2022 11:38,15.645
8/2/2022 11:38,15.163
8/2/2022 11:38,14.795
8/2/2022 11:38,14.314
8/2/2022 11:38,14.200
8/2/2022 11:38,13.832
8/2/2022 11:38,13.747
8/2/2022 11:38,13.096
8/2/2022 11:38,12.558
8/2/2022 11:38,12.076
8/2/2022 11:38,11.878
8/2/2022 11:38,11.878
8/2/2022 11:38,11.963
8/2/2022 11:38,12.105
8/2/2022 11:38,12.388
8/2/2022 11:38,13.096
8/2/2022 11:38,14.115
8/2/2022 11:38,14.993
8/2/2022 11:38,16.494
8/2/2022 11:38,18.335
8/2/2022 11:38,19.950
8/2/2022 11:38,22.187
8/2/2022 11:38,24.226
8/2/2022 11:38,27.229
8/2/2022 11:38,42.154
8/2/2022 11:38,44.901
8/2/2022 11:38,51.146
8/2/2022 11:38,67.587
8/2/2022 11:38,73.620
8/2/2022 11:38,77.189
8/2/2022 11:38,87.838
8/2/2022 11:38,92.567
8/2/2022 11:38,82.088
8/2/2022 11:38,83.674
8/2/2022 11:38,84.750
8/2/2022 11:38,84.156
8/2/2022 11:38,84.496
8/2/2022 11:38,101.347
8/2/2022 11:38,84.354
8/2/2022 11:38,88.404
8/2/2022 11:38,75.319
8/2/2022 11:38,76.452
8/2/2022 11:39,78.944
8/2/2022 11:39,80.899
8/2/2022 11:39,80.559
8/2/2022 11:39,78.944
8/2/2022 11:39,78.067
8/2/2022 11:39,76.792
8/2/2022 11:39,76.934
8/2/2022 11:39,76.877
8/2/2022 11:39,75.716
8/2/2022 11:39,74.611
8/2/2022 11:39,73.648
8/2/2022 11:39,73.252
8/2/2022 11:39,72.487
8/2/2022 11:39,71.552
8/2/2022 11:39,69.570
8/2/2022 11:39,67.899
8/2/2022 11:39,66.426
8/2/2022 11:39,64.614
8/2/2022 11:39,62.744
8/2/2022 11:39,60.733
8/2/2022 11:39,59.062
8/2/2022 11:39,56.740
8/2/2022 11:39,54.361
8/2/2022 11:39,52.662
8/2/2022 11:39,51.500
8/2/2022 11:39,49.716
8/2/2022 11:39,47.762
8/2/2022 11:39,46.233
8/2/2022 11:39,44.307
8/2/2022 11:39,42.834
8/2/2022 11:39,41.305
8/2/2022 11:39,40.313
8/2/2022 11:39,39.435
8/2/2022 11:39,38.727
8/2/2022 11:39,38.501
8/2/2022 11:39,37.623
8/2/2022 11:39,36.943
8/2/2022 11:39,36.292
8/2/2022 11:39,35.414
8/2/2022 11:39,25.642
8/2/2022 11:39,29.013
8/2/2022 11:39,25.473
8/2/2022 11:39,20.913
8/2/2022 11:39,25.246
8/2/2022 11:39,16.834
8/2/2022 11:39,25.642
8/2/2022 11:39,31.760
8/2/2022 11:39,31.647
8/2/2022 11:39,26.322
8/2/2022 11:39,26.067
8/2/2022 11:39,27.002
8/2/2022 11:39,31.109
8/2/2022 11:39,33.913
8/2/2022 11:39,46.346
8/2/2022 11:39,35.668
8/2/2022 11:39,32.015
8/2/2022 11:39,33.601
8/2/2022 11:39,35.867
8/2/2022 11:39,37.566
8/2/2022 11:39,39.095
8/2/2022 11:40,39.039
8/2/2022 11:40,41.265
8/2/2022 11:40,47.564
8/2/2022 11:40,47.819
8/2/2022 11:40,47.196
8/2/2022 11:40,47.734
8/2/2022 11:40,47.649
8/2/2022 11:40,40.087
8/2/2022 11:40,39.860
8/2/2022 11:40,44.250
8/2/2022 11:40,42.409
8/2/2022 11:40,43.769
8/2/2022 11:40,45.071
8/2/2022 11:40,43.457
8/2/2022 11:40,41.390
8/2/2022 11:40,40.908
8/2/2022 11:40,24.991
8/2/2022 11:40,33.544
8/2/2022 11:40,23.093
8/2/2022 11:40,31.533
8/2/2022 11:40,29.664
8/2/2022 11:40,28.616
8/2/2022 11:40,30.599
8/2/2022 11:40,33.969
8/2/2022 11:40,28.531
8/2/2022 11:40,28.871
8/2/2022 11:40,28.248
8/2/2022 11:40,27.002
8/2/2022 11:40,27.285
8/2/2022 11:40,26.832
8/2/2022 11:40,26.294
8/2/2022 11:40,26.322
8/2/2022 11:40,26.124
8/2/2022 11:40,26.152
8/2/2022 11:40,25.982
8/2/2022 11:40,25.388
8/2/2022 11:40,24.991
8/2/2022 11:40,24.708
8/2/2022 11:40,24.226
8/2/2022 11:40,23.688
8/2/2022 11:40,23.207
8/2/2022 11:40,22.669
8/2/2022 11:40,22.584
8/2/2022 11:40,21.876
8/2/2022 11:40,21.649
8/2/2022 11:40,20.913
8/2/2022 11:40,20.545
8/2/2022 11:40,20.460
8/2/2022 11:40,20.063
8/2/2022 11:40,19.383
8/2/2022 11:40,18.987
8/2/2022 11:40,19.355
8/2/2022 11:40,18.902
8/2/2022 11:40,18.590
8/2/2022 11:40,17.911
8/2/2022 11:40,17.854
8/2/2022 11:40,17.599
8/2/2022 11:40,17.118
8/2/2022 11:40,17.203
8/2/2022 11:40,17.231
8/2/2022 11:41,17.089
8/2/2022 11:41,16.919
8/2/2022 11:41,16.523
8/2/2022 11:41,16.579
8/2/2022 11:41,16.778
8/2/2022 11:41,16.891
8/2/2022 11:41,16.693
8/2/2022 11:41,16.948
8/2/2022 11:41,16.834
8/2/2022 11:41,17.174
8/2/2022 11:41,17.457
8/2/2022 11:41,17.656
8/2/2022 11:41,17.854
8/2/2022 11:41,17.797
8/2/2022 11:41,17.429
8/2/2022 11:41,17.429
8/2/2022 11:41,16.806
8/2/2022 11:41,16.693
8/2/2022 11:41,16.693
8/2/2022 11:41,16.155
8/2/2022 11:41,16.155
8/2/2022 11:41,16.240
8/2/2022 11:41,15.701
8/2/2022 11:41,15.843
8/2/2022 11:41,14.569
8/2/2022 11:41,14.569
8/2/2022 11:41,15.135
8/2/2022 11:41,14.908
8/2/2022 11:41,14.937
8/2/2022 11:41,15.163
8/2/2022 11:41,15.390
8/2/2022 11:41,16.183
8/2/2022 11:41,16.240
8/2/2022 11:41,16.523
8/2/2022 11:41,16.749
8/2/2022 11:41,17.372
8/2/2022 11:41,18.364
8/2/2022 11:41,19.610
8/2/2022 11:41,21.338
8/2/2022 11:41,25.048
8/2/2022 11:41,26.747
8/2/2022 11:41,27.144
8/2/2022 11:41,30.120
8/2/2022 11:41,54.276
8/2/2022 11:41,48.668
8/2/2022 11:41,44.392
8/2/2022 11:41,44.137
8/2/2022 11:41,43.174
8/2/2022 11:41,43.174
8/2/2022 11:41,42.239
8/2/2022 11:41,41.390
8/2/2022 11:41,40.908
8/2/2022 11:41,40.115
8/2/2022 11:41,39.577
8/2/2022 11:41,38.982
8/2/2022 11:41,38.076
8/2/2022 11:41,37.481
8/2/2022 11:41,36.830
8/2/2022 11:41,36.433
8/2/2022 11:41,36.008
8/2/2022 11:42,35.017
8/2/2022 11:42,33.516
8/2/2022 11:42,32.525
8/2/2022 11:42,31.279
8/2/2022 11:42,16.155
8/2/2022 11:42,24.481
8/2/2022 11:42,24.595
8/2/2022 11:42,19.009
8/2/2022 11:42,18.874
8/2/2022 11:42,18.250
8/2/2022 11:42,18.477
8/2/2022 11:42,18.335
8/2/2022 11:42,17.741
8/2/2022 11:42,17.911
8/2/2022 11:42,17.656
8/2/2022 11:42,17.401
8/2/2022 11:42,17.316
8/2/2022 11:42,17.259
8/2/2022 11:42,17.231
8/2/2022 11:42,17.174
8/2/2022 11:42,17.231
8/2/2022 11:42,17.118
8/2/2022 11:42,16.778
8/2/2022 11:42,16.664
8/2/2022 11:42,16.211
8/2/2022 11:42,16.070
8/2/2022 11:42,16.155
8/2/2022 11:42,16.636
8/2/2022 11:42,16.268
8/2/2022 11:42,15.956
8/2/2022 11:42,15.786
8/2/2022 11:42,15.730
8/2/2022 11:42,14.852
8/2/2022 11:42,14.569
8/2/2022 11:42,14.484
8/2/2022 11:42,13.322
8/2/2022 11:42,13.351
8/2/2022 11:42,12.983
8/2/2022 11:42,12.444
8/2/2022 11:42,12.190
8/2/2022 11:42,11.566
8/2/2022 11:42,10.632
8/2/2022 11:42,10.207
8/2/2022 11:42,9.782
8/2/2022 11:42,9.556
8/2/2022 11:42,9.442
8/2/2022 11:42,8.791
8/2/2022 11:42,8.338
8/2/2022 11:42,7.913
8/2/2022 11:42,7.545
8/2/2022 11:42,7.403
8/2/2022 11:42,6.752
8/2/2022 11:42,6.610
8/2/2022 11:42,6.582
8/2/2022 11:42,6.837
8/2/2022 11:42,6.695
8/2/2022 11:42,6.638
8/2/2022 11:42,6.695
8/2/2022 11:42,6.440
8/2/2022 11:42,6.214
8/2/2022 11:43,5.874
8/2/2022 11:43,6.100
8/2/2022 11:43,6.412
8/2/2022 11:43,5.902
8/2/2022 11:43,6.044
8/2/2022 11:43,5.959
8/2/2022 11:43,5.760
8/2/2022 11:43,5.506
8/2/2022 11:43,5.732
8/2/2022 11:43,5.392
8/2/2022 11:43,5.166
8/2/2022 11:43,5.024
8/2/2022 11:43,4.741
8/2/2022 11:43,4.458
8/2/2022 11:43,3.863
8/2/2022 11:43,3.778
8/2/2022 11:43,3.268
8/2/2022 11:43,2.928
8/2/2022 11:43,2.787
8/2/2022 11:43,2.475
8/2/2022 11:43,2.220
8/2/2022 11:43,2.135
8/2/2022 11:43,1.739
8/2/2022 11:43,1.342
8/2/2022 11:43,1.172
8/2/2022 11:43,0.974
8/2/2022 11:43,0.606
8/2/2022 11:43,0.521
8/2/2022 11:43,0.408
8/2/2022 11:43,0.209
8/2/2022 11:43,0.011
8/2/2022 11:43,0.011
8/2/2022 11:43,-0.046
8/2/2022 11:43,-0.216
8/2/2022 11:43,-0.357
8/2/2022 11:43,-0.442
8/2/2022 11:43,-0.329
8/2/2022 11:43,-0.074
8/2/2022 11:43,0.124
8/2/2022 11:43,0.153
8/2/2022 11:43,0.408
8/2/2022 11:43,0.606
8/2/2022 11:43,0.832
8/2/2022 11:43,1.116
8/2/2022 11:43,1.286
8/2/2022 11:43,1.512
8/2/2022 11:43,1.654
8/2/2022 11:43,1.852
8/2/2022 11:43,2.022
8/2/2022 11:43,2.079
8/2/2022 11:43,1.937
8/2/2022 11:43,1.965
8/2/2022 11:43,1.852
8/2/2022 11:43,1.767
8/2/2022 11:43,1.739
8/2/2022 11:43,1.654
8/2/2022 11:43,1.371
8/2/2022 11:43,0.889
8/2/2022 11:43,0.606
8/2/2022 11:43,0.351
8/2/2022 11:44,0.011
8/2/2022 11:44,-0.131
8/2/2022 11:44,-0.470
8/2/2022 11:44,-0.839
8/2/2022 11:44,-0.895
8/2/2022 11:44,-1.037
8/2/2022 11:44,-1.235
8/2/2022 11:44,-1.377
8/2/2022 11:44,-1.603
8/2/2022 11:44,-1.660
8/2/2022 11:44,-1.745
8/2/2022 11:44,-1.915
8/2/2022 11:44,-1.830
8/2/2022 11:44,-1.915
8/2/2022 11:44,-2.000
8/2/2022 11:44,-2.056
8/2/2022 11:44,-2.198
8/2/2022 11:44,-2.340
8/2/2022 11:44,-2.283
8/2/2022 11:44,-2.141
8/2/2022 11:44,-2.226
8/2/2022 11:44,-2.311
8/2/2022 11:44,-2.340
8/2/2022 11:44,-2.510
8/2/2022 11:44,-2.566
8/2/2022 11:44,-2.708
8/2/2022 11:44,-2.821
8/2/2022 11:44,-2.906
8/2/2022 11:44,-2.821
8/2/2022 11:44,-2.849
8/2/2022 11:44,-2.849
8/2/2022 11:44,-2.906
8/2/2022 11:44,-2.821
8/2/2022 11:44,-2.396
8/2/2022 11:44,-1.603
8/2/2022 11:44,-0.839
8/2/2022 11:44,0.436
8/2/2022 11:44,1.965
8/2/2022 11:44,3.580
8/2/2022 11:44,4.826
8/2/2022 11:44,6.553
8/2/2022 11:44,7.885
8/2/2022 11:44,9.782
8/2/2022 11:44,10.858
8/2/2022 11:44,12.218
8/2/2022 11:44,13.662
8/2/2022 11:44,14.823
8/2/2022 11:44,15.475
8/2/2022 11:44,15.248
8/2/2022 11:44,15.701
8/2/2022 11:44,15.956
8/2/2022 11:44,15.616
8/2/2022 11:44,15.560
8/2/2022 11:44,15.362
8/2/2022 11:44,14.965
8/2/2022 11:44,14.852
8/2/2022 11:44,14.908
8/2/2022 11:44,14.710
8/2/2022 11:44,14.795
8/2/2022 11:44,14.200
8/2/2022 11:45,13.974
8/2/2022 11:45,14.200
8/2/2022 11:45,15.163
8/2/2022 11:45,15.418
8/2/2022 11:45,15.248
8/2/2022 11:45,15.645
8/2/2022 11:45,16.579
8/2/2022 11:45,16.438
8/2/2022 11:45,17.486
8/2/2022 11:45,17.372
8/2/2022 11:45,17.401
8/2/2022 11:45,17.259
8/2/2022 11:45,17.259
8/2/2022 11:45,17.344
8/2/2022 11:45,17.203
8/2/2022 11:45,17.089
8/2/2022 11:45,16.494
8/2/2022 11:45,16.211
8/2/2022 11:45,16.240
8/2/2022 11:45,15.928
8/2/2022 11:45,14.937
8/2/2022 11:45,14.342
8/2/2022 11:45,13.691
8/2/2022 11:45,12.699
8/2/2022 11:45,12.473
8/2/2022 11:45,12.076
8/2/2022 11:45,11.708
8/2/2022 11:45,11.227
8/2/2022 11:45,11.368
8/2/2022 11:45,11.368
8/2/2022 11:45,11.368
8/2/2022 11:45,11.397
8/2/2022 11:45,11.566
8/2/2022 11:45,11.595
8/2/2022 11:45,11.935
8/2/2022 11:45,12.190
8/2/2022 11:45,13.096
8/2/2022 11:45,13.436
8/2/2022 11:45,13.832
8/2/2022 11:45,14.200
8/2/2022 11:45,14.823
8/2/2022 11:45,14.993
8/2/2022 11:45,15.107
8/2/2022 11:45,15.220
8/2/2022 11:45,15.107
8/2/2022 11:45,15.418
8/2/2022 11:45,15.532
8/2/2022 11:45,15.447
8/2/2022 11:45,15.503
8/2/2022 11:45,15.532
8/2/2022 11:45,15.503
8/2/2022 11:45,15.588
8/2/2022 11:45,15.418
8/2/2022 11:45,15.163
8/2/2022 11:45,14.710
8/2/2022 11:45,15.050
8/2/2022 11:45,15.588
8/2/2022 11:45,15.475
8/2/2022 11:45,15.503
8/2/2022 11:45,15.503
8/2/2022 11:46,15.192
8/2/2022 11:46,15.192
8/2/2022 11:46,14.908
8/2/2022 11:46,15.163
8/2/2022 11:46,15.107
8/2/2022 11:46,14.257
8/2/2022 11:46,14.257
8/2/2022 11:46,14.314
8/2/2022 11:46,14.144
8/2/2022 11:46,13.634
8/2/2022 11:46,13.068
8/2/2022 11:46,12.218
8/2/2022 11:46,11.850
8/2/2022 11:46,11.510
8/2/2022 11:46,11.142
8/2/2022 11:46,11.085
8/2/2022 11:46,10.349
8/2/2022 11:46,9.782
8/2/2022 11:46,9.386
8/2/2022 11:46,8.649
8/2/2022 11:46,8.451
8/2/2022 11:46,8.111
8/2/2022 11:46,7.516
8/2/2022 11:46,7.063
8/2/2022 11:46,6.950
8/2/2022 11:46,6.922
8/2/2022 11:46,6.808
8/2/2022 11:46,6.525
8/2/2022 11:46,6.214
8/2/2022 11:46,5.930
8/2/2022 11:46,5.704
8/2/2022 11:46,5.732
8/2/2022 11:46,5.817
8/2/2022 11:46,5.675
8/2/2022 11:46,5.591
8/2/2022 11:46,5.307
8/2/2022 11:46,5.392
8/2/2022 11:46,5.364
8/2/2022 11:46,5.506
8/2/2022 11:46,5.222
8/2/2022 11:46,5.137
8/2/2022 11:46,5.024
8/2/2022 11:46,5.137
8/2/2022 11:46,5.137
8/2/2022 11:46,5.024
8/2/2022 11:46,5.052
8/2/2022 11:46,4.911
8/2/2022 11:46,4.911
8/2/2022 11:46,5.052
8/2/2022 11:46,5.166
8/2/2022 11:46,5.307
8/2/2022 11:46,5.222
8/2/2022 11:46,5.902
8/2/2022 11:46,6.270
8/2/2022 11:46,6.752
8/2/2022 11:46,7.148
8/2/2022 11:46,7.913
8/2/2022 11:46,8.536
8/2/2022 11:46,9.216
8/2/2022 11:46,9.810
8/2/2022 11:47,10.660
8/2/2022 11:47,11.397
8/2/2022 11:47,12.473
8/2/2022 11:47,13.322
8/2/2022 11:47,14.087
8/2/2022 11:47,14.682
8/2/2022 11:47,15.560
8/2/2022 11:47,16.013
8/2/2022 11:47,16.438
8/2/2022 11:47,16.749
8/2/2022 11:47,17.287
8/2/2022 11:47,17.656
8/2/2022 11:47,17.712
8/2/2022 11:47,17.656
8/2/2022 11:47,17.429
8/2/2022 11:47,17.287
8/2/2022 11:47,16.749
8/2/2022 11:47,16.579
8/2/2022 11:47,16.438
8/2/2022 11:47,16.976
8/2/2022 11:47,16.749
8/2/2022 11:47,16.438
8/2/2022 11:47,15.277
8/2/2022 11:47,15.050
8/2/2022 11:47,15.730
8/2/2022 11:47,14.172
8/2/2022 11:47,14.030
8/2/2022 11:47,13.719
8/2/2022 11:47,13.379
8/2/2022 11:47,13.152
8/2/2022 11:47,12.898
8/2/2022 11:47,12.218
8/2/2022 11:47,11.991
8/2/2022 11:47,11.538
8/2/2022 11:47,10.320
8/2/2022 11:47,10.094
8/2/2022 11:47,9.527
8/2/2022 11:47,9.187
8/2/2022 11:47,9.102
8/2/2022 11:47,8.479
8/2/2022 11:47,7.828
8/2/2022 11:47,7.970
8/2/2022 11:47,7.885
8/2/2022 11:47,7.403
8/2/2022 11:47,7.290
8/2/2022 11:47,6.865
8/2/2022 11:47,6.780
8/2/2022 11:47,7.375
8/2/2022 11:47,7.148
8/2/2022 11:47,7.035
8/2/2022 11:47,6.950
8/2/2022 11:47,7.007
8/2/2022 11:47,7.262
8/2/2022 11:47,7.092
8/2/2022 11:47,7.262
8/2/2022 11:47,7.431
8/2/2022 11:47,7.035
8/2/2022 11:47,6.752
8/2/2022 11:47,6.525
8/2/2022 11:47,6.752
8/2/2022 11:48,6.582
8/2/2022 11:48,6.610
8/2/2022 11:48,5.789
8/2/2022 11:48,5.902
8/2/2022 11:48,5.591
8/2/2022 11:48,5.902
8/2/2022 11:48,5.845
8/2/2022 11:48,5.619
8/2/2022 11:48,5.619
8/2/2022 11:48,5.619
8/2/2022 11:48,5.534
8/2/2022 11:48,5.477
8/2/2022 11:48,5.817
8/2/2022 11:48,5.902
8/2/2022 11:48,5.675
8/2/2022 11:48,5.959
8/2/2022 11:48,5.732
8/2/2022 11:48,5.817
8/2/2022 11:48,5.619
8/2/2022 11:48,5.364
8/2/2022 11:48,4.911
8/2/2022 11:48,4.939
8/2/2022 11:48,4.826
8/2/2022 11:48,4.429
8/2/2022 11:48,3.948
8/2/2022 11:48,3.835
8/2/2022 11:48,3.495
8/2/2022 11:48,3.268
8/2/2022 11:48,2.985
8/2/2022 11:48,2.815
8/2/2022 11:48,2.673
8/2/2022 11:48,2.645
8/2/2022 11:48,2.447
8/2/2022 11:48,2.390
8/2/2022 11:48,2.532
8/2/2022 11:48,2.305
8/2/2022 11:48,2.107
8/2/2022 11:48,1.880
8/2/2022 11:48,2.135
8/2/2022 11:48,2.277
8/2/2022 11:48,2.390
8/2/2022 11:48,2.390
8/2/2022 11:48,2.390
8/2/2022 11:48,2.560
8/2/2022 11:48,2.872
8/2/2022 11:48,2.758
8/2/2022 11:48,2.985
8/2/2022 11:48,3.126
8/2/2022 11:48,3.211
8/2/2022 11:48,3.098
8/2/2022 11:48,3.523
8/2/2022 11:48,3.693
8/2/2022 11:48,4.004
8/2/2022 11:48,4.033
8/2/2022 11:48,4.344
8/2/2022 11:48,4.486
8/2/2022 11:48,4.458
8/2/2022 11:48,4.486
8/2/2022 11:48,4.684
8/2/2022 11:48,4.628
8/2/2022 11:49,4.684
8/2/2022 11:49,3.891
8/2/2022 11:49,4.146
8/2/2022 11:49,3.948
8/2/2022 11:49,4.004
8/2/2022 11:49,3.693
8/2/2022 11:49,3.750
8/2/2022 11:49,3.665
8/2/2022 11:49,3.693
8/2/2022 11:49,3.325
8/2/2022 11:49,3.240
8/2/2022 11:49,3.268
8/2/2022 11:49,3.410
8/2/2022 11:49,3.296
8/2/2022 11:49,3.183
8/2/2022 11:49,3.183
8/2/2022 11:49,3.155
8/2/2022 11:49,2.872
8/2/2022 11:49,2.758
8/2/2022 11:49,2.617
8/2/2022 11:49,2.390
8/2/2022 11:49,1.965
8/2/2022 11:49,1.909
8/2/2022 11:49,1.569
8/2/2022 11:49,1.569
8/2/2022 11:49,1.512
8/2/2022 11:49,1.371
8/2/2022 11:49,1.002
8/2/2022 11:49,0.804
8/2/2022 11:49,0.747
8/2/2022 11:49,0.606
8/2/2022 11:49,0.464
8/2/2022 11:49,0.436
8/2/2022 11:49,0.351
8/2/2022 11:49,0.351
8/2/2022 11:49,0.294
8/2/2022 11:49,0.238
8/2/2022 11:49,0.181
8/2/2022 11:49,0.153
8/2/2022 11:49,-0.074
