Date_Time,Q (L/s)
3/25/2023 0:00,84.359
3/25/2023 0:15,100.454
3/25/2023 0:30,92.359
3/25/2023 0:45,108.537
3/25/2023 1:00,108.537
3/25/2023 1:15,100.454
3/25/2023 1:30,100.454
3/25/2023 1:45,116.446
3/25/2023 2:00,92.359
3/25/2023 2:15,100.454
3/25/2023 2:30,92.359
3/25/2023 2:45,100.454
3/25/2023 3:00,108.537
3/25/2023 3:15,100.454
3/25/2023 3:30,108.537
3/25/2023 3:45,108.537
3/25/2023 4:00,105.870
3/25/2023 4:15,108.566
3/25/2023 4:30,108.566
3/25/2023 4:45,108.566
3/25/2023 5:00,116.503
3/25/2023 5:15,113.857
3/25/2023 5:30,113.857
3/25/2023 5:45,121.634
3/25/2023 6:00,126.617
3/25/2023 6:15,121.634
3/25/2023 6:30,133.871
3/25/2023 6:45,121.634
3/25/2023 7:00,140.734
3/25/2023 7:15,161.736
3/25/2023 7:30,163.295
3/25/2023 7:45,163.295
3/25/2023 8:00,161.700
3/25/2023 8:15,170.376
3/25/2023 8:30,170.376
3/25/2023 8:45,170.376
3/25/2023 9:00,170.376
3/25/2023 9:15,177.280
3/25/2023 9:30,167.713
3/25/2023 9:45,166.307
3/25/2023 10:00,76.444
3/25/2023 10:15,57.004
3/25/2023 10:30,61.638
3/25/2023 10:45,54.790
3/25/2023 11:00,57.004
3/25/2023 11:15,66.395
3/25/2023 11:30,73.895
3/25/2023 11:45,79.054
3/25/2023 12:00,87.019
3/25/2023 12:15,81.665
3/25/2023 12:30,61.588
3/25/2023 12:45,50.459
3/25/2023 13:00,61.588
3/25/2023 13:15,54.766
3/25/2023 13:30,48.391
3/25/2023 13:45,48.391
3/25/2023 14:00,54.766
3/25/2023 14:15,61.588
3/25/2023 14:30,54.766
3/25/2023 14:45,79.026
3/25/2023 15:00,86.961
3/25/2023 15:15,79.026
3/25/2023 15:30,66.395
3/25/2023 15:45,81.665
3/25/2023 16:00,73.895
3/25/2023 16:15,54.790
3/25/2023 16:30,79.026
3/25/2023 16:45,79.026
3/25/2023 17:00,73.895
3/25/2023 17:15,92.359
3/25/2023 17:30,87.019
3/25/2023 17:45,87.019
3/25/2023 18:00,95.091
3/25/2023 18:15,92.359
3/25/2023 18:30,87.019
3/25/2023 18:45,100.454
3/25/2023 19:00,92.359
3/25/2023 19:15,108.537
3/25/2023 19:30,108.537
3/25/2023 19:45,100.454
3/25/2023 20:00,121.634
3/25/2023 20:15,100.513
3/25/2023 20:30,108.566
3/25/2023 20:45,105.870
3/25/2023 21:00,100.513
3/25/2023 21:15,100.454
3/25/2023 21:30,100.454
3/25/2023 21:45,100.454
3/25/2023 22:00,108.537
3/25/2023 22:15,100.454
3/25/2023 22:30,103.135
3/25/2023 22:45,121.634
3/25/2023 23:00,108.537
3/25/2023 23:15,108.537
3/25/2023 23:30,100.513
3/25/2023 23:45,95.091
3/26/2023 0:00,108.537
3/26/2023 0:15,108.537
3/26/2023 0:30,100.454
3/26/2023 0:45,108.537
3/26/2023 1:00,100.454
3/26/2023 1:15,116.503
3/26/2023 1:30,121.634
3/26/2023 1:45,108.566
3/26/2023 2:00,113.857
3/26/2023 2:15,113.857
3/26/2023 2:30,105.870
3/26/2023 2:45,113.857
3/26/2023 3:00,108.537
3/26/2023 3:15,100.454
3/26/2023 3:30,105.870
3/26/2023 3:45,113.857
3/26/2023 4:00,108.537
3/26/2023 4:15,108.537
3/26/2023 4:30,108.537
3/26/2023 4:45,108.537
3/26/2023 5:00,113.857
3/26/2023 5:15,105.870
3/26/2023 5:30,121.634
3/26/2023 5:45,105.870
3/26/2023 6:00,108.566
3/26/2023 6:15,108.566
3/26/2023 6:30,121.634
3/26/2023 6:45,121.634
3/26/2023 7:00,121.634
3/26/2023 7:15,121.634
3/26/2023 7:30,113.857
3/26/2023 7:45,116.446
3/26/2023 8:00,108.537
3/26/2023 8:15,92.359
3/26/2023 8:30,95.032
3/26/2023 8:45,95.032
3/26/2023 9:00,108.537
3/26/2023 9:15,95.032
3/26/2023 9:30,95.032
3/26/2023 9:45,73.895
3/26/2023 10:00,73.895
3/26/2023 10:15,73.895
3/26/2023 10:30,66.395
3/26/2023 10:45,79.054
3/26/2023 11:00,73.895
3/26/2023 11:15,61.588
3/26/2023 11:30,54.766
3/26/2023 11:45,61.588
3/26/2023 12:00,66.395
3/26/2023 12:15,61.588
3/26/2023 12:30,54.766
3/26/2023 12:45,61.588
3/26/2023 13:00,61.588
3/26/2023 13:15,66.395
3/26/2023 13:30,61.588
3/26/2023 13:45,66.395
3/26/2023 14:00,56.979
3/26/2023 14:15,61.588
3/26/2023 14:30,81.665
3/26/2023 14:45,73.895
3/26/2023 15:00,73.895
3/26/2023 15:15,73.895
3/26/2023 15:30,73.895
3/26/2023 15:45,59.270
3/26/2023 16:00,81.665
3/26/2023 16:15,66.395
3/26/2023 16:30,66.395
3/26/2023 16:45,73.895
3/26/2023 17:00,73.895
3/26/2023 17:15,81.665
3/26/2023 17:30,81.665
3/26/2023 17:45,73.895
3/26/2023 18:00,95.091
3/26/2023 18:15,81.665
3/26/2023 18:30,79.054
3/26/2023 18:45,87.019
3/26/2023 19:00,81.665
3/26/2023 19:15,92.388
3/26/2023 19:30,95.091
3/26/2023 19:45,81.665
3/26/2023 20:00,92.388
3/26/2023 20:15,95.091
3/26/2023 20:30,103.194
3/26/2023 20:45,95.091
3/26/2023 21:00,95.032
3/26/2023 21:15,111.191
3/26/2023 21:30,86.961
3/26/2023 21:45,95.032
3/26/2023 22:00,95.032
3/26/2023 22:15,108.537
3/26/2023 22:30,111.191
3/26/2023 22:45,103.135
3/26/2023 23:00,119.039
3/26/2023 23:15,103.135
3/26/2023 23:30,97.771
3/26/2023 23:45,103.135
3/27/2023 0:00,108.537
3/27/2023 0:15,108.537
3/27/2023 0:30,116.446
3/27/2023 0:45,111.220
3/27/2023 1:00,111.220
3/27/2023 1:15,111.220
3/27/2023 1:30,89.667
3/27/2023 1:45,95.091
3/27/2023 2:00,103.194
3/27/2023 2:15,103.194
3/27/2023 2:30,103.194
3/27/2023 2:45,89.667
3/27/2023 3:00,103.135
3/27/2023 3:15,95.032
3/27/2023 3:30,111.191
3/27/2023 3:45,95.032
3/27/2023 4:00,97.771
3/27/2023 4:15,103.194
3/27/2023 4:30,87.019
3/27/2023 4:45,97.771
3/27/2023 5:00,111.220
3/27/2023 5:15,111.220
3/27/2023 5:30,126.671
3/27/2023 5:45,105.870
3/27/2023 6:00,105.870
3/27/2023 6:15,105.870
3/27/2023 6:30,105.870
3/27/2023 6:45,105.870
3/27/2023 7:00,97.771
3/27/2023 7:15,92.388
3/27/2023 7:30,84.302
3/27/2023 7:45,89.667
3/27/2023 8:00,84.302
3/27/2023 8:15,76.444
3/27/2023 8:30,87.019
3/27/2023 8:45,84.302
3/27/2023 9:00,92.388
3/27/2023 9:15,92.388
3/27/2023 9:30,92.388
3/27/2023 9:45,71.355
3/27/2023 10:00,71.355
3/27/2023 10:15,61.638
3/27/2023 10:30,52.607
3/27/2023 10:45,42.559
3/27/2023 11:00,52.607
3/27/2023 11:15,54.766
3/27/2023 11:30,63.954
3/27/2023 11:45,66.395
3/27/2023 12:00,66.395
3/27/2023 12:15,87.019
3/27/2023 12:30,54.766
3/27/2023 12:45,54.766
3/27/2023 13:00,54.766
3/27/2023 13:15,54.766
3/27/2023 13:30,42.539
3/27/2023 13:45,48.391
3/27/2023 14:00,50.481
3/27/2023 14:15,50.481
3/27/2023 14:30,57.004
3/27/2023 14:45,68.827
3/27/2023 15:00,73.895
3/27/2023 15:15,73.895
3/27/2023 15:30,68.827
3/27/2023 15:45,73.895
3/27/2023 16:00,61.588
3/27/2023 16:15,54.790
3/27/2023 16:30,61.638
3/27/2023 16:45,48.434
3/27/2023 17:00,50.481
3/27/2023 17:15,44.431
3/27/2023 17:30,66.395
3/27/2023 17:45,76.444
3/27/2023 18:00,81.665
3/27/2023 18:15,89.667
3/27/2023 18:30,84.302
3/27/2023 18:45,97.771
3/27/2023 19:00,92.388
3/27/2023 19:15,81.665
3/27/2023 19:30,89.667
3/27/2023 19:45,105.870
3/27/2023 20:00,97.771
3/27/2023 20:15,113.857
3/27/2023 20:30,105.870
3/27/2023 20:45,113.857
3/27/2023 21:00,92.359
3/27/2023 21:15,113.857
3/27/2023 21:30,121.634
3/27/2023 21:45,108.566
3/27/2023 22:00,119.039
3/27/2023 22:15,105.870
3/27/2023 22:30,113.857
3/27/2023 22:45,113.857
3/27/2023 23:00,121.634
3/27/2023 23:15,133.871
3/27/2023 23:30,133.871
3/27/2023 23:45,147.089
3/28/2023 0:00,156.632
3/28/2023 0:15,166.275
3/28/2023 0:30,169.068
3/28/2023 0:45,172.877
3/28/2023 1:00,181.866
3/28/2023 1:15,186.801
3/28/2023 1:30,189.934
3/28/2023 1:45,191.200
3/28/2023 2:00,191.949
3/28/2023 2:15,192.944
3/28/2023 2:30,195.188
3/28/2023 2:45,196.062
3/28/2023 3:00,196.493
3/28/2023 3:15,197.084
3/28/2023 3:30,197.281
3/28/2023 3:45,197.544
3/28/2023 4:00,197.544
3/28/2023 4:15,197.769
3/28/2023 4:30,198.229
3/28/2023 4:45,198.078
3/28/2023 5:00,198.360
3/28/2023 5:15,198.472
3/28/2023 5:30,198.626
3/28/2023 5:45,198.701
3/28/2023 6:00,198.626
3/28/2023 6:15,198.766
3/28/2023 6:30,198.766
3/28/2023 6:45,198.724
3/28/2023 7:00,198.822
3/28/2023 7:15,198.856
3/28/2023 7:30,198.856
3/28/2023 7:45,198.823
3/28/2023 8:00,198.899
3/28/2023 8:15,198.871
3/28/2023 8:30,198.871
3/28/2023 8:45,198.871
3/28/2023 9:00,198.871
3/28/2023 9:15,198.871
3/28/2023 9:30,198.822
3/28/2023 9:45,198.677
3/28/2023 10:00,198.677
3/28/2023 10:15,198.506
3/28/2023 10:30,197.902
3/28/2023 10:45,195.380
3/28/2023 11:00,154.843
3/28/2023 11:15,61.588
3/28/2023 11:30,48.391
3/28/2023 11:45,42.559
3/28/2023 12:00,42.559
3/28/2023 12:15,48.434
3/28/2023 12:30,52.607
3/28/2023 12:45,42.539
3/28/2023 13:00,37.185
3/28/2023 13:15,37.185
3/28/2023 13:30,52.607
3/28/2023 13:45,40.707
3/28/2023 14:00,46.402
3/28/2023 14:15,42.539
3/28/2023 14:30,40.707
3/28/2023 14:45,56.979
3/28/2023 15:00,46.402
3/28/2023 15:15,42.559
3/28/2023 15:30,50.481
3/28/2023 15:45,57.004
3/28/2023 16:00,46.402
3/28/2023 16:15,38.934
3/28/2023 16:30,44.451
3/28/2023 16:45,57.004
3/28/2023 17:00,50.481
3/28/2023 17:15,57.004
3/28/2023 17:30,57.004
3/28/2023 17:45,57.004
3/28/2023 18:00,50.481
3/28/2023 18:15,50.481
3/28/2023 18:30,44.451
3/28/2023 18:45,48.391
3/28/2023 19:00,54.766
3/28/2023 19:15,61.588
3/28/2023 19:30,68.827
3/28/2023 19:45,66.395
3/28/2023 20:00,68.827
3/28/2023 20:15,66.395
3/28/2023 20:30,56.979
3/28/2023 20:45,68.827
3/28/2023 21:00,61.588
3/28/2023 21:15,54.766
3/28/2023 21:30,54.766
3/28/2023 21:45,54.766
3/28/2023 22:00,68.827
3/28/2023 22:15,54.766
3/28/2023 22:30,68.827
3/28/2023 22:45,61.588
3/28/2023 23:00,66.395
3/28/2023 23:15,61.588
3/28/2023 23:30,61.588
3/28/2023 23:45,56.979
3/29/2023 0:00,66.395
3/29/2023 0:15,61.588
3/29/2023 0:30,68.827
3/29/2023 0:45,61.588
3/29/2023 1:00,81.665
3/29/2023 1:15,68.827
3/29/2023 1:30,54.766
3/29/2023 1:45,59.270
3/29/2023 2:00,66.395
3/29/2023 2:15,61.638
3/29/2023 2:30,73.895
3/29/2023 2:45,54.766
3/29/2023 3:00,61.588
3/29/2023 3:15,66.395
3/29/2023 3:30,59.270
3/29/2023 3:45,61.588
3/29/2023 4:00,71.355
3/29/2023 4:15,79.054
3/29/2023 4:30,71.355
3/29/2023 4:45,73.895
3/29/2023 5:00,81.665
3/29/2023 5:15,81.665
3/29/2023 5:30,87.019
3/29/2023 5:45,87.019
3/29/2023 6:00,79.054
3/29/2023 6:15,79.054
3/29/2023 6:30,79.054
3/29/2023 6:45,79.054
3/29/2023 7:00,103.194
3/29/2023 7:15,71.355
3/29/2023 7:30,73.895
3/29/2023 7:45,87.019
3/29/2023 8:00,73.895
3/29/2023 8:15,66.395
3/29/2023 8:30,66.395
3/29/2023 8:45,59.270
3/29/2023 9:00,66.395
3/29/2023 9:15,59.270
3/29/2023 9:30,48.391
3/29/2023 9:45,50.481
3/29/2023 10:00,44.451
3/29/2023 10:15,38.934
3/29/2023 10:30,38.934
3/29/2023 10:45,33.935
3/29/2023 11:00,33.935
3/29/2023 11:15,38.934
3/29/2023 11:30,38.934
3/29/2023 11:45,42.539
3/29/2023 12:00,44.431
3/29/2023 12:15,48.391
3/29/2023 12:30,35.531
3/29/2023 12:45,33.902
3/29/2023 13:00,38.897
3/29/2023 13:15,38.897
3/29/2023 13:30,30.869
3/29/2023 13:45,38.934
3/29/2023 14:00,38.934
3/29/2023 14:15,38.934
3/29/2023 14:30,37.220
3/29/2023 14:45,42.559
3/29/2023 15:00,46.402
3/29/2023 15:15,42.539
3/29/2023 15:30,48.391
3/29/2023 15:45,52.607
3/29/2023 16:00,33.902
3/29/2023 16:15,46.402
3/29/2023 16:30,48.391
3/29/2023 16:45,52.607
3/29/2023 17:00,40.707
3/29/2023 17:15,52.607
3/29/2023 17:30,52.607
3/29/2023 17:45,63.954
3/29/2023 18:00,63.954
3/29/2023 18:15,76.444
3/29/2023 18:30,63.954
3/29/2023 18:45,59.270
3/29/2023 19:00,71.355
3/29/2023 19:15,84.359
3/29/2023 19:30,76.472
3/29/2023 19:45,76.472
3/29/2023 20:00,76.472
3/29/2023 20:15,79.054
3/29/2023 20:30,79.054
3/29/2023 20:45,63.980
3/29/2023 21:00,63.980
3/29/2023 21:15,63.980
3/29/2023 21:30,63.980
3/29/2023 21:45,61.638
3/29/2023 22:00,68.880
3/29/2023 22:15,63.980
3/29/2023 22:30,68.880
3/29/2023 22:45,57.004
3/29/2023 23:00,57.004
3/29/2023 23:15,61.588
3/29/2023 23:30,57.004
3/29/2023 23:45,61.588
3/30/2023 0:00,76.444
3/30/2023 0:15,61.588
3/30/2023 0:30,63.954
3/30/2023 0:45,56.979
3/30/2023 1:00,61.588
3/30/2023 1:15,54.766
3/30/2023 1:30,61.588
3/30/2023 1:45,54.766
3/30/2023 2:00,48.391
3/30/2023 2:15,68.827
3/30/2023 2:30,50.481
3/30/2023 2:45,68.880
3/30/2023 3:00,68.827
3/30/2023 3:15,54.766
3/30/2023 3:30,59.270
3/30/2023 3:45,54.766
3/30/2023 4:00,48.391
3/30/2023 4:15,48.434
3/30/2023 4:30,54.790
3/30/2023 4:45,46.402
3/30/2023 5:00,66.395
3/30/2023 5:15,59.270
3/30/2023 5:30,59.270
3/30/2023 5:45,52.607
3/30/2023 6:00,66.395
3/30/2023 6:15,59.270
3/30/2023 6:30,66.395
3/30/2023 6:45,59.270
3/30/2023 7:00,59.270
3/30/2023 7:15,52.607
3/30/2023 7:30,54.766
3/30/2023 7:45,59.270
3/30/2023 8:00,59.270
3/30/2023 8:15,54.766
3/30/2023 8:30,54.766
3/30/2023 8:45,48.391
3/30/2023 9:00,48.391
3/30/2023 9:15,52.607
3/30/2023 9:30,48.391
3/30/2023 9:45,42.539
3/30/2023 10:00,48.391
3/30/2023 10:15,48.391
3/30/2023 10:30,37.185
3/30/2023 10:45,48.391
3/30/2023 11:00,42.539
3/30/2023 11:15,33.902
3/30/2023 11:30,42.539
3/30/2023 11:45,52.607
3/30/2023 12:00,59.270
3/30/2023 12:15,52.607
3/30/2023 12:30,42.559
3/30/2023 12:45,42.539
3/30/2023 13:00,42.539
3/30/2023 13:15,48.391
3/30/2023 13:30,46.402
3/30/2023 13:45,52.607
3/30/2023 14:00,46.402
3/30/2023 14:15,52.607
3/30/2023 14:30,46.402
3/30/2023 14:45,40.707
3/30/2023 15:00,44.451
3/30/2023 15:15,50.481
3/30/2023 15:30,50.481
3/30/2023 15:45,61.638
3/30/2023 16:00,63.980
3/30/2023 16:15,44.451
3/30/2023 16:30,50.481
3/30/2023 16:45,50.481
3/30/2023 17:00,50.481
3/30/2023 17:15,63.980
3/30/2023 17:30,56.979
3/30/2023 17:45,57.004
3/30/2023 18:00,76.444
3/30/2023 18:15,63.954
3/30/2023 18:30,76.444
3/30/2023 18:45,68.827
3/30/2023 19:00,76.444
3/30/2023 19:15,81.665
3/30/2023 19:30,76.444
3/30/2023 19:45,76.444
3/30/2023 20:00,84.302
3/30/2023 20:15,89.667
3/30/2023 20:30,84.359
3/30/2023 20:45,92.388
3/30/2023 21:00,92.388
3/30/2023 21:15,84.302
3/30/2023 21:30,84.359
3/30/2023 21:45,97.771
3/30/2023 22:00,71.355
3/30/2023 22:15,92.359
3/30/2023 22:30,76.444
3/30/2023 22:45,84.302
3/30/2023 23:00,92.359
3/30/2023 23:15,84.302
3/30/2023 23:30,92.359
3/30/2023 23:45,76.444
3/31/2023 0:00,84.302
3/31/2023 0:15,84.302
3/31/2023 0:30,100.454
3/31/2023 0:45,92.359
3/31/2023 1:00,89.667
3/31/2023 1:15,84.359
3/31/2023 1:30,84.359
3/31/2023 1:45,84.359
3/31/2023 2:00,92.388
3/31/2023 2:15,97.771
3/31/2023 2:30,97.771
3/31/2023 2:45,105.870
3/31/2023 3:00,97.771
3/31/2023 3:15,97.771
3/31/2023 3:30,81.665
3/31/2023 3:45,97.771
3/31/2023 4:00,97.771
3/31/2023 4:15,92.388
3/31/2023 4:30,89.667
3/31/2023 4:45,113.857
3/31/2023 5:00,84.359
3/31/2023 5:15,97.771
3/31/2023 5:30,105.870
3/31/2023 5:45,100.454
3/31/2023 6:00,92.359
3/31/2023 6:15,108.537
3/31/2023 6:30,105.870
3/31/2023 6:45,100.513
3/31/2023 7:00,100.454
3/31/2023 7:15,92.359
3/31/2023 7:30,92.359
3/31/2023 7:45,89.667
3/31/2023 8:00,87.019
3/31/2023 8:15,87.019
3/31/2023 8:30,95.032
3/31/2023 8:45,66.395
3/31/2023 9:00,76.444
3/31/2023 9:15,76.444
3/31/2023 9:30,76.444
3/31/2023 9:45,81.665
3/31/2023 10:00,61.638
3/31/2023 10:15,59.270
3/31/2023 10:30,63.954
3/31/2023 10:45,59.270
3/31/2023 11:00,52.607
3/31/2023 11:15,52.607
3/31/2023 11:30,56.979
3/31/2023 11:45,59.270
3/31/2023 12:00,63.980
3/31/2023 12:15,57.004
3/31/2023 12:30,46.402
3/31/2023 12:45,52.607
3/31/2023 13:00,46.402
3/31/2023 13:15,52.607
3/31/2023 13:30,59.270
3/31/2023 13:45,52.607
3/31/2023 14:00,59.270
3/31/2023 14:15,54.766
3/31/2023 14:30,54.766
3/31/2023 14:45,57.004
3/31/2023 15:00,71.355
3/31/2023 15:15,71.355
3/31/2023 15:30,71.355
3/31/2023 15:45,73.895
3/31/2023 16:00,52.607
3/31/2023 16:15,46.402
3/31/2023 16:30,44.451
3/31/2023 16:45,48.391
3/31/2023 17:00,48.391
3/31/2023 17:15,59.270
3/31/2023 17:30,66.395
3/31/2023 17:45,54.766
3/31/2023 18:00,73.895
3/31/2023 18:15,73.895
3/31/2023 18:30,81.665
3/31/2023 18:45,66.395
3/31/2023 19:00,68.827
3/31/2023 19:15,66.395
3/31/2023 19:30,73.895
3/31/2023 19:45,73.895
3/31/2023 20:00,81.665
3/31/2023 20:15,81.665
3/31/2023 20:30,76.444
3/31/2023 20:45,73.895
3/31/2023 21:00,97.771
3/31/2023 21:15,76.444
3/31/2023 21:30,97.771
3/31/2023 21:45,89.667
3/31/2023 22:00,81.665
3/31/2023 22:15,84.359
3/31/2023 22:30,81.665
3/31/2023 22:45,81.665
3/31/2023 23:00,76.472
3/31/2023 23:15,71.355
3/31/2023 23:30,84.302
3/31/2023 23:45,81.665
4/1/2023 0:00,76.444
4/1/2023 0:15,71.355
4/1/2023 0:30,76.444
4/1/2023 0:45,84.302
4/1/2023 1:00,76.444
4/1/2023 1:15,92.359
4/1/2023 1:30,68.827
4/1/2023 1:45,92.359
4/1/2023 2:00,100.454
4/1/2023 2:15,92.359
4/1/2023 2:30,97.771
4/1/2023 2:45,81.665
4/1/2023 3:00,84.302
4/1/2023 3:15,92.359
4/1/2023 3:30,97.771
4/1/2023 3:45,97.771
4/1/2023 4:00,111.191
4/1/2023 4:15,103.135
4/1/2023 4:30,103.135
4/1/2023 4:45,92.388
4/1/2023 5:00,89.667
4/1/2023 5:15,97.771
4/1/2023 5:30,97.771
4/1/2023 5:45,92.388
4/1/2023 6:00,92.388
4/1/2023 6:15,97.771
4/1/2023 6:30,97.771
4/1/2023 6:45,103.135
4/1/2023 7:00,92.388
4/1/2023 7:15,105.870
4/1/2023 7:30,100.454
4/1/2023 7:45,84.302
4/1/2023 8:00,84.302
4/1/2023 8:15,92.359
4/1/2023 8:30,71.328
4/1/2023 8:45,68.827
4/1/2023 9:00,76.444
4/1/2023 9:15,79.054
4/1/2023 9:30,63.980
4/1/2023 9:45,50.481
4/1/2023 10:00,46.402
4/1/2023 10:15,42.539
4/1/2023 10:30,46.402
4/1/2023 10:45,52.607
4/1/2023 11:00,48.391
4/1/2023 11:15,52.607
4/1/2023 11:30,46.402
4/1/2023 11:45,40.707
4/1/2023 12:00,40.707
4/1/2023 12:15,46.402
4/1/2023 12:30,52.607
4/1/2023 12:45,42.539
4/1/2023 13:00,37.185
4/1/2023 13:15,40.707
4/1/2023 13:30,46.402
4/1/2023 13:45,50.459
4/1/2023 14:00,56.979
4/1/2023 14:15,52.607
4/1/2023 14:30,52.607
4/1/2023 14:45,50.481
4/1/2023 15:00,50.481
4/1/2023 15:15,46.402
4/1/2023 15:30,44.451
4/1/2023 15:45,50.481
4/1/2023 16:00,46.402
4/1/2023 16:15,50.481
4/1/2023 16:30,57.004
4/1/2023 16:45,50.481
4/1/2023 17:00,57.004
4/1/2023 17:15,54.766
4/1/2023 17:30,54.766
4/1/2023 17:45,54.766
4/1/2023 18:00,61.588
4/1/2023 18:15,61.588
4/1/2023 18:30,61.588
4/1/2023 18:45,73.895
4/1/2023 19:00,89.667
4/1/2023 19:15,87.019
4/1/2023 19:30,87.019
4/1/2023 19:45,87.019
4/1/2023 20:00,81.665
4/1/2023 20:15,76.444
4/1/2023 20:30,68.827
4/1/2023 20:45,81.665
4/1/2023 21:00,73.895
4/1/2023 21:15,81.665
4/1/2023 21:30,81.665
4/1/2023 21:45,89.667
4/1/2023 22:00,81.665
4/1/2023 22:15,73.895
4/1/2023 22:30,81.665
4/1/2023 22:45,89.667
4/1/2023 23:00,89.667
4/1/2023 23:15,89.667
4/1/2023 23:30,87.019
4/1/2023 23:45,89.667
4/2/2023 0:00,81.665
4/2/2023 0:15,81.665
4/2/2023 0:30,81.665
4/2/2023 0:45,73.895
4/2/2023 1:00,81.665
4/2/2023 1:15,89.667
4/2/2023 1:30,81.665
4/2/2023 1:45,73.895
4/2/2023 2:00,81.665
4/2/2023 2:15,95.091
4/2/2023 2:30,73.895
4/2/2023 2:45,87.019
4/2/2023 3:00,71.328
4/2/2023 3:15,66.395
4/2/2023 3:30,71.328
4/2/2023 3:45,73.895
4/2/2023 4:00,73.895
4/2/2023 4:15,73.895
4/2/2023 4:30,59.270
4/2/2023 4:45,71.355
4/2/2023 5:00,71.355
4/2/2023 5:15,71.355
4/2/2023 5:30,79.054
4/2/2023 5:45,71.355
4/2/2023 6:00,79.054
4/2/2023 6:15,79.054
4/2/2023 6:30,79.054
4/2/2023 6:45,63.980
4/2/2023 7:00,71.355
4/2/2023 7:15,63.980
4/2/2023 7:30,63.980
4/2/2023 7:45,63.980
4/2/2023 8:00,59.270
4/2/2023 8:15,79.054
4/2/2023 8:30,71.355
4/2/2023 8:45,59.270
4/2/2023 9:00,66.395
4/2/2023 9:15,73.895
4/2/2023 9:30,59.270
4/2/2023 9:45,54.790
4/2/2023 10:00,48.391
4/2/2023 10:15,52.607
4/2/2023 10:30,52.607
4/2/2023 10:45,48.391
4/2/2023 11:00,54.766
4/2/2023 11:15,48.391
4/2/2023 11:30,54.766
4/2/2023 11:45,61.588
4/2/2023 12:00,61.588
4/2/2023 12:15,61.588
4/2/2023 12:30,66.395
4/2/2023 12:45,59.270
4/2/2023 13:00,54.790
4/2/2023 13:15,61.638
4/2/2023 13:30,66.395
4/2/2023 13:45,52.607
4/2/2023 14:00,66.395
4/2/2023 14:15,59.270
4/2/2023 14:30,59.270
4/2/2023 14:45,73.895
4/2/2023 15:00,63.980
4/2/2023 15:15,59.270
4/2/2023 15:30,73.895
4/2/2023 15:45,63.980
4/2/2023 16:00,63.954
4/2/2023 16:15,66.395
4/2/2023 16:30,50.459
4/2/2023 16:45,66.395
4/2/2023 17:00,63.954
4/2/2023 17:15,66.395
4/2/2023 17:30,71.328
4/2/2023 17:45,71.328
4/2/2023 18:00,66.395
4/2/2023 18:15,68.827
4/2/2023 18:30,81.665
4/2/2023 18:45,76.472
4/2/2023 19:00,84.302
4/2/2023 19:15,84.302
4/2/2023 19:30,84.359
4/2/2023 19:45,84.359
4/2/2023 20:00,89.667
4/2/2023 20:15,97.771
4/2/2023 20:30,84.359
4/2/2023 20:45,76.472
4/2/2023 21:00,89.667
4/2/2023 21:15,81.665
4/2/2023 21:30,68.880
4/2/2023 21:45,76.472
4/2/2023 22:00,84.359
4/2/2023 22:15,84.359
4/2/2023 22:30,92.388
4/2/2023 22:45,84.359
4/2/2023 23:00,100.513
4/2/2023 23:15,92.388
4/2/2023 23:30,84.359
4/2/2023 23:45,71.355
4/3/2023 0:00,84.359
4/3/2023 0:15,84.302
4/3/2023 0:30,76.444
4/3/2023 0:45,89.667
4/3/2023 1:00,89.667
4/3/2023 1:15,97.771
4/3/2023 1:30,97.771
4/3/2023 1:45,76.444
4/3/2023 2:00,84.302
4/3/2023 2:15,89.667
4/3/2023 2:30,81.665
4/3/2023 2:45,81.665
4/3/2023 3:00,76.472
4/3/2023 3:15,103.135
4/3/2023 3:30,86.961
4/3/2023 3:45,95.032
4/3/2023 4:00,89.667
4/3/2023 4:15,89.667
4/3/2023 4:30,103.194
4/3/2023 4:45,87.019
4/3/2023 5:00,89.667
4/3/2023 5:15,95.091
4/3/2023 5:30,103.194
4/3/2023 5:45,95.091
4/3/2023 6:00,79.054
4/3/2023 6:15,73.895
4/3/2023 6:30,95.091
4/3/2023 6:45,103.194
4/3/2023 7:00,97.771
4/3/2023 7:15,97.771
4/3/2023 7:30,81.665
4/3/2023 7:45,81.665
4/3/2023 8:00,89.667
4/3/2023 8:15,81.665
4/3/2023 8:30,95.091
4/3/2023 8:45,89.667
4/3/2023 9:00,81.665
4/3/2023 9:15,89.667
4/3/2023 9:30,79.054
4/3/2023 9:45,73.895
4/3/2023 10:00,84.302
4/3/2023 10:15,61.588
4/3/2023 10:30,81.665
4/3/2023 10:45,73.895
4/3/2023 11:00,76.444
4/3/2023 11:15,68.827
4/3/2023 11:30,76.444
4/3/2023 11:45,79.054
4/3/2023 12:00,73.895
4/3/2023 12:15,73.895
4/3/2023 12:30,73.895
4/3/2023 12:45,68.880
4/3/2023 13:00,73.895
4/3/2023 13:15,61.588
4/3/2023 13:30,68.827
4/3/2023 13:45,89.667
4/3/2023 14:00,79.026
4/3/2023 14:15,73.895
4/3/2023 14:30,79.054
4/3/2023 14:45,87.019
4/3/2023 15:00,92.388
4/3/2023 15:15,76.444
4/3/2023 15:30,89.667
4/3/2023 15:45,89.667
4/3/2023 16:00,113.857
4/3/2023 16:15,100.454
4/3/2023 16:30,76.444
4/3/2023 16:45,92.388
