Date_Time,P4,P5,P6
8/2/2021 8:45,2732.051374,2735.782573,2736.985098
8/2/2021 9:00,2732.05227,2735.780278,2736.981775
8/2/2021 9:15,2732.057253,2735.782067,2736.982534
8/2/2021 9:30,2732.052754,2735.781819,2736.983655
8/2/2021 9:45,2732.048744,2735.781004,2736.983871
8/2/2021 10:00,2732.053827,2735.781835,2736.983332
8/2/2021 10:15,2732.05295,2735.782015,2736.983853
8/2/2021 10:30,2732.050884,2735.783144,2736.986011
8/2/2021 11:00,2732.050302,2735.78256,2736.985426
8/2/2021 11:15,2732.053846,2735.77972,2736.980529
8/2/2021 11:30,2732.049135,2735.781393,2736.984259
8/2/2021 11:45,2732.05443,2735.780304,2736.981113
8/2/2021 12:00,2732.051006,2735.780071,2736.981909
8/2/2021 12:15,2732.05229,2735.780281,2736.981773
8/2/2021 12:30,2732.055021,2735.780897,2736.981706
8/2/2021 12:45,2732.053856,2735.77973,2736.980539
8/2/2021 13:00,2732.056307,2735.778988,2736.978768
8/2/2021 13:15,2732.055014,2735.78089,2736.981699
8/2/2021 13:30,2732.053264,2735.77914,2736.979949
8/2/2021 13:45,2732.052581,2735.779514,2736.980664
8/2/2021 14:00,2732.053944,2735.780877,2736.982027
8/2/2021 14:15,2732.054528,2735.781461,2736.982611
8/2/2021 14:30,2732.05708,2735.779761,2736.979541
8/2/2021 14:45,2732.056394,2735.780136,2736.980257
8/2/2021 15:00,2732.057757,2735.781499,2736.98162
8/2/2021 15:15,2732.056007,2735.779749,2736.97987
8/2/2021 15:30,2732.054331,2735.781264,2736.982414
8/2/2021 15:45,2732.056584,2735.780326,2736.980447
8/2/2021 16:00,2732.053925,2735.780877,2736.982033
8/2/2021 16:15,2732.053527,2735.782594,2736.984433
8/2/2021 16:30,2732.057739,2735.781498,2736.981626
8/2/2021 16:45,2732.055989,2735.779748,2736.979876
8/2/2021 17:00,2732.053926,2735.780876,2736.982032
8/2/2021 17:30,2732.055405,2735.779164,2736.979292
8/2/2021 17:45,2732.053924,2735.780876,2736.982032
8/2/2021 18:00,2732.05599,2735.779747,2736.979874
8/2/2021 18:15,2732.053164,2735.777982,2736.97845
8/2/2021 18:30,2732.056866,2735.781682,2736.982149
8/2/2021 18:45,2732.05297,2735.779903,2736.981053
8/2/2021 19:00,2732.056003,2735.779745,2736.979866
8/2/2021 19:15,2732.053358,2735.780289,2736.981439
8/2/2021 19:30,2732.050302,2735.782562,2736.985429
8/2/2021 19:45,2732.049988,2735.785441,2736.989336
8/2/2021 20:00,2732.047027,2735.788864,2736.994817
8/2/2021 20:15,2732.052905,2735.788358,2736.992253
