Date_Time,P4,P5,P6
8/6/2021 0:30,2732.473255,2735.888048,2736.988599
8/6/2021 0:45,2732.47079,2735.888534,2736.990036
8/6/2021 1:00,2732.471762,2735.889505,2736.991006
8/6/2021 1:15,2732.46832,2735.889014,2736.991466
8/6/2021 1:30,2732.472091,2735.890829,2736.99265
8/6/2021 1:45,2732.4702,2735.887944,2736.989446
8/6/2021 2:00,2732.473388,2735.889176,2736.990048
8/6/2021 2:45,2732.471369,2735.889112,2736.990613
8/6/2021 3:00,2732.470592,2735.888335,2736.989836
8/6/2021 3:15,2732.470789,2735.888532,2736.990033
8/6/2021 3:30,2732.469492,2735.890184,2736.992636
8/6/2021 3:45,2732.46774,2735.888434,2736.990886
8/6/2021 4:15,2732.471371,2735.889115,2736.990617
8/6/2021 4:45,2732.468037,2735.890702,2736.99379
8/6/2021 5:00,2732.467455,2735.890118,2736.993206
8/6/2021 5:15,2732.468752,2735.888466,2736.990603
8/6/2021 5:30,2732.467844,2735.890509,2736.993597
8/6/2021 5:45,2732.47297,2735.889734,2736.99092
8/6/2021 6:00,2732.470829,2735.887594,2736.98878
8/6/2021 6:15,2732.469919,2735.889633,2736.99177
8/6/2021 6:45,2732.469336,2735.88905,2736.991187
8/6/2021 7:00,2732.473254,2735.888046,2736.988597
8/6/2021 7:15,2732.472087,2735.886879,2736.98743
8/6/2021 7:30,2732.468753,2735.888466,2736.990603
8/6/2021 8:00,2732.467456,2735.890119,2736.993207
8/6/2021 8:30,2732.465705,2735.888368,2736.991456
8/6/2021 8:45,2732.464407,2735.890022,2736.99406
8/6/2021 9:00,2732.466873,2735.889536,2736.992622
8/6/2021 9:15,2732.467586,2735.8873,2736.989437
8/6/2021 9:30,2732.466289,2735.888952,2736.99204
8/6/2021 10:00,2732.46817,2735.887883,2736.99002
8/6/2021 10:15,2732.465122,2735.887785,2736.990873
8/6/2021 10:30,2732.462205,2735.884868,2736.987956
8/6/2021 10:45,2732.470337,2735.885129,2736.98568
8/6/2021 11:00,2732.467003,2735.886716,2736.988853
8/6/2021 11:15,2732.46642,2735.886133,2736.98827
8/6/2021 11:30,2732.465253,2735.884966,2736.987103
8/6/2021 11:45,2732.468108,2735.88487,2736.986055
8/6/2021 12:00,2732.472129,2735.885942,2736.986177
8/6/2021 12:15,2732.4683,2735.885064,2736.98625
8/6/2021 12:30,2732.466941,2735.883703,2736.984888
8/6/2021 12:45,2732.465774,2735.882536,2736.983721
8/6/2021 13:00,2732.466458,2735.885192,2736.987013
8/6/2021 13:15,2732.466938,2735.8837,2736.984885
8/6/2021 13:30,2732.467126,2735.88389,2736.985076
8/6/2021 13:45,2732.467711,2735.884473,2736.985658
8/6/2021 14:15,2732.466351,2735.883113,2736.984298
8/6/2021 14:30,2732.46336,2735.882078,2736.983894
8/6/2021 14:45,2732.465304,2735.884021,2736.985837
8/6/2021 15:00,2732.466988,2735.882756,2736.983621
8/6/2021 15:15,2732.464914,2735.883631,2736.985447
8/6/2021 15:30,2732.467444,2735.886162,2736.987978
8/6/2021 15:45,2732.468548,2735.884316,2736.985181
8/6/2021 16:00,2732.466838,2735.881628,2736.982178
8/6/2021 16:15,2732.463077,2735.883766,2736.986217
8/6/2021 16:30,2732.465214,2735.885903,2736.988354
8/6/2021 16:45,2732.465404,2735.886093,2736.988544
8/6/2021 17:00,2732.460606,2735.884245,2736.987647
8/6/2021 17:15,2732.465924,2735.883664,2736.985164
8/6/2021 17:30,2732.465017,2735.885706,2736.988157
8/6/2021 17:45,2732.465794,2735.886483,2736.988934
8/6/2021 18:00,2732.466184,2735.886873,2736.989324
8/6/2021 18:15,2732.465054,2735.884765,2736.986901
8/6/2021 18:30,2732.467131,2735.883893,2736.985078
8/6/2021 18:45,2732.466417,2735.886128,2736.988264
8/6/2021 19:00,2732.465834,2735.885545,2736.987681
8/6/2021 19:30,2732.462785,2735.885448,2736.988534
8/6/2021 19:45,2732.468298,2735.88506,2736.986245
8/6/2021 20:00,2732.465444,2735.885155,2736.987291
8/6/2021 20:15,2732.464664,2735.884375,2736.986511
8/6/2021 20:45,2732.462068,2735.88768,2736.991717
8/6/2021 21:00,2732.464532,2735.887195,2736.990281
8/6/2021 21:30,2732.461681,2735.887294,2736.991332
8/6/2021 21:45,2732.461648,2735.888238,2736.992591
8/6/2021 22:00,2732.464113,2735.887752,2736.991154
8/6/2021 22:15,2732.462946,2735.886585,2736.989987
8/6/2021 22:30,2732.460481,2735.887071,2736.991424
8/6/2021 22:45,2732.461066,2735.887654,2736.992007
8/6/2021 23:00,2732.46353,2735.887169,2736.990571
8/6/2021 23:15,2732.462363,2735.886002,2736.989404
8/6/2021 23:30,2732.462947,2735.886586,2736.989988
8/7/2021 0:15,2732.464697,2735.888336,2736.991738
8/7/2021 0:30,2732.462035,2735.888625,2736.992978
8/7/2021 0:45,2732.464107,2735.887746,2736.991148
8/7/2021 1:00,2732.459308,2735.885898,2736.990251
8/7/2021 1:15,2732.459893,2735.886481,2736.990834
8/7/2021 1:45,2732.461059,2735.887649,2736.992002
8/7/2021 2:15,2732.457855,2735.886417,2736.991406
8/7/2021 2:30,2732.459412,2735.887974,2736.992963
8/7/2021 2:45,2732.458442,2735.887004,2736.991993
8/7/2021 3:00,2732.459739,2735.885351,2736.989388
8/7/2021 3:15,2732.46337,2735.886033,2736.989119
8/7/2021 3:30,2732.46149,2735.887102,2736.991139
8/7/2021 3:45,2732.460776,2735.889338,2736.994327
8/7/2021 4:00,2732.458312,2735.889823,2736.995762
8/7/2021 4:30,2732.459471,2735.887037,2736.991705
8/7/2021 5:00,2732.464539,2735.8872,2736.990286
8/7/2021 5:30,2732.459026,2735.887588,2736.992577
8/7/2021 5:45,2732.461492,2735.887102,2736.991139
8/7/2021 6:00,2732.460907,2735.886519,2736.990556
8/7/2021 6:15,2732.458443,2735.887004,2736.991992
8/7/2021 6:30,2732.459612,2735.888171,2736.993159
8/7/2021 6:45,2732.458445,2735.887004,2736.991992
8/7/2021 7:00,2732.458444,2735.887005,2736.991993
8/7/2021 7:15,2732.461491,2735.887103,2736.99114
8/7/2021 7:30,2732.458055,2735.886614,2736.991602
8/7/2021 7:45,2732.457275,2735.885834,2736.990822
8/7/2021 8:00,2732.455978,2735.887487,2736.993426
8/7/2021 8:15,2732.463371,2735.88603,2736.989115
8/7/2021 8:30,2732.461489,2735.887099,2736.991136
8/7/2021 8:45,2732.460322,2735.885932,2736.989969
8/7/2021 9:15,2732.462204,2735.884863,2736.987948
8/7/2021 9:30,2732.459739,2735.885349,2736.989386
8/7/2021 10:00,2732.458572,2735.884182,2736.988219
8/7/2021 10:15,2732.458185,2735.883795,2736.987832
8/7/2021 10:30,2732.456828,2735.882438,2736.986475
8/7/2021 10:45,2732.457412,2735.883022,2736.987059
8/7/2021 11:00,2732.45683,2735.882438,2736.986474
8/7/2021 11:15,2732.45793,2735.880589,2736.983674
8/7/2021 11:30,2732.461521,2735.882208,2736.984658
8/7/2021 11:45,2732.460749,2735.881434,2736.983884
8/7/2021 12:00,2732.4577,2735.881336,2736.984737
8/7/2021 12:15,2732.458087,2735.881723,2736.985124
8/7/2021 12:30,2732.45624,2735.881848,2736.985884
8/7/2021 12:45,2732.463308,2735.883017,2736.985153
8/7/2021 13:00,2732.458577,2735.884185,2736.988221
8/7/2021 13:30,2732.458437,2735.883051,2736.986767
8/7/2021 13:45,2732.459874,2735.882533,2736.985618
8/7/2021 14:15,2732.458374,2735.880039,2736.982804
8/7/2021 14:30,2732.460191,2735.884805,2736.988521
8/7/2021 14:45,2732.460322,2735.881985,2736.984749
8/7/2021 15:00,2732.460906,2735.882569,2736.985333
8/7/2021 15:15,2732.459024,2735.883638,2736.987354
8/7/2021 15:30,2732.461489,2735.883152,2736.985916
8/7/2021 15:45,2732.458442,2735.883054,2736.986769
8/7/2021 16:30,2732.457145,2735.884706,2736.989372
8/7/2021 16:45,2732.459739,2735.881402,2736.984166
8/7/2021 17:00,2732.458088,2735.881722,2736.985123
8/7/2021 17:15,2732.455426,2735.882012,2736.986363
8/7/2021 17:30,2732.455186,2735.882766,2736.987437
8/7/2021 17:45,2732.457256,2735.881886,2736.985608
8/7/2021 18:00,2732.456386,2735.882988,2736.987345
8/7/2021 18:15,2732.455026,2735.881628,2736.985985
8/7/2021 18:30,2732.455806,2735.882408,2736.986765
8/7/2021 18:45,2732.457103,2735.880755,2736.98416
8/7/2021 19:00,2732.454055,2735.880657,2736.985014
8/7/2021 19:15,2732.455416,2735.882018,2736.986375
8/7/2021 19:30,2732.45937,2735.880072,2736.982528
8/7/2021 19:45,2732.46089,2735.882571,2736.985342
8/7/2021 20:00,2732.45914,2735.88082,2736.98359
8/7/2021 20:30,2732.459593,2735.884223,2736.987945
8/7/2021 20:45,2732.459203,2735.883833,2736.987555
8/7/2021 21:00,2732.456978,2735.883565,2736.987917
8/7/2021 21:15,2732.453774,2735.882333,2736.987321
8/7/2021 21:30,2732.455811,2735.882398,2736.98675
8/7/2021 21:45,2732.457561,2735.884148,2736.9885
8/7/2021 22:00,2732.458275,2735.881913,2736.985315
8/7/2021 22:15,2732.454127,2735.883665,2736.988968
8/7/2021 22:30,2732.455037,2735.881625,2736.985978
8/7/2021 22:45,2732.452764,2735.882301,2736.987603
8/7/2021 23:15,2732.455491,2735.885028,2736.99033
8/7/2021 23:30,2732.457175,2735.883762,2736.988114
8/7/2021 23:45,2732.453027,2735.885514,2736.991767
8/8/2021 0:00,2732.454384,2735.886871,2736.993124
8/8/2021 0:15,2732.45283,2735.885317,2736.99157
8/8/2021 0:30,2732.453224,2735.885711,2736.991964
