Time,T1,TopTemperature,T2,T3,T4,T5,T6,BottomTemperature
1646910900.0,6.5,5.44,7.0,7.0,7.5,7.5,7.5,6.12
1646911800.0,6.5,5.48,7.0,7.0,7.5,7.5,7.5,6.12
1646912700.0,6.5,5.51,7.0,7.0,7.5,7.5,7.5,6.13
1646913600.0,6.5,5.55,7.0,7.0,7.5,7.5,7.0,6.13
1646914500.0,7.0,5.61,7.0,7.0,7.5,7.5,7.0,6.13
1646915400.0,7.0,5.67,6.5,7.0,7.5,7.5,7.0,6.14
1646916300.0,7.0,5.74,6.5,7.0,7.5,7.5,7.0,6.14
1646917200.0,7.0,5.81,7.0,7.0,7.5,7.5,7.5,6.14
1646918100.0,7.0,5.89,7.0,7.0,7.5,7.5,7.5,6.14
1646919000.0,7.0,5.98,7.0,7.0,7.5,7.5,7.5,6.15
1646919900.0,7.5,6.06,7.0,7.0,7.5,7.5,7.5,6.15
1646920800.0,7.5,6.15,7.0,7.0,7.5,7.5,7.0,6.15
1646921700.0,7.5,6.24,7.0,7.0,7.5,7.5,7.0,6.16
1646922600.0,7.5,6.32,7.0,7.0,7.5,7.5,7.5,6.16
1646923500.0,7.5,6.4,7.0,7.0,7.5,7.5,7.0,6.16
1646924400.0,7.5,6.49,7.0,7.0,7.5,7.5,7.5,6.17
1646925300.0,8.0,6.57,7.0,7.0,7.5,7.5,7.5,6.17
1646926200.0,8.0,6.65,7.0,7.0,7.5,7.5,7.5,6.18
1646927100.0,8.0,6.73,7.0,7.0,7.5,7.5,7.5,6.18
1646928000.0,8.0,6.8,7.0,7.0,7.5,7.5,7.0,6.18
1646928900.0,8.0,6.88,7.0,7.0,7.5,7.5,7.5,6.18
1646929800.0,8.0,6.95,7.0,7.0,7.5,7.5,7.0,6.18
1646930700.0,8.0,7.02,7.0,7.0,7.5,7.5,7.5,6.19
1646931600.0,8.0,7.08,7.0,7.0,7.5,7.5,7.5,6.19
1646932500.0,8.0,7.14,7.0,7.0,7.5,7.5,7.5,6.19
1646933400.0,8.0,7.18,7.0,7.0,7.5,7.5,7.0,6.2
1646934300.0,8.0,7.21,7.0,7.0,7.5,7.5,7.5,6.2
1646935200.0,8.0,7.23,7.5,7.0,7.5,7.5,7.5,6.2
1646936100.0,8.0,7.24,7.5,7.0,7.5,7.5,7.5,6.21
1646937000.0,8.0,7.24,7.5,7.0,7.5,7.5,7.5,6.21
1646937900.0,8.0,7.24,7.5,7.0,7.5,7.5,7.5,6.21
1646938800.0,8.0,7.23,7.5,7.0,7.5,7.5,7.0,6.21
1646939700.0,8.0,7.22,7.5,7.0,7.0,7.5,7.0,6.21
1646940600.0,8.0,7.21,7.5,7.0,7.5,7.5,7.5,6.22
1646941500.0,8.0,7.2,7.5,7.0,7.0,7.5,7.0,6.22
1646942400.0,8.0,7.18,7.5,7.0,7.5,7.5,7.5,6.23
1646943300.0,8.0,7.16,7.5,7.0,7.5,7.5,7.5,6.24
1646944200.0,8.0,7.13,7.5,7.0,7.0,7.5,7.5,6.24
1646945100.0,8.0,7.1,7.5,7.0,7.5,7.5,7.0,6.24
1646946000.0,8.0,7.07,7.5,7.0,7.5,7.5,7.5,6.24
1646946900.0,8.0,7.05,7.5,7.0,7.5,7.5,7.5,6.24
1646947800.0,7.5,7.01,7.5,7.0,7.0,7.5,7.0,6.25
1646948700.0,7.5,6.99,7.5,7.0,7.5,7.5,7.0,6.25
1646949600.0,7.5,6.94,7.5,7.0,7.5,7.5,7.0,6.25
1646950500.0,7.5,6.91,7.5,7.0,7.5,7.5,7.0,6.25
1646951400.0,7.5,6.88,7.5,7.0,7.5,7.5,7.0,6.26
1646952300.0,7.5,6.83,7.5,7.0,7.5,7.5,7.0,6.26
1646953200.0,7.5,6.79,7.5,7.0,7.5,7.5,7.0,6.26
1646954100.0,7.5,6.76,7.5,7.0,7.5,7.5,7.0,6.26
1646955000.0,7.5,6.71,7.5,7.0,7.5,7.5,7.0,6.26
1646955900.0,7.5,6.67,7.5,7.0,7.5,7.5,7.5,6.27
1646956800.0,7.0,6.63,7.5,7.0,7.5,7.5,7.5,6.27
1646957700.0,7.0,6.58,7.5,7.0,7.5,7.5,7.0,6.27
1646958600.0,7.0,6.53,7.5,7.0,7.5,7.5,7.0,6.27
1646959500.0,7.0,6.5,7.5,7.0,7.5,7.5,7.0,6.27
1646960400.0,7.0,6.46,7.5,7.0,7.5,7.5,7.0,6.27
1646961300.0,7.0,6.41,7.5,7.0,7.5,7.5,7.0,6.27
1646962200.0,7.0,6.36,7.5,7.0,7.5,7.5,7.0,6.28
1646963100.0,7.0,6.3,7.5,7.0,7.5,7.5,7.0,6.28
1646964000.0,7.0,6.25,7.5,7.0,7.5,7.5,7.0,6.28
1646964900.0,6.5,6.21,7.5,7.0,7.5,7.5,7.0,6.28
1646965800.0,6.5,6.16,7.5,7.0,7.5,7.5,7.0,6.28
1646966700.0,6.5,6.11,7.0,7.0,7.5,7.5,7.0,6.29
1646967600.0,6.5,6.05,7.0,7.0,7.5,7.5,7.0,6.29
1646968500.0,6.5,6.0,7.0,7.0,7.5,7.5,7.0,6.29
1646969400.0,6.5,5.96,7.0,7.0,7.5,7.5,7.0,6.29
1646970300.0,6.5,5.91,7.0,7.0,7.5,7.5,7.0,6.29
1646971200.0,6.5,5.87,7.0,7.0,7.5,7.5,7.0,6.3
1646972100.0,6.0,5.81,7.0,7.0,7.5,7.5,7.0,6.3
1646973000.0,6.0,5.76,7.0,7.0,7.5,7.5,7.0,6.3
1646973900.0,6.0,5.72,7.0,7.0,7.5,7.5,7.0,6.3
1646974800.0,6.0,5.67,7.0,7.0,7.5,7.5,7.0,6.31
1646975700.0,6.0,5.62,7.0,7.0,7.5,7.5,7.0,6.31
1646976600.0,6.0,5.56,7.0,7.0,7.5,7.5,7.0,6.31
1646977500.0,6.0,5.5,7.0,7.0,7.5,7.5,7.0,6.31
1646978400.0,6.0,5.45,7.0,7.0,7.5,7.5,7.0,6.31
1646979300.0,5.5,5.41,7.0,7.0,7.5,7.5,7.0,6.31
1646980200.0,5.5,5.34,7.0,7.0,7.5,7.5,7.0,6.31
1646981100.0,5.5,5.28,6.5,7.0,7.5,7.5,7.0,6.31
1646982000.0,5.5,5.21,6.5,7.0,7.5,7.5,7.0,6.32
1646982900.0,5.5,5.15,6.5,7.0,7.5,7.5,7.0,6.31
1646983800.0,5.5,5.08,6.5,7.0,7.5,7.5,7.0,6.32
1646984700.0,5.5,5.02,6.5,7.0,7.0,7.5,7.0,6.32
1646985600.0,5.5,4.94,6.5,7.0,7.5,7.5,7.0,6.32
1646986500.0,5.5,4.91,6.5,7.0,7.5,7.5,7.0,6.32
1646987400.0,5.0,4.86,6.5,7.0,7.0,7.5,7.0,6.33
1646988300.0,5.0,4.8,6.5,7.0,7.0,7.5,7.0,6.33
1646989200.0,5.0,4.75,6.5,7.0,7.0,7.5,7.0,6.33
1646990100.0,5.0,4.71,6.5,6.5,7.0,7.5,7.0,6.33
1646991000.0,5.0,4.67,6.5,6.5,7.0,7.5,7.0,6.33
1646991900.0,5.0,4.61,6.0,6.5,7.0,7.5,7.0,6.34
1646992800.0,5.0,4.57,6.0,6.5,7.0,7.5,7.0,6.34
1646993700.0,5.0,4.54,6.0,6.5,7.0,7.5,7.0,6.34
1646994600.0,5.0,4.51,6.0,6.5,7.0,7.5,7.0,6.34
1646995500.0,5.0,4.48,6.0,6.5,7.0,7.5,7.0,6.34
1646996400.0,5.0,4.46,6.0,6.5,7.0,7.5,7.0,6.35
1646997300.0,5.0,4.44,6.0,6.5,7.0,7.5,7.0,6.35
1646998200.0,5.0,4.42,6.0,6.5,7.0,7.5,7.0,6.36
1646999100.0,5.0,4.4,6.0,6.5,7.0,7.0,7.0,6.36
1647000000.0,5.0,4.39,6.0,6.5,7.0,7.5,7.0,6.37
1647000900.0,5.0,4.39,6.0,6.5,7.0,7.5,7.0,6.37
1647001800.0,5.0,4.39,6.0,6.5,7.0,7.5,7.0,6.37
1647002700.0,5.0,4.4,6.0,6.5,7.0,7.5,7.0,6.37
1647003600.0,5.0,4.4,6.0,6.5,7.0,7.5,7.0,6.37
1647004500.0,5.5,4.42,6.0,6.5,7.0,7.5,7.0,6.37
1647005400.0,5.5,4.44,6.0,6.5,7.0,7.5,7.0,6.38
1647006300.0,5.5,4.46,6.0,6.5,7.0,7.5,7.0,6.38
1647007200.0,5.5,4.46,6.0,6.5,7.0,7.0,7.0,6.38
1647008100.0,5.5,4.5,5.5,6.0,7.0,7.0,7.0,6.39
1647009000.0,5.5,4.52,5.5,6.0,7.0,7.0,7.0,6.38
1647009900.0,5.5,4.56,5.5,6.0,7.0,7.0,7.0,6.39
1647010800.0,5.5,4.58,5.5,6.0,7.0,7.0,7.0,6.39
1647011700.0,5.5,4.6,5.5,6.0,7.0,7.0,7.0,6.39
1647012600.0,5.5,4.62,5.5,6.0,7.0,7.0,7.0,6.4
1647013500.0,5.5,4.66,5.5,6.0,7.0,7.0,7.0,6.4
1647014400.0,5.5,4.67,5.5,6.0,7.0,7.0,7.0,6.4
1647015300.0,5.5,4.71,5.5,6.0,7.0,7.0,7.0,6.4
1647016200.0,5.5,4.73,5.5,6.0,7.0,7.0,7.0,6.4
1647017100.0,5.5,4.75,5.5,6.0,7.0,7.0,7.0,6.4
1647018000.0,5.5,4.78,5.5,6.0,7.0,7.0,7.0,6.4
1647018900.0,5.5,4.79,5.5,6.0,7.0,7.0,7.0,6.41
1647019800.0,5.5,4.81,5.5,6.0,7.0,7.0,7.0,6.41
1647020700.0,5.5,4.82,5.5,6.0,6.5,7.0,7.0,6.41
1647021600.0,5.5,4.83,5.5,6.0,6.5,7.0,7.0,6.41
1647022500.0,5.5,4.83,5.5,6.0,6.5,7.0,7.0,6.41
1647023400.0,5.5,4.83,5.5,6.0,6.5,7.0,7.0,6.42
1647024300.0,5.5,4.83,5.5,6.0,6.5,7.0,7.0,6.41
1647025200.0,5.5,4.82,5.5,6.0,6.5,7.0,7.0,6.42
1647026100.0,5.0,4.81,5.5,6.0,6.5,7.0,7.0,6.42
1647027000.0,5.0,4.8,5.5,6.0,6.5,7.0,7.0,6.42
1647027900.0,5.0,4.78,5.5,6.0,6.5,7.0,7.0,6.42
1647028800.0,5.0,4.75,5.5,6.0,6.5,7.0,7.0,6.42
1647029700.0,5.0,4.73,5.5,6.0,6.5,7.0,7.0,6.42
1647030600.0,5.0,4.69,5.5,6.0,6.5,7.0,7.0,6.42
1647031500.0,5.0,4.67,5.5,6.0,6.5,7.0,7.0,6.42
1647032400.0,5.0,4.63,5.5,6.0,6.5,7.0,7.0,6.42
1647033300.0,5.0,4.6,5.5,6.0,6.5,7.0,7.0,6.43
1647034200.0,4.5,4.57,5.5,6.0,6.5,7.0,7.0,6.43
1647035100.0,4.5,4.53,5.5,6.0,6.5,7.0,7.0,6.43
1647036000.0,4.5,4.48,5.5,6.0,6.5,7.0,7.0,6.43
1647036900.0,4.5,4.44,5.5,6.0,6.5,7.0,7.0,6.43
1647037800.0,4.5,4.41,5.5,6.0,6.5,7.0,7.0,6.43
1647038700.0,4.5,4.37,5.5,6.0,6.5,7.0,7.0,6.43
1647039600.0,4.5,4.33,5.5,6.0,6.5,7.0,7.0,6.43
1647040500.0,4.5,4.28,5.5,6.0,6.5,7.0,7.0,6.43
1647041400.0,4.0,4.23,5.5,6.0,6.5,7.0,7.0,6.44
1647042300.0,4.0,4.19,5.5,6.0,6.5,7.0,7.0,6.44
1647043200.0,4.0,4.14,5.5,6.0,6.5,7.0,7.0,6.43
1647044100.0,4.0,4.09,5.5,6.0,6.5,7.0,7.0,6.44
1647045000.0,4.0,4.03,5.5,5.5,6.5,7.0,7.0,6.44
1647045900.0,4.0,3.98,5.5,5.5,6.5,7.0,7.0,6.44
1647046800.0,4.0,3.92,5.5,5.5,6.5,7.0,7.0,6.44
1647047700.0,3.5,3.85,5.5,5.5,6.5,7.0,7.0,6.44
1647048600.0,3.5,3.8,5.5,5.5,6.5,7.0,7.0,6.43
1647049500.0,3.5,3.73,5.0,5.5,6.5,7.0,7.0,6.44
1647050400.0,3.5,3.68,5.0,5.5,6.5,7.0,7.0,6.44
1647051300.0,3.5,3.61,5.0,5.5,6.5,7.0,7.0,6.44
1647052200.0,3.0,3.55,5.0,5.5,6.5,7.0,7.0,6.44
1647053100.0,3.0,3.48,5.0,5.5,6.5,7.0,7.0,6.44
1647054000.0,3.0,3.43,5.0,5.5,6.5,7.0,7.0,6.44
1647054900.0,3.0,3.36,5.0,5.5,6.5,7.0,7.0,6.44
1647055800.0,3.0,3.29,5.0,5.5,6.5,7.0,7.0,6.44
1647056700.0,3.0,3.23,5.0,5.5,6.5,7.0,7.0,6.44
1647057600.0,2.5,3.16,5.0,5.5,6.5,7.0,7.0,6.44
1647058500.0,2.5,3.09,5.0,5.5,6.5,7.0,7.0,6.44
1647059400.0,2.5,3.03,5.0,5.5,6.0,7.0,7.0,6.45
1647060300.0,2.5,2.96,5.0,5.5,6.0,7.0,7.0,6.44
1647061200.0,2.5,2.91,4.5,5.5,6.0,7.0,7.0,6.44
1647062100.0,2.5,2.84,4.5,5.5,6.0,6.5,7.0,6.44
1647063000.0,2.5,2.77,4.5,5.5,6.0,7.0,7.0,6.44
1647063900.0,2.0,2.72,4.5,5.5,6.0,6.5,7.0,6.44
1647064800.0,2.0,2.65,4.5,5.5,6.0,6.5,7.0,6.44
1647065700.0,2.0,2.6,4.5,5.5,6.0,6.5,7.0,6.44
1647066600.0,2.0,2.53,4.5,5.5,6.0,6.5,7.0,6.44
1647067500.0,2.0,2.47,4.5,5.0,6.0,6.5,7.0,6.44
1647068400.0,2.0,2.41,4.5,5.0,6.0,6.5,7.0,6.44
1647069300.0,2.0,2.34,4.5,5.0,6.0,6.5,7.0,6.44
1647070200.0,1.5,2.3,4.5,5.0,6.0,6.5,7.0,6.44
1647071100.0,1.5,2.24,4.0,5.0,6.0,6.5,7.0,6.44
1647072000.0,1.5,2.19,4.0,5.0,6.0,6.5,7.0,6.44
1647072900.0,1.5,2.14,4.0,5.0,6.0,6.5,7.0,6.44
1647073800.0,1.5,2.08,4.0,5.0,6.0,6.5,7.0,6.44
1647074700.0,1.5,2.04,4.0,5.0,6.0,6.5,7.0,6.44
1647075600.0,1.5,1.99,4.0,5.0,6.0,6.5,7.0,6.44
1647076500.0,1.5,1.94,4.0,5.0,6.0,6.5,7.0,6.44
1647077400.0,1.5,1.9,4.0,5.0,6.0,6.5,7.0,6.44
1647078300.0,1.5,1.85,4.0,5.0,6.0,6.5,7.0,6.44
1647079200.0,1.5,1.81,4.0,5.0,6.0,6.5,7.0,6.44
1647080100.0,1.5,1.75,4.0,5.0,6.0,6.5,7.0,6.44
1647081000.0,1.5,1.71,3.5,5.0,6.0,6.5,7.0,6.44
1647081900.0,2.0,1.67,3.5,5.0,6.0,6.5,7.0,6.44
1647082800.0,2.0,1.63,3.5,5.0,6.0,6.5,7.0,6.44
1647083700.0,2.0,1.59,3.5,5.0,6.0,6.5,7.0,6.44
1647084600.0,2.0,1.55,3.5,4.5,6.0,6.5,7.0,6.44
1647085500.0,2.0,1.52,3.5,4.5,6.0,6.5,7.0,6.44
1647086400.0,2.5,1.49,3.5,4.5,6.0,6.5,7.0,6.44
1647087300.0,2.5,1.47,3.5,4.5,6.0,6.5,7.0,6.44
1647088200.0,2.5,1.46,3.5,4.5,5.5,6.5,7.0,6.44
1647089100.0,2.5,1.45,3.5,4.5,5.5,6.5,7.0,6.44
1647090000.0,2.5,1.46,3.5,4.5,5.5,6.5,7.0,6.43
1647090900.0,3.0,1.47,3.5,4.5,5.5,6.5,7.0,6.44
1647091800.0,3.0,1.5,3.5,4.5,5.5,6.5,7.0,6.44
1647092700.0,3.0,1.52,3.5,4.5,5.5,6.5,7.0,6.44
1647093600.0,3.0,1.55,3.5,4.5,5.5,6.5,7.0,6.44
1647094500.0,3.0,1.6,3.5,4.5,5.5,6.5,7.0,6.44
1647095400.0,3.0,1.64,3.5,4.5,5.5,6.5,7.0,6.44
1647096300.0,3.5,1.7,3.0,4.5,5.5,6.5,7.0,6.44
1647097200.0,3.5,1.75,3.0,4.5,5.5,6.5,7.0,6.43
1647098100.0,3.5,1.81,3.0,4.5,5.5,6.5,7.0,6.43
1647099000.0,3.5,1.86,3.0,4.5,5.5,6.5,7.0,6.43
1647099900.0,3.5,1.93,3.0,4.5,5.5,6.5,7.0,6.43
1647100800.0,3.5,2.0,3.0,4.5,5.5,6.5,7.0,6.43
1647101700.0,3.5,2.06,3.5,4.5,5.5,6.5,7.0,6.44
1647102600.0,4.0,2.13,3.5,4.0,5.5,6.5,7.0,6.43
1647103500.0,4.0,2.2,3.5,4.0,5.5,6.5,7.0,6.43
1647104400.0,4.0,2.26,3.5,4.0,5.5,6.0,7.0,6.43
1647105300.0,4.0,2.33,3.5,4.0,5.5,6.5,7.0,6.43
1647106200.0,3.5,2.41,3.5,4.0,5.5,6.5,7.0,6.43
1647107100.0,3.5,2.47,3.5,4.0,5.5,6.5,7.0,6.42
1647108000.0,3.5,2.54,3.5,4.0,5.5,6.0,6.5,6.42
1647108900.0,3.5,2.61,3.5,4.0,5.0,6.0,7.0,6.42
1647109800.0,3.5,2.67,3.5,4.0,5.0,6.0,7.0,6.42
1647110700.0,3.5,2.73,3.5,4.0,5.0,6.0,7.0,6.42
1647111600.0,3.5,2.78,3.5,4.0,5.0,6.0,6.5,6.42
1647112500.0,3.5,2.83,3.5,4.0,5.0,6.0,6.5,6.42
1647113400.0,3.5,2.87,3.5,4.0,5.0,6.0,6.5,6.42
1647114300.0,3.5,2.91,3.5,4.0,5.0,6.0,6.5,6.42
1647115200.0,3.5,2.95,3.5,4.0,5.0,6.0,6.5,6.41
1647116100.0,3.5,2.97,3.5,4.0,5.0,6.0,6.5,6.41
1647117000.0,3.5,3.01,3.5,4.0,5.0,6.0,6.5,6.41
1647117900.0,3.5,3.03,3.5,4.0,5.0,6.0,6.5,6.41
1647118800.0,3.5,3.05,3.5,4.0,5.0,6.0,6.5,6.41
1647119700.0,3.5,3.06,3.5,4.0,5.0,6.0,6.5,6.41
1647120600.0,3.5,3.07,3.5,4.0,5.0,6.0,6.5,6.41
1647121500.0,3.5,3.07,3.5,4.0,5.0,6.0,6.5,6.41
1647122400.0,3.5,3.08,3.5,4.0,5.0,6.0,6.5,6.4
1647123300.0,3.5,3.08,3.5,4.0,5.0,6.0,6.5,6.4
1647124200.0,3.5,3.08,3.5,4.0,5.0,6.0,6.5,6.4
1647125100.0,3.0,3.07,4.0,4.0,5.0,6.0,6.5,6.4
1647126000.0,3.0,3.07,3.5,4.0,5.0,6.0,6.5,6.4
1647126900.0,3.0,3.06,3.5,4.0,5.0,6.0,6.5,6.4
1647127800.0,3.0,3.05,4.0,4.0,5.0,6.0,6.5,6.39
1647128700.0,3.0,3.03,4.0,4.0,5.0,6.0,6.5,6.39
1647129600.0,3.0,3.02,4.0,4.0,5.0,6.0,6.5,6.39
1647130500.0,3.0,3.0,4.0,4.0,5.0,6.0,6.5,6.39
1647131400.0,3.0,2.98,4.0,4.0,5.0,6.0,6.5,6.39
1647132300.0,3.0,2.95,4.0,4.0,5.0,6.0,6.5,6.39
1647133200.0,3.0,2.94,4.0,4.0,5.0,6.0,6.5,6.38
1647134100.0,3.0,2.93,4.0,4.0,5.0,6.0,6.5,6.38
1647135000.0,3.0,2.91,3.5,4.0,5.0,6.0,6.5,6.38
1647135900.0,3.0,2.88,4.0,4.0,5.0,6.0,6.5,6.38
1647136800.0,3.0,2.86,3.5,4.0,5.0,6.0,6.5,6.38
1647137700.0,3.0,2.84,3.5,4.0,5.0,6.0,6.5,6.37
1647138600.0,3.0,2.83,3.5,4.0,5.0,6.0,6.5,6.37
1647139500.0,3.0,2.82,3.5,4.0,5.0,6.0,6.5,6.37
1647140400.0,3.0,2.8,3.5,4.0,5.0,6.0,6.5,6.37
1647141300.0,3.0,2.77,3.5,4.0,5.0,6.0,6.5,6.37
1647142200.0,3.0,2.76,3.5,4.0,5.0,5.5,6.5,6.36
1647143100.0,3.0,2.74,3.5,4.0,5.0,5.5,6.5,6.36
1647144000.0,3.0,2.74,3.5,4.0,5.0,5.5,6.5,6.36
1647144900.0,3.0,2.72,3.5,4.0,5.0,6.0,6.5,6.35
1647145800.0,3.0,2.71,3.5,4.0,5.0,5.5,6.5,6.34
1647146700.0,3.0,2.7,3.5,4.0,5.0,5.5,6.5,6.34
1647147600.0,3.0,2.67,3.5,4.0,5.0,5.5,6.5,6.34
1647148500.0,3.0,2.66,3.5,4.0,5.0,5.5,6.5,6.34
1647149400.0,3.0,2.64,3.5,4.0,5.0,5.5,6.5,6.34
1647150300.0,3.0,2.63,3.5,4.0,5.0,6.0,6.5,6.33
1647151200.0,3.0,2.61,3.5,4.0,5.0,6.0,6.5,6.33
1647152100.0,3.0,2.61,3.5,4.0,5.0,6.0,6.5,6.33
1647153000.0,3.0,2.59,3.5,4.0,5.0,6.0,6.5,6.32
1647153900.0,3.0,2.57,3.5,4.0,5.0,5.5,6.5,6.33
1647154800.0,3.0,2.56,3.5,4.0,5.0,5.5,6.5,6.32
1647155700.0,3.0,2.54,3.5,4.0,5.0,5.5,6.5,6.32
1647156600.0,2.5,2.53,3.5,4.0,5.0,5.5,6.5,6.32
1647157500.0,3.0,2.52,3.5,4.0,5.0,5.5,6.5,6.32
1647158400.0,3.0,2.52,3.5,4.0,5.0,5.5,6.5,6.31
1647159300.0,3.0,2.51,3.5,4.0,5.0,5.5,6.5,6.31
1647160200.0,3.0,2.5,3.5,4.0,5.0,5.5,6.5,6.31
1647161100.0,3.0,2.5,3.5,4.0,5.0,5.5,6.5,6.31
1647162000.0,3.0,2.49,3.5,4.0,5.0,5.5,6.5,6.3
1647162900.0,3.0,2.49,3.5,4.0,5.0,5.5,6.5,6.3
1647163800.0,3.0,2.49,3.5,4.0,4.5,5.5,6.5,6.3
1647164700.0,3.0,2.49,3.5,4.0,4.5,5.5,6.5,6.3
1647165600.0,3.0,2.47,3.5,4.0,4.5,5.5,6.5,6.29
1647166500.0,3.5,2.47,3.5,4.0,4.5,5.5,6.5,6.29
1647167400.0,3.5,2.48,3.5,4.0,4.5,5.5,6.5,6.29
1647168300.0,3.5,2.49,3.5,4.0,4.5,5.5,6.5,6.29
1647169200.0,4.0,2.49,3.5,4.0,4.5,5.5,6.5,6.29
1647170100.0,4.0,2.5,3.5,4.0,4.5,5.5,6.5,6.28
1647171000.0,4.0,2.51,3.5,4.0,4.5,5.5,6.5,6.28
1647171900.0,4.5,2.52,3.5,4.0,4.5,5.5,6.5,6.28
1647172800.0,4.5,2.54,3.5,4.0,4.5,5.5,6.5,6.28
1647173700.0,4.5,2.57,3.5,4.0,4.5,5.5,6.5,6.28
1647174600.0,5.0,2.61,3.5,4.0,4.5,5.5,6.5,6.28
1647175500.0,5.0,2.65,3.5,4.0,4.5,5.5,6.5,6.27
1647176400.0,5.5,2.7,3.5,4.0,4.5,5.5,6.0,6.27
1647177300.0,5.5,2.75,3.5,4.0,4.5,5.5,6.5,6.27
1647178200.0,5.5,2.82,3.5,4.0,4.5,5.5,6.5,6.27
1647179100.0,5.5,2.88,3.5,4.0,4.5,5.5,6.0,6.27
1647180000.0,5.5,2.96,3.5,4.0,4.5,5.5,6.5,6.26
1647180900.0,6.0,3.05,3.5,4.0,4.5,5.5,6.0,6.26
1647181800.0,6.0,3.14,3.5,4.0,4.5,5.5,6.0,6.26
1647182700.0,6.0,3.24,3.5,4.0,4.5,5.5,6.0,6.25
1647183600.0,6.5,3.34,3.5,4.0,4.5,5.5,6.0,6.25
1647184500.0,6.5,3.45,3.5,4.0,4.5,5.5,6.0,6.25
1647185400.0,6.5,3.56,3.5,4.0,4.5,5.5,6.0,6.25
1647186300.0,6.5,3.67,3.5,4.0,4.5,5.5,6.0,6.25
1647187200.0,7.0,3.79,3.5,4.0,4.5,5.5,6.0,6.25
1647188100.0,7.0,3.91,3.5,4.0,4.5,5.5,6.0,6.24
1647189000.0,7.0,4.04,4.0,4.0,4.5,5.5,6.0,6.25
1647189900.0,7.0,4.16,4.0,4.0,4.5,5.5,6.0,6.24
1647190800.0,7.0,4.28,4.0,4.0,4.5,5.5,6.0,6.24
