Time,T1,TopTemperature,T2,T3,T4,T5,T6,BottomTemperature
1645786800.0,1.75,2.91,2.25,3.37,4.0,4.62,5.12,6.42
1645787700.0,1.75,2.9,2.25,3.31,4.0,4.62,5.12,6.42
1645788600.0,1.75,2.9,2.25,3.37,3.93,4.62,5.12,6.42
1645789500.0,1.75,2.89,2.25,3.31,4.0,4.62,5.12,6.42
1645790400.0,1.75,2.89,2.25,3.31,4.0,4.62,5.12,6.42
1645791300.0,1.75,2.88,2.25,3.31,4.0,4.62,5.12,6.42
1645792200.0,1.75,2.88,2.25,3.31,4.0,4.62,5.12,6.42
1645793100.0,1.75,2.88,2.25,3.31,4.0,4.62,5.06,6.42
1645794000.0,1.68,2.87,2.18,3.31,4.0,4.62,5.12,6.42
1645794900.0,1.68,2.87,2.18,3.31,4.0,4.62,5.12,6.42
1645795800.0,1.75,2.85,2.25,3.31,4.0,4.62,5.12,6.42
1645796700.0,1.68,2.85,2.18,3.31,4.0,4.62,5.12,6.42
1645797600.0,1.68,2.84,2.25,3.31,4.0,4.62,5.12,6.42
1645798500.0,1.68,2.84,2.18,3.31,4.0,4.62,5.06,6.42
1645799400.0,1.68,2.83,2.18,3.31,4.0,4.62,5.12,6.42
1645800300.0,1.68,2.83,2.18,3.31,4.0,4.62,5.12,6.42
1645801200.0,1.68,2.82,2.18,3.31,4.0,4.62,5.12,6.42
1645802100.0,1.68,2.82,2.18,3.31,4.0,4.62,5.12,6.42
1645803000.0,1.68,2.81,2.18,3.31,4.0,4.62,5.12,6.42
1645803900.0,1.68,2.81,2.18,3.31,4.0,4.62,5.12,6.42
1645804800.0,1.68,2.8,2.18,3.31,4.0,4.62,5.12,6.42
1645805700.0,1.62,2.8,2.12,3.31,4.0,4.62,5.12,6.42
1645806600.0,1.68,2.8,2.18,3.31,4.0,4.62,5.12,6.42
1645807500.0,1.62,2.79,2.18,3.25,4.0,4.62,5.06,6.41
1645808400.0,1.68,2.79,2.12,3.31,4.0,4.62,5.12,6.42
1645809300.0,1.62,2.78,2.12,3.31,4.0,4.62,5.06,6.41
1645810200.0,1.62,2.78,2.12,3.25,4.0,4.62,5.06,6.42
1645811100.0,1.62,2.78,2.12,3.25,4.0,4.62,5.06,6.42
1645812000.0,1.62,2.77,2.12,3.25,4.0,4.56,5.12,6.41
1645812900.0,1.62,2.77,2.12,3.25,4.0,4.62,5.12,6.42
1645813800.0,1.62,2.77,2.12,3.25,3.93,4.62,5.12,6.41
1645814700.0,1.62,2.76,2.12,3.25,3.93,4.62,5.06,6.41
1645815600.0,1.62,2.76,2.06,3.25,3.93,4.62,5.12,6.41
1645816500.0,1.62,2.76,2.06,3.25,4.0,4.62,5.06,6.42
1645817400.0,1.62,2.74,2.06,3.25,3.93,4.56,5.06,6.42
1645818300.0,1.62,2.75,2.06,3.25,3.93,4.56,5.06,6.41
1645819200.0,1.62,2.74,2.06,3.18,3.93,4.56,5.06,6.41
1645820100.0,1.56,2.74,2.12,3.25,3.93,4.56,5.06,6.41
1645821000.0,1.62,2.73,2.06,3.25,3.93,4.56,5.06,6.41
1645821900.0,1.62,2.73,2.06,3.18,3.93,4.56,5.06,6.41
1645822800.0,1.62,2.73,2.06,3.18,3.93,4.56,5.06,6.41
1645823700.0,1.62,2.73,2.12,3.18,3.93,4.56,5.06,6.41
1645824600.0,1.56,2.73,2.06,3.18,3.93,4.56,5.06,6.4
1645825500.0,1.62,2.73,2.06,3.18,3.93,4.56,5.06,6.41
1645826400.0,1.62,2.73,2.06,3.18,3.93,4.56,5.06,6.4
1645827300.0,1.62,2.73,2.06,3.18,3.93,4.56,5.06,6.41
1645828200.0,1.62,2.73,2.06,3.18,3.93,4.56,5.06,6.4
1645829100.0,1.56,2.73,2.0,3.18,3.87,4.56,5.06,6.4
1645830000.0,1.56,2.73,2.06,3.18,3.93,4.56,5.06,6.39
1645830900.0,1.62,2.73,2.06,3.18,3.93,4.56,5.06,6.39
1645831800.0,1.62,2.73,2.06,3.18,3.93,4.56,5.06,6.39
1645832700.0,1.56,2.73,2.06,3.12,3.87,4.5,5.06,6.4
1645833600.0,1.56,2.73,2.06,3.12,3.87,4.56,5.06,6.4
1645834500.0,1.56,2.73,2.06,3.12,3.87,4.56,5.06,6.39
1645835400.0,1.56,2.73,2.06,3.12,3.93,4.56,5.06,6.39
1645836300.0,1.62,2.73,2.06,3.12,3.87,4.56,5.06,6.39
1645837200.0,1.56,2.73,2.06,3.12,3.87,4.56,5.06,6.39
1645838100.0,1.56,2.74,2.06,3.12,3.93,4.56,5.06,6.39
1645839000.0,1.56,2.73,2.06,3.12,3.87,4.5,5.06,6.39
1645839900.0,1.56,2.74,2.06,3.12,3.87,4.5,5.06,6.39
1645840800.0,1.56,2.74,2.06,3.12,3.87,4.56,5.06,6.39
1645841700.0,1.56,2.74,2.06,3.12,3.87,4.5,5.06,6.39
1645842600.0,1.62,2.74,2.06,3.12,3.87,4.56,5.06,6.39
1645843500.0,1.56,2.76,2.06,3.12,3.87,4.5,5.06,6.39
1645844400.0,1.62,2.76,2.06,3.12,3.87,4.5,5.0,6.39
1645845300.0,1.56,2.77,2.06,3.12,3.87,4.5,5.06,6.39
1645846200.0,1.62,2.77,2.06,3.12,3.81,4.5,5.0,6.38
1645847100.0,1.56,2.78,2.06,3.12,3.87,4.5,5.0,6.38
1645848000.0,1.56,2.78,2.06,3.12,3.87,4.5,5.06,6.39
1645848900.0,1.56,2.78,2.06,3.12,3.81,4.43,5.0,6.38
1645849800.0,1.56,2.78,2.06,3.12,3.87,4.5,5.06,6.38
1645850700.0,1.56,2.79,2.12,3.12,3.87,4.43,5.06,6.38
1645851600.0,1.56,2.79,2.12,3.12,3.81,4.5,5.0,6.38
1645852500.0,1.56,2.79,2.12,3.12,3.81,4.5,5.06,6.38
1645853400.0,1.56,2.79,2.12,3.12,3.81,4.5,5.0,6.39
1645854300.0,1.56,2.8,2.12,3.12,3.81,4.5,5.0,6.38
1645855200.0,1.56,2.8,2.06,3.06,3.81,4.5,5.06,6.38
1645856100.0,1.56,2.8,2.12,3.12,3.81,4.5,5.0,6.38
1645857000.0,1.56,2.8,2.12,3.12,3.81,4.5,5.0,6.38
1645857900.0,1.56,2.8,2.06,3.12,3.81,4.43,5.0,6.38
1645858800.0,1.56,2.8,2.12,3.12,3.81,4.5,5.0,6.38
1645859700.0,1.62,2.8,2.12,3.12,3.75,4.5,5.0,6.38
1645860600.0,1.56,2.8,2.12,3.12,3.75,4.5,5.0,6.38
1645861500.0,1.56,2.8,2.12,3.12,3.75,4.43,5.0,6.38
1645862400.0,1.62,2.79,2.06,3.12,3.75,4.43,5.0,6.37
1645863300.0,1.62,2.79,2.06,3.06,3.75,4.43,5.0,6.37
1645864200.0,1.62,2.79,2.12,3.12,3.75,4.5,5.0,6.37
1645865100.0,1.62,2.78,2.06,3.06,3.75,4.43,5.0,6.37
1645866000.0,1.62,2.78,2.06,3.12,3.75,4.43,5.0,6.37
1645866900.0,1.62,2.78,2.06,3.06,3.75,4.43,5.0,6.37
1645867800.0,1.62,2.78,2.06,3.06,3.81,4.43,5.0,6.37
1645868700.0,1.56,2.78,2.06,3.06,3.81,4.43,5.0,6.37
1645869600.0,1.56,2.78,2.06,3.06,3.75,4.43,5.0,6.37
1645870500.0,1.56,2.78,2.06,3.06,3.75,4.43,5.0,6.37
1645871400.0,1.62,2.77,2.06,3.06,3.75,4.43,5.0,6.37
1645872300.0,1.56,2.77,2.06,3.06,3.81,4.43,5.0,6.37
1645873200.0,1.62,2.77,2.06,3.06,3.81,4.43,5.0,6.36
1645874100.0,1.62,2.76,2.06,3.06,3.75,4.43,5.0,6.36
1645875000.0,1.56,2.75,2.06,3.06,3.75,4.43,5.0,6.36
1645875900.0,1.62,2.74,2.06,3.06,3.75,4.43,5.0,6.36
1645876800.0,1.56,2.74,2.06,3.06,3.75,4.43,5.0,6.37
1645877700.0,1.56,2.73,2.06,3.06,3.75,4.43,5.0,6.36
1645878600.0,1.56,2.72,2.06,3.0,3.75,4.43,5.0,6.36
1645879500.0,1.56,2.72,2.0,3.06,3.75,4.43,5.0,6.37
1645880400.0,1.56,2.71,2.0,3.06,3.75,4.43,5.0,6.36
1645881300.0,1.56,2.7,2.0,3.06,3.75,4.43,5.0,6.36
1645882200.0,1.56,2.69,2.0,3.06,3.75,4.43,5.0,6.36
1645883100.0,1.56,2.69,2.0,3.06,3.75,4.43,5.0,6.36
1645884000.0,1.56,2.68,2.0,3.06,3.75,4.37,5.0,6.36
1645884900.0,1.56,2.68,2.0,3.0,3.75,4.43,5.0,6.36
1645885800.0,1.56,2.68,2.0,3.06,3.75,4.43,5.0,6.36
1645886700.0,1.56,2.67,2.0,3.0,3.75,4.37,5.0,6.36
1645887600.0,1.56,2.66,1.93,3.06,3.75,4.43,5.0,6.36
1645888500.0,1.56,2.65,2.0,3.0,3.75,4.43,5.0,6.36
1645889400.0,1.56,2.64,2.0,3.0,3.75,4.43,5.0,6.35
1645890300.0,1.56,2.63,1.93,3.06,3.75,4.43,4.93,6.35
1645891200.0,1.56,2.62,2.0,3.0,3.75,4.43,4.93,6.35
1645892100.0,1.56,2.62,1.93,3.06,3.75,4.37,4.93,6.35
1645893000.0,1.5,2.61,1.93,3.0,3.75,4.37,4.93,6.35
1645893900.0,1.5,2.61,1.93,3.0,3.75,4.37,4.93,6.35
1645894800.0,1.5,2.6,1.93,3.0,3.75,4.37,4.93,6.35
1645895700.0,1.5,2.59,1.93,3.06,3.75,4.37,4.93,6.35
1645896600.0,1.5,2.59,1.87,3.0,3.68,4.37,4.93,6.35
1645897500.0,1.5,2.58,1.93,3.0,3.75,4.37,4.93,6.35
1645898400.0,1.5,2.58,1.87,3.0,3.75,4.37,4.93,6.35
1645899300.0,1.5,2.57,1.93,3.0,3.75,4.37,4.93,6.35
1645900200.0,1.5,2.57,1.87,3.0,3.75,4.37,4.93,6.35
1645901100.0,1.5,2.56,1.87,3.0,3.75,4.37,4.93,6.35
1645902000.0,1.5,2.57,1.87,3.0,3.68,4.37,4.93,6.35
1645902900.0,1.5,2.56,1.87,3.0,3.68,4.37,4.93,6.35
1645903800.0,1.5,2.56,1.87,3.0,3.68,4.37,4.93,6.34
1645904700.0,1.5,2.55,1.81,3.0,3.75,4.37,4.93,6.34
1645905600.0,1.5,2.55,1.87,3.0,3.75,4.37,4.93,6.35
1645906500.0,1.5,2.55,1.87,3.0,3.75,4.37,4.93,6.34
1645907400.0,1.5,2.54,1.87,3.0,3.68,4.37,4.93,6.34
1645908300.0,1.5,2.54,1.87,3.0,3.68,4.37,4.93,6.34
1645909200.0,1.43,2.53,1.87,3.0,3.68,4.37,4.93,6.34
1645910100.0,1.43,2.54,1.87,2.93,3.75,4.37,4.93,6.34
1645911000.0,1.5,2.53,1.81,2.93,3.75,4.31,4.93,6.34
1645911900.0,1.43,2.53,1.87,2.93,3.75,4.31,4.93,6.34
1645912800.0,1.43,2.54,1.81,2.93,3.75,4.37,4.93,6.33
1645913700.0,1.5,2.53,1.87,2.93,3.68,4.37,4.93,6.33
1645914600.0,1.43,2.54,1.81,2.93,3.68,4.37,4.93,6.33
1645915500.0,1.43,2.54,1.87,2.93,3.68,4.37,4.93,6.34
1645916400.0,1.43,2.54,1.81,2.93,3.68,4.37,4.93,6.33
1645917300.0,1.43,2.55,1.81,2.93,3.68,4.37,4.93,6.33
1645918200.0,1.5,2.56,1.81,2.93,3.68,4.37,4.93,6.33
1645919100.0,1.43,2.56,1.87,2.93,3.68,4.37,4.93,6.33
1645920000.0,1.43,2.56,1.87,2.93,3.68,4.31,4.93,6.33
1645920900.0,1.5,2.57,1.81,2.93,3.68,4.37,4.93,6.33
1645921800.0,1.5,2.57,1.87,2.93,3.68,4.31,4.93,6.33
1645922700.0,1.43,2.58,1.81,2.93,3.68,4.31,4.93,6.33
1645923600.0,1.43,2.59,1.87,2.93,3.68,4.31,4.93,6.33
1645924500.0,1.5,2.59,1.87,2.93,3.68,4.31,4.93,6.33
1645925400.0,1.5,2.59,1.87,2.87,3.68,4.37,4.87,6.33
1645926300.0,1.5,2.6,1.87,2.93,3.68,4.37,4.93,6.32
1645927200.0,1.5,2.61,1.87,2.93,3.68,4.31,4.93,6.33
1645928100.0,1.5,2.62,1.87,2.87,3.68,4.31,4.87,6.32
1645929000.0,1.5,2.62,1.87,2.93,3.62,4.31,4.93,6.32
1645929900.0,1.5,2.63,1.87,2.87,3.62,4.31,4.93,6.32
1645930800.0,1.5,2.63,1.87,2.87,3.62,4.31,4.87,6.32
1645931700.0,1.56,2.64,1.87,2.87,3.62,4.31,4.93,6.32
1645932600.0,1.5,2.65,1.87,2.87,3.62,4.31,4.87,6.32
1645933500.0,1.5,2.66,1.87,2.87,3.62,4.31,4.87,6.32
1645934400.0,1.56,2.67,1.87,2.87,3.62,4.31,4.93,6.32
1645935300.0,1.56,2.67,1.93,2.87,3.62,4.31,4.87,6.32
1645936200.0,1.56,2.68,1.93,2.87,3.62,4.31,4.87,6.32
1645937100.0,1.56,2.68,1.93,2.87,3.62,4.31,4.87,6.32
1645938000.0,1.56,2.69,1.93,2.87,3.62,4.31,4.87,6.32
1645938900.0,1.56,2.69,1.93,2.93,3.62,4.31,4.87,6.31
1645939800.0,1.56,2.7,1.93,2.87,3.62,4.31,4.87,6.32
1645940700.0,1.56,2.71,1.93,2.87,3.62,4.31,4.87,6.31
1645941600.0,1.56,2.71,1.93,2.93,3.62,4.31,4.87,6.31
1645942500.0,1.56,2.71,1.93,2.87,3.62,4.25,4.87,6.31
1645943400.0,1.56,2.72,1.93,2.93,3.62,4.31,4.87,6.31
1645944300.0,1.56,2.72,1.93,2.87,3.62,4.31,4.87,6.31
1645945200.0,1.62,2.72,1.93,2.87,3.62,4.31,4.87,6.31
1645946100.0,1.62,2.72,1.93,2.87,3.62,4.31,4.87,6.31
1645947000.0,1.62,2.72,1.93,2.87,3.62,4.31,4.87,6.3
1645947900.0,1.62,2.72,1.93,2.87,3.62,4.25,4.87,6.31
1645948800.0,1.62,2.72,1.93,2.87,3.62,4.25,4.87,6.3
1645949700.0,1.62,2.72,1.93,2.87,3.62,4.25,4.87,6.3
1645950600.0,1.62,2.72,2.0,2.93,3.62,4.25,4.87,6.3
1645951500.0,1.56,2.72,2.0,2.87,3.62,4.31,4.87,6.3
1645952400.0,1.62,2.72,1.93,2.93,3.62,4.25,4.87,6.3
1645953300.0,1.62,2.73,2.0,2.93,3.62,4.25,4.87,6.3
1645954200.0,1.62,2.72,1.93,2.87,3.62,4.25,4.87,6.3
1645955100.0,1.62,2.72,1.93,2.87,3.62,4.25,4.87,6.3
1645956000.0,1.62,2.72,1.93,2.87,3.62,4.25,4.87,6.3
1645956900.0,1.62,2.72,1.93,2.87,3.56,4.25,4.87,6.3
1645957800.0,1.62,2.71,1.93,2.87,3.62,4.25,4.87,6.3
1645958700.0,1.56,2.71,1.93,2.87,3.56,4.25,4.87,6.3
1645959600.0,1.62,2.71,1.93,2.87,3.62,4.25,4.87,6.29
1645960500.0,1.62,2.7,1.93,2.87,3.56,4.25,4.87,6.29
1645961400.0,1.62,2.7,1.93,2.87,3.56,4.25,4.87,6.29
1645962300.0,1.56,2.7,1.93,2.93,3.56,4.25,4.81,6.3
1645963200.0,1.62,2.69,1.93,2.87,3.56,4.25,4.87,6.29
1645964100.0,1.56,2.69,1.93,2.87,3.56,4.25,4.87,6.29
1645965000.0,1.62,2.68,1.93,2.87,3.56,4.25,4.87,6.29
1645965900.0,1.56,2.67,1.93,2.87,3.62,4.25,4.81,6.29
1645966800.0,1.56,2.67,1.93,2.87,3.62,4.25,4.81,6.29
1645967700.0,1.56,2.66,1.93,2.87,3.62,4.25,4.87,6.29
1645968600.0,1.56,2.66,1.87,2.87,3.62,4.25,4.87,6.27
1645969500.0,1.56,2.64,1.87,2.87,3.56,4.25,4.87,6.29
1645970400.0,1.56,2.64,1.87,2.87,3.56,4.25,4.81,6.29
1645971300.0,1.56,2.63,1.87,2.87,3.62,4.25,4.87,6.29
1645972200.0,1.56,2.63,1.87,2.87,3.62,4.25,4.87,6.27
1645973100.0,1.56,2.62,1.87,2.87,3.56,4.25,4.87,6.28
1645974000.0,1.56,2.61,1.87,2.87,3.56,4.25,4.87,6.27
1645974900.0,1.56,2.61,1.87,2.87,3.56,4.25,4.81,6.27
1645975800.0,1.56,2.61,1.87,2.87,3.62,4.25,4.87,6.27
1645976700.0,1.56,2.6,1.87,2.87,3.56,4.18,4.87,6.27
1645977600.0,1.56,2.6,1.87,2.87,3.56,4.25,4.81,6.27
1645978500.0,1.56,2.59,1.87,2.87,3.56,4.25,4.81,6.27
1645979400.0,1.56,2.59,1.87,2.87,3.56,4.25,4.81,6.27
1645980300.0,1.56,2.59,1.87,2.87,3.56,4.25,4.87,6.27
1645981200.0,1.56,2.59,1.87,2.87,3.56,4.25,4.81,6.27
1645982100.0,1.56,2.59,1.81,2.87,3.56,4.25,4.81,6.27
1645983000.0,1.56,2.59,1.87,2.87,3.56,4.25,4.81,6.26
1645983900.0,1.56,2.58,1.81,2.87,3.56,4.18,4.87,6.27
1645984800.0,1.56,2.58,1.87,2.87,3.56,4.25,4.81,6.27
1645985700.0,1.56,2.58,1.87,2.87,3.62,4.25,4.81,6.26
1645986600.0,1.56,2.58,1.81,2.81,3.56,4.18,4.81,6.26
1645987500.0,1.56,2.58,1.81,2.81,3.56,4.18,4.81,6.26
1645988400.0,1.56,2.58,1.81,2.81,3.56,4.18,4.81,6.26
1645989300.0,1.56,2.58,1.87,2.81,3.56,4.25,4.81,6.26
1645990200.0,1.56,2.58,1.87,2.87,3.56,4.18,4.81,6.26
1645991100.0,1.56,2.59,1.81,2.81,3.56,4.18,4.81,6.26
1645992000.0,1.56,2.59,1.81,2.81,3.56,4.18,4.81,6.26
1645992900.0,1.56,2.59,1.81,2.87,3.56,4.18,4.81,6.26
1645993800.0,1.56,2.59,1.87,2.87,3.56,4.18,4.81,6.26
1645994700.0,1.56,2.6,1.81,2.81,3.56,4.18,4.81,6.26
1645995600.0,1.56,2.6,1.87,2.81,3.56,4.18,4.81,6.26
1645996500.0,1.56,2.61,1.87,2.87,3.56,4.18,4.81,6.26
1645997400.0,1.56,2.62,1.87,2.81,3.56,4.25,4.81,6.25
1645998300.0,1.56,2.63,1.87,2.87,3.56,4.18,4.81,6.25
1645999200.0,1.62,2.64,1.87,2.81,3.56,4.18,4.81,6.25
1646000100.0,1.62,2.66,1.87,2.81,3.5,4.18,4.81,6.25
1646001000.0,1.62,2.67,1.87,2.81,3.56,4.18,4.81,6.25
1646001900.0,1.62,2.68,1.87,2.81,3.5,4.18,4.81,6.25
1646002800.0,1.62,2.69,1.87,2.81,3.56,4.18,4.81,6.25
1646003700.0,1.62,2.7,1.93,2.81,3.56,4.18,4.81,6.25
1646004600.0,1.68,2.73,1.93,2.81,3.56,4.18,4.81,6.25
1646005500.0,1.62,2.74,1.93,2.81,3.56,4.18,4.81,6.25
1646006400.0,1.68,2.76,1.93,2.81,3.56,4.18,4.81,6.25
1646007300.0,1.68,2.78,1.93,2.81,3.56,4.18,4.81,6.24
1646008200.0,1.75,2.79,1.93,2.81,3.5,4.18,4.81,6.24
1646009100.0,1.75,2.81,1.93,2.81,3.5,4.18,4.75,6.24
1646010000.0,1.75,2.82,2.0,2.81,3.5,4.18,4.81,6.24
1646010900.0,1.75,2.84,2.0,2.81,3.56,4.18,4.81,6.24
1646011800.0,1.75,2.87,2.0,2.81,3.56,4.18,4.75,6.24
1646012700.0,1.81,2.88,2.0,2.81,3.5,4.18,4.75,6.24
1646013600.0,1.81,2.9,2.06,2.81,3.56,4.18,4.75,6.24
1646014500.0,1.87,2.92,2.0,2.81,3.5,4.18,4.75,6.24
1646015400.0,1.81,2.93,2.06,2.81,3.5,4.18,4.81,6.24
1646016300.0,1.87,2.94,2.06,2.87,3.5,4.18,4.81,6.24
1646017200.0,1.87,2.97,2.06,2.81,3.56,4.18,4.81,6.24
1646018100.0,1.93,2.98,2.06,2.81,3.56,4.18,4.75,6.24
1646019000.0,1.93,3.0,2.12,2.87,3.56,4.18,4.81,6.23
1646019900.0,1.93,3.01,2.12,2.81,3.5,4.18,4.75,6.23
1646020800.0,1.93,3.02,2.12,2.87,3.5,4.18,4.75,6.23
1646021700.0,1.93,3.03,2.12,2.87,3.5,4.18,4.75,6.23
1646022600.0,1.93,3.04,2.18,2.87,3.5,4.18,4.75,6.23
1646023500.0,2.0,3.05,2.18,2.87,3.56,4.18,4.81,6.23
1646024400.0,2.0,3.07,2.18,2.87,3.5,4.18,4.75,6.23
1646025300.0,2.0,3.08,2.18,2.87,3.5,4.18,4.75,6.23
1646026200.0,2.0,3.09,2.18,2.87,3.5,4.12,4.75,6.23
1646027100.0,2.0,3.1,2.18,2.87,3.5,4.12,4.81,6.23
1646028000.0,2.0,3.11,2.18,2.87,3.5,4.18,4.75,6.23
1646028900.0,2.06,3.12,2.18,2.87,3.5,4.18,4.75,6.23
1646029800.0,2.0,3.12,2.25,2.87,3.5,4.18,4.75,6.23
1646030700.0,2.06,3.12,2.18,2.87,3.5,4.18,4.75,6.23
1646031600.0,2.06,3.13,2.25,2.87,3.5,4.18,4.75,6.22
1646032500.0,2.06,3.14,2.25,2.87,3.5,4.12,4.81,6.22
1646033400.0,2.06,3.14,2.25,2.93,3.5,4.18,4.75,6.22
1646034300.0,2.06,3.14,2.25,2.87,3.5,4.18,4.75,6.22
1646035200.0,2.06,3.14,2.25,2.87,3.5,4.18,4.75,6.22
1646036100.0,2.06,3.15,2.25,2.93,3.5,4.12,4.75,6.22
1646037000.0,2.06,3.15,2.25,2.93,3.5,4.18,4.75,6.22
1646037900.0,2.06,3.15,2.25,2.93,3.5,4.12,4.75,6.22
1646038800.0,2.06,3.15,2.25,2.87,3.5,4.18,4.75,6.22
1646039700.0,2.06,3.15,2.25,2.93,3.5,4.18,4.75,6.22
1646040600.0,2.06,3.15,2.25,2.93,3.5,4.12,4.75,6.22
1646041500.0,2.06,3.15,2.25,2.93,3.5,4.12,4.75,6.22
1646042400.0,2.06,3.14,2.31,2.93,3.56,4.12,4.75,6.22
1646043300.0,2.06,3.14,2.25,2.93,3.5,4.12,4.75,6.22
1646044200.0,2.06,3.14,2.25,2.93,3.5,4.12,4.75,6.21
1646045100.0,2.06,3.13,2.31,2.93,3.5,4.12,4.75,6.21
1646046000.0,2.06,3.13,2.25,2.93,3.5,4.12,4.75,6.21
1646046900.0,2.06,3.13,2.25,2.93,3.56,4.12,4.75,6.21
1646047800.0,2.06,3.12,2.25,2.93,3.56,4.18,4.75,6.21
1646048700.0,2.06,3.12,2.25,2.93,3.5,4.12,4.75,6.21
1646049600.0,2.06,3.11,2.25,2.93,3.56,4.18,4.75,6.21
1646050500.0,2.06,3.11,2.25,2.93,3.5,4.12,4.75,6.21
1646051400.0,2.06,3.1,2.25,2.93,3.5,4.12,4.75,6.21
1646052300.0,2.06,3.1,2.25,2.93,3.56,4.12,4.75,6.21
1646053200.0,2.06,3.1,2.25,3.0,3.5,4.12,4.75,6.21
1646054100.0,2.06,3.09,2.25,2.93,3.5,4.12,4.75,6.21
1646055000.0,2.06,3.08,2.25,3.0,3.56,4.18,4.75,6.21
1646055900.0,2.06,3.08,2.25,3.0,3.5,4.12,4.75,6.21
1646056800.0,2.06,3.07,2.25,3.0,3.5,4.12,4.75,6.2
1646057700.0,2.06,3.06,2.25,3.0,3.5,4.12,4.75,6.21
1646058600.0,2.06,3.06,2.25,3.0,3.56,4.12,4.75,6.2
1646059500.0,2.06,3.05,2.25,3.0,3.56,4.12,4.75,6.2
1646060400.0,2.06,3.05,2.25,3.0,3.56,4.12,4.75,6.21
1646061300.0,2.06,3.05,2.25,3.0,3.56,4.12,4.75,6.2
1646062200.0,2.06,3.05,2.18,3.0,3.56,4.12,4.75,6.21
1646063100.0,2.06,3.05,2.25,3.0,3.56,4.12,4.75,6.21
1646064000.0,2.06,3.05,2.18,3.0,3.56,4.12,4.75,6.21
1646064900.0,2.12,3.04,2.18,3.0,3.56,4.12,4.75,6.2
1646065800.0,2.06,3.05,2.18,3.0,3.56,4.12,4.75,6.2
1646066700.0,2.12,3.04,2.18,2.93,3.56,4.12,4.75,6.2
1646067600.0,2.12,3.04,2.18,3.0,3.56,4.12,4.75,6.21
1646068500.0,2.12,3.05,2.18,3.0,3.56,4.12,4.75,6.2
1646069400.0,2.12,3.05,2.25,3.0,3.56,4.12,4.75,6.2
1646070300.0,2.12,3.05,2.18,3.0,3.56,4.12,4.75,6.2
1646071200.0,2.12,3.05,2.18,3.0,3.56,4.12,4.75,6.2
1646072100.0,2.12,3.06,2.25,3.0,3.56,4.12,4.75,6.2
1646073000.0,2.12,3.06,2.25,2.93,3.56,4.12,4.75,6.2
1646073900.0,2.12,3.08,2.25,2.93,3.56,4.12,4.68,6.2
1646074800.0,2.12,3.09,2.25,3.0,3.56,4.18,4.75,6.2
1646075700.0,2.18,3.1,2.25,3.0,3.56,4.12,4.75,6.2
1646076600.0,2.18,3.11,2.25,3.0,3.56,4.12,4.75,6.2
1646077500.0,2.18,3.12,2.25,3.0,3.56,4.12,4.68,6.2
1646078400.0,2.18,3.13,2.25,3.0,3.56,4.12,4.75,6.19
1646079300.0,2.18,3.15,2.25,3.0,3.56,4.12,4.75,6.19
1646080200.0,2.18,3.16,2.25,3.0,3.56,4.12,4.75,6.2
1646081100.0,2.18,3.19,2.31,3.0,3.56,4.12,4.75,6.19
1646082000.0,2.25,3.21,2.31,3.0,3.56,4.12,4.75,6.19
1646082900.0,2.25,3.23,2.31,3.0,3.56,4.12,4.75,6.19
1646083800.0,2.25,3.25,2.31,3.0,3.56,4.18,4.75,6.19
1646084700.0,2.31,3.28,2.31,3.0,3.56,4.12,4.75,6.19
1646085600.0,2.31,3.31,2.31,3.0,3.56,4.12,4.75,6.19
1646086500.0,2.31,3.33,2.37,3.0,3.56,4.12,4.75,6.19
1646087400.0,2.37,3.36,2.43,3.0,3.56,4.12,4.75,6.19
1646088300.0,2.37,3.4,2.43,3.0,3.56,4.12,4.75,6.19
1646089200.0,2.37,3.42,2.43,3.0,3.56,4.12,4.75,6.19
1646090100.0,2.43,3.45,2.5,3.0,3.56,4.12,4.68,6.19
1646091000.0,2.43,3.48,2.5,3.0,3.56,4.12,4.75,6.18
1646091900.0,2.5,3.52,2.5,3.0,3.56,4.12,4.75,6.18
1646092800.0,2.56,3.55,2.56,3.0,3.56,4.12,4.75,6.19
1646093700.0,2.5,3.57,2.56,3.06,3.56,4.12,4.68,6.18
1646094600.0,2.56,3.61,2.56,3.0,3.56,4.12,4.75,6.18
1646095500.0,2.62,3.64,2.62,3.06,3.56,4.12,4.68,6.18
1646096400.0,2.62,3.67,2.62,3.06,3.56,4.12,4.75,6.18
1646097300.0,2.68,3.69,2.62,3.06,3.56,4.12,4.75,6.18
1646098200.0,2.68,3.73,2.68,3.06,3.56,4.12,4.68,6.18
1646099100.0,2.68,3.76,2.68,3.06,3.56,4.12,4.68,6.18
1646100000.0,2.75,3.78,2.68,3.06,3.56,4.12,4.68,6.18
1646100900.0,2.81,3.81,2.75,3.06,3.56,4.18,4.75,6.18
1646101800.0,2.81,3.85,2.75,3.06,3.56,4.12,4.68,6.18
1646102700.0,2.81,3.87,2.81,3.06,3.56,4.12,4.68,6.18
1646103600.0,2.81,3.89,2.81,3.12,3.56,4.12,4.75,6.18
1646104500.0,2.87,3.91,2.81,3.12,3.56,4.12,4.75,6.18
1646105400.0,2.87,3.94,2.81,3.12,3.56,4.12,4.68,6.18
1646106300.0,2.93,3.97,2.81,3.12,3.62,4.12,4.75,6.18
1646107200.0,2.93,3.98,2.87,3.12,3.56,4.12,4.68,6.18
1646108100.0,2.93,4.0,2.87,3.12,3.56,4.12,4.75,6.18
