Run: 8
Frequency: 2.0019945833333335 hr-1

Time,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9,Sensor 10,Sensor 11
15068.316000000008,318.24860087979874,44.51991665459048,42.44954630108037,34.814076324268925,27.937431357853328,22.282221944357676,18.788335862445845,16.809721636631966,15.023991300607957,13.751956754013783,8.935213320380216
15098.694000000007,311.2920913268771,44.523917355030534,42.44573947882082,34.803170397708385,27.914117702602972,22.262686265825955,18.74614353288547,16.78775511161789,15.034918848751499,13.812704417659747,9.014479094486706
15129.072000000007,314.4847758200454,44.5279051881645,42.44224861274,34.793692859991566,27.891091999030635,22.24444791629721,18.70343824621919,16.765231244143816,15.046527105504424,13.871359880727844,9.092340435497292
15159.450000000008,316.5798315165473,44.531826162312676,42.439218482730254,34.786251287403,27.869013035381105,22.227728767969687,18.660407228417988,16.742177535476813,15.058984992435855,13.928410577672816,9.169224934856633
15189.828000000007,315.21273969679874,44.53569928116137,42.43654057395191,34.78016783178802,27.847443815377503,22.212043237060414,18.616839155094628,16.718107874782767,15.07194197644812,13.983175653691331,9.24454487576321
15220.206000000007,311.9138387742732,44.53949799110964,42.43425060784123,34.77543443473528,27.826523791205847,22.197254278589583,18.572735643854298,16.69284741213439,15.085351726496983,14.035683518395778,9.318365365190404
15250.58400000001,310.35279119833115,44.5432042467968,42.43236210759775,34.771948272783646,27.806317127365542,22.183174608863535,18.52808404786812,16.666198202603134,15.099116009990972,14.08586521721668,9.390670882532554
15280.962000000009,313.4235730897548,44.54676387498567,42.4310106864382,34.77018115787183,27.787423332674646,22.16996798684578,18.483107199471082,16.63823825661535,15.113358817082847,14.134164708699764,9.461880065581205
15311.34000000001,314.018576869285,44.5502164390674,42.43005703793541,34.76946862651103,27.769405197743694,22.157144861676578,18.43763161108686,16.60853083916012,15.127660664820473,14.179840890419932,9.531398944613054
15341.71800000001,316.1995622187177,44.55350820126651,42.4296290791993,34.77019064680822,27.75279309033042,22.14482657299557,18.391877760344283,16.57718684988492,15.142128180385805,14.22332224542431,9.599667400918934
15372.096000000009,310.77681808056633,44.55667810810712,42.429601107144286,34.77179468851725,27.737240802399683,22.132586507665938,18.345722639178646,16.54386039198637,15.156371507273594,14.263972309496324,9.66621925220056
15402.47400000001,305.12916052834527,44.55971770784856,42.42997099478032,34.7741200813336,27.722767022480266,22.120221093843753,18.299187795055694,16.50845950771349,15.170252224913476,14.301716740339964,9.731109463352395
15432.852000000012,316.47855285600417,44.562621176582304,42.43073438349951,34.77700715105344,27.709387323640424,22.107536883357646,18.252303994941045,16.470919338770656,15.183625407808613,14.336482380588302,9.794404727102577
15463.23000000001,315.03851054104996,44.565332878713576,42.432026064072865,34.78080461738161,27.697610366223252,22.094700392379657,18.20534551683973,16.431484973533664,15.196595657810155,14.368731409105706,9.856614693877908
15493.608000000011,310.10417102859316,44.56790840824822,42.433706399176955,34.78506070219601,27.687155486509173,22.081375307905486,18.15824900239245,16.389925362793292,15.208745675436916,14.397833857517565,9.917322855833016
15523.986000000012,302.9790084015307,44.57030546580391,42.43587889242106,34.79002332373178,27.678423052914955,22.067708730236866,18.11127287223904,16.346492377409273,15.22011993828875,14.42412786081944,9.976949684275699
15554.36400000001,317.1078649096706,44.57254013997442,42.43851405753078,34.795647866652615,27.671514760986522,22.053684407081104,18.06456111745748,16.301239290157696,15.230506950743948,14.447415549271929,10.035449682606732
15584.742000000011,310.3259567016037,44.57468938279451,42.441438885281116,34.80144926779562,27.666093367639082,22.03897407379617,18.018036581422066,16.25395694709625,15.23944134017736,14.466987549588184,10.092372663655308
15615.120000000014,313.1796783230864,44.576707773099464,42.444761705652596,34.807655631767275,27.662505203644947,22.023781825341903,17.971972151410018,16.204986455621228,15.246992229722755,14.483217911714835,10.148199315664538
15645.498000000012,315.34313211578353,44.57856903357674,42.448553914721614,34.81455496331336,27.661134824642666,22.008407956536843,17.926694316995103,16.154672695170497,15.253153385961713,14.49630008492872,10.203225289491415
15675.876000000013,310.7552801233152,44.58037057855258,42.45262036598426,34.82179105921507,27.661748459349255,21.992683604607272,17.88220008609507,16.1028714923744,15.257428394309503,14.505443003361371,10.256911807557241
15706.254000000012,312.59822000173006,44.58214177444784,42.45690818440976,34.829254266616246,27.66433042918376,21.976633230079962,17.83860101682351,16.04969645980846,15.259606410631497,14.510421656427209,10.309230293575812
15736.632000000012,312.6264949221991,44.583913694918955,42.46136199961156,34.83682784174566,27.668843808069433,21.960290388814595,17.795998589017362,15.995268829615556,15.259483747765632,14.511015865409902,10.3601543453101
15767.010000000015,306.6820998660972,44.585718809165996,42.46592476536633,34.84438907473825,27.67523053155697,21.943696819965645,17.754482793810247,15.939713791167042,15.25686649312124,14.507014674928417,10.409659435719389
15797.388000000014,312.0097169907401,44.587531964888605,42.47064633697867,34.85213257992059,27.683678263741392,21.927168388485917,17.714307669307498,15.883403349535133,15.251780963678128,14.498597538402382,10.458047028851807
15827.766000000014,309.17906433502867,44.58939429122172,42.475452082913534,34.86003653276228,27.694189376778738,21.91086552157856,17.6756109828256,15.826486281721316,15.244026858599442,14.48548790690786,10.505194048688393
15858.144000000015,312.411071457094,44.59140955320417,42.480160556047714,34.86773825183728,27.70648981822226,21.894678127411957,17.638336879956732,15.768853213354507,15.23320950622198,14.46705461239146,10.550656685607905
15888.522000000014,306.6632942739003,44.593548564707355,42.48481607762799,34.87540142728888,27.720657915203915,21.878921390563136,17.602683661576876,15.710862023924879,15.219401192257045,14.443507778307808,10.594738677511806
15918.900000000016,315.91526349357935,44.59585069928789,42.489344940870524,34.882970842272826,27.736616533675715,21.863747490185837,17.56873199568307,15.652637976529494,15.202457769780743,14.414634852591066,10.63732749637719
15949.278000000017,308.12571219662357,44.59842161688667,42.49357316939306,34.890038155816754,27.75403724635634,21.84902973367672,17.536367722664444,15.594034658786764,15.182046789113722,14.379899303063443,10.677994716208177
15979.656000000015,308.45650841738734,44.6012921206377,42.49744996625503,34.89641204620231,27.772684198521493,21.83479605726102,17.505553135287997,15.535119983285671,15.158100072531848,14.339248182947117,10.716746226658206
16010.034000000016,314.2623235366692,44.60449058439872,42.50093084835534,34.90190483872652,27.79230432102157,21.821069293630785,17.47623200153591,15.47595005309269,15.130576162758203,14.292677645823247,10.753601386730676
16040.412000000015,319.5654360805653,44.60796981941654,42.5040813680599,34.906706870022994,27.812841234716235,21.80813832935964,17.44850432185593,15.416834545619517,15.099676222808284,14.240580420604035,10.788922504387092
16070.790000000017,305.0742715117557,44.611757439096564,42.506854888815376,34.91076123888374,27.83412421234781,21.796118094873776,17.422355610547097,15.357834242343129,15.065383803709446,14.182959669610396,10.822651244869244
16101.168000000018,314.5242527073201,44.615877704024,42.5092105759322,34.9140093916249,27.85596652718736,21.785109709112508,17.397752638561496,15.298993824013088,15.027705829653632,14.119859623674353,10.85473714497124
16131.546000000017,315.605852635252,44.62035139166676,42.51111380311361,34.91639221006907,27.8781675176803,21.77519901906898,17.374643965404985,15.24034196373229,14.98667183078549,14.05136636400368,10.885138703477262
16161.924000000017,315.71339235353014,44.62527377238453,42.51242631032032,34.91742107356497,27.900304176958976,21.76618327522508,17.352787407080605,15.181612127711087,14.942106509360745,13.977258654214959,10.913475169611228
16192.302000000018,311.2418573669797,44.63065188349964,42.513142180835786,34.916924737426825,27.922042238759033,21.758015601968918,17.332024579021965,15.122770436277806,14.894107614811656,13.897793619712681,10.939826844061374
16222.680000000017,310.666884196463,44.63648738288134,42.513264580374624,34.91474987644811,27.943048569253484,21.750641295257598,17.312185712908665,15.06377387446452,14.842797262559737,13.813273210587486,10.96428757063075
16253.05800000002,313.64287525255304,44.64268113531322,42.51294892321606,34.91133165692275,27.963259056874755,21.744316373353918,17.29329713468302,15.004909154687846,14.788591592888807,13.72446049468876,10.987395807897094
16283.436000000018,316.9956329294914,44.64922980567988,42.51220293062241,34.90669873566241,27.982497569684227,21.739091597342814,17.275263996360593,14.946158947257477,14.731623680022405,13.63163577449319,11.009154413948895
16313.814000000018,303.89807075035355,44.65612476644608,42.51104106950946,34.90088792530946,28.000595914209736,21.73500584829498,17.257985511068497,14.887496703126343,14.672040834736581,13.53510051374984,11.02956959608024
16344.19200000002,310.89469740541983,44.66335249989336,42.5094846400249,34.893944176353656,28.01739647090793,21.73208601053116,17.2413574066065,14.828888085660651,14.610000053381416,13.435172747813018,11.048652746562276
16374.570000000018,311.28367690226275,44.67097696822756,42.507416763127004,34.88535716381617,28.032494953235293,21.73008043000185,17.22509489529231,14.769991312923596,14.54541647719844,13.331800564719355,11.06601999971571
16404.94800000002,314.7234492187189,44.67888608817469,42.50503352939533,34.87565615509339,28.045908745197394,21.729157851753428,17.20919511710442,14.7110297240419,14.478735671155933,13.22579547154561,11.082201310996524
16435.32600000002,314.15372919757306,44.687050713043305,42.50237684738045,34.86492581517875,28.057536691784335,21.72931639148078,17.193557187920714,14.65196071488232,14.41013711759318,13.117512624755896,11.097229670429629
16465.70400000002,321.35733151964666,44.69543703966592,42.49949346991482,34.85325946897588,28.067299730883466,21.730543600928875,17.178083726322583,14.592741354264437,14.33980356915133,13.007307860824184,11.111140701174438
16496.08200000002,318.29901867593196,44.7040066472544,42.49643433183597,34.84075830486998,28.075142435001936,21.732817259067687,17.16268244622555,14.53333015190547,14.267919339546925,12.89553334062111,11.123971968158155
16526.46000000002,309.5888691480457,44.712716413127104,42.49325383547503,34.8275304543872,28.08103430672321,21.736105361552696,17.147268602869076,14.473688808907445,14.1946686901322,12.782534490487375,11.13576218345524
16556.83800000002,312.6835434923563,44.72153178842068,42.48997783919172,34.81357947879332,28.084915340226694,21.74032529280359,17.13173463228848,14.413731006282442,14.120188563022998,12.668575875850397,11.146475005471144
16587.216000000022,312.91837958095095,44.73040049545627,42.48666700668613,34.79900629639609,28.086784753594078,21.745410992283958,17.11599983115876,14.353423254067557,14.044661482758805,12.553994389943242,11.156164553026953
16617.59400000002,311.16361758100277,44.739266486451626,42.48338302572094,34.783918232368556,28.08666807689113,21.751289937669572,17.099994392340875,14.292740865016249,13.96826630909228,12.439115087758811,11.164884122025665
16647.972000000023,307.9615970891531,44.74805914243458,42.48022288874167,34.76854383375083,28.084679078181914,21.757923596647665,17.0836923193816,14.23172351903105,13.891224855514817,12.324325306029378,11.172764230813389
16678.350000000024,309.582766365764,44.756718496621524,42.477246520048915,34.753017232940245,28.08091707332633,21.7652451648711,17.0670630382613,14.170375332114865,13.81370280662419,12.209910912090518,11.179836372705601
16708.728000000025,313.82919574518326,44.76518303139229,42.47451212288639,34.737472994470416,28.07550413169213,21.773182934844378,17.050090194974743,14.10871228197294,13.735858431362821,12.096141831453009,11.186124233549226
16739.10600000002,308.7298867275479,44.77339026843406,42.47207534314387,34.722045336610925,28.068583009941136,21.78166137344489,17.032773305079917,14.046762905968158,13.65784178624459,11.983269796231086,11.191644707931419
16769.484000000022,310.5554111164646,44.78121934884029,42.4702215762357,34.70758014836218,28.060726016751545,21.790827381288164,17.015321037742677,13.984900891728447,13.580096531176062,11.872012951406429,11.196913530374609
16799.862000000023,320.20659659078495,44.78867220374208,42.468746334089616,34.693588699754805,28.05181520169762,21.800487864254904,16.997652934101,13.92288938257665,13.502436737714955,11.762030944860392,11.201329603974576
16830.240000000023,309.70952721978205,44.79563773974388,42.4679317098121,34.68089043389804,28.04245293877077,21.810776325100584,16.980004424187324,13.861124444789965,13.425290040748997,11.654009065774204,11.205398589560806
16860.618000000024,316.29506369098954,44.8021247570433,42.46751009552451,34.66885486728435,28.032444501505132,21.821470531191203,16.962286827709598,13.799330453693592,13.348388017726176,11.547465688641358,11.208398424668928
16890.996000000025,311.2729510593483,44.80807082983712,42.467552222998144,34.65766142856737,28.022020276159697,21.832501605156594,16.944582589207272,13.737634086181895,13.271877483558265,11.442635915038458,11.21039671887625
16921.374000000025,314.6007013818093,44.81342596439368,42.46807925380379,34.64737960594023,28.01135979265677,21.843784480673317,16.926966172043727,13.676124160938096,13.195841084120692,11.339643841030153,11.211351959741943
16951.752000000026,310.6649214057306,44.818105187376716,42.46935723689526,34.63875240784811,28.001074825635058,21.855433625292214,16.909713853539742,13.615239474972505,13.120675809131425,11.239121503428127,11.21175467588164
16982.130000000026,321.88553288048575,44.82207746270964,42.47137414287569,34.63191532428118,27.991451562662505,21.86747741132165,16.89299911346207,13.555132772449863,13.046437450462822,11.141107856636594,11.211461612881923
17012.508000000027,307.07006718647114,44.825318772124234,42.474107262152344,34.62697552683922,27.98275534406288,21.87994410650825,16.876996044163214,13.495958060182225,12.973167808224906,11.045619122944554,11.210315106344657
17042.886000000028,313.17333432976346,44.82781266076287,42.47752364557353,34.624010629735416,27.97522685291955,21.89286135438217,16.861876609215813,13.437868637244431,12.900894859485238,10.952650105938545,11.208146614012538
17073.26400000003,304.7175129492195,44.8295503888674,42.481580782842514,34.623068148044375,27.96907903557785,21.906253764051474,16.847806309438994,13.381014714775738,12.82963300396345,10.862175551842945,11.2047774179308
17103.64200000003,308.9225785525871,44.83053105082503,42.48622770059727,34.62416475614976,27.964495037843843,21.920142300057442,16.834940655248708,13.32554104644706,12.759383382851544,10.774151547984822,11.200021410187915
17134.02000000003,314.19000352511875,44.830787193528025,42.49116393550341,34.62668769669753,27.961219906465832,21.934373900755606,16.823240983831184,13.271240508762162,12.689787623324367,10.68796031498703,11.193125788539572
17164.39800000003,313.811371072542,44.83032449379563,42.49635055563864,34.63050571957852,27.959263697399663,21.948847347416113,16.812752692109317,13.218186041713524,12.620819926976152,10.603564199633155,11.18398119810248
17194.77600000003,314.55791971511815,44.829154980233156,42.50174619854219,34.63546976021769,27.958611163356288,21.963457724592796,16.803506912976754,13.166443011151392,12.552445871887157,10.52091751204065,11.172486169806046
17225.15400000003,312.8947814484188,44.827296935712795,42.50730779676048,34.64141436097117,27.95922204111549,21.978098213111362,16.79551983441215,13.116067460743505,12.484622949601722,10.43996733818471,11.158550585340304
17255.53200000003,311.6141093550623,44.824778546494805,42.51295337387297,34.648070653603455,27.960970442069776,21.992635752955564,16.78876458746486,13.06704938440641,12.417241297148136,10.360559070939209,11.142000860337756
17285.91000000003,313.112018524683,44.82162883728678,42.5186423794257,34.65522947057043,27.96374965209108,22.0069425552959,16.783212777104886,13.01941548641804,12.350243029701765,10.282633036004782,11.12278215084024
17316.28800000003,314.7723810791979,44.81785506399576,42.5245878558035,34.663257116388415,27.967834053866625,22.02105933470171,16.779003309568697,12.973573931917585,12.283989141506437,10.206798491770233,11.101526949955588
17346.666000000034,316.10964654459383,44.813530787806684,42.53050917276521,34.671558953825866,27.972870359899133,22.034857224656122,16.77602334417866,12.929262537669617,12.2180530856294,10.132375762499654,11.077544434944786
17377.04400000003,315.271586788426,44.80867811485071,42.536569094355315,34.680382184203104,27.979023499124416,22.048365054664217,16.774359166521613,12.886811001390681,12.1527257727665,10.059861059511055,11.051377963226612
17407.42200000003,312.8879494345572,44.80338414580089,42.54249764849036,34.68913993015994,27.985916182030746,22.06146275809885,16.773879009532525,12.845935663434549,12.087564463034344,9.988559343128223,11.022358172618667
17437.800000000032,308.8014101495977,44.79767692619015,42.54845073970358,34.698036575943576,27.99364573220491,22.074170974759937,16.774626675587413,12.806927372273812,12.022850239116528,9.918954722507927,10.991057739628856
17468.178000000033,314.71554272511264,44.79166122541683,42.55413977465614,34.7064223911041,28.001765861015954,22.086356515120542,16.776433208949303,12.769423520097432,11.958065262264643,9.850241745068809,10.956748651106317
17498.556000000033,309.79639287306276,44.78532559329732,42.55994371473647,34.714957930261775,28.010623372544387,22.09815223381412,16.779428053224528,12.734027643408975,11.893916475863758,9.783577271654222,10.920729939793024
17528.934000000034,309.0304275822336,44.7788247148318,42.5654140419519,34.722773055549574,28.019652116627856,22.10945605253292,16.783419031249462,12.700152145856126,11.82957774390835,9.717642377459704,10.881773622219262
17559.312000000034,305.25114893024687,44.77218691126295,42.57070330235302,34.73001900002694,28.028832968182336,22.120268144626543,16.788369374021208,12.667995469353492,11.76531071257628,9.652889417116391,10.840518485146015
17589.69000000003,314.32283651753914,44.76553236874841,42.57558676078558,34.73613854175751,28.037734334685958,22.130485848091382,16.79410709698558,12.637195016851859,11.70063832992454,9.588587886182117,10.796409388306362
17620.068000000036,313.62900209573854,44.75882601376601,42.58042999761613,34.741766423710935,28.046590398606885,22.140221963970284,16.800665159262255,12.6082465174321,11.636253096234654,9.525861170751352,10.750795692844175
17650.446000000036,316.16810872200637,44.752211045520355,42.584973827313426,34.74644178218647,28.05507023599898,22.149504065520368,16.807947164564037,12.58078763023179,11.57163218067887,9.463867781742906,10.703014390455772
17680.824000000037,314.3499437835021,44.745762081202514,42.589189498014186,34.75003083073744,28.062967527883128,22.158330957250758,16.815849786407572,12.554704292661501,11.506662257813232,9.40244523105944,10.65314194715097
17711.202000000034,305.2988419646998,44.73949034159378,42.593227357838515,34.75282263360918,28.07030997596422,22.166791089250964,16.824331156237086,12.530142542879723,11.441602391705565,9.34200907474256,10.601845839519097
17741.580000000034,318.0237293219692,44.73347134025736,42.59705373465587,34.7548271665439,28.077014048695673,22.174995630588462,16.8333543969313,12.507018750621048,11.37635647237751,9.28238860143982,10.549192455227745
17771.958000000035,315.21755007143054,44.72784850342584,42.60046852569032,34.75562533432304,28.082751577485983,22.182960593557265,16.842819054040916,12.48497150857148,11.310452998917771,9.222832512823146,10.49469287529683
17802.336000000036,308.89854075997215,44.72268515969782,42.603465435178556,34.75508593667737,28.087289483115605,22.19065438224467,16.852589527047925,12.463832402653745,11.243768054572854,9.163162533695823,10.438473871372885
17832.714000000036,308.5058122758889,44.718039819742,42.60604604128325,34.7530863579282,28.090394962351603,22.198035282852313,16.862522552312136,12.443426468102736,11.176177647167671,9.103203057202867,10.380674929200435
17863.092000000037,308.2586093634898,44.713965780829604,42.60821957090339,34.749515003241925,28.09184001252012,22.205051796610178,16.87246962511732,12.423574540135697,11.107559687977204,9.04278260337164,10.321446903555888
17893.470000000038,314.8810740970914,44.7104207673473,42.61017649759009,34.74473190923876,28.091654130749873,22.211713241780014,16.882308762779132,12.404335022522744,11.038158915813682,8.982300582692073,10.261498239009326
17923.848000000038,312.0953218031824,44.707451143096975,42.6119242831059,34.738797711433385,28.08977793626102,22.2180760206229,16.891972608586418,12.385589687629654,10.967882762946576,8.921602291539871,10.200962987427943
17954.22600000004,307.5618681502759,44.70519605360895,42.613296040054124,34.73130056735499,28.08590299667772,22.224125675741682,16.90137689633983,12.366993882654567,10.8962796041353,8.859975158775287,10.139439273691334
17984.60400000004,312.8059476040124,44.70368228331416,42.61432120626317,34.72216764626992,28.079842785657043,22.229772979797634,16.91036820174785,12.348372296680726,10.823234814820742,8.797264197258801,10.077093571442814
18014.98200000004,312.71194679827653,44.70281972572452,42.6152177658554,34.7118426622306,28.07170513741742,22.234973236500434,16.918800768587932,12.329776103481318,10.748995387001719,8.733879873876013,10.014620416116522
18045.36000000004,309.7227792461712,44.70273562634739,42.61582606708017,34.69992289237208,28.06121782698192,22.239699460007557,16.92661372306772,12.310903227035014,10.673138666312783,8.669150028751528,9.951653387078949
18075.73800000004,314.52951225956207,44.70343019212906,42.61618836623262,34.68637764416854,28.04825702013961,22.243839023743845,16.933666099245325,12.291612990083376,10.59557112274627,8.602947672046835,9.888366275874436
18106.116000000042,320.43994507508023,44.70477328555806,42.61654248779905,34.671726626904274,28.033026391524544,22.247315147218387,16.939818548155596,12.271985980476725,10.51655636692821,8.535704380644365,9.82543440069667
18136.494000000042,318.01044835146394,44.70687607687771,42.61672848823805,34.65558514115679,28.01531048008451,22.25009828032494,16.945055507812516,12.25178781590174,10.435714947383158,8.466795951199376,9.762519556608645
18166.872000000043,314.43196230264687,44.70971068857514,42.61679487917608,34.63797200869314,27.995070846451434,22.25206489484745,16.949270723901567,12.230938663380845,10.35299020187293,8.396131421387935,9.6997922232751
18197.250000000044,325.27594859377893,44.713108817476694,42.61699202033088,34.619482735892845,27.97262542282555,22.253122308255055,16.95235036506308,12.20957519925759,10.268678966702465,8.32417006627086,9.637896029427566
18227.62800000004,314.8495968569067,44.717165246213206,42.617151291150634,34.59976223749278,27.94783329433697,22.25325499789124,16.95433543011633,12.187550684567633,10.182462729929254,8.25034261401718,9.576512025435346
18258.00600000004,311.8737535583981,44.721687896795714,42.61752503529596,34.57944735208051,27.921090016860177,22.25237233286974,16.95514009945843,12.1650486679097,10.094671406254088,8.175129321832653,9.516254364984983
18288.384000000042,306.8607412778236,44.726619841267244,42.618141147413915,34.55877161295296,27.89264629242233,22.25050115035378,16.954819386269183,12.14216512651566,10.005363708814624,8.098520675436466,9.457258283257255
18318.762000000046,308.0578367263149,44.73187328280947,42.61905612414878,34.538068947826254,27.862834431005044,22.24768153967438,16.953443341095515,12.119051541111027,9.914673446377499,8.020604290771109,9.399721778698403
18349.140000000043,305.6551309147177,44.73737944692975,42.62028132142977,34.517604926565745,27.831976390412837,22.24398408140147,16.95112480938645,12.095865277609317,9.822708471362168,7.941394538415011,9.343755341735756
18379.518000000044,307.16586800455946,44.74309012940519,42.62178408097299,34.497550164460684,27.80035378145645,22.23948881427866,16.94800342057585,12.072755962893485,9.729545824757668,7.860827588910698,9.289384826610142
18409.89600000004,318.6703308129646,44.749078808860006,42.62334912434053,34.477589142494544,27.767954655531423,22.23425872226879,16.944259483581728,12.049737124426203,9.635008820639685,7.778411564744968,9.23627450348938
18440.27400000004,308.828716239049,44.75510669854515,42.62520112468316,34.45836854362862,27.735301826806737,22.228245086915123,16.93990492530007,12.027110420933813,9.539542774716955,7.694668461462838,9.184914236884463
18470.65200000004,317.32174535583704,44.76124706480345,42.62711119728912,34.439592712701106,27.702413714572156,22.22154334443221,16.935158669760174,12.004926351546901,9.44301786145667,7.609137668046392,9.13495714320036
18501.030000000035,317.58779411105,44.767254658290305,42.629291086943795,34.42188567811159,27.669817877710535,22.214125624974695,16.930058690447133,11.983511990815368,9.34592586233572,7.522368126415086,9.086852336831514
18531.408000000032,311.3206404822977,44.77302077875947,42.63174545982183,34.40556424243337,27.637920742354343,22.206117186219533,16.92479382732548,11.963134094070105,9.248561628899122,7.43453251103066,9.040698933086645
18561.786000000033,315.1777641127375,44.77846760762961,42.63442939494305,34.39087087984784,27.607095838610128,22.197680946810596,16.919589554166773,11.944044419483095,9.151193063006302,7.345733028146045,8.996511459561836
18592.164000000033,309.3059562502993,44.78371503246983,42.63704278775403,34.377485049447046,27.577372785527,22.189007899490576,16.914747699159882,11.926299345687774,9.053717467875709,7.255472152180538,8.953830079776843
18622.54200000003,304.6175986907198,44.78852751724933,42.63976081327207,34.365924158715096,27.549219037190632,22.180107876089124,16.91033596038503,11.910225080652122,8.95670118674175,7.164333323795564,8.913008890863765
18652.920000000027,318.3891197748514,44.79284572715325,42.64251887738566,34.35637050054494,27.52295540869573,22.17115555405512,16.906579811889088,11.8960481517558,8.860442521681604,7.072432705993956,8.874006237866826
18683.298000000028,313.7109911788095,44.79679146633751,42.64503989229838,34.34858634268319,27.49864653328663,22.16236036054633,16.903769919992204,11.883820411039824,8.764903476894183,6.979360384501523,8.836376549786163
18713.676000000025,311.9415652616382,44.80015143897038,42.64747699629149,34.34297468220815,27.47666970791961,22.15374778470075,16.90197009113026,11.873840551091641,8.670681851184016,6.885714443779374,8.800402541182722
