datetime,shear_stress,shear_obs_raw,shear_recon_raw,shear_blended_pre_smooth
2022-07-14 23:15:00,62.131224185315574,62.54911153552186,62.4352856961306,62.54911153552186
2022-07-14 23:30:00,62.14229974088605,62.363162269930456,62.80630416743215,62.363162269930456
2022-07-14 23:45:00,62.14229974088605,61.61565733490296,62.22686080585342,61.61565733490296
2022-07-15 00:00:00,62.179264255203755,62.10254089456937,62.22686080585342,62.10254089456937
2022-07-15 00:15:00,62.255955019054426,61.612492835391095,62.09411862152179,61.612492835391095
2022-07-15 00:30:00,62.33017383081356,62.12165275285437,62.50790059008523,62.12165275285437
2022-07-15 00:45:00,62.39995484752209,62.214724646412186,62.50790059008523,62.214724646412186
2022-07-15 01:00:00,62.443088519578865,62.43674742511372,62.96350842910536,62.43674742511372
2022-07-15 01:15:00,62.49927057478294,63.26238421685812,63.12576221064063,63.26238421685812
2022-07-15 01:30:00,62.716367964170416,63.06465873354063,63.12576221064063,63.06465873354063
2022-07-15 01:45:00,62.97197027425555,62.449429614044014,63.12576221064063,62.449429614044014
2022-07-15 02:00:00,63.06248744461638,62.883624392818966,62.88361140235671,62.883624392818966
2022-07-15 02:15:00,63.163521475199374,63.06031615569213,63.12435366708069,63.06031615569213
2022-07-15 02:30:00,63.425201759399215,63.5880193019403,63.291597018995816,63.5880193019403
2022-07-15 02:45:00,63.66010079592196,63.771569486334805,63.55191274857624,63.771569486334805
2022-07-15 03:00:00,63.751875888119216,64.59270109729583,63.96996396008837,64.59270109729583
2022-07-15 03:15:00,63.94140616040784,64.81685103168961,64.74830802860316,64.81685103168961
2022-07-15 03:30:00,65.477123073571,65.477123073571,65.52620732907886,65.477123073571
2022-07-15 03:45:00,64.23815014831445,64.71989036592852,64.74830802860316,64.71989036592852
2022-07-15 04:00:00,64.33659975035744,64.53039127672315,64.74830802860316,64.53039127672315
2022-07-15 04:15:00,65.13051630001662,65.13051630001662,65.52620732907886,65.13051630001662
2022-07-15 04:30:00,64.39128399939187,64.36505746214802,65.52620732907886,64.36505746214802
2022-07-15 04:45:00,64.39128399939187,64.76075234354653,65.0058287232718,64.76075234354653
2022-07-15 05:00:00,64.39128399939187,63.73218228990362,63.96996396008837,63.73218228990362
2022-07-15 05:15:00,65.271138470024,65.271138470024,64.22792942279611,65.271138470024
2022-07-15 05:30:00,64.39128399939187,64.11124283448086,63.96996396008837,64.11124283448086
2022-07-15 05:45:00,64.33659975035744,64.03870131616695,63.55191274857624,64.03870131616695
2022-07-15 06:00:00,64.20969243652387,64.41751053663573,63.55191274857624,64.41751053663573
2022-07-15 06:15:00,64.0749720753239,64.30814203856687,63.96996396008837,64.30814203856687
2022-07-15 06:30:00,63.992037108628665,63.56104026701606,63.291597018995816,63.56104026701606
2022-07-15 06:45:00,63.83877759549701,64.56089795955644,63.3765344736231,64.56089795955644
2022-07-15 07:00:00,63.709951320657225,63.673116503013226,63.12435366708069,63.673116503013226
2022-07-15 07:15:00,63.709951320657225,63.94537290109039,63.291597018995816,63.94537290109039
2022-07-15 07:30:00,63.68041842721203,63.255840719743226,63.04330272945025,63.255840719743226
2022-07-15 07:45:00,63.64302047013848,63.68772035141084,63.291597018995816,63.68772035141084
2022-07-15 08:00:00,63.5869823521399,63.56104026701606,63.291597018995816,63.56104026701606
2022-07-15 08:15:00,63.56104026701606,63.33900125026119,63.04330272945025,63.33900125026119
2022-07-15 08:30:00,63.55889870478494,63.08833929516106,63.12435366708069,63.08833929516106
2022-07-15 08:45:00,63.4478791964075,63.612924437263736,63.12576221064063,63.612924437263736
2022-07-15 09:00:00,63.297420985002205,63.05836156412693,63.04330272945025,63.05836156412693
2022-07-15 09:15:00,63.17711104613683,63.55675714255381,62.88361140235671,63.55675714255381
2022-07-15 09:30:00,63.093360333845744,63.77225791796856,63.12435366708069,63.77225791796856
2022-07-15 09:45:00,63.073350429643995,62.89855108710732,63.12435366708069,62.89855108710732
2022-07-15 10:00:00,63.00368422525216,63.098381372530426,62.654149827740405,63.098381372530426
2022-07-15 10:15:00,62.92377898674235,62.29535984169009,62.88361140235671,62.29535984169009
2022-07-15 10:30:00,62.89074927086746,62.593974871512735,62.80630416743215,62.593974871512735
2022-07-15 10:45:00,62.73846116307017,62.94900688637738,62.80630416743215,62.94900688637738
2022-07-15 11:00:00,62.444667356601414,62.04521425731196,62.5804433581966,62.04521425731196
2022-07-15 11:15:00,62.444667356601414,62.882947454627605,62.5804433581966,62.882947454627605
2022-07-15 11:30:00,62.2673647948299,61.891470599862565,62.365165384957656,61.891470599862565
2022-07-15 11:45:00,62.22517704294795,61.29617602154328,62.22686080585342,61.29617602154328
2022-07-15 12:00:00,62.12809929761907,61.38860445537202,62.22686080585342,61.38860445537202
2022-07-15 12:15:00,61.96834242858726,61.291731815056416,62.4352856961306,61.291731815056416
2022-07-15 12:30:00,61.88099476970153,61.75219609052999,62.22686080585342,61.75219609052999
2022-07-15 12:45:00,61.81135751503524,62.210984337926185,62.365165384957656,62.210984337926185
2022-07-15 13:00:00,61.61721578535971,61.48223548018943,62.4352856961306,61.48223548018943
2022-07-15 13:15:00,61.435419967780724,61.870518939540496,62.4352856961306,61.870518939540496
2022-07-15 13:30:00,61.342390238457654,62.65072590444513,62.4352856961306,62.65072590444513
2022-07-15 13:45:00,61.29395391829985,62.23936974796971,62.22686080585342,62.23936974796971
2022-07-15 14:00:00,61.20262799800505,60.816259902051286,62.02835088041042,60.816259902051286
2022-07-15 14:15:00,61.113152197646436,60.97945120632283,62.0294584207858,60.97945120632283
2022-07-15 14:30:00,61.10729354664723,61.11278021433919,62.15995166541167,61.11278021433919
2022-07-15 14:45:00,61.040629042639054,60.92981258885697,61.9646442613075,60.92981258885697
2022-07-15 15:00:00,60.9546318975899,60.16592119793312,62.0294584207858,60.16592119793312
2022-07-15 15:15:00,60.896931056665636,60.8640495244743,61.9646442613075,60.8640495244743
2022-07-15 15:30:00,60.84015471326279,61.11352418095368,62.02835088041042,61.11352418095368
2022-07-15 15:45:00,60.84015471326279,60.48772757213095,62.02835088041042,60.48772757213095
2022-07-15 16:00:00,60.84015471326279,61.10180687895527,62.22686080585342,61.10180687895527
2022-07-15 16:15:00,60.84015471326279,60.09821845359166,61.839266043075305,60.09821845359166
2022-07-15 16:30:00,60.84015471326279,60.210524392335024,62.02835088041042,60.210524392335024
2022-07-15 16:45:00,60.896931056665636,60.56818965175904,61.9646442613075,60.56818965175904
2022-07-15 17:00:00,60.896931056665636,60.12604259639118,61.77863871218614,60.12604259639118
2022-07-15 17:15:00,60.896931056665636,60.274392653943,61.839266043075305,60.274392653943
2022-07-15 17:30:00,60.916575489950816,60.37887490225782,61.839266043075305,60.37887490225782
2022-07-15 17:45:00,60.98265701014762,60.51677162944102,62.09411862152179,60.51677162944102
2022-07-15 18:00:00,60.98265701014762,61.34345774035543,62.15995166541167,61.34345774035543
2022-07-15 18:15:00,60.95789599341808,61.18860583694091,61.9646442613075,61.18860583694091
2022-07-15 18:30:00,60.98265701014762,61.057073905312144,61.9646442613075,61.057073905312144
2022-07-15 18:45:00,60.98265701014762,60.969101455427335,62.09299292279642,60.969101455427335
2022-07-15 19:00:00,61.00024971714963,61.2606973929552,62.09299292279642,61.2606973929552
2022-07-15 19:15:00,61.03068038737175,61.57749400320857,61.9646442613075,61.57749400320857
2022-07-15 19:30:00,61.089625533298886,60.9962125648679,61.77863871218614,60.9962125648679
2022-07-15 19:45:00,61.089625533298886,61.84413402573416,62.29604225328656,61.84413402573416
2022-07-15 20:00:00,61.089625533298886,62.124123125116384,62.29604225328656,62.124123125116384
2022-07-15 20:15:00,61.089625533298886,60.2595051616162,61.77863871218614,60.2595051616162
2022-07-15 20:30:00,61.155391499113264,60.94669053140881,61.90197188013156,60.94669053140881
2022-07-15 20:45:00,61.155391499113264,61.55134380636145,61.90197188013156,61.55134380636145
2022-07-15 21:00:00,61.191437277120414,61.635423881764304,61.9646442613075,61.635423881764304
2022-07-15 21:15:00,61.35266242212686,61.00428686943136,61.77863871218614,61.00428686943136
2022-07-15 21:30:00,61.49448891245834,61.44462745129852,61.9646442613075,61.44462745129852
2022-07-15 21:45:00,61.5478470899898,61.12217716128562,61.839266043075305,61.12217716128562
2022-07-15 22:00:00,61.5478470899898,60.719830920146514,61.9646442613075,60.719830920146514
2022-07-15 22:15:00,61.55760986085944,60.96484903153639,61.9646442613075,60.96484903153639
2022-07-15 22:30:00,61.5478470899898,60.832116634909816,61.9646442613075,60.832116634909816
2022-07-15 22:45:00,61.5478470899898,61.66490590243524,62.15995166541167,61.66490590243524
2022-07-15 23:00:00,61.55760986085944,61.54435037361815,61.9646442613075,61.54435037361815
2022-07-15 23:15:00,61.55760986085944,62.07508503213021,62.15995166541167,62.07508503213021
2022-07-15 23:30:00,61.5541131444878,61.85149528416993,62.0294584207858,61.85149528416993
2022-07-15 23:45:00,61.5541131444878,61.72410652570583,62.0294584207858,61.72410652570583
2022-07-16 00:00:00,61.61439090889634,61.56387591535744,62.0294584207858,61.56387591535744
2022-07-16 00:15:00,61.68107897516401,61.69725204789279,61.840320133554016,61.69725204789279
2022-07-16 00:30:00,61.710679286799305,62.51377804289804,62.365165384957656,62.51377804289804
2022-07-16 00:45:00,61.710679286799305,61.25349450417226,61.9646442613075,61.25349450417226
2022-07-16 01:00:00,61.71308032147438,61.78192667506552,62.0294584207858,61.78192667506552
2022-07-16 01:15:00,61.75301660038568,61.94235263550361,62.15995166541167,61.94235263550361
2022-07-16 01:30:00,61.816710979617724,61.46641044142597,62.15995166541167,61.46641044142597
2022-07-16 01:45:00,61.89692395983677,61.40705343167045,61.839266043075305,61.40705343167045
2022-07-16 02:00:00,61.89692395983677,62.43128552935891,62.15995166541167,62.43128552935891
2022-07-16 02:15:00,61.88800730214923,62.429279233487534,62.365165384957656,62.429279233487534
2022-07-16 02:30:00,62.06066666614921,62.390593300179965,62.22686080585342,62.390593300179965
2022-07-16 02:45:00,62.08374728450209,62.54594061886568,62.22686080585342,62.54594061886568
2022-07-16 03:00:00,62.08374728450209,61.539430951383295,61.9646442613075,61.539430951383295
2022-07-16 03:15:00,62.08374728450209,61.70205411724292,62.15995166541167,61.70205411724292
2022-07-16 03:30:00,62.08374728450209,62.33493681112159,62.365165384957656,62.33493681112159
2022-07-16 03:45:00,62.08374728450209,62.37711998894628,62.15995166541167,62.37711998894628
2022-07-16 04:00:00,62.08374728450209,62.17898069679481,62.15995166541167,62.17898069679481
2022-07-16 04:15:00,62.08374728450209,62.46266822550697,62.15995166541167,62.46266822550697
2022-07-16 04:30:00,62.2569587539582,61.83366196879484,61.9646442613075,61.83366196879484
2022-07-16 04:45:00,62.2569587539582,62.61862433983376,62.365165384957656,62.61862433983376
2022-07-16 05:00:00,62.2569587539582,61.98851387220937,62.15995166541167,61.98851387220937
2022-07-16 05:15:00,62.08374728450209,61.98074260976427,62.15995166541167,61.98074260976427
2022-07-16 05:30:00,61.98462824098682,62.46266822550697,62.15995166541167,62.46266822550697
2022-07-16 05:45:00,61.98851387220937,61.59947935471305,62.15995166541167,61.59947935471305
2022-07-16 06:00:00,61.98851387220937,61.34896412679786,61.9646442613075,61.34896412679786
2022-07-16 06:15:00,61.98462824098682,61.69428285479781,62.15995166541167,61.69428285479781
2022-07-16 06:30:00,61.90720228927955,61.39902479524663,61.839266043075305,61.39902479524663
2022-07-16 06:45:00,61.76397241179633,62.33493681112159,62.365165384957656,62.33493681112159
2022-07-16 07:00:00,61.682063923684694,62.45215152952537,62.365165384957656,62.45215152952537
2022-07-16 07:15:00,61.65905773476204,62.67333019662103,62.22686080585342,62.67333019662103
2022-07-16 07:30:00,61.62387491583277,61.6482704769525,62.02835088041042,61.6482704769525
2022-07-16 07:45:00,61.58038496159131,61.55326193204573,62.02835088041042,61.55326193204573
2022-07-16 08:00:00,61.58038496159131,61.98851387220937,62.15995166541167,61.98851387220937
2022-07-16 08:15:00,61.557276250257644,61.20855797066119,61.839266043075305,61.20855797066119
2022-07-16 08:30:00,61.550232072937064,61.547202213828406,61.9646442613075,61.547202213828406
2022-07-16 08:45:00,61.550232072937064,61.669844992571576,62.15995166541167,61.669844992571576
2022-07-16 09:00:00,61.47311350453752,61.56129056846956,62.02835088041042,61.56129056846956
2022-07-16 09:15:00,61.377880092244794,60.61683035279625,61.839266043075305,60.61683035279625
2022-07-16 09:30:00,61.20152488871226,61.07414963482444,62.02835088041042,61.07414963482444
2022-07-16 09:45:00,61.13432072079388,60.99625371973278,61.9646442613075,60.99625371973278
2022-07-16 10:00:00,61.03520167727861,61.19449180676332,61.9646442613075,61.19449180676332
2022-07-16 10:15:00,60.85719474324651,61.64286553832907,61.9646442613075,61.64286553832907
2022-07-16 10:30:00,60.85719474324651,60.473916396554245,61.839266043075305,60.473916396554245
2022-07-16 10:45:00,60.85719474324651,60.71813576676024,61.9646442613075,60.71813576676024
2022-07-16 11:00:00,60.85719474324651,60.71813576676024,61.9646442613075,60.71813576676024
2022-07-16 11:15:00,60.85719474324651,60.40903556646165,61.77863871218614,60.40903556646165
2022-07-16 11:30:00,60.85719474324651,60.36580090307292,61.77863871218614,60.36580090307292
2022-07-16 11:45:00,60.85719474324651,59.93093745063024,61.9646442613075,59.93093745063024
2022-07-16 12:00:00,61.03520167727861,59.88504462746196,61.60177815669577,59.88504462746196
2022-07-16 12:15:00,61.09537276324805,60.41357815512438,61.65944920035953,60.41357815512438
2022-07-16 12:30:00,61.41867867254619,60.14269400486607,61.839266043075305,60.14269400486607
2022-07-16 12:45:00,62.05083151068236,62.541070236823735,62.962143591877386,62.541070236823735
2022-07-16 13:00:00,65.37517685828081,65.37517685828081,66.04213825449439,65.37517685828081
2022-07-16 13:15:00,62.51314491304662,63.6997453006402,63.291597018995816,63.6997453006402
2022-07-16 13:30:00,62.70688136325013,63.11351110030581,62.962143591877386,63.11351110030581
2022-07-16 13:45:00,62.70688136325013,62.45879748303564,62.80630416743215,62.45879748303564
2022-07-16 14:00:00,62.70688136325013,63.06500009793986,62.73033657963581,63.06500009793986
2022-07-16 14:15:00,62.70688136325013,63.27126536007793,63.12576221064063,63.27126536007793
2022-07-16 14:30:00,62.70688136325013,63.0386652055978,63.12576221064063,63.0386652055978
2022-07-16 14:45:00,62.70688136325013,63.46119145523406,63.12576221064063,63.46119145523406
2022-07-16 15:00:00,62.70688136325013,63.880208880475145,63.55191274857624,63.880208880475145
2022-07-16 15:15:00,62.70688136325013,63.196015322567305,63.12435366708069,63.196015322567305
2022-07-16 15:30:00,62.678956039473015,62.48521958926949,63.12435366708069,62.48521958926949
2022-07-16 15:45:00,62.47579561128461,62.87269248967654,63.12435366708069,62.87269248967654
2022-07-16 16:00:00,62.462584558167684,62.46637163329973,63.291597018995816,62.46637163329973
2022-07-16 16:15:00,62.423870647326005,62.38894381161637,63.12435366708069,62.38894381161637
2022-07-16 16:30:00,62.42765772245805,62.30569716837934,62.80630416743215,62.30569716837934
2022-07-16 16:45:00,62.347320489997855,62.21632845680236,62.88495498305656,62.21632845680236
2022-07-16 17:00:00,62.26983763005799,60.56677779065263,62.43650663909173,60.56677779065263
2022-07-16 17:15:00,62.26983763005799,61.52180258340199,62.43650663909173,61.52180258340199
2022-07-16 17:30:00,62.26983763005799,62.04751505824004,62.5804433581966,62.04751505824004
2022-07-16 17:45:00,62.23328054261754,61.4500259184055,62.22686080585342,61.4500259184055
2022-07-16 18:00:00,62.22726430618565,62.23397809173664,62.80630416743215,62.23397809173664
2022-07-16 18:15:00,62.21913703783761,61.42884526366439,62.22686080585342,61.42884526366439
2022-07-16 18:30:00,62.1480848560668,62.23258299349845,62.22686080585342,62.23258299349845
2022-07-16 18:45:00,62.06367815678564,62.55232568292952,62.4352856961306,62.55232568292952
2022-07-16 19:00:00,62.061228369523455,62.22194561887286,62.4352856961306,62.22194561887286
2022-07-16 19:15:00,61.99027483664495,61.33790322804322,62.02835088041042,61.33790322804322
2022-07-16 19:30:00,61.72741859922593,62.53163364439335,62.365165384957656,62.53163364439335
2022-07-16 19:45:00,61.83645814093025,62.466553807902486,62.365165384957656,62.466553807902486
2022-07-16 20:00:00,61.83645814093025,61.20804976231247,62.02835088041042,61.20804976231247
2022-07-16 20:15:00,61.69464261098791,62.07984125533124,62.02835088041042,62.07984125533124
2022-07-16 20:30:00,61.69464261098791,61.402595040602094,62.02835088041042,61.402595040602094
2022-07-16 20:45:00,61.58573936123955,61.07788480681957,62.02835088041042,61.07788480681957
2022-07-16 21:00:00,61.58573936123955,60.73277572575132,61.839266043075305,60.73277572575132
2022-07-16 21:15:00,61.462335103958,62.07494168080687,62.22802393166411,62.07494168080687
2022-07-16 21:30:00,61.462335103958,61.93303461504986,62.09411862152179,61.93303461504986
2022-07-16 21:45:00,61.38310206774386,61.36360909488563,61.90090031098884,61.36360909488563
2022-07-16 22:00:00,61.38310206774386,61.73988166681064,62.09299292279642,61.73988166681064
2022-07-16 22:15:00,61.38310206774386,61.64940355516519,62.09299292279642,61.64940355516519
2022-07-16 22:30:00,61.38310206774386,61.5220751673139,62.09299292279642,61.5220751673139
2022-07-16 22:45:00,61.462335103958,61.23628070703435,61.90090031098884,61.23628070703435
2022-07-16 23:00:00,61.462335103958,61.32390780632349,62.09299292279642,61.32390780632349
2022-07-16 23:15:00,61.442842131099766,60.935977823838286,61.77863871218614,60.935977823838286
2022-07-16 23:30:00,61.53174329311154,61.14809825529751,61.719106959127416,61.14809825529751
2022-07-16 23:45:00,61.57173227429598,62.51793239122332,62.22686080585342,62.51793239122332
2022-07-17 00:00:00,61.53174329311154,61.30153025179702,61.90197188013156,61.30153025179702
2022-07-17 00:15:00,61.442842131099766,60.783290418431534,61.60177815669577,60.783290418431534
2022-07-17 00:30:00,61.430356111915486,62.760946262245085,62.29604225328656,62.760946262245085
2022-07-17 00:45:00,61.33127243142029,61.60205312968279,62.02835088041042,61.60205312968279
2022-07-17 01:00:00,61.312719029060254,61.54141141890918,62.02835088041042,61.54141141890918
2022-07-17 01:15:00,61.312719029060254,62.16457307228676,62.02835088041042,62.16457307228676
2022-07-17 01:30:00,61.33127243142029,61.33863705651708,61.719106959127416,61.33863705651708
2022-07-17 01:45:00,61.44002423771313,62.216722143762034,62.09411862152179,62.216722143762034
2022-07-17 02:00:00,61.44002423771313,61.976694950277256,61.90197188013156,61.976694950277256
2022-07-17 02:15:00,61.5070553190422,61.103036027240265,61.90197188013156,61.103036027240265
2022-07-17 02:30:00,61.5070553190422,61.2025690593198,61.90197188013156,61.2025690593198
2022-07-17 02:45:00,61.5070553190422,61.29357482845984,61.90197188013156,61.29357482845984
2022-07-17 03:00:00,61.5070553190422,60.75181434902109,61.54506134193653,60.75181434902109
2022-07-17 03:15:00,61.5070553190422,61.103036027240265,61.90197188013156,61.103036027240265
2022-07-17 03:30:00,61.5070553190422,62.36273921458098,62.02835088041042,62.36273921458098
2022-07-17 03:45:00,61.60759751650276,61.84553991899737,62.22686080585342,61.84553991899737
2022-07-17 04:00:00,61.590610229362866,61.9377299370137,61.90090031098884,61.9377299370137
2022-07-17 04:15:00,61.725508526690405,61.30153025179702,61.90197188013156,61.30153025179702
2022-07-17 04:30:00,61.725508526690405,61.472699219175226,61.54506134193653,61.472699219175226
2022-07-17 04:45:00,61.69330048693294,61.74249581383029,62.09411862152179,61.74249581383029
2022-07-17 05:00:00,61.72420145318058,61.33863705651708,61.719106959127416,61.33863705651708
2022-07-17 05:15:00,61.74118874032047,61.42660258692677,61.719106959127416,61.42660258692677
2022-07-17 05:30:00,61.794017866413824,62.26038247898942,61.90197188013156,62.26038247898942
