Date_Time,Pressure,Temperature,Barom,WC
2023-09-05 10:30:00,763.708,9.143,753.267,10.43743452089696
2023-09-05 10:45:00,763.708,9.29,753.383,10.321474133537139
2023-09-05 11:00:00,763.883,9.477,753.558,10.321474133537253
2023-09-05 11:15:00,763.708,9.693,753.383,10.321474133537139
2023-09-05 11:30:00,763.533,9.93,753.208,10.321474133537253
2023-09-05 11:45:00,763.533,10.17,753.208,10.321474133537253
2023-09-05 12:00:00,763.417,10.417,753.267,10.146533893985707
2023-09-05 12:15:00,763.533,10.67,753.267,10.262494281345528
2023-09-05 12:30:00,763.417,10.957,753.267,10.146533893985707
2023-09-05 12:45:00,763.242,11.17,753.092,10.146533893985707
2023-09-05 13:00:00,763.067,11.4,752.917,10.146533893985707
2023-09-05 13:15:00,763.067,11.64,752.917,10.146533893985707
2023-09-05 13:30:00,762.95,11.873,753.092,9.854633608562752
2023-09-05 13:45:00,762.775,12.087,752.8,9.971593654434274
2023-09-05 14:00:00,762.95,12.287,752.8,10.146533893985819
2023-09-05 14:15:00,762.95,12.473,752.917,10.029573848114184
2023-09-05 14:30:00,763.067,12.637,752.917,10.146533893985707
2023-09-05 14:45:00,762.95,12.79,752.742,10.20451408766573
2023-09-05 15:00:00,762.775,12.923,752.742,10.029573848114184
2023-09-05 15:15:00,762.6,13.037,752.742,9.854633608562752
2023-09-05 15:30:00,762.6,13.123,752.742,9.854633608562752
2023-09-05 15:45:00,762.6,13.17,752.625,9.971593654434274
2023-09-05 16:00:00,762.658,13.19,752.625,10.029573848114184
2023-09-05 16:15:00,762.658,13.197,752.8,9.854633608562752
2023-09-05 16:30:00,762.6,13.177,752.917,9.679693369011206
2023-09-05 16:45:00,762.775,13.143,752.917,9.854633608562636
2023-09-05 17:00:00,762.775,13.077,752.917,9.854633608562636
2023-09-05 17:15:00,762.95,12.997,752.917,10.029573848114184
2023-09-05 17:30:00,762.95,12.903,753.092,9.854633608562752
2023-09-05 17:45:00,763.067,12.79,753.092,9.971593654434274
2023-09-05 18:00:00,763.067,12.67,753.092,9.971593654434274
2023-09-05 18:15:00,763.242,12.543,753.208,10.030573506625883
2023-09-05 18:30:00,763.417,12.4,753.208,10.20551374617743
2023-09-05 18:45:00,763.417,12.253,753.383,10.030573506625883
2023-09-05 19:00:00,763.417,12.1,753.383,10.030573506625883
2023-09-05 19:15:00,763.533,11.953,753.383,10.146533893985707
2023-09-05 19:30:00,763.592,11.8,753.558,10.030573506625883
2023-09-05 19:45:00,763.883,11.66,753.675,10.20451408766573
2023-09-05 20:00:00,764.0,11.52,753.675,10.321474133537253
2023-09-05 20:15:00,764.0,11.387,754.025,9.971593654434274
2023-09-05 20:30:00,764.175,11.267,754.142,10.029573848114069
2023-09-05 20:45:00,764.35,11.15,754.492,9.854633608562752
2023-09-05 21:00:00,764.817,11.037,754.608,10.20551374617743
2023-09-05 21:15:00,764.817,10.93,754.608,10.20551374617743
2023-09-05 21:30:00,765.108,10.83,754.958,10.146533893985707
2023-09-05 21:45:00,765.283,10.737,755.075,10.204514087665617
2023-09-05 22:00:00,765.283,10.65,755.075,10.204514087665617
2023-09-05 22:15:00,765.283,10.563,755.075,10.204514087665617
2023-09-05 22:30:00,765.108,10.477,755.075,10.029573848114069
2023-09-05 22:45:00,765.108,10.397,754.958,10.146533893985707
2023-09-05 23:00:00,765.108,10.323,754.958,10.146533893985707
2023-09-05 23:15:00,765.4,10.25,754.958,10.438434179408773
2023-09-05 23:30:00,765.283,10.177,754.958,10.321474133537253
2023-09-05 23:45:00,765.283,10.11,754.958,10.321474133537253
2023-09-06 00:00:00,765.283,10.043,755.075,10.204514087665617
2023-09-06 00:15:00,765.283,9.983,754.958,10.321474133537253
2023-09-06 00:30:00,765.4,9.923,755.075,10.321474133537139
2023-09-06 00:45:00,765.108,9.86,754.958,10.146533893985707
2023-09-06 01:00:00,765.108,9.797,754.783,10.321474133537139
2023-09-06 01:15:00,765.108,9.74,754.783,10.321474133537139
2023-09-06 01:30:00,765.283,9.687,754.783,10.496414373088685
2023-09-06 01:45:00,765.283,9.637,754.9,10.379454327217163
2023-09-06 02:00:00,764.933,9.58,754.783,10.146533893985707
2023-09-06 02:15:00,765.283,9.533,754.783,10.496414373088685
2023-09-06 02:30:00,765.283,9.477,754.783,10.496414373088685
2023-09-06 02:45:00,765.108,9.433,754.783,10.321474133537139
2023-09-06 03:00:00,765.283,9.38,754.783,10.496414373088685
2023-09-06 03:15:00,764.933,9.33,754.608,10.321474133537253
2023-09-06 03:30:00,765.108,9.29,754.783,10.321474133537139
2023-09-06 03:45:00,764.933,9.24,754.608,10.321474133537253
2023-09-06 04:00:00,765.283,9.197,754.608,10.67135461264023
2023-09-06 04:15:00,765.283,9.157,754.608,10.67135461264023
2023-09-06 04:30:00,765.283,9.113,754.9,10.379454327217163
2023-09-06 04:45:00,765.283,9.073,754.9,10.379454327217163
