Date_Time,P2C,P3C,P4C,P6C
8/11/2021 3:15,2723.119502,2724.177626,2733.056822,2737.290266
8/11/2021 3:30,2723.119502,2724.182874,2733.056822,2737.292015
8/11/2021 3:45,2723.120668,2724.180542,2733.059737,2737.294931
8/11/2021 4:00,2723.121835,2724.181708,2733.059154,2737.292598
8/11/2021 4:15,2723.121252,2724.181125,2733.058571,2737.292015
8/11/2021 4:30,2723.118919,2724.182291,2733.061487,2737.291432
8/11/2021 4:45,2723.120668,2724.179382,2733.057988,2737.291432
8/11/2021 5:00,2723.118919,2724.177633,2733.057988,2737.291432
8/11/2021 5:15,2723.120668,2724.180542,2733.057988,2737.291432
8/11/2021 5:30,2723.118919,2724.182291,2733.059737,2737.294931
8/11/2021 5:45,2723.121835,2724.185207,2733.060904,2737.296097
8/11/2021 6:00,2723.121245,2724.183457,2733.059154,2737.294348
8/11/2021 6:15,2723.118919,2724.182291,2733.057988,2737.293182
8/11/2021 6:30,2723.119502,2724.181125,2733.058571,2737.292015
8/11/2021 6:45,2723.120085,2724.179958,2733.059154,2737.294348
8/11/2021 7:00,2723.119689,2724.180152,2733.057598,2737.294541
8/11/2021 7:15,2723.122798,2724.181511,2733.060707,2737.295901
8/11/2021 7:30,2723.120855,2724.179569,2733.058764,2737.292209
8/11/2021 7:45,2723.120658,2724.179372,2733.056818,2737.292012
8/11/2021 8:00,2723.120075,2724.178789,2733.057985,2737.296677
8/11/2021 8:15,2723.124161,2724.179955,2733.059151,2737.290846
8/11/2021 8:30,2723.122408,2724.181121,2733.060317,2737.290263
8/11/2021 8:45,2723.122994,2724.181708,2733.059734,2737.291429
8/11/2021 9:00,2723.121828,2724.179372,2733.058568,2737.290263
8/11/2021 9:15,2723.120658,2724.182291,2733.058568,2737.292012
8/11/2021 9:30,2723.123577,2724.180542,2733.062067,2737.292012
8/11/2021 9:45,2723.121441,2724.180155,2733.058181,2737.289876
8/11/2021 10:00,2723.120085,2724.180548,2733.058575,2737.290269
8/11/2021 10:15,2723.120668,2724.181131,2733.058578,2737.289103
8/11/2021 10:30,2723.122418,2724.181131,2733.059158,2737.290852
8/11/2021 10:45,2723.122418,2724.181131,2733.057408,2737.289103
8/11/2021 11:00,2723.122418,2724.181131,2733.057408,2737.289103
8/11/2021 11:15,2723.124554,2724.178599,2733.057795,2737.285991
8/11/2021 11:30,2723.124161,2724.176456,2733.055652,2737.289096
8/11/2021 11:45,2723.12591,2724.178206,2733.055652,2737.285597
8/11/2021 12:00,2723.120658,2724.179372,2733.058568,2737.288513
8/11/2021 12:15,2723.121048,2724.179762,2733.055459,2737.287154
8/11/2021 12:30,2723.118912,2724.177626,2733.053323,2737.283848
8/11/2021 12:45,2723.120079,2724.178792,2733.054489,2737.285014
8/11/2021 13:00,2723.118143,2724.176856,2733.054293,2737.282489
8/11/2021 13:15,2723.117949,2724.178412,2733.057018,2737.285794
8/11/2021 13:30,2723.117559,2724.176273,2733.055459,2737.281905
8/11/2021 13:45,2723.1162,2724.174913,2733.054099,2737.280546
8/11/2021 14:00,2723.118726,2724.177439,2733.056625,2737.284821
8/11/2021 14:15,2723.118336,2724.178219,2733.053906,2737.285601
8/11/2021 14:30,2723.116586,2724.17647,2733.052157,2737.283851
8/11/2021 14:45,2723.120668,2724.177633,2733.054489,2737.284435
8/11/2021 15:00,2723.11717,2724.175883,2733.056239,2737.284435
8/11/2021 15:15,2723.116586,2724.177049,2733.055656,2737.285601
8/11/2021 15:30,2723.118919,2724.175883,2733.054489,2737.284435
8/11/2021 15:45,2723.11639,2724.176853,2733.055459,2737.285404
8/11/2021 16:00,2723.11541,2724.175293,2733.055649,2737.285594
8/11/2021 16:15,2723.116576,2724.17471,2733.055066,2737.285011
8/11/2021 16:30,2723.11716,2724.177043,2733.055649,2737.285594
8/11/2021 16:45,2723.114634,2724.176266,2733.053123,2737.284818
8/11/2021 17:00,2723.118329,2724.178212,2733.053909,2737.286764
8/11/2021 17:15,2723.114644,2724.176266,2733.053133,2737.287737
8/11/2021 17:30,2723.118339,2724.176463,2733.056828,2737.287933
8/11/2021 17:45,2723.11659,2724.174714,2733.05333,2737.287933
8/11/2021 18:00,2723.11659,2724.176463,2733.055079,2737.286184
8/11/2021 18:15,2723.117173,2724.175297,2733.057412,2737.288516
8/11/2021 18:30,2723.117173,2724.177046,2733.057412,2737.288516
8/11/2021 18:45,2723.117756,2724.177629,2733.056245,2737.2891
8/11/2021 19:00,2723.116007,2724.17588,2733.054496,2737.2891
8/11/2021 19:15,2723.117949,2724.177822,2733.056439,2737.289293
8/11/2021 19:30,2723.117163,2724.175876,2733.055652,2737.289096
8/11/2021 19:45,2723.11619,2724.176073,2733.05293,2737.289873
8/11/2021 20:00,2723.118909,2724.177043,2733.055649,2737.290842
8/11/2021 20:15,2723.118909,2724.177043,2733.053899,2737.290842
8/11/2021 20:30,2723.116576,2724.178209,2733.055066,2737.290259
8/11/2021 20:45,2723.11716,2724.178792,2733.055649,2737.289093
8/11/2021 21:00,2723.11736,2724.177822,2733.056429,2737.289873
8/11/2021 21:15,2723.116586,2724.178219,2733.057405,2737.292598
8/11/2021 21:30,2723.118336,2724.1753,2733.055656,2737.290849
8/11/2021 21:45,2723.117949,2724.176663,2733.055849,2737.291042
8/11/2021 22:00,2723.11717,2724.177633,2733.056239,2737.290263
8/11/2021 22:15,2723.114444,2724.176076,2733.054683,2737.289876
8/11/2021 22:30,2723.116,2724.177623,2733.055069,2737.292012
8/11/2021 22:45,2723.117743,2724.178206,2733.055652,2737.289096
8/11/2021 23:00,2723.115024,2724.178985,2733.056432,2737.288127
8/11/2021 23:15,2723.114251,2724.179382,2733.057408,2737.290852
8/11/2021 23:30,2723.117166,2724.178799,2733.056825,2737.290269
8/11/2021 23:45,2723.116583,2724.178216,2733.057991,2737.289686
8/12/2021 0:00,2723.116387,2724.178019,2733.056045,2737.291239
8/12/2021 0:15,2723.116576,2724.178789,2733.057985,2737.291429
8/12/2021 0:30,2723.117556,2724.177429,2733.058375,2737.290069
8/12/2021 0:45,2723.116586,2724.179958,2733.055656,2737.289679
8/12/2021 1:00,2723.114251,2724.178792,2733.056239,2737.289683
8/12/2021 1:15,2723.114837,2724.177049,2733.055656,2737.290849
8/12/2021 1:30,2723.114254,2724.179375,2733.056822,2737.288516
8/12/2021 1:45,2723.118143,2724.179765,2733.057212,2737.292405
8/12/2021 2:00,2723.116003,2724.179385,2733.057991,2737.293185
8/12/2021 2:15,2723.116003,2724.179385,2733.058571,2737.292015
8/12/2021 2:30,2723.11542,2724.178802,2733.057988,2737.293182
8/12/2021 2:45,2723.11717,2724.180552,2733.059737,2737.293182
8/12/2021 3:00,2723.117556,2724.180938,2733.061294,2737.291819
8/12/2021 3:15,2723.11658,2724.179962,2733.059148,2737.294341
8/12/2021 3:30,2723.120079,2724.178212,2733.057398,2737.294341
8/12/2021 3:45,2723.118329,2724.178792,2733.059148,2737.292592
8/12/2021 4:00,2723.11658,2724.179962,2733.057398,2737.292592
8/12/2021 4:15,2723.11541,2724.178792,2733.059148,2737.296091
8/12/2021 4:30,2723.11658,2724.178212,2733.057398,2737.290842
8/12/2021 4:45,2723.11658,2724.178212,2733.057398,2737.290842
8/12/2021 5:00,2723.117943,2724.179575,2733.058761,2737.293955
8/12/2021 5:15,2723.114637,2724.179189,2733.058375,2737.293568
8/12/2021 5:30,2723.118329,2724.181711,2733.060897,2737.294341
8/12/2021 5:45,2723.117943,2724.181325,2733.060511,2737.292205
8/12/2021 6:00,2723.11717,2724.182301,2733.060907,2737.293182
8/12/2021 6:15,2723.11717,2724.178802,2733.059737,2737.294931
8/12/2021 6:30,2723.117753,2724.181135,2733.058571,2737.293765
8/12/2021 6:45,2723.118339,2724.180552,2733.057408,2737.292602
8/12/2021 7:00,2723.120089,2724.181711,2733.059158,2737.292602
8/12/2021 7:15,2723.117949,2724.179572,2733.058768,2737.292212
8/12/2021 7:30,2723.118336,2724.179958,2733.060904,2737.292598
8/12/2021 7:45,2723.120085,2724.179958,2733.059154,2737.2891
8/12/2021 8:00,2723.120662,2724.179375,2733.056822,2737.290266
8/12/2021 8:15,2723.120085,2724.179958,2733.057405,2737.292598
8/12/2021 8:30,2723.121438,2724.178402,2733.055849,2737.291042
8/12/2021 8:45,2723.118139,2724.178012,2733.057208,2737.294151
8/12/2021 9:00,2723.120662,2724.182874,2733.058571,2737.290266
8/12/2021 9:15,2723.119695,2724.179569,2733.057015,2737.290459
8/12/2021 9:30,2723.118909,2724.181121,2733.058568,2737.292012
8/12/2021 9:45,2723.118326,2724.178789,2733.059734,2737.289679
8/12/2021 10:00,2723.118909,2724.179372,2733.056818,2737.290263
8/12/2021 10:15,2723.120658,2724.179372,2733.05332,2737.290263
8/12/2021 10:30,2723.121048,2724.179762,2733.057208,2737.288903
8/12/2021 10:45,2723.120855,2724.177819,2733.055266,2737.28696
8/12/2021 11:00,2723.120658,2724.175873,2733.055069,2737.285014
8/12/2021 11:15,2723.120658,2724.177623,2733.05332,2737.285014
8/12/2021 11:30,2723.118133,2724.178596,2733.052543,2737.287737
8/12/2021 11:45,2723.119106,2724.179569,2733.057015,2737.285211
8/12/2021 12:00,2723.118716,2724.177429,2733.054876,2737.283651
8/12/2021 12:15,2723.119495,2724.177049,2733.055656,2737.2891
8/12/2021 12:30,2723.11717,2724.178792,2733.054489,2737.285014
8/12/2021 12:45,2723.119495,2724.177049,2733.055656,2737.282682
8/12/2021 13:00,2723.118919,2724.177633,2733.056239,2737.288513
8/12/2021 13:15,2723.11717,2724.177633,2733.055069,2737.285014
8/12/2021 13:30,2723.117753,2724.176466,2733.053903,2737.282099
8/12/2021 13:45,2723.11717,2724.179382,2733.055069,2737.283265
8/12/2021 14:00,2723.11717,2724.179382,2733.056818,2737.288513
8/12/2021 14:15,2723.11717,2724.179382,2733.056818,2737.286764
8/12/2021 14:30,2723.119309,2724.178022,2733.055459,2737.285404
8/12/2021 14:45,2723.118339,2724.180552,2733.054489,2737.284435
8/12/2021 15:00,2723.117753,2724.175886,2733.056822,2737.285018
8/12/2021 15:15,2723.118919,2724.175883,2733.056239,2737.284435
8/12/2021 15:30,2723.117753,2724.176466,2733.055072,2737.281519
8/12/2021 15:45,2723.11717,2724.177633,2733.054489,2737.282685
8/12/2021 16:00,2723.114837,2724.177049,2733.052157,2737.285601
8/12/2021 16:15,2723.118336,2724.178219,2733.053906,2737.285601
8/12/2021 16:30,2723.118339,2724.178802,2733.05274,2737.286184
8/12/2021 16:45,2723.11678,2724.174913,2733.054099,2737.284045
8/12/2021 17:00,2723.11717,2724.180542,2733.055069,2737.285014
8/12/2021 17:15,2723.117559,2724.179772,2733.05371,2737.287154
8/12/2021 17:30,2723.11542,2724.175303,2733.056239,2737.287933
8/12/2021 17:45,2723.116003,2724.175886,2733.055072,2737.288516
8/12/2021 18:00,2723.11639,2724.176853,2733.055459,2737.287154
8/12/2021 18:15,2723.117163,2724.177626,2733.054483,2737.287927
8/12/2021 18:30,2723.116576,2724.17646,2733.056815,2737.28676
8/12/2021 18:45,2723.115993,2724.177626,2733.052733,2737.286177
8/12/2021 19:00,2723.11716,2724.177043,2733.055649,2737.289093
8/12/2021 19:15,2723.114441,2724.177822,2733.056429,2737.286374
8/12/2021 19:30,2723.116586,2724.177049,2733.055656,2737.28735
8/12/2021 19:45,2723.11717,2724.177053,2733.056239,2737.289683
8/12/2021 20:00,2723.116197,2724.177829,2733.057015,2737.28871
8/12/2021 20:15,2723.119502,2724.179375,2733.055652,2737.289096
8/12/2021 20:30,2723.11678,2724.176653,2733.055849,2737.289293
8/12/2021 20:45,2723.114834,2724.178206,2733.057402,2737.289096
8/12/2021 21:00,2723.117939,2724.178402,2733.055849,2737.287543
8/12/2021 21:15,2723.118336,2724.177049,2733.058575,2737.290269
8/12/2021 21:30,2723.113861,2724.174324,2733.055269,2737.288713
8/12/2021 21:45,2723.118333,2724.178795,2733.056242,2737.288516
8/12/2021 22:00,2723.117166,2724.17588,2733.055076,2737.28735
8/12/2021 22:15,2723.120665,2724.179379,2733.058575,2737.290849
8/12/2021 22:30,2723.120668,2724.179382,2733.060907,2737.291432
8/12/2021 22:45,2723.120082,2724.180545,2733.056242,2737.290266
8/12/2021 23:00,2723.119499,2724.176463,2733.056239,2737.291432
8/12/2021 23:15,2723.117749,2724.178212,2733.056239,2737.289683
8/12/2021 23:30,2723.118916,2724.179379,2733.055656,2737.290849
8/12/2021 23:45,2723.119499,2724.178212,2733.057408,2737.291432
8/13/2021 0:00,2723.117166,2724.178799,2733.055076,2737.290849
8/13/2021 0:15,2723.119502,2724.178216,2733.057991,2737.290266
8/13/2021 0:30,2723.117749,2724.178212,2733.057408,2737.291432
8/13/2021 0:45,2723.118916,2724.179379,2733.060324,2737.292598
8/13/2021 1:00,2723.118919,2724.177633,2733.057408,2737.291432
8/13/2021 1:15,2723.116583,2724.178795,2733.056242,2737.290266
8/13/2021 1:30,2723.120085,2724.178799,2733.056825,2737.292598
8/13/2021 1:45,2723.120279,2724.180741,2733.060517,2737.294541
8/13/2021 2:00,2723.118333,2724.178795,2733.058571,2737.290846
8/13/2021 2:15,2723.119499,2724.179962,2733.059737,2737.292012
8/13/2021 2:30,2723.118719,2724.180352,2733.058378,2737.292402
8/13/2021 2:45,2723.120082,2724.178795,2733.057991,2737.293765
8/13/2021 3:00,2723.119499,2724.178212,2733.059158,2737.291432
8/13/2021 3:15,2723.117749,2724.179962,2733.059158,2737.293182
8/13/2021 3:30,2723.117749,2724.176463,2733.059158,2737.291432
8/13/2021 3:45,2723.117749,2724.176463,2733.059158,2737.289683
8/13/2021 4:00,2723.119499,2724.178212,2733.059158,2737.294931
8/13/2021 4:15,2723.120668,2724.178212,2733.057408,2737.291432
8/13/2021 4:30,2723.120668,2724.178212,2733.060907,2737.293182
8/13/2021 4:45,2723.119889,2724.180352,2733.059548,2737.291822
8/13/2021 5:00,2723.121448,2724.180741,2733.058188,2737.293961
8/13/2021 5:15,2723.119499,2724.179962,2733.059158,2737.293182
8/13/2021 5:30,2723.119889,2724.178602,2733.059548,2737.295321
8/13/2021 5:45,2723.120279,2724.178992,2733.059937,2737.29746
8/13/2021 6:00,2723.120668,2724.179962,2733.060907,2737.293182
8/13/2021 6:15,2723.117749,2724.179962,2733.060907,2737.294931
8/13/2021 6:30,2723.117166,2724.180548,2733.060324,2737.296097
8/13/2021 6:45,2723.119112,2724.179575,2733.059351,2737.293375
8/13/2021 7:00,2723.119499,2724.176463,2733.056239,2737.293761
8/13/2021 7:15,2723.120658,2724.178212,2733.056239,2737.292012
8/13/2021 7:30,2723.120658,2724.176463,2733.057988,2737.290263
8/13/2021 7:45,2723.119499,2724.178212,2733.059737,2737.292012
8/13/2021 8:00,2723.121825,2724.181128,2733.060904,2737.294928
8/13/2021 8:15,2723.120272,2724.176076,2733.057602,2737.291625
8/13/2021 8:30,2723.121248,2724.178802,2733.060327,2737.292602
8/13/2021 8:45,2723.122414,2724.178219,2733.059744,2737.293768
8/13/2021 9:00,2723.122998,2724.177053,2733.059737,2737.292602
8/13/2021 9:15,2723.123194,2724.178989,2733.057605,2737.293378
8/13/2021 9:30,2723.120468,2724.176273,2733.057208,2737.291822
8/13/2021 9:45,2723.122028,2724.177822,2733.057598,2737.290462
8/13/2021 10:00,2723.121248,2724.177043,2733.057408,2737.289683
8/13/2021 10:15,2723.124747,2724.177043,2733.055659,2737.289683
8/13/2021 10:30,2723.124554,2724.176849,2733.056625,2737.291239
8/13/2021 10:45,2723.123777,2724.176073,2733.054689,2737.285214
8/13/2021 11:00,2723.121248,2724.174134,2733.053909,2737.287933
8/13/2021 11:15,2723.122998,2724.174134,2733.053909,2737.284435
8/13/2021 11:30,2723.118916,2724.17646,2733.053326,2737.282102
8/13/2021 11:45,2723.117553,2724.175107,2733.053133,2737.283658
8/13/2021 12:00,2723.119499,2724.175303,2733.055079,2737.285604
8/13/2021 12:15,2723.120082,2724.175886,2733.055662,2737.284438
8/13/2021 12:30,2723.121248,2724.177053,2733.055079,2737.287354
8/13/2021 12:45,2723.118333,2724.175886,2733.053913,2737.284438
8/13/2021 13:00,2723.119885,2724.177439,2733.053716,2737.285991
8/13/2021 13:15,2723.120272,2724.179575,2733.054103,2737.284628
8/13/2021 13:30,2723.119885,2724.17569,2733.055466,2737.284241
8/13/2021 13:45,2723.119492,2724.175297,2733.053323,2737.285597
8/13/2021 14:00,2723.118916,2724.177629,2733.053906,2737.286181
8/13/2021 14:15,2723.118333,2724.172378,2733.053323,2737.280349
8/13/2021 14:30,2723.118333,2724.175876,2733.055072,2737.283848
8/13/2021 14:45,2723.118916,2724.177629,2733.055656,2737.284431
8/13/2021 15:00,2723.118333,2724.174127,2733.055072,2737.283848
8/13/2021 15:15,2723.116583,2724.174127,2733.053323,2737.283848
8/13/2021 15:30,2723.11658,2724.175293,2733.05332,2737.279766
8/13/2021 15:45,2723.118139,2724.172764,2733.05371,2737.281905
8/13/2021 16:00,2723.120668,2724.174714,2733.05274,2737.282685
8/13/2021 16:15,2723.118916,2724.17588,2733.052157,2737.283851
8/13/2021 16:30,2723.120082,2724.177046,2733.053323,2737.285018
8/13/2021 16:45,2723.119695,2724.17549,2733.050017,2737.285211
8/13/2021 17:00,2723.119499,2724.175293,2733.05099,2737.285014
8/13/2021 17:15,2723.116,2724.175293,2733.05157,2737.283265
8/13/2021 17:30,2723.117749,2724.175293,2733.05274,2737.285014
8/13/2021 17:45,2723.117166,2724.17471,2733.049238,2737.286181
8/13/2021 18:00,2723.117749,2724.175293,2733.05099,2737.285014
8/13/2021 18:15,2723.116,2724.173544,2733.05274,2737.283265
8/13/2021 18:30,2723.117749,2724.175293,2733.05099,2737.286764
8/13/2021 18:45,2723.117363,2724.174327,2733.052353,2737.284628
8/13/2021 19:00,2723.114257,2724.17647,2733.054496,2737.28677
8/13/2021 19:15,2723.117166,2724.17472,2733.052747,2737.28852
8/13/2021 19:30,2723.11484,2724.173554,2733.05158,2737.287354
8/13/2021 19:45,2723.116776,2724.17433,2733.054106,2737.286381
8/13/2021 20:00,2723.115607,2724.173161,2733.052936,2737.28871
8/13/2021 20:15,2723.11541,2724.172374,2733.05274,2737.288513
8/13/2021 20:30,2723.115997,2724.17529,2733.053316,2737.28793
8/13/2021 20:45,2723.116193,2724.173737,2733.051764,2737.289876
8/13/2021 21:00,2723.116003,2724.173547,2733.055072,2737.287937
8/13/2021 21:15,2723.115617,2724.17491,2733.053516,2737.289879
8/13/2021 21:30,2723.11542,2724.172964,2733.055069,2737.291432
8/13/2021 21:45,2723.119106,2724.17549,2733.055266,2737.28871
8/13/2021 22:00,2723.117549,2724.176853,2733.05371,2737.288903
8/13/2021 22:15,2723.11619,2724.175493,2733.054099,2737.291042
8/13/2021 22:30,2723.11464,2724.175103,2733.05254,2737.288903
8/13/2021 22:45,2723.11678,2724.177243,2733.054099,2737.289293
8/13/2021 23:00,2723.11639,2724.175103,2733.05254,2737.290652
8/13/2021 23:15,2723.11678,2724.175493,2733.054099,2737.287543
8/13/2021 23:30,2723.116,2724.178212,2733.05332,2737.290263
8/13/2021 23:45,2723.11541,2724.176463,2733.056818,2737.292012
8/14/2021 0:00,2723.116576,2724.179379,2733.057985,2737.293178
8/14/2021 0:15,2723.114251,2724.176463,2733.05332,2737.288513
8/14/2021 0:30,2723.113084,2724.175297,2733.053903,2737.290846
8/14/2021 0:45,2723.115417,2724.17588,2733.056235,2737.289679
8/14/2021 1:00,2723.119492,2724.177046,2733.055652,2737.292595
8/14/2021 1:15,2723.117549,2724.176853,2733.055459,2737.292402
8/14/2021 1:30,2723.11542,2724.175883,2733.055069,2737.291432
8/14/2021 1:45,2723.114837,2724.177629,2733.055656,2737.292598
8/14/2021 2:00,2723.11581,2724.178602,2733.057208,2737.291822
8/14/2021 2:15,2723.116003,2724.178216,2733.058571,2737.294934
8/14/2021 2:30,2723.11717,2724.179382,2733.059737,2737.296101
8/14/2021 2:45,2723.117756,2724.180548,2733.057405,2737.295517
8/14/2021 3:00,2723.117173,2724.176466,2733.056822,2737.294934
8/14/2021 3:15,2723.11542,2724.177633,2733.054489,2737.294351
8/14/2021 3:30,2723.11659,2724.177633,2733.056239,2737.294351
8/14/2021 3:45,2723.116003,2724.178216,2733.056822,2737.294934
8/14/2021 4:00,2723.118336,2724.178799,2733.059154,2737.293768
8/14/2021 4:15,2723.116007,2724.177049,2733.057405,2737.293768
8/14/2021 4:30,2723.11659,2724.177633,2733.057988,2737.294351
8/14/2021 4:45,2723.118339,2724.177633,2733.057988,2737.29785
8/14/2021 5:00,2723.118339,2724.177633,2733.057988,2737.296101
8/14/2021 5:15,2723.11659,2724.178802,2733.057988,2737.296101
8/14/2021 5:30,2723.118922,2724.178216,2733.058571,2737.296684
8/14/2021 5:45,2723.117366,2724.179579,2733.058764,2737.296877
8/14/2021 6:00,2723.119309,2724.178022,2733.058378,2737.293571
8/14/2021 6:15,2723.120089,2724.178802,2733.060907,2737.294351
8/14/2021 6:30,2723.119116,2724.179579,2733.058185,2737.295128
8/14/2021 6:45,2723.118143,2724.177436,2733.057212,2737.295904
8/14/2021 7:00,2723.119692,2724.178995,2733.059351,2737.294544
8/14/2021 7:15,2723.118329,2724.177633,2733.057988,2737.294931
8/14/2021 7:30,2723.118329,2724.177633,2733.057988,2737.294931
8/14/2021 7:45,2723.121438,2724.177243,2733.059348,2737.29629
8/14/2021 8:00,2723.121245,2724.177629,2733.056235,2737.294928
8/14/2021 8:15,2723.121245,2724.177629,2733.056235,2737.293178
8/14/2021 8:30,2723.123191,2724.177826,2733.058181,2737.293375
8/14/2021 8:45,2723.122418,2724.177053,2733.055659,2737.292602
8/14/2021 9:00,2723.121835,2724.177629,2733.058575,2737.295517
8/14/2021 9:15,2723.117753,2724.178795,2733.056242,2737.298433
8/14/2021 9:30,2723.122418,2724.179962,2733.057408,2737.296101
8/14/2021 9:45,2723.120472,2724.179765,2733.058961,2737.295904
8/14/2021 10:00,2723.120079,2724.177623,2733.056818,2737.295511
8/14/2021 10:15,2723.119692,2724.177236,2733.054683,2737.293375
8/14/2021 10:30,2723.121055,2724.17569,2733.054296,2737.289489
8/14/2021 10:45,2723.121828,2724.177623,2733.055069,2737.292012
8/14/2021 11:00,2723.123577,2724.177623,2733.056818,2737.292012
8/14/2021 11:15,2723.120662,2724.178206,2733.055652,2737.290846
8/14/2021 11:30,2723.121245,2724.177629,2733.056235,2737.289679
8/14/2021 11:45,2723.120662,2724.177046,2733.057402,2737.289096
8/14/2021 12:00,2723.118326,2724.17588,2733.054486,2737.286181
8/14/2021 12:15,2723.118912,2724.178795,2733.055652,2737.287347
8/14/2021 12:30,2723.119882,2724.177436,2733.056042,2737.287737
8/14/2021 12:45,2723.120079,2724.179382,2733.057988,2737.287933
8/14/2021 13:00,2723.120079,2724.177633,2733.056239,2737.287933
8/14/2021 13:15,2723.118329,2724.179382,2733.057988,2737.289683
8/14/2021 13:30,2723.118912,2724.179965,2733.056822,2737.288516
8/14/2021 13:45,2723.118329,2724.179382,2733.056818,2737.286184
8/14/2021 14:00,2723.118329,2724.178212,2733.055069,2737.286184
8/14/2021 14:15,2723.11717,2724.176463,2733.055069,2737.284435
8/14/2021 14:30,2723.118719,2724.176853,2733.05371,2737.284824
8/14/2021 14:45,2723.117173,2724.176466,2733.055072,2737.286187
8/14/2021 15:00,2723.120672,2724.178216,2733.056822,2737.287937
8/14/2021 15:15,2723.120672,2724.178216,2733.056822,2737.287937
8/14/2021 15:30,2723.120089,2724.177633,2733.056239,2737.283855
8/14/2021 15:45,2723.118726,2724.178019,2733.054876,2737.284241
8/14/2021 16:00,2723.122221,2724.178596,2733.056622,2737.285987
8/14/2021 16:15,2723.120858,2724.176653,2733.054679,2737.285794
8/14/2021 16:30,2723.120662,2724.176456,2733.054483,2737.285597
8/14/2021 16:45,2723.120468,2724.176263,2733.05313,2737.285404
8/14/2021 17:00,2723.119499,2724.174134,2733.053909,2737.284435
8/14/2021 17:15,2723.117749,2724.175293,2733.053909,2737.282685
8/14/2021 17:30,2723.119499,2724.175293,2733.053909,2737.282685
8/14/2021 17:45,2723.117749,2724.175293,2733.05216,2737.284435
8/14/2021 18:00,2723.118916,2724.173551,2733.051577,2737.283851
8/14/2021 18:15,2723.120665,2724.173551,2733.055076,2737.28735
8/14/2021 18:30,2723.118912,2724.175876,2733.056242,2737.285018
8/14/2021 18:45,2723.119495,2724.1753,2733.055076,2737.285601
8/14/2021 19:00,2723.117746,2724.17646,2733.055076,2737.285601
8/14/2021 19:15,2723.117163,2724.174717,2733.052743,2737.283268
8/14/2021 19:30,2723.117746,2724.17471,2733.055076,2737.285601
8/14/2021 19:45,2723.11483,2724.175293,2733.05332,2737.286184
8/14/2021 20:00,2723.117749,2724.175293,2733.053909,2737.284435
8/14/2021 20:15,2723.115607,2724.17432,2733.052936,2737.285211
8/14/2021 20:30,2723.11483,2724.174124,2733.053899,2737.285014
8/14/2021 20:45,2723.116193,2724.175487,2733.055262,2737.286377
8/14/2021 21:00,2723.116003,2724.175297,2733.055072,2737.286187
8/14/2021 21:15,2723.11503,2724.175493,2733.055849,2737.286964
8/14/2021 21:30,2723.118919,2724.174714,2733.05332,2737.289683
8/14/2021 21:45,2723.119495,2724.17588,2733.056235,2737.290849
8/14/2021 22:00,2723.117753,2724.177046,2733.055652,2737.288516
8/14/2021 22:15,2723.118336,2724.17588,2733.056235,2737.28735
8/14/2021 22:30,2723.118143,2724.175687,2733.056042,2737.288906
8/14/2021 22:45,2723.117949,2724.175493,2733.055849,2737.288713
8/14/2021 23:00,2723.116586,2724.17588,2733.056235,2737.2891
8/14/2021 23:15,2723.11717,2724.177633,2733.055069,2737.289683
8/14/2021 23:30,2723.11717,2724.176463,2733.055069,2737.289683
8/14/2021 23:45,2723.118329,2724.176463,2733.057988,2737.287933
8/15/2021 0:00,2723.119302,2724.177436,2733.057212,2737.290656
8/15/2021 0:15,2723.117366,2724.179579,2733.058764,2737.291629
8/15/2021 0:30,2723.118912,2724.175297,2733.056822,2737.290266
8/15/2021 0:45,2723.11717,2724.174714,2733.056818,2737.289683
8/15/2021 1:00,2723.11717,2724.176463,2733.056818,2737.289683
8/15/2021 1:15,2723.118143,2724.177436,2733.054293,2737.290656
8/15/2021 1:30,2723.11717,2724.175883,2733.056239,2737.289103
8/15/2021 1:45,2723.118139,2724.175103,2733.055459,2737.290073
8/15/2021 2:00,2723.117943,2724.178406,2733.058761,2737.293375
8/15/2021 2:15,2723.117556,2724.178019,2733.053126,2737.291239
8/15/2021 2:30,2723.116387,2724.177429,2733.055456,2737.291819
8/15/2021 2:45,2723.119499,2724.180542,2733.056818,2737.293182
8/15/2021 3:00,2723.11736,2724.178402,2733.054679,2737.292792
8/15/2021 3:15,2723.118133,2724.178596,2733.056622,2737.292985
8/15/2021 3:30,2723.121248,2724.178792,2733.056818,2737.291432
8/15/2021 3:45,2723.118912,2724.177626,2733.055652,2737.290266
8/15/2021 4:00,2723.120665,2724.177049,2733.057985,2737.2891
8/15/2021 4:15,2723.121831,2724.177626,2733.057402,2737.292015
8/15/2021 4:30,2723.119302,2724.178016,2733.056632,2737.294155
8/15/2021 4:45,2723.119499,2724.177053,2733.056828,2737.292602
8/15/2021 5:00,2723.121248,2724.179962,2733.056828,2737.294351
8/15/2021 5:15,2723.119499,2724.178802,2733.059737,2737.292602
8/15/2021 5:30,2723.120082,2724.177636,2733.055662,2737.293185
8/15/2021 5:45,2723.122414,2724.178219,2733.054496,2737.295517
8/15/2021 6:00,2723.124167,2724.178802,2733.056828,2737.296101
8/15/2021 6:15,2723.122998,2724.179962,2733.058578,2737.294351
8/15/2021 6:30,2723.122998,2724.178802,2733.056828,2737.292602
8/15/2021 6:45,2723.122414,2724.179379,2733.059154,2737.293768
