Date_Time,P2C,P3C,P4C,P4C original,P6C,P6C original
3/20/2023 7:00,2723.207654,,2733.06,2733.059912,2737.32,2737.300177
3/20/2023 7:15,2723.208234,,2733.06,2733.058742,2737.31,2737.297258
3/20/2023 7:30,2723.207654,,2733.06,2733.058162,2737.32,2737.300177
3/20/2023 7:45,2723.207654,,2733.06,2733.058162,2737.32,2737.298427
3/20/2023 8:00,2723.208234,,2733.06,2733.058742,2737.31,2737.297258
3/20/2023 8:15,2723.207654,,2733.06,2733.056993,2737.32,2737.299007
3/20/2023 8:30,2723.209403,,2733.06,2733.062241,2737.32,2737.299007
3/20/2023 8:45,2723.207654,,2733.06,2733.058742,2737.32,2737.299007
3/20/2023 9:00,2723.209403,,2733.06,2733.060492,2737.31,2737.297258
3/20/2023 9:15,2723.205905,,2733.06,2733.056993,2737.31,2737.297258
3/20/2023 9:30,2723.204735,,2733.05,2733.054074,2737.31,2737.297838
3/20/2023 9:45,2723.206484,,2733.06,2733.057573,2737.31,2737.294339
3/20/2023 10:00,2723.202986,,2733.05,2733.054074,2737.31,2737.296088
3/20/2023 10:15,2723.201236,,2733.05,2733.054074,2737.31,2737.29084
3/20/2023 10:30,2723.201816,,2733.05,2733.052324,2737.31,2737.294339
3/20/2023 10:45,2723.203565,,2733.06,2733.055823,2737.31,2737.294339
3/20/2023 11:00,2723.204735,,2733.06,2733.057573,2737.31,2737.296088
3/20/2023 11:15,2723.201826,,2733.05,2733.054084,2737.31,2737.28968
3/20/2023 11:30,2723.202986,,2733.06,2733.055243,2737.31,2737.29201
3/20/2023 11:45,2723.202986,,2733.06,2733.055823,2737.31,2737.294339
3/20/2023 12:00,2723.204735,,2733.06,2733.055823,2737.31,2737.292589
3/20/2023 12:15,2723.201826,,2733.05,2733.054084,2737.31,2737.29143
3/20/2023 12:30,2723.207644,,2733.06,2733.058742,2737.31,2737.297838
3/20/2023 12:45,2723.203575,,2733.05,2733.054664,2737.31,2737.296678
3/20/2023 13:00,2723.205895,,2733.06,2733.055243,2737.31,2737.294339
3/20/2023 13:15,2723.206484,,2733.06,2733.055823,2737.31,2737.294339
3/20/2023 13:30,2723.204735,,2733.06,2733.055823,2737.31,2737.294339
3/20/2023 13:45,2723.204735,,2733.06,2733.055823,2737.31,2737.294339
3/20/2023 14:00,2723.207654,,2733.06,2733.055243,2737.31,2737.293759
3/20/2023 14:15,2723.205905,,2733.06,2733.058162,2737.31,2737.296678
3/20/2023 14:30,2723.209403,,2733.06,2733.059912,2737.32,2737.298427
3/20/2023 14:45,2723.208814,,2733.06,2733.059322,2737.31,2737.296088
3/20/2023 15:00,2723.209393,,2733.06,2733.059902,2737.31,2737.296668
3/20/2023 15:15,2723.209393,,2733.06,2733.058152,2737.31,2737.296668
3/20/2023 15:30,2723.207064,,2733.06,2733.059322,2737.32,2737.299587
3/20/2023 15:45,2723.210563,,2733.06,2733.057573,2737.32,2737.299587
3/20/2023 16:00,2723.208814,,2733.06,2733.059322,2737.31,2737.297838
3/20/2023 16:15,2723.207654,,2733.06,2733.057573,2737.31,2737.297838
3/20/2023 16:30,2723.207654,,2733.06,2733.057573,2737.32,2737.299587
3/20/2023 16:45,2723.207654,,2733.06,2733.057573,2737.31,2737.296088
3/20/2023 17:00,2723.208824,,2733.06,2733.058742,2737.32,2737.300757
3/20/2023 17:15,2723.208824,,2733.06,2733.060492,2737.32,2737.299007
3/20/2023 17:30,2723.207074,,2733.06,2733.058742,2737.31,2737.297258
3/20/2023 17:45,2723.208824,,2733.06,2733.056993,2737.31,2737.297258
3/20/2023 18:00,2723.204155,,2733.06,2733.057583,2737.31,2737.297258
3/20/2023 18:15,2723.204155,,2733.05,2733.054084,2737.31,2737.295508
3/20/2023 18:30,2723.208814,,2733.06,2733.059902,2737.31,2737.296668
3/20/2023 18:45,2723.209983,,2733.06,2733.060492,2737.32,2737.300167
3/20/2023 19:00,2723.210573,,2733.06,2733.059332,2737.32,2737.299007
3/20/2023 19:15,2723.207074,,2733.06,2733.057583,2737.32,2737.299007
3/20/2023 19:30,2723.205905,,2733.06,2733.057583,2737.32,2737.299007
3/20/2023 19:45,2723.205905,,2733.06,2733.059332,2737.32,2737.299007
3/20/2023 20:00,2723.207074,,2733.06,2733.057583,2737.32,2737.299007
3/20/2023 20:15,2723.205905,,2733.06,2733.055823,2737.31,2737.297838
3/20/2023 20:30,2723.208824,,2733.06,2733.058742,2737.32,2737.299007
3/20/2023 20:45,2723.210573,,2733.06,2733.058742,2737.32,2737.300757
3/20/2023 21:00,2723.205905,,2733.06,2733.057573,2737.31,2737.297838
3/20/2023 21:15,2723.207654,,2733.06,2733.057573,2737.32,2737.301336
3/20/2023 21:30,2723.210563,,2733.06,2733.061071,2737.32,2737.301336
3/20/2023 21:45,2723.208814,,2733.06,2733.057573,2737.32,2737.299007
3/20/2023 22:00,2723.208814,,2733.06,2733.061071,2737.32,2737.302506
3/20/2023 22:15,2723.207644,,2733.06,2733.056403,2737.32,2737.299587
3/20/2023 22:30,2723.209393,,2733.06,2733.056403,2737.32,2737.300167
3/20/2023 22:45,2723.205895,,2733.06,2733.059902,2737.32,2737.301336
3/20/2023 23:00,2723.204155,,2733.06,2733.057573,2737.33,2737.314752
3/20/2023 23:15,2723.207064,,2733.06,2733.057573,2737.33,2737.313002
3/20/2023 23:30,2723.207064,,2733.06,2733.057573,2737.33,2737.311253
3/20/2023 23:45,2723.205895,,2733.05,2733.054654,2737.33,2737.313582
3/21/2023 0:00,2723.204735,,2733.06,2733.056403,2737.33,2737.311833
3/21/2023 0:15,2723.205895,,2733.06,2733.058152,2737.33,2737.311833
3/21/2023 0:30,2723.205895,,2733.06,2733.056403,2737.33,2737.313582
3/21/2023 0:45,2723.207644,,2733.06,2733.056403,2737.33,2737.315332
3/21/2023 1:00,2723.205895,,2733.06,2733.058152,2737.33,2737.315332
3/21/2023 1:15,2723.207064,,2733.06,2733.057573,2737.33,2737.314752
3/21/2023 1:30,2723.207644,,2733.06,2733.056403,2737.33,2737.310083
3/21/2023 1:45,2723.205315,,2733.06,2733.055823,2737.32,2737.307754
3/21/2023 2:00,2723.208814,,2733.06,2733.059322,2737.32,2737.307754
3/21/2023 2:15,2723.205895,,2733.06,2733.058152,2737.31,2737.297838
3/21/2023 2:30,2723.207064,,2733.06,2733.057573,2737.31,2737.297838
3/21/2023 2:45,2723.208814,,2733.06,2733.059322,2737.33,2737.314752
3/21/2023 3:00,2723.208814,,2733.06,2733.061071,2737.32,2737.303086
3/21/2023 3:15,2723.208814,,2733.06,2733.059322,2737.33,2737.311253
3/21/2023 3:30,2723.208824,,2733.06,2733.060492,2737.34,2737.31942
3/21/2023 3:45,2723.208824,,2733.06,2733.060492,2737.34,2737.325838
3/21/2023 4:00,2723.209983,,2733.06,2733.059902,2737.32,2737.301916
3/21/2023 4:15,2723.209983,,2733.06,2733.056993,2737.31,2737.293759
3/21/2023 4:30,2723.207064,,2733.06,2733.056993,2737.31,2737.293169
3/21/2023 4:45,2723.207064,,2733.06,2733.058152,2737.32,2737.307164
3/21/2023 5:00,2723.207074,,2733.06,2733.056993,2737.32,2737.306005
3/21/2023 5:15,2723.210573,,2733.06,2733.060492,2737.32,2737.306005
3/21/2023 5:30,2723.208824,,2733.06,2733.058742,2737.34,2737.32117
3/21/2023 5:45,2723.205315,,2733.06,2733.057573,2737.32,2737.300757
3/21/2023 6:00,2723.208814,,2733.06,2733.057573,2737.33,2737.313002
3/21/2023 6:15,2723.208814,,2733.06,2733.059322,2737.33,2737.314752
3/21/2023 6:30,2723.207064,,2733.06,2733.057573,2737.32,2737.307754
3/21/2023 6:45,2723.208814,,2733.06,2733.057573,2737.33,2737.314752
3/21/2023 7:00,2723.208814,,2733.06,2733.057573,2737.32,2737.299587
3/21/2023 7:15,2723.208814,,2733.06,2733.057573,2737.31,2737.296088
3/21/2023 7:30,2723.207644,,2733.06,2733.056403,2737.32,2737.303086
3/21/2023 7:45,2723.207644,,2733.06,2733.056403,2737.33,2737.317081
3/21/2023 8:00,2723.209393,,2733.06,2733.058152,2737.34,2737.323499
3/21/2023 8:15,2723.208814,,2733.06,2733.056403,2737.33,2737.311833
3/21/2023 8:30,2723.207654,,2733.06,2733.056413,2737.34,2737.31884
3/21/2023 8:45,2723.207654,,2733.06,2733.058162,2737.33,2737.312423
3/21/2023 9:00,2723.205905,,2733.06,2733.056413,2737.33,2737.315342
3/21/2023 9:15,2723.205905,,2733.05,2733.053494,2737.33,2737.314172
3/21/2023 9:30,2723.202986,,2733.05,2733.051745,2737.33,2737.315921
3/21/2023 9:45,2723.204735,,2733.05,2733.053494,2737.33,2737.314172
3/21/2023 10:00,2723.205905,,2733.05,2733.053494,2737.33,2737.310673
3/21/2023 10:15,2723.206484,,2733.06,2733.056993,2737.32,2737.307754
3/21/2023 10:30,2723.204735,,2733.06,2733.058742,2737.33,2737.308924
3/21/2023 10:45,2723.202986,,2733.06,2733.055243,2737.33,2737.308924
3/21/2023 11:00,2723.205905,,2733.05,2733.053494,2737.32,2737.307174
3/21/2023 11:15,2723.204735,,2733.06,2733.055243,2737.33,2737.310673
3/21/2023 11:30,2723.202986,,2733.06,2733.055243,2737.32,2737.306005
3/21/2023 11:45,2723.204735,,2733.06,2733.056993,2737.32,2737.300757
3/21/2023 12:00,2723.206484,,2733.06,2733.056993,2737.32,2737.304255
3/21/2023 12:15,2723.206484,,2733.06,2733.056993,2737.31,2737.297258
3/21/2023 12:30,2723.204735,,2733.06,2733.055243,2737.31,2737.297258
3/21/2023 12:45,2723.204735,,2733.06,2733.055243,2737.32,2737.299007
3/21/2023 13:00,2723.204735,,2733.06,2733.056993,2737.32,2737.300757
3/21/2023 13:15,2723.204735,,2733.06,2733.055243,2737.32,2737.299007
3/21/2023 13:30,2723.204735,,2733.06,2733.057573,2737.32,2737.299587
3/21/2023 13:45,2723.204735,,2733.06,2733.055823,2737.31,2737.297838
3/21/2023 14:00,2723.207654,,2733.06,2733.055243,2737.32,2737.300757
3/21/2023 14:15,2723.206484,,2733.05,2733.053494,2737.31,2737.295508
3/21/2023 14:30,2723.206484,,2733.06,2733.055243,2737.31,2737.297258
3/21/2023 14:45,2723.200067,,2733.05,2733.050575,2737.31,2737.292589
3/21/2023 15:00,2723.205905,,2733.06,2733.055243,2737.31,2737.297258
3/21/2023 15:15,2723.201816,,2733.05,2733.052324,2737.31,2737.294339
3/21/2023 15:30,2723.202986,,2733.05,2733.049995,2737.31,2737.295508
3/21/2023 15:45,2723.206484,,2733.05,2733.053494,2737.31,2737.297258
3/21/2023 16:00,2723.204155,,2733.05,2733.051745,2737.31,2737.297258
3/21/2023 16:15,2723.201816,,2733.05,2733.050575,2737.31,2737.292589
3/21/2023 16:30,2723.201236,,2733.05,2733.052324,2737.31,2737.292589
3/21/2023 16:45,2723.202986,,2733.05,2733.052324,2737.31,2737.294339
3/21/2023 17:00,2723.205895,,2733.06,2733.055823,2737.31,2737.297838
3/21/2023 17:15,2723.203575,,2733.06,2733.055833,2737.31,2737.296678
3/21/2023 17:30,2723.204735,,2733.06,2733.057583,2737.32,2737.298427
3/21/2023 17:45,2723.201236,,2733.05,2733.054084,2737.31,2737.297848
3/21/2023 18:00,2723.204735,,2733.06,2733.057583,2737.32,2737.299597
3/21/2023 18:15,2723.201816,,2733.05,2733.054664,2737.31,2737.294929
3/21/2023 18:30,2723.204735,,2733.06,2733.055833,2737.31,2737.297848
3/21/2023 18:45,2723.202986,,2733.05,2733.054084,2737.31,2737.296098
3/21/2023 19:00,2723.204735,,2733.06,2733.055833,2737.31,2737.297848
3/21/2023 19:15,2723.206484,,2733.05,2733.054664,2737.31,2737.294929
3/21/2023 19:30,2723.203565,,2733.05,2733.052914,2737.31,2737.296678
3/21/2023 19:45,2723.206484,,2733.06,2733.057583,2737.32,2737.299597
3/21/2023 20:00,2723.205315,,2733.05,2733.054664,2737.32,2737.298427
3/21/2023 20:15,2723.203565,,2733.05,2733.051165,2737.31,2737.294929
3/21/2023 20:30,2723.201816,,2733.05,2733.052914,2737.31,2737.293179
3/21/2023 20:45,2723.202986,,2733.05,2733.054664,2737.31,2737.293179
3/21/2023 21:00,2723.202986,,2733.05,2733.052914,2737.31,2737.294929
3/21/2023 21:15,2723.204735,,2733.05,2733.054664,2737.32,2737.298427
3/21/2023 21:30,2723.201816,,2733.06,2733.056993,2737.31,2737.297258
3/21/2023 21:45,2723.200067,,2733.05,2733.053494,2737.31,2737.293759
3/21/2023 22:00,2723.205315,,2733.05,2733.053494,2737.31,2737.297258
3/21/2023 22:15,2723.201816,,2733.05,2733.053494,2737.31,2737.295508
3/21/2023 22:30,2723.205315,,2733.06,2733.056403,2737.31,2737.297258
3/21/2023 22:45,2723.208234,,2733.06,2733.055243,2737.32,2737.299007
3/21/2023 23:00,2723.203565,,2733.05,2733.053494,2737.31,2737.295508
3/21/2023 23:15,2723.203565,,2733.05,2733.053494,2737.31,2737.297258
3/21/2023 23:30,2723.203565,,2733.06,2733.055243,2737.31,2737.297258
3/21/2023 23:45,2723.201816,,2733.05,2733.053494,2737.31,2737.295508
3/22/2023 0:00,2723.205315,,2733.05,2733.053494,2737.31,2737.295508
3/22/2023 0:15,2723.203565,,2733.05,2733.054654,2737.31,2737.297258
3/22/2023 0:30,2723.206484,,2733.05,2733.054654,2737.31,2737.295508
3/22/2023 0:45,2723.205315,,2733.06,2733.056403,2737.31,2737.295508
3/22/2023 1:00,2723.204735,,2733.05,2733.053494,2737.31,2737.297258
3/22/2023 1:15,2723.203575,,2733.05,2733.053494,2737.31,2737.294349
3/22/2023 1:30,2723.203575,,2733.05,2733.053494,2737.31,2737.296098
3/22/2023 1:45,2723.201826,,2733.05,2733.051745,2737.31,2737.294349
3/22/2023 2:00,2723.202406,,2733.05,2733.052334,2737.31,2737.297848
3/22/2023 2:15,2723.204735,,2733.05,2733.053494,2737.31,2737.295508
3/22/2023 2:30,2723.203565,,2733.05,2733.053494,2737.31,2737.295508
3/22/2023 2:45,2723.205315,,2733.05,2733.053494,2737.31,2737.297258
3/22/2023 3:00,2723.201816,,2733.05,2733.049995,2737.31,2737.297258
3/22/2023 3:15,2723.204735,,2733.05,2733.051165,2737.32,2737.300177
3/22/2023 3:30,2723.201816,,2733.05,2733.051165,2737.31,2737.294929
3/22/2023 3:45,2723.203565,,2733.05,2733.051165,2737.31,2737.294929
3/22/2023 4:00,2723.205315,,2733.05,2733.051165,2737.31,2737.296678
3/22/2023 4:15,2723.203565,,2733.05,2733.049995,2737.31,2737.294929
3/22/2023 4:30,2723.203565,,2733.05,2733.051165,2737.31,2737.296678
3/22/2023 4:45,2723.201816,,2733.05,2733.047666,2737.31,2737.294929
3/22/2023 5:00,2723.201816,,2733.05,2733.049415,2737.31,2737.294929
3/22/2023 5:15,2723.203565,,2733.05,2733.051165,2737.31,2737.296678
3/22/2023 5:30,2723.205315,,2733.05,2733.051165,2737.32,2737.298427
3/22/2023 5:45,2723.205315,,2733.05,2733.051165,2737.32,2737.300177
3/22/2023 6:00,2723.205315,,2733.05,2733.051165,2737.32,2737.298427
3/22/2023 6:15,2723.203565,,2733.05,2733.052914,2737.31,2737.296678
3/22/2023 6:30,2723.203565,,2733.05,2733.051165,2737.31,2737.296678
3/22/2023 6:45,2723.203565,,2733.05,2733.049415,2737.31,2737.296678
3/22/2023 7:00,2723.203565,,2733.05,2733.051165,2737.31,2737.296678
3/22/2023 7:15,2723.203565,,2733.05,2733.052914,2737.31,2737.294929
3/22/2023 7:30,2723.201816,,2733.05,2733.049415,2737.31,2737.294929
3/22/2023 7:45,2723.200646,,2733.05,2733.049995,2737.31,2737.295508
3/22/2023 8:00,2723.200646,,2733.05,2733.048246,2737.31,2737.295508
3/22/2023 8:15,2723.201816,,2733.05,2733.048246,2737.31,2737.293759
3/22/2023 8:30,2723.198317,,2733.05,2733.048246,2737.31,2737.293759
3/22/2023 8:45,2723.201816,,2733.05,2733.049995,2737.31,2737.295508
3/22/2023 9:00,2723.201816,,2733.05,2733.051745,2737.31,2737.293759
3/22/2023 9:15,2723.200067,,2733.05,2733.051745,2737.31,2737.293759
3/22/2023 9:30,2723.203565,,2733.05,2733.049995,2737.31,2737.295508
3/22/2023 9:45,2723.201816,,2733.05,2733.049995,2737.31,2737.293759
3/22/2023 10:00,2723.198907,,2733.05,2733.048836,2737.31,2737.292599
3/22/2023 10:15,2723.197158,,2733.05,2733.047086,2737.31,2737.29085
3/22/2023 10:30,2723.201816,,2733.05,2733.049995,2737.31,2737.29201
3/22/2023 10:45,2723.201816,,2733.05,2733.049995,2737.31,2737.293759
3/22/2023 11:00,2723.201816,,2733.05,2733.049995,2737.31,2737.293759
3/22/2023 11:15,2723.200067,,2733.05,2733.049995,2737.31,2737.293759
3/22/2023 11:30,2723.201816,,2733.05,2733.049995,2737.31,2737.293759
3/22/2023 11:45,2723.198907,,2733.05,2733.048836,2737.31,2737.29085
3/22/2023 12:00,2723.202406,,2733.05,2733.048836,2737.31,2737.292599
3/22/2023 12:15,2723.203565,,2733.05,2733.051745,2737.31,2737.29201
3/22/2023 12:30,2723.198317,,2733.05,2733.051745,2737.31,2737.29201
3/22/2023 12:45,2723.198907,,2733.05,2733.047086,2737.31,2737.29085
3/22/2023 13:00,2723.198897,,2733.05,2733.049995,2737.31,2737.29201
3/22/2023 13:15,2723.202396,,2733.05,2733.048246,2737.31,2737.29201
3/22/2023 13:30,2723.200067,,2733.05,2733.047666,2737.31,2737.28968
3/22/2023 13:45,2723.200067,,2733.05,2733.047666,2737.31,2737.29143
3/22/2023 14:00,2723.202396,,2733.05,2733.046496,2737.31,2737.29026
3/22/2023 14:15,2723.201816,,2733.05,2733.049995,2737.31,2737.294929
3/22/2023 14:30,2723.197158,,2733.05,2733.048246,2737.31,2737.29143
3/22/2023 14:45,2723.203565,,2733.05,2733.049995,2737.31,2737.294929
3/22/2023 15:00,2723.198317,,2733.05,2733.046496,2737.31,2737.29143
3/22/2023 15:15,2723.200067,,2733.05,2733.046496,2737.31,2737.293179
3/22/2023 15:30,2723.200067,,2733.04,2733.044747,2737.31,2737.28968
3/22/2023 15:45,2723.205315,,2733.05,2733.049995,2737.31,2737.294929
3/22/2023 16:00,2723.204735,,2733.05,2733.047666,2737.31,2737.29143
3/22/2023 16:15,2723.201816,,2733.05,2733.051165,2737.31,2737.294929
3/22/2023 16:30,2723.201816,,2733.05,2733.048246,2737.31,2737.288511
3/22/2023 16:45,2723.205315,,2733.05,2733.053494,2737.31,2737.29201
3/22/2023 17:00,2723.205315,,2733.05,2733.051745,2737.31,2737.29201
3/22/2023 17:15,2723.208234,,2733.06,2733.055243,2737.32,2737.300757
3/22/2023 17:30,2723.205315,,2733.05,2733.053494,2737.31,2737.29201
3/22/2023 17:45,2723.208234,,2733.06,2733.055243,2737.31,2737.295508
3/22/2023 18:00,2723.203575,,2733.05,2733.050585,2737.31,2737.296098
3/22/2023 18:15,2723.207074,,2733.05,2733.053494,2737.31,2737.296098
3/22/2023 18:30,2723.207074,,2733.05,2733.050585,2737.31,2737.292599
3/22/2023 18:45,2723.205325,,2733.05,2733.049995,2737.31,2737.292599
3/22/2023 19:00,2723.202406,,2733.05,2733.050575,2737.31,2737.294929
3/22/2023 19:15,2723.206484,,2733.05,2733.052324,2737.31,2737.296088
3/22/2023 19:30,2723.205315,,2733.05,2733.049405,2737.31,2737.296668
3/22/2023 19:45,2723.207064,,2733.05,2733.051155,2737.32,2737.298417
3/22/2023 20:00,2723.209983,,2733.05,2733.054074,2737.32,2737.299587
3/22/2023 20:15,2723.207064,,2733.05,2733.051155,2737.32,2737.298417
3/22/2023 20:30,2723.207064,,2733.05,2733.052904,2737.32,2737.298417
3/22/2023 20:45,2723.204155,,2733.05,2733.048246,2737.31,2737.295508
3/22/2023 21:00,2723.205325,,2733.05,2733.049995,2737.32,2737.299007
3/22/2023 21:15,2723.207074,,2733.05,2733.049415,2737.32,2737.299007
3/22/2023 21:30,2723.207074,,2733.05,2733.051165,2737.32,2737.299007
3/22/2023 21:45,2723.207074,,2733.05,2733.051165,2737.31,2737.297258
3/22/2023 22:00,2723.208824,,2733.05,2733.052914,2737.32,2737.302506
3/22/2023 22:15,2723.205905,,2733.05,2733.051745,2737.32,2737.299587
3/22/2023 22:30,2723.208824,,2733.05,2733.052914,2737.32,2737.300757
3/22/2023 22:45,2723.208824,,2733.05,2733.052914,2737.32,2737.300757
3/22/2023 23:00,2723.207654,,2733.05,2733.053494,2737.32,2737.299587
3/22/2023 23:15,2723.207074,,2733.05,2733.051165,2737.32,2737.302506
3/22/2023 23:30,2723.207654,,2733.05,2733.053494,2737.32,2737.299587
3/22/2023 23:45,2723.208824,,2733.05,2733.054664,2737.32,2737.302506
3/23/2023 0:00,2723.208824,,2733.05,2733.052914,2737.32,2737.302506
3/23/2023 0:15,2723.210573,,2733.05,2733.054664,,2737.263439
3/23/2023 0:30,2723.207074,,2733.05,2733.052914,,2737.239527
3/23/2023 0:45,2723.208824,,2733.05,2733.051165,,2737.244776
3/23/2023 1:00,2723.207074,,2733.05,2733.052914,,2737.252943
3/23/2023 1:15,2723.208234,,2733.05,2733.054074,,2737.257601
3/23/2023 1:30,2723.208814,,2733.05,2733.052904,,2737.2611
3/23/2023 1:45,2723.207064,,2733.05,2733.052904,,2737.254682
3/23/2023 2:00,2723.203565,,2733.05,2733.051155,,2737.247685
3/23/2023 2:15,2723.209983,,2733.05,2733.054074,,2737.250604
3/23/2023 2:30,2723.206484,,2733.05,2733.052324,,2737.252353
3/23/2023 2:45,2723.207064,,2733.05,2733.051155,,2737.251184
3/23/2023 3:00,2723.208234,,2733.05,2733.054074,,2737.259351
3/23/2023 3:15,2723.208814,,2733.05,2733.054074,,2737.264019
3/23/2023 3:30,2723.208814,,2733.05,2733.050575,,2737.255852
3/23/2023 3:45,2723.202406,,2733.05,2733.050575,,2737.269267
3/23/2023 4:00,2723.205315,,2733.05,2733.050575,,2737.267518
3/23/2023 4:15,2723.206484,,2733.05,2733.049995,,2737.273936
3/23/2023 4:30,2723.205325,,2733.05,2733.050585,,2737.253523
3/23/2023 4:45,2723.211143,,2733.05,2733.053494,,2737.254682
3/23/2023 5:00,2723.205325,,2733.05,2733.050585,,2737.250024
3/23/2023 5:15,2723.205325,,2733.05,2733.048836,,2737.248275
3/23/2023 5:30,2723.203575,,2733.05,2733.049995,,2737.258771
3/23/2023 5:45,2723.209983,,2733.05,2733.052334,,2737.264019
3/23/2023 6:00,2723.203575,,2733.05,2733.048836,,2737.279184
3/23/2023 6:15,2723.207074,,2733.05,2733.050585,,2737.275685
3/23/2023 6:30,2723.207074,,2733.05,2733.051745,,2737.277435
3/23/2023 6:45,2723.207074,,2733.05,2733.050585,,2737.284432
3/23/2023 7:00,2723.205325,,2733.05,2733.051745,,2737.266938
3/23/2023 7:15,2723.208824,,2733.05,2733.052334,,2737.277435
3/23/2023 7:30,2723.207074,,2733.05,2733.048836,,2737.272186
3/23/2023 7:45,2723.205325,,2733.05,2733.047086,,2737.270437
3/23/2023 8:00,2723.203575,,2733.05,2733.048836,,2737.268688
3/23/2023 8:15,2723.205325,,2733.05,2733.048836,,2737.280933
3/23/2023 8:30,2723.205325,,2733.05,2733.048836,,2737.272186
3/23/2023 8:45,2723.206484,,2733.05,2733.048836,,2737.279184
3/23/2023 9:00,2723.205315,,2733.05,2733.047076,,2737.278014
3/23/2023 9:15,2723.203565,,2733.05,2733.045327,,2737.279184
3/23/2023 9:30,2723.205315,,2733.05,2733.045907,,2737.286761
3/23/2023 9:45,2723.201816,,2733.05,2733.048826,,2737.293179
3/23/2023 10:00,2723.202396,,2733.05,2733.045907,,2737.288511
3/23/2023 10:15,2723.200646,,2733.04,2733.044157,,2737.286761
3/23/2023 10:30,2723.201816,,2733.05,2733.045907,,2737.28967
3/23/2023 10:45,2723.204145,,2733.05,2733.045907,,2737.295508
3/23/2023 11:00,2723.202396,,2733.05,2733.047656,,2737.294919
3/23/2023 11:15,2723.202396,,2733.05,2733.045907,,2737.296668
3/23/2023 11:30,2723.200646,,2733.05,2733.045907,,2737.296668
3/23/2023 11:45,2723.199487,,2733.04,2733.042998,,2737.29026
3/23/2023 12:00,2723.202406,,2733.04,2733.044747,,2737.293759
3/23/2023 12:15,2723.200646,,2733.04,2733.044157,,2737.294919
3/23/2023 12:30,2723.199487,,2733.04,2733.044747,,2737.29201
3/23/2023 12:45,2723.200646,,2733.04,2733.044157,,2737.29201
3/23/2023 13:00,2723.197148,,2733.04,2733.044157,,2737.288511
3/23/2023 13:15,2723.197737,,2733.04,2733.042408,,2737.29201
3/23/2023 13:30,2723.202406,,2733.05,2733.047076,,2737.294929
3/23/2023 13:45,2723.197737,,2733.04,2733.042998,,2737.29201
3/23/2023 14:00,2723.202406,,2733.05,2733.045917,,2737.296678
3/23/2023 14:15,2723.204155,,2733.05,2733.047086,,2737.297848
3/23/2023 14:30,2723.201816,,2733.05,2733.048246,,2737.295508
3/23/2023 14:45,2723.205315,,2733.05,2733.048246,,2737.300757
3/23/2023 15:00,2723.205315,,2733.05,2733.046496,,2737.299007
3/23/2023 15:15,2723.203565,,2733.05,2733.049995,,2737.299007
3/23/2023 15:30,2723.203565,,2733.05,2733.048246,,2737.297258
3/23/2023 15:45,2723.201816,,2733.05,2733.046496,,2737.293759
3/23/2023 16:00,2723.198897,,2733.04,2733.044747,,2737.293759
3/23/2023 16:15,2723.201816,,2733.05,2733.047666,,2737.296678
3/23/2023 16:30,2723.202986,,2733.05,2733.046496,,2737.296678
3/23/2023 16:45,2723.201816,,2733.04,2733.044747,,2737.297258
3/23/2023 17:00,2723.198897,,2733.04,2733.043577,,2737.295508
3/23/2023 17:15,2723.200646,,2733.05,2733.045327,,2737.293759
3/23/2023 17:30,2723.201816,,2733.05,2733.045327,,2737.297258
3/23/2023 17:45,2723.204735,,2733.05,2733.049415,,2737.298427
3/23/2023 18:00,2723.206484,,2733.05,2733.051165,,2737.301926
3/23/2023 18:15,2723.204735,,2733.05,2733.049415,,2737.298427
3/23/2023 18:30,2723.206484,,2733.05,2733.051165,,2737.300177
3/23/2023 18:45,2723.206484,,2733.05,2733.051165,,2737.301926
3/23/2023 19:00,2723.206484,,2733.05,2733.051165,,2737.300177
3/23/2023 19:15,2723.209983,,2733.05,2733.052914,,2737.301926
3/23/2023 19:30,2723.206484,,2733.05,2733.052914,,2737.301926
3/23/2023 19:45,2723.206484,,2733.05,2733.049415,,2737.301926
3/23/2023 20:00,2723.206484,,2733.05,2733.051165,,2737.301926
3/23/2023 20:15,2723.207064,,2733.05,2733.049995,,2737.302506
3/23/2023 20:30,2723.208234,,2733.05,2733.051165,,2737.301926
3/23/2023 20:45,2723.206484,,2733.05,2733.048246,,2737.302506
3/23/2023 21:00,2723.209983,,2733.05,2733.051745,,2737.304255
3/23/2023 21:15,2723.209983,,2733.05,2733.053494,,2737.307754
3/23/2023 21:30,2723.206484,,2733.05,2733.051745,,2737.306005
3/23/2023 21:45,2723.209983,,2733.05,2733.051745,,2737.306005
3/23/2023 22:00,2723.209983,,2733.05,2733.053494,,2737.40922
3/23/2023 22:15,2723.209983,,2733.05,2733.053494,,2737.382389
3/23/2023 22:30,2723.209983,,2733.05,2733.053494,,2737.375391
3/23/2023 22:45,2723.208234,,2733.05,2733.053494,,2737.351489
3/23/2023 23:00,2723.209983,,2733.05,2733.053494,,2737.351489
3/23/2023 23:15,2723.209983,,2733.06,2733.055243,,2737.354988
3/23/2023 23:30,2723.212902,,2733.05,2733.054664,,2737.339243
3/23/2023 23:45,2723.211153,,2733.05,2733.054664,,2737.307174
3/24/2023 0:00,2723.212902,,2733.06,2733.056413,,2737.286761
3/24/2023 0:15,2723.208234,,2733.05,2733.052914,,2737.295508
3/24/2023 0:30,2723.211153,,2733.05,2733.052914,,2737.339243
