Date (MM/DD/YYYY),Time (HH:mm:ss),Cond uS/cm,Depth m,fDOM QSU,fDOM RFU,nLF Cond uS/cm,ODO % sat,ODO % local,ODO mg/L,Pressure psi a,Sal psu,SpCond uS/cm,TDS mg/L,Turbidity FNU,TSS mg/L,Wiper Position volt,pH,pH mV,Temp C,Vertical Position m,Battery V,Cable Pwr V
7/12/2021,20:35:00,41.9,-1.016,49.72,16.57,57.4,70.5,84.8,7.68,-1.441,0.03,56.4,37,16875.16,0,1.202,7.54,-36.7,11.501,-1.017,6.05,0
7/12/2021,20:40:00,41.9,-1.012,50.11,16.7,57.5,70.5,84.9,7.69,-1.435,0.03,56.5,37,16864.31,0,1.201,7.53,-36.4,11.456,-1.011,6.05,0
7/12/2021,20:45:00,41.8,-1.011,58.01,19.34,57.4,70.5,84.9,7.7,-1.434,0.03,56.4,37,16853.07,0,1.212,7.53,-36.1,11.412,-1.013,6.05,0
7/12/2021,20:50:00,41.7,-1.01,60.08,20.03,57.4,70.4,84.8,7.7,-1.433,0.03,56.4,37,16838.09,0,1.201,7.53,-36.2,11.368,-1.013,6.05,0
7/12/2021,20:55:00,41.6,-1.01,53.05,17.68,57.4,70.5,84.9,7.71,-1.433,0.03,56.4,37,16828.45,0,1.205,7.53,-36.4,11.322,-1.012,6.05,0
7/12/2021,21:00:00,41.6,-1.01,51.33,17.11,57.4,70.5,84.9,7.72,-1.432,0.03,56.4,37,16821.07,0,1.201,7.52,-35.6,11.279,-1.012,6.05,0
7/12/2021,21:05:00,41.6,-1.01,50.5,16.83,57.4,70.5,84.9,7.73,-1.432,0.03,56.4,37,16812.17,0,1.202,7.53,-36.2,11.235,-1.012,6.05,0
7/12/2021,21:10:00,41.5,-1.009,48.47,16.16,57.3,70.5,84.9,7.74,-1.43,0.03,56.4,37,16802.17,0,1.203,7.51,-35.4,11.193,-1.01,6.05,0
7/12/2021,21:15:00,41.4,-1.008,57.93,19.31,57.3,70.5,84.9,7.74,-1.429,0.03,56.3,37,16789.54,0,1.21,7.52,-35.5,11.149,-1.008,6.05,0
7/12/2021,21:20:00,41.4,-1.008,57.41,19.14,57.3,70.5,84.9,7.76,-1.43,0.03,56.3,37,16777.25,0,1.202,7.53,-36.4,11.106,-1.01,6.05,0
7/12/2021,21:25:00,41.3,-1.008,50.73,16.91,57.3,70.5,84.9,7.76,-1.43,0.03,56.3,37,16770.7,0,1.201,7.52,-35.9,11.065,-1.011,6.05,0
7/12/2021,21:30:00,41.2,-1.009,49.67,16.56,57.2,70.5,84.9,7.77,-1.431,0.03,56.2,37,16756.84,0,1.202,7.53,-36.1,11.023,-1.011,6.05,0
7/12/2021,21:35:00,41.2,-1.009,50.62,16.87,57.2,70.5,84.9,7.78,-1.43,0.03,56.2,37,16746.06,0,1.211,7.52,-35.6,10.982,-1.01,6.05,0
7/12/2021,21:40:00,41.1,-1.007,59.82,19.94,57.2,70.5,84.9,7.79,-1.429,0.03,56.2,37,16739.38,0,1.202,7.52,-35.5,10.941,-1.01,6.05,0
7/12/2021,21:45:00,41.1,-1.007,50.29,16.76,57.2,70.5,85,7.8,-1.428,0.03,56.2,37,16729.12,0,1.203,7.52,-35.7,10.901,-1.009,6.05,0
7/12/2021,21:50:00,41,-1.007,47.49,15.83,57.2,70.6,85,7.81,-1.428,0.03,56.2,37,16718.73,0,1.202,7.51,-35.3,10.861,-1.008,6.05,0
7/12/2021,21:55:00,40.9,-1.006,52.18,17.39,57.1,70.6,85,7.81,-1.427,0.03,56.1,36,16706.47,0,1.211,7.52,-35.7,10.823,-1.006,6.05,0
7/12/2021,22:00:00,40.8,-1.005,57.52,19.17,57,70.6,85,7.82,-1.425,0.03,56,36,16699.27,0,1.202,7.53,-36.3,10.786,-1.007,6.05,0
7/12/2021,22:05:00,40.8,-1.005,59.34,19.78,57,70.6,85,7.83,-1.425,0.03,56.1,36,16688.91,0,1.201,7.51,-35.3,10.75,-1.007,6.05,0
7/12/2021,22:10:00,40.8,-1.005,48.38,16.13,57,70.6,85,7.84,-1.426,0.03,56.1,36,16681.77,0,1.203,7.52,-35.6,10.716,-1.005,6.05,0
7/12/2021,22:15:00,40.7,-1.006,59.63,19.88,57,70.6,85,7.84,-1.426,0.03,56.1,36,16677.12,0,1.21,7.5,-34.6,10.682,-1.008,6.05,0
7/12/2021,22:20:00,40.6,-1.005,57.71,19.24,57,70.6,85,7.85,-1.426,0.03,56,36,16668.57,0,1.204,7.52,-35.4,10.648,-1.008,6.05,0
7/12/2021,22:25:00,40.6,-1.006,50.84,16.95,56.9,70.6,85.1,7.86,-1.427,0.03,55.9,36,16660.68,0,1.212,7.51,-35.1,10.615,-1.008,6.05,0
7/12/2021,22:30:00,40.5,-1.005,47.95,15.98,56.9,70.6,85,7.86,-1.425,0.03,55.9,36,16653.34,0,1.202,7.52,-35.5,10.581,-1.007,6.05,0
7/12/2021,22:35:00,40.5,-1.005,57.53,19.18,57,70.6,85.1,7.87,-1.425,0.03,56,36,16642.84,0,1.203,7.52,-35.4,10.55,-1.006,6.05,0
7/12/2021,22:40:00,40.4,-1.004,58.39,19.46,56.9,70.6,85.1,7.88,-1.423,0.03,55.9,36,16633.94,0,1.202,7.52,-35.5,10.518,-1.003,6.05,0
7/12/2021,22:45:00,40.4,-1.004,59.54,19.85,56.9,70.7,85.1,7.88,-1.424,0.03,55.9,36,16631.37,0,1.21,7.52,-35.5,10.485,-1.006,6.05,0
7/12/2021,22:50:00,40.3,-1.004,57.98,19.33,56.8,70.7,85.1,7.89,-1.424,0.03,55.8,36,16622.32,0,1.203,7.51,-35.2,10.454,-1.005,6.04,0
7/12/2021,22:55:00,40.3,-1.004,53.19,17.73,56.8,70.7,85.1,7.9,-1.424,0.03,55.8,36,16614.33,0,1.201,7.51,-35.1,10.423,-1.005,6.04,0
7/12/2021,23:00:00,40.3,-1.004,58.02,19.34,56.8,70.7,85.1,7.9,-1.423,0.03,55.8,36,16606.2,0,1.203,7.5,-34.7,10.393,-1.006,6.05,0
7/12/2021,23:05:00,40.2,-1.004,58.71,19.57,56.8,70.7,85.1,7.91,-1.424,0.03,55.8,36,16599.85,0,1.209,7.51,-35.3,10.363,-1.006,6.04,0
7/12/2021,23:10:00,40.1,-1.003,48.41,16.14,56.8,70.7,85.1,7.92,-1.423,0.03,55.8,36,16589.57,0,1.204,7.51,-34.8,10.332,-1.005,6.03,0
7/12/2021,23:15:00,40.1,-1.004,54.31,18.1,56.8,70.7,85.1,7.92,-1.424,0.03,55.8,36,16583.24,0,1.211,7.52,-35.4,10.302,-1.005,6.04,0
7/12/2021,23:20:00,40,-1.005,57.22,19.07,56.7,70.7,85.1,7.93,-1.425,0.03,55.7,36,16573.21,0,1.204,7.52,-35.6,10.273,-1.007,6.03,0
7/12/2021,23:25:17,6.8,-1.005,44.76,14.92,9.7,70.7,85.2,7.94,-1.426,0,9.5,6,16550.39,0,1.202,7.52,-35.5,10.247,-1.005,6.03,0
7/12/2021,23:30:00,39.9,-1.006,44.72,14.91,56.6,70.7,85.2,7.94,-1.426,0.03,55.7,36,16546.78,0,1.219,7.51,-35.1,10.218,-1.006,6.03,0
7/12/2021,23:35:00,39.9,-1.005,44.65,14.88,56.6,70.7,85.1,7.94,-1.425,0.03,55.6,36,16542.07,0,1.203,7.51,-35.1,10.192,-1.006,6.03,0
7/12/2021,23:40:00,39.9,-1.005,44.64,14.88,56.6,70.7,85.2,7.95,-1.426,0.03,55.6,36,16536.92,0,1.203,7.51,-35.2,10.167,-1.006,6.03,0
7/12/2021,23:45:00,39.8,-1.005,44.57,14.86,56.6,70.7,85.2,7.96,-1.425,0.03,55.6,36,16530.53,0,1.203,7.51,-35.2,10.143,-1.006,6.03,0
7/12/2021,23:50:00,39.8,-1.006,44.56,14.85,56.5,70.7,85.1,7.96,-1.426,0.03,55.5,36,16526.92,0,1.206,7.51,-35.3,10.118,-1.005,6.03,0
7/12/2021,23:55:00,39.7,-1.007,44.52,14.84,56.5,70.7,85.1,7.96,-1.427,0.03,55.5,36,16521.64,0,1.205,7.52,-35.8,10.095,-1.009,6.04,0
7/13/2021,0:00:00,39.7,-1.007,44.48,14.83,56.6,70.7,85.1,7.97,-1.428,0.03,55.6,36,16519.26,0,1.209,7.52,-35.8,10.072,-1.009,6.03,0
7/13/2021,0:05:00,39.7,-1.005,44.47,14.82,56.5,70.7,85.2,7.97,-1.425,0.03,55.6,36,16512.57,0,1.204,7.52,-35.5,10.049,-1.004,6.03,0
7/13/2021,0:10:00,39.6,-1.005,44.45,14.82,56.5,70.7,85.2,7.98,-1.425,0.03,55.5,36,16506.56,0,1.212,7.52,-35.6,10.025,-1.006,6.03,0
7/13/2021,0:15:00,39.6,-1.005,44.42,14.81,56.5,70.7,85.2,7.98,-1.425,0.03,55.5,36,16500.61,0,1.203,7.51,-35.2,10.001,-1.007,6.03,0
7/13/2021,0:20:00,39.6,-1.004,44.39,14.8,56.5,70.8,85.2,7.99,-1.424,0.03,55.5,36,16493.12,0,1.201,7.52,-35.4,9.978,-1.006,6.03,0
7/13/2021,0:25:00,39.6,-1.004,44.41,14.8,56.5,70.8,85.2,8,-1.424,0.03,55.5,36,16488.47,0,1.204,7.52,-35.7,9.954,-1.005,6.03,0
7/13/2021,0:30:00,39.5,-1.004,44.35,14.78,56.5,70.8,85.2,8,-1.423,0.03,55.5,36,16485.01,0,1.207,7.52,-35.5,9.93,-1.005,6.03,0
7/13/2021,0:35:00,39.5,-1.004,44.37,14.79,56.5,70.8,85.2,8.01,-1.423,0.03,55.5,36,16478.91,0,1.205,7.53,-36,9.908,-1.005,6.02,0
7/13/2021,0:40:00,39.5,-1.004,44.32,14.77,56.5,70.8,85.2,8.01,-1.424,0.03,55.5,36,16471.86,0,1.208,7.51,-35.1,9.886,-1.003,6.03,0
7/13/2021,0:45:00,39.5,-1.004,44.26,14.75,56.5,70.8,85.2,8.01,-1.424,0.03,55.5,36,16469.5,0,1.206,7.51,-35.1,9.865,-1.004,6.03,0
7/13/2021,0:50:00,39.4,-1.004,44.28,14.76,56.4,70.8,85.2,8.02,-1.424,0.03,55.4,36,16462.31,0,1.208,7.51,-35.2,9.847,-1.006,6.02,0
7/13/2021,0:55:00,39.4,-1.005,44.29,14.76,56.4,70.8,85.2,8.02,-1.425,0.03,55.4,36,16460.26,0,1.204,7.51,-34.8,9.832,-1.007,6.03,0
7/13/2021,1:00:00,39.4,-1.005,44.23,14.74,56.4,70.8,85.2,8.02,-1.425,0.03,55.4,36,16457.12,0,1.209,7.52,-35.5,9.818,-1.006,6.02,0
7/13/2021,1:05:00,39.4,-1.005,44.21,14.74,56.5,70.8,85.2,8.02,-1.425,0.03,55.5,36,16453.8,0,1.205,7.51,-35.1,9.807,-1.006,6.02,0
7/13/2021,1:10:00,39.3,-1.006,44.18,14.73,56.4,70.8,85.2,8.03,-1.426,0.03,55.4,36,16452.16,0,1.213,7.51,-34.8,9.797,-1.008,6.03,0
7/13/2021,1:15:00,39.3,-1.006,44.19,14.73,56.4,70.8,85.2,8.03,-1.426,0.03,55.4,36,16452.91,0,1.202,7.51,-35.2,9.789,-1.007,6.02,0
7/13/2021,1:20:00,39.3,-1.006,44.13,14.71,56.4,70.8,85.2,8.03,-1.426,0.03,55.4,36,16449.22,0,1.205,7.51,-34.9,9.78,-1.007,6.02,0
7/13/2021,1:25:00,39.3,-1.006,44.16,14.72,56.4,70.8,85.2,8.03,-1.427,0.03,55.4,36,16448.05,0,1.204,7.51,-35.2,9.772,-1.008,6.02,0
7/13/2021,1:30:00,39.3,-1.007,44.08,14.69,56.4,70.8,85.2,8.03,-1.428,0.03,55.5,36,16448.83,0,1.2,7.51,-35.2,9.763,-1.009,6.02,0
7/13/2021,1:35:00,39.3,-1.007,44.09,14.7,56.4,70.8,85.2,8.03,-1.428,0.03,55.4,36,16444.55,0,1.204,7.5,-34.7,9.75,-1.008,6.02,0
7/13/2021,1:40:00,39.3,-1.007,44.09,14.7,56.4,70.8,85.2,8.04,-1.429,0.03,55.4,36,16440.49,0,1.207,7.51,-34.8,9.737,-1.01,6.02,0
7/13/2021,1:45:00,39.2,-1.008,44.02,14.67,56.4,70.8,85.2,8.04,-1.429,0.03,55.4,36,16436.63,0,1.205,7.51,-34.9,9.723,-1.009,6.02,0
7/13/2021,1:50:00,39.2,-1.007,44.03,14.68,56.4,70.8,85.2,8.04,-1.429,0.03,55.4,36,16435.38,0,1.209,7.51,-35.1,9.707,-1.006,6.02,0
7/13/2021,1:55:00,39.2,-1.008,44,14.67,56.4,70.7,85.2,8.04,-1.429,0.03,55.4,36,16434.34,0,1.203,7.51,-35,9.691,-1.007,6.02,0
7/13/2021,2:00:00,39.2,-1.008,44.01,14.67,56.4,70.8,85.2,8.05,-1.429,0.03,55.4,36,16428.8,0,1.202,7.51,-35.2,9.676,-1.007,6.02,0
7/13/2021,2:05:00,39.2,-1.009,43.94,14.65,56.4,70.7,85.2,8.05,-1.43,0.03,55.4,36,16423.46,0,1.203,7.51,-35.1,9.66,-1.011,6.02,0
7/13/2021,2:10:00,39.1,-1.008,43.94,14.65,56.3,70.8,85.2,8.05,-1.43,0.03,55.4,36,16421.77,0,1.21,7.51,-34.7,9.646,-1.007,6.02,0
7/13/2021,2:15:00,39.1,-1.009,43.91,14.64,56.4,70.8,85.2,8.06,-1.431,0.03,55.4,36,16420.54,0,1.202,7.52,-35.4,9.631,-1.011,6.01,0
7/13/2021,2:20:00,39.1,-1.009,43.95,14.65,56.3,70.8,85.2,8.06,-1.431,0.03,55.4,36,16414.36,0,1.204,7.51,-35.1,9.617,-1.01,6.02,0
7/13/2021,2:25:00,39.1,-1.01,43.9,14.63,56.4,70.8,85.2,8.06,-1.432,0.03,55.4,36,16411.73,0,1.203,7.52,-35.3,9.602,-1.012,6.02,0
7/13/2021,2:30:00,39.1,-1.009,43.92,14.64,56.4,70.8,85.2,8.07,-1.431,0.03,55.4,36,16409.4,0,1.21,7.51,-35.3,9.589,-1.011,6.01,0
7/13/2021,2:35:00,39,-1.01,43.88,14.63,56.3,70.8,85.2,8.07,-1.432,0.03,55.3,36,16408,0,1.204,7.52,-35.6,9.576,-1.011,6.01,0
7/13/2021,2:40:00,39,-1.01,43.83,14.61,56.3,70.8,85.2,8.07,-1.432,0.03,55.4,36,16405.23,0,1.201,7.51,-35.1,9.563,-1.011,6.01,0
7/13/2021,2:45:00,39,-1.009,43.81,14.6,56.3,70.8,85.2,8.07,-1.432,0.03,55.3,36,16401.97,0,1.202,7.51,-34.8,9.549,-1.011,6.02,0
7/13/2021,2:50:00,39,-1.01,43.83,14.61,56.3,70.8,85.2,8.08,-1.432,0.03,55.4,36,16397.8,0,1.21,7.51,-34.8,9.535,-1.011,6.02,0
7/13/2021,2:55:00,39,-1.01,43.79,14.6,56.3,70.8,85.2,8.08,-1.433,0.03,55.3,36,16393.03,0,1.205,7.51,-34.8,9.519,-1.013,6.01,0
7/13/2021,3:00:00,38.9,-1.01,43.78,14.59,56.3,70.8,85.2,8.08,-1.433,0.03,55.3,36,16390.13,0,1.211,7.51,-34.9,9.501,-1.012,6.01,0
7/13/2021,3:05:00,38.9,-1.011,43.77,14.59,56.3,70.8,85.2,8.09,-1.433,0.03,55.3,36,16387.41,0,1.202,7.51,-34.8,9.483,-1.012,6.01,0
7/13/2021,3:10:00,38.9,-1.011,43.76,14.59,56.3,70.8,85.3,8.09,-1.434,0.03,55.4,36,16382.6,0,1.201,7.51,-35,9.464,-1.013,6,0
7/13/2021,3:15:00,38.9,-1.01,43.73,14.58,56.3,70.8,85.3,8.1,-1.432,0.03,55.3,36,16379.26,0,1.202,7.52,-35.3,9.445,-1.009,6.01,0
7/13/2021,3:20:00,38.9,-1.01,43.73,14.58,56.3,70.8,85.2,8.1,-1.433,0.03,55.4,36,16373.03,0,1.21,7.51,-34.8,9.426,-1.013,6,0
7/13/2021,3:25:00,38.8,-1.01,43.72,14.57,56.3,70.8,85.3,8.11,-1.433,0.03,55.3,36,16369.86,0,1.202,7.52,-35.4,9.406,-1.01,6.01,0
7/13/2021,3:30:00,38.9,-1.011,43.64,14.55,56.3,70.8,85.3,8.11,-1.434,0.03,55.4,36,16365.46,0,1.205,7.51,-35.1,9.387,-1.013,6.01,0
7/13/2021,3:35:00,38.8,-1.011,43.67,14.56,56.3,70.8,85.3,8.11,-1.433,0.03,55.3,36,16364.02,0,1.202,7.51,-35,9.369,-1.01,6,0
7/13/2021,3:40:00,38.7,-1.011,43.65,14.55,56.2,70.8,85.3,8.12,-1.433,0.03,55.3,36,16358.29,0,1.212,7.52,-35.4,9.352,-1.011,6,0
7/13/2021,3:45:00,38.8,-1.009,43.65,14.55,56.3,70.8,85.3,8.12,-1.432,0.03,55.3,36,16352.71,0,1.202,7.51,-35.1,9.334,-1.008,6,0
7/13/2021,3:50:00,38.7,-1.01,43.67,14.56,56.2,70.8,85.3,8.12,-1.432,0.03,55.3,36,16349.05,0,1.204,7.51,-34.8,9.317,-1.012,6,0
7/13/2021,3:55:00,38.7,-1.009,43.65,14.55,56.3,70.8,85.3,8.13,-1.431,0.03,55.3,36,16348.16,0,1.202,7.52,-35.3,9.301,-1.009,6.01,0
7/13/2021,4:00:00,38.7,-1.009,43.61,14.54,56.3,70.8,85.3,8.13,-1.431,0.03,55.3,36,16343.73,0,1.212,7.51,-35.2,9.283,-1.01,6,0
7/13/2021,4:05:00,38.7,-1.008,43.59,14.53,56.3,70.8,85.3,8.13,-1.43,0.03,55.3,36,16344.15,0,1.201,7.51,-34.8,9.267,-1.007,6,0
7/13/2021,4:10:00,38.6,-1.009,43.56,14.52,56.2,70.9,85.3,8.14,-1.431,0.03,55.2,36,16338.07,0,1.205,7.51,-34.9,9.251,-1.008,6,0
7/13/2021,4:15:00,38.6,-1.008,43.53,14.51,56.2,70.8,85.3,8.14,-1.43,0.03,55.2,36,16332.72,0,1.202,7.5,-34.6,9.236,-1.007,6,0
7/13/2021,4:20:00,38.6,-1.008,43.53,14.51,56.2,70.9,85.3,8.15,-1.43,0.03,55.2,36,16329.77,0,1.2,7.5,-34.3,9.221,-1.009,6,0
7/13/2021,4:25:00,38.6,-1.008,43.51,14.5,56.2,70.9,85.4,8.15,-1.43,0.03,55.2,36,16327.77,0,1.203,7.51,-35,9.206,-1.009,6,0
7/13/2021,4:30:00,38.5,-1.009,43.56,14.52,56.2,70.9,85.4,8.16,-1.431,0.03,55.2,36,16323.5,0,1.21,7.51,-34.9,9.19,-1.011,6,0
7/13/2021,4:35:00,38.5,-1.008,43.46,14.49,56.2,70.9,85.4,8.16,-1.43,0.03,55.2,36,16320.18,0,1.201,7.51,-34.9,9.175,-1.01,6,0
7/13/2021,4:40:00,38.5,-1.008,43.47,14.49,56.2,70.9,85.3,8.16,-1.429,0.03,55.2,36,16317.19,0,1.204,7.52,-35.4,9.162,-1.009,6,0
7/13/2021,4:45:00,38.5,-1.007,43.48,14.49,56.1,70.8,85.3,8.16,-1.429,0.03,55.2,36,16314.39,0,1.202,7.52,-35.4,9.147,-1.009,6,0
7/13/2021,4:50:00,38.4,-1.007,43.43,14.48,56.1,70.9,85.3,8.17,-1.429,0.03,55.2,36,16310.69,0,1.211,7.52,-35.3,9.133,-1.009,6,0
7/13/2021,4:55:00,38.4,-1.007,43.44,14.48,56.1,70.9,85.3,8.17,-1.428,0.03,55.2,36,16306.47,0,1.203,7.52,-35.5,9.117,-1.009,6,0
7/13/2021,5:00:00,38.4,-1.007,43.39,14.46,56.2,70.9,85.4,8.17,-1.428,0.03,55.2,36,16303.13,0,1.202,7.52,-35.3,9.103,-1.008,5.99,0
7/13/2021,5:05:00,38.4,-1.006,43.4,14.47,56.2,70.9,85.4,8.18,-1.427,0.03,55.2,36,16300.64,0,1.202,7.51,-35.1,9.087,-1.009,6,0
7/13/2021,5:10:00,38.4,-1.006,43.35,14.45,56.1,71,85.5,8.19,-1.426,0.03,55.2,36,16296.67,0,1.201,7.51,-35,9.073,-1.007,6,0
7/13/2021,5:15:00,38.4,-1.005,43.35,14.45,56.1,70.9,85.4,8.18,-1.426,0.03,55.2,36,16294.81,0,1.205,7.52,-35.7,9.059,-1.006,5.99,0
7/13/2021,5:20:00,38.3,-1.005,43.35,14.45,56.1,70.9,85.4,8.19,-1.426,0.03,55.1,36,16289.66,0,1.208,7.51,-34.9,9.044,-1.007,5.99,0
7/13/2021,5:25:00,38.3,-1.006,43.3,14.43,56.1,70.9,85.4,8.19,-1.426,0.03,55.1,36,16287.68,0,1.203,7.51,-35,9.031,-1.008,5.99,0
7/13/2021,5:30:00,38.3,-1.005,43.28,14.43,56.1,70.9,85.4,8.19,-1.426,0.03,55.1,36,16287.22,0,1.201,7.52,-35.2,9.016,-1.007,5.99,0
7/13/2021,5:35:00,38.3,-1.005,43.25,14.42,56.1,70.9,85.4,8.2,-1.426,0.03,55.1,36,16284.15,0,1.202,7.52,-35.4,9.004,-1.007,6,0
7/13/2021,5:40:00,38.2,-1.005,43.27,14.42,56.1,71,85.5,8.21,-1.426,0.03,55.1,36,16278.66,0,1.209,7.52,-35.4,8.991,-1.005,5.99,0
7/13/2021,5:45:00,38.2,-1.005,43.24,14.41,56.1,70.9,85.4,8.2,-1.426,0.03,55.1,36,16277.14,0,1.204,7.51,-34.9,8.978,-1.007,5.99,0
7/13/2021,5:50:00,38.2,-1.004,43.23,14.41,56.1,71,85.5,8.21,-1.425,0.03,55.1,36,16273.08,0,1.212,7.52,-35.4,8.964,-1.005,5.99,0
7/13/2021,5:55:00,38.2,-1.005,43.19,14.4,56.1,71,85.5,8.22,-1.425,0.03,55.1,36,16269.24,0,1.202,7.52,-35.5,8.951,-1.006,5.99,0
7/13/2021,6:00:00,38.2,-1.005,43.19,14.4,56,71,85.5,8.22,-1.426,0.03,55,36,16267.97,0,1.205,7.51,-35,8.936,-1.007,5.99,0
7/13/2021,6:05:00,38.2,-1.005,43.18,14.39,56,71,85.5,8.22,-1.426,0.03,55.1,36,16265.52,0,1.202,7.52,-35.5,8.924,-1.007,5.99,0
7/13/2021,6:10:00,38.1,-1.005,43.17,14.39,56,71,85.5,8.23,-1.426,0.03,55,36,16261.19,0,1.201,7.52,-35.3,8.913,-1.007,5.99,0
7/13/2021,6:15:00,38.1,-1.005,43.17,14.39,56,71.2,85.7,8.24,-1.426,0.03,55,36,16265.04,0,1.204,7.52,-35.6,8.903,-1.007,5.99,0
7/13/2021,6:20:00,38.1,-1.006,43.17,14.39,56,71.2,85.8,8.25,-1.427,0.03,55,36,16259.57,0,1.207,7.53,-35.9,8.895,-1.007,5.99,0
7/13/2021,6:25:00,38,-1.006,43.15,14.38,55.8,71.2,85.7,8.25,-1.427,0.02,54.8,36,16260.38,0,1.205,7.53,-36.2,8.886,-1.008,6,0
7/13/2021,6:30:00,37.9,-1.006,43.17,14.39,55.7,71.3,85.8,8.26,-1.427,0.02,54.8,36,16256.18,0,1.21,7.53,-36.2,8.881,-1.008,5.99,0
7/13/2021,6:35:00,37.8,-1.007,43.18,14.39,55.7,71.4,86,8.28,-1.428,0.02,54.7,36,16257.78,0,1.202,7.53,-36.3,8.876,-1.009,5.99,0
7/13/2021,6:40:00,37.8,-1.006,43.26,14.42,55.6,71.5,86.1,8.29,-1.427,0.02,54.6,35,16252.26,0,1.203,7.54,-36.7,8.873,-1.008,5.99,0
7/13/2021,6:45:00,37.7,-1.006,43.21,14.4,55.5,71.5,86,8.29,-1.426,0.02,54.5,35,16254.84,0,1.202,7.54,-36.7,8.87,-1.008,5.99,0
7/13/2021,6:50:00,37.7,-1.006,43.2,14.4,55.5,71.6,86.2,8.3,-1.426,0.02,54.5,35,16255.15,0,1.2,7.54,-36.6,8.869,-1.007,5.99,0
7/13/2021,6:55:00,37.6,-1.006,43.22,14.41,55.3,71.6,86.2,8.3,-1.427,0.02,54.3,35,16252.17,0,1.203,7.55,-37,8.87,-1.008,5.99,0
7/13/2021,7:00:00,37.5,-1.006,43.28,14.43,55.2,71.7,86.3,8.31,-1.427,0.02,54.3,35,16254.27,0,1.207,7.55,-37.3,8.874,-1.008,5.99,0
7/13/2021,7:05:00,37.5,-1.007,43.3,14.43,55.1,71.7,86.4,8.32,-1.428,0.02,54.2,35,16260.28,0,1.203,7.56,-37.7,8.88,-1.009,5.99,0
7/13/2021,7:10:00,37.5,-1.006,43.28,14.43,55.1,71.8,86.5,8.33,-1.427,0.02,54.1,35,16255.74,0,1.201,7.56,-37.8,8.886,-1.008,5.99,0
7/13/2021,7:15:00,37.4,-1.007,43.28,14.43,55,71.8,86.5,8.32,-1.428,0.02,54.1,35,16260.51,0,1.204,7.57,-38.1,8.897,-1.009,5.99,0
7/13/2021,7:20:00,37.4,-1.008,43.29,14.43,54.9,71.9,86.6,8.33,-1.429,0.02,54,35,16264.81,0,1.207,7.57,-38.4,8.911,-1.009,5.98,0
7/13/2021,7:25:00,37.3,-1.007,43.33,14.44,54.8,72,86.7,8.33,-1.429,0.02,53.9,35,16267.11,0,1.202,7.58,-38.7,8.929,-1.009,5.98,0
7/13/2021,7:30:00,37.3,-1.007,43.32,14.44,54.8,72,86.7,8.34,-1.429,0.02,53.8,35,16271.47,0,1.2,7.58,-38.7,8.945,-1.009,5.99,0
7/13/2021,7:35:00,37.3,-1.006,43.31,14.44,54.7,72.1,86.9,8.34,-1.427,0.02,53.7,35,16276.08,0,1.203,7.59,-39.5,8.965,-1.008,5.99,0
7/13/2021,7:40:00,37.2,-1.006,43.26,14.42,54.6,72.2,86.9,8.35,-1.426,0.02,53.6,35,16277.82,0,1.207,7.6,-39.7,8.986,-1.005,5.98,0
7/13/2021,7:45:00,37.2,-1.006,43.29,14.43,54.5,72.2,86.9,8.34,-1.426,0.02,53.6,35,16285.03,0,1.205,7.61,-40.3,9.009,-1.004,5.98,0
7/13/2021,7:50:00,37.2,-1.006,43.32,14.44,54.5,72.2,86.9,8.34,-1.427,0.02,53.5,35,16291.41,0,1.212,7.61,-40.5,9.036,-1.005,5.99,0
7/13/2021,7:55:00,37.2,-1.007,43.3,14.43,54.4,72.2,87,8.34,-1.428,0.02,53.4,35,16299.99,0,1.204,7.62,-41.1,9.066,-1.009,5.98,0
7/13/2021,8:00:00,37.2,-1.006,43.25,14.42,54.3,72.2,87,8.33,-1.427,0.02,53.4,35,16308.66,0,1.211,7.62,-41.2,9.101,-1.005,5.98,0
7/13/2021,8:05:00,37.2,-1.007,43.27,14.42,54.3,72.3,87.1,8.34,-1.428,0.02,53.3,35,16315.66,0,1.206,7.63,-41.4,9.136,-1.008,5.98,0
7/13/2021,8:10:00,37.2,-1.007,43.22,14.41,54.2,72.3,87.1,8.32,-1.428,0.02,53.3,35,16325.56,0,1.212,7.64,-42.2,9.174,-1.01,5.98,0
7/13/2021,8:15:00,37.2,-1.007,43.18,14.39,54.2,72.3,87.1,8.32,-1.428,0.02,53.3,35,16333.25,0,1.205,7.63,-41.6,9.216,-1.009,5.98,0
7/13/2021,8:20:00,37.2,-1.007,43.17,14.39,54.2,72.4,87.2,8.31,-1.428,0.02,53.2,35,16342.74,0,1.207,7.63,-41.8,9.263,-1.006,5.99,0
7/13/2021,8:25:00,37.2,-1.008,43.1,14.37,54.1,72.4,87.2,8.31,-1.429,0.02,53.1,35,16352,0,1.203,7.64,-41.9,9.309,-1.008,5.98,0
7/13/2021,8:30:00,37.2,-1.007,43.09,14.36,54,72.4,87.2,8.3,-1.429,0.02,53.1,34,16366.03,0,1.201,7.65,-42.7,9.359,-1.009,5.98,0
7/13/2021,8:35:00,37.2,-1.007,43.09,14.36,54,72.5,87.3,8.29,-1.429,0.02,53,34,16380.38,0,1.203,7.65,-42.9,9.421,-1.008,5.98,0
