Date (MM/DD/YYYY),Time (HH:mm:ss),Cond uS/cm,Depth m,fDOM QSU,fDOM RFU,nLF Cond uS/cm,ODO % sat,ODO % local,ODO mg/L,Pressure psi a,Sal psu,SpCond uS/cm,TDS mg/L,Turbidity FNU,TSS mg/L,Wiper Position volt,pH,pH mV,Temp C,Vertical Position m,Battery V,Cable Pwr V
3/23/2022,12:15:00,3.9,0.002,-0.86,-0.33,6.7,72.4,94.7,9.65,0.003,0,6.6,4,2.36,0,1.209,7.25,-35.4,3.381,0.003,5.48,0
3/23/2022,12:30:00,13.5,0.001,-0.75,-0.29,22.9,72.4,94.6,9.55,0.001,0.01,22.6,15,2.24,0,1.208,7.25,-35.1,3.758,0.002,5.48,0
3/23/2022,12:45:00,14.2,0.001,-0.5,-0.19,24,72,94.1,9.44,0.002,0.01,23.7,15,2.29,0,1.208,7.26,-35.8,3.968,0,5.49,0
3/23/2022,13:00:00,1.5,-0.003,-0.88,-0.34,2.6,72.3,94.6,9.4,-0.004,0,2.5,2,2.46,0,1.207,7.25,-35.3,4.335,-0.001,5.49,0
3/23/2022,13:15:00,1.9,-0.003,-0.89,-0.34,3.1,72.3,94.5,9.32,-0.005,0,3.1,2,2.53,0,1.207,7.25,-35.2,4.627,-0.003,5.49,0
3/23/2022,13:30:00,1.5,-0.005,-0.93,-0.36,2.4,72.3,94.5,9.26,-0.007,0,2.4,2,2.5,0,1.205,7.25,-35.5,4.891,-0.003,5.48,0
3/23/2022,13:45:00,1.4,-0.007,-0.96,-0.37,2.3,72.3,94.5,9.2,-0.009,0,2.3,1,2.55,0,1.22,7.26,-35.8,5.129,-0.005,5.48,0
3/23/2022,14:00:00,1.4,-0.007,-1,-0.39,2.2,72.3,94.5,9.14,-0.009,0,2.2,1,2.81,0,1.201,7.26,-35.7,5.389,-0.009,5.49,0
3/23/2022,14:15:00,1.3,-0.007,-1.01,-0.39,2.1,72.1,94.2,9.09,-0.01,0,2,1,2.81,0,1.206,7.25,-35.7,5.482,-0.009,5.49,0
3/23/2022,14:30:00,1.2,-0.007,-1.01,-0.39,2,72,94.1,9.03,-0.01,0,1.9,1,2.89,0,1.21,7.25,-35.7,5.705,-0.005,5.49,0
3/23/2022,14:45:00,1.1,-0.007,-1,-0.38,1.8,71.9,94,8.99,-0.01,0,1.8,1,2.81,0,1.208,7.26,-36,5.831,-0.006,5.48,0
3/23/2022,15:00:00,0.8,-0.006,-1.01,-0.39,1.3,71.9,94,8.96,-0.009,0,1.2,1,2.8,0,1.207,7.27,-36.4,5.943,-0.007,5.48,0
3/23/2022,15:15:00,0.8,-0.007,-1.04,-0.4,1.3,72,94.1,8.97,-0.01,0,1.2,1,2.85,0,1.207,7.26,-36.2,5.99,-0.009,5.49,0
3/23/2022,15:30:00,0.5,-0.005,-1.03,-0.4,0.7,72,94.1,8.92,-0.007,0,0.7,0,2.99,0,1.217,7.28,-37,6.165,-0.004,5.49,0
3/23/2022,15:45:00,0.8,-0.007,-1.05,-0.4,1.2,72,94.1,8.99,-0.01,0,1.2,1,2.93,0,1.202,7.27,-36.4,5.894,-0.006,5.49,0
3/23/2022,16:00:00,0.7,-0.008,-1.01,-0.39,1.2,72,94.1,9.01,-0.012,0,1.2,1,2.92,0,1.207,7.26,-36.1,5.783,-0.007,5.5,0
3/23/2022,16:15:00,0.7,-0.009,-1.05,-0.4,1.2,71.9,94,9.01,-0.013,0,1.2,1,2.99,0,1.208,7.25,-35.6,5.744,-0.009,5.49,0
3/23/2022,16:30:00,0.7,-0.009,-1,-0.38,1.2,72,94.1,9.07,-0.013,0,1.1,1,2.8,0,1.206,7.26,-35.9,5.504,-0.01,5.5,0
3/23/2022,16:45:00,0.7,-0.01,-1.04,-0.4,1.1,72,94.1,9.14,-0.014,0,1.1,1,2.8,0,1.208,7.25,-35.6,5.214,-0.01,5.5,0
3/23/2022,17:00:00,0.8,-0.01,-1.01,-0.39,1.3,72.1,94.2,9.21,-0.014,0,1.3,1,2.94,0,1.203,7.26,-35.8,4.985,-0.009,5.5,0
3/23/2022,17:15:00,0.7,-0.01,-0.99,-0.38,1.2,72.1,94.3,9.28,-0.014,0,1.1,1,2.89,0,1.214,7.25,-35.6,4.684,-0.009,5.49,0
3/23/2022,17:30:00,0.7,-0.009,-0.96,-0.37,1.2,72.1,94.2,9.34,-0.013,0,1.2,1,2.89,0,1.209,7.25,-35.5,4.448,-0.008,5.51,0
3/23/2022,17:45:00,0.5,-0.008,-0.94,-0.36,0.9,72,94.1,9.39,-0.012,0,0.8,1,2.83,0,1.201,7.25,-35.1,4.191,-0.008,5.49,0
3/23/2022,18:00:00,0.6,-0.007,-0.94,-0.36,1,72,94.2,9.46,-0.01,0,1,1,2.81,0,1.201,7.24,-35,3.94,-0.006,5.5,0
3/23/2022,18:15:00,0.7,-0.006,-0.92,-0.35,1.2,72,94.1,9.51,-0.008,0,1.2,1,2.71,0,1.219,7.23,-34.4,3.723,-0.005,5.49,0
3/23/2022,18:30:00,0.7,-0.005,-0.92,-0.35,1.2,72,94.1,9.56,-0.006,0,1.1,1,2.84,0,1.205,7.24,-34.5,3.505,-0.004,5.5,0
3/23/2022,18:45:00,0.5,-0.003,-0.89,-0.34,0.9,72,94.2,9.62,-0.004,0,0.9,1,2.58,0,1.206,7.24,-34.7,3.302,-0.002,5.5,0
3/23/2022,19:00:00,0.8,-0.001,-0.9,-0.35,1.3,72,94.2,9.67,-0.001,0,1.3,1,2.64,0,1.218,7.23,-34,3.094,-0.001,5.5,0
3/23/2022,19:15:00,0.6,-0.001,-0.88,-0.34,1,72,94.1,9.72,-0.001,0,1,1,2.61,0,1.205,7.23,-34.1,2.891,0,5.49,0
3/23/2022,19:30:00,0.8,0,-0.87,-0.33,1.4,71.9,94.1,9.76,0,0,1.4,1,2.66,0,1.207,7.22,-33.8,2.713,0,5.49,0
3/23/2022,19:45:00,0.6,0,-0.88,-0.34,1.1,72,94.1,9.81,0,0,1.1,1,2.66,0,1.204,7.22,-33.6,2.523,0,5.5,0
3/23/2022,20:00:00,0.7,0,-0.86,-0.33,1.3,72,94.1,9.86,0,0,1.3,1,2.84,0,1.211,7.21,-33.1,2.356,0.001,5.49,0
3/23/2022,20:15:00,0.7,0.001,-0.86,-0.33,1.3,72,94.1,9.91,0.001,0,1.3,1,2.73,0,1.207,7.22,-33.3,2.182,0.001,5.49,0
3/23/2022,20:30:00,0.9,0.002,-0.83,-0.32,1.6,72,94.2,9.95,0.003,0,1.6,1,2.67,0,1.213,7.21,-32.9,2.065,0.004,5.48,0
3/23/2022,20:45:00,0.7,0.003,-0.84,-0.32,1.2,72.1,94.2,9.99,0.004,0,1.2,1,2.71,0,1.201,7.21,-32.9,1.924,0.004,5.48,0
3/23/2022,21:00:00,0.8,0.002,-0.84,-0.32,1.4,72.1,94.3,10.03,0.004,0,1.4,1,2.73,0,1.213,7.11,-27.2,1.787,0.003,5.49,0
3/23/2022,21:15:00,0.7,0.005,-0.83,-0.32,1.2,72.1,94.3,10.07,0.006,0,1.2,1,2.5,0,1.211,7.13,-28.5,1.655,0.003,5.48,0
3/23/2022,21:30:00,0.6,0.006,-0.82,-0.32,1.1,72.1,94.3,10.1,0.008,0,1.1,1,2.45,0,1.206,7.13,-28.8,1.559,0.006,5.49,0
3/23/2022,21:45:00,0.6,0.006,-0.83,-0.32,1,72.2,94.3,10.13,0.008,0,1,1,2.59,0,1.206,7.15,-29.4,1.466,0.007,5.47,0
3/23/2022,22:00:00,0.6,0.006,-0.81,-0.31,1,72.1,94.3,10.15,0.008,0,1,1,2.57,0,1.211,7.15,-29.4,1.365,0.006,5.48,0
3/23/2022,22:15:00,0.6,0.006,-0.8,-0.31,1.1,72.2,94.3,10.18,0.009,0,1.1,1,2.58,0,1.201,7.14,-29.1,1.291,0.007,5.48,0
3/23/2022,22:30:00,0.7,0.006,-0.81,-0.31,1.4,72.2,94.4,10.21,0.008,0,1.3,1,2.52,0,1.206,7.14,-29.1,1.206,0.007,5.48,0
3/23/2022,22:45:00,0.5,0.006,-0.79,-0.3,1,72.2,94.4,10.24,0.009,0,1,1,2.52,0,1.216,7.14,-28.8,1.1,0.007,5.48,0
3/23/2022,23:00:00,0.6,0.006,-0.81,-0.31,1,72.2,94.4,10.26,0.008,0,1,1,2.6,0,1.208,7.14,-28.8,1.014,0.007,5.47,0
3/23/2022,23:15:00,0.5,0.007,-0.77,-0.3,1,72.2,94.4,10.29,0.01,0,1,1,2.41,0,1.215,7.14,-29,0.924,0.008,5.47,0
3/23/2022,23:30:00,0.5,0.006,-0.8,-0.31,1,72.3,94.5,10.32,0.009,0,1,1,2.49,0,1.209,7.14,-28.8,0.848,0.008,5.48,0
3/23/2022,23:45:00,0.5,0.006,-0.78,-0.3,0.9,72.3,94.5,10.34,0.008,0,0.9,1,2.4,0,1.209,7.14,-28.8,0.779,0.007,5.47,0
3/24/2022,0:00:00,0.5,0.005,-0.78,-0.3,0.9,72.2,94.4,10.35,0.008,0,0.9,1,2.39,0,1.211,7.14,-29.1,0.734,0.007,5.47,0
3/24/2022,0:15:00,0.5,0.006,-0.81,-0.31,0.9,72.3,94.5,10.36,0.008,0,0.9,1,2.62,0,1.208,7.15,-29.6,0.691,0.007,5.46,0
3/24/2022,0:30:00,0.4,0.007,-0.79,-0.3,0.8,72.3,94.5,10.38,0.009,0,0.7,0,2.6,0,1.212,7.15,-29.4,0.625,0.008,5.46,0
3/24/2022,0:45:00,0.6,0.005,-0.78,-0.3,1,72.3,94.5,10.41,0.008,0,1,1,2.53,0,1.217,7.14,-29.2,0.553,0.003,5.47,0
3/24/2022,1:00:00,0.6,0.006,-0.8,-0.31,1.1,72.3,94.5,10.42,0.008,0,1,1,2.46,0,1.203,7.14,-29.3,0.496,0.006,5.46,0
3/24/2022,1:15:00,0.6,0.006,-0.8,-0.31,1.1,72.3,94.6,10.45,0.009,0,1.1,1,2.53,0,1.216,7.14,-29.2,0.436,0.007,5.47,0
3/24/2022,1:30:00,0.5,0.007,-0.79,-0.3,0.9,72.3,94.5,10.46,0.01,0,0.9,1,2.59,0,1.21,7.15,-29.4,0.372,0.008,5.46,0
3/24/2022,1:45:00,0.6,0.007,-0.79,-0.31,1.1,72.4,94.6,10.49,0.01,0,1.1,1,2.52,0,1.206,7.14,-29.3,0.306,0.008,5.46,0
3/24/2022,2:00:00,0.4,0.006,-0.79,-0.3,0.8,72.3,94.5,10.49,0.009,0,0.8,1,2.65,0,1.21,7.14,-29.1,0.259,0.007,5.46,0
3/24/2022,2:15:00,0.3,0.005,-0.8,-0.31,0.6,72.3,94.6,10.52,0.008,0,0.6,0,2.61,0,1.206,7.14,-29.2,0.2,0.006,5.45,0
3/24/2022,2:30:00,0.4,0.005,-0.79,-0.3,0.8,72.3,94.6,10.53,0.007,0,0.8,1,2.54,0,1.214,7.14,-29.1,0.148,0.005,5.46,0
3/24/2022,2:45:00,0.4,0.005,-0.77,-0.3,0.9,72.3,94.6,10.55,0.007,0,0.9,1,2.57,0,1.214,7.15,-29.5,0.106,0.005,5.45,0
3/24/2022,3:00:00,0.4,0.004,-0.76,-0.29,0.7,72.3,94.5,10.55,0.006,0,0.7,0,2.56,0,1.213,7.16,-30,0.066,0.005,5.45,0
3/24/2022,3:15:00,0.4,0.004,-0.78,-0.3,0.7,72.4,94.6,10.57,0.006,0,0.7,0,2.85,0,1.216,7.15,-29.7,0.03,0.005,5.46,0
3/24/2022,3:30:00,0.3,0.003,-0.8,-0.31,0.6,72.3,94.5,10.58,0.005,0,0.6,0,2.45,0,1.21,7.16,-29.9,-0.006,0.004,5.45,0
3/24/2022,3:45:00,0.4,0.003,-0.79,-0.3,0.7,72.3,94.6,10.58,0.004,0,0.7,0,2.45,0,1.22,7.16,-29.9,-0.028,0.001,5.46,0
3/24/2022,4:00:00,0.3,0.003,-0.77,-0.3,0.5,72.3,94.5,10.58,0.004,0,0.5,0,2.71,0,1.208,7.16,-30.3,-0.039,0.003,5.43,0
3/24/2022,4:15:00,0.2,0.003,-0.79,-0.3,0.5,72.3,94.5,10.59,0.004,0,0.5,0,3.12,0,1.201,7.16,-30.3,-0.064,0.004,5.44,0
3/24/2022,4:30:00,0.2,0.002,-0.77,-0.3,0.3,72.4,94.6,10.61,0.003,0,0.3,0,2.75,0,1.219,7.16,-30.4,-0.1,0.003,5.44,0
3/24/2022,4:45:00,0,0.003,-0.79,-0.3,0,72.4,94.6,10.61,0.004,0,0,0,2.8,0,1.21,7.18,-31.1,-0.076,0.003,5.44,0
3/24/2022,5:00:00,0,0.002,-0.81,-0.31,0,72.3,94.5,10.57,0.002,0,0,0,2.76,0,1.205,7.17,-30.4,-0.008,-0.001,5.44,0
3/24/2022,5:15:00,0,0.004,-0.77,-0.3,0,72.3,94.5,10.57,0.006,0,0,0,3.45,0,1.21,7.17,-30.8,-0.011,0.005,5.42,0
3/24/2022,5:30:00,0.7,0.008,-0.75,-0.29,1.3,72.3,94.6,10.58,0.011,0,1.3,1,3.07,0,1.209,7.17,-30.8,-0.001,0.008,5.43,0
3/24/2022,5:45:00,0.8,0.012,-0.75,-0.29,1.6,72.3,94.5,10.56,0.017,0,1.6,1,2.75,0,1.204,7.17,-30.9,0.022,0.013,5.44,0
3/24/2022,6:00:00,1.4,0.017,-0.59,-0.23,2.7,72.3,94.6,10.57,0.023,0,2.7,2,2.25,0,1.203,7.17,-30.7,0.015,0.014,5.43,0
3/24/2022,6:15:00,1.1,0.024,0.03,0.01,2.2,72.3,94.5,10.56,0.034,0,2.2,1,1.88,0,1.214,7.18,-31.1,0.018,0.022,5.43,0
3/24/2022,6:30:00,0.9,0.035,3.08,1.18,1.8,72.3,94.5,10.56,0.05,0,1.8,1,1.57,0,1.208,7.18,-31.3,0.02,0.037,5.42,0
3/24/2022,6:45:00,0.8,0.052,12.31,4.73,1.6,72.3,94.5,10.57,0.074,0,1.6,1,1.36,0,1.203,7.18,-31.2,0.02,0.053,5.43,0
3/24/2022,7:00:00,0.8,0.075,21.72,8.34,1.5,72.3,94.5,10.57,0.107,0,1.5,1,1.21,0,1.202,7.18,-31.2,0.022,0.076,5.43,0
3/24/2022,7:15:00,0.7,0.102,25.95,9.96,1.4,72.3,94.6,10.57,0.144,0,1.4,1,1.08,0,1.207,7.19,-31.7,0.023,0.102,5.43,0
3/24/2022,7:30:00,0.7,0.131,26.62,10.22,1.4,72.4,94.7,10.58,0.185,0,1.4,1,1.16,0,1.205,7.19,-31.6,0.026,0.131,5.43,0
3/24/2022,7:45:00,0.7,0.16,25.77,9.89,1.4,72.5,94.8,10.59,0.227,0,1.4,1,1.04,0,1.21,7.18,-31.3,0.028,0.162,5.42,0
3/24/2022,8:00:00,0.7,0.191,26.01,9.98,1.4,72.5,94.8,10.59,0.271,0,1.4,1,1.09,0,1.206,7.19,-31.7,0.032,0.193,5.42,0
3/24/2022,8:15:00,0.7,0.218,26.36,10.12,1.4,72.6,94.9,10.61,0.31,0,1.4,1,1.35,0,1.212,7.19,-31.7,0.038,0.22,5.43,0
3/24/2022,8:30:00,0.8,0.23,16.96,6.51,1.5,72.6,95,10.61,0.326,0,1.5,1,1.42,0,1.208,7.19,-31.8,0.046,0.231,5.42,0
3/24/2022,8:45:00,0.9,0.236,1.6,0.61,1.7,72.7,95,10.61,0.335,0,1.7,1,1.72,0,1.216,7.2,-32.5,0.049,0.238,5.43,0
3/24/2022,9:00:00,1.3,0.211,-0.36,-0.14,2.5,72.8,95.1,10.62,0.299,0,2.5,2,2.04,0,1.207,7.21,-32.7,0.06,0.212,5.42,0
3/24/2022,9:15:00,1,0.172,0.61,0.23,1.9,72.7,95.1,10.62,0.243,0,1.9,1,1.73,0,1.204,7.21,-32.7,0.069,0.173,5.43,0
3/24/2022,9:30:00,0.8,0.116,16.23,6.23,1.6,72.8,95.1,10.61,0.164,0,1.6,1,2.15,0,1.215,7.21,-33.1,0.081,0.117,5.44,0
3/24/2022,9:45:00,3.5,0.066,-0.71,-0.27,6.6,72.8,95.2,10.61,0.094,0,6.6,4,2.49,0,1.203,7.23,-34.2,0.138,0.068,5.43,0
3/24/2022,10:00:00,0.6,0.035,-0.77,-0.29,1.2,72.8,95.2,10.55,0.05,0,1.2,1,2.62,0,1.204,7.24,-34.8,0.339,0.035,5.44,0
3/24/2022,10:15:00,0.5,0.02,-0.8,-0.31,0.9,72.9,95.3,10.45,0.028,0,0.9,1,2.81,0,1.211,7.27,-36.5,0.687,0.022,5.43,0
3/24/2022,10:30:00,0.4,0.021,-0.84,-0.32,0.6,72,94.2,9.8,0.03,0,0.6,0,2.68,0,1.208,7.28,-36.9,2.612,0.021,5.44,0
3/24/2022,10:45:00,0.1,0.022,-0.92,-0.35,0.2,72.5,94.8,9.77,0.031,0,0.2,0,2.93,0,1.208,7.3,-37.9,2.948,0.023,5.45,0
3/24/2022,11:00:00,0.1,0.021,-0.95,-0.36,0.2,72.4,94.7,9.52,0.03,0,0.2,0,2.92,0,1.208,7.29,-37.4,3.884,0.022,5.45,0
3/24/2022,11:15:00,0,0.02,-1.05,-0.4,0,71.7,93.7,9.11,0.028,0,0,0,2.91,0,1.21,7.27,-36.5,5.2,0.02,5.46,0
3/24/2022,11:30:00,0,0.019,-1.06,-0.41,0,71.6,93.7,8.97,0.026,0,0,0,2.98,0,1.212,7.26,-35.9,5.786,0.019,5.46,0
3/24/2022,11:45:00,0,0.019,-1.14,-0.44,0,71.3,93.2,8.78,0.027,0,0,0,3.29,0,1.211,7.24,-34.9,6.424,0.02,5.47,0
3/24/2022,12:00:00,0,0.02,-1.16,-0.44,0,71.2,93.1,8.65,0.028,0,0,0,3,0,1.208,7.25,-35.6,7.017,0.02,5.49,0
3/24/2022,12:15:00,0,0.02,-1.18,-0.45,0,71.6,93.6,8.68,0.028,0,0,0,3.03,0,1.21,7.25,-35.5,7.064,0.021,5.49,0
3/24/2022,12:30:00,0.3,0.02,-1.11,-0.43,0.4,72.3,94.5,8.88,0.028,0,0.4,0,3.29,0,1.208,7.25,-35.7,6.544,0.018,5.5,0
3/24/2022,12:45:00,0.4,0.019,-1.14,-0.44,0.6,72.5,94.8,8.89,0.027,0,0.6,0,3.07,0,1.207,7.25,-35.3,6.579,0.018,5.49,0
3/24/2022,13:00:00,0.4,0.018,-1.14,-0.44,0.5,72.5,94.8,8.81,0.025,0,0.5,0,3.21,0,1.208,7.26,-36.2,6.956,0.016,5.49,0
3/24/2022,13:15:00,0.6,0.018,-1.11,-0.42,0.9,72.4,94.7,8.73,0.025,0,0.9,1,3.14,0,1.209,7.26,-36.1,7.283,0.019,5.5,0
3/24/2022,13:30:00,0.8,0.018,-1.14,-0.44,1.2,72.4,94.6,8.66,0.025,0,1.1,1,3.03,0,1.208,7.27,-36.6,7.566,0.016,5.5,0
3/24/2022,13:45:00,1.2,0.017,-1.15,-0.44,1.7,72.3,94.6,8.6,0.024,0,1.7,1,3.11,0,1.207,7.26,-36.4,7.845,0.019,5.5,0
3/24/2022,14:00:00,1.2,0.019,-1.16,-0.45,1.7,72.3,94.5,8.53,0.027,0,1.7,1,3.12,0,1.207,7.27,-36.8,8.129,0.018,5.51,0
3/24/2022,14:15:00,1.4,0.017,-1.15,-0.44,2.1,72.2,94.4,8.5,0.024,0,2.1,1,2.96,0,1.208,7.28,-37.1,8.245,0.018,5.5,0
3/24/2022,14:30:00,1.5,0.017,-1.1,-0.42,2.3,72.1,94.2,8.47,0.024,0,2.2,1,3.05,0,1.207,7.27,-36.8,8.334,0.019,5.51,0
3/24/2022,14:45:00,1.5,0.017,-1.06,-0.41,2.3,72,94.1,8.45,0.024,0,2.2,1,2.7,0,1.207,7.27,-36.9,8.375,0.018,5.5,0
3/24/2022,15:00:00,20.2,0.018,-0.86,-0.33,30,72,94.1,8.42,0.025,0.01,29.5,19,2.8,0,1.206,7.28,-37.2,8.489,0.018,5.5,0
3/24/2022,15:15:00,20.6,0.018,-0.83,-0.32,30.5,72.1,94.2,8.42,0.026,0.01,30,19,2.59,0,1.208,7.29,-37.9,8.571,0.019,5.51,0
3/24/2022,15:30:00,25.8,0.019,-0.63,-0.24,38.2,72,94.2,8.4,0.027,0.02,37.5,24,2.6,0,1.207,7.28,-37.5,8.606,0.02,5.5,0
3/24/2022,15:45:00,29.3,0.02,0.03,0.01,43.5,72,94.1,8.41,0.028,0.02,42.8,28,3.09,0,1.206,7.27,-36.7,8.535,0.021,5.51,0
3/24/2022,16:00:00,31.3,0.022,1.78,0.68,46.7,71.9,94.1,8.45,0.031,0.02,45.9,30,2.16,0,1.207,7.28,-37.1,8.36,0.023,5.5,0
3/24/2022,16:15:00,32.3,0.022,4.63,1.78,48.4,72,94.1,8.49,0.032,0.02,47.5,31,2.19,0,1.208,7.27,-36.9,8.177,0.023,5.5,0
3/24/2022,16:30:00,32.5,0.024,5.71,2.19,49.1,72,94.1,8.54,0.034,0.02,48.3,31,2.42,0,1.209,7.27,-36.8,7.927,0.025,5.51,0
3/24/2022,16:45:00,33.3,0.024,14.4,5.53,50.7,72,94.2,8.61,0.034,0.02,49.8,32,2.46,0,1.207,7.28,-37,7.627,0.025,5.5,0
3/24/2022,17:00:00,33.3,0.024,16.07,6.17,51.1,72.1,94.2,8.68,0.034,0.02,50.3,33,3.21,0,1.207,7.27,-36.6,7.328,0.025,5.49,0
3/24/2022,17:15:00,33.2,0.025,18.66,7.16,51.5,72.1,94.3,8.75,0.036,0.02,50.6,33,2.43,0,1.215,7.26,-36.4,7.037,0.025,5.51,0
3/26/2022,16:45:00,35.8,0.051,43.75,16.79,52.9,72.9,95.3,8.48,0.072,0.02,52,34,10.95,0,1.204,7.27,-37,8.753,0.052,5.51,0
3/26/2022,16:50:00,35.7,0.044,45.72,17.55,52.9,72.8,95.2,8.49,0.062,0.02,52,34,5.45,0,1.206,7.27,-36.8,8.646,0.045,5.52,0
3/26/2022,16:55:00,35.7,0.043,45.97,17.64,53,72.8,95.2,8.51,0.061,0.02,52.1,34,5.24,0,1.212,7.27,-36.5,8.533,0.043,5.52,0
3/26/2022,17:00:00,35.6,0.044,46.21,17.74,53,72.8,95.2,8.53,0.062,0.02,52.1,34,5.48,0,1.208,7.27,-36.5,8.421,0.044,5.53,0
3/26/2022,17:05:00,35.5,0.044,46.36,17.79,53,72.8,95.2,8.56,0.062,0.02,52.1,34,5.53,0,1.217,7.25,-35.5,8.317,0.042,5.53,0
3/26/2022,17:10:00,35.4,0.044,46.44,17.82,53,72.8,95.2,8.58,0.063,0.02,52.1,34,5.79,0,1.204,7.25,-35.6,8.209,0.045,5.53,0
3/26/2022,17:15:00,35.3,0.045,46.71,17.93,53,72.8,95.2,8.61,0.063,0.02,52.1,34,5.61,0,1.21,7.25,-35.6,8.085,0.045,5.52,0
3/26/2022,17:20:00,35.1,0.045,46.87,17.99,53,72.8,95.2,8.63,0.064,0.02,52.1,34,5.7,0,1.209,7.26,-35.9,7.957,0.047,5.53,0
3/26/2022,17:25:00,35,0.046,47.02,18.05,53,72.8,95.1,8.65,0.065,0.02,52.1,34,5.96,0,1.208,7.25,-35.8,7.826,0.048,5.53,0
3/26/2022,17:30:00,34.9,0.046,47.12,18.08,53,72.8,95.1,8.68,0.065,0.02,52.1,34,5.98,0,1.209,7.26,-36.1,7.7,0.047,5.53,0
3/26/2022,17:35:00,34.8,0.046,47.06,18.06,53.1,72.7,95.1,8.7,0.065,0.02,52.2,34,6.61,0,1.207,7.25,-35.8,7.587,0.044,5.54,0
3/26/2022,17:40:00,34.7,0.047,47.25,18.13,53.1,72.7,95.1,8.73,0.066,0.02,52.2,34,6.55,0,1.215,7.26,-36.1,7.47,0.047,5.53,0
3/26/2022,17:45:00,34.6,0.046,47.56,18.25,53.1,72.7,95,8.75,0.065,0.02,52.2,34,6.84,0,1.202,7.26,-35.9,7.348,0.048,5.53,0
3/26/2022,17:50:00,34.5,0.048,47.72,18.32,53.2,72.7,95,8.77,0.067,0.02,52.3,34,6.61,0,1.21,7.26,-36,7.219,0.049,5.53,0
3/26/2022,17:55:00,34.5,0.048,47.82,18.35,53.2,72.7,95,8.8,0.068,0.02,52.4,34,7.08,0,1.204,7.25,-35.7,7.087,0.05,5.53,0
3/26/2022,18:00:00,34.3,0.048,48,18.42,53.3,72.7,95.1,8.84,0.068,0.02,52.4,34,6.52,0,1.207,7.25,-35.3,6.96,0.049,5.53,0
3/26/2022,18:05:00,34.3,0.049,48.1,18.46,53.3,72.8,95.2,8.87,0.069,0.02,52.5,34,7.01,0,1.2,7.25,-35.7,6.834,0.05,5.52,0
3/26/2022,18:10:00,34.1,0.048,48.38,18.57,53.3,72.9,95.3,8.91,0.068,0.02,52.4,34,6.61,0,1.209,7.27,-36.4,6.714,0.05,5.52,0
3/26/2022,18:15:00,34,0.049,48.39,18.57,53.2,72.8,95.2,8.93,0.069,0.02,52.4,34,7.04,0,1.207,7.27,-36.4,6.599,0.05,5.53,0
3/26/2022,18:20:00,33.8,0.048,48.53,18.63,53.2,72.9,95.3,8.96,0.069,0.02,52.3,34,6.9,0,1.204,7.27,-36.5,6.488,0.05,5.52,0
3/26/2022,18:25:00,33.7,0.048,48.68,18.69,53.2,72.8,95.2,8.98,0.069,0.02,52.3,34,7.32,0,1.203,7.27,-36.7,6.379,0.047,5.53,0
3/26/2022,18:30:00,33.6,0.049,48.89,18.77,53.2,72.8,95.2,9,0.07,0.02,52.3,34,6.76,0,1.209,7.27,-36.7,6.267,0.048,5.52,0
3/26/2022,18:35:00,33.5,0.049,48.99,18.8,53.1,72.7,95.1,9.02,0.069,0.02,52.3,34,7.09,0,1.206,7.26,-36,6.157,0.05,5.52,0
3/26/2022,18:40:00,33.4,0.048,49.26,18.91,53.1,72.7,95,9.04,0.069,0.02,52.3,34,6.66,0,1.216,7.26,-36,6.047,0.05,5.53,0
3/26/2022,18:45:00,33.3,0.048,49.34,18.94,53.2,72.7,95,9.06,0.068,0.02,52.3,34,6.73,0,1.201,7.24,-34.9,5.937,0.05,5.52,0
3/26/2022,18:50:00,33.2,0.048,49.46,18.99,53.1,72.7,95,9.08,0.068,0.02,52.3,34,7.26,0,1.209,7.24,-35,5.83,0.05,5.53,0
3/26/2022,18:55:00,33.1,0.047,49.67,19.06,53.1,72.7,95,9.11,0.067,0.02,52.3,34,6.61,0,1.201,7.24,-35,5.724,0.049,5.52,0
3/26/2022,19:00:00,33,0.048,49.78,19.11,53.2,72.6,95,9.13,0.067,0.02,52.3,34,6.82,0,1.205,7.22,-33.7,5.618,0.049,5.52,0
3/26/2022,19:05:00,32.9,0.047,49.84,19.13,53.2,72.6,94.9,9.15,0.067,0.02,52.4,34,6.85,0,1.213,7.21,-33.1,5.517,0.049,5.52,0
3/26/2022,19:10:00,32.8,0.048,49.95,19.17,53.2,72.6,95,9.18,0.068,0.02,52.4,34,6.8,0,1.213,7.21,-33.2,5.42,0.049,5.52,0
3/26/2022,19:15:00,32.7,0.048,50.02,19.2,53.2,72.6,94.9,9.19,0.069,0.02,52.4,34,6.84,0,1.21,7.21,-33,5.323,0.049,5.52,0
3/26/2022,19:20:00,32.6,0.048,50.08,19.22,53.2,72.6,94.9,9.22,0.068,0.02,52.4,34,6.72,0,1.206,7.21,-33,5.23,0.049,5.51,0
3/26/2022,19:25:00,32.6,0.049,50.22,19.27,53.2,72.6,94.9,9.23,0.069,0.02,52.5,34,6.28,0,1.212,7.21,-33,5.138,0.05,5.51,0
3/26/2022,19:30:00,32.5,0.049,50.25,19.29,53.3,72.6,94.9,9.26,0.07,0.02,52.5,34,6.69,0,1.207,7.21,-33.1,5.047,0.051,5.52,0
3/26/2022,19:35:00,32.4,0.049,50.37,19.33,53.3,72.5,94.8,9.28,0.07,0.02,52.5,34,6.25,0,1.21,7.2,-32.8,4.953,0.05,5.51,0
